Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;10-Dec-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.3462;11.3462;11.3462;10-Dec-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0205;10.0205;10.0205;10-Dec-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;10.0056;10.0056;10.0056;10-Dec-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;0.0000;0.0000;0.0000;10-Dec-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;;;0.0000;0.0000;0.0000;10-Dec-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;10-Dec-2006
102651;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;10-Dec-2006
102641;ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option;;;11.2325;11.2325;11.2325;10-Dec-2006
102642;ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option;;;10.0203;10.0203;10.0203;10-Dec-2006
102643;ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option;;;10.0052;10.0052;10.0052;10-Dec-2006

DBS Chola Mutual Fund
101958;DBS Chola Liquid Fund - Institutional Plus Weekly Dividend;;;11.9433;11.9433;11.9433;10-Dec-2006
103137;DBS Chola Short Term Floating Rate Fund-Cumulative;;;10.8808;10.8808;10.8808;10-Dec-2006
103134;DBS Chola Short Term Floating Rate Fund-Dividend-Daily;;;10.0164;10.0164;10.0164;10-Dec-2006
103136;DBS Chola Short Term Floating Rate Fund-Dividend-Monthly;;;10.2097;10.2097;10.2097;10-Dec-2006
103135;DBS Chola Short Term Floating Rate Fund-Dividend-Weekly;;;10.2347;10.2347;10.2347;10-Dec-2006

DSP Mutual Fund
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1001.0600;1001.0600;1001.0600;10-Dec-2006
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;1071.3216;1071.3216;1071.3216;10-Dec-2006
103276;DSP Credit Risk Fund - Institutional Plan-Weekly Dividend Reinvest;;;1001.4700;1001.4700;1001.4700;10-Dec-2006

Standard Chartered Mutual Fund
102342;GCF-Plan C-Daily Dividend;;;10;10;10;10-Dec-2006
102340;GCF-Plan C-Growth;;;11.5627;11.5627;11.5627;10-Dec-2006
102343;GCF-Plan C-Monthly Dividend;;;10;10;10;10-Dec-2006
102341;GCF-Plan C-weekly Dividend;;;10.0035;10.0035;10.0035;10-Dec-2006
101780;GCF Daily-Dividend(Institutional Plan);;;10.5816;10.5816;10.5816;10-Dec-2006
101760;GCF Dividend-Weekly(Institutional Plan);;;10.3031;10.3031;10.3031;10-Dec-2006
102348;GFRF-Plan C-Daily Dividend;;;10;10;10;10-Dec-2006
102347;GFRF-Plan C-Growth;;;11.5761;11.5761;11.5761;10-Dec-2006
102350;GFRF-Plan C-Monthly Divdend;;;10;10;10;10-Dec-2006
102349;GFRF-Plan C-Weekly Dividend;;;10;10;10;10-Dec-2006
101947;GFRF (Daily - Dividind);;;10.0699;10.0699;10.0699;10-Dec-2006
101948;GFRF (Dividend - Weekly);;;10.0705;10.0705;10.0705;10-Dec-2006
101773;GFRF - Growth(Institutional Plan);;;12.0039;12.0039;12.0039;10-Dec-2006
101774;GFRF Dividend-Daily (Institutional Plan);;;10.0703;10.0703;10.0703;10-Dec-2006
101776;GFRF Dividend-Monthly(Institutional Plan);;;10.0217;10.0217;10.0217;10-Dec-2006
101775;GFRF Dividend-Weekly(Institutional Plan);;;10.095;10.095;10.095;10-Dec-2006
101100;Grindlays Cash Fund-Dividend (Daily);;;10.5819;10.5819;10.5819;10-Dec-2006
101099;Grindlays Cash Fund-Growth;;;13.5059;13.5059;13.5059;10-Dec-2006
101319;Grindlays Cash Fund - Dividend (Weekly);;;10.1949;10.1949;10.1949;10-Dec-2006
101632;Grindlays Cash Fund - Plan B (D) (Institutional Plan);;;10;10;10;10-Dec-2006
101248;Grindlays Cash Fund - Plan B (G) (Institutional Plan);;;13.5751;13.5751;13.5751;10-Dec-2006

Open Ended Schemes ( Liquid )


Aditya Birla Sun Life Mutual Fund
101294;Birla Sun Life Cash Plus Sweep Plan-Dividend Option;;;10.0541;10.0541;10.0541;10-Dec-2006

DBS Chola Mutual Fund
100989;DBS Chola Liquid Fund-Cum -Institutional Plus;;;14.9054;14.9054;14.9054;10-Dec-2006
104329;DBS Chola Liquid Fund-Cum -Super Institutional;;;10.1330;10.1330;10.1330;10-Dec-2006
100978;DBS Chola Liquid Fund-Daily Dividend Reinvestment Plan;;;10.0317;10.0317;10.0317;10-Dec-2006
100975;DBS Chola Liquid Fund-Regular Cumulative;;;14.8177;14.8177;14.8177;10-Dec-2006
104330;DBS Chola Liquid Fund-Weekly Dividend- Super Institutional;;;10.0230;10.0230;10.0230;10-Dec-2006
101307;DBS Chola Liquid Fund - Regular Weekly Dividend;;;11.9763;11.9763;11.9763;10-Dec-2006

Deutsche Mutual Fund
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;10-Dec-2006
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.2042;10.2042;10.2042;10-Dec-2006
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.1991;10.1991;10.1991;10-Dec-2006
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;12.2892;12.2892;12.2892;10-Dec-2006
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0195;10.0195;10.0195;10-Dec-2006
101720;DWS Insta Cash Plus Fund-Institutional Plan-Dividend;INF223J01BE0;INF223J01BD2;10.0748;10.0748;10.0748;10-Dec-2006
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;11.4917;11.4917;11.4917;10-Dec-2006
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.1076;10.1076;10.1076;10-Dec-2006

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0000;10.0000;10.0000;10-Dec-2006
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;10.0340;10.0340;10.0340;10-Dec-2006
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0340;10.0340;10.0340;10-Dec-2006
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.0118;10.0118;10.0118;10-Dec-2006
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0000;10.0000;10.0000;10-Dec-2006
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;10.0327;10.0327;10.0327;10-Dec-2006
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0327;10.0327;10.0327;10-Dec-2006
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0112;10.0112;10.0112;10-Dec-2006
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.0000;10.0000;10.0000;10-Dec-2006
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;10.0345;10.0345;10.0345;10-Dec-2006
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0345;10.0345;10.0345;10-Dec-2006
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0345;10.0345;10.0345;10-Dec-2006

ING Mutual Fund
100194;ING Liquid Fund-Auto Sweep Growth Option;;;10.0000;10.0000;10.0000;10-Dec-2006
100195;ING Liquid Fund-Auto Sweep Weekly Dividend Option;;;10.0000;10.0000;10.0000;10-Dec-2006
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0103;10.0103;10.0103;10-Dec-2006
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;11.4989;11.4989;11.4989;10-Dec-2006
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0655;10.0655;10.0655;10-Dec-2006
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7849;10.7849;10.7849;10-Dec-2006
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;15.5159;15.5159;15.5159;10-Dec-2006
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8362;10.8362;10.8362;10-Dec-2006
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0024;10.0024;10.0024;10-Dec-2006
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;10.8826;10.8826;10.8826;10-Dec-2006
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0962;10.0962;10.0962;10-Dec-2006

JM Financial Mutual Fund
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;10-Dec-2006
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;12.0741;12.0741;12.0741;10-Dec-2006

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1024.6207;1024.6207;1024.6207;10-Dec-2006
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.6192;1024.6192;1024.6192;10-Dec-2006
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1310.9367;1310.9367;1310.9367;10-Dec-2006
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1026.0831;1026.0831;1026.0831;10-Dec-2006
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.631;1024.6310;1024.6310;10-Dec-2006
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1314.3132;1314.3132;1314.3132;10-Dec-2006
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1025.1885;1025.1885;1025.1885;10-Dec-2006
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1026.688;1026.6880;1026.6880;10-Dec-2006

SBI Mutual Fund
102960;Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Fortnightly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.1034;10.1034;10.1034;10-Dec-2006
102870;Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Wkly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.5642;10.5642;10.5642;10-Dec-2006
102058;SBI Magnum Institutional Income Fund - Savings - Dividend(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.0325;10.0325;10.0325;10-Dec-2006
101929;SBI Magnum Institutional Income Fund - Savings - Growth(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;11.7838;11.7838;11.7838;10-Dec-2006

Standard Chartered Mutual Fund
103525;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Daily;;;10.001;10.001;10.001;10-Dec-2006
103527;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Monthly;;;10.0152;10.0152;10.0152;10-Dec-2006
103526;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Weekly;;;10.0045;10.0045;10.0045;10-Dec-2006
103524;Standard Chartered Liquidity Manager (SCLM)-A-Growth;;;10.5229;10.5229;10.5229;10-Dec-2006
103598;Standard Chartered Liquidity Manager Plus-A-Dividend Daily;;;1000.1;1000.1;1000.1;10-Dec-2006
103600;Standard Chartered Liquidity Manager Plus-A-Dividend Monthly;;;1002.0781;1002.0781;1002.0781;10-Dec-2006
103599;Standard Chartered Liquidity Manager Plus-A-Dividend Weekly;;;1000.464;1000.464;1000.464;10-Dec-2006
103597;Standard Chartered Liquidity Manager Plus-A-Growth;;;1048.8835;1048.8835;1048.8835;10-Dec-2006

Open Ended Schemes ( Money Market )


Franklin Templeton Mutual Fund
100561;Templeton India Money Market Account - Bonus Plan;;;1.0000;1.0000;1.0000;10-Dec-2006
104554;Templeton India Money Market Account - Dividend Plan;;;1.0000;1.0000;1.0000;10-Dec-2006

Open Ended Schemes ( Floating Rate )


HSBC Mutual Fund
102836;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Daily;;;10.0132;10.0132;10.0132;10-Dec-2006
102838;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Monthly;;;10.0455;10.0455;10.0455;10-Dec-2006
102837;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Weekly;;;10.0268;10.0268;10.0268;10-Dec-2006
102835;HSBC Floating Rate Fund - Short Term - Inst. - Growth;;;11.2656;11.2656;11.2656;10-Dec-2006
102840;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Daily;;;10.0262;10.0262;10.0262;10-Dec-2006
102842;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Monthly;;;0.0000;0.0000;0.0000;10-Dec-2006
102841;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Weekly;;;0.0000;0.0000;0.0000;10-Dec-2006
102839;HSBC Floating Rate Fund - Short Term - Inst. Plus - Growth;;;10.6750;10.6750;10.6750;10-Dec-2006
102833;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Daily;;;10.0000;10.0000;10.0000;10-Dec-2006
102834;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Weekly;;;10.0054;10.0054;10.0054;10-Dec-2006
102832;HSBC Floating Rate Fund - Short Term - Regular - Growth;;;11.2190;11.2190;11.2190;10-Dec-2006

Standard Chartered Mutual Fund
101630;Grindlays Floating Rate Fund - Growth;;;12.1549;12.1549;12.1549;10-Dec-2006
101631;Grindlays Floating Rate Fund- Dividend Monthly;;;10.0458;10.0458;10.0458;10-Dec-2006

Open Ended Schemes ( Fund of Funds - Domestic )


Fidelity Mutual Fund
103419;Fidelity MultiManager Cash Fund-Dividend Re-investment Option;;;10.0197;10.0197;10.0197;10-Dec-2006
103418;Fidelity MultiManager Cash Fund-Growth Option;;;10.5888;10.5888;10.5888;10-Dec-2006

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;12.6173;12.5965;12.617;10-Dec-2006
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;10.4266;10.4266;10.427;10-Dec-2006

SBI Mutual Fund
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;12.6577;12.6577;12.6577;10-Dec-2006
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;10.2310;10.2310;10.2310;10-Dec-2006

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100049;Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend;;;10.825;10.825;10.825;10-Dec-2006
100052;Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend;;;10.0624;10.0624;10.0624;10-Dec-2006
100053;Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend;;;10.0195;10.0195;10.0195;10-Dec-2006
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;11.6396;11.6396;11.6396;10-Dec-2006
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;10.0195;10.0195;10.0195;10-Dec-2006
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;10.8023;10.8023;10.8023;10-Dec-2006
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;10.8108;10.8108;10.8108;10-Dec-2006
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;16.3694;16.3694;16.3694;10-Dec-2006
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;10.0264;10.0264;10.0264;10-Dec-2006
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;19.828;19.828;19.828;10-Dec-2006
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;19.6948;19.6948;19.6948;10-Dec-2006

Baroda BNP Paribas Mutual Fund
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;13.1144;13.1144;13.1144;10-Dec-2006
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;11.2469;11.2469;11.2469;10-Dec-2006
101409;Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option;INF955L01518;INF955L01526;10.0374;10.0374;10.0374;10-Dec-2006

Canara Robeco Mutual Fund
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;10.0410;10.0410;10.0410;10-Dec-2006
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;13.3570;13.3570;13.3570;10-Dec-2006
101361;Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend;;INF760K01CE7;10.0468;10.0468;10.0468;10-Dec-2006
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;10.0410;10.0410;10.0410;10-Dec-2006
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;13.3442;13.3442;13.3442;10-Dec-2006

DSP Mutual Fund
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;1069.8701;1069.8701;1069.8701;10-Dec-2006
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1000.5877;1000.5877;1000.5877;10-Dec-2006
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.2000;1000.2000;1000.2000;10-Dec-2006
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0100;10.0100;10.0100;10-Dec-2006
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;17.9238;17.9238;17.9238;10-Dec-2006
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4047;12.4047;12.4047;10-Dec-2006

Franklin Templeton Mutual Fund
100543;Franklin India Liquid Fund - Liquid Plan - Daily IDCW;;;1000.2500;1000.2500;1000.2500;10-Dec-2006
100544;Franklin India Liquid Fund - Liquid Plan - Growth;;;1120.8737;1120.8737;1120.8737;10-Dec-2006
100542;Franklin India Liquid Fund - Liquid Plan - Weekly Dividend;;;1000.5749;1000.5749;1000.5749;10-Dec-2006
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;10-Dec-2006
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;1821.0597;1821.0597;1821.0597;10-Dec-2006
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1244.3238;1244.3238;1244.3238;10-Dec-2006
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.2500;1000.2500;1000.2500;10-Dec-2006
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;1081.7885;1081.7885;1081.7885;10-Dec-2006
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1016.1409;1016.1409;1016.1409;10-Dec-2006
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;1144.9464;1144.9464;1144.9464;10-Dec-2006
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.2500;1000.2500;1000.2500;10-Dec-2006
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1000.6024;1000.6024;1000.6024;10-Dec-2006

HDFC Mutual Fund
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;14.5239;14.4989;14.524;10-Dec-2006
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.198;10-Dec-2006
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.2886;10.2708;10.289;10-Dec-2006
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.3223;10.3182;10.322;10-Dec-2006
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.26;10-Dec-2006
100878;HDFC Liquid Fund-Premium Plan - Dividend-Weekly;INF179K01KP9;;12.4906;12.4857;12.491;10-Dec-2006
100881;HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly;INF179K01KS3;;12.4323;12.4274;12.432;10-Dec-2006
100872;HDFC Liquid Fund-PREMIUM PLUS- Growth;INF179K01KQ7;;14.6479;14.6221;14.648;10-Dec-2006
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;14.6165;14.5908;14.617;10-Dec-2006

HSBC Mutual Fund
101700;HSBC Cash Fund - Dividend - Daily;;INF336L01321;10.0056;10.0056;10.0056;10-Dec-2006
101702;HSBC Cash Fund - Dividend - Monthly;INF336L01305;INF336L01297;10.0393;10.0393;10.0393;10-Dec-2006
101701;HSBC Cash Fund - Dividend - Weekly;;INF336L01347;10.0098;10.0098;10.0098;10-Dec-2006
101692;HSBC Cash Fund - Inst. - Dividend - Daily;;INF336L01354;10.4401;10.4401;10.4401;10-Dec-2006
101694;HSBC Cash Fund - Inst. - Dividend - Monthly;INF336L01370;INF336L01362;10.4842;10.4842;10.4842;10-Dec-2006
101693;HSBC Cash Fund - Inst. - Dividend - Weekly;;INF336L01388;10.4533;10.4533;10.4533;10-Dec-2006
101691;HSBC Cash Fund - Inst. - Growth;INF336L01289;;12.3560;12.3560;12.3560;10-Dec-2006
101697;HSBC Cash Fund - Regular - Dividend - Daily;;INF336L01263;10.1930;10.1930;10.1930;10-Dec-2006
101698;HSBC Cash Fund - Regular - Dividend - Weekly;;INF336L01313;10.0075;10.0075;10.0075;10-Dec-2006
101696;HSBC Liquid Fund - Growth closed plan;INF336L01271;;12.3228;12.3228;12.3228;10-Dec-2006
101699;HSBC Liquid Fund Closed;INF336L01339;;11.5293;11.5293;11.5293;10-Dec-2006

ICICI Prudential Mutual Fund
