Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101516;Grindlays Dynamic Bond Fund - GDBF (Quarterly Dividend);;;10.4108;10.4108;10.4108;11-Dec-2006
101455;Grindlays Government Securities Fund - IP (Growth);;;13.7081;13.7081;13.7081;11-Dec-2006
101177;Grindlays Government Securities Fund - IP (Qtr.Dividend);;;10.4692;10.4692;10.4692;11-Dec-2006
101456;Grindlays Government Securities Fund - ST (Growth);;;12.4011;12.4011;12.4011;11-Dec-2006
101178;Grindlays Government Securities Fund - ST (Monthly Dividend);;;10.0185;10.0185;10.0185;11-Dec-2006
101179;Grindlays Government Securities Fund-IP(Annual Dividend);;;10.7125;10.7125;10.7125;11-Dec-2006
101458;Grindlays Government Securities Fund-IP(H.Yrly Dividend);;;10.4669;10.4669;10.4669;11-Dec-2006
101180;Grindlays Government Securities Fund-ST (Quarterly Dividend);;;10.2373;10.2373;10.2373;11-Dec-2006
100031;Grindlays Super Saver Income Fund-GSSIF - ST-Dividend;;;10.035;10.035;10.035;11-Dec-2006
100032;Grindlays Super Saver Income Fund-GSSIF - ST-Growth;;;14.5771;14.5771;14.5771;11-Dec-2006
100030;Grindlays Super Saver Income Fund-GSSIF-Annual Dividend;;;10.537;10.537;10.537;11-Dec-2006
100029;Grindlays Super Saver Income Fund-GSSIF-Growth;;;16.7663;16.7663;16.7663;11-Dec-2006
100027;Grindlays Super Saver Income Fund-GSSIF-Half Yearly Dividend;;;10.3107;10.3107;10.3107;11-Dec-2006
100028;Grindlays Super Saver Income Fund-GSSIF-Quaterly Dividend;;;10.3241;10.3241;10.3241;11-Dec-2006
101633;GSSIF - Short Term (D) Plan B - Institutional Plan;;;10.0349;10.0349;10.0349;11-Dec-2006
102015;GSSIF- MT(Div Bimonthly);;;10.1091;10.1091;10.1091;11-Dec-2006
104137;GSSIF-MT-Plan A-Monthly;;;10.0227;10.0227;10.0227;11-Dec-2006
104045;GSSIF-MT(Fortnightly Dividend);;;10.0062;10.0062;10.0062;11-Dec-2006
101654;GSSIF-MT(Growth);;;11.6952;11.6952;11.6952;11-Dec-2006
104155;GSSIF-ST-Plan A- Fortnightly Dividend;;;10.0037;10.0037;10.0037;11-Dec-2006
104157;GSSIF-ST-Plan B- Fortnightly Dividend;;;10.004;10.004;10.004;11-Dec-2006
104156;GSSIF-ST-Plan C- Fortnightly Dividend;;;10.004;10.004;10.004;11-Dec-2006
102364;GSSIF-ST-Plan C-Dividend;;;10.0313;10.0313;10.0313;11-Dec-2006
102363;GSSIF-ST-Plan C-Growth;;;10.7908;10.7908;10.7908;11-Dec-2006
102366;GSSIF-ST-Plan D-Dividend;;;10.0186;10.0186;10.0186;11-Dec-2006
102365;GSSIF-ST-Plan D-Growth;;;10.2178;10.2178;10.2178;11-Dec-2006

Tata Mutual Fund
101856;Tata Income Plus Fund - Option C Dividend;;;0.0000;0.0000;0.0000;11-Dec-2006
101966;Tata Income Plus Fund - Option C Growth;;;0.0000;0.0000;0.0000;11-Dec-2006
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;10.4465;10.3943;10.4465;11-Dec-2006
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;10.6253;10.5722;10.6253;11-Dec-2006
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;10.6334;10.5802;10.6334;11-Dec-2006
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;11.8276;11.7685;11.8276;11-Dec-2006

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;108.1281;108.1281;108.1281;11-Dec-2006
101608;UTI - MIS-Growth;INF789F01AA8;;13.7356;13.7356;13.7356;11-Dec-2006
101607;UTI - MIS-Income;INF789F01984;INF789F01992;10.9322;10.9322;10.9322;11-Dec-2006
112066;UTI Smart Woman Savings Plan - Growth Option;;;27.0372;27.0372;27.0372;11-Dec-2006

Open Ended Schemes ( Growth )


ABN  AMRO Mutual Fund
102952;ABN  AMRO Opportunities Fund-Dividend;;;17.157;17.157;17.543;11-Dec-2006
102951;ABN  AMRO Opportunities Fund-Growth;;;19.934;19.934;20.383;11-Dec-2006
102640;ABN AMRO  Equity Fund-Dividend Plan;;;19.78;19.78;20.23;11-Dec-2006
102639;ABN AMRO  Equity Fund-Growth Plan;;;26.04;26.04;26.63;11-Dec-2006
103205;ABN AMRO Dividend Yield Fund-Dividend Option;;;10.413;10.413;10.647;11-Dec-2006
103204;ABN AMRO Dividend Yield Fund-Growth Option;;;10.412;10.412;10.646;11-Dec-2006
103585;ABN AMRO Future  Leaders Fund-Dividend Option;;;10.220;10.220;10.450;11-Dec-2006
103584;ABN AMRO Future  Leaders Fund-Growth Option;;;10.219;10.219;10.449;11-Dec-2006

Aditya Birla Sun Life Mutual Fund
103171;Birla Sun Life Basic Industries Fund-Plan A(Dividend);;;37.51;37.13;38.35;11-Dec-2006
103172;Birla Sun Life Basic Industries Fund-Plan B(Growth);;;67.22;66.55;68.73;11-Dec-2006
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;18.68;18.49;19.10;11-Dec-2006
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;26.60;26.33;27.20;11-Dec-2006
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;21.59;21.59;22.08;11-Dec-2006
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;50.27;50.27;51.40;11-Dec-2006

Baroda BNP Paribas Mutual Fund
100069;BARODA PIONEER DIVERSIFIED FUND;;;30.14;30.14;30.82;11-Dec-2006
103602;BARODA PIONEER GLOBAL FUND-Dividend;;;10.7100;10.7129;10.9539;11-Dec-2006

Canara Robeco Mutual Fund
103273;CAN D MAT;;;29.48;29.48;30.14;11-Dec-2006
100590;Canara Robeco Expo-Growth Plan;;;51.47;51.47;52.63;11-Dec-2006
100589;Canara Robeco Expo-Income Plan;;;19.59;19.59;20.03;11-Dec-2006
103272;Canara Robeco Fortune '94;;;31.78;31.78;32.50;11-Dec-2006
102806;Canara Robeco Nifty Index - Regular Plan - Dividend;INF760K01126;INF760K01134;20.95;20.95;21.16;11-Dec-2006
102805;Canara Robeco Nifty Index - Regular Plan - Growth;INF760K01118;;20.95;20.95;21.16;11-Dec-2006
101715;CANGROWTH PLUS;;;38.81;38.81;39.68;11-Dec-2006

DBS Chola Mutual Fund
103540;DBS Chola Contra Fund-Cumulative Option;;;11.20;11.20;11.45;11-Dec-2006
103539;DBS Chola Contra Fund-Dividend Option;;;11.20;11.20;11.45;11-Dec-2006
103080;DBS Chola Global Advantage Fund.-Cumulative Option;;;14.15;14.15;14.47;11-Dec-2006
103079;DBS Chola Global Advantage Fund.-Dividend Option;;;13.26;13.26;13.56;11-Dec-2006
101132;DBS Chola Growth Fund-Cumulative;;;30.95;30.95;31.65;11-Dec-2006
101131;DBS Chola Growth Fund-Quarterly Dividend;;;16.65;16.65;17.02;11-Dec-2006
102578;DBS Chola Mid Cap Fund-Cumulative;;;25.72;25.72;26.30;11-Dec-2006
102577;DBS Chola Mid Cap Fund-Dividend;;;14.84;14.84;15.17;11-Dec-2006
100716;DBS Chola Multi-Cap Fund-Cumulative Option;;;18.36;18.36;18.77;11-Dec-2006
100715;DBS Chola Multi-Cap Fund-Dividend Option;;;14.63;14.63;14.96;11-Dec-2006
100907;DBS Chola Opportunities Fund-Cumulative;;;26.64;26.64;27.24;11-Dec-2006
100906;DBS Chola Opportunities Fund-Regular Quarterly Dividend;;;17.32;17.32;17.71;11-Dec-2006

Deutsche Mutual Fund
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;18.42;18.42;18.83;11-Dec-2006
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;49.94;49.94;51.06;11-Dec-2006
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;11.1479;11.1479;11.2036;11-Dec-2006
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;12.7749;12.7749;12.8388;11-Dec-2006
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;10.6602;10.6602;10.7135;11-Dec-2006
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;10.7045;10.7045;10.7580;11-Dec-2006
102200;DWS MIP-DWS MIP Plan B-DWS MIP Plan B-  Growth Option;;;12.1146;12.1146;12.1752;11-Dec-2006
102199;DWS MIP-DWS MIP Plan B-DWS MIP Plan B- Annual Dividend option;;;10.6790;10.6790;10.7324;11-Dec-2006
102197;DWS MIP-DWS MIP Plan B-DWS MIP Plan B- Monthly Dividend option;;;10.3003;10.3003;10.3518;11-Dec-2006
102198;DWS MIP-DWS MIP Plan B-DWS MIP Plan B- Quarterly  Dividend option;;;10.3442;10.3442;10.3959;11-Dec-2006
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;17.37;17.37;17.76;11-Dec-2006
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;22.76;22.76;23.27;11-Dec-2006

DSP Mutual Fund
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;21.533;21.533;22.017;11-Dec-2006
104480;DSP MidCap Fund - Institutional Plan - Dividend;INF740K01FX2;INF740K01FW4;10.290;10.290;10.290;11-Dec-2006
104479;DSP MidCap Fund - Institutional Plan - Growth;INF740K01FV6;;10.290;10.290;10.290;11-Dec-2006

Fidelity Mutual Fund
102962;Fidelity Equity Fund-Dividend Option;;;17.722;17.545;18.121;11-Dec-2006
102961;Fidelity Equity Fund-Growth Option;;;20.083;19.882;20.535;11-Dec-2006
103768;Fidelity India Special Situations Fund-Dividend Option;;;12.276;12.153;12.552;11-Dec-2006
103767;Fidelity India Special Situations Fund-Growth Option;;;12.276;12.153;12.552;11-Dec-2006

Franklin Templeton Mutual Fund
102270;Franklin FMCG Fund - Dividend;;;22.37;22.37;22.87;11-Dec-2006
100523;Franklin FMCG Fund - Growth;;;34.79;34.79;35.57;11-Dec-2006
100483;Franklin India Growth Fund;;;28.38;28.38;29.02;11-Dec-2006
102320;Franklin India Index Fund - BSE Plan - Growth Plan;INF090I01924;;37.2749;36.9022;37.2749;11-Dec-2006
102271;Franklin Pharma Fund - Dividend;;;17.23;17.23;17.62;11-Dec-2006
100902;Franklin Pharma Fund - Growth;;;27.82;27.82;28.45;11-Dec-2006

HDFC Mutual Fund
103468;HDFC Focused Large-Cap Fund-Dividend;INF179K01K57;INF179K01K65;11.22;0;0;11-Dec-2006
103469;HDFC Focused Large-Cap Fund-Growth;INF179K01K73;;11.22;0;0;11-Dec-2006
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;142.4353;141.0109;142.4353;11-Dec-2006

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0; 10.6506 ; 10.5973 ; 10.6506 ;11-Dec-2006
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;; 11.1807 ; 11.1248 ; 11.1807 ;11-Dec-2006
103659;ICICI Prudential Fusion Fund - Institutional Option - I - Growth;;; 11.95 ;0;0;11-Dec-2006
103661;ICICI Prudential Fusion Fund-Dividend Plan;;; 11.85 ;0;0;11-Dec-2006
103660;ICICI Prudential Fusion Fund-Growth Plan;;; 11.85 ;0;0;11-Dec-2006

ING Mutual Fund
104273;ING C.U.B (Competitive Upcoming Businesses) Fund-Bonus Option;INF084M01374;;11.2600;11.2600;11.2600;11-Dec-2006
104274;ING C.U.B (Competitive Upcoming Businesses) Fund-Dividend Option;INF084M01358;INF084M01366;11.2600;11.2600;11.2600;11-Dec-2006
104275;ING C.U.B (Competitive Upcoming Businesses) Fund-Growth Option;INF084M01341;;11.2600;11.2600;11.2600;11-Dec-2006
103649;ING Contra Fund -Growth Option;INF084M01382;;10.4400;10.4400;10.6700;11-Dec-2006
103651;ING Contra Fund-Bonus Option;INF084M01416;;10.4400;10.4400;10.6700;11-Dec-2006
103650;ING Contra Fund-Dividend Option;INF084M01390;INF084M01408;10.4400;10.4400;10.6700;11-Dec-2006
100188;ING Core Equity Fund-Dividend Option;INF084M01192;INF084M01200;13.8300;13.8300;14.1400;11-Dec-2006
100189;ING Core Equity Fund-Growth Option;INF084M01184;;26.1700;26.1700;26.7600;11-Dec-2006
103163;ING Dividend Yield Fund-Bonus Option;;;10.7800;10.7800;11.0200;11-Dec-2006
103162;ING Dividend Yield Fund-Dividend Option;INF084M01226;INF084M01234;9.8000;9.8000;10.0200;11-Dec-2006
103161;ING Dividend Yield Fund-Growth Option;INF084M01218;;10.7800;10.7800;11.0200;11-Dec-2006
102718;ING Domestic Opportunities Fund-Bonus Option;;;26.2800;26.2800;26.8700;11-Dec-2006
102717;ING Domestic Opportunities Fund-Dividend Option;INF084M01168;INF084M01176;14.4200;14.4200;14.7400;11-Dec-2006
102716;ING Domestic Opportunities Fund-Growth Option;INF084M01150;;26.2800;26.2800;26.8700;11-Dec-2006
103369;ING L.I.O.N. (Large cap, Intermediate cap, Opportunities, New offerings) Fund-Bonus Option;;;12.0800;12.0800;12.3500;11-Dec-2006
103368;ING L.I.O.N. (Large cap, Intermediate cap, Opportunities, New offerings)Fund-Dividend Option;;;12.0800;12.0800;12.3500;11-Dec-2006
103367;ING L.I.O.N. (Large cap, Intermediate cap, Opportunities, New offerings)Fund-Growth Option;;;12.0800;12.0800;12.3500;11-Dec-2006
102245;ING Large Cap Equity Fund-Bonus Option;;;19.7200;19.7200;20.1600;11-Dec-2006
102243;ING Large Cap Equity Fund-Dividend Option;INF084M01283;INF084M01291;13.1200;13.1200;13.4200;11-Dec-2006
102242;ING Large Cap Equity Fund-Growth Option;INF084M01275;;19.7200;19.7200;20.1600;11-Dec-2006
102933;ING Midcap Fund-Bonus Option;;;16.4900;16.4900;16.8600;11-Dec-2006
102932;ING Midcap Fund-Dividend Option;INF084M01259;INF084M01267;15.0800;15.0800;15.4200;11-Dec-2006
102931;ING Midcap Fund-Growth Option;INF084M01242;;16.4900;16.4900;16.8600;11-Dec-2006
101172;ING Vysya Equity Fund-Dividend Option;;;14.9800;14.9800;15.3200;11-Dec-2006
101173;ING Vysya Equity Fund-Growth Option;;;31.4200;31.4200;32.1300;11-Dec-2006

JM Financial Mutual Fund
103109;JM Emerging Leaders Fund-Dividend;;;10.34;10.34;10.57;11-Dec-2006
103108;JM Emerging Leaders Fund-Growth;;;10.31;10.31;10.54;11-Dec-2006
103752;JM HIFI Fund-Dividend;;;10.77;10.77;11.01;11-Dec-2006
103751;JM HIFI Fund-Growth;;;10.77;10.77;11.01;11-Dec-2006
102480;JM Large Cap Fund-Dividend;;;13.23;13.23;13.53;11-Dec-2006
102481;JM Large Cap Fund-Growth;;;16.68;16.68;17.06;11-Dec-2006
102478;JM Mid Cap Fund-Dividend;;;16.46;16.46;16.83;11-Dec-2006
102479;JM Mid Cap Fund-Growth;;;21.49;21.49;21.97;11-Dec-2006

Kotak Mahindra Mutual Fund
101733;Kotak 30-(Dividend);;;37.319;37.319;38.159;11-Dec-2006
101734;Kotak 30-(Growth);;;65.746;65.746;67.225;11-Dec-2006
102182;Kotak Global-India-Dividend;;;20.213;20.213;20.668;11-Dec-2006
102183;Kotak Global-India-Growth;;;25.276;25.276;25.845;11-Dec-2006
103473;KOTAK LIFESTYLE FUND---Dividend;;;11.038;11.038;11.286;11-Dec-2006
103474;KOTAK LIFESTYLE FUND---Growth;;;11.038;11.038;11.286;11-Dec-2006
100290;Kotak MNC;;;25.711;25.711;26.289;11-Dec-2006
100289;Kotak Tech;;;10.175;10.175;10.404;11-Dec-2006

LIC Mutual Fund
102900;LIC NOMURA MF Opportunities Fund-Dividend;INF767K01212;INF767K01204;11.4078;11.4078;11.4078;11-Dec-2006
102901;LIC NOMURA MF Opportunities Fund-Growth;INF767K01220;;16.4411;16.4411;16.4411;11-Dec-2006

Morgan Stanley Mutual Fund
100347;Morgan Stanley Growth Fund- Regular Growth Plan;INF063A01027;;49.25;0;0;11-Dec-2006

Nippon India Mutual Fund
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;11.29;11.29;11.54;11-Dec-2006
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;11.29;11.29;11.54;11-Dec-2006
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;11.29;11.29;11.54;11-Dec-2006
102909;Reliance Index Fund-Nifty Plan-Bonus Option;;;15.4975;15.4975;15.6525;11-Dec-2006
102910;Reliance Index Fund-Nifty Plan-Dividend Option;;;15.4975;15.4975;15.6525;11-Dec-2006
102908;Reliance Index Fund-Nifty Plan-Growth Option;;;15.4975;15.4975;15.6525;11-Dec-2006
102906;Reliance Index Fund-Sensex Plan-Bonus Option;;;19.6882;19.6882;19.8851;11-Dec-2006
102907;Reliance Index Fund-Sensex Plan-Dividend Option;;;19.6882;19.6882;19.8851;11-Dec-2006
102905;Reliance Index Fund-Sensex Plan-Growth Option;;;19.6882;19.6882;19.8851;11-Dec-2006

Principal Mutual Fund
102896;Principal Focussed Advantage Fund-Dividend;;;15.9;15.9;16.26;11-Dec-2006
102897;Principal Focussed Advantage Fund-Growth;;;15.91;15.91;16.27;11-Dec-2006
103058;Principal Junior Cap Fnd -Dividend Option;;;13.93;13.93;14.24;11-Dec-2006
103059;Principal Junior Cap Fnd-Growth Option;;;13.93;13.93;14.24;11-Dec-2006
102427;Principal Resurgent India Equity Fund-Dividend;;;18.43;18.43;18.84;11-Dec-2006
102426;Principal Resurgent India Equity Fund-Growth;;;70.69;70.69;72.28;11-Dec-2006
100150;Principal Child Benefit Fund-Super Saver-Future Guard Plan;;;52.37;50.8;53.55;11-Dec-2006
100151;Principal Retail Equity Savings Fund - Growth Option;INF173K01CP9;;53.07;51.48;54.26;11-Dec-2006
103453;Principal Services Industries Fund-DIVIDEND;INF173K01999;INF173K01AA5;11.39;11.39;11.65;11-Dec-2006
103454;Principal Services Industries Fund-GROWTH;INF173K01981;;11.39;11.39;11.65;11-Dec-2006

Sahara Mutual Fund
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;24.4409;24.4409;24.9908;11-Dec-2006
101528;Sahara Growth Fund-Growth;INF515L01171;;48.3073;48.3073;49.3942;11-Dec-2006
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;10.7706;10.7706;11.0129;11-Dec-2006
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;10.7706;10.7706;11.0129;11-Dec-2006
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;10.8152;10.8152;11.0585;11-Dec-2006
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;10.8152;10.8152;11.0585;11-Dec-2006
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;17.0891;17.0891;17.4736;11-Dec-2006
100799;Sahara Midcap Fund-Bonus;INF515L01254;;17.0891;17.0891;17.4736;11-Dec-2006
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;15.2536;15.2536;15.5968;11-Dec-2006
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;17.0891;17.0891;17.4736;11-Dec-2006
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;14.0958;14.0958;14.4130;11-Dec-2006
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;14.0958;14.0958;14.4130;11-Dec-2006
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;14.2;14.2000;14.5195;11-Dec-2006
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;14.2;14.2000;14.5195;11-Dec-2006

SBI Mutual Fund
102208;SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND;INF200K01511;INF200K01529;22.8260;22.5977;23.3396;11-Dec-2006
102207;SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH;INF200K01503;;22.8291;22.6008;23.3428;11-Dec-2006

Standard Chartered Mutual Fund
103054;Standard Chartered Classic Equity Fund-Plan-Dividend;;;13.31;13.31;13.6095;11-Dec-2006
103053;Standard Chartered Classic Equity Fund-Plan-Growth;;;15.0445;15.0445;15.383;11-Dec-2006
103488;Standard Chartered Imperial Equity Fund-Plan-Dividend;;;11.6932;11.6932;11.9563;11-Dec-2006
103487;Standard Chartered Imperial Equity Fund-Plan-Growth;;;11.6932;11.6932;11.9563;11-Dec-2006
103153;Standard Chartered Premier Equity Fund-Plan-Dividend;;;12.4936;12.4936;12.7747;11-Dec-2006
103152;Standard Chartered Premier Equity Fund-Plan-Growth;;;12.4936;12.4936;12.7747;11-Dec-2006

Sundaram Mutual Fund
103210;Sundaram CAPEX Opportunities Fund-Dividend;INF903J01249;INF903J01256;15.8952;15.8952;16.2528;11-Dec-2006
103211;Sundaram CAPEX Opportunities Fund-Growth;INF903J01231;;17.0316;17.0316;17.4148;11-Dec-2006
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;14.2408;14.2408;14.5612;11-Dec-2006
100613;Sundaram Growth Fund-Growth;INF903J01355;;65.1288;65.1288;66.5942;11-Dec-2006
102483;Sundaram India Leadership Fund-Dividend;INF903J01397;INF903J01405;14.0172;14.0172;14.3326;11-Dec-2006
102482;Sundaram India Leadership Fund-Growth;INF903J01413;;28.7345;28.7345;29.3810;11-Dec-2006

Tata Mutual Fund
103337;Tata Contra Fund Plan A -  Dividend;INF277K01DA8;INF277K01AM9;10.9491;10.9491;11.1955;11-Dec-2006
103336;Tata Contra Fund Plan A -  Growth;INF277K01AN7;;10.9526;10.9526;11.1990;11-Dec-2006
101745;Tata Index Fund - Nifty B;;;0.0000;0.0000;0.0000;11-Dec-2006
101871;Tata Life Science & Technology Fund - Dividend Option;INF277K01DZ5;INF277K01816;36.9667;36.9667;37.7985;11-Dec-2006
101000;Tata Life Sciences & Technology Fund - Growth;INF277K01824;;45.9305;45.9305;46.9639;11-Dec-2006
103072;Tata Mid Cap Fund Plan A- Dividend;INF277K01EA6;INF277K01832;13.7918;13.7918;14.1021;11-Dec-2006
103071;Tata Mid Cap Fund Plan A- Growth;INF277K01840;;13.7933;13.7933;14.1036;11-Dec-2006
102930;Tata Service Industries Fund - Appreciation;INF277K01AL1;;18.7469;18.7469;19.1687;11-Dec-2006
102929;Tata Service Industries Fund - Dividend;INF277K01CZ7;INF277K01AK3;18.8117;18.8117;19.2350;11-Dec-2006

UTI Mutual Fund
102518;UTI - DYNAMIC EQUITY FUND-DIVIDEND;;;18.78;18.78;19.2;11-Dec-2006
102517;UTI - DYNAMIC EQUITY FUND-GROWTH;;;34.38;34.38;35.15;11-Dec-2006
102491;UTI - GROWTH & VALUE FUND-ANNUAL DIVIDEND;;;22.67;22.67;23.18;11-Dec-2006
102494;UTI - GROWTH & VALUE FUND-GROWTH;;;56.11;56.11;57.37;11-Dec-2006
102495;UTI - GROWTH & VALUE FUND-SEMI ANNUAL DIVIDEND;;;15.83;15.83;16.19;11-Dec-2006
100712;UTI - INDEX SELECT FUND-Growth Option;;;33.44;33.44;34.19;11-Dec-2006
100711;UTI - INDEX SELECT FUND-Income Option;;;22.56;22.56;23.07;11-Dec-2006
102496;UTI - INDIA ADVANTAGE EQUITY FUND-DIVIDEND;;;8.01;8.01;8.19;11-Dec-2006
102497;UTI - INDIA ADVANTAGE EQUITY FUND-GROWTH;;;8.01;8.01;8.19;11-Dec-2006
100749;UTI - Master Index Fund-Growth Option;INF789F01JK8;;42.0464;42.0464;42.0464;11-Dec-2006
100748;UTI - Master Index Fund-Income Option;INF789F01JI2;INF789F01JJ0;42.0464;42.0464;42.0464;11-Dec-2006
100656;UTI - Master Plus Unit Scheme-Growth Option;INF789F01943;;64.99;64.99;66.45;11-Dec-2006
100657;UTI - Master Plus Unit Scheme-Income Option;INF189A01061;INF789F01935;49.95;49.95;51.07;11-Dec-2006
100751;UTI - Master Value Fund-Growth Option;INF789F01AD2;;29.53;29.53;30.19;11-Dec-2006
100750;UTI - Master Value Fund-Income Option;INF789F01AB6;INF789F01AC4;19.26;19.26;19.69;11-Dec-2006
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;12.02;12.02;12.29;11-Dec-2006
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;12.02;12.02;12.29;11-Dec-2006
103534;UTI Contra Fund-Growth-Growth Option;INF789F01430;;9.65;9.65;9.87;11-Dec-2006
