Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103532;UTI Contra Fund-Income-Dividend Option;INF789F01414;INF789F01422;9.65;9.65;9.87;11-Dec-2006
100382;UTI Large Cap Fund-Growth Option;;;19.6;19.6;20.04;11-Dec-2006
100381;UTI Large Cap Fund-Income Option;;;17.09;17.09;17.47;11-Dec-2006
102404;UTI PSU Fund-Growth Option;;;15.94;15.94;16.3;11-Dec-2006
102403;UTI PSU Fund-Income Option;;;14.47;14.47;14.8;11-Dec-2006

Open Ended Schemes ( Balanced )


Aditya Birla Sun Life Mutual Fund
100035;Birla Sun Life Freedom Fund-Plan A (Dividend);;;18.37;18.37;18.78;11-Dec-2006
100036;Birla Sun Life Freedom Fund-Plan B (Growth);;;27.62;27.62;28.24;11-Dec-2006

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;20.36;20.36;20.818;11-Dec-2006
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;31.661;31.661;32.373;11-Dec-2006
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;31.008;31.008;31.706;11-Dec-2006
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;110.235;110.235;112.715;11-Dec-2006

ING Mutual Fund
100202;ING Balanced Fund-Dividend Option;INF084M01AC6;INF084M01AD4;12.4400;12.4400;12.7200;11-Dec-2006
100203;ING Balanced Fund-Growth Option;INF084M01AB8;;17.7700;17.7700;18.1700;11-Dec-2006

UTI Mutual Fund
101662;UTI - Variable Investment Scheme-Growth Option;;;15.949;15.949;16.1882;11-Dec-2006
101661;UTI - Variable Investment Scheme-Income Option;;;13.218;13.218;13.4163;11-Dec-2006

Open Ended Schemes ( Liquid )


Aditya Birla Sun Life Mutual Fund
101294;Birla Sun Life Cash Plus Sweep Plan-Dividend Option;;;10.0511;10.0511;10.0511;11-Dec-2006

DBS Chola Mutual Fund
100989;DBS Chola Liquid Fund-Cum -Institutional Plus;;;14.9084;14.9084;14.9084;11-Dec-2006
104329;DBS Chola Liquid Fund-Cum -Super Institutional;;;10.1350;10.1350;10.1350;11-Dec-2006
100978;DBS Chola Liquid Fund-Daily Dividend Reinvestment Plan;;;10.0317;10.0317;10.0317;11-Dec-2006
100975;DBS Chola Liquid Fund-Regular Cumulative;;;14.8205;14.8205;14.8205;11-Dec-2006
104330;DBS Chola Liquid Fund-Weekly Dividend- Super Institutional;;;10.0250;10.0250;10.0250;11-Dec-2006
101307;DBS Chola Liquid Fund - Regular Weekly Dividend;;;11.9786;11.9786;11.9786;11-Dec-2006

Deutsche Mutual Fund
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;11-Dec-2006
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.2061;10.2061;10.2061;11-Dec-2006
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.2011;10.2011;10.2011;11-Dec-2006
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;12.2916;12.2916;12.2916;11-Dec-2006
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0195;10.0195;10.0195;11-Dec-2006
101720;DWS Insta Cash Plus Fund-Institutional Plan-Dividend;INF223J01BE0;INF223J01BD2;10.0768;10.0768;10.0768;11-Dec-2006
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;11.4939;11.4939;11.4939;11-Dec-2006
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.1096;10.1096;10.1096;11-Dec-2006

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0000;10.0000;10.0000;11-Dec-2006
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;10.0350;10.0350;10.0350;11-Dec-2006
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0350;10.0350;10.0350;11-Dec-2006
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.0002;10.0002;10.0002;11-Dec-2006
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0000;10.0000;10.0000;11-Dec-2006
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;10.0336;10.0336;10.0336;11-Dec-2006
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0336;10.0336;10.0336;11-Dec-2006
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0002;10.0002;10.0002;11-Dec-2006
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.0000;10.0000;10.0000;11-Dec-2006
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;10.0356;10.0356;10.0356;11-Dec-2006
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0356;10.0356;10.0356;11-Dec-2006
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0356;10.0356;10.0356;11-Dec-2006

ING Mutual Fund
100194;ING Liquid Fund-Auto Sweep Growth Option;;;10.0000;10.0000;10.0000;11-Dec-2006
100195;ING Liquid Fund-Auto Sweep Weekly Dividend Option;;;10.0000;10.0000;10.0000;11-Dec-2006
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0103;10.0103;10.0103;11-Dec-2006
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;11.5011;11.5011;11.5011;11-Dec-2006
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0675;10.0675;10.0675;11-Dec-2006
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7849;10.7849;10.7849;11-Dec-2006
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;15.5187;15.5187;15.5187;11-Dec-2006
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8382;10.8382;10.8382;11-Dec-2006
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0024;10.0024;10.0024;11-Dec-2006
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;10.8848;10.8848;10.8848;11-Dec-2006
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0982;10.0982;10.0982;11-Dec-2006
102802;ING Treasury Management Fund-Annual Dividend Option;;;10.5856;10.5856;10.5856;11-Dec-2006
102803;ING Treasury Management Fund-Bonus Option;;;11.2930;11.2930;11.2930;11-Dec-2006
102804;ING Treasury Management Fund-Daily Dividend Option;;;10.0176;10.0176;10.0176;11-Dec-2006
102798;ING Treasury Management Fund-Growth Option;;;11.2930;11.2930;11.2930;11-Dec-2006
102801;ING Treasury Management Fund-Half Yearly Dividend Option;;;10.3020;10.3020;10.3020;11-Dec-2006
102800;ING Treasury Management Fund-Quarterly Dividend Option;;;10.3392;10.3392;10.3392;11-Dec-2006
102799;ING Treasury Management Fund-Weekly Dividend Option;;;10.2546;10.2546;10.2546;11-Dec-2006

JM Financial Mutual Fund
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;11-Dec-2006
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;12.0764;12.0764;12.0764;11-Dec-2006

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1024.6207;1024.6207;1024.6207;11-Dec-2006
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.6192;1024.6192;1024.6192;11-Dec-2006
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1311.1795;1311.1795;1311.1795;11-Dec-2006
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1026.2731;1026.2731;1026.2731;11-Dec-2006
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.631;1024.6310;1024.6310;11-Dec-2006
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1314.5628;1314.5628;1314.5628;11-Dec-2006
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1025.3834;1025.3834;1025.3834;11-Dec-2006
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1026.8829;1026.8829;1026.8829;11-Dec-2006

SBI Mutual Fund
102960;Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Fortnightly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.1052;10.1052;10.1052;11-Dec-2006
102870;Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Wkly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.5661;10.5661;10.5661;11-Dec-2006
102058;SBI Magnum Institutional Income Fund - Savings - Dividend(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;10.0325;10.0325;10.0325;11-Dec-2006
101929;SBI Magnum Institutional Income Fund - Savings - Growth(Upto 22/03/07) Renamed as SBI Premier Liquid Fund;;;11.7859;11.7859;11.7859;11-Dec-2006

Standard Chartered Mutual Fund
103525;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Daily;;;10.001;10.001;10.001;11-Dec-2006
103527;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Monthly;;;10.0168;10.0168;10.0168;11-Dec-2006
103526;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Weekly;;;10.0061;10.0061;10.0061;11-Dec-2006
103524;Standard Chartered Liquidity Manager (SCLM)-A-Growth;;;10.5245;10.5245;10.5245;11-Dec-2006
103598;Standard Chartered Liquidity Manager Plus-A-Dividend Daily;;;1000.1;1000.1;1000.1;11-Dec-2006
103600;Standard Chartered Liquidity Manager Plus-A-Dividend Monthly;;;1002.2969;1002.2969;1002.2969;11-Dec-2006
103599;Standard Chartered Liquidity Manager Plus-A-Dividend Weekly;;;1000.6824;1000.6824;1000.6824;11-Dec-2006
103597;Standard Chartered Liquidity Manager Plus-A-Growth;;;1049.1125;1049.1125;1049.1125;11-Dec-2006

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1151.6159;1151.6159;1151.6159;11-Dec-2006
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1151.8695;1151.8695;1151.8695;11-Dec-2006
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;11-Dec-2006
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;1221.4742;1221.4742;1221.4742;11-Dec-2006
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1021.7616;1021.7616;1021.7616;11-Dec-2006
101859;Tata Liquid High Investment Plan - Weekly;;;1147.8560;1147.8560;1147.8560;11-Dec-2006
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;11-Dec-2006
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1147.3985;1147.3985;1147.3985;11-Dec-2006
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;1695.2763;1695.2763;1695.2763;11-Dec-2006
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.2592;1002.2592;1002.2592;11-Dec-2006
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1053.9064;1053.9064;1053.9064;11-Dec-2006
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1006.6973;1006.6973;1006.6973;11-Dec-2006

Open Ended Schemes ( Money Market )


Franklin Templeton Mutual Fund
100561;Templeton India Money Market Account - Bonus Plan;;;1.0000;1.0000;1.0000;11-Dec-2006
104554;Templeton India Money Market Account - Dividend Plan;;;1.0000;1.0000;1.0000;11-Dec-2006

quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;7.9439;7.9439;7.9439;11-Dec-2006
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;10.6239;10.6239;10.6239;11-Dec-2006
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;13.3413;13.3413;13.3413;11-Dec-2006
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;10.2768;10.2768;10.2768;11-Dec-2006
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;10.1601;10.1601;10.1601;11-Dec-2006
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;10.2554;10.2554;10.2554;11-Dec-2006
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;15.9871;15.9871;15.9871;11-Dec-2006
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;11.5063;11.5063;11.5063;11-Dec-2006
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;10.6356;10.6356;10.6356;11-Dec-2006
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;13.4351;13.4351;13.4351;11-Dec-2006
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;10.2883;10.2883;10.2883;11-Dec-2006
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;10.1393;10.1393;10.1393;11-Dec-2006
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;10.2670;10.2670;10.2670;11-Dec-2006
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;11.8979;11.8979;11.8979;11-Dec-2006
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;17.9707;17.9707;17.9707;11-Dec-2006
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;11.2296;11.2296;11.2296;11-Dec-2006
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;10.9814;10.9814;10.9814;11-Dec-2006
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;9.6362;9.6362;9.6362;11-Dec-2006

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;10.1607;10.1607;10.1607;11-Dec-2006
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;11.7232;11.7232;11.7232;11-Dec-2006

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;15.7244;15.7244;15.7244;11-Dec-2006
103189;Aditya Birla Sun Life Govt, Securities Short Term Fund-Retail Plan A(Dividend);;INF209K01DZ8;10.3698;10.3698;10.3698;11-Dec-2006

DBS Chola Mutual Fund
100580;DBS Chola Gilt-Investment-Cumulative;;;18.5669;18.5669;18.5669;11-Dec-2006
100579;DBS Chola Gilt-Investment-Quarterly Dividend;;;10.2121;10.2121;10.2121;11-Dec-2006

HDFC Mutual Fund
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;10.5827;10.5827;10.5827;11-Dec-2006
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;13.5218;13.5218;13.5218;11-Dec-2006

HSBC Mutual Fund
102065;HSBC Gilt Fund  - Dividend;INF336L01735;INF336L01727;10.7026;10.7026;10.7026;11-Dec-2006
102066;HSBC Gilt Fund  - Growth;INF336L01719;;10.9808;10.9808;10.9808;11-Dec-2006

ICICI Prudential Mutual Fund
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;; 11.9423 ; 11.8706 ; 11.9423 ;11-Dec-2006
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;; 11.3470 ; 11.2562 ; 11.3470 ;11-Dec-2006

ING Mutual Fund
101406;ING Gilt Fund-Dividend Option;;;12.0546;12.0546;12.0546;11-Dec-2006
101405;ING Gilt Fund-Growth Option;;;12.0546;12.0546;12.0546;11-Dec-2006
102384;ING Gilt Fund Provident Fund - Dynamic Plan-Annual Dividend Option;INF084M01903;INF084M01911;10.5241;10.5241;10.5241;11-Dec-2006
102387;ING Gilt Fund Provident Fund - Dynamic Plan-Cyclical Series Option 2006;;;10.3991;10.3991;10.3991;11-Dec-2006
102382;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Auto Income Payout Option;INF084M01861;;11.4333;11.4333;11.4333;11-Dec-2006
102381;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Option;INF084M01853;;11.4333;11.4333;11.4333;11-Dec-2006
102383;ING Gilt Fund Provident Fund - Dynamic Plan-Half Yearly Dividend Option;INF084M01887;INF084M01895;10.2982;10.2982;10.2982;11-Dec-2006

JM Financial Mutual Fund
102180;JM G-Sec - PF Plus-Dividend Plan;;;11.0339;11.0339;11.0339;11-Dec-2006
102179;JM G-Sec - PF Plus-Growth Plan;;;11.0314;11.0314;11.0314;11-Dec-2006

Nippon India Mutual Fund
101646;Reliance Gilt Securities Fund-Retail Plan - Long Term Plan-Dividend;;;11.561;11.561;11.561;11-Dec-2006
101644;Reliance Gilt Securities Fund-Retail Plan - Long Term Plan-Growth;;;12.72;12.72;12.72;11-Dec-2006
101648;Reliance Gilt Securities Fund-Retail Plan - Short Term Plan-Growth;;;11.3051;11.3051;11.3051;11-Dec-2006
102409;Reliance Gilt Securities Fund-Long Term-P F -Plan-Automatic Capital Appreciation Payout;;;12.72;12.72;12.72;11-Dec-2006
102410;Reliance Gilt Securities Fund-Long Term-P F -Plan-Defined Maturity Debt;;;12.72;12.72;12.72;11-Dec-2006

Principal Mutual Fund
101124;Principal Gilt Fund-Provident-Annual;;;10.6066;10.5536;10.6066;11-Dec-2006
101122;Principal Gilt Fund-Provident-Growth;;;10.9421;10.8874;10.9421;11-Dec-2006
101123;Principal Gilt Fund-Provident-Haly Yearly;;;10.2195;10.1684;10.2195;11-Dec-2006
101121;Principal Gilt Fund-Savings-Dividend;;;10.3099;10.3099;10.3099;11-Dec-2006
101120;Principal Gilt Fund-Savings-Growth;;;13.9053;13.9053;13.9053;11-Dec-2006
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;11.3934;11.3934;11.3934;11-Dec-2006
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;13.3773;13.3773;13.3773;11-Dec-2006
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;16.2832;16.2832;16.2832;11-Dec-2006
101116;Principal Government Securities Fund-Investment-Dividend - Half Yearly;;;11.3063;11.3063;11.3063;11-Dec-2006

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;11.2259;11.2259;11.2259;11-Dec-2006
101170;Sahara Gilt Fund-Growth;INF515L01148;;12.2759;12.2759;12.2759;11-Dec-2006

Standard Chartered Mutual Fund
102306;Grindlays Government Securities Fund-Provident fund Plan-Institutional Plan-Plan B-Growth/Appreciation;;;11.1152;11.1152;11.1152;11-Dec-2006
102311;Grindlays Government Securities Fund-Provident fund Plan-Institutional Plan-Plan B-Quarterly Dividend;;;10.4643;10.4643;10.4643;11-Dec-2006
102304;Grindlays Government Securities Fund-Provident fund Plan-Regular- Plan A-Annual Dividend;;;10.7203;10.7203;10.7203;11-Dec-2006
102300;Grindlays Government Securities Fund-Provident fund Plan-Regular- Plan A-Growth/Appreciation;;;11.0831;11.0831;11.0831;11-Dec-2006
102305;Grindlays Government Securities Fund-Provident fund Plan-Regular- Plan A-Quarterly Dividend;;;10.471;10.471;10.471;11-Dec-2006

Tata Mutual Fund
101944;Tata Gilt Retirement Plan (28-2-08) Div;;;10.5423;10.4896;10.5423;11-Dec-2006
102079;Tata Gilt Retirement Plan (28-2-09) Dividend;;;10.4979;10.4454;10.4979;11-Dec-2006
102062;Tata Gilt Retirement Plan (28-2-09) Growth;;;10.5489;10.4962;10.5489;11-Dec-2006
102080;Tata Gilt Retirement Plan (28-2-10) Dividend;;;10.5780;10.5251;10.5780;11-Dec-2006
102045;Tata Gilt Retirement Plan (28-2-10) Growth;;;10.5469;10.4942;10.5469;11-Dec-2006
102067;Tata Gilt Retirement Plan (28-2-11) Growth;;;10.5531;10.5003;10.5531;11-Dec-2006
102086;Tata Gilt Retirement Plan (28-2-13) Dividend;;;10.6783;10.6249;10.6783;11-Dec-2006
101956;Tata Gilt Retirement Plan (28-2-13) Growth;;;10.6052;10.5522;10.6052;11-Dec-2006
102088;Tata Gilt Retirement Plan (28-2-14) Growth;;;0.0000;0.0000;0.0000;11-Dec-2006
102126;Tata Gilt Retirement Plan (28-2-15) Growth;;;10.4744;10.4220;10.4744;11-Dec-2006
102116;Tata Gilt Retirement Plan (28-2-16) Growth;;;10.4530;10.4007;10.4530;11-Dec-2006
101471;Tata Gilt Retirement Plan (28/2/2008) Growth;;;10.4259;10.3738;10.4259;11-Dec-2006
102047;Tata Gilt Retirement Plan 28/2/11 Dividend Option;;;0.0000;0.0000;0.0000;11-Dec-2006
102119;Tata Gilt Retirement Plan28/2/18 Dividend Option;;;0.0000;0.0000;0.0000;11-Dec-2006
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;10.2630;10.2630;10.2630;11-Dec-2006
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;11.9046;11.9046;11.9046;11-Dec-2006

Taurus Mutual Fund
101094;Taurus Gilt Fund-Dividend;INF044D01AL0;INF044D01AM8;12.4348;12.4037;12.4348;11-Dec-2006
101095;Taurus Gilt Fund-Growth;INF044D01AN6;;12.7579;12.7260;12.7579;11-Dec-2006

Open Ended Schemes ( ELSS )


ABN  AMRO Mutual Fund
103446;ABN AMRO Tax  Advantage Plan (ELSS)-Dividend Option;;;13.517;13.517;13.821;11-Dec-2006
103445;ABN AMRO Tax  Advantage Plan (ELSS)-Growth Option;;;13.519;13.519;13.823;11-Dec-2006

DBS Chola Mutual Fund
103357;DBS Chola Tax Saver Fund-Cumulative Option;;;13.18;13.18;13.48;11-Dec-2006
103356;DBS Chola Tax Saver Fund-Dividend Option;;;13.18;13.18;13.48;11-Dec-2006

Deutsche Mutual Fund
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;10.4387;10.4387;10.6736;11-Dec-2006
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;10.4387;10.4387;10.6736;11-Dec-2006

Fidelity Mutual Fund
103421;Fidelity Tax Advantage Fund-Dividend Option;;;11.916;11.916;12.184;11-Dec-2006
103420;Fidelity Tax Advantage Fund-Growth Option;;;11.916;11.916;12.184;11-Dec-2006

Franklin Templeton Mutual Fund
101037;Franklin India Index Tax Fund;;;29.9689;29.9689;30.2686;11-Dec-2006

ING Mutual Fund
102317;ING Tax Savings Fund-Bonus Option;INF084M01333;;25.8600;25.8600;26.4400;11-Dec-2006
102316;ING Tax Savings Fund-Dividend Option;INF084M01317;INF084M01325;16.8300;16.8300;17.2100;11-Dec-2006
102315;ING Tax Savings Fund-Growth Option;INF084M01309;;25.8200;25.8200;26.4000;11-Dec-2006

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;17.5885;17.5885;17.9842;11-Dec-2006
100338;SaharaTax Gain-Growth;INF515L01205;;20.1355;20.1355;20.5885;11-Dec-2006

Open Ended Schemes ( Floating Rate )


DBS Chola Mutual Fund
102660;DBS Chola Floating Rate Fund-Cumulative;;;11.2879;11.2540;11.2879;11-Dec-2006
102659;DBS Chola Floating Rate Fund-Dividend;;;10.3907;10.3595;10.3907;11-Dec-2006

HDFC Mutual Fund
