Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;12.1539;12.1539;12.1539;11-Dec-2006
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.1878;10.1878;10.1878;11-Dec-2006

HSBC Mutual Fund
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;10.0634;10.0634;10.0634;11-Dec-2006
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;10.3246;10.3246;10.3246;11-Dec-2006
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;11.2487;11.2487;11.2487;11-Dec-2006
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0287;9.9786;10.0287;11-Dec-2006
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;11.2019;11.1459;11.2019;11-Dec-2006
102836;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Daily;;;10.0132;10.0132;10.0132;11-Dec-2006
102838;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Monthly;;;10.0473;10.0473;10.0473;11-Dec-2006
102837;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Weekly;;;10.0286;10.0286;10.0286;11-Dec-2006
102835;HSBC Floating Rate Fund - Short Term - Inst. - Growth;;;11.2675;11.2675;11.2675;11-Dec-2006
102840;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Daily;;;10.0262;10.0262;10.0262;11-Dec-2006
102842;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Monthly;;;0.0000;0.0000;0.0000;11-Dec-2006
102841;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Weekly;;;0.0000;0.0000;0.0000;11-Dec-2006
102839;HSBC Floating Rate Fund - Short Term - Inst. Plus - Growth;;;10.6768;10.6768;10.6768;11-Dec-2006
102833;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Daily;;;10.0000;10.0000;10.0000;11-Dec-2006
102834;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Weekly;;;10.0071;10.0071;10.0071;11-Dec-2006
102832;HSBC Floating Rate Fund - Short Term - Regular - Growth;;;11.2209;11.2209;11.2209;11-Dec-2006

LIC Mutual Fund
102268;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Growth;INF767K01477;;11.6737;11.6737;11.6737;11-Dec-2006
102269;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Weekly Dividend;INF767K01451;INF767K01469;10.1619;10.1619;10.1619;11-Dec-2006

SBI Mutual Fund
102508;SBI Magnum Income Fund - F R P - Long Term - Inst. (D);;;10.5320;10.5320;10.5320;11-Dec-2006
102507;OLD-SBI Magnum Income Fund - F R P - Long Term - Inst. (G);;;11.4058;11.4058;11.4058;11-Dec-2006

Standard Chartered Mutual Fund
101630;Grindlays Floating Rate Fund - Growth;;;12.157;12.157;12.157;11-Dec-2006
101631;Grindlays Floating Rate Fund- Dividend Monthly;;;10.0476;10.0476;10.0476;11-Dec-2006

Tata Mutual Fund
102155;Tata Floating Rate Fund - Long Term Plan- Regular Plan - Growth;INF277K01YF3;;11.3458;11.3458;11.3458;11-Dec-2006
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;10.2986;10.2986;10.2986;11-Dec-2006

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;20.0089;20.0089;20.0089;11-Dec-2006
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;20.0089;20.0089;20.0089;11-Dec-2006
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;13.9339;13.9339;13.9339;11-Dec-2006
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;13.9339;13.9339;13.9339;11-Dec-2006
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;17.2945;17.2945;17.2945;11-Dec-2006
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;17.2945;17.2945;17.2945;11-Dec-2006

Fidelity Mutual Fund
103419;Fidelity MultiManager Cash Fund-Dividend Re-investment Option;;;10.0215;10.0215;10.0215;11-Dec-2006
103418;Fidelity MultiManager Cash Fund-Growth Option;;;10.5907;10.5907;10.5907;11-Dec-2006

ING Mutual Fund
104174;ING Asset Allocator Multi-Manager FoF Scheme - Dividend;INF084M01AF9;INF084M01AG7;12.0701;12.0701;12.3719;11-Dec-2006
104175;ING Asset Allocator Multi-Manager FoF Scheme - Growth;INF084M01AE2;;12.0701;12.0701;12.3719;11-Dec-2006
104561;ING Income Growth Multi-Manager FoF Scheme -15% Equity Plan Option B -Growth;;;N.A.;N.A.;N.A.;11-Dec-2006
103740;ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth;INF084M01AK9;;10.5064;10.5064;10.6115;11-Dec-2006
103739;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend;INF084M01AL7;INF084M01AM5;10.5064;10.5064;10.6115;11-Dec-2006
104563;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option B-Dividend;;;N.A.;N.A.;N.A.;11-Dec-2006
103741;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend;INF084M01AO1;INF084M01AP8;10.3771;10.3771;10.4809;11-Dec-2006
103742;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Growth;INF084M01AN3;;10.3771;10.3771;10.4809;11-Dec-2006
104562;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option B -Dividend;;;N.A.;N.A.;N.A.;11-Dec-2006
104560;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option B -Growth;;;N.A.;N.A.;N.A.;11-Dec-2006

Standard Chartered Mutual Fund
102736;Standard Chartered All Seasons Bond Fund-Plan A-Dividend - Annual;;;10.6272;10.6272;10.6272;11-Dec-2006
102735;Standard Chartered All Seasons Bond Fund-Plan A-Dividend - Half Yearly;;;10.348;10.348;10.348;11-Dec-2006
102733;Standard Chartered All Seasons Bond Fund-Plan A-Dividend - Quarterly;;;10.3134;10.3134;10.3134;11-Dec-2006
102734;Standard Chartered All Seasons Bond Fund-Plan A-Growth;;;11.2222;11.2222;11.2222;11-Dec-2006

Open Ended Schemes ( Other ETFs )


Benchmark Mutual Fund
101296;Banking Index Benchmark Exchange Traded Scheme (Bank BeES);;;586.7544;586.7544;586.7544;11-Dec-2006
101884;Liquid Benchmark Exchange Traded Scheme (Liquid BeES);;;1000.0000;1000.0000;1000.0000;11-Dec-2006
101325;Nifty Benchmark Exchange Traded Scheme- Nifty BeES;;;392.6861;392.6861;392.6861;11-Dec-2006
101621;Nifty Junior Benchmark Exchange Traded Scheme (Junior BeES);;;69.9219;69.9219;69.9219;11-Dec-2006

UTI Mutual Fund
101898;UTI Sunder;INF789F01042;;391.1664;391.1664;391.1664;11-Dec-2006

Open Ended Schemes ( Fund of Funds - Overseas )


Franklin Templeton Mutual Fund
101620;Franklin India International Fund;;;10.3202;10.2686;10.3202;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;29.61;29.61;30.73;11-Dec-2006
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;18.68;18.68;19.39;11-Dec-2006

ICICI Prudential Mutual Fund
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;; 79.29 ; 79.29 ; 81.07 ;11-Dec-2006
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621; 21.48 ; 21.48 ; 21.96 ;11-Dec-2006
102957;ICICI Prudential Multicap Fund - Institutional Option - I;INF109K01639;; 21.10 ; 21.10 ; 21.57 ;11-Dec-2006

Nippon India Mutual Fund
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;19.2886;19.2886;19.7226;11-Dec-2006
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;20.5587;20.5587;21.0213;11-Dec-2006
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;20.5587;20.5587;21.0213;11-Dec-2006

Principal Mutual Fund
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;23.49;23.02;24.02;11-Dec-2006
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;48.53;47.56;49.62;11-Dec-2006

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;53.5527;53.5527;54.7576;11-Dec-2006
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;15.7697;15.7697;16.1245;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;48.51;48.51;49.60;11-Dec-2006
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;20.45;20.45;20.91;11-Dec-2006

DSP Mutual Fund
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;55.159;55.159;56.400;11-Dec-2006
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;21.966;21.966;22.460;11-Dec-2006

Franklin Templeton Mutual Fund
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;42.23;42.23;43.18;11-Dec-2006
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;127.31;127.31;130.17;11-Dec-2006

HDFC Mutual Fund
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;106.422;106.422;108.816;11-Dec-2006
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;39.828;39.828;40.724;11-Dec-2006

HSBC Mutual Fund
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;69.9483;69.5986;71.5221;11-Dec-2006
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;31.1616;31.0058;31.8627;11-Dec-2006

JM Financial Mutual Fund
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;37.55;37.55;38.39;11-Dec-2006
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;16.87;16.87;17.25;11-Dec-2006

LIC Mutual Fund
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;10.5470;10.5470;10.5470;11-Dec-2006

SBI Mutual Fund
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;11.40;11.29;11.66;11-Dec-2006
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;11.40;11.29;11.66;11-Dec-2006

Tata Mutual Fund
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;59.4473;59.4473;60.7849;11-Dec-2006
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;28.1379;28.1379;28.7710;11-Dec-2006

Taurus Mutual Fund
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;34.39;34.39;35.16;11-Dec-2006

UTI Mutual Fund
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;33.45;33.45;34.2;11-Dec-2006
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;26.94;26.94;27.55;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;121.59;121.59;124.33;11-Dec-2006
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;87.23;87.23;89.19;11-Dec-2006

Canara Robeco Mutual Fund
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;15.48;15.48;15.83;11-Dec-2006
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;13.19;13.19;13.49;11-Dec-2006
102922;Canara Robeco Large and Mid Cap Fund -BONUS OPTION;INF760K01159;;15.48;15.48;15.83;11-Dec-2006

DSP Mutual Fund
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;54.305;54.305;55.527;11-Dec-2006
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;29.957;29.957;30.631;11-Dec-2006

Franklin Templeton Mutual Fund
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;20.40;20.20;20.86;11-Dec-2006
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;18.09;17.91;18.50;11-Dec-2006

ICICI Prudential Mutual Fund
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;; 91.02 ; 91.02 ; 93.07 ;11-Dec-2006
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449; 24.76 ; 24.76 ; 25.32 ;11-Dec-2006
100350;ICICI Prudential Large & Mid Cap Fund - Institutional Option - I - Growth;INF109K01456;; 12.06 ; 12.06 ; 12.33 ;11-Dec-2006

Kotak Mahindra Mutual Fund
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;27.16;27.16;27.771;11-Dec-2006
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;17.457;17.457;17.85;11-Dec-2006

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;51.96;51.96;53.13;11-Dec-2006
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;29.22;29.22;29.88;11-Dec-2006
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;174.34;174.34;178.26;11-Dec-2006

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;0.00;0.00;0.00;11-Dec-2006
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;0.00;0.00;0.00;11-Dec-2006
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;0.00;0.00;0.00;11-Dec-2006

SBI Mutual Fund
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;47.36;46.89;48.43;11-Dec-2006
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;51.94;51.42;53.11;11-Dec-2006

Tata Mutual Fund
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;19.5279;19.5279;19.9673;11-Dec-2006
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;55.8237;55.8237;57.0797;11-Dec-2006

UTI Mutual Fund
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;43.47;43.47;44.45;11-Dec-2006
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;40.08;40.08;40.98;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;25.37;25.37;25.94;11-Dec-2006
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;61.13;61.13;62.51;11-Dec-2006

DSP Mutual Fund
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;10.284;10.284;10.515;11-Dec-2006
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;10.284;10.284;10.515;11-Dec-2006

Franklin Templeton Mutual Fund
100472;Franklin India PRIMA FUND - IDCW ;INF090I01726;INF090I01734;57.24;56.10;58.53;11-Dec-2006
100473;Franklin India Prima Fund-Growth;INF090I01809;;205.58;201.47;210.21;11-Dec-2006

ICICI Prudential Mutual Fund
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;; 26.48 ; 26.48 ; 27.07 ;11-Dec-2006
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6; 21.51 ; 21.51 ; 22.00 ;11-Dec-2006
102530;ICICI Prudential MidCap Fund - Institutional Option - I;INF109K01AM4;; 10.35 ; 10.35 ; 10.58 ;11-Dec-2006

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;54.17;54.17;55.39;11-Dec-2006
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;42.02;42.02;42.97;11-Dec-2006
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;253.48;253.48;259.18;11-Dec-2006

quant Mutual Fund
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;24.8658;24.8658;24.8658;11-Dec-2006
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;13.9651;13.9651;13.9651;11-Dec-2006

SBI Mutual Fund
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;21.40;21.19;21.88;11-Dec-2006
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;18.39;18.21;18.80;11-Dec-2006

Sundaram Mutual Fund
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;88.4051;88.4051;90.3942;11-Dec-2006
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;17.5482;17.5482;17.9430;11-Dec-2006

Tata Mutual Fund
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;30.0744;29.4729;30.7511;11-Dec-2006
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;26.0202;25.4998;26.6057;11-Dec-2006
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;26.1712;25.6478;26.7601;11-Dec-2006

Taurus Mutual Fund
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;14.92;14.92;15.26;11-Dec-2006

UTI Mutual Fund
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;18.98;18.98;19.41;11-Dec-2006
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;22.41;22.41;22.91;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Franklin Templeton Mutual Fund
103361;Franklin India Smaller Companies Fund - IDCW ;INF090I01544;INF090I01551;10.66;10.23;10.66;11-Dec-2006
103360;Franklin India Smaller Companies Fund-Growth;INF090I01569;;10.66;10.23;10.66;11-Dec-2006

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;18.72;18.72;19.141;11-Dec-2006
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;14.362;14.362;14.685;11-Dec-2006

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;20.0267;20.0267;20.0267;11-Dec-2006
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;16.9061;16.9061;16.9061;11-Dec-2006

Sundaram Mutual Fund
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;17.9049;17.9049;18.3078;11-Dec-2006
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;15.4608;15.4608;15.8087;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;40.36;40.36;41.27;11-Dec-2006
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;10.57;10.57;10.81;11-Dec-2006

Franklin Templeton Mutual Fund
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;11.37;11.26;11.63;11-Dec-2006
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;11.37;11.26;11.63;11-Dec-2006

Principal Mutual Fund
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;12.45;12.45;12.73;11-Dec-2006
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;15.28;15.28;15.62;11-Dec-2006

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;13.7945;13.7945;14.1049;11-Dec-2006
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;16.7922;16.7922;17.1700;11-Dec-2006

UTI Mutual Fund
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;11.88;11.88;12.15;11-Dec-2006
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;15.19;15.19;15.53;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Value Fund )


Franklin Templeton Mutual Fund
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;62.99;62.36;64.41;11-Dec-2006
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;41.18;40.77;42.11;11-Dec-2006

HDFC Mutual Fund
101764;HDFC Value Fund - Growth Plan;INF179K01426;;61.287;61.287;62.666;11-Dec-2006
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;24.655;24.655;25.21;11-Dec-2006

ICICI Prudential Mutual Fund
102596;ICICI Prudential Value Discovery Fund - Institutional Option - I - Growth;INF109K01AE1;; 11.20 ; 11.20 ; 11.45 ;11-Dec-2006
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;; 26.43 ; 26.43 ; 27.03 ;11-Dec-2006
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3; 18.27 ; 18.27 ; 18.68 ;11-Dec-2006

JM Financial Mutual Fund
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;18.18;18.18;18.59;11-Dec-2006

Nippon India Mutual Fund
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;15.1969;15.1969;15.1969;11-Dec-2006
103087;Reliance Regular Savings Fund-BALANCED OPTION-Growth Option;;;11.4012;11.4012;11.4012;11-Dec-2006
103083;Reliance Regular Savings Fund-DEBT OPTION -Growth Option;;;10.4647;10.4647;10.4647;11-Dec-2006

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;11.41;10.95;11.41;11-Dec-2006
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;11.41;10.95;11.41;11-Dec-2006

Tata Mutual Fund
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;24.4574;24.4574;25.0077;11-Dec-2006
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;23.4136;23.4136;23.9404;11-Dec-2006

UTI Mutual Fund
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;13.85;13.85;14.16;11-Dec-2006
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;12.17;12.17;12.44;11-Dec-2006

