Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Open Ended Schemes ( Equity Scheme - Contra Fund )


Kotak Mahindra Mutual Fund
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;13.884;13.884;14.196;11-Dec-2006
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;13.884;13.884;14.196;11-Dec-2006

SBI Mutual Fund
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;27.35;27.08;27.97;11-Dec-2006
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;36.30;35.94;37.12;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;15.5371;15.3817;15.8867;11-Dec-2006
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;15.5371;15.3817;15.8867;11-Dec-2006

HDFC Mutual Fund
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;25.283;25.283;25.852;11-Dec-2006
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;22.383;22.383;22.887;11-Dec-2006

Principal Mutual Fund
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;16.6;16.6;16.97;11-Dec-2006
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;16.61;16.61;16.98;11-Dec-2006

SBI Mutual Fund
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;17.75;17.57;18.15;11-Dec-2006
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;28.89;28.60;29.54;11-Dec-2006

Sundaram Mutual Fund
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;58.3653;58.3653;59.6785;11-Dec-2006
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;12.7038;12.7038;12.9896;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;18.50;18.50;18.92;11-Dec-2006
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;15.77;15.77;16.12;11-Dec-2006
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;14.90;14.90;15.24;11-Dec-2006
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;14.90;14.90;15.24;11-Dec-2006
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;11.79;11.79;12.06;11-Dec-2006
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;11.79;11.79;12.06;11-Dec-2006
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;119.72;119.72;122.41;11-Dec-2006
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;60.01;60.01;61.36;11-Dec-2006

Canara Robeco Mutual Fund
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;13.62;13.62;13.93;11-Dec-2006
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;11.64;11.64;11.90;11-Dec-2006

DSP Mutual Fund
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;31.787;31.787;32.502;11-Dec-2006
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;22.520;22.520;23.027;11-Dec-2006

Franklin Templeton Mutual Fund
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;25.68;25.17;26.26;11-Dec-2006
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;15.38;15.07;15.73;11-Dec-2006
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;24.66;24.66;25.21;11-Dec-2006
100522;Franklin India Technology Fund-Growth;INF090I01742;;53.00;53.00;54.19;11-Dec-2006

ICICI Prudential Mutual Fund
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;; 14.05 ; 14.05 ; 14.37 ;11-Dec-2006
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7; 14.05 ; 14.05 ; 14.37 ;11-Dec-2006
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;; 40.23 ; 40.23 ; 41.14 ;11-Dec-2006
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423; 33.74 ; 33.74 ; 34.50 ;11-Dec-2006
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;; 17.95 ; 17.95 ; 18.35 ;11-Dec-2006
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9; 15.56 ; 15.56 ; 15.91 ;11-Dec-2006
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;; 13.77 ; 13.77 ; 14.08 ;11-Dec-2006

Nippon India Mutual Fund
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;19.01;19.01;19.44;11-Dec-2006
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;36.75;36.75;37.58;11-Dec-2006
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;36.75;36.75;37.58;11-Dec-2006
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;19.959;19.959;20.4081;11-Dec-2006
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;21.3243;21.3243;21.8041;11-Dec-2006
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;21.3243;21.3243;21.8041;11-Dec-2006
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;18.0257;18.0257;18.4313;11-Dec-2006
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;19.1516;19.1516;19.5825;11-Dec-2006
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;19.1516;19.1516;19.5825;11-Dec-2006
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;29.4836;29.4836;30.147;11-Dec-2006
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;35.6319;35.6319;36.4336;11-Dec-2006
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;35.6319;35.6319;36.4336;11-Dec-2006

SBI Mutual Fund
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;15.61;15.45;15.96;11-Dec-2006
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;14.16;14.02;14.48;11-Dec-2006
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;14.45;14.31;14.78;11-Dec-2006
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;26.95;26.68;27.56;11-Dec-2006
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;26.94;26.67;27.55;11-Dec-2006
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;28.46;28.18;29.10;11-Dec-2006
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;34.60;34.25;35.38;11-Dec-2006
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;33.31;32.98;34.06;11-Dec-2006
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;42.64;42.21;43.60;11-Dec-2006
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;25.38;25.13;25.95;11-Dec-2006

Sundaram Mutual Fund
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;10.4302;10.4302;10.6649;11-Dec-2006
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;11.4317;11.4317;11.6889;11-Dec-2006

Tata Mutual Fund
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;39.6736;39.6736;40.5663;11-Dec-2006
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;46.2899;46.2899;47.3314;11-Dec-2006
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;20.9452;20.9452;21.4165;11-Dec-2006
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;23.3355;23.3355;23.8605;11-Dec-2006

UTI Mutual Fund
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;19.83;19.83;20.28;11-Dec-2006
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;16.67;16.67;17.05;11-Dec-2006
100805;UTI Energy Fund-Growth Option;INF789F01497;;24.36;24.36;24.91;11-Dec-2006
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;17.07;17.07;17.45;11-Dec-2006
100801;UTI Growth Sector Funds-UTI - GSF - Brand Value-Growth Option;;;26.51;26.51;27.11;11-Dec-2006
100800;UTI Growth Sector Funds-UTI - GSF - Brand Value-Income Option;;;20.29;20.29;20.75;11-Dec-2006
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;21.07;21.07;21.54;11-Dec-2006
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;18.58;18.58;19;11-Dec-2006
100809;UTI Services Industries Fund-Growth Option;INF789F01729;;48.11;48.11;49.19;11-Dec-2006
100808;UTI Services Industries Fund-Income Option;INF789F01703;INF789F01711;35.56;35.56;36.36;11-Dec-2006
100802;UTI Software Fund-Growth Option;;;26.34;26.34;26.93;11-Dec-2006
100803;UTI Software Fund-Income Option;;;22.15;22.15;22.65;11-Dec-2006
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;20.16;20.16;20.61;11-Dec-2006
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;27.58;27.58;28.2;11-Dec-2006
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;34.08;34.08;34.85;11-Dec-2006
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;28.3;28.3;28.94;11-Dec-2006
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;14.97;14.97;15.31;11-Dec-2006
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;18.71;18.71;19.13;11-Dec-2006

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;167.02;167.02;170.78;11-Dec-2006
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;10.52;10.52;10.76;11-Dec-2006
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;55.33;55.33;56.57;11-Dec-2006

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;25.07;25.07;25.70;11-Dec-2006

Canara Robeco Mutual Fund
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;21.23;21.23;21.71;11-Dec-2006

Franklin Templeton Mutual Fund
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;39.20;39.20;39.98;11-Dec-2006
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;124.31;124.31;126.80;11-Dec-2006

HDFC Mutual Fund
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;142.885;142.885;146.1;11-Dec-2006
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;68.361;68.361;69.899;11-Dec-2006
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;89.858;89.858;91.88;11-Dec-2006
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;44.859;44.859;45.868;11-Dec-2006

ICICI Prudential Mutual Fund
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;; 89.55 ; 89.55 ; 91.56 ;11-Dec-2006
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472; 26.35 ; 26.35 ; 26.95 ;11-Dec-2006

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;13.591;13.591;13.897;11-Dec-2006
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;13.591;13.591;13.897;11-Dec-2006

LIC Mutual Fund
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;25.4626;25.4626;25.9719;11-Dec-2006
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;11.1714;11.1714;11.3948;11-Dec-2006
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;12.4212;12.4212;12.4212;11-Dec-2006

Nippon India Mutual Fund
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;13.99;13.99;14.3;11-Dec-2006
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;13.99;13.99;14.3;11-Dec-2006

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;120.38;120.38;123.09;11-Dec-2006
100156;Principal Tax Savings Fund;INF173K01361;;78.05;78.05;79.81;11-Dec-2006

quant Mutual Fund
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;42.4315;42.4315;43.3862;11-Dec-2006
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;14.9360;14.9360;15.2721;11-Dec-2006

SBI Mutual Fund
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;53.00;53.00;54.19;11-Dec-2006

Sundaram Mutual Fund
101853;Sundaram Diversified Equity (ELSS) Regular Plan - Growth;INF903J01538;;26.5419;26.5419;27.1391;11-Dec-2006
100614;Sundaram Diversified Equity (ELSS) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;14.6661;14.6661;14.9961;11-Dec-2006

Tata Mutual Fund
100474;Tata ELSS Tax Saver Fund- Regular Plan - Payout of IDCW Option;INF277K01I60;;40.8343;40.8343;41.7531;11-Dec-2006

Taurus Mutual Fund
100480;Taurus ELSS Tax Saver Fund - Regular Plan - Growth;INF044D01AC9;;16.76;16.76;17.14;11-Dec-2006

UTI Mutual Fund
100821;UTI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF789F01547;;30.27;30.27;30.95;11-Dec-2006
100820;UTI ELSS Tax Saver Fund - Regular Plan - IDCW;INF789F01521;INF789F01539;18.59;18.59;19.01;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;12.6197;12.6197;12.6197;11-Dec-2006
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;10.4266;10.4266;10.4266;11-Dec-2006

SBI Mutual Fund
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;12.6600;12.6600;12.6600;11-Dec-2006
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;10.2328;10.2328;10.2328;11-Dec-2006

UTI Mutual Fund
100812;UTI - G-Sec Fund-GrowthN;INF789F01638;;19.0086;19.0086;19.0086;11-Dec-2006
100811;UTI - G-Sec Fund-Income;INF789F01612;INF789F01620;10.4603;10.4603;10.4603;11-Dec-2006
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;11.5186;11.5186;11.5186;11-Dec-2006
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;10.5493;10.5493;10.5493;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100049;Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend;;;10.8269;10.8269;10.8269;11-Dec-2006
100052;Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend;;;10.0643;10.0643;10.0643;11-Dec-2006
100053;Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend;;;10.0214;10.0214;10.0214;11-Dec-2006
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;11.6418;11.6418;11.6418;11-Dec-2006
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;10.0195;10.0195;10.0195;11-Dec-2006
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;10.8023;10.8023;10.8023;11-Dec-2006
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;10.8127;10.8127;10.8127;11-Dec-2006
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;16.3694;16.3694;16.3694;11-Dec-2006
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;10.0282;10.0282;10.0282;11-Dec-2006
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;19.8315;19.8315;19.8315;11-Dec-2006
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;19.6982;19.6982;19.6982;11-Dec-2006

Baroda BNP Paribas Mutual Fund
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;13.1168;13.1168;13.1168;11-Dec-2006
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;11.2490;11.2490;11.2490;11-Dec-2006
101409;Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option;INF955L01518;INF955L01526;10.0375;10.0375;10.0375;11-Dec-2006

Canara Robeco Mutual Fund
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;10.0410;10.0410;10.0410;11-Dec-2006
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;13.3594;13.3594;13.3594;11-Dec-2006
101361;Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend;;INF760K01CE7;10.0486;10.0486;10.0486;11-Dec-2006
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;10.0410;10.0410;10.0410;11-Dec-2006
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;13.3466;13.3466;13.3466;11-Dec-2006

DSP Mutual Fund
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;1070.0778;1070.0778;1070.0778;11-Dec-2006
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1000.7820;1000.7820;1000.7820;11-Dec-2006
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.2000;1000.2000;1000.2000;11-Dec-2006
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0100;10.0100;10.0100;11-Dec-2006
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;17.9272;17.9272;17.9272;11-Dec-2006
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4070;12.4070;12.4070;11-Dec-2006

Franklin Templeton Mutual Fund
100543;Franklin India Liquid Fund - Liquid Plan - Daily IDCW;;;1000.2500;1000.2500;1000.2500;11-Dec-2006
100544;Franklin India Liquid Fund - Liquid Plan - Growth;;;1121.0669;1121.0669;1121.0669;11-Dec-2006
100542;Franklin India Liquid Fund - Liquid Plan - Weekly Dividend;;;1000.7474;1000.7474;1000.7474;11-Dec-2006
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;11-Dec-2006
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;1821.3861;1821.3861;1821.3861;11-Dec-2006
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1244.5468;1244.5468;1244.5468;11-Dec-2006
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.2500;1000.2500;1000.2500;11-Dec-2006
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;1081.9957;1081.9957;1081.9957;11-Dec-2006
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1016.3355;1016.3355;1016.3355;11-Dec-2006
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;1145.1594;1145.1594;1145.1594;11-Dec-2006
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.2500;1000.2500;1000.2500;11-Dec-2006
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1000.7886;1000.7886;1000.7886;11-Dec-2006

HDFC Mutual Fund
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;14.5267;14.5267;14.5267;11-Dec-2006
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.1982;11-Dec-2006
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.2905;10.2905;10.2905;11-Dec-2006
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.3243;10.3243;10.3243;11-Dec-2006
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.2598;11-Dec-2006
100878;HDFC Liquid Fund-Premium Plan - Dividend-Weekly;INF179K01KP9;;12.493;12.493;12.493;11-Dec-2006
100881;HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly;INF179K01KS3;;12.4347;12.4347;12.4347;11-Dec-2006
100872;HDFC Liquid Fund-PREMIUM PLUS- Growth;INF179K01KQ7;;14.6508;14.6508;14.6508;11-Dec-2006
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;14.6194;14.6194;14.6194;11-Dec-2006

HSBC Mutual Fund
101700;HSBC Cash Fund - Dividend - Daily;;INF336L01321;10.0056;10.0056;10.0056;11-Dec-2006
101702;HSBC Cash Fund - Dividend - Monthly;INF336L01305;INF336L01297;10.0412;10.0412;10.0412;11-Dec-2006
101701;HSBC Cash Fund - Dividend - Weekly;;INF336L01347;10.0117;10.0117;10.0117;11-Dec-2006
101692;HSBC Cash Fund - Inst. - Dividend - Daily;;INF336L01354;10.4401;10.4401;10.4401;11-Dec-2006
101694;HSBC Cash Fund - Inst. - Dividend - Monthly;INF336L01370;INF336L01362;10.4862;10.4862;10.4862;11-Dec-2006
101693;HSBC Cash Fund - Inst. - Dividend - Weekly;;INF336L01388;10.4553;10.4553;10.4553;11-Dec-2006
101691;HSBC Cash Fund - Inst. - Growth;INF336L01289;;12.3583;12.3583;12.3583;11-Dec-2006
