Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101697;HSBC Cash Fund - Regular - Dividend - Daily;;INF336L01263;10.1930;10.1930;10.1930;11-Dec-2006
101698;HSBC Cash Fund - Regular - Dividend - Weekly;;INF336L01313;10.0093;10.0093;10.0093;11-Dec-2006
101696;HSBC Liquid Fund - Growth closed plan;INF336L01271;;12.3250;12.3250;12.3250;11-Dec-2006
101699;HSBC Liquid Fund Closed;INF336L01339;;11.5315;11.5315;11.5315;11-Dec-2006

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7; 10.8658 ; 10.8658 ; 10.8658 ;11-Dec-2006
100361;ICICI Prudential Liquid Fund-Dividend-Institutional Plus - Monthly;;INF109K01VL2; 11.9419 ; 11.9419 ; 11.9419 ;11-Dec-2006
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;; 11.8515 ; 11.8515 ; 11.8515 ;11-Dec-2006
100360;ICICI Prudential Liquid Institutional Plus Fund - Div - Weekly;INF109K01VM0;; 11.8693 ; 11.8693 ; 11.8693 ;11-Dec-2006
100362;ICICI Prudential Liquid Institutional Plus Fund - Growth;INF109K01VK4;; 18.1757 ; 18.1757 ; 18.1757 ;11-Dec-2006
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;; 10.0000 ; 10.0000 ; 10.0000 ;11-Dec-2006
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;; 10.7132 ; 10.7132 ; 10.7132 ;11-Dec-2006
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1; 10.1448 ; 10.1448 ; 10.1448 ;11-Dec-2006
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;; 10.4867 ; 10.4867 ; 10.4867 ;11-Dec-2006
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;; 10.0147 ; 10.0147 ; 10.0147 ;11-Dec-2006
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;; 10.0236 ; 10.0236 ; 10.0236 ;11-Dec-2006
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;; 11.8502 ; 11.8502 ; 11.8502 ;11-Dec-2006
101749;ICICI Prudential Liquid Fund - Institutional - Monthly - Div;;INF109K01VG2; 10.0227 ; 10.0227 ; 10.0227 ;11-Dec-2006
101753;ICICI Prudential Liquid Fund - Institutional - Weekly - Div;INF109K01VI8;; 11.8568 ; 11.8568 ; 11.8568 ;11-Dec-2006
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;; 11.8514 ; 11.8514 ; 11.8514 ;11-Dec-2006
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;; 17.9400 ; 17.9400 ; 17.9400 ;11-Dec-2006
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;; 11.8581 ; 11.8581 ; 11.8581 ;11-Dec-2006
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;; 11.8456 ; 11.8456 ; 11.8456 ;11-Dec-2006
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;; 18.1194 ; 18.1194 ; 18.1194 ;11-Dec-2006

Invesco Mutual Fund
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;10.0001;10.0001;10.0001;11-Dec-2006
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;10.0489;10.0489;10.0489;11-Dec-2006
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;10.0459;10.0459;10.0459;11-Dec-2006
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;10.0001;10.0001;10.0001;11-Dec-2006
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);;INF205K01HO1;10.0001;10.0001;10.0001;11-Dec-2006
104483;Religare Invesco Liquid Fund - Institutional - Daily Dividend;;INF205K01HJ1;10.0001;10.0001;10.0001;11-Dec-2006
104491;Religare Invesco Liquid Fund - Institutional - Growth;INF205K01HI3;;10.0482;10.0482;10.0482;11-Dec-2006
104490;Religare Invesco Liquid Fund - Institutional - Weekly Dividend;;INF205K01HK9;10.0001;10.0001;10.0001;11-Dec-2006

JM Financial Mutual Fund
100241;JM High Liquidity Fund-- Institutional Plan - Dividend;INF192K01924;INF192K01932;10.1441;10.1441;10.1441;11-Dec-2006
100237;JM High Liquidity Fund-- Institutional Plan - Growth;INF192K01940;;12.1306;12.1306;12.1306;11-Dec-2006
100243;JM High Liquidity Fund-- Premium Plan - Daily Dividend Option;;;10.0000;10.0000;10.0000;11-Dec-2006
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;11-Dec-2006
100245;JM High Liquidity Fund-Super Institutional Plan- Daily Dividend;;INF192K01957;10.0165;10.0165;10.0165;11-Dec-2006
100246;JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend;INF192K01965;INF192K01973;10.1319;10.1319;10.1319;11-Dec-2006
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;11.5769;11.5769;11.5769;11-Dec-2006
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;11.5347;11.5347;11.5347;11-Dec-2006
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;10.3790;10.3790;10.3790;11-Dec-2006
100234;JM Liquid Fund - Growth Option;INF192K01882;;20.1068;20.1068;20.1068;11-Dec-2006
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;10.5592;10.5592;10.5592;11-Dec-2006
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;11-Dec-2006

Kotak Mahindra Mutual Fund
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;12.2281;12.2281;12.2281;11-Dec-2006
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;14.7932;14.7932;14.7932;11-Dec-2006
100831;Kotak Liquid Fund -Institutional Plan - (Daily Dividend);;INF174K01GA0;12.2281;12.2281;12.2281;11-Dec-2006
100836;Kotak Liquid Fund -Sweep Daily Dividend;;;10.0071;10.0071;10.0071;11-Dec-2006
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;10.0487;10.0487;10.0487;11-Dec-2006
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;14.6973;14.6973;14.6973;11-Dec-2006
100832;Kotak Liquid-Institutional Plan (Weekly Dividend);;INF174K01GB8;10.0351;10.0351;10.0351;11-Dec-2006
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;10.032;10.032;10.032;11-Dec-2006
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;14.4896;14.4896;14.4896;11-Dec-2006

LIC Mutual Fund
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;10.9801;10.9801;10.9801;11-Dec-2006
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;13.2820;13.2820;13.2820;11-Dec-2006

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;15.2862;15.2862;15.2862;11-Dec-2006
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;13.0166;13.0166;13.0166;11-Dec-2006
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;17.6664;17.6664;17.6664;11-Dec-2006
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;15.2416;15.2416;15.2416;11-Dec-2006
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;11.1498;11.1498;11.1498;11-Dec-2006
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;17.2823;17.2823;17.2823;11-Dec-2006
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;10.3469;10.3469;10.3469;11-Dec-2006
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;15.311;15.311;15.311;11-Dec-2006
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;17.8191;17.8191;17.8191;11-Dec-2006
100849;Reliance Liquid Fund-Cash Plan-Daily Dividend Reinvestment Option;;;11.1411;11.1411;11.1411;11-Dec-2006
100845;Reliance Liquid Fund-Cash Plan-Growth Plan;;;12.7895;12.7895;12.7895;11-Dec-2006
100848;Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option;;;10.9216;10.9216;10.9216;11-Dec-2006

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;10.0007;10.0007;10.0007;11-Dec-2006
100897;Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01BV9;INF173K01BW7;10.0243;10.0243;10.0243;11-Dec-2006
100896;Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;10.0087;10.0087;10.0087;11-Dec-2006
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;11.4147;11.4147;11.4147;11-Dec-2006
100892;Principal Cash Management-Liquid Option-Daily Dividend;;;10.0022;10.0022;10.0022;11-Dec-2006
100887;Principal Cash Management-Liquid Option-Dividend Plan;;;10.1276;10.1276;10.1276;11-Dec-2006
100888;Principal Cash Management-Liquid Option-Growth Plan;;;14.3979;14.3979;14.3979;11-Dec-2006
100894;Principal Cash Management-Liquid Option-Institutional - Daily Dividend Plan;;;10.0022;10.0022;10.0022;11-Dec-2006
100893;Principal Cash Management-Liquid Option-Institutional - Growth Plan;;;12.0932;12.0932;12.0932;11-Dec-2006
100891;Principal Cash Management-Liquid Option-Institutional - Monthly Dividend Plan;;;10.0241;10.0241;10.0241;11-Dec-2006
100890;Principal Cash Management-Liquid Option-Institutional - Weekly Dividend Plan;;;10.0094;10.0094;10.0094;11-Dec-2006
100889;Principal Cash Management-Liquid Option-Monthly Dividend;;;10.0233;10.0233;10.0233;11-Dec-2006

quant Mutual Fund
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;10.6747;10.6747;10.6747;11-Dec-2006
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;10.6747;10.6747;10.6747;11-Dec-2006
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;10.6747;10.6747;10.6747;11-Dec-2006
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;10.6747;10.6747;10.6747;11-Dec-2006

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0000;10.0000;10.0000;11-Dec-2006
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;10.4209;10.4209;10.4209;11-Dec-2006
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0294;10.0294;10.0294;11-Dec-2006

Sundaram Mutual Fund
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;10.0953;10.0953;11-Dec-2006
102702;Sundaram Money Fund Institutional Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GR8;0.0000;0.0000;0.0000;11-Dec-2006
102703;Sundaram Money Fund Institutional Plan - Growth;INF903J01GN7;;15.4172;15.4172;15.4172;11-Dec-2006
102704;Sundaram Money Fund Institutional Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GO5;INF903J01GS6;10.1764;10.1764;10.1764;11-Dec-2006
102705;Sundaram Money Fund Institutional Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GT4;0.0000;0.0000;0.0000;11-Dec-2006
102706;Sundaram Money Fund Institutional Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GQ0;10.3376;10.3376;10.3376;11-Dec-2006
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;11-Dec-2006
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;0.0000;0.0000;0.0000;11-Dec-2006
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;15.4591;15.4591;15.4591;11-Dec-2006
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;0.0000;0.0000;0.0000;11-Dec-2006
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;0.0000;0.0000;0.0000;11-Dec-2006
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;11-Dec-2006
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.2136;10.2136;10.2136;11-Dec-2006
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;15.3684;15.3684;15.3684;11-Dec-2006
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.1319;10.1319;10.1319;11-Dec-2006
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;10.3002;10.3002;10.3002;11-Dec-2006
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;10.3041;10.3041;10.3041;11-Dec-2006
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;10.3393;10.3393;10.3393;11-Dec-2006

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;11.4275;11.4275;11.4275;11-Dec-2006
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;10.0055;10.0055;10.0055;11-Dec-2006

Taurus Mutual Fund
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;10.0063;10.0063;10.0063;11-Dec-2006
104241;Taurus Liquid Fund-Growth;INF044D01575;;10.1262;10.1262;10.1262;11-Dec-2006

UTI Mutual Fund
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;11-Dec-2006
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1027.2106;1027.2106;1027.2106;11-Dec-2006
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1023.0806;1023.0806;1023.0806;11-Dec-2006
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1204.9419;1204.9419;1204.9419;11-Dec-2006
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1030.169;1030.169;1030.169;11-Dec-2006
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1198.8265;1198.8265;1198.8265;11-Dec-2006
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1017.3028;1017.3028;1017.3028;11-Dec-2006
102004;UTI-  Liquid Fund-Short Term Plan-Growth;;;12.0935;12.0935;12.0935;11-Dec-2006
102003;UTI-  Liquid Fund-Short Term Plan-Income;;;10.3155;10.3155;10.3155;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;13.7769;13.7425;13.7769;11-Dec-2006
101315;Aditya Birla Sun Life Savings Fund-Insititutional Fortnightly Dividend;;;10.4947;10.4685;10.4947;11-Dec-2006
101318;Aditya Birla Sun Life Savings Fund-Retail Fortnightly Dividend;;;11.2647;11.2365;11.2647;11-Dec-2006
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;13.6534;13.6193;13.6534;11-Dec-2006

DSP Mutual Fund
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1024.9069;1024.9069;1024.9069;11-Dec-2006
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1000.2000;1000.2000;1000.2000;11-Dec-2006
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1000.7649;1000.7649;1000.7649;11-Dec-2006

JM Financial Mutual Fund
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0000;10.0000;10.0000;11-Dec-2006
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;10.1491;10.1491;10.1491;11-Dec-2006
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.0000;10.0000;10.0000;11-Dec-2006
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;10.1521;10.1521;10.1521;11-Dec-2006
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0000;10.0000;10.0000;11-Dec-2006
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;10.1337;10.1337;10.1337;11-Dec-2006

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;11.4273;11.4273;11.4273;11-Dec-2006
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.0563;10.0563;10.0563;11-Dec-2006
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.0467;10.0467;10.0467;11-Dec-2006

SBI Mutual Fund
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;16.4209;16.4209;16.4209;11-Dec-2006
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;10.6174;10.6174;10.6174;11-Dec-2006

UTI Mutual Fund
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;1196.4491;1196.4491;1196.4491;11-Dec-2006
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1014.7584;1014.7584;1014.7584;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;17.9822;17.9822;17.9822;11-Dec-2006
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;12.2093;12.2093;12.2093;11-Dec-2006
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;10.0020;10.0020;10.0020;11-Dec-2006
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;10.0121;10.0121;10.0121;11-Dec-2006
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;10.0118;10.0118;10.0118;11-Dec-2006

Canara Robeco Mutual Fund
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;11-Dec-2006
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;11.1850;11.1850;11.1850;11-Dec-2006
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;10.7572;10.7572;10.7572;11-Dec-2006
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2677;10.2677;10.2677;11-Dec-2006

Franklin Templeton Mutual Fund
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.2738;10.2224;10.2738;11-Dec-2006
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.3435;10.2918;10.3435;11-Dec-2006
100506;Templeton Monthly Income Plan-Growth;;;19.7610;19.6622;19.7610;11-Dec-2006
100505;Templeton Monthly Income Plan-Half Yearly Dividend;;;12.2563;12.1950;12.2563;11-Dec-2006

HDFC Mutual Fund
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;15.8695;15.8695;15.8695;11-Dec-2006
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0277;10.0277;10.0277;11-Dec-2006

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;10.1198;10.1147;10.1198;11-Dec-2006
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;10.1174;10.1123;10.1174;11-Dec-2006
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0006;9.9956;10.0006;11-Dec-2006
104346;HSBC Low Duration Fund - Inst. Plus - Monthly IDCW;INF336L01AN9;INF336L01AM1;10.0404;10.0354;10.0404;11-Dec-2006
104345;HSBC Low Duration Fund - Inst. Plus - Weekly IDCW;;INF336L01AK5;10.0076;10.0026;10.0076;11-Dec-2006
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;10.0006;9.9956;10.0006;11-Dec-2006
104351;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AG3;10.0006;9.9956;10.0006;11-Dec-2006
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0074;10.0024;10.0074;11-Dec-2006
104347;HSBC Ultra Short Term Bond Fund - Inst. Plus - Growth;INF336L01AR0;;10.1213;10.1162;10.1213;11-Dec-2006

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;; 10.5767 ; 10.5767 ; 10.5767 ;11-Dec-2006
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;; 13.4031 ; 13.4031 ; 13.4031 ;11-Dec-2006
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753; 10.5426 ; 10.5426 ; 10.5426 ;11-Dec-2006

LIC Mutual Fund
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;11.7816;11.7816;11.7816;11-Dec-2006
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.0266;10.0266;10.0266;11-Dec-2006

Principal Mutual Fund
102721;Principal Floating Rate Fund - FMP-Monthly Dividend;;;10.2369;10.2113;10.2369;11-Dec-2006
102720;Principal Floating Rate Fund - FMP-Weekly Dividend;;;10.0089;9.9839;10.0089;11-Dec-2006
102719;Principal Low Duration Fund - Growth;;;11.402;11.3735;11.402;11-Dec-2006
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;10.0088;10.0088;10.0088;11-Dec-2006
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;11.4386;11.4386;11.4386;11-Dec-2006
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;10.1106;10.1106;10.1106;11-Dec-2006

Tata Mutual Fund
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;10.8080;10.8080;10.8620;11-Dec-2006
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;10.0511;10.0511;10.1014;11-Dec-2006
