Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;24.8072;24.3111;24.8072;11-Dec-2006
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;14.3669;14.0796;14.3669;11-Dec-2006
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;10.9078;10.6896;10.9078;11-Dec-2006
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;12.4150;12.1667;12.4150;11-Dec-2006
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.4960;10.2861;10.4960;11-Dec-2006

UTI Mutual Fund
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;10.9906;10.9906;10.9906;11-Dec-2006
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;21.5384;21.5384;21.5384;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;; 21.6508 ; 21.5425 ; 21.6508 ;11-Dec-2006
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357; 10.6421 ; 10.5889 ; 10.6421 ;11-Dec-2006
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399; 11.2213 ; 11.1652 ; 11.2213 ;11-Dec-2006
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381; 10.3887 ; 10.3367 ; 10.3887 ;11-Dec-2006
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;; 22.1967 ; 22.0857 ; 22.1967 ;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;11.2656;11.2656;11.2656;11-Dec-2006
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.2144;10.2144;10.2144;11-Dec-2006

Franklin Templeton Mutual Fund
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;10.6335;10.5803;10.6335;11-Dec-2006
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;25.6411;25.5129;25.6411;11-Dec-2006

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;24.5477;24.5477;24.5477;11-Dec-2006
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;10.3112;10.3112;10.3112;11-Dec-2006
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;10.587;10.587;10.587;11-Dec-2006
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;11.0028;11.0028;11.0028;11-Dec-2006

ICICI Prudential Mutual Fund
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704; 10.4914 ; 10.4914 ; 10.4914 ;11-Dec-2006
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;; 15.3218 ; 15.3218 ; 15.3218 ;11-Dec-2006

JM Financial Mutual Fund
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;11.7961;11.7961;11.7961;11-Dec-2006
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;11.8346;11.8346;11.8346;11-Dec-2006
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.0872;10.0872;10.0872;11-Dec-2006
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;11.3182;11.3182;11.3182;11-Dec-2006

Nippon India Mutual Fund
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;11.1134;11.0578;11.1134;11-Dec-2006
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;11.1134;11.0578;11.1134;11-Dec-2006

Principal Mutual Fund
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;10.4617;10.4094;10.4617;11-Dec-2006
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;12.2557;12.2557;12.2557;11-Dec-2006
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;11.1023;11.1023;11.1023;11-Dec-2006
100957;Principal Income Fund-Dividend Plan-Half Yearly;;;10.5999;10.5469;10.5999;11-Dec-2006
100958;Principal Income Fund-Dividend Plan-Quaterly;;;10.6102;10.5571;10.6102;11-Dec-2006
100962;Principal Income Fund-Growth Plan-growth;;;17.3717;17.2848;17.3717;11-Dec-2006

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;11.9020;11.9020;11.9020;11-Dec-2006
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;10.1842;10.1842;10.1842;11-Dec-2006
100172;Quant Dynamic Bond-Growth;INF966L01093;;22.5971;22.5971;22.5971;11-Dec-2006

SBI Mutual Fund
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;10.6376;10.5844;10.6376;11-Dec-2006
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;10.2160;10.1649;10.2160;11-Dec-2006

Tata Mutual Fund
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;11.8013;11.6833;11.8013;11-Dec-2006
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;10.3090;10.2059;10.3090;11-Dec-2006
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;10.2555;10.2555;10.2555;11-Dec-2006
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;11.8197;11.8197;11.8197;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;25.6143;25.4606;25.6143;11-Dec-2006
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;10.4599;10.3971;10.4599;11-Dec-2006
103177;Aditya Birla Sun Life Income Fund-Plan A(Dividend);;;10.8130;10.7481;10.8130;11-Dec-2006
103179;Aditya Birla Sun Life Income Fund-Plan D(54EA Dividend);;INF209K01DI4;11.2791;11.2114;11.2791;11-Dec-2006
103180;Aditya Birla Sun Life Income Fund-Plan E(54EA Growth);;;25.5963;25.4427;25.5963;11-Dec-2006
103181;Aditya Birla Sun Life Income Fund-PLan F(54EB Dividend);;;11.2912;11.2235;11.2912;11-Dec-2006
103182;Aditya Birla Sun Life Income Fund-Plan G(54EB Growth);;;25.4352;25.2826;25.4352;11-Dec-2006

Franklin Templeton Mutual Fund
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;25.0617;25.0617;25.0617;11-Dec-2006
100532;Franklin India Corporate Debt Fund - Monthly Bonus;INF090I01DC5;;19.5147;19.5147;19.5147;11-Dec-2006
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;10.6836;10.6836;10.6836;11-Dec-2006
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;14.0712;14.0712;14.0712;11-Dec-2006
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;13.8797;13.8797;13.8797;11-Dec-2006
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;14.1831;14.1831;14.1831;11-Dec-2006

Nippon India Mutual Fund
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;11.001;10.946;11.001;11-Dec-2006
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;15.4007;15.3237;15.4007;11-Dec-2006
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.3194;10.2678;10.3194;11-Dec-2006
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;10.1496;10.0989;10.1496;11-Dec-2006

Principal Mutual Fund
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.7166;10.663;10.7166;11-Dec-2006
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;10.8349;10.7807;10.8349;11-Dec-2006
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;12.6211;12.558;12.6211;11-Dec-2006

Sundaram Mutual Fund
100792;Sundaram Corporate Bond Fund Institutional Plan - Growth;INF903J01IF9;;13.0016;13.0016;13.0016;11-Dec-2006
100790;Sundaram Corporate Bond Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IG7;INF903J01II3;10.2454;10.2454;10.2454;11-Dec-2006
100791;Sundaram Corporate Bond Fund Institutional Plan -Income Distribution cum Capital Withdrawal-(IDCW);INF903J01IH5;INF903J01IJ1;0.0000;0.0000;0.0000;11-Dec-2006
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;10.2875;10.2875;10.2875;11-Dec-2006
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.2443;10.2443;10.2443;11-Dec-2006
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;11.0903;11.0903;11.0903;11-Dec-2006
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;10.2847;10.2847;10.2847;11-Dec-2006
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;10.2883;10.2883;10.2883;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.3250;10.3250;10.3250;11-Dec-2006
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0312;10.0312;10.0312;11-Dec-2006
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0402;10.0402;10.0402;11-Dec-2006
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;12.0769;12.0769;12.0769;11-Dec-2006

Principal Mutual Fund
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;11.4;11.4;11.4;11-Dec-2006
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;10.3376;10.3376;10.3376;11-Dec-2006
102726;Principal Floating Rate Fund - SMP-Daily Dividend;;;10.0007;10.0007;10.0007;11-Dec-2006
102725;Principal Floating Rate Fund - SMP-Growth;;;11.3603;11.3603;11.3603;11-Dec-2006
102730;Principal Floating Rate Fund - SMP-Insti. Daily Dividend;;;10.0007;10.0007;10.0007;11-Dec-2006
102731;Principal Floating Rate Fund - SMP-Insti. Weekly Dividend;;;10.0085;10.0085;10.0085;11-Dec-2006
102728;Principal Floating Rate Fund - SMP-Monthly Dividend;;;10.1548;10.1548;10.1548;11-Dec-2006
102727;Principal Floating Rate Fund - SMP-Weekly Dividend;;;10.0084;10.0084;10.0084;11-Dec-2006

SBI Mutual Fund
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;11.3007;11.2442;11.3007;11-Dec-2006
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;10.3637;10.3119;10.3637;11-Dec-2006

Sundaram Mutual Fund
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;10.4426;10.4426;10.4426;11-Dec-2006
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;12.6795;12.6795;12.6795;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;13.0286;12.7680;13.0286;11-Dec-2006
103175;Aditya Birla Sun Life Ultra Short Term Fund- Retail Plan A(Monthly Dividend);;INF209K01EB7;10.4193;10.2109;10.4193;11-Dec-2006
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;19.6934;19.6934;19.6934;11-Dec-2006
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;10.4228;10.4228;10.4228;11-Dec-2006

Sundaram Mutual Fund
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;11-Dec-2006
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;11.2231;11.2231;11.2231;11-Dec-2006
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.2042;10.2042;10.2042;11-Dec-2006
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;0.0000;0.0000;0.0000;11-Dec-2006
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;11.1113;11.1113;11.1113;11-Dec-2006
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.1804;10.1804;10.1804;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;23.4237;23.4237;23.4237;11-Dec-2006
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;11.4554;11.4554;11.4554;11-Dec-2006
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;11.9265;11.9265;11.9265;11-Dec-2006
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;17.9106;17.9106;17.9106;11-Dec-2006
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.8454;10.8454;10.8454;11-Dec-2006
100059;Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend);;INF209K01DO2;20.8033;20.8033;20.8033;11-Dec-2006
100062;Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend);;INF209K01DQ7;23.4717;23.4717;23.4717;11-Dec-2006
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.8654;10.7567;10.8654;11-Dec-2006
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;20.8026;20.5946;20.8026;11-Dec-2006

Baroda BNP Paribas Mutual Fund
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;11.1393;11.0836;11.1393;11-Dec-2006
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;11.1405;11.0848;11.1405;11-Dec-2006
101190;BOB GILT FUND-PF Plan (Growth);;;10.5219;10.5219;10.5219;11-Dec-2006

Canara Robeco Mutual Fund
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;18.2751;18.2751;18.2751;11-Dec-2006
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;10.4301;10.4301;10.4301;11-Dec-2006

DSP Mutual Fund
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;23.1815;23.1815;23.1815;11-Dec-2006
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.5537;11.5537;11.5537;11-Dec-2006
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.1717;10.1717;10.1717;11-Dec-2006

Franklin Templeton Mutual Fund
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;16.5104;16.5104;16.5104;11-Dec-2006
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;11.0304;11.0304;11.0304;11-Dec-2006
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;10.9393;10.8846;10.9393;11-Dec-2006
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;24.1434;24.0227;24.1434;11-Dec-2006
100495;Franklin India Govt.Sec. Fund-Long Term Plan - Bonus;INF090I01CO2;;12.2981;12.2981;12.2981;11-Dec-2006
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;10.6046;10.5675;10.6046;11-Dec-2006
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;10.6046;10.5675;10.6046;11-Dec-2006
100487;Franklin India Govt.Sec. Fund-Treasury Plan(Dividend Option);INF090I01CZ8;INF090I01DA9;10.7900;10.7900;10.7900;11-Dec-2006
100489;Franklin India Govt.Sec. Fund-Treasury Plan(Growth Option);INF090I01DB7;;13.7681;13.7681;13.7681;11-Dec-2006

HDFC Mutual Fund
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;15.6315;15.6315;15.6315;11-Dec-2006
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.3564;10.3564;10.3564;11-Dec-2006

ICICI Prudential Mutual Fund
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;; 22.5148 ; 22.5148 ; 22.5148 ;11-Dec-2006
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8; 10.6507 ; 10.6507 ; 10.6507 ;11-Dec-2006
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6; 10.5147 ; 10.5147 ; 10.5147 ;11-Dec-2006
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;; 17.8699 ; 17.8699 ; 17.8699 ;11-Dec-2006
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0; 10.1068 ; 10.1068 ; 10.1068 ;11-Dec-2006

JM Financial Mutual Fund
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;10.2244;10.2244;10.2244;11-Dec-2006
100250;JM G-Sec Fund - Growth Option;INF192K01809;;21.0188;21.0188;21.0188;11-Dec-2006
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;10.2759;10.2759;10.2759;11-Dec-2006
100251;JM G-Sec Fund-PF Plan - Growth Plan;;;21.8889;21.8889;21.8889;11-Dec-2006
100252;JM G-Sec Fund-PF Plan -Dividend Plan;;;20.0568;20.0568;20.0568;11-Dec-2006

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;24.2021;24.2021;24.2021;11-Dec-2006
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.0925;11.0925;11.0925;11-Dec-2006
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;23.9155;23.9155;23.9155;11-Dec-2006
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;11.5038;11.5038;11.5038;11-Dec-2006
100263;Kotak Gilt-Savings-Annual Dividend;;;12.0005;12.0005;12.0005;11-Dec-2006
100262;Kotak Gilt-Savings-Growth;;;17.9453;17.9453;17.9453;11-Dec-2006
100261;Kotak Gilt-Savings-Monthly Dividend;;;10.4628;10.4628;10.4628;11-Dec-2006

LIC Mutual Fund
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;10.8682;10.8682;10.8682;11-Dec-2006
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;10.8682;10.8682;10.8682;11-Dec-2006
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;18.8474;18.8474;18.8474;11-Dec-2006
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.9539;10.9539;10.9539;11-Dec-2006

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;10.7883;10.7344;10.7883;11-Dec-2006
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;10.8243;10.7485;10.8243;11-Dec-2006
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;10.7126;10.6162;10.7126;11-Dec-2006
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;10.9181;10.9181;10.9181;11-Dec-2006
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;10.2181;10.1670;10.2181;11-Dec-2006
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;10.2143;10.1428;10.2143;11-Dec-2006
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;10.1971;10.1053;10.1971;11-Dec-2006
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;10.2660;10.2660;10.2660;11-Dec-2006
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;17.0740;17.0740;17.0740;11-Dec-2006
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;10.2225;10.2225;10.2225;11-Dec-2006

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;13.2463;13.2463;13.2463;11-Dec-2006
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;10.5934;10.5934;10.5934;11-Dec-2006

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;12.1834;12.0616;12.1834;11-Dec-2006
102016;Tata Gilt High Fund - Growth;INF277K01550;;14.1451;14.0036;14.1451;11-Dec-2006
102069;Tata Gilt Retirement Plan (28-2--06) Growth;;;0.0000;0.0000;0.0000;11-Dec-2006
101946;Tata Gilt Retirement Plan (28-2-04) Div;;;0.0000;0.0000;0.0000;11-Dec-2006
102070;Tata Gilt Retirement Plan (28-2-07) Growth;;;10.4663;10.4140;10.4663;11-Dec-2006
101927;Tata Gilt Retirement Plan (28-2-2006) Dividend;;;0.0000;0.0000;0.0000;11-Dec-2006
101936;Tata Gilt Retirement Plan - 28/2/07 Dividend Option;;;10.4728;10.4204;10.4728;11-Dec-2006
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;10.4368;10.3846;10.4368;11-Dec-2006
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;10.4618;10.4095;10.4618;11-Dec-2006
