Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;11.8450;11.8450;11.8450;11-Dec-2006
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;23.0812;23.0812;23.0812;11-Dec-2006
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;11.5240;11.5240;11.5240;11-Dec-2006

UTI Mutual Fund
102513;UTI - GILT ADVANTAGE-LONG TERM PF-( PRESCRIBED APPRECIATION AUTO REDEMPTION;INF789F01PP4;INF789F01PQ2;11.3179;11.3179;11.3179;11-Dec-2006
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;11.3011;11.3011;11.3011;11-Dec-2006
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;11.3039;11.3039;11.3039;11-Dec-2006
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;15.1959;15.1959;15.1959;11-Dec-2006
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;10.6251;10.6251;10.6251;11-Dec-2006
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;10.6721;10.6721;10.6721;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


SBI Mutual Fund
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;14.5425;14.5425;14.5425;11-Dec-2006
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;10.0230;10.0230;10.0230;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Floater Fund )


Franklin Templeton Mutual Fund
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;13.3506;13.3506;13.3506;11-Dec-2006
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0000;10.0000;10.0000;11-Dec-2006

HDFC Mutual Fund
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;11-Dec-2006
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;12.3127;12.3127;12.3127;11-Dec-2006
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1716;10.1716;10.1716;11-Dec-2006
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1491;10.1491;10.1491;11-Dec-2006

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;; 10.0000 ; 10.0000 ; 10.0000 ;11-Dec-2006
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;; 10.0238 ; 10.0238 ; 10.0238 ;11-Dec-2006
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;; 10.7188 ; 10.7188 ; 10.7188 ;11-Dec-2006
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;; 10.0020 ; 9.9520 ; 10.0020 ;11-Dec-2006
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;; 10.0232 ; 9.9731 ; 10.0232 ;11-Dec-2006
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;; 11.3649 ; 11.3081 ; 11.3649 ;11-Dec-2006
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;; 10.0020 ; 10.0020 ; 10.0020 ;11-Dec-2006
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;; 10.0606 ; 10.0606 ; 10.0606 ;11-Dec-2006
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;; 12.1884 ; 12.1884 ; 12.1884 ;11-Dec-2006
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;; 10.0020 ; 10.0020 ; 10.0020 ;11-Dec-2006
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;; 10.0242 ; 10.0242 ; 10.0242 ;11-Dec-2006
101797;ICICI Prudential Savings Fund Plan C - Growth;INF109K01AB7;; 11.4587 ; 11.4587 ; 11.4587 ;11-Dec-2006

Nippon India Mutual Fund
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0618;10.0618;10.0618;11-Dec-2006
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;11.3926;11.3926;11.3926;11-Dec-2006
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.156;10.156;10.156;11-Dec-2006
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0826;10.0826;10.0826;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;13.4180;13.2838;13.4180;11-Dec-2006
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;11.3110;11.1979;11.3110;11-Dec-2006
101817;Birla Sun Life Regular Savings Fund - Regular Plan - Monthly Payment;;;13.4180;13.2838;13.4180;11-Dec-2006

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;11.6550;11.5967;11.6550;11-Dec-2006
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;11.6559;11.5976;11.6559;11-Dec-2006
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;11.6555;11.5972;11.6555;11-Dec-2006

Canara Robeco Mutual Fund
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;19.14;19.14;19.14;11-Dec-2006
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;11.59;11.59;11.59;11-Dec-2006

DSP Mutual Fund
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;10.4868;10.4868;10.4868;11-Dec-2006
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;10.9981;10.9981;10.9981;11-Dec-2006
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;13.5670;13.5670;13.5670;11-Dec-2006
102445;DSP BlackRock Savings Manager Fund - Conservative - Growth;;;11.9266;11.9266;11.9266;11-Dec-2006
102446;DSP BlackRock Savings Manager Fund - Conservative - Monthly Dividend;;;10.2803;10.2803;10.2803;11-Dec-2006
102447;DSP BlackRock Savings Manager Fund - Conservative - Quarterly Dividend;;;10.5238;10.5238;10.5238;11-Dec-2006

Franklin Templeton Mutual Fund
100948;Franklin India Debt Hybrid Fund - Growth;INF090I01EA7;;20.5629;20.5629;20.5629;11-Dec-2006
100951;Franklin India Debt Hybrid Fund - Monthly Bonus;INF090I01EF6;;14.7535;14.7535;14.7535;11-Dec-2006
100949;Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;11.9808;11.9808;11.9808;11-Dec-2006
100950;Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;12.0241;12.0241;12.0241;11-Dec-2006

HDFC Mutual Fund
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;14.4803;14.4803;14.4803;11-Dec-2006
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;11.5566;11.5566;11.5566;11-Dec-2006
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;11.8712;11.8712;11.8712;11-Dec-2006
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;12.8401;12.8401;12.8401;11-Dec-2006
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;10.3815;10.3815;10.3815;11-Dec-2006
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;10.7344;10.7344;10.7344;11-Dec-2006

HSBC Mutual Fund
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;13.1297;13.0641;13.1297;11-Dec-2006
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;10.9324;10.8777;10.9324;11-Dec-2006
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;11.2810;11.2246;11.2810;11-Dec-2006

ICICI Prudential Mutual Fund
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;; 14.2340 ; 14.0916 ; 14.2340 ;11-Dec-2006
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894; 12.5143 ; 12.3891 ; 12.5143 ;11-Dec-2006

LIC Mutual Fund
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;23.8925;23.8925;23.8925;11-Dec-2006
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.1147;10.1147;10.1147;11-Dec-2006
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.4090;10.4090;10.4090;11-Dec-2006
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;11.1184;11.1184;11.1184;11-Dec-2006

Nippon India Mutual Fund
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;11.6718;11.6718;11.6718;11-Dec-2006
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;11.9276;11.9276;11.9276;11-Dec-2006
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;13.7267;13.7267;13.7267;11-Dec-2006

SBI Mutual Fund
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;10.9589;10.9041;10.9589;11-Dec-2006
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;16.5255;16.4429;16.5255;11-Dec-2006
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;10.6733;10.6199;10.6733;11-Dec-2006
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;10.6771;10.6237;10.6771;11-Dec-2006

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;10.1788;10.1788;10.1788;11-Dec-2006
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;10.5648;10.5648;10.5648;11-Dec-2006
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;12.6184;12.6184;12.6184;11-Dec-2006
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;10.5788;10.5788;10.5788;11-Dec-2006

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;13.922;13.922;13.922;11-Dec-2006
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;13.9376;13.9376;13.9376;11-Dec-2006
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;13.938;13.938;13.938;11-Dec-2006
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;12.0246;12.0246;12.0246;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;22.5295;22.5295;23.0364;11-Dec-2006
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;23.7687;23.7687;24.3035;11-Dec-2006
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;23.7687;23.7687;24.3035;11-Dec-2006

Sundaram Mutual Fund
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;31.5752;31.5752;32.2856;11-Dec-2006
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;15.4729;15.4729;15.8210;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;172.46;172.46;176.34;11-Dec-2006
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;79.68;79.68;81.47;11-Dec-2006

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;22.11;22.11;22.44;11-Dec-2006
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;22.17;22.17;22.50;11-Dec-2006

DSP Mutual Fund
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;37.374;36.907;37.748;11-Dec-2006
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;21.681;21.410;21.898;11-Dec-2006

Franklin Templeton Mutual Fund
100550;Franklin India Equity Hybrid Fund - Growth Plan;INF090I01817;;31.9639;31.9639;32.6831;11-Dec-2006
100549;Franklin India Equity Hybrid Fund - IDCW ;INF090I01825;INF090I01833;22.7649;22.7649;23.2771;11-Dec-2006
100482;Franklin India Balanced Fund-Div;;;29.84;29.84;30.28;11-Dec-2006
100481;Franklin India Balanced Fund-Growth;;;34.52;34.52;35.04;11-Dec-2006

HDFC Mutual Fund
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;17.917;17.917;18.32;11-Dec-2006
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;15.925;15.925;16.283;11-Dec-2006

ICICI Prudential Mutual Fund
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;; 33.57 ; 33.57 ; 34.32 ;11-Dec-2006
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498; 17.50 ; 17.50 ; 17.90 ;11-Dec-2006

JM Financial Mutual Fund
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;17.06;17.06;17.44;11-Dec-2006
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;22.45;22.45;22.96;11-Dec-2006

Kotak Mahindra Mutual Fund
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;22.925;22.925;23.441;11-Dec-2006

LIC Mutual Fund
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;43.7038;43.7038;44.3594;11-Dec-2006
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;11.7621;11.7621;11.9385;11-Dec-2006

Principal Mutual Fund
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;17.29;17.29;17.68;11-Dec-2006
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;21.48;21.48;21.96;11-Dec-2006

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;45.4435;45.4435;46.4660;11-Dec-2006
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;14.7146;14.7146;15.0457;11-Dec-2006

SBI Mutual Fund
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;25.56;25.30;26.14;11-Dec-2006
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;35.03;34.68;35.82;11-Dec-2006

Tata Mutual Fund
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;47.8760;47.8760;48.9532;11-Dec-2006
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;35.4213;35.4213;36.2183;11-Dec-2006

UTI Mutual Fund
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;54.83;54.83;56.06;11-Dec-2006
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;21.68;21.68;22.17;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;46.377;46.377;47.42;11-Dec-2006
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;28.529;28.529;29.171;11-Dec-2006

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;15.5131;15.5131;15.5131;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;10.9374;10.828;11.0468;11-Dec-2006
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;10.0794;9.9786;10.1802;11-Dec-2006

ICICI Prudential Mutual Fund
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;; 62.8108 ; 62.8108 ; 64.2240 ;11-Dec-2006
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779; 21.4877 ; 21.4877 ; 21.9711 ;11-Dec-2006

quant Mutual Fund
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;13.5080;13.5080;13.5080;11-Dec-2006
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;14.7621;14.7621;14.7621;11-Dec-2006

SBI Mutual Fund
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;10.6680;10.6680;10.6680;11-Dec-2006
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;10.6561;10.6561;10.6561;11-Dec-2006
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;10.1697;10.1697;10.1697;11-Dec-2006
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;10.2296;10.2296;10.2296;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


JM Financial Mutual Fund
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;10.3095;10.2064;10.3095;11-Dec-2006
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.3094;10.2063;10.3094;11-Dec-2006

SBI Mutual Fund
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;10.1417;10.1163;10.1417;11-Dec-2006
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;10.1415;10.1161;10.1415;11-Dec-2006

UTI Mutual Fund
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;10.3398;10.3398;10.3398;11-Dec-2006
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;10.3397;10.3397;10.3397;11-Dec-2006

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


HDFC Mutual Fund
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;12.0148;11.8947;12.1349;11-Dec-2006
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;10.1273;10.026;10.2286;11-Dec-2006

Principal Mutual Fund
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;15.0194;14.9443;15.0194;11-Dec-2006
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.6689;10.6156;10.6689;11-Dec-2006
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;10.7947;10.7407;10.7947;11-Dec-2006

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;14.2813;14.2099;14.2813;11-Dec-2006
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;11.8165;11.7574;11.8165;11-Dec-2006
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;11.5605;11.5027;11.5605;11-Dec-2006

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
100535;Franklin India Pension Plan - IDCW ;INF090I01528;INF090I01536;18.8770;18.8770;19.0658;11-Dec-2006
100536;Franklin India Pension Plan-Growth;INF090I01510;;43.1695;43.1695;43.6012;11-Dec-2006

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;19.5066;19.5066;19.7992;11-Dec-2006

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
100900;HDFC Childrens Fund - Growth Plan;;;24.515;24.515;25.067;11-Dec-2006
100899;HDFC Childrens Fund-Savings;;;14.927;14.927;15.114;11-Dec-2006

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;; 39.76 ; 39.36 ; 40.35 ;11-Dec-2006

LIC Mutual Fund
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;14.9658;14.9658;14.9658;11-Dec-2006

SBI Mutual Fund
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;16.7997;16.2957;17.0517;11-Dec-2006

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;21.8159;21.5977;22.3613;11-Dec-2006
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;21.8159;21.3796;22.3613;11-Dec-2006
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;21.8159;21.1614;22.3613;11-Dec-2006

UTI Mutual Fund
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;11.0265;11.0265;11.0265;11-Dec-2006
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;11.0266;11.0266;11.0266;11-Dec-2006
100678;UTI Children's Hybrid Fund - Regular Plan;;;14.7968;14.7968;15.0927;11-Dec-2006

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;39.3925;38.9986;39.3925;11-Dec-2006
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;21.7837;21.5659;21.7837;11-Dec-2006

Franklin Templeton Mutual Fund
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;30.5344;30.2291;30.5344;11-Dec-2006

HDFC Mutual Fund
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;123.7856;122.5477;123.7856;11-Dec-2006
