Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;37.4646;37.09;37.4646;11-Dec-2006

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;; 34.0964 ; 33.9259 ; 34.0964 ;11-Dec-2006

LIC Mutual Fund
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;28.4127;28.4127;28.6968;11-Dec-2006
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;13.1964;13.1964;13.3284;11-Dec-2006
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;14.1802;14.1802;14.3220;11-Dec-2006
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;27.8732;27.8732;28.1519;11-Dec-2006
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;23.9014;23.9014;24.1404;11-Dec-2006
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;15.2282;15.2282;15.3805;11-Dec-2006

Principal Mutual Fund
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;27.8938;27.8938;28.1727;11-Dec-2006
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;21.5758;21.58;21.79;11-Dec-2006

SBI Mutual Fund
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;35.2627;35.2627;35.7035;11-Dec-2006
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;17.4402;17.4402;17.6582;11-Dec-2006

Tata Mutual Fund
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;33.9890;33.9890;34.3289;11-Dec-2006
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;23.8816;23.8816;24.1204;11-Dec-2006

UTI Mutual Fund
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;24.5061;24.5061;24.5061;11-Dec-2006
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;24.5061;24.5061;24.5061;11-Dec-2006

Open Ended Schemes ( Other Scheme - Other  ETFs )


ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;; 137.3397 ; 137.3397 ; 137.3397 ;11-Dec-2006

Open Ended Schemes ( Other Scheme - FoF Overseas )


Principal Mutual Fund
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;14.3129;14.1698;14.6707;11-Dec-2006
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;14.3129;14.1698;14.6707;11-Dec-2006

Open Ended Schemes ( Other Scheme - FoF Domestic )


Franklin Templeton Mutual Fund
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;24.5431;24.5431;25.0953;11-Dec-2006
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;24.5431;24.5431;25.0953;11-Dec-2006
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;22.6747;22.6747;23.1282;11-Dec-2006
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;22.6747;22.6747;23.1282;11-Dec-2006
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;18.1793;18.1793;18.4520;11-Dec-2006
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;18.1793;18.1793;18.4520;11-Dec-2006
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;13.8761;13.8761;14.0149;11-Dec-2006
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;15.2980;15.2980;15.4510;11-Dec-2006
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;12.1855;12.1855;12.2464;11-Dec-2006
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;13.3972;13.3972;13.4642;11-Dec-2006
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;11.9389;11.9389;11.9986;11-Dec-2006
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;13.0757;13.0757;13.1411;11-Dec-2006

ICICI Prudential Mutual Fund
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;; 16.9472 ; 16.9472 ; 17.1166 ;11-Dec-2006
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845; 16.9472 ; 16.9472 ; 17.1166 ;11-Dec-2006
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;; 11.6727 ; 11.6727 ; 11.6727 ;11-Dec-2006
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886; 11.6727 ; 11.6727 ; 11.6727 ;11-Dec-2006
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;; 13.3025 ; 13.3025 ; 13.3025 ;11-Dec-2006
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829; 13.3025 ; 13.3025 ; 13.3025 ;11-Dec-2006
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803; 20.5168 ; 20.5168 ; 20.8246 ;11-Dec-2006
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;; 20.5168 ; 20.5168 ; 20.8246 ;11-Dec-2006
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;; 24.4634 ; 24.4634 ; 24.8915 ;11-Dec-2006
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860; 24.4634 ; 24.4634 ; 24.8915 ;11-Dec-2006

Kotak Mahindra Mutual Fund
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;24.497;24.497;25.048;11-Dec-2006
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;24.497;24.497;25.048;11-Dec-2006

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;175.94;175.94;179.90;11-Dec-2006
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;74.84;74.84;76.52;11-Dec-2006

Canara Robeco Mutual Fund
101924;Canara Robeco Equity Diversified-Bonus Option;INF760K01043;;18.57;18.57;18.99;11-Dec-2006
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;29.81;29.81;30.48;11-Dec-2006
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;18.57;18.57;18.99;11-Dec-2006

DSP Mutual Fund
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;43.976;43.976;44.965;11-Dec-2006

Franklin Templeton Mutual Fund
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;131.47;130.16;134.43;11-Dec-2006
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;32.52;32.19;33.25;11-Dec-2006

HDFC Mutual Fund
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;140.669;140.669;143.834;11-Dec-2006
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;41.993;41.993;42.938;11-Dec-2006

HSBC Mutual Fund
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;27.5543;27.4165;28.1743;11-Dec-2006
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;18.3485;18.2568;18.7613;11-Dec-2006

LIC Mutual Fund
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;20.4691;20.4691;20.4691;11-Dec-2006
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;11.3244;11.3244;11.3244;11-Dec-2006

SBI Mutual Fund
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;15.49;15.34;15.84;11-Dec-2006
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;15.49;15.34;15.84;11-Dec-2006

Taurus Mutual Fund
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;39.80;39.80;40.70;11-Dec-2006

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;32.11;32.11;32.83;11-Dec-2006
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;29.72;29.72;30.39;11-Dec-2006

Close Ended Schemes ( Income )


ABN  AMRO Mutual Fund
103503;ABN AMRO Fixed Term Plan - Series 1 - Regular Plan-Regular Plan-Dividend Option;;;10.6222;10.6222;10.6222;11-Dec-2006
103502;ABN AMRO Fixed Term Plan - Series 1 - Regular Plan-Regular Plan-Growth Option;;;10.6222;10.6222;10.6222;11-Dec-2006
103583;ABN AMRO Fixed Term Plan - Series 2 - Thirteen Month Plan-Dividend Option;;;10.6137;10.2953;10.6137;11-Dec-2006
103582;ABN AMRO Fixed Term Plan - Series 2 - Thirteen Month Plan-Growth Option;;;10.6137;10.2953;10.6137;11-Dec-2006
104521;ABN Amro Fixed Term Plan - Series 3 - Quarterly Plan H - Growth Option;;;10.0251;9.8246;10.0251;11-Dec-2006
104522;ABN Amro Fixed Term Plan - Series 3 - Quarterly Plan H - Monthly Dividend Option;;;10.0251;9.8246;10.0251;11-Dec-2006
104250;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan C - Dividend Option;;;10.1751;9.8698;10.1751;11-Dec-2006
104249;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan C - Growth Option;;;10.1751;9.8698;10.1751;11-Dec-2006
104303;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan D - Dividend Option;;;10.1539;9.8493;10.1539;11-Dec-2006
104302;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan D - Growth Option;;;10.1539;9.8493;10.1539;11-Dec-2006
104366;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan E - Dividend Option;;;10.1091;9.8058;10.1091;11-Dec-2006
104365;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan E - Growth Option;;;10.1091;9.8058;10.1091;11-Dec-2006
104378;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan F - Dividend Option;;;10.0862;9.7836;10.0862;11-Dec-2006
104377;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan F - Growth Option;;;10.0862;9.7836;10.0862;11-Dec-2006
104396;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan G - Dividend Option;;;10.0725;9.7703;10.0725;11-Dec-2006
104397;ABN AMRO Fixed Term Plan - Series 3: Quarterly Plan G - Growth Option;;;10.0725;9.7703;10.0725;11-Dec-2006
104191;ABN AMRO Fixed Term Plan - Series 3: Yearly Plan A - Dividend Option;;;10.1998;9.8938;10.1998;11-Dec-2006
104190;ABN AMRO Fixed Term Plan - Series 3: Yearly Plan A - Growth Option;;;10.2274;9.9206;10.2274;11-Dec-2006

Aditya Birla Sun Life Mutual Fund
103077;Aditya Birla Fixed Term Debt Fund - Series 1-36 Months-Dividend;;;10.8486;10.6316;0.0000;11-Dec-2006
103078;Aditya Birla Fixed Term Debt Fund - Series 1-36 Months-Growth;;;10.8486;10.6316;0.0000;11-Dec-2006
103115;Birla Fixed Term Debt Fund Series 2-18 Months-Dividend;;;10.8928;10.7839;0.0000;11-Dec-2006
103116;Birla Fixed Term Debt Fund Series 2-18 Months-Growth;;;10.8928;10.7839;0.0000;11-Dec-2006
104149;Birla Fixed Term Plan Series-L-Dividend;;;10.2715;10.2201;0.0000;11-Dec-2006
104148;Birla Fixed Term Plan Series-L-Growth;;;10.2715;10.2201;0.0000;11-Dec-2006
104542;BIRLA FTP-HALF YEARLY SERIES 1-DIVIDEND;;;10.0532;9.8521;10.0532;11-Dec-2006
104543;BIRLA FTP-HALF YEARLY SERIES 1-GROWTH;;;10.0532;9.8521;10.0532;11-Dec-2006
103141;Birla Fixed Term Debt Fund Series 3-18 Months-Dividend;;;10.7991;10.6911;0.0000;11-Dec-2006
103142;Birla Fixed Term Debt Fund Series 3-18 Months-Growth;;;10.7991;10.6911;0.0000;11-Dec-2006
103143;Birla Sun Life Fixed Term Debt Fund Series 3-36 Months-Dividend;;;10.6434;10.4305;0.0000;11-Dec-2006
103144;Birla Sun Life Fixed Term Debt Fund Series 3-36 Months-Growth;;;10.6434;10.4305;0.0000;11-Dec-2006

DBS Chola Mutual Fund
103538;DBS Chola Fixed Maturity Plan - 14 months-Cumulative Option;;;10.6278;10.4152;10.6278;11-Dec-2006
103537;DBS Chola Fixed Maturity Plan - 14 months-Dividend Payout option;;;10.6278;10.4152;10.6278;11-Dec-2006
103403;DBS Chola Fixed Maturity Plan - Series 1 (Annual Plan)-Cumulative;;;10.6653;10.4520;10.6653;11-Dec-2006
103402;DBS Chola Fixed Maturity Plan - Series 1 (Annual Plan)-Dividend Payout;;;10.6653;10.4520;10.6653;11-Dec-2006
104341;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - II)-Cumulative;;;10.1233;10.0727;10.1233;11-Dec-2006
104340;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - II)-Dividend;;;10.1233;10.0727;10.1233;11-Dec-2006
104557;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - III) - Cumulative;;;10.0266;9.9765;10.0266;11-Dec-2006
104558;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - III) - Dividend;;;10.0266;9.9765;10.0266;11-Dec-2006
104328;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - I)-Cumulative;;;10.1336;10.0829;10.1336;11-Dec-2006
104327;DBS Chola Fixed Maturity Plan - Series 5 (Quarterly Plan - I)-Dividend payout;;;10.1336;10.0829;10.1336;11-Dec-2006

Franklin Templeton Mutual Fund
103056;Franklin Templeton Fixed Tenure Fund-Series I(60 Month Plan)-Dividend;;;11.9982;11.6383;11.9982;11-Dec-2006
103055;Franklin Templeton Fixed Tenure Fund-Series I(60 Month Plan)-Growth;;;13.0951;12.7022;13.0951;11-Dec-2006
103359;Franklin Templeton Fixed Tenure Fund-Series III (36 Months)-Annual Dividend;;;11.1123;10.8345;11.1123;11-Dec-2006
103358;Franklin Templeton Fixed Tenure Fund-Series III (36 Months)-Growth;;;11.1123;10.8345;11.1123;11-Dec-2006
103580;Franklin Templeton Fixed Tenure Fund-Series V-13 Months Plan-Dividend Plan;;;10.6283;10.4689;10.6283;11-Dec-2006
103579;Franklin Templeton Fixed Tenure Fund-Series V-13 Months Plan-Growth Plan;;;10.6283;10.4689;10.6283;11-Dec-2006
104079;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Annual Dividend Plan;INF090I01AJ6;;10.7564;10.3261;10.7564;11-Dec-2006
104078;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Growth Plan;;;10.7564;10.3261;10.7564;11-Dec-2006
103203;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Annual Dividend Plan;;;10.8717;10.5455;10.8717;11-Dec-2006
103202;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Growth Plan;;;11.8940;11.5372;11.8940;11-Dec-2006
103549;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Annual Dividend Plan;;;10.9495;10.5115;10.9495;11-Dec-2006
103548;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Growth Plan;;;10.9495;10.5115;10.9495;11-Dec-2006

HDFC Mutual Fund
104180;HDFC FMP 13M AUGUST 2006 IP - Dividend;;;10.1956;10.0936;0;11-Dec-2006
104181;HDFC FMP 13M AUGUST 2006 IP - Growth;;;10.1956;10.0936;0;11-Dec-2006
104183;HDFC FMP 13M AUGUST 2006 Retail - Dividend;;;10.1856;10.0837;0;11-Dec-2006
104182;HDFC FMP 13M AUGUST 2006 Retail - Growth;;;10.1856;10.0837;0;11-Dec-2006
104101;HDFC FMP 13M July 2006-IP-Dividend;;;10.3375;10.2341;0;11-Dec-2006
104104;HDFC FMP 13M July 2006-IP-Growth;;;10.3375;10.2341;0;11-Dec-2006
104103;HDFC FMP 13M July 2006-Retail-Dividend;;;10.3222;10.219;0;11-Dec-2006
104102;HDFC FMP 13M July 2006-Retail-Growth;;;10.3222;10.219;0;11-Dec-2006
104020;HDFC FMP 13M June 2006-IP-Growth;;;10.3697;10.266;0;11-Dec-2006
104021;HDFC FMP 13M June 2006-Retail-Dividend;;;10.3697;10.266;0;11-Dec-2006
104023;HDFC FMP 13M June 2006-Retail-Grwoth;;;10.3697;10.266;0;11-Dec-2006
103701;HDFC FMP 13M MARCH 2006-Institutional Plan-Dividend;;;10.6095;10.5034;0;11-Dec-2006
103700;HDFC FMP 13M MARCH 2006-Institutional Plan-Grwoth;;;10.6095;10.5034;0;11-Dec-2006
103702;HDFC FMP 13M MARCH 2006-Retail Plan-Growth.;;;10.6095;10.5034;0;11-Dec-2006
103703;HDFC FMP 13M MARCH 2006-Retail Plan-Retail.;;;10.6095;10.5034;0;11-Dec-2006
104325;HDFC FMP 13M SEPTEMBER 2006 IP - Dividend;;;10.1416;10.0402;0;11-Dec-2006
104323;HDFC FMP 13M SEPTEMBER 2006 IP - Growth;;;10.1416;10.0402;0;11-Dec-2006
104326;HDFC FMP 13M SEPTEMBER 2006 Retail - Dividend;;;10.1416;10.0402;0;11-Dec-2006
104324;HDFC FMP 13M SEPTEMBER 2006 Retail - Growth;;;10.1416;10.0402;0;11-Dec-2006
104441;HDFC FMP 17M November 2006 - RP - Dividend;;;10.0343;9.934;0;11-Dec-2006
104439;HDFC FMP 17M November 2006 - RP - Growth;;;10.0343;9.934;0;11-Dec-2006
104442;HDFC FMP 17M November 2006 - RP - Quarterly Dividend;;;10.0343;9.934;0;11-Dec-2006
104444;HDFC FMP 17M November 2006 - WP - Dividend;;;10.0358;9.9354;0;11-Dec-2006
104443;HDFC FMP 17M November 2006 - WP - Growth;;;10.0358;9.9354;0;11-Dec-2006
104359;HDFC FMP 18M OCTOBER 2006 Retail - Dividend;;;10.0795;9.9787;0;11-Dec-2006
104360;HDFC FMP 18M OCTOBER 2006 Retail - Growth;;;10.0795;9.9787;0;11-Dec-2006
104409;HDFC FMP 18M OCTOBER 2006 Retail - Quarterly Dividend;;;10.0795;9.9787;0;11-Dec-2006
104357;HDFC FMP 18M OCTOBER 2006 WP - Dividend;;;10.0838;9.983;0;11-Dec-2006
104358;HDFC FMP 18M OCTOBER 2006 WP - Growth;;;10.0838;9.983;0;11-Dec-2006
104410;HDFC FMP 18M OCTOBER 2006 WP - Quarterly Dividend;;;10.0838;9.983;0;11-Dec-2006
104184;HDFC FMP 26M AUGUST 2006 IP - Dividend;;;10.218;10.1158;0;11-Dec-2006
104185;HDFC FMP 26M AUGUST 2006 IP - Growth;;;10.2075;10.1054;0;11-Dec-2006
104186;HDFC FMP 26M AUGUST 2006 Retail - Dividend;;;10.2075;10.1054;0;11-Dec-2006
104187;HDFC FMP 26M AUGUST 2006 Retail - Growth;;;10.218;10.1158;0;11-Dec-2006
104278;HDFC FMP 3M SEPTEMBER 2006 IP - Dividend;;;10.1487;10.0472;0;11-Dec-2006
104279;HDFC FMP 3M SEPTEMBER 2006 IP - Growth;;;10.1487;10.0472;0;11-Dec-2006
104276;HDFC FMP 3M SEPTEMBER 2006 Retail - Dividend;;;10.1487;10.0472;0;11-Dec-2006
104277;HDFC FMP 3M SEPTEMBER 2006 Retail - Growth;;;10.1487;10.0472;0;11-Dec-2006
104098;HDFC FMP 6M July 2006 IP-Dividend;;;10.253;10.1505;0;11-Dec-2006
104100;HDFC FMP 6M July 2006 IP-Growth;;;10.253;10.1505;0;11-Dec-2006
104099;HDFC FMP 6M July 2006 Retail-Dividend;;;10.253;10.1505;0;11-Dec-2006
104097;HDFC FMP 6M July 2006 Retail-Growth;;;10.253;10.1505;0;11-Dec-2006
104017;HDFC FMP 6M June 2006-IP-Dividend;;;10.3468;10.2433;0;11-Dec-2006
104016;HDFC FMP 6M June 2006-IP-Growth;;;10.3468;10.2433;0;11-Dec-2006
104018;HDFC FMP 6M June 2006-Retail-Dividend;;;10.3468;10.2433;0;11-Dec-2006
104019;HDFC FMP 6M June 2006-Retail-Growth;;;10.3468;10.2433;0;11-Dec-2006
104438;HDFC FMP 90D November 2006 - RP - Dividend;;;10.0644;9.9638;0;11-Dec-2006
104436;HDFC FMP 90D November 2006 - RP - Growth;;;10.0644;9.9638;0;11-Dec-2006
104435;HDFC FMP 90D November 2006 - WP - Dividend;;;10.0644;9.9638;0;11-Dec-2006
104437;HDFC FMP 90D November 2006 - WP - Growth;;;10.0644;9.9638;0;11-Dec-2006

HSBC Mutual Fund
103315;HSBC Fixed Term Series I - Dividend;;;10.6177;10.1930;0.0000;11-Dec-2006
103314;HSBC Fixed Term Series I - Growth;;;10.6177;10.1930;0.0000;11-Dec-2006
103405;HSBC Fixed Term Series II - Dividend;;;10.5988;10.1748;0.0000;11-Dec-2006
103404;HSBC Fixed Term Series II - Growth;;;10.5988;10.1748;0.0000;11-Dec-2006
103673;HSBC Fixed Term Series IV - Dividend;;;10.6407;10.4279;0.0000;11-Dec-2006
103672;HSBC Fixed Term Series IV - Growth;;;10.6407;10.4279;0.0000;11-Dec-2006
103442;HSBC Fixed Term Series V - Dividend;;;10.6009;10.1769;0.0000;11-Dec-2006
103441;HSBC Fixed Term Series V - Growth;;;10.6009;10.1769;0.0000;11-Dec-2006
103618;HSBC Fixed Term Series VI - Dividend;;;10.5810;10.1578;0.0000;11-Dec-2006
103617;HSBC Fixed Term Series VI - Growth;;;10.5810;10.1578;0.0000;11-Dec-2006
104196;HSBC Fixed Term Series 14 - Dividend;;;10.2219;10.0175;0.0000;11-Dec-2006
104195;HSBC Fixed Term Series 14 - Growth;;;10.2219;10.0175;0.0000;11-Dec-2006
104285;HSBC Fixed Term Series 15 - Inst. - Dividend;;;10.1462;9.9433;0.0000;11-Dec-2006
104286;HSBC Fixed Term Series 15 - Inst. - Growth;;;10.1462;9.9433;0.0000;11-Dec-2006
104284;HSBC Fixed Term Series 15 - Regular - Dividend;;;10.1379;9.9351;0.0000;11-Dec-2006
104287;HSBC Fixed Term Series 15 - Regular - Growth;;;10.1379;9.9351;0.0000;11-Dec-2006
104048;HSBC Fixed Term Series IX - Dividend;;;10.3475;10.1406;0.0000;11-Dec-2006
104046;HSBC Fixed Term Series IX - Growth;;;10.3475;10.1406;0.0000;11-Dec-2006
103718;HSBC Fixed Term Series XIII - Inst. - Dividend;;;0.0000;0.0000;0.0000;11-Dec-2006
103717;HSBC Fixed Term Series XIII - Inst. - Growth;;;10.6040;10.3919;0.0000;11-Dec-2006
103716;HSBC Fixed Term Series XIII - Regular - Dividend;;;10.5713;10.3599;0.0000;11-Dec-2006
103715;HSBC Fixed Term Series XIII - Regular - Growth;;;10.5713;10.3599;0.0000;11-Dec-2006

ICICI Prudential Mutual Fund
103565;ICICI Prudential FMP series 28 - 16 Mths Plan-Dividend Option;;; 10.5288 ; 10.4235 ; 10.5288 ;11-Dec-2006
103564;ICICI Prudential FMP series 28 - 16 Mths Plan-Growth Option;;; 10.5288 ; 10.4235 ; 10.5288 ;11-Dec-2006
103567;ICICI Prudential FMP series 28 - 16 Mths Plan-Institutional Dividend Option;;; 10.5516 ; 10.4461 ; 10.5516 ;11-Dec-2006
103566;ICICI Prudential FMP series 28 - 16 Mths Plan-Institutional Growth Option;;; 10.5516 ; 10.4461 ; 10.5516 ;11-Dec-2006
104114;ICICI Prudential FMP series 30 - 13 Mths Plan - Institutional Growth Option;;; 10.3104 ; 10.1041 ; 10.3104 ;11-Dec-2006
104115;ICICI Prudential FMP series 30 - 13 Mths Plan - Retail Dividend Option;;; 10.3000 ; 10.0940 ; 10.3000 ;11-Dec-2006
104113;ICICI Prudential FMP series 30 - 13 Mths Plan - Retail Growth Option;;; 10.3000 ; 10.0940 ; 10.3000 ;11-Dec-2006
104456;ICICI Prudential FMP series 32 - 1 Mth Plan A - Retail Cumulative Option;;; 10.0650; 10.0147; 10.0650;11-Dec-2006
104455;ICICI Prudential FMP series 32 - 1 Mth Plan A - Retail Dividend Option;;; 10.0000; 9.9500; 10.0000;11-Dec-2006
104501;ICICI Prudential FMP series 32 - 1 Mth Plan B - Retail Cumulative Option;;; 10.0410 ; 10.0410 ; 10.0410 ;11-Dec-2006
104502;ICICI Prudential FMP series 32 - 1 Mth Plan B - Retail Dividend Option;;; 10.0410 ; 10.0410 ; 10.0410 ;11-Dec-2006
104321;ICICI Prudential FMP series 32 - 3 Mths Plan C - Retail Cumulative Option;;; 10.1554 ; 10.0539 ; 10.1554 ;11-Dec-2006
