Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
104322;ICICI Prudential FMP series 32 - 3 Mths Plan C - Retail Dividend Option;;; 10.1554 ; 10.0539 ; 10.1554 ;11-Dec-2006
104370;ICICI Prudential FMP series 32 - 3 Mths Plan D - Retail Cumulative Option;;; 10.1109 ; 10.0098 ; 10.1109 ;11-Dec-2006
104369;ICICI Prudential FMP series 32 - 3 Mths Plan D - Retail Dividend Option;;; 10.1109 ; 10.0098 ; 10.1109 ;11-Dec-2006
104453;ICICI Prudential FMP series 32 - 3 Mths Plan E - Retail Cumulative Option;;; 10.0681 ; 9.9674 ; 10.0681 ;11-Dec-2006
104454;ICICI Prudential FMP series 32 - 3 Mths Plan E - Retail Dividend Option;;; 10.0681 ; 9.9674 ; 10.0681 ;11-Dec-2006
104451;ICICI Prudential FMP series 34 - 1 Year Plan A - Institutional Dividend Option;;; 10.0618 ; 10.0618 ; 10.0618 ;11-Dec-2006
104450;ICICI Prudential FMP series 34 - 1 Year Plan A - Institutional Growth Option;;; 10.0618 ; 10.0618 ; 10.0618 ;11-Dec-2006
104448;ICICI Prudential FMP series 34 - 1 Year Plan A - Retail Dividend Option;;; 10.0593 ; 10.0593 ; 10.0593 ;11-Dec-2006
104452;ICICI Prudential FMP series 34 - 1 Year Plan A - Retail Growth Option;;; 10.0593 ; 10.0593 ; 10.0593 ;11-Dec-2006
104506;ICICI Prudential FMP series 34 - 18 Mths Plan - Institutional Growth Option;;; 10.0347 ; 9.8340 ; 10.0347 ;11-Dec-2006
104505;ICICI Prudential FMP series 34 - 18 Mths Plan - Retail Dividend Option;;; 10.0333 ; 9.8327 ; 10.0333 ;11-Dec-2006
104504;ICICI Prudential FMP series 34 - 18 Mths Plan - Retail Growth Option;;; 10.0333 ; 9.8327 ; 10.0333 ;11-Dec-2006
103729;ICICI Prudential FMPY 28 Sr - 13 Mth-Institutional Plan-Cumulative Option;;; 10.5955 ; 10.5955 ; 10.5955 ;11-Dec-2006
103728;ICICI Prudential FMPY 28 Sr - 13 Mth-Institutional Plan-Dividend Option;;; 10.5955 ; 10.5955 ; 10.5955 ;11-Dec-2006
103727;ICICI Prudential FMPY 28 Sr - 13 Mth-Retail Plan-Cumulative Option;;; 10.5695 ; 10.5695 ; 10.5695 ;11-Dec-2006
103726;ICICI Prudential FMPY 28 Sr - 13 Mth-Retail Plan-Dividend Option;;; 10.5695 ; 10.5695 ; 10.5695 ;11-Dec-2006
104205;ICICI Prudential Hybrid FMP 13 Mths Plan-Institutional Growth;;; 10.2309 ; 10.0263 ; 10.2309 ;11-Dec-2006
104207;ICICI Prudential Hybrid FMP 13 Mths Plan-Institutional Quarterly Dividend;;; 10.2309 ; 10.0263 ; 10.2309 ;11-Dec-2006
104209;ICICI Prudential Hybrid FMP 13 Mths Plan-Retail Annual Dividend;;; 10.2179 ; 10.0135 ; 10.2179 ;11-Dec-2006
104208;ICICI Prudential Hybrid FMP 13 Mths Plan-Retail Growth;;; 10.2179 ; 10.0135 ; 10.2179 ;11-Dec-2006
104210;ICICI Prudential Hybrid FMP 13 Mths Plan-Retail Quarterly Dividend;;; 10.2179 ; 10.0135 ; 10.2179 ;11-Dec-2006

ING Mutual Fund
104132;ING Fixed Maturity Fund - Series XV - Bonus Option;;;10.0000;10.0000;10.0000;11-Dec-2006
104131;ING Fixed Maturity Fund - Series XV - Dividend Option;;;10.1911;10.1911;10.1911;11-Dec-2006
104130;ING Fixed Maturity Fund - Series XV - Growth Option;;;10.3027;10.3027;10.3027;11-Dec-2006
104001;ING Fixed Maturity Fund Series VII - Bonus Option;;;10.0000;10.0000;10.0000;11-Dec-2006
104000;ING Fixed Maturity Fund Series VII - Dividend Option;;;10.3705;10.3705;10.3705;11-Dec-2006
103999;ING Fixed Maturity Fund Series VII - Growth Option;;;10.3705;10.3705;10.3705;11-Dec-2006
103572;ING Vysya Fixed Maturity Fund - Series VI-Bonus Option;;;10.0000;10.0000;10.0000;11-Dec-2006
103571;ING Vysya Fixed Maturity Fund - Series VI-Dividend Option;;;10.6322;10.6322;10.6322;11-Dec-2006
103570;ING Vysya Fixed Maturity Fund - Series VI-Growth Option;;;10.6322;10.6322;10.6322;11-Dec-2006
104193;ING Vysya Fixed Maturity Fund - Series XIV-Bonus Option;;;10.0000;10.0000;10.0000;11-Dec-2006
104194;ING Vysya Fixed Maturity Fund - Series XIV-Dividend Option;;;10.1765;10.1765;10.1765;11-Dec-2006
104192;ING Vysya Fixed Maturity Fund - Series XIV-Growth Option;;;10.2303;10.2303;10.2303;11-Dec-2006
104517;ING Vysya Fixed Maturity Fund - Series XIX-Bonus Option;;;10.0000;10.0000;10.0000;11-Dec-2006
104518;ING Vysya Fixed Maturity Fund - Series XIX-Dividend Option;;;10.0621;10.0621;10.0621;11-Dec-2006
104516;ING Vysya Fixed Maturity Fund - Series XIX-Growth Option;;;10.0621;10.0621;10.0621;11-Dec-2006

JM Financial Mutual Fund
104508;JM Fixed Maturity Fund - Series III - Monthly Plan (FMF M3) - Dividend Plan;;;10.0494;9.9489;10.0494;11-Dec-2006
104507;JM Fixed Maturity Fund - Series III - Monthly Plan (FMF M3) - Growth Plan;;;10.0494;9.9489;10.0494;11-Dec-2006
104461;JM Fixed Maturity Fund - Series III - Quarterly Plan (FMF - Q4) - Dividend Option;;;10.0736;9.9729;10.0736;11-Dec-2006
104462;JM Fixed Maturity Fund - Series III - Quarterly Plan (FMF - Q4) - Growth Option;;;10.0736;9.9729;10.0736;11-Dec-2006
104519;JM Fixed Maturity Fund - Series III - Quarterly Plan (FMF - Q5) - Dividend Plan;;;10.0290;9.9287;10.0290;11-Dec-2006
104520;JM Fixed Maturity Fund - Series III - Quarterly Plan (FMF - Q5) - Growth Plan;;;10.0290;9.9287;10.0290;11-Dec-2006
104355;JM Fixed Maturity Fund Series III - Quarterly Plan (FMF Q3) - Growth option;;;10.1116;10.0105;10.1116;11-Dec-2006
104356;JM Fixed Maturity Fund Series III - Quarterly Plan (FMF Q3)- Dividend option;;;10.1116;10.0105;10.1116;11-Dec-2006
103653;JM FMF SERIES II - YEARLY "A"-Growth Plan;;;10.6097;10.2914;10.6097;11-Dec-2006

Kotak Mahindra Mutual Fund
104362;Kotak FMP 15M Series 1 - Dividend;;;10.1156;10.1156;10.1156;11-Dec-2006
104361;Kotak FMP 15M Series 1 - Growth;;;10.1156;10.1156;10.1156;11-Dec-2006
104363;Kotak FMP 3M Series 5 - Dividend;;;10.1119;10.1119;10.1119;11-Dec-2006
104364;Kotak FMP 3M Series 5 - Growth;;;10.1119;10.1119;10.1119;11-Dec-2006
104467;Kotak FMP 3M Series 6 - Dividend;;;10.0665;10.0665;10.0665;11-Dec-2006
104468;Kotak FMP 3M Series 6 - Growth;;;10.0665;10.0665;10.0665;11-Dec-2006
103795;Kotak Twin Advantage-Series II-Dividend;;;10.3877;10.3877;10.3877;11-Dec-2006
103796;Kotak Twin Advantage-Series II-Growth;;;10.3876;10.3876;10.3876;11-Dec-2006
104266;Kotak Twin Advantage Series III- Dividend;;;10.2033;10.2033;10.2033;11-Dec-2006
104265;Kotak Twin Advantage Series III- Growth;;;10.2033;10.2033;10.2033;11-Dec-2006

LIC Mutual Fund
104318;LICMF FIXED MATURITY PLAN SERIES 10 GROWTH OPTION;;;10.1516;10.1516;0.0000;11-Dec-2006
104387;LICMF FIXED MATURITY PLAN SERIES 11 - DIVIDEND OPTION;;;10.0839;10.0839;0.0000;11-Dec-2006
104388;LICMF FIXED MATURITY PLAN SERIES 11 - GROWTH OPTION;;;10.0839;10.0839;0.0000;11-Dec-2006
104555;LICMF FIXED MATURITY PLAN SERIES 12 - DIVIDEND OPTION;;;10.0212;10.0212;0.0000;11-Dec-2006
104556;LICMF FIXED MATURITY PLAN SERIES 12 - GROWTH OPTION;;;10.0212;10.0212;0.0000;11-Dec-2006
104317;LICMF FIXED MATURITY PLAN SERIES 10 DIVIDEND OPTION;;;10.1516;10.1516;0.0000;11-Dec-2006
103613;LICMF Fixed Maturity Plan Series 4-Dividend Option;;;10.6544;10.6544;0.0000;11-Dec-2006
103614;LICMF Fixed Maturity Plan Series 4-Growth Option;;;10.6544;10.6544;0.0000;11-Dec-2006
103603;LICMF Fixed Maturity Plan Series5-Dividend Option;;;10.6114;10.6114;0.0000;11-Dec-2006
103604;LICMF Fixed Maturity Plan Series5-Growth Option;;;10.6114;10.6114;0.0000;11-Dec-2006
104371;LICMF FIXED MATURITY PLAN SERIES 15 - DIVIDEND OPTION;;;10.1142;10.1142;0.0000;11-Dec-2006
104376;LICMF FIXED MATURITY PLAN SERIES 15 - GROWTH OPTION;;;10.1142;10.1142;0.0000;11-Dec-2006

Nippon India Mutual Fund
104297;Reliance Fixed Horizon Fund-I-Annual Plan Series-II- Institutional Plan-Growth Option;;;10.1595;10.1595;10.1595;11-Dec-2006
104294;Reliance Fixed Horizon Fund-I-Annual Plan Series-II- Retail Plan Growth Option;;;10.1595;10.1595;10.1595;11-Dec-2006
104295;Reliance Fixed Horizon Fund-I-Annual Plan Series-II- Retail Plan-Dividend Option;;;10.1595;10.1595;10.1595;11-Dec-2006
104231;Reliance Fixed Horizon Fund -I Annual Plan Series-I-Institutional Plan -Dividend Option;;;10.2551;10.2551;10.2551;11-Dec-2006
104232;Reliance Fixed Horizon Fund -I Annual Plan Series-I-Institutional Plan -Growth Option;;;10.2551;10.2551;10.2551;11-Dec-2006
104229;Reliance Fixed Horizon-I Annual Plan Series-I- Retail Plan Growth Option;;;10.2551;10.2551;10.2551;11-Dec-2006
104230;Reliance Fixed Horizon-I Annual Plan Series-I- Retail Plan-Dividend Option;;;10.2551;10.2551;10.2551;11-Dec-2006
104464;Reliance Fixed Horizon Fund -I Quarterly Plan Series-II-Dividend Option;;;10.0711;10.0711;10.0711;11-Dec-2006
104463;Reliance Fixed Horizon Fund -I Quarterly Plan Series-II-Growth Option;;;10.0711;10.0711;10.0711;11-Dec-2006
104293;Reliance Fixed Horizon Fund -I- Quarterly Plan-Series-I- Dividend Option;;;10.1594;10.1594;10.1594;11-Dec-2006
104292;Reliance Fixed Horizon Fund -I- Quarterly Plan-Series-I- Growth Option;;;10.1594;10.1594;10.1594;11-Dec-2006
104399;Reliance Fixed Horizon Fund -I-Annual Plan Series-III-Institutional Plan Dividend Option;;;10.0846;10.0846;10.0846;11-Dec-2006
104401;Reliance Fixed Horizon Fund -I-Annual Plan Series-III-Institutional Plan Growth Option;;;10.0846;10.0846;10.0846;11-Dec-2006
104398;Reliance Fixed Horizon Fund -I-Annual Plan Series-III-Retail Plan Dividend Option;;;10.0846;10.0846;10.0846;11-Dec-2006
104400;Reliance Fixed Horizon Fund -I-Annual Plan Series-III-Retail Plan Growth Option;;;10.0846;10.0846;10.0846;11-Dec-2006
104403;Reliance Fixed Horizon Fund -I-Annual Plan Series-IV-Institutional Plan-Growth Option;;;10.0858;10.0858;10.0858;11-Dec-2006
104404;Reliance Fixed Horizon Fund -I-Annual Plan Series-IV-Retail Plan Dividend Option;;;10.0858;10.0858;10.0858;11-Dec-2006
104402;Reliance Fixed Horizon Fund -I-Annual Plan Series-IV-Retail Plan Growth Option;;;10.0858;10.0858;10.0858;11-Dec-2006
104225;Reliance Fixed Horizon Fund Plan 'C' Series -I Retail Plan-Dividend Option;;;10.1678;10.1678;10.1678;11-Dec-2006
104226;Reliance Fixed Horizon Fund Plan 'C' Series -I Retail Plan-Growth Option;;;10.1678;10.1678;10.1678;11-Dec-2006
104227;Reliance Fixed Horizon Fund Plan 'C' Series-I Institutional Plan-Dividend Option;;;10.2283;10.2283;10.2283;11-Dec-2006
104228;Reliance Fixed Horizon Fund Plan 'C' Series-I Institutional Plan-Growth Option;;;10.2283;10.2283;10.2283;11-Dec-2006
104300;Reliance Fixed Horizon Fund Plan 'C' Series-III-Institutional Plan Growth Option;;;10.0891;10.0891;10.0891;11-Dec-2006
104299;Reliance Fixed Horizon Fund Plan 'C' Series-III-Retail Plan Dividend Option;;;10.0124;10.0124;10.0124;11-Dec-2006
104298;Reliance Fixed Horizon Fund Plan 'C' Series-III-Retail Plan Growth Option;;;10.0124;10.0124;10.0124;11-Dec-2006
104535;Reliance Fixed Horizon Fund-I Quarterly Plan Series-III-Dividend Option;;;10.0268;10.0268;10.0268;11-Dec-2006
104534;Reliance Fixed Horizon Fund-I Quarterly Plan Series-III-Growth Option;;;10.0268;10.0268;10.0268;11-Dec-2006
104529;Reliance Fixed Horizon Fund-II-Annual Plan-Series-I-Institutional Plan-Dividend Option;;;10.0373;10.0373;10.0373;11-Dec-2006
104526;Reliance Fixed Horizon Fund-II-Annual Plan-Series-I-Retail Plan Growth Option;;;10.0373;10.0373;10.0373;11-Dec-2006
104527;Reliance Fixed Horizon Fund-II-Annual Plan-Series-I-Retail Plan-Dividend Option;;;10.0373;10.0373;10.0373;11-Dec-2006
104533;Reliance Fixed Horizon Fund-II-Annual Plan-Series-II-Institutional Plan-Dividend Option;;;10.0062;10.0062;10.0062;11-Dec-2006
104532;Reliance Fixed Horizon Fund-II-Annual Plan-Series-II-Institutional Plan-Growth Option;;;10.0062;10.0062;10.0062;11-Dec-2006
104530;Reliance Fixed Horizon Fund-II-Annual Plan-Series-II-Retail Plan Growth Option;;;9.972;9.972;9.972;11-Dec-2006
104531;Reliance Fixed Horizon Fund-II-Annual Plan-Series-II-Retail Plan-Dividend Option;;;9.972;9.972;9.972;11-Dec-2006
103413;Reliance Fixed Tenor Fund-Plan "A"-Dividend Option;;;10.5479;10.5479;10.5479;11-Dec-2006
103412;Reliance Fixed Tenor Fund-Plan "A"-Growth Option;;;10.5479;10.5479;10.5479;11-Dec-2006
103481;Reliance Fixed Tenor Fund Plan ""B''-PLAN-Dividend Option;;;10.3122;10.3122;10.3122;11-Dec-2006
103480;Reliance Fixed Tenor Fund Plan ""B''-PLAN-Growth Option;;;10.5162;10.5162;10.5162;11-Dec-2006

Principal Mutual Fund
104081;Principal Pnb Fixed Duration Fund 3 Year Plan- Series I-Dividend Payout;;;10.6599;10.3401;10.6599;11-Dec-2006
104080;Principal Pnb Fixed Duration Fund 3 Year Plan- Series I-Growth Option;;;10.6599;10.3401;10.6599;11-Dec-2006
103784;Principal Pnb Fixed Maturity Plan - 385 days - Series II-REGULAR PALN - Growth;;;10.3913;10.225;10.3913;11-Dec-2006
103785;Principal Pnb Fixed Maturity Plan - 385 days - Series II-Regular Plan - Dividend;;;10.3913;10.225;10.3913;11-Dec-2006
104432;Principal Pnb Fixed Maturity Plan - 385 Days - Series III- Reg Plan -Dividend Option;;;10.0757;9.9145;10.0757;11-Dec-2006
104433;Principal Pnb Fixed Maturity Plan - 385 Days -Series III - Insti Plan - Growth Option;;;10.0782;9.9169;10.0782;11-Dec-2006
104434;Principal Pnb Fixed Maturity Plan - 385 Days -Series III - Insti Plan -Dividend Option;;;10.0783;9.917;10.0783;11-Dec-2006
104431;Principal Pnb Fixed Maturity Plan- 385 Days - Series III - Regular Plan - Growth Option;;;10.0757;9.9145;10.0757;11-Dec-2006
103646;Principal Pnb Fixed Maturity Plan - 385 days - Serires I-Institutional Plan - Dividend;;;10.6476;10.4772;10.6476;11-Dec-2006
103645;Principal Pnb Fixed Maturity Plan - 385 days - Serires I-Institutional Plan- Growth;;;10.6476;10.4772;10.6476;11-Dec-2006
103643;Principal Pnb Fixed Maturity Plan - 385 days - Serires I-REGULAR PALN - Growth;;;10.6487;10.4783;10.6487;11-Dec-2006
103644;Principal Pnb Fixed Maturity Plan - 385 days - Serires I-Regular Plan - Dividend;;;10.6477;10.4773;10.6477;11-Dec-2006
104166;Principal Pnb FMP -460days -Series II - Insti - Growth;;;10.267;10.1643;10.267;11-Dec-2006
104167;Principal Pnb FMP -460days -Series II - Insti- Div;;;10.267;10.1643;10.267;11-Dec-2006
104164;Principal Pnb FMP -460days -Series II - Regular- Div;;;10.2517;10.1492;10.2517;11-Dec-2006
104165;Principal Pnb FMP -460days -Series II - Regular- Growth;;;10.2517;10.1492;10.2517;11-Dec-2006
103531;Principal Pnb Fixed Maturity Plan 460 Days - Series I-Dividend;;;10.6405;10.4383;10.6405;11-Dec-2006
103530;Principal Pnb Fixed Maturity Plan 460 Days - Series I-Growth;;;10.6405;10.4383;10.6405;11-Dec-2006
104105;Principal Pnb Fixed Maturity Plan 91 Days - Series IV-Dividend Payout;;;10.1191;10.0179;10.1191;11-Dec-2006
104107;Principal Pnb Fixed Maturity Plan 91 Days - Series IV-Growth Option;;;10.2938;10.1909;10.2938;11-Dec-2006
104264;Principal Pnb Fixed Maturity Plan 91 Days - Series V - Dividend;;;10.1751;10.0733;10.1751;11-Dec-2006
104263;Principal Pnb Fixed Maturity Plan 91 Days - Series V - Growth;;;10.1751;10.0733;10.1751;11-Dec-2006

Tata Mutual Fund
103374;Tata Fixed Horizon Fund Series 2 - Plan B - Growth;;;10.6178;10.4585;10.6178;11-Dec-2006
103489;Tata Fixed Horizon Fund Series 2 - Plan C - 18 months - Divi;;;10.6200;10.4607;10.6200;11-Dec-2006
103528;Tata Fixed Horizon Fund Series 2 - Plan C- 18 month - Growth;;;10.6200;10.4607;10.6200;11-Dec-2006
103628;Tata Fixed Horizon Fund Series 3 Scheme C - Div;;;10.6356;10.5292;10.6356;11-Dec-2006
103671;Tata Fixed Horizon Fund Series 3 Scheme C - Growth;;;10.6356;10.5292;10.6356;11-Dec-2006
103639;Tata Fixed Horizon Fund Series 3 Scheme D - Div;;;10.6318;10.5255;10.6318;11-Dec-2006
103640;Tata Fixed Horizon Fund Series 3 Scheme D - Growth;;;10.6317;10.5254;10.6317;11-Dec-2006
103499;Tata Fixed Horizon Fund Series 3 Scheme F - Div;;;10.6279;10.4685;10.6279;11-Dec-2006
103482;Tata Fixed Horizon Fund Series 3 Scheme F - GRW;;;10.6277;10.4683;10.6277;11-Dec-2006
103683;Tata Fixed Horizon Fund Series 3 Scheme G - Div;;;10.6159;10.4567;10.6159;11-Dec-2006
103744;Tata Fixed Horizon Fund Series 3 Scheme G - Growth;;;10.6159;10.4567;10.6159;11-Dec-2006
104069;Tata Fixed Horizon Fund Series 5 Scheme C - Div;;;10.1240;10.0734;10.1240;11-Dec-2006
104049;Tata Fixed Horizon Fund Series 5 Scheme C - Growth;;;10.3086;10.2571;10.3086;11-Dec-2006
104216;Tata Fixed Horizon Fund Series 5 Scheme D - Div;;;10.0281;9.9780;10.0281;11-Dec-2006
104215;Tata Fixed Horizon Fund Series 5 Scheme D - Growth;;;10.2038;10.1528;10.2038;11-Dec-2006
104258;Tata Fixed Horizon Fund Series 5 Scheme G - Div;;;10.0942;9.7684;10.0942;11-Dec-2006
104257;Tata Fixed Horizon Fund Series 5 Scheme G - Growth;;;10.0942;9.7684;10.0942;11-Dec-2006
104125;Tata Fixed Horizon Fund Series 6 Scheme A - Div;;;10.2824;10.1282;10.2824;11-Dec-2006
104126;Tata Fixed Horizon Fund Series 6 Scheme A - Growth;;;10.2823;10.1281;10.2823;11-Dec-2006
104500;Tata Fixed Horizon Fund Series 6 Scheme B - Dividend;;;10.0544;9.9036;10.0544;11-Dec-2006
104499;Tata Fixed Horizon Fund Series 6 Scheme B - Growth;;;10.0541;9.9033;10.0541;11-Dec-2006
104247;Tata Fixed Horizon Fund Series 6 Scheme G - Div;;;10.0279;9.9276;10.0279;11-Dec-2006
104248;Tata Fixed Horizon Fund Series 6 Scheme G - Growth;;;10.1778;10.0760;10.1778;11-Dec-2006
104536;Tata Fixed Horizon Fund Series 6 Scheme H - Dividend;;;10.0259;9.9256;10.0259;11-Dec-2006
104537;Tata Fixed Horizon Fund Series 6 Scheme H - Growth;;;10.0260;9.9257;10.0260;11-Dec-2006
103423;Tata Fixed Horizon Fund Series II Plan A (Dece 05);;;10.6463;10.4866;10.6463;11-Dec-2006

UTI Mutual Fund
104552;UTI FIXED MATURITY PLAN QUARTERLY NOV2006 SERIES -II - Dividend Option;;;10.0273;9.8268;0;11-Dec-2006
104553;UTI FIXED MATURITY PLAN QUARTERLY NOV2006 SERIES -II - GROWTH OPTION;;;10.0273;9.8268;0;11-Dec-2006
104512;UTI Fixed Maturity Plan Quarterly November 2006 Series - I - Growth Option;;;10.0714;9.87;0;11-Dec-2006
104511;UTI Fixed Maturity Plan Quarterly November 2006 Series - I - Income Option;;;10.0714;9.87;0;11-Dec-2006
104309;UTI FMP Quarterly Sep06 - Dividend Option;;;10.1573;9.9542;0;11-Dec-2006
104310;UTI FMP Quarterly Sep06 - Growth Option;;;10.1573;9.9542;0;11-Dec-2006
104509;UTI Fixed Maturity Plan Yearly Series October 2006 - Dividend Option;;;10.0597;9.7579;0;11-Dec-2006
104510;UTI Fixed Maturity Plan Yearly Series October, 2006 - Growth Option;;;10.0597;9.7579;0;11-Dec-2006
104312;UTI FMP Yearly Series Sept 06 -Dividend Option;;;10.1805;9.8751;0;11-Dec-2006
104311;UTI FMP Yearly Series Sept 06 -Growth Option;;;10.1805;9.8751;0;11-Dec-2006
103647;UTI Fixed Term Income Fund - Q18 S-I-Dividend Option;;;10.6152;10.4029;0;11-Dec-2006
103648;UTI Fixed Term Income Fund - Q18 S-I-Growth Option;;;10.6152;10.4029;0;11-Dec-2006
103449;UTI Fixed Term Income Fund Series - I-Dividend Option;;;10.5947;10.5152;0;11-Dec-2006
103450;UTI Fixed Term Income Fund Series - I-Growth Option;;;10.5957;10.5162;0;11-Dec-2006
104041;UTI FMP yearly series June 2006 - Dividend Option;;;10.3497;10.2462;0;11-Dec-2006
104042;UTI FMP yearly series June 2006 - Growth Option;;;10.3497;10.2462;0;11-Dec-2006
104383;UTI FMP Quarterly Series oct06- II -Dividend Option;;;10.1098;9.9076;0;11-Dec-2006
104384;UTI FMP Quarterly Series oct06- II -Growth Option;;;10.1098;9.9076;0;11-Dec-2006
104199;UTI FMP Yearly Series Aug06 - Dividend Option;;;10.2407;10.1383;0;11-Dec-2006
104200;UTI FMP Yearly Series Aug06 - Growth Option;;;10.2408;10.1384;0;11-Dec-2006

Close Ended Schemes ( Growth )


ING Mutual Fund
104408;ING Dynamic Asset Allocation Fund - Bonus Option;;;9.9517;9.9517;9.9517;11-Dec-2006
104407;ING Dynamic Asset Allocation Fund- Dividend Option;;;9.9517;9.9517;9.9517;11-Dec-2006
104406;ING Dynamic Asset Allocation Fund- Growth Option;;;9.9517;9.9517;9.9517;11-Dec-2006

UTI Mutual Fund
104459;UTI Wealth Builder Fund - Dividend Option;;;10.08;0;0;11-Dec-2006
104460;UTI Wealth Builder Fund - Growth Option;;;10.08;0;0;11-Dec-2006

Close Ended Schemes ( Money Market )


DSP Mutual Fund
103399;DSP BlackRock Fixed Term Plan- Series 3-Dividend;;;10.0017;9.8017;10.0017;11-Dec-2006
103398;DSP BlackRock Fixed Term Plan- Series 3-Growth;;;10.6652;10.4519;10.6652;11-Dec-2006

Close Ended Schemes ( ELSS )


Aditya Birla Sun Life Mutual Fund
100956;Aditya Birla Tax Plan 98;;;195.40;195.40;0.00;11-Dec-2006

Franklin Templeton Mutual Fund
100556;Franklin India Taxshield 97;;;117.61;117.61;117.61;11-Dec-2006
100557;Franklin India Taxshield 98;;;117.61;117.61;117.61;11-Dec-2006
100558;Franklin India Taxshield 99;;;71.97;71.97;71.97;11-Dec-2006

Tata Mutual Fund
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;10.0754;0.0000;0.0000;11-Dec-2006

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;39.72;39.72;0;11-Dec-2006

Close Ended Schemes ( Fund of Funds - Domestic )


ABN  AMRO Mutual Fund
103774;ABN AMRO Multi Manager Fund-Dividend Option;;;10.3263;9.9979;10.3263;11-Dec-2006
103773;ABN AMRO Multi Manager Fund-Growth Option;;;10.3265;9.9981;10.3265;11-Dec-2006
104252;AMRO Multi Manager Fund - Series 2A - Dividend Option With Compulsory Dividend Reinvestment;;;10.1640;9.7707;10.1640;11-Dec-2006
104251;AMRO Multi Manager Fund - Series 2A - Growth Option;;;10.1640;9.7707;10.1640;11-Dec-2006

ING Mutual Fund
104368;ING OptiMix Dynamic Multi-Manager FoF Scheme - Dividend;;;10.3567;9.9015;0.0000;11-Dec-2006
104367;ING OptiMix Dynamic Multi-Manager FoF Scheme - Growth;;;10.3567;9.9015;0.0000;11-Dec-2006

Kotak Mahindra Mutual Fund
103001;Kotak Dynamic FOF---Growth;;;16.765;16.765;16.765;11-Dec-2006
103791;Kotak Flexi Fund of Fund-Series I-Dividend;;;9.716;9.716;9.716;11-Dec-2006
103792;Kotak Flexi Fund of Fund-Series I-Growth;;;9.716;9.716;9.716;11-Dec-2006
103282;Kotak Flexi Fund of Funds---Dividend;;;13.531;13.531;13.531;11-Dec-2006
103283;Kotak Flexi Fund of Funds---Growth;;;13.539;13.539;13.539;11-Dec-2006
104129;Kotak Flexi Fund of Funds Series II - Dividend;;;10.997;10.997;10.997;11-Dec-2006
