Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120624;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Direct Plan -  Dividend;INF109K01N59;;10.1762;N.A.;N.A.;07-Jul-2015
120623;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Direct Plan -  Growth;INF109K01N42;;15.6089;N.A.;N.A.;07-Jul-2015
110346;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Growth;INF109K01OB8;;15.5776;N.A.;N.A.;07-Jul-2015
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.1729;N.A.;N.A.;07-Jul-2015
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.3298;N.A.;N.A.;07-Jul-2015
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;17.3552;N.A.;N.A.;07-Jul-2015
120660;ICICI Prudential Interval Fund V Monthly Interval Plan A - Direct Plan -  Dividend;INF109K01N34;;10.3300;N.A.;N.A.;07-Jul-2015
120661;ICICI Prudential Interval Fund V Monthly Interval Plan A - Direct Plan - Growth;INF109K01N26;;12.1735;N.A.;N.A.;07-Jul-2015
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.3297;N.A.;N.A.;07-Jul-2015
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;12.0383;N.A.;N.A.;07-Jul-2015
120669;ICICI Prudential MIP - Direct Plan -  Dividend Half Yearly;INF109K01T79;INF109K01T87;13.3505;13.2170;13.3505;07-Jul-2015
120667;ICICI Prudential MIP - Direct Plan -  Dividend Monthly;INF109K01T95;INF109K01U01;12.6639;12.5373;12.6639;07-Jul-2015
120666;ICICI Prudential MIP - Direct Plan -  Dividend Quarterly;INF109K01U19;INF109K01U27;13.7465;13.6090;13.7465;07-Jul-2015
120668;ICICI Prudential MIP - Direct Plan -  Growth;INF109K01U35;;39.2440;38.8516;39.2440;07-Jul-2015
130940;ICICI Prudential MIP - Direct Plan Bonus;INF109KA1H44;;10.8138;10.7057;10.8138;07-Jul-2015
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;12.8016;12.6736;12.8016;07-Jul-2015
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;12.4296;12.3053;12.4296;07-Jul-2015
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;13.4207;13.2865;13.4207;07-Jul-2015
100952;ICICI Prudential MIP - Growth;INF109K01555;;38.5910;38.2051;38.5910;07-Jul-2015

Invesco Mutual Fund
120553;Religare Invesco Monthly Income Plan -  Direct Plan - Monthly Dividend;INF205K01TS7;INF205K01TT5;1457.2689;1442.6962;1457.2689;07-Jul-2015
120552;Religare Invesco Monthly Income Plan - Direct Plan - Growth Option;INF205K01TR9;;1493.6104;1478.6743;1493.6104;07-Jul-2015
112886;Religare Invesco Monthly Income Plan - Growth Option;INF205K01TU3;;1462.6193;1447.9931;1462.6193;07-Jul-2015
112884;Religare Invesco Monthly Income Plan - Monthly Dividend;INF205K01TV1;INF205K01TW9;1130.8047;1119.4967;1130.8047;07-Jul-2015

JM Financial Mutual Fund
133415;JM MIP Fund (Direct) - Bonus Option - Principal Units;INF192K01GT2;;23.1215;23.1215;23.1215;07-Jul-2015
120442;JM MIP Fund (Direct) - Dividend Option - Annual Dividend;INF192K01DI2;INF192K01DJ0;18.6419;18.6419;18.6419;07-Jul-2015
120441;JM MIP Fund (Direct) - Dividend Option - Quarterly Dividend;INF192K01DG6;INF192K01DH4;17.3723;17.3723;17.3723;07-Jul-2015
120446;JM MIP Fund (Direct) - Growth Option;INF192K01DK8;;23.0216;23.0216;23.0216;07-Jul-2015
120440;JM MIP Fund (Direct)- Dividend Option - Monthly Dividend;INF192K01DE1;INF192K01DF8;12.6769;12.6769;12.6769;07-Jul-2015
133416;JM MIP Fund - Bonus Option - Principal Units;INF192K01GR6;;22.2000;22.2000;22.2000;07-Jul-2015
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;17.6759;17.6759;17.6759;07-Jul-2015
102027;JM MIP FUND-Growth;INF192K01AK4;;22.0011;22.0011;22.0011;07-Jul-2015
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;11.6571;11.6571;11.6571;07-Jul-2015
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;16.5781;16.5781;16.5781;07-Jul-2015

JPMorgan Mutual Fund
119881;JPMorgan India Active Bond Fund - Direct Plan - Dividend Option;INF843K01CF8;INF843K01CG6;14.6196;14.4734;14.6196;07-Jul-2015
119883;JPMorgan India Active Bond Fund - Direct Plan - Growth Option;INF843K01CE1;;15.6856;15.5287;15.6856;07-Jul-2015
109183;JPMorgan India Active Bond Fund - Institutional Plan - Dividend Option;INF843K01385;INF843K01393;12.8173;12.6891;12.8173;07-Jul-2015
109176;JPMorgan India Active Bond Fund - Institutional Plan - Growth Option;INF843K01377;;12.8397;12.7113;12.8397;07-Jul-2015
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;14.3983;14.2543;14.3983;07-Jul-2015
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;15.308;15.1549;15.308;07-Jul-2015
123905;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Growth Option;INF843K01FC8;;11.9607;11.7813;11.9607;07-Jul-2015
123952;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Monthly Dividend Option;INF843K01FI5;INF843K01FH7;10.3823;10.2266;10.3823;07-Jul-2015
123949;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Weekly Dividend Option;;INF843K01FF1;10.6629;10.503;10.6629;07-Jul-2015
123903;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Dividend Option;INF843K01FL9;INF843K01FM7;11.8971;11.7186;11.8971;07-Jul-2015
123953;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01FO3;10.4698;10.3128;10.4698;07-Jul-2015
123902;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Growth Option;INF843K01FK1;;11.8973;11.7188;11.8973;07-Jul-2015
123951;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Monthly Dividend Option;INF843K01FQ8;INF843K01FP0;10.3676;10.2121;10.3676;07-Jul-2015
123948;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Weekly Dividend Option;;INF843K01FN5;10.7311;10.5701;10.7311;07-Jul-2015
131221;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Bonus Option;INF843K01JJ5;;10.9965;10.8316;10.9965;07-Jul-2015
131220;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Dividend Option;INF843K01JK3;INF843K01JL1;10.9921;10.8272;10.9921;07-Jul-2015
131219;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Growth Option;INF843K01JI7;;10.9909;10.826;10.9909;07-Jul-2015
131296;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Annual Dividend Option;INF843K01KB0;INF843K01JZ1;10.9591;10.7947;10.9591;07-Jul-2015
131223;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Dividend Option;INF843K01JU2;INF843K01JV0;10.9591;10.7947;10.9591;07-Jul-2015
131294;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01JX6;10.6209;10.4616;10.6209;07-Jul-2015
131222;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Growth Option;INF843K01JS6;;10.9591;10.7947;10.9591;07-Jul-2015
131295;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Monthly Dividend Option;INF843K01KA2;INF843K01JY4;10.5262;10.3683;10.5262;07-Jul-2015
131293;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Weekly Dividend Option;;INF843K01JW8;10.6021;10.4431;10.6021;07-Jul-2015
119890;JPMorgan India Short Term Income Fund - Direct Plan -  Growth Option;INF843K01BX3;;15.8352;15.8352;15.8352;07-Jul-2015
119891;JPMorgan India Short Term Income Fund - Direct Plan - Monthly Dividend Option;INF843K01CD3;INF843K01CC5;10.2674;10.2674;10.2674;07-Jul-2015
119892;JPMorgan India Short Term Income Fund - Direct Plan - Weekly Dividend Option;;INF843K01CA9;10.0695;10.0695;10.0695;07-Jul-2015
117854;JPMorgan India Short Term Income Fund - Regular Plan - Dividend Option;INF843K01971;INF843K01989;12.6022;12.6022;12.6022;07-Jul-2015
112787;JPMorgan India Short Term Income Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01401;10.2318;10.2318;10.2318;07-Jul-2015
112784;JPMorgan India Short Term Income Fund - Regular Plan - Growth Option;INF843K01419;;15.6434;15.6434;15.6434;07-Jul-2015
112789;JPMorgan India Short Term Income Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;10.189;10.189;10.189;07-Jul-2015
112785;JPMorgan India Short Term Income Fund - Regular Plan - Weekly Dividend Option;;INF843K01443;10.1845;10.1845;10.1845;07-Jul-2015
119927;JPMorgan India Treasury Fund - Direct Plan - Bonus Option;INF843K01BW5;;12.5871;12.5871;12.5871;07-Jul-2015
119928;JPMorgan India Treasury Fund - Direct Plan - Daily Dividend Option;;INF843K01BN4;10.0825;10.0825;10.0825;07-Jul-2015
119929;JPMorgan India Treasury Fund - Direct Plan - Fortnightly Dividend Option;INF843K01BT1;INF843K01BP9;10.0872;10.0872;10.0872;07-Jul-2015
119926;JPMorgan India Treasury Fund - Direct Plan - Growth Option;INF843K01BK0;;18.8789;18.8789;18.8789;07-Jul-2015
119924;JPMorgan India Treasury Fund - Direct Plan - Monthly Dividend Option;INF843K01BU9;INF843K01BQ7;10.4261;10.4261;10.4261;07-Jul-2015
119925;JPMorgan India Treasury Fund - Direct Plan - Weekly Dividend Option;INF843K01BS3;INF843K01BO2;10.0825;10.0825;10.0825;07-Jul-2015
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;10.0353;10.0353;10.0353;07-Jul-2015
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;16.8292;16.8292;16.8292;07-Jul-2015
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;10.0607;10.0607;10.0607;07-Jul-2015
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;10.0887;10.0887;10.0887;07-Jul-2015
117756;JPMorgan India Treasury Fund - Super Institutional Plan - Annual Dividend Option;INF843K01898;INF843K01880;11.2742;11.2742;11.2742;07-Jul-2015
117755;JPMorgan India Treasury Fund - Super Institutional Plan - Bonus Option;INF843K01906;;12.54;12.54;12.54;07-Jul-2015
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;10.0089;10.0089;10.0089;07-Jul-2015
117874;JPMorgan India Treasury Fund - Super Institutional Plan - Dividend Option;INF843K01AF2;INF843K01AG0;12.7198;12.7198;12.7198;07-Jul-2015
110154;JPMorgan India Treasury Fund - Super Institutional Plan - Fortnightly Dividend Option;INF843K01526;INF843K01278;10.0869;10.0869;10.0869;07-Jul-2015
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;18.8089;18.8089;18.8089;07-Jul-2015
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;10.0726;10.0726;10.0726;07-Jul-2015
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;10.0824;10.0824;10.0824;07-Jul-2015

Kotak Mahindra Mutual Fund
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.4619;10.4619;10.4619;07-Jul-2015
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;21.6052;21.6052;21.6052;07-Jul-2015
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;12.3655;12.3655;12.3655;07-Jul-2015
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0251;10.0251;10.0251;07-Jul-2015
114383;Kotak Multi Asset Allocation Fund-Annual Dividend;INF174K01989;INF174K01955;11.2823;11.2823;11.2823;07-Jul-2015
120159;Kotak Multi Asset Allocation Fund-Annual Dividend - Direct;INF174K01MN1;;11.9645;11.9645;11.9645;07-Jul-2015
114382;Kotak Multi Asset Allocation Fund-Growth;INF174K01922;;14.3323;14.3323;14.3323;07-Jul-2015
120160;Kotak Multi Asset Allocation Fund-Growth - Direct;INF174K01MI1;;14.5231;14.5231;14.5231;07-Jul-2015
114385;Kotak Multi Asset Allocation Fund-Monthly Dividend;INF174K01963;INF174K01930;12.0142;12.0142;12.0142;07-Jul-2015
120161;Kotak Multi Asset Allocation Fund-Monthly Dividend - Direct;INF174K01MJ9;;12.1606;12.1606;12.1606;07-Jul-2015
114384;Kotak Multi Asset Allocation Fund-Quarterly Dividend;INF174K01971;INF174K01948;11.8548;11.8548;11.8548;07-Jul-2015
120162;Kotak Multi Asset Allocation Fund-Quarterly Dividend - Direct;INF174K01ML5;;11.9443;11.9443;11.9443;07-Jul-2015
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10.0305;9.9302;10.0305;07-Jul-2015
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;18.1083;17.9272;18.1083;07-Jul-2015
120168;Kotak Quarterly Interval Plan Series 1 - Growth - Direct;;;18.1115;17.9304;18.1115;07-Jul-2015
110673;Kotak Quarterly Interval Plan Series 10 - Dividend;INF174K01CL6;;10.0882;9.9873;10.0882;07-Jul-2015
110674;Kotak Quarterly Interval Plan Series 10 - Growth;INF174K01CJ0;;15.7784;15.6206;15.7784;07-Jul-2015
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.0004;9.9004;10.0004;07-Jul-2015
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;17.7052;17.5281;17.7052;07-Jul-2015
120170;Kotak Quarterly Interval Plan Series 2 - Growth - Direct;;;17.7148;17.5377;17.7148;07-Jul-2015
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.0792;9.9784;10.0792;07-Jul-2015
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;18.0929;17.912;18.0929;07-Jul-2015
120172;Kotak Quarterly Interval Plan Series 3 - Growth - Direct;;;18.0935;17.9126;18.0935;07-Jul-2015
107211;Kotak Quarterly Interval Plan Series 4 - Dividend;INF174K01BS3;INF174K01BT1;10.0387;9.9383;10.0387;07-Jul-2015
107212;Kotak Quarterly Interval Plan Series 4 - Growth;INF174K01BR5;;17.8609;17.6823;17.8609;07-Jul-2015
120174;Kotak Quarterly Interval Plan Series 4 - Growth - Direct;;;17.8665;17.6878;17.8665;07-Jul-2015
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;9.998;9.898;9.998;07-Jul-2015
120175;Kotak Quarterly Interval Plan Series 5-Dividend - Direct;;;9.9985;9.8985;9.9985;07-Jul-2015
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;16.9106;16.7415;16.9106;07-Jul-2015
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.102;10.001;10.102;07-Jul-2015
120224;Kotak Quarterly Interval Plan Series 6 - Dividend - Direct;;;10.1105;10.0094;10.1105;07-Jul-2015
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;18.0185;17.8383;18.0185;07-Jul-2015
120225;Kotak Quarterly Interval Plan Series 6 - Growth - Direct;;;18.0483;17.8678;18.0483;07-Jul-2015
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.0656;9.9649;10.0656;07-Jul-2015
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;16.8944;16.7255;16.8944;07-Jul-2015
120228;Kotak Quarterly Interval Plan Series 7 - Growth - Direct;;;10.0659;9.9652;10.0659;07-Jul-2015
110258;Kotak Quarterly Interval Plan Series 8 - Dividend;INF174K01CE1;INF174K01CF8;10.0017;9.9017;10.0017;07-Jul-2015
110259;Kotak Quarterly Interval Plan Series 8 - Growth;INF174K01CD3;;16.0203;15.8601;16.0203;07-Jul-2015
120230;Kotak Quarterly Interval Plan Series 8 - Growth - Direct;;;16.0207;15.8605;16.0207;07-Jul-2015
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.1503;10.0488;10.1503;07-Jul-2015
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;16.2887;16.1258;16.2887;07-Jul-2015

Mirae Asset Mutual Fund
118847;Mirae Asset Short Term Bond Fund - Direct Plan - Growth;INF769K01BX0;;14.6783;14.6049;14.6783;07-Jul-2015
118850;Mirae Asset Short Term Bond Fund - Direct Plan - Weekly Dividend;;INF769K01CA6;12.4556;12.3933;12.4556;07-Jul-2015
112017;Mirae Asset Short Term Bond Fund - Regular - Growth Option;INF769K01168;;14.5085;14.4360;14.5085;07-Jul-2015
112020;Mirae Asset Short Term Bond Fund - Regular - Mly Dividend Option;INF769K01226;;10.2956;10.2441;10.2956;07-Jul-2015
112058;Mirae Asset Short Term Bond Fund - Regular - Quarterly Dividend Reinvestment Option;;INF769K01218;12.5954;12.5324;12.5954;07-Jul-2015
112056;Mirae Asset Short Term Bond Fund - Regular - Weekly Dividend Reinvestment Option;;INF769K01184;10.3830;10.3311;10.3830;07-Jul-2015

Nippon India Mutual Fund
124679;Reliance Interval Fund - II - Series 1 -Direct Plan -Growth Option;INF204KA1AI9;;11.7142;11.7142;11.7142;07-Jul-2015
124681;Reliance Interval Fund - II - Series 1 -Dividend Option;INF204KA1AJ7;INF204KA1AK5;10.6898;10.6898;10.6898;07-Jul-2015
124678;Reliance Interval Fund - II - Series 1 -Growth Plan;INF204KA1AL3;;11.6981;11.6981;11.6981;07-Jul-2015
124751;Reliance Interval Fund - II - Series 2 - Direct Plan - Dividend Plan - Dividend Option;INF204KA1AM1;INF204KA1AN9;11.7505;11.7505;11.7505;07-Jul-2015
124749;Reliance Interval Fund - II - Series 2 - Direct Plan - Growth Plan - Growth Option;INF204KA1AO7;;11.7505;11.7505;11.7505;07-Jul-2015
124750;Reliance Interval Fund - II - Series 2 - Dividend Plan - Dividend Option;INF204KA1AP4;INF204KA1AQ2;11.6508;11.6508;11.6508;07-Jul-2015
124748;Reliance Interval Fund - II - Series 2 - Growth Plan - Growth Option;INF204KA1AR0;;11.6508;11.6508;11.6508;07-Jul-2015
124755;Reliance Interval Fund - II - Series 3 - Direct Plan - Dividend Plan - Dividend Option;INF204KA1AS8;INF204KA1AT6;10.6503;10.6503;10.6503;07-Jul-2015
124753;Reliance Interval Fund - II - Series 3 - Direct Plan - Growth Plan - Growth Option;INF204KA1AU4;;11.6179;11.6179;11.6179;07-Jul-2015
124754;Reliance Interval Fund - II - Series 3 - Dividend Plan - Dividend Option;INF204KA1AV2;INF204KA1AW0;10.6448;10.6448;10.6448;07-Jul-2015
124752;Reliance Interval Fund - II - Series 3 - Growth Plan - Growth Option;INF204KA1AX8;;11.5846;11.5846;11.5846;07-Jul-2015
124876;Reliance Interval Fund - II - Series 4-Direct Plan-Growth Plan -Growth Option;INF204KA1BA4;;11.5134;11.5134;11.5134;07-Jul-2015
124877;Reliance Interval Fund - II - Series 4-Dividend Plan -Dividend Option;INF204KA1BB2;INF204KA1BC0;10.5387;10.5387;10.5387;07-Jul-2015
124874;Reliance Interval Fund - II - Series 4-Growth Plan-Growth Option;INF204KA1BD8;;11.4941;11.4941;11.4941;07-Jul-2015
120954;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Dividend Plan - Dividend Option;INF204K01R83;INF204K01R91;10.3767;10.3767;10.3767;07-Jul-2015
120955;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Growth Plan - Growth Option;INF204K01R75;-;12.4248;12.4248;12.4248;07-Jul-2015
120957;Reliance Yearly Interval Fund - Series 2 - Dividend Plan - Dividend Option;INF204K01R59;INF204K01R67;10.3726;10.3726;10.3726;07-Jul-2015
120956;Reliance Yearly Interval Fund - Series 2 - Growth Plan - Growth Option;INF204K01R42;-;12.4070;12.4070;12.4070;07-Jul-2015
121701;Reliance Yearly Interval Fund - Series 5 - Direct Plan - Growth Plan - Growth Option;INF204K01T57;-;12.2180;12.2180;12.2180;07-Jul-2015
121699;Reliance Yearly Interval Fund - Series 5 - Growth Plan - Growth Option;INF204K01T24;-;12.1968;12.1968;12.1968;07-Jul-2015
122653;Reliance Yearly Interval Fund - Series 8 - Direct Plan - Growth Plan - Growth Option;INF204K01V38;;11.8814;11.8814;11.8814;07-Jul-2015
122655;Reliance Yearly Interval Fund - Series 8 - Dividend Plan - Dividend Option;INF204K01V12;INF204K01V20;10.0431;10.0431;10.0431;07-Jul-2015
122652;Reliance Yearly Interval Fund - Series 8 - Growth Plan - Growth Option;INF204K01V04;;11.8687;11.8687;11.8687;07-Jul-2015
122726;Reliance Yearly Interval Fund - Series 9 - Direct Plan - Growth Plan - Growth Option;INF204K01V95;;11.8427;11.8427;11.8427;07-Jul-2015
122727;Reliance Yearly Interval Fund - Series 9 - Dividend Plan - Dividend Option;INF204K01V79;INF204K01V87;10.0000;10.0000;10.0000;07-Jul-2015
122729;Reliance Yearly Interval Fund - Series 9 - Growth Plan - Growth Option;INF204K01V61;;11.8289;11.8289;11.8289;07-Jul-2015

PGIM India Mutual Fund
119947;DHFL Pramerica Credit Opportunities Fund - Direct Plan- Growth Option;INF663L01997;;1425.3240;1396.8175;1425.3240;07-Jul-2015
119948;DHFL Pramerica Credit Opportunities Fund - Direct Plan-Dividend Option;INF663L01AB1;INF663L01AA3;1153.6176;1130.5452;1153.6176;07-Jul-2015
116045;DHFL Pramerica Credit Opportunities Fund - Dividend Option;INF663L01450;INF663L01468;1036.8834;1016.1457;1036.8834;07-Jul-2015
116044;DHFL Pramerica Credit Opportunities Fund - Growth Option;INF663L01443;;1408.8485;1380.6715;1408.8485;07-Jul-2015
120098;DHFL Pramerica Dynamic Monthly Income Fund - Direct Plan-Growth Option;INF663L01963;;14.2285;14.0862;14.2285;07-Jul-2015
114805;DHFL Pramerica Dynamic Monthly Income Fund - Dividend Option;INF663L01336;INF663L01328;10.3893;10.2854;10.3893;07-Jul-2015
114804;DHFL Pramerica Dynamic Monthly Income Fund - Growth Option;INF663L01310;;13.9435;13.8041;13.9435;07-Jul-2015
127971;DHFL Pramerica Income Fund - Direct Plan - Quarterly Dividend Option;INF663L01EQ1;;1047.5773;1047.5773;1047.5773;07-Jul-2015
127967;DHFL Pramerica Income Fund - Direct Plan- Growth Option;INF663L01EP3;;1180.7091;1180.7091;1180.7091;07-Jul-2015
127969;DHFL Pramerica Income Fund - Regular Plan - Growth Option;INF663L01EU3;;1175.1604;1175.1604;1175.1604;07-Jul-2015
116725;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DAILY DIVIDEND  OPTION;;INF663L01567;1011.5758;1011.5758;1011.5758;07-Jul-2015
120107;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DIRECT PLAN - DAILY DIVIDEND OPTION;;INF663L01AL0;1001.7950;1001.7950;1001.7950;07-Jul-2015
120108;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DIRECT PLAN - GROWTH OPTION;INF663L01AK2;;1346.6053;1346.6053;1346.6053;07-Jul-2015
116685;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - GROWTH;INF663L01559;;1341.0802;1341.0802;1341.0802;07-Jul-2015
116723;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - MONTHLY DIVIDEND OPTION;;INF663L01583;1041.7225;1041.7225;1041.7225;07-Jul-2015
120113;DHFL Pramerica Short Term Income Fund - Direct Plan-Growth Option;INF663L01898;;1487.9564;1483.4925;1487.9564;07-Jul-2015
114584;DHFL Pramerica Short Term Income Fund - Fortnightly Dividend Option;;INF663L01237;1022.3228;1019.2558;1022.3228;07-Jul-2015
114587;DHFL Pramerica Short Term Income Fund - Growth Option;INF663L01211;;1472.7221;1468.3039;1472.7221;07-Jul-2015
114585;DHFL Pramerica Short Term Income Fund - Monthly Dividend Option;INF663L01260;INF663L01245;1002.0983;999.0920;1002.0983;07-Jul-2015
115702;DHFL Pramerica Short Term Income Fund - Quarterly Dividend Opt;INF663L01278;INF663L01252;1011.9548;1008.9189;1011.9548;07-Jul-2015
114583;DHFL Pramerica Short Term Income Fund - Weekly Dividend Option;;INF663L01229;1072.9707;1069.7518;1072.9707;07-Jul-2015
