Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122263;DHFL Pramerica Short Term Income Fund-Bonus Option;INF663L01BJ2;;1473.2174;1468.7977;1473.2174;07-Jul-2015
115336;DHFL Pramerica Treasury Advantage Fund - Daily Dividend Option;;INF663L01385;1033.0000;1025.2525;1033.0000;07-Jul-2015
120117;DHFL Pramerica Treasury Advantage Fund - Direct Plan - Daily Dividend Option;;INF663L01831;1069.9324;1061.9079;1069.9324;07-Jul-2015
120119;DHFL Pramerica Treasury Advantage Fund - Direct Plan-Growth Option;INF663L01823;;1433.5444;1422.7928;1433.5444;07-Jul-2015
115616;DHFL Pramerica Treasury Advantage Fund - Fortnightly Dividend Opt;INF663L01427;INF663L01401;1007.2258;999.6716;1007.2258;07-Jul-2015
115340;DHFL Pramerica Treasury Advantage Fund - Growth Option;INF663L01377;;1423.6350;1412.9577;1423.6350;07-Jul-2015
115339;DHFL Pramerica Treasury Advantage Fund - Monthly Dividend Option;INF663L01435;INF663L01419;1007.2408;999.6865;1007.2408;07-Jul-2015
115337;DHFL Pramerica Treasury Advantage Fund - Weekly Dividend Option;;INF663L01393;1004.3196;996.7872;1004.3196;07-Jul-2015
122267;DHFL Pramerica Treasury Advantage Fund-Bonus Option;INF663L01BN4;;1424.4835;1413.7999;1424.4835;07-Jul-2015
113360;DHFL Pramerica Ultra Short Term Bond Fund - Daily Dividend Option;;INF663L01153;1005.0000;1005.0000;1005.0000;07-Jul-2015
120128;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Daily Dividend Option;;INF663L01708;1002.4000;1002.4000;1002.4000;07-Jul-2015
120129;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Growth Option;INF663L01690;;1535.4788;1535.4788;1535.4788;07-Jul-2015
120130;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Monthly Dividend Option;INF663L01757;INF663L01732;1003.5761;1003.5761;1003.5761;07-Jul-2015
120127;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Weekly Dividend Option;;INF663L01716;1000.5769;1000.5769;1000.5769;07-Jul-2015
113357;DHFL Pramerica Ultra Short Term Bond Fund - Fortnightly Dividend Option;INF663L01195;INF663L01179;1003.2794;1003.2794;1003.2794;07-Jul-2015
113359;DHFL Pramerica Ultra Short Term Bond Fund - Growth Option;INF663L01146;;1512.3298;1512.3298;1512.3298;07-Jul-2015
113358;DHFL Pramerica Ultra Short Term Bond Fund - Monthly Dividend Option;INF663L01203;INF663L01187;1002.7440;1002.7440;1002.7440;07-Jul-2015
113356;DHFL Pramerica Ultra Short Term Bond Fund - Weekly Dividend Option;;INF663L01161;1000.0000;1000.0000;1000.0000;07-Jul-2015
122262;DHFL Pramerica Ultra Short Term Bond Fund-Bonus Option;INF663L01BH6;;1512.2795;1512.2795;1512.2795;07-Jul-2015

Principal Mutual Fund
119481;Principal Bank CD Fund - Direct Plan - Dividend Option-Monthly;INF173K01HW4;INF173K01HX2;1129.6615;1118.3649;1129.6615;07-Jul-2015
119480;Principal Bank CD Fund - Direct Plan - Growth Option;INF173K01HV6;;1848.8253;1830.3370;1848.8253;07-Jul-2015
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;1831.2848;1812.9720;1831.2848;07-Jul-2015
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;1128.3603;1117.0767;1128.3603;07-Jul-2015

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;19.1918;19.1918;19.1918;07-Jul-2015
120369;Sahara Classic Fund- Dividend Option- Direct;INF515L01AB3;INF515L01AC1;19.1918;19.1918;19.1918;07-Jul-2015
107233;Sahara Classic Fund- Growth Option;INF515L01437;;19.1896;19.1896;19.1896;07-Jul-2015
120368;Sahara Classic Fund- Growth Option- Direct;INF515L01AD9;;19.1967;19.1967;19.1967;07-Jul-2015
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;22.0976;22.0976;22.0976;07-Jul-2015
120241;Sahara Income Fund-Dividend- Direct;INF515L01619;INF515L01627;22.3561;22.3561;22.3561;07-Jul-2015
101404;Sahara Income Fund-Growth;INF515L01031;;26.8309;26.8309;26.8309;07-Jul-2015
120246;Sahara Income Fund-Growth-Direct;INF515L01635;;26.8789;26.8789;26.8789;07-Jul-2015
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;16.7526;16.7526;16.7526;07-Jul-2015
121661;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND OPTION - Direct;INF515L01AK4;INF515L01AL2;16.7526;16.7526;16.7526;07-Jul-2015
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;16.7524;16.7524;16.7524;07-Jul-2015
121662;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH Option - Direct;INF515L01AM0;;16.7655;16.7655;16.7655;07-Jul-2015
111781;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT;;INF515L01536;10.5572;10.5572;10.5572;07-Jul-2015
120378;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT- Direct;;INF515L01AN8;10.5713;10.5713;10.5713;07-Jul-2015
111782;SAHARA SHORT TERM BOND FUND-GROWTH;INF515L01544;;16.8633;16.8633;16.8633;07-Jul-2015
120379;SAHARA SHORT TERM BOND FUND-GROWTH- Direct;INF515L01AO6;;16.8949;16.8949;16.8949;07-Jul-2015

SBI Mutual Fund
119684;SBI Edge Fund - DIRECT PLAN - Dividend;INF200K01RE2;INF200K01RF9;12.8427;12.7143;12.8427;07-Jul-2015
119685;SBI Edge Fund - DIRECT PLAN - GROWTH;INF200K01RG7;;14.4898;14.3449;14.4898;07-Jul-2015
117907;SBI Edge Fund - REGULAR PLAN - Dividend;INF200K01QA2;INF200K01QB0;12.7216;12.5944;12.7216;07-Jul-2015
117906;SBI Edge Fund - REGULAR PLAN Growth;INF200K01PZ1;;14.356;14.2124;14.356;07-Jul-2015
132787;SBI INFLATION INDEXED BOND FUND - DIRECT PLAN - DIVIDEND;INF200K018V3;INF200K019V1;9.8102;9.7121;9.8102;07-Jul-2015
132783;SBI INFLATION INDEXED BOND FUND - DIRECT PLAN - GROWTH;INF200K017V5;;9.8101;9.712;9.8101;07-Jul-2015
132785;SBI INFLATION INDEXED BOND FUND - REGULAR PLAN - DIVIDEND;INF200K015V9;INF200K016V7;9.7775;9.6797;9.7775;07-Jul-2015
132784;SBI INFLATION INDEXED BOND FUND - REGULAR PLAN - GROWTH;INF200K014V2;;9.7774;9.6796;9.7774;07-Jul-2015

Sundaram Mutual Fund
106556;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND;INF903J01BT5;;10.0687;10.0687;10.0687;07-Jul-2015
106554;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH;INF903J01BS7;;18.3378;18.3378;18.3378;07-Jul-2015
119696;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan A - Direct Plan - Dividend Payout;INF903J01PS7;;10.0989;10.0989;10.0989;07-Jul-2015
119697;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan A - Direct Plan - Growth;INF903J01PT5;;18.3629;18.3629;18.3629;07-Jul-2015
106700;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND;INF903J01BX7;;10.0393;10.0393;10.0393;07-Jul-2015
106702;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH;INF903J01BW9;;18.5123;18.5123;18.5123;07-Jul-2015
119698;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan B - Direct Plan - Growth;INF903J01PV1;;18.5928;18.5928;18.5928;07-Jul-2015

Tata Mutual Fund
119899;Tata Fixed Income Portfolio Fund - Scheme A3 - Direct Plan - Growth;INF277K01NN0;;15.3939;15.3939;15.3939;07-Jul-2015
107129;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth;INF277K01JQ1;;17.0790;17.0790;17.0790;07-Jul-2015
107130;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend;INF277K01JR9;INF277K01JS7;10.3271;10.3271;10.3271;07-Jul-2015
119912;Tata Fixed Income Portfolio Fund - Scheme B2 - Direct Plan - Growth;INF277K01NQ3;;11.9554;11.9554;11.9554;07-Jul-2015
107146;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth;INF277K01JY5;;17.9807;17.9807;17.9807;07-Jul-2015
107144;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend;INF277K01KB1;INF277K01KC9;10.2599;10.2599;10.2599;07-Jul-2015
119921;Tata Fixed Income Portfolio Fund - Scheme B3 - Direct Plan - Growth;INF277K01NV3;;14.7800;14.7800;14.7800;07-Jul-2015
107150;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth;INF277K01KI6;;18.7771;18.7771;18.7771;07-Jul-2015
107151;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend;INF277K01KJ4;INF277K01KK2;10.1260;10.1260;10.1260;07-Jul-2015
107152;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend;INF277K01KL0;INF277K01KM8;10.3777;10.3777;10.3777;07-Jul-2015
119930;Tata Fixed Income Portfolio Fund - Scheme C2 - Direct Plan - Growth;INF277K01OA5;;11.9365;11.9365;11.9365;07-Jul-2015
119931;Tata Fixed Income Portfolio Fund - Scheme C2 - Direct Plan - Monthly Dividend;INF277K01OD9;INF277K01OE7;10.4118;10.4118;10.4118;07-Jul-2015
107162;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth;INF277K01KS5;;17.3780;17.3780;17.3780;07-Jul-2015
107164;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend;INF277K01KT3;INF277K01KU1;10.1952;10.1952;10.1952;07-Jul-2015
107163;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend;INF277K01KV9;INF277K01KW7;10.4257;10.4257;10.4257;07-Jul-2015
119936;Tata Fixed Income Portfolio Fund - Scheme C3 - Direct Plan - Growth;INF277K01OF4;;11.2862;11.2862;11.2862;07-Jul-2015
107168;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth;INF277K01LC7;;18.4801;18.4801;18.4801;07-Jul-2015
107170;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend;INF277K01LD5;INF277K01LE3;10.3164;10.3164;10.3164;07-Jul-2015
107169;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend;INF277K01LF0;INF277K01LG8;10.3509;10.3509;10.3509;07-Jul-2015
107127;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan  - Growth;INF277K01JN8;;15.3930;15.3930;15.3930;07-Jul-2015
107128;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend;INF277K01JO6;INF277K01JP3;10.1427;10.1427;10.1427;07-Jul-2015
107143;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Quarterly Dividend;INF277K01JW9;INF277K01JX7;10.2289;10.2289;10.2289;07-Jul-2015
107141;Tata Fixed Income Portfolio Fund Scheme B2 Regular Plan - Growth;INF277K01JT5;;11.9670;11.9670;11.9670;07-Jul-2015
107147;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Growth;INF277K01KD7;;14.7797;14.7797;14.7797;07-Jul-2015
107148;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Monthly Dividend;INF277K01KG0;INF277K01KH8;10.1217;10.1217;10.1217;07-Jul-2015
107149;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend;INF277K01KE5;INF277K01KF2;10.1726;10.1726;10.1726;07-Jul-2015
107161;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Half Yearly Dividend;INF277K01KO4;INF277K01KP1;10.6898;10.6898;10.6898;07-Jul-2015
107159;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Growth;INF277K01KN6;;11.9403;11.9403;11.9403;07-Jul-2015
107160;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Monthly Dividend;INF277K01KQ9;INF277K01KR7;10.3390;10.3390;10.3390;07-Jul-2015
107167;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Half Yearly  Dividend;INF277K01KY3;INF277K01KZ0;10.0718;10.0718;10.0718;07-Jul-2015
107166;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Monthly Dividend;INF277K01LA1;INF277K01LB9;10.1245;10.1245;10.1245;07-Jul-2015
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;13.1486;13.0171;13.1486;07-Jul-2015
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;12.6897;12.5628;12.6897;07-Jul-2015
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;13.9511;13.8116;13.9511;07-Jul-2015
119977;Tata MIP Plus Fund - Direct Plan - Growth;INF277K01PZ9;;25.1525;24.9010;25.1525;07-Jul-2015
119978;Tata MIP Plus Fund - Direct Plan - Half Yearly Dividend;INF277K01QA0;INF277K01QB8;14.2937;14.1508;14.2937;07-Jul-2015
119965;Tata MIP Plus Fund - Direct Plan - Monthly Dividend;INF277K01QC6;INF277K01QD4;13.4536;13.3191;13.4536;07-Jul-2015
119971;Tata MIP Plus Fund - Direct Plan - Quarterly Dividend;INF277K01QE2;INF277K01QF9;13.5492;13.4137;13.5492;07-Jul-2015
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;24.6171;24.3709;24.6171;07-Jul-2015
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1646.8809;1646.8809;1646.8809;07-Jul-2015

Taurus Mutual Fund
113073;Taurus MIP Advantage - Dividend Option;INF044D01AD7;INF044D01AE5;10.7230;10.5622;10.7230;07-Jul-2015
113072;Taurus MIP Advantage - Growth Option;INF044D01AG0;;14.7283;14.5074;14.7283;07-Jul-2015
118886;Taurus MIP Advantage-Direct Plan-Dividend Option;INF044D01CU7;INF044D01CV5;10.9223;10.7585;10.9223;07-Jul-2015
118885;Taurus MIP Advantage-Direct Plan-Growth Option;INF044D01CT9;;15.0194;14.7941;15.0194;07-Jul-2015

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;153.503;153.503;153.503;07-Jul-2015
120787;UTI - CRTS 81 - Dividend Option- Direct;;;154.9953;154.9953;154.9953;07-Jul-2015
104588;UTI - CRTS 81 - Growth Option;;;282.0186;282.0186;282.0186;07-Jul-2015
120788;UTI - CRTS 81 - Growth Option- Direct;;;284.5748;284.5748;284.5748;07-Jul-2015
101608;UTI - MIS-Growth;INF789F01AA8;;28.7408;28.7408;28.7408;07-Jul-2015
120776;UTI - MIS-Growth-Direct;INF789F01UV2;;29.1647;29.1647;29.1647;07-Jul-2015
101607;UTI - MIS-Income;INF789F01984;INF789F01992;12.217;12.217;12.217;07-Jul-2015
120775;UTI - MIS-Income-Direct;INF789F01UT6;INF789F01UU4;12.4194;12.4194;12.4194;07-Jul-2015
112067;UTI Smart Woman Savings Plan - Dividend Option;;;29.793;29.793;29.793;07-Jul-2015
120774;UTI Smart Woman Savings Plan - Dividend Option- Direct;;;30.2173;30.2173;30.2173;07-Jul-2015
112066;UTI Smart Woman Savings Plan - Growth Option;;;29.793;29.793;29.793;07-Jul-2015
120773;UTI Smart Woman Savings Plan - Growth Option- Direct;;;30.2162;30.2162;30.2162;07-Jul-2015

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
120528;Aditya Birla Sun Life Buy India Fund - Dividend - Direct Plan;INF209K01P31;INF209K01UO6;42.35;42.14;42.35;07-Jul-2015
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;41.75;41.54;41.75;07-Jul-2015
120529;Aditya Birla Sun Life Buy India Fund - Growth - Direct Plan;INF209K01UP3;;96.48;96.00;96.48;07-Jul-2015
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;95.19;94.71;95.19;07-Jul-2015
119617;Aditya Birla Sun Life India Opportunities Fund - Dividend - Direct Plan;INF209K01P98;;33.25;32.92;33.25;07-Jul-2015
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;27.42;27.15;27.42;07-Jul-2015
119618;Aditya Birla Sun Life India Opportunities Fund - Growth - Direct Plan;INF209K01VR7;;110.50;109.39;110.50;07-Jul-2015
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;109.01;107.92;109.01;07-Jul-2015
119537;Aditya Birla Sun Life India Reforms Fund - Dividend - Direct Plan;INF209K01ZA4;;14.51;14.37;14.51;07-Jul-2015
119536;Aditya Birla Sun Life India Reforms Fund - Growth - Direct Plan;INF209K01YZ4;;14.50;14.36;14.50;07-Jul-2015
112922;Aditya Birla Sun Life India Reforms Fund-DIVIDEND;INF209K01EL6;INF209K01EM4;13.34;13.21;13.34;07-Jul-2015
112921;Aditya Birla Sun Life India Reforms Fund-GROWTH;INF209K01EK8;;14.30;14.16;14.30;07-Jul-2015
119521;Aditya Birla Sun Life Long Term Advantage - Dividend - Direct Plan;INF209K01WJ2;;25.45;25.07;25.45;07-Jul-2015
119520;Aditya Birla Sun Life Long Term Advantage - Growth - Direct Plan;INF209K01WK0;;27.54;27.13;27.54;07-Jul-2015
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;27.02;26.61;27.02;07-Jul-2015
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;20.13;19.83;20.13;07-Jul-2015
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;15.9347;15.7754;15.9347;07-Jul-2015
119547;Aditya Birla Sun Life Special Situations Fund - Dividend - Direct Plan;INF209K01R05;INF209K01WX3;17.7586;17.5810;17.7586;07-Jul-2015
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;17.4962;17.3212;17.4962;07-Jul-2015
119546;Aditya Birla Sun Life Special Situations Fund - Growth - Direct Plan;INF209K01WW5;;17.7700;17.5923;17.7700;07-Jul-2015

Bandhan Mutual Fund
112068;IDFC Equity Fund -Plan B- Dividend;INF194K01243;INF194K01250;14.1671;14.1671;14.1671;07-Jul-2015
112069;IDFC Equity Fund -Plan B-Growth;INF194K01235;;20.3704;20.3704;20.3704;07-Jul-2015
111866;IDFC Imperial Equity Fund-Plan B - Dividend;INF194K01441;INF194K01458;14.0542;14.0542;14.0542;07-Jul-2015
111865;IDFC Imperial Equity Fund-Plan B - Growth;INF194K01433;;24.0619;24.0619;24.0619;07-Jul-2015
111861;IDFC Premier Equity Fund-Plan B - Dividend;INF194K01375;INF194K01383;28.7293;28.7293;28.7293;07-Jul-2015
111862;IDFC Premier Equity Fund_Plan B - Growth;INF194K01425;;54.7006;54.7006;54.7006;07-Jul-2015

Deutsche Mutual Fund
114965;DWS ALPHA EQUITY FUND - BONUS OPTION;INF223J01895;;17.4;17.23;17.4;07-Jul-2015
118938;DWS Alpha Equity Fund - Direct Plan - Bonus;INF223J01MM0;;17.59;17.41;17.59;07-Jul-2015
118937;DWS Alpha Equity Fund - Direct Plan - Dividend;INF223J01MJ6;INF223J01MK4;21.56;21.34;21.56;07-Jul-2015
118936;DWS Alpha Equity Fund - Direct Plan - Growth;INF223J01ML2;;132.05;130.73;132.05;07-Jul-2015
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;21.08;20.87;21.08;07-Jul-2015
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;129.21;127.92;129.21;07-Jul-2015
111920;DWS Alpha Equity Fund Wealth Plan - Growth Option;INF223J01267;;26.9;26.63;26.9;07-Jul-2015
111919;DWS Alpha Equity Fund Wealth Plan -Dividend Option;INF223J01242;INF223J01259;16.25;16.09;16.25;07-Jul-2015
131026;DWS Arbitrage Fund - Direct Plan - Annual Dividend;INF223J012N9;INF223J017N8;10.8008;10.7468;10.8008;07-Jul-2015
130994;DWS Arbitrage Fund - Direct Plan - Growth;INF223J013N7;;10.8008;10.7468;10.8008;07-Jul-2015
131024;DWS Arbitrage Fund - Direct Plan - Monthly Dividend;INF223J011N1;INF223J016N0;10.4515;10.3992;10.4515;07-Jul-2015
131025;DWS Arbitrage Fund - Direct Plan - Quarterly Dividend;INF223J010N3;INF223J015N2;10.5486;10.4959;10.5486;07-Jul-2015
131023;DWS Arbitrage Fund - Direct Plan - Regular Dividend;INF223J019M6;INF223J014N5;10.8008;10.7468;10.8008;07-Jul-2015
131031;DWS Arbitrage Fund - Regular Plan - Annual Dividend;INF223J012M1;INF223J016M2;10.7541;10.7003;10.7541;07-Jul-2015
131022;DWS Arbitrage Fund - Regular Plan - Growth;INF223J019N4;;10.7515;10.6977;10.7515;07-Jul-2015
131029;DWS Arbitrage Fund - Regular Plan - Monthly Dividend;INF223J011M3;;10.4037;10.3517;10.4037;07-Jul-2015
131030;DWS Arbitrage Fund - Regular Plan - Quarterly Dividend;INF223J010M5;INF223J014M7;10.4476;10.3954;10.4476;07-Jul-2015
131033;DWS Arbitrage Fund - Regular Plan - Regular Dividend;INF223J019L8;INF223J013M9;10.629;10.5759;10.629;07-Jul-2015
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;13.2998;13.1668;13.2998;07-Jul-2015
118964;DWS Equity Income Fund - Direct Plan - Annual Dividend;INF223J01QA6;INF223J01QB4;14.4924;14.3475;14.4924;07-Jul-2015
118965;DWS Equity Income Fund - Direct Plan - Growth;INF223J01QD0;;25.5332;25.2779;25.5332;07-Jul-2015
118966;DWS Equity Income Fund - Direct Plan - Monthly Dividend;INF223J01QE8;INF223J01QF5;12.0056;11.8855;12.0056;07-Jul-2015
118967;DWS Equity Income Fund - Direct Plan - Quarterly Dividend;INF223J01QG3;INF223J01QH1;11.8802;11.7614;11.8802;07-Jul-2015
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;24.924;24.6748;24.924;07-Jul-2015
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;11.9206;11.8014;11.9206;07-Jul-2015
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;11.657;11.5404;11.657;07-Jul-2015
114964;DWS INVESTMENT OPPORTUNITY FUND - BONUS OPTION;INF223J01903;;16.89;16.72;16.89;07-Jul-2015
118940;DWS Investment Opportunity Fund - Direct Plan - Dividend;INF223J01QV2;INF223J01QW0;23.13;22.9;23.13;07-Jul-2015
118939;DWS Investment Opportunity Fund - Direct Plan - Growth;INF223J01QX8;;60.31;59.71;60.31;07-Jul-2015
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;17.89;17.71;17.89;07-Jul-2015
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;58.9;58.31;58.9;07-Jul-2015
111918;DWS Investment Opportunity Fund Wealth Plan- Dividend Option;INF223J01309;INF223J01317;20.4;20.2;20.4;07-Jul-2015
111917;DWS Investment Opportunity Fund Wealth Plan- Growth Option;INF223J01325;;26.64;26.37;26.64;07-Jul-2015

DSP Mutual Fund
105876;DSP BlackRock Equity Fund - Institutional Plan - Growth;INF740K01FY0;;22.667;22.440;22.667;07-Jul-2015
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;29.585;29.289;29.585;07-Jul-2015
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;51.203;50.691;51.203;07-Jul-2015
119246;DSP BlackRock Technology.com Fund - Direct Plan - Dividend;INF740K01PP7;INF740K01PQ5;37.153;36.781;37.153;07-Jul-2015
119245;DSP BlackRock Technology.com Fund - Direct Plan - Growth;INF740K01PO0;;51.894;51.375;51.894;07-Jul-2015
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;16.323;16.160;16.323;07-Jul-2015
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;22.738;22.511;22.738;07-Jul-2015

Edelweiss Mutual Fund
118645;Edelweiss Emerging Leaders Fund - Direct Plan- Dividend;INF754K01CJ9;INF754K01CK7;20.98;20.77;20.98;07-Jul-2015
118644;Edelweiss Emerging Leaders Fund - Direct Plan- Growth;INF754K01CM3;;21.63;21.41;21.63;07-Jul-2015
115632;Edelweiss Emerging Leaders Fund - Dividend;INF754K01772;INF754K01780;19.91;19.71;19.91;07-Jul-2015
115631;Edelweiss Emerging Leaders Fund - Growth;INF754K01764;;21.39;21.18;21.39;07-Jul-2015
112402;Edelweiss Equity Savings Advantage Fund - Dividend Option;INF754K01483;INF754K01509;11.3045;11.0784;11.3045;07-Jul-2015
112387;Edelweiss Equity Savings Advantage Fund - Growth Option;INF754K01475;;15.5721;15.2607;15.5721;07-Jul-2015
118638;Edelweiss Equity Savings Advantage Fund- Direct Plan- Growth Option;INF754K01DE8;;15.7046;15.3905;15.7046;07-Jul-2015

Goldman Sachs Mutual Fund
118605;Goldman Sachs CNX 500 Fund - Direct Plan - Dividend Option;INF457M01083;INF457M01091;18.7464;18.4652;18.7464;07-Jul-2015
118606;Goldman Sachs CNX 500 Fund - Direct Plan - Growth Option;INF457M01075;;29.9576;29.5082;29.9576;07-Jul-2015
115749;Goldman Sachs CNX 500 Fund - Dividend Option;INF732E01201;INF732E01219;18.4862;18.2089;18.4862;07-Jul-2015
115748;Goldman Sachs CNX 500 Fund - Growth Option;INF732E01193;;29.5425;29.0994;29.5425;07-Jul-2015
