Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118600;Goldman Sachs India Equity Fund - Direct Plan -Dividend Option;INF457M01059;INF457M01067;20.20;20.00;20.20;07-Jul-2015
118601;Goldman Sachs India Equity Fund - Direct Plan -Growth Option;INF457M01042;;20.20;20.00;20.20;07-Jul-2015
117992;Goldman Sachs India Equity Fund - Dividend Plan;INF457M01026;INF457M01034;19.87;19.67;19.87;07-Jul-2015
117993;Goldman Sachs India Equity Fund - Growth Plan;INF457M01018;;19.87;19.67;19.87;07-Jul-2015

HDFC Mutual Fund
119064;HDFC Index Fund Sensex Plus Plan-Direct Plan;INF179K01WO7;;373.2119;369.4798;373.2119;07-Jul-2015
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;370.2621;366.5595;370.2621;07-Jul-2015

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;16.47;16.47;16.47;07-Jul-2015
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;16.47;16.47;16.47;07-Jul-2015
120080;HSBC Dividend Yield Equity Fund-Dividend Direct;INF336L01EK7;INF336L01EL5;16.7672;16.7672;16.7672;07-Jul-2015
120081;HSBC Dividend Yield Equity Fund-Growth Direct;INF336L01EM3;;16.7672;16.7672;16.7672;07-Jul-2015

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;13.5499;13.4822;13.5499;07-Jul-2015
130949;ICICI Prudential Blended Plan A - Direct Plan Bonus;INF109KA1B65;;10.7329;10.6792;10.7329;07-Jul-2015
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;21.7210;21.6124;21.7210;07-Jul-2015
120311;ICICI Prudential Blended Plan A-Direct Plan -  Dividend;INF109K013C6;INF109K014C4;13.5983;13.5303;13.5983;07-Jul-2015
120310;ICICI Prudential Blended Plan A-Direct Plan -  Growth;INF109K015C1;;21.9652;21.8554;21.9652;07-Jul-2015

Invesco Mutual Fund
120293;Religare Invesco AGILE Fund - Direct Plan - Dividend Option;INF205K01KM9;INF205K01KN7;9.84;9.74;9.84;07-Jul-2015
120294;Religare Invesco AGILE Fund - Direct Plan - Growth Option;INF205K01KO5;;9.82;9.72;9.82;07-Jul-2015
106868;Religare Invesco AGILE Fund - Dividend Option;INF205K01114;INF205K01106;9.57;9.47;9.57;07-Jul-2015
106867;Religare Invesco AGILE Fund - Growth Option;INF205K01098;;9.56;9.46;9.56;07-Jul-2015

JPMorgan Mutual Fund
133490;JPMorgan India Economic Resurgence Fund - Direct Plan - Dividend Option;INF843K01KL9;INF843K01KM7;10.267;10.164;10.267;07-Jul-2015
133489;JPMorgan India Economic Resurgence Fund - Direct Plan - Growth Option;INF843K01KK1;;10.273;10.17;10.273;07-Jul-2015
133492;JPMorgan India Economic Resurgence Fund - Regular Plan - Dividend Option;INF843K01KO3;INF843K01KP0;10.212;10.11;10.212;07-Jul-2015
133491;JPMorgan India Economic Resurgence Fund - Regular Plan - Growth Option;INF843K01KN5;;10.213;10.111;10.213;07-Jul-2015
119866;JPMorgan India Equity Fund - Direct Plan - Dividend Option;INF843K01AM8;INF843K01AN6;18.915;18.726;18.915;07-Jul-2015
119867;JPMorgan India Equity Fund - Direct Plan - Growth Option;INF843K01AL0;;23.809;23.571;23.809;07-Jul-2015
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;18.425;18.241;18.425;07-Jul-2015
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;23.101;22.87;23.101;07-Jul-2015
131415;JPMorgan India Equity Income Fund - Direct Plan - Bonus Option;INF843K01KD6;;10.8061;10.698;10.8061;07-Jul-2015
131413;JPMorgan India Equity Income Fund - Direct Plan - Dividend Option;INF843K01KE4;INF843K01KF1;10.6011;10.4951;10.6011;07-Jul-2015
131412;JPMorgan India Equity Income Fund - Direct Plan - Growth Option;INF843K01KC8;;10.8079;10.6998;10.8079;07-Jul-2015
131417;JPMorgan India Equity Income Fund - Regular Plan - Bonus Option;INF843K01KH7;;10.7578;10.6502;10.7578;07-Jul-2015
131414;JPMorgan India Equity Income Fund - Regular Plan - Dividend Option;INF843K01KI5;INF843K01KJ3;10.4541;10.3496;10.4541;07-Jul-2015
131416;JPMorgan India Equity Income Fund - Regular Plan - Growth Option;INF843K01KG9;;10.7571;10.6495;10.7571;07-Jul-2015
119868;JPMorgan India Mid and Small Cap Fund - Direct Plan - Dividend Option;INF843K01AP1;INF843K01AQ9;19.735;19.538;19.735;07-Jul-2015
119869;JPMorgan India Mid and Small Cap Fund - Direct Plan - Growth Option;INF843K01AO4;;20.472;20.267;20.472;07-Jul-2015
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;18.298;18.115;18.298;07-Jul-2015
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;19.847;19.649;19.847;07-Jul-2015
129990;JPMorgan India Top 100 Fund - Direct Plan - Dividend Option;INF843K01IT6;INF843K01IU4;12.13;12.009;12.13;07-Jul-2015
129987;JPMorgan India Top 100 Fund - Direct Plan - Growth Option;INF843K01IS8;;12.169;12.047;12.169;07-Jul-2015
129989;JPMorgan India Top 100 Fund - Regular Plan - Dividend Option;INF843K01IW0;INF843K01IX8;11.992;11.872;11.992;07-Jul-2015
129988;JPMorgan India Top 100 Fund - Regular Plan - Growth Option;INF843K01IV2;;11.992;11.872;11.992;07-Jul-2015

L&T Mutual Fund
118068;L&T Indo Asia Fund - Regular Plan - Dividend Option;INF677K01130;INF677K01148;21.107;20.896;21.107;07-Jul-2015
118067;L&T Indo Asia Fund - Regular Plan - Growth Option;INF677K01122;;22.815;22.587;22.815;07-Jul-2015
119408;L&T Indo Asia Fund-Direct Plan-Dividend Option;INF917K01IJ9;INF917K01II1;21.450;21.236;21.450;07-Jul-2015
119407;L&T Indo Asia Fund-Direct Plan-Growth Option;INF917K01IK7;;23.168;22.936;23.168;07-Jul-2015

Mirae Asset Mutual Fund
118829;Mirae Asset Global Commodity Stocks - Direct Plan - Dividend;INF769K01BC4;INF769K01BD2;10.686;10.472;10.686;07-Jul-2015
118828;Mirae Asset Global Commodity Stocks - Direct Plan - Growth;INF769K01BB6;;10.748;10.533;10.748;07-Jul-2015
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;10.539;10.328;10.539;07-Jul-2015
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;10.539;10.328;10.539;07-Jul-2015

Nippon India Mutual Fund
118640;Reliance Focused Large Cap Fund - Direct Plan Dividend Plan;INF204K01XJ1;INF204K01XK9;20.7626;20.5550;20.7626;07-Jul-2015
118641;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D48;;24.9009;24.6519;24.9009;07-Jul-2015
118643;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XL7;;24.9009;24.6519;24.9009;07-Jul-2015
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;20.5988;20.3928;20.5988;07-Jul-2015
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;24.4964;24.2514;24.4964;07-Jul-2015
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;24.4964;24.2514;24.4964;07-Jul-2015

PGIM India Mutual Fund
120088;DHFL Pramerica Dynamic Asset Allocation Fund - Direct Plan-Growth Option;INF663L01765;;13.18;13.05;13.18;07-Jul-2015
114310;DHFL Pramerica Dynamic Asset Allocation Fund - Dividend Option;INF663L01054;INF663L01062;13.02;12.89;13.02;07-Jul-2015
114309;DHFL Pramerica Dynamic Asset Allocation Fund - Growth Option;INF663L01047;;13.02;12.89;13.02;07-Jul-2015
120087;DHFL Pramerica Dynamic Asset Allocation Fund- Direct Plan-Dividend Option;INF663L01781;INF663L01773;13.18;13.05;13.18;07-Jul-2015
120099;DHFL Pramerica Large Cap Equity Fund - Direct Plan-Dividend Option;INF663L01815;INF663L01807;13.49;13.36;13.49;07-Jul-2015
120100;DHFL Pramerica Large Cap Equity Fund - Direct Plan-Growth Option;INF663L01799;;13.49;13.36;13.49;07-Jul-2015
114308;DHFL Pramerica Large Cap Equity Fund - Dividend Option;INF663L01021;INF663L01039;13.32;13.19;13.32;07-Jul-2015
114307;DHFL Pramerica Large Cap Equity Fund - Growth Option;INF663L01013;;13.32;13.19;13.32;07-Jul-2015

Principal Mutual Fund
129726;Principal Index Fund- Midcap- Direct Plan - Dividend Option;INF173K01KM9;INF173K01KO5;14.8892;14.7403;14.8892;07-Jul-2015
129725;Principal Index Fund- Midcap- Direct Plan - Growth;INF173K01KP2;;14.8892;14.7403;14.8892;07-Jul-2015
129727;Principal Index Fund- Midcap- Regular Plan - Dividend Option;INF173K01KI7;INF173K01KK3;14.8002;14.6522;14.8002;07-Jul-2015
129728;Principal Index Fund- Midcap- Regular Plan - Growth;INF173K01KL1;;14.8002;14.6522;14.8002;07-Jul-2015

Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;47.7222;47.2450;47.7222;07-Jul-2015
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;47.3289;46.8556;47.3289;07-Jul-2015
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;16.8924;16.7235;16.8924;07-Jul-2015
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;16.7407;16.5733;16.7407;07-Jul-2015
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;35.1764;34.8246;35.1764;07-Jul-2015
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;35.5102;35.1551;35.5102;07-Jul-2015
101528;Sahara Growth Fund-Growth;INF515L01171;;121.2401;120.0277;121.2401;07-Jul-2015
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;123.9414;122.7020;123.9414;07-Jul-2015
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;14.3178;14.1746;14.3178;07-Jul-2015
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;19.5363;19.3409;19.5363;07-Jul-2015
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;14.2334;14.0911;14.2334;07-Jul-2015
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;19.4727;19.2780;19.4727;07-Jul-2015
120354;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend;INF515L01957;INF515L01965;15.5726;15.4169;15.5726;07-Jul-2015
120355;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth;INF515L01973;;21.1321;20.9208;21.1321;07-Jul-2015
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;15.4952;15.3402;15.4952;07-Jul-2015
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;21.0630;20.8524;21.0630;07-Jul-2015
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;54.5808;54.0350;54.5808;07-Jul-2015
120295;Sahara Midcap Fund-Auto Payout- Direct;INF515L01841;;54.8197;54.2715;54.8197;07-Jul-2015
100799;Sahara Midcap Fund-Bonus;INF515L01254;;54.5808;54.0350;54.5808;07-Jul-2015
120296;Sahara Midcap Fund-Bonus- Direct;INF515L01858;;54.8197;54.2715;54.8197;07-Jul-2015
120298;Sahara Midcap Fund-Dividend -Direct;INF515L01817;INF515L01825;24.2018;23.9598;24.2018;07-Jul-2015
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;24.0750;23.8343;24.0750;07-Jul-2015
120297;Sahara Midcap Fund-Growth Option - Direct;INF515L01833;;54.8197;54.2715;54.8197;07-Jul-2015
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;54.5808;54.0350;54.5808;07-Jul-2015
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;13.0882;12.9573;13.0882;07-Jul-2015
120371;Sahara Power & Natural resources Fund- Growth - Direct;INF515L01AG2;;15.4354;15.2810;15.4354;07-Jul-2015
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;15.3451;15.1916;15.3451;07-Jul-2015
120370;Sahara Power & Natural Resources Fund-Dividend - Direct;INF515L01AE7;INF515L01AF4;13.1831;13.0513;13.1831;07-Jul-2015
106744;Sahara R.E.A.L Fund - Dividend Option;INF515L01387;INF515L01395;14.6425;14.4961;14.6425;07-Jul-2015
120360;Sahara R.E.A.L Fund - Dividend Option- Direct;INF515L01981;INF515L01999;14.7537;14.6062;14.7537;07-Jul-2015
106745;Sahara R.E.A.L Fund - Growth  Fund;INF515L01403;;14.6425;14.4961;14.6425;07-Jul-2015
120361;Sahara R.E.A.L Fund - Growth  Fund- Direct;INF515L01AA5;;14.9577;14.8081;14.9577;07-Jul-2015
120387;Sahara Star Value Fund-Dividend - Direct;INF515L01AS7;INF515L01AT5;13.4848;13.3500;13.4848;07-Jul-2015
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;13.3773;13.2435;13.3773;07-Jul-2015
120386;Sahara Star Value Fund-Growth - Direct;INF515L01AU3;;18.4321;18.2478;18.4321;07-Jul-2015
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;17.0698;16.8991;17.0698;07-Jul-2015
120383;Sahara Super 20 Fund - Dividend - Direct;INF515L01AP3;INF515L01AQ1;17.0272;16.8569;17.0272;07-Jul-2015
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;16.8549;16.6864;16.8549;07-Jul-2015
120382;Sahara Super 20 Fund - Growth - Direct;INF515L01AR9;;17.0366;16.8662;17.0366;07-Jul-2015
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;16.8710;16.7023;16.8710;07-Jul-2015
120341;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Dividend Option;INF515L01866;INF515L01874;27.3405;27.0671;27.3405;07-Jul-2015
120340;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Growth;INF515L01882;;38.4367;38.0523;38.4367;07-Jul-2015
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;27.1674;26.8957;27.1674;07-Jul-2015
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;38.1417;37.7603;38.1417;07-Jul-2015
120344;Sahara Wealth Plus Fund-Variable Pricing Option-Direct -Dividend;INF515L01890;INF515L01908;30.2087;29.9066;30.2087;07-Jul-2015
120345;Sahara Wealth Plus Fund-Variable Pricing Option-Direct-Growth;INF515L01916;;41.6944;41.2775;41.6944;07-Jul-2015
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;30.0205;29.7203;30.0205;07-Jul-2015
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;41.4132;40.9991;41.4132;07-Jul-2015

Sundaram Mutual Fund
119600;Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option;INF903J01MW6;INF903J01MX4;14.0505;13.9100;14.0505;07-Jul-2015
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;19.5426;19.3472;19.5426;07-Jul-2015
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;13.8939;13.7550;13.8939;07-Jul-2015
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;18.9795;18.7897;18.9795;07-Jul-2015
119599;Sundaram Entertainment Opportunities Fund -Direct Plan - Growth Option;INF903J01MY2;;19.2059;19.0138;19.2059;07-Jul-2015
119593;Sundaram Growth Fund - Direct Plan - Dividend Option;INF903J01MQ8;INF903J01MR6;11.0954;10.8735;11.0954;07-Jul-2015
119592;Sundaram Growth Fund - Direct Plan - Growth Option;INF903J01MS4;;125.2688;122.7634;125.2688;07-Jul-2015
112063;Sundaram Growth Fund- Inst Dividend;INF903J01363;INF903J01371;11.7048;11.4707;11.7048;07-Jul-2015
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;11.0387;10.8179;11.0387;07-Jul-2015
100613;Sundaram Growth Fund-Growth;INF903J01355;;123.3923;120.9245;123.3923;07-Jul-2015

UTI Mutual Fund
120756;UTI Bluechip Flexicap Fund - Direct Plan - Dividend Option;INF789F01TV4;INF789F01TW2;21.5029;21.5029;21.5;07-Jul-2015
120757;UTI Bluechip Flexicap Fund - Direct Plan - Growth Option;INF789F01TX0;;25.5442;25.5442;25.54;07-Jul-2015
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;21.3134;21.3134;21.31;07-Jul-2015
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;25.3357;25.3357;25.34;07-Jul-2015
131161;UTI Multi Cap Fund - Dividend Option;INF789FA1XV4;INF789FA1XW2;10.936;10.936;10.936;07-Jul-2015
131162;UTI Multi Cap Fund - Dividend Option - Direct;INF789FA1XS0;INF789FA1XT8;10.9841;10.9841;10.9841;07-Jul-2015
131163;UTI Multi Cap Fund - Growth Option;INF789FA1XX0;;10.9361;10.9361;10.9361;07-Jul-2015
131164;UTI Multi Cap Fund - Growth Option - Direct;INF789FA1XU6;;10.9841;10.9841;10.9841;07-Jul-2015

Open Ended Schemes ( Balanced )


HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;27.734;27.457;27.734;07-Jul-2015
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;108.599;107.513;108.599;07-Jul-2015
118932;HDFC Balanced Fund -Direct Plan - Dividend Option;INF179K01UX2;INF179K01UY0;29.661;29.364;29.661;07-Jul-2015
118933;HDFC Balanced Fund -Direct Plan - Growth Option;INF179K01UZ7;;110.391;109.287;110.391;07-Jul-2015
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;32.022;31.702;32.022;07-Jul-2015
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;376.096;372.335;376.096;07-Jul-2015
118990;HDFC Prudence Fund -Direct Plan - Dividend Option;INF179K01YA2;INF179K01YB0;35.315;34.962;35.315;07-Jul-2015
118991;HDFC Prudence Fund -Direct Plan - Growth Option;INF179K01YC8;;381.787;377.969;381.787;07-Jul-2015

JPMorgan Mutual Fund
134154;JPMorgan India Balanced Advantage Fund - Direct Plan - Dividend Option;INF843K01KS4;INF843K01KT2;9.7955;9.6975;9.7955;07-Jul-2015
134150;JPMorgan India Balanced Advantage Fund - Direct Plan - Growth Option;INF843K01KQ8;;9.8279;9.7296;9.8279;07-Jul-2015
134153;JPMorgan India Balanced Advantage Fund - Regular Plan - Bonus Option;INF843K01KV8;;9.7844;9.6866;9.7844;07-Jul-2015
134155;JPMorgan India Balanced Advantage Fund - Regular Plan - Dividend Option;INF843K01KW6;INF843K01KX4;9.7844;9.6866;9.7844;07-Jul-2015
134152;JPMorgan India Balanced Advantage Fund - Regular Plan - Growth Option;INF843K01KU0;;9.7844;9.6866;9.7844;07-Jul-2015

Open Ended Schemes ( Liquid )


Deutsche Mutual Fund
122676;DWS INSTA CASH PLUS FUND - Annual Bonus Option;INF223J01WV0;;110.2194;110.2194;110.2194;07-Jul-2015
116363;DWS Insta Cash Plus Fund - Annual Dividend Option;INF223J01IP1;INF223J01IQ9;118.2643;118.2643;118.2643;07-Jul-2015
106468;DWS INSTA CASH PLUS FUND - BONUS OPTION;INF223J01BQ4;;126.768;126.768;126.768;07-Jul-2015
122675;DWS Insta Cash Plus Fund - Direct Plan -  Annual Bonus Option;INF223J01WW8;;112.3116;112.3116;112.3116;07-Jul-2015
119003;DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus;INF223J01NQ9;;127.0377;127.0377;127.0377;07-Jul-2015
118997;DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend;INF223J01NO4;INF223J01NP1;127.8039;127.8039;127.8039;07-Jul-2015
118998;DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend;;INF223J01NR7;100.304;100.304;100.304;07-Jul-2015
119000;DWS Insta Cash Plus Fund - Direct Plan - Growth;INF223J01NS5;;185.8213;185.8213;185.8213;07-Jul-2015
119002;DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.5931;100.5931;100.5931;07-Jul-2015
122205;DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus;INF223J01VE8;;122.2705;122.2705;122.2705;07-Jul-2015
106470;DWS Insta Cash Plus Fund - Monthly Dividend;INF223J01BR2;INF223J01BS0;105.0772;105.0772;105.0772;07-Jul-2015
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;11.894;11.894;11.894;07-Jul-2015
106472;DWS Insta Cash Plus Fund - Weekly Dividend;INF223J01BT8;INF223J01BU6;100.5926;100.5926;100.5926;07-Jul-2015
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;185.43;185.43;185.43;07-Jul-2015
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;100.3040;100.304;100.304;07-Jul-2015
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.301;10.301;10.301;07-Jul-2015
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.2065;10.2065;10.2065;07-Jul-2015
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3586;10.3586;10.3586;07-Jul-2015
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;22.53;22.53;22.53;07-Jul-2015
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0516;10.0516;10.0516;07-Jul-2015
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;21.3664;21.3664;21.3664;07-Jul-2015
122206;DWS INSTA CASH PLUS FUND-Monthly Bonus Option;INF223J01VD0;;105.9609;105.9609;105.9609;07-Jul-2015
116368;DWS Insta CashPlus Fund - Quarterly Dividend Option;INF223J01IN6;INF223J01IO4;127.2481;127.2481;127.2481;07-Jul-2015
116370;DWS Treasury Fund - Cash Plan - Annual Dividend;INF223J01SF1;INF223J01SG9;134.5118;134.5118;134.5118;07-Jul-2015
114966;DWS Treasury Fund - Cash Plan - Bonus;INF223J01SA2;;130.4849;130.4849;130.4849;07-Jul-2015
112228;DWS Treasury Fund - Cash Plan - Daily Dividend;;INF223J01SB0;100.391;100.391;100.391;07-Jul-2015
119008;DWS Treasury Fund - Cash Plan - Direct Plan - Daily Dividend;;INF223J01PH3;100.391;100.391;100.391;07-Jul-2015
119009;DWS Treasury Fund - Cash Plan - Direct Plan - Growth;INF223J01PI1;;154.13;154.13;154.13;07-Jul-2015
122210;DWS Treasury Fund - Cash Plan - Direct Plan - Monthly Bonus;INF223J01VO7;;122.2002;122.2002;122.2002;07-Jul-2015
119013;DWS Treasury Fund - Cash Plan - Direct Plan - Weekly Dividend;INF223J01PN1;INF223J01PO9;109.6434;109.6434;109.6434;07-Jul-2015
112221;DWS Treasury Fund - Cash Plan - Growth;INF223J01SC8;;153.3659;153.3659;153.3659;07-Jul-2015
112227;DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend;;INF223J01DZ1;100.497;100.497;100.497;07-Jul-2015
112222;DWS Treasury Fund - Cash Plan - Institiutional - Growth;INF223J01EA2;;152.3739;152.3739;152.3739;07-Jul-2015
122209;DWS Treasury Fund - Cash Plan - Monthly Bonus;INF223J01VN9;;121.5836;121.5836;121.5836;07-Jul-2015
112965;DWS Treasury Fund - Cash Plan - Monthly Dividend;INF223J01RW8;INF223J01RX6;107.8816;107.8816;107.8816;07-Jul-2015
116391;DWS Treasury Fund - Cash Plan - Quarterly Dividend;INF223J01SD6;INF223J01SE4;111.9721;111.9721;111.9721;07-Jul-2015
112964;DWS Treasury Fund - Cash Plan - Weekly Dividend;INF223J01RY4;INF223J01RZ1;109.5901;109.5901;109.5901;07-Jul-2015
116395;DWS Treasury Fund - Investment - Annual Dividend;INF223J01KV5;INF223J01KW3;13.4971;13.4971;13.4971;07-Jul-2015
114967;DWS Treasury Fund - Investment - Bonus;INF223J01EW6;;11.8448;11.8448;11.8448;07-Jul-2015
122981;DWS Treasury Fund - Investment - Direct Plan - Annual Bonus;INF223J01XG9;;15.7491;15.7491;15.7491;07-Jul-2015
119022;DWS Treasury Fund - Investment - Direct Plan - Growth;INF223J01PT8;;15.8203;15.8203;15.8203;07-Jul-2015
119024;DWS Treasury Fund - Investment - Direct Plan - Quarterly Dividend;INF223J01PW2;INF223J01PX0;11.0661;11.0661;11.0661;07-Jul-2015
119026;DWS Treasury Fund - Investment - Direct Plan - Weekly Dividend;INF223J01PY8;INF223J01PZ5;11.0267;11.0267;11.0267;07-Jul-2015
119027;DWS Treasury Fund - Investment - Direct Plan-Monthly Dividend;INF223J01PU6;INF223J01PV4;10.6858;10.6858;10.6858;07-Jul-2015
122213;DWS Treasury Fund - Investment - Quarterly Bonus;INF223J01VP4;;11.2231;11.2231;11.2231;07-Jul-2015
