Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122980;DWS Treasury Fund - Investment Plan - Annual Bonus;INF223J01XF1;;10.8076;10.8076;10.8076;07-Jul-2015
112226;DWS Treasury Fund - Investment Plan - Daily Dividend;;INF223J01EX4;10.222;10.222;10.222;07-Jul-2015
122214;DWS Treasury Fund - Investment Plan - Direct Plan -  Quarterly Bonus;INF223J01VQ2;;10.3428;10.3428;10.3428;07-Jul-2015
119021;DWS Treasury Fund - Investment Plan - Direct Plan - Bonus;INF223J01PP6;;11.8876;11.8876;11.8876;07-Jul-2015
119023;DWS Treasury Fund - Investment Plan - Direct Plan - Daily Dividend;;INF223J01PS0;10.222;10.222;10.222;07-Jul-2015
112223;DWS Treasury Fund - Investment Plan - Growth;INF223J01EY2;;15.7368;15.7368;15.7368;07-Jul-2015
112225;DWS Treasury Fund - Investment Plan - Institiutional - Daily Dividend;;INF223J01EO3;10.0417;10.0417;10.0417;07-Jul-2015
112224;DWS Treasury Fund - Investment Plan - Institiutional - Growth;INF223J01EP0;;15.5005;15.5005;15.5005;07-Jul-2015
112968;DWS Treasury Fund - Investment Plan - Monthly Dividend;INF223J01ES4;INF223J01ET2;10.6364;10.6364;10.6364;07-Jul-2015
116394;DWS Treasury Fund - Investment Plan - Quarterly Dividend;INF223J01KT9;INF223J01KU7;11.8605;11.8605;11.8605;07-Jul-2015
112967;DWS Treasury Fund - Investment Plan - Weekly Dividend;INF223J01EU0;INF223J01EV8;10.0858;10.0858;10.0858;07-Jul-2015

Edelweiss Mutual Fund
109935;Edelweiss Liquid Fund - Daily Dividend Option;;INF754K01BG7;1000.0000;1000.0000;1000.0000;07-Jul-2015
118712;Edelweiss Liquid Fund - Direct Plan- Monthly Dividend Option;INF754K01CY8;INF754K01DA6;1001.2649;1001.2649;1001.2649;07-Jul-2015
109946;Edelweiss Liquid Fund - Growth Option;INF754K01BC6;;1390.5721;1390.5721;1390.5721;07-Jul-2015
109944;Edelweiss Liquid Fund - Monthly Dividend Option;INF754K01BD4;INF754K01BF9;1001.2566;1001.2566;1001.2566;07-Jul-2015
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;1000.0000;1000.0000;1000.0000;07-Jul-2015
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;1572.9550;1572.9550;1572.9550;07-Jul-2015
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;1001.0970;1001.0970;1001.0970;07-Jul-2015
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;1000.5905;1000.5905;1000.5905;07-Jul-2015
109942;Edelweiss Liquid Fund - Weekly Dividend Option;;INF754K01BH5;1000.6663;1000.6663;1000.6663;07-Jul-2015
118637;Edelweiss Liquid Fund-Direct Plan-Daily Dividend Option;;INF754K01DB4;1000.0000;1000.0000;1000.0000;07-Jul-2015
118636;Edelweiss Liquid Fund-Direct Plan-Growth Option;INF754K01CX0;;1394.1665;1394.1665;1394.1665;07-Jul-2015

Invesco Mutual Fund
122792;Religare Invesco Overnight Fund - Bonus Option;INF205K01UY3;;1658.8930;1658.8930;1658.8930;07-Jul-2015
106502;Religare Invesco Overnight Fund - Daily Dividend Reinvestment;;INF205K01HS2;1024.1240;1024.1240;1024.1240;07-Jul-2015
122793;Religare Invesco Overnight Fund - Direct Plan - Bonus Option;INF205K01VH6;;1667.1332;1667.1332;1667.1332;07-Jul-2015
120556;Religare Invesco Overnight Fund - Direct Plan - Daily Dividend Reinvestment;;INF205K01NC4;1000.0100;1000.0100;1000.0100;07-Jul-2015
120557;Religare Invesco Overnight Fund - Direct Plan - Growth;INF205K01ND2;;1667.2061;1667.2061;1667.2061;07-Jul-2015
106501;Religare Invesco Overnight Fund - Growth;INF205K01HR4;;1658.9358;1658.9358;1658.9358;07-Jul-2015

JM Financial Mutual Fund
122314;JM Floater Short Term Fund (Direct) - Bonus Option - Principal Units;INF192K01EV3;;22.0887;22.0887;22.0887;07-Jul-2015
120414;JM Floater Short Term Fund (Direct) - Daily Dividend Option;;INF192K01CF0;10.0888;10.0888;10.0888;07-Jul-2015
120415;JM Floater Short Term Fund (Direct) - Growth Option;INF192K01CG8;;22.0485;22.0485;22.0485;07-Jul-2015
133413;JM Floater Short Term Fund (Direct) - Monthly Dividend Option;INF192K01IT8;INF192K01IU6;10.3855;10.3855;10.3855;07-Jul-2015
133391;JM Floater Short Term Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IX0;;22.1040;22.1040;22.1040;07-Jul-2015
122322;JM Floater Short Term Fund - Bonus Option - Principal Units;INF192K01ET7;;22.0177;22.0177;22.0177;07-Jul-2015
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;07-Jul-2015
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;21.9737;21.9737;21.9737;07-Jul-2015
133393;JM Floater Short Term Fund - Half Yearly Bonus Option - Principal Units;INF192K01IV4;;22.0177;22.0177;22.0177;07-Jul-2015
133392;JM Floater Short Term Fund - Monthly Dividend Option;INF192K01IR2;INF192K01IS0;10.5321;10.5321;10.5321;07-Jul-2015

JPMorgan Mutual Fund
119903;JPMorgan India Liquid Fund - Direct Plan - Bonus Option;INF843K01BJ2;;10.8047;10.8047;10.8047;07-Jul-2015
119902;JPMorgan India Liquid Fund - Direct Plan - Daily Dividend Option;;INF843K01BA1;10.0101;10.0101;10.0101;07-Jul-2015
119905;JPMorgan India Liquid Fund - Direct Plan - Growth Option;INF843K01AX5;;18.5715;18.5715;18.5715;07-Jul-2015
119904;JPMorgan India Liquid Fund - Direct Plan - Weekly Dividend Option;INF843K01BF0;INF843K01BB9;10.148;10.148;10.148;07-Jul-2015
106562;JPMorgan India Liquid Fund - Retail Plan - Daily Dividend Option;;INF843K01203;10.019;10.019;10.019;07-Jul-2015
106561;JPMorgan India Liquid Fund - Retail Plan - Growth Option;INF843K01195;;16.8586;16.8586;16.8586;07-Jul-2015
109179;JPMorgan India Liquid Fund - Retail Plan - Monthly Dividend Option;;INF843K01237;10.05;10.05;10.05;07-Jul-2015
109177;JPMorgan India Liquid Fund - Retail Plan - Weekly Dividend Option;;INF843K01211;10.0346;10.0346;10.0346;07-Jul-2015
117751;JPMorgan India Liquid Fund - Super Institutional Plan - Annual Dividend Option;INF843K01831;INF843K01823;12.8097;12.8097;12.8097;07-Jul-2015
117752;JPMorgan India Liquid Fund - Super Institutional Plan - Bonus Option;INF843K01849;;10.7857;10.7857;10.7857;07-Jul-2015
110149;JPMorgan India Liquid Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01153;10.0279;10.0279;10.0279;07-Jul-2015
110152;JPMorgan India Liquid Fund - Super Institutional Plan - Fortnightly Dividend Option;INF843K01492;INF843K01179;10.1977;10.1977;10.1977;07-Jul-2015
110150;JPMorgan India Liquid Fund - Super Institutional Plan - Growth Option;INF843K01146;;18.5151;18.5151;18.5151;07-Jul-2015
110151;JPMorgan India Liquid Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01500;INF843K01187;10.0589;10.0589;10.0589;07-Jul-2015
110153;JPMorgan India Liquid Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01484;INF843K01161;10.1954;10.1954;10.1954;07-Jul-2015

PGIM India Mutual Fund
120102;DHFL Pramerica Liquid Fund - Direct Plan-Daily Dividend Option;;INF663L01633;1000.5500;1000.5500;1000.5500;07-Jul-2015
120104;DHFL Pramerica Liquid Fund - Direct Plan-Growth Option;INF663L01625;;1527.8009;1527.8009;1527.8009;07-Jul-2015
120105;DHFL Pramerica Liquid Fund - Direct Plan-Monthly Dividend Option;INF663L01682;INF663L01666;1002.5109;1002.5109;1002.5109;07-Jul-2015
120106;DHFL Pramerica Liquid Fund - Direct Plan-Weekly Dividend - Option;;INF663L01641;1000.1454;1000.1454;1000.1454;07-Jul-2015
113184;DHFL Pramerica Liquid Fund - Dividend Option - Daily;;INF663L01088;1000.8000;1000.8000;1000.8000;07-Jul-2015
113187;DHFL Pramerica Liquid Fund - Dividend Option - Fortnightly;INF663L01120;INF663L01104;1002.4709;1002.4709;1002.4709;07-Jul-2015
113186;DHFL Pramerica Liquid Fund - Dividend Option - Monthly;INF663L01138;INF663L01112;1002.4683;1002.4683;1002.4683;07-Jul-2015
113183;DHFL Pramerica Liquid Fund - Growth Option;INF663L01070;;1524.6968;1524.6968;1524.6968;07-Jul-2015
113185;DHFL Pramerica Liquid Fund -Dividend Option- Weekly;;INF663L01096;1000.0563;1000.0563;1000.0563;07-Jul-2015
122257;DHFL Pramerica Liquid Fund-Bonus Option;INF663L01BD5;;1524.2438;1524.2438;1524.2438;07-Jul-2015

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;07-Jul-2015
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1038.5719;1038.5719;1038.5719;07-Jul-2015
120265;Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option;;INF515L01668;1027.4373;1027.4373;1027.4373;07-Jul-2015
120262;Sahara Liquid Fund-Fixed Pricing - Direct -Growth option;INF515L01650;;2532.9020;2532.9020;2532.9020;07-Jul-2015
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;2531.8476;2531.8476;2531.8476;07-Jul-2015
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1043.3721;1043.3721;1043.3721;07-Jul-2015
120253;Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct;;INF515L01643;1038.5719;1038.5719;1038.5719;07-Jul-2015
120266;Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option;;INF515L01676;1043.3721;1043.3721;1043.3721;07-Jul-2015
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1038.6445;1038.6445;1038.6445;07-Jul-2015
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;2565.7761;2565.7761;2565.7761;07-Jul-2015
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1045.3621;1045.3621;1045.3621;07-Jul-2015
120271;Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option;;INF515L01684;1038.8267;1038.8267;1038.8267;07-Jul-2015
120280;Sahara Liquid Fund-Variable Pricing -Direct - Growth option;INF515L01718;;2567.6272;2567.6272;2567.6272;07-Jul-2015
120272;Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option;;INF515L01692;1045.3621;1045.3621;1045.3621;07-Jul-2015
120273;Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option;;INF515L01700;1055.8972;1055.8972;1055.8972;07-Jul-2015
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1049.6336;1049.6336;1049.6336;07-Jul-2015

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1002.4305;1002.4305;1002.4305;07-Jul-2015
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1000.6798;1000.6798;1000.6798;07-Jul-2015
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;07-Jul-2015
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;2325.9532;2325.9532;2325.9532;07-Jul-2015
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1021.9131;1021.9131;1021.9131;07-Jul-2015
101859;Tata Liquid High Investment Plan - Weekly;;;1146.5173;1146.5173;1146.5173;07-Jul-2015
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;07-Jul-2015
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1147.5000;1147.5000;1147.5000;07-Jul-2015
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;3173.6668;3173.6668;3173.6668;07-Jul-2015
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.6089;1002.6089;1002.6089;07-Jul-2015
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1906.6972;1906.6972;1906.6972;07-Jul-2015
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1005.5037;1005.5037;1005.5037;07-Jul-2015
119443;Tata Liquidity Management Fund- Direct Plan-Daily Dividend;;;1002.6089;1002.6089;1002.6089;07-Jul-2015
119444;Tata Liquidity Management Fund- Direct Plan-Growth;INF277K01PU0;;1909.1765;1909.1765;1909.1765;07-Jul-2015
119442;Tata Liquidity Management Fund- Direct Plan-Weekly Dividend;;;1005.5035;1005.5035;1005.5035;07-Jul-2015

Open Ended Schemes ( Money Market )


quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;0;0;0;07-Jul-2015
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;0;0;0;07-Jul-2015
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;0;0;0;07-Jul-2015
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;0;0;0;07-Jul-2015
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;0;0;0;07-Jul-2015
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;0;0;0;07-Jul-2015
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;0;0;0;07-Jul-2015
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;0;0;0;07-Jul-2015
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;0;0;0;07-Jul-2015
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;0;0;0;07-Jul-2015
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;0;0;0;07-Jul-2015
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;0;0;0;07-Jul-2015
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;0;0;0;07-Jul-2015
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;0;0;0;07-Jul-2015
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;0;0;0;07-Jul-2015
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;0;0;0;07-Jul-2015
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;0;0;0;07-Jul-2015
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;0;0;0;07-Jul-2015

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;1014.8825;1014.8825;1014.8825;07-Jul-2015
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;2226.8919;2226.8919;2226.8919;07-Jul-2015

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
123864;Aditya Birla Sin Life Government Securities Fund - Short Term Plan - Weekly Dividend - Regular Plan;;;10.0127;10.0127;10.0127;07-Jul-2015
119530;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Daily Dividend - Direct Plan;;;10.8029;10.8029;10.8029;07-Jul-2015
119529;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Direct Plan;INF209K01YI0;;11.8804;11.8804;11.8804;07-Jul-2015
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;26.1475;26.1475;26.1475;07-Jul-2015
110515;Aditya Birla Sun Life Government Seurities Fund - Short Term Plan - Daily Dividend - Regular Plan;INF209K01BB3;;10.0031;10.0031;10.0031;07-Jul-2015

Bandhan Mutual Fund
108752;BANDHAN GSF - Investment Plan - Growth;INF194K01DP3;;28.0880;28.0880;28.0880;07-Jul-2015
108754;BANDHAN GSF - Investment Plan - Half Yearly Dividend;INF194K01DR9;INF194K01DQ1;11.2828;11.2828;11.2828;07-Jul-2015
108643;BANDHAN GSF - Investment Plan - Quarterly Dividend;INF194K01DX7;INF194K01DW9;14.1515;14.1515;14.1515;07-Jul-2015
118764;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Annual Dividend;INF194K01O88;INF194K01O70;12.1188;12.1188;12.1188;07-Jul-2015
118766;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Growth;INF194K01O62;;24.3913;24.3913;24.3913;07-Jul-2015
118765;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Quarterly Dividend;INF194K01P12;INF194K01P04;12.3659;12.3659;12.3659;07-Jul-2015
131392;IDFC GSF -PF -Direct Plan_Periodic Dividend;INF194KA1SF9;INF194KA1SG7;11.2437;11.2437;11.2437;07-Jul-2015
131393;IDFC GSF -PF -Regular Plan_Periodic Dividend;INF194KA1SC6;INF194KA1SD4;11.2327;11.2327;11.2327;07-Jul-2015
108659;IDFC GSF-Provident Fund-Inst Plan B-Growth;INF194K01ET3;;24.6228;24.6228;24.6228;07-Jul-2015
108660;IDFC GSF-Provident Fund-Inst Plan B-Quarterly Dividend;INF194K01EY3;INF194K01EX5;11.2384;11.2384;11.2384;07-Jul-2015
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;10.9450;10.9450;10.9450;07-Jul-2015
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;24.0400;24.0400;24.0400;07-Jul-2015
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;11.9743;11.9743;11.9743;07-Jul-2015

BNP Paribas Mutual Fund
122393;BNP Paribas Government Securities Fund - Annual dividend option;INF251K01JB8;INF251K01JL7;10.0819;10.0819;10.0819;07-Jul-2015
122291;BNP Paribas Government Securities Fund - Calendar quarterly dividend option;INF251K01JC6;INF251K01JM5;10.1245;10.1245;10.1245;07-Jul-2015
122376;BNP Paribas Government Securities Fund - Direct Plan - Annual dividend option;INF251K01JK9;INF251K01JS2;10.1055;10.1055;10.1055;07-Jul-2015
122374;BNP Paribas Government Securities Fund - Direct Plan - Growth Option;INF251K01JG7;;12.2748;12.2748;12.2748;07-Jul-2015
122400;BNP Paribas Government Securities Fund - Direct Plan - Monthly Dividend Option;INF251K01JH5;INF251K01JP8;10.0000;10.0000;10.0000;07-Jul-2015
122289;BNP Paribas Government Securities Fund - Growth Option;INF251K01JF9;;12.0764;12.0764;12.0764;07-Jul-2015
122290;BNP Paribas Government Securities Fund -Monthly dividend option;INF251K01JE2;INF251K01JO1;9.9913;9.9913;9.9913;07-Jul-2015

Canara Robeco Mutual Fund
118296;Canara Robeco Gilt Advantage Fund - Direct Plan - Dividend Option;INF760K01EU9;INF760K01EV7;13.1587;13.1587;13.1587;07-Jul-2015
118297;Canara Robeco Gilt Advantage Fund - Direct Plan - Growth Option;INF760K01EW5;;13.9766;13.9766;13.9766;07-Jul-2015
114683;Canara Robeco Gilt Advantage Fund - Regular Plan - Dividend;INF760K01BD1;INF760K01BC3;13.0128;13.0128;13.0128;07-Jul-2015
114682;Canara Robeco Gilt Advantage Fund - Regular Plan - Growth;INF760K01BB5;;13.8263;13.8263;13.8263;07-Jul-2015

Deutsche Mutual Fund
114974;DWS Gilt Fund - Bonus;INF223J01AR4;;12.427;12.427;12.427;07-Jul-2015
119056;DWS Gilt Fund - Direct Plan - Dividend;INF223J01NB1;INF223J01NC9;12.695;12.695;12.695;07-Jul-2015
119054;DWS Gilt Fund - Direct Plan - Growth;INF223J01ND7;;15.5768;15.5768;15.5768;07-Jul-2015
122224;DWS Gilt Fund - Direct Plan - Half Yearly Bonus;INF223J01VM1;;10.4127;10.4127;10.4127;07-Jul-2015
110703;DWS Gilt Fund - Dividend;INF223J01AO1;INF223J01AP8;12.6568;12.6568;12.6568;07-Jul-2015
110706;DWS Gilt Fund - Growth;INF223J01AQ6;;15.4831;15.4831;15.4831;07-Jul-2015
122223;DWS Gilt Fund - Half Yearly Bonus;INF223J01VL3;;10.3424;10.3424;10.3424;07-Jul-2015

Edelweiss Mutual Fund
112053;Edelweiss Gilt Fund - Dividend Option;INF754K01442;INF754K01467;13.0360;13.0360;13.0360;07-Jul-2015
112054;Edelweiss Gilt Fund - Growth Option;INF754K01434;;13.0360;13.0360;13.0360;07-Jul-2015
118631;Edelweiss Gilt Fund -Direct Plan-Growth Option;;;13.0703;13.0703;13.0703;07-Jul-2015
126522;Edelweiss Gilt Fund-Direct Plan-Bonus Option;INF754K01DO7;;13.0703;13.0703;13.0703;07-Jul-2015

HDFC Mutual Fund
119113;HDFC Gilt Fund Short Term Plan -Direct Plan - Dividend Option;INF179K01VU6;INF179K01VW2;11.2203;11.2203;11.2203;07-Jul-2015
119114;HDFC Gilt Fund Short Term Plan -Direct Plan - Growth Option;INF179K01VV4;;23.2949;23.2949;23.2949;07-Jul-2015
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;11.1307;11.1307;11.1307;07-Jul-2015
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;23.1298;23.1298;23.1298;07-Jul-2015

HSBC Mutual Fund
102065;HSBC Gilt Fund  - Dividend;INF336L01735;INF336L01727;15.7756;15.7756;15.7756;07-Jul-2015
102066;HSBC Gilt Fund  - Growth;INF336L01719;;17.8896;17.8896;17.8896;07-Jul-2015
110457;HSBC Gilt Fund - Dividend - Weekly;;INF336L01743;9.939;9.939;9.939;07-Jul-2015
120057;HSBC Gilt Fund - Growth Direct;INF336L01DA0;;18.1217;18.1217;18.1217;07-Jul-2015

ICICI Prudential Mutual Fund
120606;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan - Half Yearly Dividend;INF109K019C3;INF109K010D0;10.4790;10.4790;10.4790;07-Jul-2015
120605;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan -Growth Option;INF109K011D8;;27.5912;27.5912;27.5912;07-Jul-2015
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;27.3791;27.3791;27.3791;07-Jul-2015
118019;ICICI Prudential Gilt Fund Investment Plan PF Option - Half Yearly Dividend;INF109K01I15;INF109K01I07;10.8153;10.8153;10.8153;07-Jul-2015
130901;ICICI Prudential Gilt Investment PF Option - Bonus;INF109KA1C31;;11.0127;11.0127;11.0127;07-Jul-2015
130954;ICICI Prudential Gilt Investment PF Option - Direct Plan Bonus;INF109KA1C23;;11.2633;11.2633;11.2633;07-Jul-2015
120610;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan - Quarterly Dividend;INF109K019D1;INF109K010E8;10.0291;9.9790;10.0291;07-Jul-2015
120611;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan -Growth Option;INF109K011E6;;19.4378;19.3406;19.4378;07-Jul-2015
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;19.2351;19.1389;19.2351;07-Jul-2015
118022;ICICI Prudential Gilt Fund Treasury Plan PF Option - Quarterly Dividend;INF109K01I49;INF109K01I23;10.0184;9.9683;10.0184;07-Jul-2015
130905;ICICI Prudential Gilt Treasury PF Option - Bonus;INF109KA1C56;;9.9960;9.9460;9.9960;07-Jul-2015

Invesco Mutual Fund
122800;Religare Invesco GILT Fund - Short Duration Plan - Bonus Option;INF205K01VC7;;1575.2041;1575.2041;1575.2041;07-Jul-2015
122801;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Bonus Option;INF205K01VL8;;1589.6697;1589.6697;1589.6697;07-Jul-2015
120525;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Growth;INF205K01SV3;;1589.7404;1589.7404;1589.7404;07-Jul-2015
120526;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Monthly Dividend;INF205K01SW1;INF205K01SX9;1125.0941;1125.0941;1125.0941;07-Jul-2015
120527;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Weekly Dividend;;INF205K01SY7;1054.2894;1054.2894;1054.2894;07-Jul-2015
107481;Religare Invesco GILT Fund - Short Duration Plan - Growth;INF205K01SZ4;;1575.2828;1575.2828;1575.2828;07-Jul-2015
107480;Religare Invesco GILT Fund - Short Duration Plan - Monthly Dividend;INF205K01TA5;INF205K01TB3;1135.1009;1135.1009;1135.1009;07-Jul-2015
107479;Religare Invesco GILT Fund - Short Duration Plan - Weekly Dividend;;INF205K01TC1;1049.9756;1049.9756;1049.9756;07-Jul-2015

JPMorgan Mutual Fund
127152;JPMorgan India Government Securities Fund - Direct Plan - Growth Option;INF843K01GS2;;11.8052;11.6871;11.8052;07-Jul-2015
127158;JPMorgan India Government Securities Fund - Direct Plan - Weekly Dividend Option;;INF843K01GW4;10.4512;10.3467;10.4512;07-Jul-2015
127164;JPMorgan India Government Securities Fund - Regular Plan - Annual Dividend Option;INF843K01HL5;INF843K01HK7;11.7445;11.6271;11.7445;07-Jul-2015
