Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127155;JPMorgan India Government Securities Fund - Regular Plan - Dividend Option;INF843K01HE0;INF843K01HF7;11.7474;11.6299;11.7474;07-Jul-2015
127151;JPMorgan India Government Securities Fund - Regular Plan - Growth Option;INF843K01HC4;;11.7396;11.6222;11.7396;07-Jul-2015
127161;JPMorgan India Government Securities Fund - Regular Plan - Monthly Dividend Option;INF843K01HJ9;INF843K01HI1;10.4805;10.3757;10.4805;07-Jul-2015
127157;JPMorgan India Government Securities Fund - Regular Plan - Weekly Dividend Option;;INF843K01HG5;10.4189;10.3147;10.4189;07-Jul-2015

Motilal Oswal Mutual Fund
119860;MOSt 10 Year Gilt Fund - Direct Plan - Dividend;INF247L01148;INF247L01130;11.5976;11.5976;11.5976;07-Jul-2015
119859;MOSt 10 Year Gilt Fund - Direct Plan - Growth;INF247L01122;;12.4115;12.4115;12.4115;07-Jul-2015
116205;MOSt 10 Year Gilt Fund - Dividend;INF247L01064;INF247L01056;11.4360;11.4360;11.4360;07-Jul-2015
116203;MOSt 10 Year Gilt Fund - Growth;INF247L01049;;12.3216;12.3216;12.3216;07-Jul-2015

Principal Mutual Fund
119454;Principal Government Securities Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GF1;INF173K01GG9;11.9517;11.9517;11.9517;07-Jul-2015
119456;Principal Government Securities Fund- Direct Plan - Dividend Option- Annually;INF173K01GB0;INF173K01GC8;14.9190;14.9190;14.9190;07-Jul-2015
119453;Principal Government Securities Fund-Direct Plan - Growth Option;INF173K01GE4;;28.2655;28.2655;28.2655;07-Jul-2015
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;11.9017;11.9017;11.9017;07-Jul-2015
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;14.4310;14.4310;14.4310;07-Jul-2015
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;27.9170;27.9170;27.9170;07-Jul-2015

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;19.8249;19.8249;19.8249;07-Jul-2015
120281;Sahara Gilt Fund-Dividend- Direct;INF515L01726;INF515L01734;19.8249;19.8249;19.8249;07-Jul-2015
101170;Sahara Gilt Fund-Growth;INF515L01148;;23.7778;23.7778;23.7778;07-Jul-2015
120284;Sahara Gilt Fund-Growth - Direct;INF515L01742;;23.7891;23.7891;23.7891;07-Jul-2015

SBI Mutual Fund
125509;SBI Benchmark Gsec Fund - Direct Plan - Dividend Option;INF200K01U25;INF200K01U33;1256.8587;1256.8587;1256.8587;07-Jul-2015
125510;SBI Benchmark Gsec Fund - Direct Plan- Growth Option;INF200K01U17;;1450.1029;1450.1029;1450.1029;07-Jul-2015
125508;SBI Benchmark Gsec Fund - Regular Plan - Dividend Option;INF200K01T93;INF200K01U09;1253.3175;1253.3175;1253.3175;07-Jul-2015
125506;SBI Benchmark Gsec Fund - Regular Plan - Growth Option;INF200K01T85;;1444.2611;1444.2611;1444.2611;07-Jul-2015

Tata Mutual Fund
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;11.7994;11.7994;11.7994;07-Jul-2015
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;22.1004;22.1004;22.1004;07-Jul-2015
119956;Tata Gilt Short Maturity Fund - Direct Plan - Dividend;INF277K01RA8;INF277K01RB6;12.0141;12.0141;12.0141;07-Jul-2015
119955;Tata Gilt Short Maturity Fund - Direct Plan - Growth;INF277K01RC4;;22.4637;22.4637;22.4637;07-Jul-2015

Open Ended Schemes ( ELSS )


Aditya Birla Sun Life Mutual Fund
131741;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Bonus Option;INF084M01BX0;;51.46;51.46;51.46;07-Jul-2015
131740;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Dividend Option;INF084M01BV4;INF084M01BW2;25.33;25.33;25.33;07-Jul-2015
131739;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option;INF084M01BU6;;51.54;51.54;51.54;07-Jul-2015
131738;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option;INF084M01333;;50.37;50.37;50.37;07-Jul-2015
131737;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option;INF084M01317;INF084M01325;24.81;24.81;24.81;07-Jul-2015
131736;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option;INF084M01309;;50.30;50.30;50.30;07-Jul-2015

Deutsche Mutual Fund
114971;DWS Tax Saving Fund - Bonus;INF223J01887;;14.35;14.35;14.35;07-Jul-2015
118948;DWS Tax Saving Fund - Direct Plan - Bonus;INF223J01PD2;;14.45;14.45;14.45;07-Jul-2015
118947;DWS Tax Saving Fund - Direct Plan - Dividend;INF223J01QY6;INF223J01QZ3;21.59;21.59;21.59;07-Jul-2015
118946;DWS Tax Saving Fund - Direct Plan - Growth;INF223J01RA4;;23.19;23.19;23.19;07-Jul-2015
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;19.62;19.62;19.62;07-Jul-2015
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;22.57;22.57;22.57;07-Jul-2015

JPMorgan Mutual Fund
119870;JPMorgan India Tax Advantage Fund - Direct Plan - Dividend Option;INF843K01AS5;INF843K01AT3;24.747;24.747;24.747;07-Jul-2015
119871;JPMorgan India Tax Advantage Fund - Direct Plan - Growth Option;INF843K01AR7;;32.88;32.88;32.88;07-Jul-2015
111678;JPMorgan India Tax Advantage Fund - Regular Plan - Dividend Option;INF843K01112;INF843K01120;24.034;24.034;24.034;07-Jul-2015
111677;JPMorgan India Tax Advantage Fund - Regular Plan - Growth Option;INF843K01104;;31.885;31.885;31.885;07-Jul-2015

L&T Mutual Fund
112537;L&T Tax Saver Fund- Regular Plan - Dividend;INF917K01262;INF917K01270;22.11;22.11;22.11;07-Jul-2015
112538;L&T Tax Saver Fund-Regular Plan - Growth;INF917K01288;;25.79;25.79;25.79;07-Jul-2015

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;14.5256;14.3803;14.5256;07-Jul-2015
120290;SaharaTax Gain-Dividend- Direct;INF515L01783;INF515L01791;14.6460;14.4995;14.6460;07-Jul-2015
100338;SaharaTax Gain-Growth;INF515L01205;;62.0152;61.3950;62.0152;07-Jul-2015
120291;SaharaTax Gain-Growth- direct;INF515L01809;;62.5735;61.9478;62.5735;07-Jul-2015

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
134209;HDFC Floating Rate Income Fund - Direct Plan - Normal Dividend Option;INF179KA16J1;;10.1205;10.0699;10.1205;07-Jul-2015
134210;HDFC Floating Rate Income Fund - Regular Plan - Normal Dividend Option;INF179KA17J9;;10.1984;10.1474;10.1984;07-Jul-2015
119112;HDFC Floating Rate Income Fund Long -Direct Plan - Growth Option;INF179K01VN1;;24.7957;24.6717;24.7957;07-Jul-2015
119111;HDFC Floating Rate Income Fund Long -Direct Plan - Weekly Dividend Option;;;10.2302;10.1790;10.2302;07-Jul-2015
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;24.7617;24.6379;24.7617;07-Jul-2015
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.2303;10.1791;10.2303;07-Jul-2015

HSBC Mutual Fund
120055;HSBC Floating Rate - Long Term Plan - Weekly Dividend Direct;;INF336L01CV8;11.2535;11.2535;11.2535;07-Jul-2015
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;11.241;11.241;11.241;07-Jul-2015
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;11.2703;11.2703;11.2703;07-Jul-2015
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;22.2737;22.2737;22.2737;07-Jul-2015
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0284;10.0284;10.0284;07-Jul-2015
111759;HSBC Floating Rate Fund - Long Term - Regular - Dividend - weekly;;INF336L01644;10.0221;10.0221;10.0221;07-Jul-2015
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;21.1409;21.1409;21.1409;07-Jul-2015
122923;HSBC Floating Rate Fund - Long Term -Dividend -Daily;;INF336L01FQ1;10.207;10.207;10.207;07-Jul-2015
120054;HSBC Floating Rate Fund - Long Term Plan - Growth Direct;INF336L01CX4;;22.5495;22.5495;22.5495;07-Jul-2015
120052;HSBC Floating Rate Fund - Long Term Plan - Monthly Dividend Direct;INF336L01CY2;INF336L01CZ9;10.0391;10.0391;10.0391;07-Jul-2015

Tata Mutual Fund
119952;Tata Floating Rate Fund - Long Term Plan - Direct Plan- Growth;INF277K01YG1;;2032.5015;2032.5015;2032.5015;07-Jul-2015
102155;Tata Floating Rate Fund - Long Term Plan- Regular Plan - Growth;INF277K01YF3;;2032.1580;2032.1580;2032.1580;07-Jul-2015
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;1018.1394;1018.1394;1018.1394;07-Jul-2015

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
131902;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Direct Plan - Dividend Option;INF084M01DZ1;INF084M01EA2;10.0490;10.0490;10.0490;07-Jul-2015
131901;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Direct Plan - Growth Option;INF084M01DY4;;27.4140;27.4140;27.4140;07-Jul-2015
131900;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Regular Plan - Dividend Option;INF084M01AR4;INF084M01AS2;23.4939;23.4939;23.4939;07-Jul-2015
131899;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Regular Plan - Growth Option;INF084M01AQ6;;27.1652;27.1652;27.1652;07-Jul-2015
119492;Aditya Birla Sun Life Asset Allocation - Aggressive Plan - Dividend - Direct Plan;INF209K01S12;;48.8074;48.8074;48.8074;07-Jul-2015
119493;Aditya Birla Sun Life Asset Allocation - Aggressive Plan - Growth - Direct Plan;INF209K01YA7;;53.7617;53.7617;53.7617;07-Jul-2015
119491;Aditya Birla Sun Life Asset Allocation - Moderate Plan - Dividend - Direct Plan;INF209KA1LF7;;44.3226;44.3226;44.3226;07-Jul-2015
119495;Aditya Birla Sun Life Asset Allocation - Moderate Plan - Growth - Direct Plan;INF209K01YC3;;44.3486;44.3486;44.3486;07-Jul-2015
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;48.8890;48.8890;48.8890;07-Jul-2015
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;53.7650;53.7650;53.7650;07-Jul-2015
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;30.4626;30.4626;30.4626;07-Jul-2015
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;30.4626;30.4626;30.4626;07-Jul-2015
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;44.3232;44.3232;44.3232;07-Jul-2015
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;44.3228;44.3228;44.3228;07-Jul-2015
119494;Aditya Birla Sun Life Asset Allocation-Conservative Plan - Dividend - Direct Plan;;INF209K01YD1;12.4129;12.4129;12.4129;07-Jul-2015
119490;Aditya Birla Sun Life Asset Allocation-Conservative Plan - Growth - Direct Plan;INF209K01YE9;;30.4623;30.4623;30.4623;07-Jul-2015

Open Ended Schemes ( GOLD ETFs )


Goldman Sachs Mutual Fund
115744;Goldman Sachs Gold Exchange Traded Scheme (GS Gold BeES);INF732E01102;;2440.0496;2440.0496;2440.0496;07-Jul-2015

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;2377.4204;2377.4204;2377.4204;07-Jul-2015

Open Ended Schemes ( Other ETFs )


360 ONE Mutual Fund
115912;IIFL NIFTY ETF-GROWTH;INF579M01019;;888.3769;888.3769;888.3769;07-Jul-2015

Goldman Sachs Mutual Fund
128751;CPSE ETF;INF457M01133;;25.4775;25.4775;25.4775;07-Jul-2015
115731;Goldman Sachs Banking Index Exchange Traded Scheme (GS Bank BeES);INF732E01078;;1896.1226;1896.1226;1896.1226;07-Jul-2015
115750;Goldman Sachs CNX Nifty Shariah Exchange Traded Scheme (GS S&P Shariah BeES);INF732E01128;;193.6503;193.6503;193.6503;07-Jul-2015
115751;Goldman Sachs Hang Seng Exchange Traded Scheme (GS Hang Seng BeES);INF732E01227;;2329.2070;2329.2070;2329.2070;07-Jul-2015
115755;Goldman Sachs Infrastructure Exchange Traded Scheme (GS Infra BeES);INF732E01268;;334.8017;334.8017;334.8017;07-Jul-2015
115730;Goldman Sachs Liquid Exchange Traded Scheme (GS Liquid BeES);;INF732E01037;1000.0000;1000.0000;1000.0000;07-Jul-2015
115728;Goldman Sachs Nifty Exchange Traded Scheme (GS Nifty BeES);INF732E01011;;858.2521;858.2521;858.2521;07-Jul-2015
115729;Goldman Sachs Nifty Junior Exchange Traded Scheme (GS Junior BeES);INF732E01045;;205.3819;205.3819;205.3819;07-Jul-2015
115747;Goldman Sachs PSU Bank Exchange Traded Scheme (GS PSU Bank BeES);INF732E01110;;374.7940;374.7940;374.7940;07-Jul-2015

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;2033.9954;2033.9954;2033.9954;07-Jul-2015
125274;R*Shares Nifty ETF;INF204KA1EU6;;86.9464;86.9464;86.9464;07-Jul-2015

Open Ended Schemes ( Fund of Funds - Overseas )


Aditya Birla Sun Life Mutual Fund
132121;Aditya Birla Sun Life Latin America Equity Fund - Direct Plan - Dividend Option;INF084M01EL9;INF084M01EM7;8.66;8.57;8.66;07-Jul-2015
132120;Aditya Birla Sun Life Latin America Equity Fund - Direct Plan - Growth Option;INF084M01EK1;;8.66;8.57;8.66;07-Jul-2015
132117;Aditya Birla Sun Life Latin America Equity Fund - Regular Plan - Dividend Option;INF084M01BG5;INF084M01BH3;8.55;8.46;8.55;07-Jul-2015
132118;Aditya Birla Sun Life Latin America Equity Fund - Regular Plan - Growth Option;INF084M01BF7;;8.56;8.47;8.56;07-Jul-2015

Deutsche Mutual Fund
112854;DWS Global Agribusiness Fund - Dividend;INF223J01AS2;INF223J01AT0;15.08;14.93;15.08;07-Jul-2015
112853;DWS Global Agribusiness Fund - Growth;INF223J01AU8;;16.09;15.93;16.09;07-Jul-2015
114970;DWS Global Agribusiness Offshore Fund - Bonus;INF223J01AV6;;13.43;13.30;13.43;07-Jul-2015
118957;DWS Global Agribusiness Offshore Fund - Direct Plan - Dividend;INF223J01NG0;INF223J01NE5;16.39;16.23;16.39;07-Jul-2015
118958;DWS Global Agribusiness Offshore Fund - Direct Plan - Growth;INF223J01NF2;;16.40;16.24;16.40;07-Jul-2015
118953;DWS Top Euroland Offshore Fund - Direct Plan - Bonus;INF223J01NI6;;9.30;9.21;9.30;07-Jul-2015
118952;DWS Top Euroland Offshore Fund - Direct Plan - Dividend;INF223J01NJ4;INF223J01NK2;9.52;9.42;9.52;07-Jul-2015
118951;DWS Top Euroland Offshore Fund - Direct Plan - Growth;INF223J01NL0;;12.32;12.20;12.32;07-Jul-2015
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;11.08;10.97;11.08;07-Jul-2015
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;12.08;11.96;12.08;07-Jul-2015

JPMorgan Mutual Fund
119878;JPMorgan ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AW7;;16.2;16.038;16.2;07-Jul-2015
115293;JPMorgan ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;15.8;15.642;15.8;07-Jul-2015
130268;JPMorgan Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;INF843K01IZ3;;9.5993;9.5033;9.5993;07-Jul-2015
130269;JPMorgan Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;INF843K01IY6;;9.5375;9.4421;9.5375;07-Jul-2015
126619;JPMorgan Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;INF843K01GI3;;10.0612;9.9606;10.0612;07-Jul-2015
126618;JPMorgan Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;INF843K01GJ1;;9.9444;9.845;9.9444;07-Jul-2015
119872;JPMorgan Greater China Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AU1;;20.338;20.135;20.338;07-Jul-2015
112084;JPMorgan Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;19.85;19.652;19.85;07-Jul-2015
123012;JPMorgan US Value Equity Offshore Fund - Direct Plan - Growth Option;INF843K01EC1;;12.3645;12.2409;12.3645;07-Jul-2015
123011;JPMorgan US Value Equity Offshore Fund - Regular Plan - Growth Option;INF843K01ED9;;12.1363;12.0149;12.1363;07-Jul-2015

L&T Mutual Fund
119419;L&T Global Real Assets Fund-Direct Plan-Dividend Option;INF917K01FM9;INF917K01FL1;18.292;18.109;18.292;07-Jul-2015
119420;L&T Global Real Assets Fund-Direct Plan-Growth Option;INF917K01FN7;;18.292;18.109;18.292;07-Jul-2015
118106;L&T Global Real Assets Fund-Regular Plan - Dividend Option;INF677K01197;INF677K01205;17.911;17.732;17.911;07-Jul-2015
118104;L&T Global Real Assets Fund-Regular Plan-Growth Option;INF677K01189;;17.911;17.732;17.911;07-Jul-2015

Mirae Asset Mutual Fund
118832;Mirae Asset China Advantage Fund - Direct Plan - Dividend;INF769K01BG5;INF769K01BH3;15.090;14.788;15.090;07-Jul-2015
118831;Mirae Asset China Advantage Fund - Direct Plan - Growth;INF769K01BF7;;15.119;14.817;15.119;07-Jul-2015
112147;Mirae Asset China Advantage Fund - Regular Plan Growth Option;INF769K01077;;14.843;14.546;14.843;07-Jul-2015
112148;Mirae Asset China Advatage Fund-Regular Plan Dividend;INF769K01093;INF769K01085;14.843;14.546;14.843;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;81.53;80.71;81.53;07-Jul-2015
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;38.30;37.92;38.30;07-Jul-2015
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;79.58;78.78;79.58;07-Jul-2015
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;39.18;38.79;39.18;07-Jul-2015

BNP Paribas Mutual Fund
119988;BNP Paribas MULTI CAP Fund - Direct Plan - Growth Option;INF251K01HK3;;37.4280;37.4280;37.4280;07-Jul-2015
119987;BNP Paribas MULTI CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HI7;INF251K01HJ5;17.2630;17.2630;17.2630;07-Jul-2015
113460;BNP PARIBAS MULTI CAP Fund-Growth Option;INF251K01951;;36.3020;36.3020;36.3020;07-Jul-2015
113461;BNP PARIBAS MULTI CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01977;INF251K01969;16.7100;16.7100;16.7100;07-Jul-2015

ICICI Prudential Mutual Fund
120599;ICICI Prudential Multicap Fund - Direct Plan -  Growth;INF109K014O9;;208.90;206.81;208.90;07-Jul-2015
120598;ICICI Prudential Multicap Fund - Direct Plan -  IDCW;INF109K012O3;INF109K013O1;26.94;26.67;26.94;07-Jul-2015
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;205.75;203.69;205.75;07-Jul-2015
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;23.77;23.53;23.77;07-Jul-2015

Invesco Mutual Fund
120413;Invesco India Multicap Fund - Direct Plan - Growth Option;INF205K01MS2;;37.22;36.85;37.22;07-Jul-2015
120412;Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MQ6;INF205K01MR4;33.74;33.40;33.74;07-Jul-2015
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;36.16;35.80;36.16;07-Jul-2015
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;32.78;32.45;32.78;07-Jul-2015

L&T Mutual Fund
119291;L&T Flexicap Fund-Direct Plan-Growth;INF917K01FC0;;64.461;63.816;64.461;07-Jul-2015
119290;L&T Flexicap Fund-Direct Plan-IDCW;INF917K01FB2;INF917K01FA4;33.966;33.626;33.966;07-Jul-2015
118043;L&T Flexicap Fund-Regular Plan-Growth;INF677K01031;;63.455;62.820;63.455;07-Jul-2015
118044;L&T Flexicap Fund-Regular Plan-IDCW;INF677K01049;INF677K01056;31.609;31.293;31.609;07-Jul-2015

Nippon India Mutual Fund
118652;NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option;INF204K01XD4;INF204K01XE2;39.1667;38.7750;39.1667;07-Jul-2015
118651;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D55;;76.5714;75.8057;76.5714;07-Jul-2015
118650;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XF9;;76.5714;75.8057;76.5714;07-Jul-2015
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;33.7926;33.4547;33.7926;07-Jul-2015
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;51.2893;50.7764;51.2893;07-Jul-2015
106253;Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option;INF204K01448;;19.9340;19.7347;19.9340;07-Jul-2015
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;75.1599;74.4083;75.1599;07-Jul-2015
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;75.1599;74.4083;75.1599;07-Jul-2015

Principal Mutual Fund
119451;Principal Multi Cap Growth Fund - Direct Plan -Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01FN7;INF173K01FO5;42.13;41.71;42.13;07-Jul-2015
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;39.08;38.69;39.08;07-Jul-2015
119452;Principal Multi Cap Growth Fund-Direct Plan - Growth Option;INF173K01FQ0;;99.07;98.08;99.07;07-Jul-2015
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;97.60;96.62;97.60;07-Jul-2015

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;126.7095;125.4424;126.7095;07-Jul-2015
120823;quant Multi Cap Fund-GROWTH OPTION-Direct Plan;INF966L01614;;127.2588;125.9862;127.2588;07-Jul-2015
120822;quant Multi Cap Fund-IDCW Option - Direct Plan;INF966L01598;INF966L01606;18.1218;17.9406;18.1218;07-Jul-2015
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;17.9659;17.7862;17.9659;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
119528;Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan;INF209K01YY7;;169.60;167.06;169.60;07-Jul-2015
119527;Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW;INF209K01YX9;INF209K01YW1;37.84;37.27;37.84;07-Jul-2015
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;166.09;163.60;166.09;07-Jul-2015
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;28.84;28.41;28.84;07-Jul-2015

Axis Mutual Fund
120465;Axis Large Cap Fund - Direct Plan - Growth;INF846K01DP8;;20.27;20.07;20.27;07-Jul-2015
120466;Axis Large Cap Fund - Direct Plan - IDCW;INF846K01DN3;INF846K01DO1;15.78;15.62;15.78;07-Jul-2015
112277;Axis Large Cap Fund - Regular Plan - Growth;INF846K01164;;19.72;19.52;19.72;07-Jul-2015
112278;Axis Large Cap Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;15.38;15.23;15.38;07-Jul-2015

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;24.6899;24.6899;24.6899;07-Jul-2015
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;14.2282;14.2282;14.2282;07-Jul-2015
118479;BANDHAN Large Cap Fund-Direct Plan-Growth;INF194K01Z44;;25.0957;25.0957;25.0957;07-Jul-2015
118478;BANDHAN Large Cap Fund-Direct Plan-IDCW;INF194K01Z51;INF194K01Z69;16.4720;16.4720;16.4720;07-Jul-2015

Baroda BNP Paribas Mutual Fund
112943;Baroda Large cap Fund - Plan A - Growth Option;INF955L01633;;12.03;11.91;12.03;07-Jul-2015
