Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112944;Baroda Large cap Fund - Plan A - IDCW Option;INF955L01617;INF955L01625;11.07;10.96;11.07;07-Jul-2015
119367;Baroda Large cap Fund - Plan B (Direct) - Growth Option;INF955L01AJ4;;12.23;12.11;12.23;07-Jul-2015
119366;Baroda Large cap Fund - Plan B (Direct) - IDCW Option;INF955L01AH8;;11.27;11.16;11.27;07-Jul-2015

BNP Paribas Mutual Fund
119893;BNP Paribas LARGE CAP Fund - Direct Plan - Growth Option;INF251K01HN7;;71.7000;71.7000;71.7000;07-Jul-2015
119894;BNP Paribas LARGE CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HL1;INF251K01HM9;17.6900;17.6900;17.6900;07-Jul-2015
113544;BNP PARIBAS LARGE CAP Fund-Growth Option;INF251K01894;;70.1900;70.1900;70.1900;07-Jul-2015
113545;BNP PARIBAS LARGE CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01910;INF251K01902;17.3000;17.3000;17.3000;07-Jul-2015

Canara Robeco Mutual Fund
118269;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FR2;;18.2300;18.2300;18.2300;07-Jul-2015
118270;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FP6;INF760K01FQ4;18.2200;18.2200;18.2200;07-Jul-2015
113221;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AR3;;17.9200;17.9200;17.9200;07-Jul-2015
113222;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AS1;INF760K01AT9;16.7000;16.7000;16.7000;07-Jul-2015

DSP Mutual Fund
119250;DSP Large Cap Fund - Direct Plan - Growth;INF740K01PR3;;164.333;162.690;164.333;07-Jul-2015
119249;DSP Large Cap Fund - Direct Plan - IDCW;INF740K01PS1;INF740K01PT9;25.448;25.194;25.448;07-Jul-2015
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;162.092;160.471;162.092;07-Jul-2015
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;23.734;23.497;23.734;07-Jul-2015

Edelweiss Mutual Fund
118616;Edelweiss Large Cap Fund - Direct Plan - IDCW Option;INF754K01BT0;INF754K01BU8;19.76;19.56;19.76;07-Jul-2015
118617;Edelweiss Large Cap Fund - Direct Plan-Growth option;INF754K01BW4;;26.98;26.71;26.98;07-Jul-2015
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;27.14;26.87;27.14;07-Jul-2015
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;21.63;21.41;21.63;07-Jul-2015
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;26.68;26.41;26.68;07-Jul-2015
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;17.99;17.81;17.99;07-Jul-2015
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;26.82;26.55;26.82;07-Jul-2015
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;26.46;26.20;26.46;07-Jul-2015

Franklin Templeton Mutual Fund
118462;Franklin India BLUECHIP FUND - Direct - IDCW ;INF090I01FO5;INF090I01FP2;43.4866;43.0517;43.4866;07-Jul-2015
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;42.4985;42.0735;42.4985;07-Jul-2015
118531;Franklin India Bluechip Fund- Direct - Growth;INF090I01FN7;;370.1405;366.4391;370.1405;07-Jul-2015
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;362.7730;359.1453;362.7730;07-Jul-2015

Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;INF666M01600;;15.22;15.07;15.22;07-Jul-2015
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;INF666M01162;;14.76;14.61;14.76;07-Jul-2015
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01626;INF666M01618;15.22;15.07;15.22;07-Jul-2015
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01188;INF666M01170;14.76;14.61;14.76;07-Jul-2015

HDFC Mutual Fund
119018;HDFC Large Cap Fund - Growth Option - Direct Plan;INF179K01YV8;;350.106;346.605;350.106;07-Jul-2015
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;345.029;341.579;345.029;07-Jul-2015
119017;HDFC Large Cap Fund - IDCW Option - Direct Plan;INF179K01YT2;INF179K01YU0;51.899;51.380;51.899;07-Jul-2015
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;51.044;50.534;51.044;07-Jul-2015

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;INF336L01CM7;;155.6074;155.6074;155.6074;07-Jul-2015
120029;HSBC Large Cap Fund - Direct IDCW;INF336L01CK1;INF336L01CL9;32.6083;32.6083;32.6083;07-Jul-2015
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;152.6573;152.6573;152.6573;07-Jul-2015
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;31.9525;31.9525;31.9525;07-Jul-2015

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;31.55;31.23;31.55;07-Jul-2015
120585;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Direct Plan - IDCW;INF109K014L5;INF109K015L2;26.60;26.33;26.60;07-Jul-2015
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;29.67;29.37;29.67;07-Jul-2015
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;22.33;22.11;22.33;07-Jul-2015
120586;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth;INF109K016L0;;30.26;29.96;30.26;07-Jul-2015

IDBI Mutual Fund
117311;IDBI India Top 100 Equity Fund Growth;INF397L01869;;19.9300;19.7300;19.9300;07-Jul-2015
118344;IDBI India Top 100 Equity Fund Growth Direct;INF397L01BV2;;20.2100;20.0100;20.2100;07-Jul-2015
117310;IDBI India Top 100 Equity Fund IDCW;INF397L01836;INF397L01844;17.5600;17.3800;17.5600;07-Jul-2015
118448;IDBI India Top 100 Equity Fund IDCW Direct;INF397L01BW0;INF397L01BX8;17.8400;17.6600;17.8400;07-Jul-2015

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;INF205K01LB0;;22.07;21.85;22.07;07-Jul-2015
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KZ1;INF205K01LA2;17.72;17.54;17.72;07-Jul-2015
112098;Invesco India Largecap Fund - Growth;INF205K01304;;21.41;21.20;21.41;07-Jul-2015
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;17.35;17.18;17.35;07-Jul-2015

JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;INF192K01JU4;INF192K01JV2;23.4812;23.4812;23.4812;07-Jul-2015
120490;JM Large Cap Fund (Direct) - Growth Option;INF192K01BZ0;;57.4511;57.4511;57.4511;07-Jul-2015
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;INF192K01JR0;INF192K01JZ3;23.4812;23.4812;23.4812;07-Jul-2015
120489;JM Large Cap Fund (Direct) - IDCW;INF192K01BX5;INF192K01BY3;23.4704;23.4704;23.4704;07-Jul-2015
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;INF192K01JJ7;INF192K01JK5;23.4812;23.4812;23.4812;07-Jul-2015
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;INF192K01JN9;INF192K01JO7;23.4812;23.4812;23.4812;07-Jul-2015
134961;JM Large Cap Fund (Regular) - Annual IDCW;INF192K01JS8;INF192K01JT6;22.9931;22.9931;22.9931;07-Jul-2015
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;56.4574;56.4574;56.4574;07-Jul-2015
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;INF192K01JP4;INF192K01JQ2;22.9931;22.9931;22.9931;07-Jul-2015
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;22.9815;22.9815;22.9815;07-Jul-2015
134959;JM Large Cap Fund (Regular) - Monthly IDCW;INF192K01JH1;INF192K01JI9;22.9931;22.9931;22.9931;07-Jul-2015
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;INF192K01JL3;INF192K01JM1;22.9931;22.9931;22.9931;07-Jul-2015

Kotak Mahindra Mutual Fund
120152;Kotak Large Cap  Fund - Growth - Direct;INF174K01KW6;;179.014;177.224;179.014;07-Jul-2015
114458;Kotak Large Cap Fund - Growth;INF174K01153;;175.809;174.051;175.809;07-Jul-2015
120153;Kotak Large Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KY2;INF174K01KX4;35.553;35.197;35.553;07-Jul-2015
114457;Kotak Large Cap Fund - Payout of Income Distribution cumcapital withdrawal option;INF174K01179;INF174K01161;34.638;34.292;34.638;07-Jul-2015

L&T Mutual Fund
119308;L&T India Large Cap Fund - Direct Plan - Growth;INF917K01FQ0;;21.713;21.496;21.713;07-Jul-2015
119314;L&T India Large Cap Fund - Direct Plan- IDCW;INF917K01FP2;INF917K01FO5;19.110;18.919;19.110;07-Jul-2015
118069;L&T India Large Cap Fund - Regular Plan - Growth;INF677K01155;;21.372;21.158;21.372;07-Jul-2015
118070;L&T India Large Cap Fund - Regular Plan - IDCW;INF677K01163;INF677K01171;18.392;18.208;18.392;07-Jul-2015

LIC Mutual Fund
120267;LIC MF Large Cap Fund-Direct Plan-Growth;INF767K01EJ7;;21.7237;21.5065;21.7237;07-Jul-2015
120268;LIC MF Large Cap Fund-Direct Plan-IDCW;INF767K01EI9;INF767K01EK5;18.2135;18.0314;18.2135;07-Jul-2015
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;21.3728;21.1591;21.3728;07-Jul-2015
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;17.9593;17.7797;17.9593;07-Jul-2015

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;INF769K01AX2;;34.038;33.357;34.038;07-Jul-2015
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;33.233;32.568;33.233;07-Jul-2015
118826;Mirae Asset Large Cap Fund Direct IDCW;INF769K01AY0;INF769K01AZ7;25.351;24.844;25.351;07-Jul-2015
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;18.530;18.159;18.530;07-Jul-2015

Navi Mutual Fund
119149;Navi Large Cap Equity Fund - Direct Plan Normal IDCW Payout;INF959L01601;INF959L01619;16.5125;16.5125;16.5125;07-Jul-2015
115790;Navi Large Cap Equity Fund - Growth Option;INF959L01080;;17.1510;17.1510;17.1510;07-Jul-2015
115788;Navi Large Cap Equity Fund - Normal IDCW Payout;INF959L01064;INF959L01072;16.0485;16.0485;16.0485;07-Jul-2015
119148;Navi Large Cap Equity Fund-Direct Plan-Growth Option;INF959L01593;;17.6816;17.6816;17.6816;07-Jul-2015

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;24.5651;24.3194;24.5651;07-Jul-2015
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;INF204K01XG7;INF204K01XH5;19.7241;19.5269;19.7241;07-Jul-2015
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D30;;24.9800;24.7302;24.9800;07-Jul-2015
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XI3;;24.9800;24.7302;24.9800;07-Jul-2015
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;16.9425;16.7731;16.9425;07-Jul-2015
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;24.5651;24.3194;24.5651;07-Jul-2015
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;25.2231;24.9709;25.2231;07-Jul-2015

SBI Mutual Fund
119585;SBI Large Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QV8;INF200K01QW6;23.1243;22.8931;23.1243;07-Jul-2015
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;19.921;19.7218;19.921;07-Jul-2015
119598;SBI Large Cap FUND-DIRECT PLAN -GROWTH;INF200K01QX4;;29.5365;29.2411;29.5365;07-Jul-2015
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;29.0795;28.7887;29.0795;07-Jul-2015

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;INF277K01QZ7;;171.9407;170.2213;171.9407;07-Jul-2015
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;168.4017;166.7177;168.4017;07-Jul-2015
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;INF277K01QX2;INF277K01QY0;48.1759;47.6941;48.1759;07-Jul-2015
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;47.1089;46.6378;47.1089;07-Jul-2015

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;65.55;64.89;65.55;07-Jul-2015
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;65.22;64.57;65.22;07-Jul-2015
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;65.01;64.36;65.01;07-Jul-2015
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;65.01;64.36;65.01;07-Jul-2015

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;INF789F01US8;;92.789;92.789;92.79;07-Jul-2015
120657;UTI Large Cap Fund - Direct Plan - IDCW;INF789F01UQ2;INF789F01UR0;35.8058;35.8058;35.81;07-Jul-2015
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;91.8603;91.8603;91.86;07-Jul-2015
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;35.4074;35.4074;35.41;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan;INF209K01VH8;;305.29;302.24;305.29;07-Jul-2015
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;301.83;298.81;301.83;07-Jul-2015
119433;Aditya Birla Sun Life Large & Mid Cap Fund -Direct - IDCW;INF209K01VG0;INF209K01VI6;110.85;109.74;110.85;07-Jul-2015
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;109.53;108.43;109.53;07-Jul-2015

Bandhan Mutual Fund
118419;Bandhan Large & Mid Cap Fund - Direct Plan - Growth;INF194K01V89;;33.2178;33.2178;33.2178;07-Jul-2015
118420;Bandhan Large & Mid Cap Fund - Direct Plan - IDCW;INF194K01V97;INF194K01W05;15.2019;15.2019;15.2019;07-Jul-2015
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;32.6360;32.6360;32.6360;07-Jul-2015
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;14.3009;14.3009;14.3009;07-Jul-2015
111864;IDFC Core Equity Fund-Plan B- Dividend;INF194K01185;INF194K01193;13.9488;13.9488;13.9488;07-Jul-2015
111863;IDFC Core Equity Fund-Plan B- Growth;INF194K01177;;25.9710;25.9710;25.9710;07-Jul-2015

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;10.93;10.82;10.93;07-Jul-2015
119349;BANK OF INDIA Large & Mid Cap Equity Fund Direct  Plan- Quarterly IDCW;INF761K01678;INF761K01660;11.76;11.64;11.76;07-Jul-2015
119300;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan- Bonus;INF761K01629;;14.91;14.76;14.91;07-Jul-2015
119350;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Growth;INF761K01652;;28.66;28.37;28.66;07-Jul-2015
119346;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Regular IDCW;INF761K01645;INF761K01637;14.32;14.18;14.32;07-Jul-2015
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;28.77;28.48;0.00;07-Jul-2015
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;28.77;28.48;0.00;07-Jul-2015
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;10.52;10.41;0.00;07-Jul-2015
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;14.25;14.11;0.00;07-Jul-2015
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;27.98;27.70;27.98;07-Jul-2015
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;12.53;12.40;12.53;07-Jul-2015
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;27.98;27.70;27.98;07-Jul-2015

Canara Robeco Mutual Fund
118278;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EI4;;62.3200;62.3200;62.3200;07-Jul-2015
118277;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;42.6900;42.6900;42.6900;07-Jul-2015
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;61.0600;61.0600;61.0600;07-Jul-2015
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;36.6600;36.6600;36.6600;07-Jul-2015

DSP Mutual Fund
119218;DSP Large & Mid Cap Fund - Direct Plan - Growth;INF740K01PL6;;152.970;151.440;152.970;07-Jul-2015
119219;DSP Large & Mid Cap Fund - Direct Plan - IDCW;INF740K01PM4;INF740K01PN2;43.257;42.824;43.257;07-Jul-2015
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;150.971;149.461;150.971;07-Jul-2015
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;26.557;26.291;26.557;07-Jul-2015

Franklin Templeton Mutual Fund
118510;Franklin India Equity Advantage Fund - Direct - Growth;INF090I01IN1;;64.5296;63.8843;64.5296;07-Jul-2015
118509;Franklin India Equity Advantage Fund - Direct - IDCW ;INF090I01IL5;INF090I01IM3;18.2281;18.0458;18.2281;07-Jul-2015
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;63.4829;62.8481;63.4829;07-Jul-2015
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;17.8913;17.7124;17.8913;07-Jul-2015

HDFC Mutual Fund
130496;HDFC Large and Mid Cap Fund - Growth Option;INF179KA1RT1;;91.664;90.747;91.664;07-Jul-2015
130498;HDFC Large and Mid Cap Fund - Growth Option - Direct Plan;INF179KA1RQ7;;92.206;91.284;92.206;07-Jul-2015
130497;HDFC Large and Mid Cap Fund - IDCW Option;INF179KA1RU9;;23.561;23.325;23.561;07-Jul-2015
130499;HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan;INF179KA1RR5;;23.798;23.560;23.798;07-Jul-2015

ICICI Prudential Mutual Fund
120596;ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth;INF109K011O5;;239.16;236.77;239.16;07-Jul-2015
120597;ICICI Prudential Large & Mid Cap Fund - Direct Plan - IDCW;INF109K019N0;INF109K010O7;20.58;20.37;20.58;07-Jul-2015
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;234.76;232.41;234.76;07-Jul-2015
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;17.11;16.94;17.11;07-Jul-2015

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;INF205K01MA0;;24.78;24.53;24.78;07-Jul-2015
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LY2;INF205K01LZ9;13.69;13.55;13.69;07-Jul-2015
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;24.05;23.81;24.05;07-Jul-2015
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;13.12;12.99;13.12;07-Jul-2015

Kotak Mahindra Mutual Fund
120158;Kotak Large & Midcap Fund - Direct- Growth;INF174K01LF9;;86.216;85.354;86.216;07-Jul-2015
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;84.748;83.901;84.748;07-Jul-2015
120157;Kotak Large & Midcap Fund - IDCW-Direct;INF174K01LG7;INF174K01LH5;25.632;25.376;25.632;07-Jul-2015
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;25.182;24.93;25.182;07-Jul-2015

L&T Mutual Fund
119398;L&T Large and Midcap Fund- Direct Plan -IDCW;INF917K01FS6;INF917K01FR8;28.229;27.947;28.229;07-Jul-2015
119397;L&T Large and Midcap Fund-Direct Plan-Growth;INF917K01FT4;;37.170;36.798;37.170;07-Jul-2015
118049;L&T Large and Midcap Fund-Regular Plan-Growth;INF677K01098;;36.561;36.195;36.561;07-Jul-2015
118050;L&T Large and Midcap Fund-Regular Plan-IDCW;INF677K01106;INF677K01114;27.700;27.423;27.700;07-Jul-2015

LIC Mutual Fund
133710;LIC MF Large & Mid Cap Fund-Direct Plan-Growth;INF767K01NE9;;10.1405;9.9377;10.1405;07-Jul-2015
133709;LIC MF Large & Mid Cap Fund-Direct Plan-IDCW;INF767K01ND1;INF767K01NF6;10.1401;9.9373;10.1401;07-Jul-2015
133711;LIC MF Large & Mid Cap Fund-Regular Plan-Growth;INF767K01NB5;;10.1291;9.9265;10.1291;07-Jul-2015
133712;LIC MF Large & Mid Cap Fund-Regular Plan-IDCW;INF767K01NA7;INF767K01NC3;10.1290;9.9264;10.1290;07-Jul-2015

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;INF769K01BI1;;31.613;30.981;31.613;07-Jul-2015
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;INF769K01BJ9;INF769K01BK7;28.881;28.303;28.881;07-Jul-2015
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;INF769K01101;;30.802;30.186;30.802;07-Jul-2015
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;INF769K01127;INF769K01119;23.843;23.366;23.843;07-Jul-2015

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;48.1009;47.6199;48.1009;07-Jul-2015
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;75.9654;75.2057;75.9654;07-Jul-2015
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;451.0762;446.5654;451.0762;07-Jul-2015
118676;NIPPON INDIA VISION LARGE & MID CAP  FUND - DIRECT Plan - IDCW Option;INF204K01F04;INF204K01F12;48.9985;48.5085;48.9985;07-Jul-2015
118675;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E96;;77.6691;76.8924;77.6691;07-Jul-2015
118678;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01F20;;458.0344;453.4541;458.0344;07-Jul-2015
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;310.7751;307.6673;310.7751;07-Jul-2015

Principal Mutual Fund
119441;Principal Emerging Bluechip Fund - Direct Plan - Growth Option;INF173K01EG4;;71.44;70.73;71.44;07-Jul-2015
119440;Principal Emerging Bluechip Fund - Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EI0;INF173K01EH2;54.39;53.85;54.39;07-Jul-2015
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;70.19;69.49;70.19;07-Jul-2015
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;45.48;45.03;45.48;07-Jul-2015

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;25.3653;25.1116;25.3653;07-Jul-2015
120824;quant Large & Mid Cap Fund - Bonus Option-Direct Plan;INF966L01655;;25.3653;25.1116;25.3653;07-Jul-2015
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;25.3549;25.1014;25.3549;07-Jul-2015
