Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120826;quant Large & Mid Cap Fund - Growth Option-Direct Plan;INF966L01648;;25.6215;25.3653;25.6215;07-Jul-2015
120825;quant Large & Mid Cap Fund - IDCW Option - Direct Plan;INF966L01622;INF966L01630;15.9937;15.8338;15.9937;07-Jul-2015
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;19.5247;19.3295;19.5247;07-Jul-2015

SBI Mutual Fund
119720;SBI Large & Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UH9;INF200K01UI7;103.5598;102.5242;103.5598;07-Jul-2015
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;88.9284;88.0391;88.9284;07-Jul-2015
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;INF200K01UJ5;;163.5699;161.9342;163.5699;07-Jul-2015
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;162.1516;160.5301;162.1516;07-Jul-2015

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PP3;INF903J01PQ1;17.7657;17.5880;17.7657;07-Jul-2015
119566;Sundaram Large and Midcap Fund Direct Plan - Growth;INF903J01PR9;;23.6804;23.4436;23.6804;07-Jul-2015
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;23.2915;23.0586;23.2915;07-Jul-2015
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;17.4897;17.3148;17.4897;07-Jul-2015

Tata Mutual Fund
119202;Tata Large & MId Cap Fund -Direct Plan- Growth Option;INF277K01MK8;;155.1287;153.5774;155.1287;07-Jul-2015
119201;Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option;INF277K01MI2;INF277K01MJ0;33.1190;32.7878;33.1190;07-Jul-2015
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;32.4234;32.0992;32.4234;07-Jul-2015
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;152.1953;150.6733;152.1953;07-Jul-2015

UTI Mutual Fund
120665;UTI Large & Mid Cap Fund - Direct Plan - Growth Option;INF789F01UG3;;50.3057;50.3057;50.31;07-Jul-2015
120664;UTI Large & Mid Cap Fund - Direct Plan - IDCW;INF789F01UE8;INF789F01UF5;33.575;33.575;33.58;07-Jul-2015
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;49.9275;49.9275;49.93;07-Jul-2015
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;33.2998;33.2998;33.3;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119620;Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan;INF209K01Q30;;225.61;222.23;225.61;07-Jul-2015
119619;Aditya Birla Sun Life Midcap Fund -DIRECT - IDCW;INF209K01Q22;;42.36;41.72;42.36;07-Jul-2015
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;35.00;34.47;35.00;07-Jul-2015
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;221.34;218.02;221.34;07-Jul-2015

Axis Mutual Fund
120505;Axis Midcap Fund - Direct Plan - Growth;INF846K01EH3;;27.36;27.09;27.36;07-Jul-2015
120504;Axis Midcap Fund - Direct Plan - IDCW;INF846K01EF7;INF846K01EG5;27.34;27.07;27.34;07-Jul-2015
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;26.53;26.26;26.53;07-Jul-2015
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;24.51;24.26;24.51;07-Jul-2015

Baroda BNP Paribas Mutual Fund
113327;Baroda Mid-cap Fund- Plan A - Growth Option;INF955L01609;;8.62;8.53;8.62;07-Jul-2015
113328;Baroda Mid-cap Fund- Plan A - IDCW Option;INF955L01583;INF955L01591;8.62;8.53;8.62;07-Jul-2015
119392;Baroda Mid-cap Fund- Plan B (Direct) - Growth Option;INF955L01AV9;;8.79;8.70;8.79;07-Jul-2015
119313;Baroda Mid-cap Fund-Plan B (Direct)-IDCW Option;INF955L01AT3;;8.79;8.70;8.79;07-Jul-2015

BNP Paribas Mutual Fund
120002;BNP Paribas Mid Cap Fund - Direct Plan - Growth Option;INF251K01HQ0;;26.2110;26.2110;26.2110;07-Jul-2015
120001;BNP Paribas Mid Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HO5;INF251K01HP2;26.0960;26.0960;26.0960;07-Jul-2015
113566;BNP Paribas Mid Cap Fund-Growth Option;INF251K01AW3;;25.6030;25.6030;25.6030;07-Jul-2015
113567;BNP Paribas Mid Cap Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AX1;INF251K01AY9;25.4980;25.4980;25.4980;07-Jul-2015

DSP Mutual Fund
119071;DSP Midcap Fund - Direct Plan - Growth;INF740K01PX1;;37.821;37.443;37.821;07-Jul-2015
119070;DSP Midcap Fund - Direct Plan - IDCW;INF740K01PY9;INF740K01PZ6;29.467;29.172;29.467;07-Jul-2015
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;37.228;36.856;37.228;07-Jul-2015
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;21.243;21.031;21.243;07-Jul-2015

Franklin Templeton Mutual Fund
118533;Franklin India Prima Fund - Direct - Growth;INF090I01FH9;;696.4459;689.4814;696.4459;07-Jul-2015
118532;Franklin India PRIMA FUND - Direct - IDCW ;INF090I01FI7;INF090I01FJ5;59.1839;58.5921;59.1839;07-Jul-2015
100472;Franklin India PRIMA FUND - IDCW ;INF090I01726;INF090I01734;57.4244;56.8502;57.4244;07-Jul-2015
100473;Franklin India Prima Fund-Growth;INF090I01809;;678.5403;671.7549;678.5403;07-Jul-2015

HDFC Mutual Fund
118989;HDFC Mid Cap Fund - Growth Option - Direct Plan;INF179K01XQ0;;38.710;38.323;38.710;07-Jul-2015
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;38.069;37.688;38.069;07-Jul-2015
118988;HDFC Mid Cap Fund - IDCW Option - Direct Plan;INF179K01XO5;INF179K01XP2;30.168;29.866;30.168;07-Jul-2015
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;26.706;26.439;26.706;07-Jul-2015

ICICI Prudential Mutual Fund
120381;ICICI Prudential MidCap Fund - Direct Plan -  Growth;INF109K011N7;;73.69;72.95;73.69;07-Jul-2015
120380;ICICI Prudential MidCap Fund - Direct Plan -  IDCW;INF109K019M2;INF109K010N9;29.78;29.48;29.78;07-Jul-2015
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;72.33;71.61;72.33;07-Jul-2015
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;25.90;25.64;25.90;07-Jul-2015

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;INF205K01MV6;;36.35;35.99;36.35;07-Jul-2015
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MT0;INF205K01MU8;27.05;26.78;27.05;07-Jul-2015
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;35.22;34.87;35.22;07-Jul-2015
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;26.14;25.88;26.14;07-Jul-2015

Kotak Mahindra Mutual Fund
119774;Kotak Midcap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;21.116;20.905;21.116;07-Jul-2015
119775;Kotak Midcap Fund - Direct Plan - Growth;INF174K01LT0;;27.163;26.891;27.163;07-Jul-2015
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;26.615;26.349;26.615;07-Jul-2015
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;20.641;20.435;20.641;07-Jul-2015

L&T Mutual Fund
119806;L&T Mid Cap Fund-Direct Plan -IDCW;INF917K01FX6;;40.16;39.76;40.16;07-Jul-2015
119807;L&T Mid Cap Fund-Direct Plan-Growth;INF917K01FZ1;;90.24;89.34;90.24;07-Jul-2015
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;88.55;87.66;88.55;07-Jul-2015
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;39.43;39.04;39.43;07-Jul-2015

Motilal Oswal Mutual Fund
127044;Motilal Oswal Midcap Fund-Direct - IDCW Payout/Reinvestment;INF247L01460;INF247L01452;20.1925;20.1925;20.1925;07-Jul-2015
127042;Motilal Oswal Midcap Fund-Direct Plan-Growth Option;INF247L01445;;21.2254;21.2254;21.2254;07-Jul-2015
127040;Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment;INF247L01437;INF247L01429;19.8487;19.8487;19.8487;07-Jul-2015
127039;Motilal Oswal Midcap Fund-Regular Plan-Growth Option;INF247L01411;;20.8773;20.8773;20.8773;07-Jul-2015

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;67.4551;66.7805;67.4551;07-Jul-2015
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;137.5381;136.1627;137.5381;07-Jul-2015
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;826.8491;818.5806;826.8491;07-Jul-2015
118666;NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option;INF204K01E39;INF204K01E47;78.2350;77.4527;78.2350;07-Jul-2015
118665;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E21;;139.6208;138.2246;139.6208;07-Jul-2015
118668;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01E54;;840.4391;832.0347;840.4391;07-Jul-2015
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;604.6703;598.6236;604.6703;07-Jul-2015

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;INF663L01DW1;INF663L01DX9;16.12;15.96;16.12;07-Jul-2015
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;INF663L01DV3;;16.12;15.96;16.12;07-Jul-2015
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;INF663L01EA5;INF663L01EB3;16.00;15.84;16.00;07-Jul-2015
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;INF663L01DZ4;;16.00;15.84;16.00;07-Jul-2015

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;INF966L01887;;47.0003;46.5303;47.0003;07-Jul-2015
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;46.7497;46.2822;46.7497;07-Jul-2015
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;INF966L01861;INF966L01879;16.5467;16.3812;16.5467;07-Jul-2015
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;16.5466;16.3811;16.5466;07-Jul-2015

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;INF200K01TP4;;62.4334;61.8091;62.4334;07-Jul-2015
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TN9;INF200K01TO7;40.5652;40.1595;40.5652;07-Jul-2015
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;61.3744;60.7607;61.3744;07-Jul-2015
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;28.8085;28.5204;28.8085;07-Jul-2015

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;INF903J01MJ3;;356.4865;352.9216;356.4865;07-Jul-2015
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MH7;INF903J01MI5;33.8215;33.4833;33.8215;07-Jul-2015
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;363.9149;360.2758;363.9149;07-Jul-2015
111942;Sundaram Mid Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01215;INF903J01223;30.5131;30.2080;30.5131;07-Jul-2015
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;351.3622;347.8486;351.3622;07-Jul-2015
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;33.2610;32.9284;33.2610;07-Jul-2015

Tata Mutual Fund
119182;Tata Mid Cap Growth Fund - Direct Plan Bonus(Growth);INF277K01PV8;;97.6752;96.6984;97.6752;07-Jul-2015
119178;Tata Mid Cap Growth Fund - Direct Plan- Growth Option;INF277K01PY2;;106.4217;105.3575;106.4217;07-Jul-2015
119177;Tata Mid Cap Growth Fund - Direct Plan- IDCW Option;INF277K01PW6;INF277K01PX4;40.5502;40.1447;40.5502;07-Jul-2015
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;104.4003;103.3563;104.4003;07-Jul-2015
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;36.6230;36.2568;36.6230;07-Jul-2015
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;97.1825;96.2107;97.1825;07-Jul-2015

Taurus Mutual Fund
118872;Taurus Mid Cap Fund - Direct Plan - Growth;INF044D01CA9;;31.99;31.67;31.99;07-Jul-2015
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CB7;INF044D01CC5;31.93;31.61;31.93;07-Jul-2015
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;31.66;31.34;31.66;07-Jul-2015
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;31.66;31.34;31.66;07-Jul-2015

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;INF789F01TY8;INF789F01TZ5;51.9898;51.9898;51.99;07-Jul-2015
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;51.0827;51.0827;51.08;07-Jul-2015
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;81.2418;81.2418;81.24;07-Jul-2015
120726;UTI Mid Cap Fund-Growth Option- Direct;INF789F01UA6;;82.5748;82.5748;82.57;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;24.6759;24.4291;24.6759;07-Jul-2015
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;INF209K01WN4;;25.1903;24.9384;25.1903;07-Jul-2015
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;INF209K01WM6;;24.4057;24.1616;24.4057;07-Jul-2015
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;21.2670;21.0543;21.2670;07-Jul-2015

Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;INF846K01K35;;19.91;19.91;19.91;07-Jul-2015
125351;Axis Small Cap Fund - Direct Plan - IDCW;INF846K01K43;INF846K01K50;19.90;19.90;19.90;07-Jul-2015
125350;Axis Small Cap Fund - Regular Plan - Growth;INF846K01K01;;19.55;19.55;19.55;07-Jul-2015
125352;Axis Small Cap Fund - Regular Plan - IDCW;INF846K01K19;INF846K01K27;19.55;19.55;19.55;07-Jul-2015

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;INF740K01QD1;;41.860;41.441;41.860;07-Jul-2015
119213;DSP Small Cap Fund - Direct Plan - IDCW;INF740K01QE9;INF740K01QF6;25.415;25.161;25.415;07-Jul-2015
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;41.170;40.758;41.170;07-Jul-2015
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;24.999;24.749;24.999;07-Jul-2015

Franklin Templeton Mutual Fund
118525;Franklin India Smaller Companies Fund - Direct - Growth;INF090I01IQ4;;39.7883;39.3904;39.7883;07-Jul-2015
118524;Franklin India Smaller Companies Fund - Direct - IDCW ;INF090I01IO9;INF090I01IP6;25.5799;25.3241;25.5799;07-Jul-2015
103361;Franklin India Smaller Companies Fund - IDCW ;INF090I01544;INF090I01551;24.9354;24.6860;24.9354;07-Jul-2015
103360;Franklin India Smaller Companies Fund-Growth;INF090I01569;;38.8736;38.4849;38.8736;07-Jul-2015

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;INF179KA1RZ8;;26.020;25.760;26.020;07-Jul-2015
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;INF179KA1RW5;;26.521;26.256;26.521;07-Jul-2015
130501;HDFC Small Cap Fund - IDCW Option;INF179KA1SA9;INF179KA1SB7;20.975;20.765;20.975;07-Jul-2015
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;INF179KA1RX3;INF179KA1RY1;21.478;21.263;21.478;07-Jul-2015

ICICI Prudential Mutual Fund
120591;ICICI Prudential Smallcap Fund - Direct Plan - Growth;INF109K015M0;;21.35;21.14;21.35;07-Jul-2015
120870;ICICI Prudential Smallcap Fund - Direct Plan - IDCW;INF109K013M5;INF109K014M3;21.35;21.14;21.35;07-Jul-2015
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;21.05;20.84;21.05;07-Jul-2015
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;17.72;17.54;17.72;07-Jul-2015
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;21.06;20.85;21.06;07-Jul-2015

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;53.694;53.157;53.694;07-Jul-2015
120164;Kotak-Small Cap Fund - Growth - Direct;INF174K01KT2;;54.915;54.366;54.915;07-Jul-2015
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;30.931;30.622;30.931;07-Jul-2015
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KU0;INF174K01KV8;31.676;31.359;31.676;07-Jul-2015

L&T Mutual Fund
129220;L&T Emerging Businesses Fund - Direct Plan - Growth;INF917K01QA1;;14.578;14.432;14.578;07-Jul-2015
129222;L&T Emerging Businesses Fund - Direct Plan - IDCW;INF917K01PZ0;INF917K01XP5;14.578;14.432;14.578;07-Jul-2015
129223;L&T Emerging Businesses Fund - Regular Plan - Growth;INF917K01QC7;;14.463;14.318;14.463;07-Jul-2015
129221;L&T Emerging Businesses Fund - Regular Plan - IDCW;INF917K01QB9;INF917K01XQ3;14.463;14.318;14.463;07-Jul-2015

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;INF204K01J91;INF204K01K07;20.9892;20.7793;20.9892;07-Jul-2015
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J83;;25.2357;24.9833;25.2357;07-Jul-2015
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01K15;;25.2357;24.9833;25.2357;07-Jul-2015
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;24.7760;24.5282;24.7760;07-Jul-2015
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;24.7760;24.5282;24.7760;07-Jul-2015
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;20.5319;20.3266;20.5319;07-Jul-2015

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;42.5909;42.3779;42.5909;07-Jul-2015
120828;quant Small Cap Fund - Growth Option - Direct Plan;INF966L01689;;42.9573;42.7425;42.9573;07-Jul-2015
120827;quant Small Cap Fund - IDCW Option - Direct Plan;INF966L01663;INF966L01671;36.9144;36.7298;36.9144;07-Jul-2015
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;36.5905;36.4075;36.5905;07-Jul-2015

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;INF200K01T51;;32.8775;32.5487;32.8775;07-Jul-2015
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T69;INF200K01T77;32.9659;32.6362;32.9659;07-Jul-2015
125494;SBI Small Cap Fund - Regular Plan - Growth;INF200K01T28;;32.123;31.8018;32.123;07-Jul-2015
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T36;INF200K01T44;27.8556;27.577;27.8556;07-Jul-2015

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;INF903J01NK9;;71.4486;70.7341;71.4486;07-Jul-2015
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NI3;INF903J01NJ1;21.4134;21.1993;21.4134;07-Jul-2015
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;72.9323;72.2030;72.9323;07-Jul-2015
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;21.9027;21.6837;21.9027;07-Jul-2015
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;70.5131;69.8080;70.5131;07-Jul-2015
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;21.0743;20.8636;21.0743;07-Jul-2015

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;INF582M01BU9;;12.80;12.67;12.80;07-Jul-2015
129646;Union Small Cap Fund - Direct Plan - IDCW Option;INF582M01BW5;INF582M01BV7;12.80;12.67;12.80;07-Jul-2015
129647;Union Small Cap Fund - Regular Plan - Growth Option;INF582M01BY1;;12.72;12.59;12.72;07-Jul-2015
129648;Union Small Cap Fund - Regular Plan - IDCW Option;INF582M01CA9;INF582M01BZ8;12.72;12.59;12.72;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1;;143.72;142.28;143.72;07-Jul-2015
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;141.05;139.64;141.05;07-Jul-2015
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55;INF209K01WB9;20.68;20.47;20.68;07-Jul-2015
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;16.19;16.03;16.19;07-Jul-2015

Franklin Templeton Mutual Fund
118527;Templeton India Equity Income Fund - Direct - Growth;INF090I01IT8;;34.1392;33.7978;34.1392;07-Jul-2015
118526;Templeton India EQUITY INCOME FUND - Direct - IDCW ;INF090I01IR2;INF090I01IS0;15.9389;15.7795;15.9389;07-Jul-2015
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;15.7027;15.5457;15.7027;07-Jul-2015
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;33.6868;33.3499;33.6868;07-Jul-2015

ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0;;12.37;12.25;12.37;07-Jul-2015
129309;ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8;INF109KA1UC6;11.96;11.84;11.96;07-Jul-2015
129310;ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4;;12.26;12.14;12.26;07-Jul-2015
129311;ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2;INF109KA1TZ9;11.86;11.74;11.86;07-Jul-2015

Principal Mutual Fund
119438;Principal Dividend Yield Fund - Direct Plan - Growth Option;INF173K01EV3;;36.76;36.39;36.76;07-Jul-2015
119437;Principal Dividend Yield Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01ES9;INF173K01ET7;24.36;24.12;24.36;07-Jul-2015
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;23.52;23.28;23.52;07-Jul-2015
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;36.24;35.88;36.24;07-Jul-2015

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;26.8533;26.5848;26.8533;07-Jul-2015
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;59.4318;58.8375;59.4318;07-Jul-2015
119235;Tata Dividend Yield Fund-Direct Plan Dividend;INF277K01MQ5;INF277K01MR3;27.3456;27.0721;27.3456;07-Jul-2015
119234;Tata Dividend Yield Fund-Direct Plan Growth;INF277K01MS1;;60.4083;59.8042;60.4083;07-Jul-2015

UTI Mutual Fund
