Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8;INF789F01SV6;17.0133;17.0133;17.01;07-Jul-2015
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;15.9686;15.9686;15.97;07-Jul-2015
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;48.2153;48.2153;48.22;07-Jul-2015
120749;UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4;;48.961;48.961;48.96;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;INF209K01WP9;INF209K01WR5;34.5079;33.8177;34.5079;07-Jul-2015
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;INF209K01WQ7;;39.4245;38.6360;39.4245;07-Jul-2015
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;38.7224;37.9480;38.7224;07-Jul-2015
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;27.9646;27.4053;27.9646;07-Jul-2015

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;INF194K01Z85;;37.5440;37.5440;37.5440;07-Jul-2015
118480;Bandhan Value Fund - Direct Plan - IDCW;INF194K01Z93;INF194K010A2;18.6177;18.6177;18.6177;07-Jul-2015
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;36.7761;36.7761;36.7761;07-Jul-2015
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;18.1717;18.1717;18.1717;07-Jul-2015

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;INF090I01GY2;;193.3791;191.4453;193.3791;07-Jul-2015
118493;Templeton India Value Fund - Direct - IDCW ;INF090I01GW6;INF090I01GX4;66.2868;65.6239;66.2868;07-Jul-2015
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;190.3929;188.4890;190.3929;07-Jul-2015
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;65.1510;64.4995;65.1510;07-Jul-2015

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;INF179K01VC4;;206.141;202.018;206.141;07-Jul-2015
101764;HDFC Value Fund - Growth Plan;INF179K01426;;203.715;199.641;203.715;07-Jul-2015
118934;HDFC Value Fund - IDCW Option - Direct Plan;INF179K01VA8;INF179K01VB6;28.540;27.969;28.540;07-Jul-2015
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;28.113;27.551;28.113;07-Jul-2015

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;INF109K012K1;;117.76;116.58;117.76;07-Jul-2015
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;INF109K011K3;INF109K010K5;43.91;43.47;43.91;07-Jul-2015
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;115.46;114.31;115.46;07-Jul-2015
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;32.72;32.39;32.72;07-Jul-2015

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;INF192K01BT3;;22.7802;22.7802;22.7802;07-Jul-2015
120485;JM Value Fund (Direct) - IDCW;INF192K01BR7;INF192K01BS5;15.8732;15.8732;15.8732;07-Jul-2015
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;22.3809;22.3809;22.3809;07-Jul-2015
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;15.6282;15.6282;15.6282;07-Jul-2015

L&T Mutual Fund
119404;L&T India Value Fund-Direct Plan-Growth;INF917K01HD4;;25.264;25.011;25.264;07-Jul-2015
119403;L&T India Value Fund-Direct Plan-IDCW;INF917K01HC6;INF917K01HB8;21.821;21.603;21.821;07-Jul-2015
118102;L&T India Value Fund-Regular Plan-Growth;INF677K01023;;24.833;24.585;24.833;07-Jul-2015
118103;L&T India Value Fund-Regular Plan-IDCW;INF677K01213;INF677K01015;21.393;21.179;21.393;07-Jul-2015

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;INF204K01K23;INF204K01K31;30.6996;30.3926;30.6996;07-Jul-2015
118784;Nippon India Value Fund - Direct Plan Growth Plan;INF204K01K49;;55.1826;54.6308;55.1826;07-Jul-2015
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;25.8751;25.6163;25.8751;07-Jul-2015
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;54.1645;53.6229;54.1645;07-Jul-2015

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;39.13;37.56;39.13;07-Jul-2015
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;39.46;37.88;39.46;07-Jul-2015

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;46.2781;45.8153;46.2781;07-Jul-2015
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;89.7173;88.8201;89.7173;07-Jul-2015
119231;Tata Equity P/E Fund -Direct Plan Growth Option;INF277K01ND1;;90.9917;90.0818;90.9917;07-Jul-2015
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;46.1626;45.7010;46.1626;07-Jul-2015
119233;Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%);INF277K01NB5;INF277K01NC3;47.0132;46.5431;47.0132;07-Jul-2015
119232;Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%);INF277K01MZ6;INF277K01NA7;47.1229;46.6517;47.1229;07-Jul-2015

UTI Mutual Fund
120751;UTI Value Fund - Direct Plan - Growth Option;INF789F01VB2;;49.4369;49.4369;49.44;07-Jul-2015
120752;UTI Value Fund - Direct Plan - IDCW;INF789F01UZ3;INF789F01VA4;20.2098;20.2098;20.21;07-Jul-2015
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;48.5077;48.5077;48.51;07-Jul-2015
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;18.2937;18.2937;18.29;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4;;32.42;32.10;32.42;07-Jul-2015
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8;INF205K01LD6;25.06;24.81;25.06;07-Jul-2015
105460;Invesco India Contra Fund - Growth;INF205K01189;;31.48;31.17;31.48;07-Jul-2015
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;24.34;24.10;24.34;07-Jul-2015

Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9;;37.045;36.675;37.045;07-Jul-2015
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0;INF174K01LB8;20.684;20.477;20.684;07-Jul-2015
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;36.244;35.882;36.244;07-Jul-2015
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;20.08;19.879;20.08;07-Jul-2015

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0;;89.4663;88.5716;89.4663;07-Jul-2015
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2;INF200K01QZ9;26.1576;25.896;26.1576;07-Jul-2015
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;21.3163;21.1031;21.3163;07-Jul-2015
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;88.1244;87.2432;88.1244;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;INF579M01910;INF579M01928;11.1204;11.1204;11.1204;07-Jul-2015
131579;360 ONE Focused Fund - Regular Plan - Dividend;INF579M01886;INF579M01894;11.0253;11.0253;11.0253;07-Jul-2015
131578;360 ONE Focused Fund -Regular Plan - Growth;INF579M01878;;11.0253;11.0253;11.0253;07-Jul-2015
131580;360 ONE Focused Fund-Direct Plan-Growth;INF579M01902;;11.1204;11.1204;11.1204;07-Jul-2015

Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;INF209K01WE3;;44.5915;43.9226;44.5915;07-Jul-2015
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;INF209K01Q71;INF209K01WF0;25.4026;25.0216;25.4026;07-Jul-2015
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;43.7321;43.0761;43.7321;07-Jul-2015
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;18.7165;18.4358;18.7165;07-Jul-2015

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;INF846K01CQ8;;19.01;18.82;19.01;07-Jul-2015
120467;Axis Focused Fund - Direct Plan - IDCW;INF846K01CO3;INF846K01CP0;18.82;18.63;18.82;07-Jul-2015
117560;Axis Focused Fund - Regular Plan - Growth Option;INF846K01CH7;;18.44;18.26;18.44;07-Jul-2015
117559;Axis Focused Fund - Regular Plan - IDCW;INF846K01CI5;INF846K01CJ3;16.64;16.47;16.64;07-Jul-2015

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;INF194K01W21;;28.4157;28.4157;28.4157;07-Jul-2015
118422;Bandhan Focused Fund - Direct Plan - IDCW;INF194K01W39;INF194K01W47;15.6933;15.6933;15.6933;07-Jul-2015
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;27.9059;27.9059;27.9059;07-Jul-2015
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;13.5187;13.5187;13.5187;07-Jul-2015

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;INF740K01OB0;;18.324;18.141;18.324;07-Jul-2015
119095;DSP Focused Fund - Direct Plan - IDCW;INF740K01OC8;INF740K01OD6;18.324;18.141;18.324;07-Jul-2015
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;18.055;17.874;18.055;07-Jul-2015
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;16.205;16.043;16.205;07-Jul-2015

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;INF090I01IW2;;30.9406;30.6312;30.9406;07-Jul-2015
118563;Franklin India Focused Equity Fund - Direct - IDCW ;INF090I01IU6;INF090I01IV4;25.7367;25.4793;25.7367;07-Jul-2015
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;30.2568;29.9542;30.2568;07-Jul-2015
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;25.1508;24.8993;25.1508;07-Jul-2015

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;INF179K01VK7;;60.396;59.792;60.396;07-Jul-2015
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;59.575;58.979;59.575;07-Jul-2015
118949;HDFC Focused Fund - IDCW Option - Direct Plan;INF179K01VI1;INF179K01VJ9;20.541;20.336;20.541;07-Jul-2015
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;20.154;19.952;20.154;07-Jul-2015

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Equity Fund - Direct Plan - Growth;INF109K018N2;;23.41;23.18;23.41;07-Jul-2015
120723;ICICI Prudential Focused Equity Fund - Direct Plan - IDCW;INF109K016N6;INF109K017N4;23.42;23.19;23.42;07-Jul-2015
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;22.99;22.76;22.99;07-Jul-2015
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;17.71;17.53;17.71;07-Jul-2015

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;INF192K01BW7;;6.1223;6.1223;6.1223;07-Jul-2015
120487;JM Focused Fund (Direct) -  IDCW;INF192K01BU1;INF192K01BV9;6.1027;6.1027;6.1027;07-Jul-2015
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;5.9979;5.9979;5.9979;07-Jul-2015
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;5.9977;5.9977;5.9977;07-Jul-2015

Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;17.1657;17.1657;17.1657;07-Jul-2015
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;16.6247;16.6247;16.6247;07-Jul-2015
122390;Motilal Oswal Focused 25 Fund Direct - IDCW Payout/Reinvestment;INF247L01205;INF247L01197;15.9056;15.9056;15.9056;07-Jul-2015
122388;Motilal Oswal Focused 25 Fund Regular - IDCW Payout/Reinvestment;INF247L01171;INF247L01163;15.3967;15.3967;15.3967;07-Jul-2015

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;INF204K01F79;INF204K01F87;23.0669;23.0669;23.0669;07-Jul-2015
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;20.5684;20.5684;20.5684;07-Jul-2015
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;INF204K01F95;;34.1242;34.1242;34.1242;07-Jul-2015
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;33.5205;33.5205;33.5205;07-Jul-2015

Principal Mutual Fund
119464;Principal Focused Multicap Fund- Direct Plan - Growth Option;INF173K01EK6;;47.98;47.50;47.98;07-Jul-2015
119465;Principal Focused Multicap Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EM2;INF173K01EL4;28.98;28.69;28.98;07-Jul-2015
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;47.26;46.79;47.26;07-Jul-2015
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;28.62;28.33;28.62;07-Jul-2015

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;22.7303;22.5030;22.7303;07-Jul-2015
120834;quant Focused Fund - Growth Option-Direct Plan;INF966L01853;;22.4854;22.2605;22.4854;07-Jul-2015
120835;quant Focused Fund - IDCW Option - Direct Plan;INF966L01838;INF966L01846;18.7026;18.5156;18.7026;07-Jul-2015
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;22.5054;22.2803;22.5054;07-Jul-2015

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RH5;INF200K01RI3;30.3057;30.0026;30.3057;07-Jul-2015
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;INF200K01RJ1;;93.411;92.4769;93.411;07-Jul-2015
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;22.5254;22.3001;22.5254;07-Jul-2015
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;91.5092;90.5941;91.5092;07-Jul-2015

Sundaram Mutual Fund
119578;Sundaram Select Focus Direct Plan - Growth;INF903J01MV8;;130.5055;130.5055;130.5055;07-Jul-2015
119577;Sundaram Select Focus Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MT2;INF903J01MU0;14.1025;14.1025;14.1025;07-Jul-2015
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;133.3961;133.3961;133.3961;07-Jul-2015
103953;Sundaram Select Focus Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01157;INF903J01165;14.2601;14.2601;14.2601;07-Jul-2015
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;128.8239;128.8239;128.8239;07-Jul-2015
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;13.9375;13.9375;13.9375;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;INF209K013W3;INF209K015W8;14.99;14.69;14.99;07-Jul-2015
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;INF209K014W1;;17.70;17.35;17.70;07-Jul-2015
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;INF209K010W9;INF209K012W5;14.75;14.45;14.75;07-Jul-2015
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;INF209K011W7;;17.42;17.07;17.42;07-Jul-2015
119576;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Direct Plan;INF209K01VL0;;21.7603;21.1075;21.7603;07-Jul-2015
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;21.5362;20.8901;21.5362;07-Jul-2015
119575;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Direct - IDCW;INF209K01P64;INF209K01VM8;16.7903;16.2866;16.7903;07-Jul-2015
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;16.5856;16.0880;16.5856;07-Jul-2015
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;INF209K01VF2;;33.65;33.31;33.65;07-Jul-2015
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;33.03;32.70;33.03;07-Jul-2015
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;INF209K01P49;INF209K01VE5;17.25;17.08;17.25;07-Jul-2015
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;18.73;18.54;18.73;07-Jul-2015
119591;Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan;INF209K01WC7;;56.83;56.26;56.83;07-Jul-2015
119590;Aditya Birla Sun Life India Gennext Fund -DIRECT - IDCW;INF209K01Q63;;24.19;23.95;24.19;07-Jul-2015
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;21.85;21.63;21.85;07-Jul-2015
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;55.65;55.09;55.65;07-Jul-2015
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;INF209K01WG8;;18.84;18.65;18.84;07-Jul-2015
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;14.74;14.59;14.74;07-Jul-2015
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;INF209K01WH6;;27.45;27.18;27.45;07-Jul-2015
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;26.95;26.68;26.95;07-Jul-2015
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;INF209K01Q89;INF209K01WT1;16.8001;16.6321;16.8001;07-Jul-2015
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;INF209K01WS3;;16.7880;16.6201;16.7880;07-Jul-2015
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;16.5573;16.3917;16.5573;07-Jul-2015
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;15.2339;15.0816;15.2339;07-Jul-2015
119519;Aditya Birla Sun Life International Equity Fund - Plan B - Direct - IDCW;INF209K01Q97;INF209K01WV7;14.4977;14.3527;14.4977;07-Jul-2015
119518;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Direct Plan;INF209K01WU9;;14.5004;14.3554;14.5004;07-Jul-2015
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;14.3056;14.1625;14.3056;07-Jul-2015
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;14.3053;14.1622;14.3053;07-Jul-2015
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;INF209KA1YL8;INF209KA1YM6;10.26;10.26;10.26;07-Jul-2015
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;INF209KA1YK0;;10.26;10.26;10.26;07-Jul-2015
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;INF209KA1YI4;INF209KA1YJ2;10.22;10.22;10.22;07-Jul-2015
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;INF209KA1YH6;;10.22;10.22;10.22;07-Jul-2015
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;INF209K01Q06;INF209K01VU1;204.81;202.76;204.81;07-Jul-2015
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;INF209K01VT3;;604.22;598.18;604.22;07-Jul-2015
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;593.51;587.57;593.51;07-Jul-2015
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;158.16;156.58;158.16;07-Jul-2015

Bandhan Mutual Fund
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;12.4057;12.4057;12.4057;07-Jul-2015
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;12.4113;12.4113;12.4113;07-Jul-2015
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;INF194K01X46;;12.7559;12.7559;12.7559;07-Jul-2015
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;INF194K01X53;INF194K01X61;12.7576;12.7576;12.7576;07-Jul-2015

Bank of India Mutual Fund
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;INF761K01702;;12.94;12.81;12.94;07-Jul-2015
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;INF761K01728;INF761K01710;12.91;12.78;12.91;07-Jul-2015
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;INF761K01694;INF761K01686;12.90;12.77;12.90;07-Jul-2015
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;12.65;12.52;12.65;07-Jul-2015
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;12.65;12.52;12.65;07-Jul-2015
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;12.65;12.52;12.65;07-Jul-2015

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;INF955L01971;;16.78;16.61;16.78;07-Jul-2015
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;INF955L01955;;15.61;15.45;15.61;07-Jul-2015
125114;Baroda BNP Paribas Banking And Financial Services Fund - Plan A - Bonus Option;INF955L01DD1;;16.42;16.26;16.42;07-Jul-2015
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;INF955L01856;;16.42;16.26;16.42;07-Jul-2015
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;INF955L01831;;15.27;15.12;15.27;07-Jul-2015
125115;Baroda Pioneer Banking And Financial Services Fund - Plan B (Direct) - Bonus Option;INF955L01DE9;;16.78;16.61;16.78;07-Jul-2015

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DU1;;27.0600;27.0600;27.0600;07-Jul-2015
118274;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;25.2100;25.2100;25.2100;07-Jul-2015
112150;Canara Robeco Consumer Trends Fund - Institutional Plan - Growth Option;INF760K01217;;26.6400;26.6400;26.6400;07-Jul-2015
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;26.6100;26.6100;26.6100;07-Jul-2015
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;22.0100;22.0100;22.0100;07-Jul-2015
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FO9;;39.3600;39.3600;39.3600;07-Jul-2015
