Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;28.3600;28.3600;28.3600;07-Jul-2015
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;38.8100;38.8100;38.8100;07-Jul-2015
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;27.4500;27.4500;27.4500;07-Jul-2015

DSP Mutual Fund
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;INF740K01PU7;;72.857;72.128;72.857;07-Jul-2015
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;INF740K01PV5;INF740K01PW3;26.217;25.955;26.217;07-Jul-2015
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;71.957;71.237;71.957;07-Jul-2015
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;19.223;19.031;19.223;07-Jul-2015
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;INF740K01QA7;;19.216;19.024;19.216;07-Jul-2015
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;INF740K01QB5;INF740K01QC3;14.067;13.926;14.067;07-Jul-2015
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;18.979;18.789;18.979;07-Jul-2015
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;13.905;13.766;13.905;07-Jul-2015

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;INF090I01IZ5;;16.3232;16.1600;16.3232;07-Jul-2015
118558;Franklin Asian Equity Fund - Direct - IDCW ;INF090I01IX0;INF090I01IY8;13.7074;13.5703;13.7074;07-Jul-2015
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;16.0985;15.9375;16.0985;07-Jul-2015
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;13.5064;13.3713;13.5064;07-Jul-2015
118557;Franklin Build India Fund - Direct - Growth;INF090I01JF5;;30.6695;30.3628;30.6695;07-Jul-2015
118556;Franklin Build India Fund - Direct - IDCW ;INF090I01JD0;INF090I01JE8;23.0260;22.7957;23.0260;07-Jul-2015
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;22.4483;22.2238;22.4483;07-Jul-2015
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;29.9598;29.6602;29.9598;07-Jul-2015
118539;Franklin India Opportunities Fund - Direct - Growth;INF090I01GC8;;59.2544;58.6619;59.2544;07-Jul-2015
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;INF090I01GD6;INF090I01GE4;21.5334;21.3181;21.5334;07-Jul-2015
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;58.5930;58.0071;58.5930;07-Jul-2015
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;21.2823;21.0695;21.2823;07-Jul-2015
118537;Franklin India Technology Fund - Direct - Growth;INF090I01FE6;;112.6115;111.4854;112.6115;07-Jul-2015
118536;Franklin India Technology Fund - Direct - IDCW ;INF090I01FF3;INF090I01FG1;25.5661;25.3104;25.5661;07-Jul-2015
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;25.2338;24.9815;25.2338;07-Jul-2015
100522;Franklin India Technology Fund-Growth;INF090I01742;;111.2400;110.1276;111.2400;07-Jul-2015

HDFC Mutual Fund
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;INF179K01WQ2;;16.687;16.520;16.687;07-Jul-2015
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;16.358;16.194;16.358;07-Jul-2015
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;INF179K01WP4;INF179K01WR0;16.687;16.520;16.687;07-Jul-2015
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;14.960;14.810;14.960;07-Jul-2015

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;38.51;38.12;38.51;07-Jul-2015
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;29.32;29.03;29.32;07-Jul-2015
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;INF109K013J1;;39.31;38.92;39.31;07-Jul-2015
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;INF109K011J5;INF109K012J3;37.54;37.16;37.54;07-Jul-2015
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;INF109K01W25;;45.58;44.44;45.58;07-Jul-2015
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;INF109K01W09;INF109K01W17;34.30;33.44;34.30;07-Jul-2015
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;44.90;43.78;44.90;07-Jul-2015
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;26.13;25.48;26.13;07-Jul-2015
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;INF109K01Z14;;162.57;160.94;162.57;07-Jul-2015
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;INF109K01Y98;INF109K01Z06;80.96;80.15;80.96;07-Jul-2015
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;160.08;158.48;160.08;07-Jul-2015
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;67.88;67.20;67.88;07-Jul-2015
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;INF109K018M4;;43.48;43.05;43.48;07-Jul-2015
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;INF109K016M8;INF109K017M6;17.06;16.89;17.06;07-Jul-2015
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;42.80;42.37;42.80;07-Jul-2015
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;16.09;15.93;16.09;07-Jul-2015
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48;;39.73;39.33;39.73;07-Jul-2015
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22;INF109K01Z30;39.72;39.32;39.72;07-Jul-2015
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;39.07;38.68;39.07;07-Jul-2015
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;30.39;30.09;30.39;07-Jul-2015
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71;;18.17;17.62;18.17;07-Jul-2015
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55;INF109K01Z63;18.17;17.62;18.17;07-Jul-2015
117620;ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35;;17.83;17.30;17.83;07-Jul-2015
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43;INF109K01E50;17.83;17.30;17.83;07-Jul-2015

Invesco Mutual Fund
120385;Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4;;36.88;36.51;36.88;07-Jul-2015
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8;INF205K01KX6;24.58;24.33;24.58;07-Jul-2015
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;23.85;23.61;23.85;07-Jul-2015
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;35.79;35.43;35.79;07-Jul-2015
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4;;14.59;14.44;14.59;07-Jul-2015
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8;INF205K01MC6;14.59;14.44;14.59;07-Jul-2015
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;14.16;14.02;14.16;07-Jul-2015
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;14.16;14.02;14.16;07-Jul-2015
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5;;14.64;14.49;14.64;07-Jul-2015
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0;INF205K01NF7;13.20;13.07;13.20;07-Jul-2015
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;14.25;14.11;14.25;07-Jul-2015
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;12.85;12.72;12.85;07-Jul-2015

Kotak Mahindra Mutual Fund
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;15.854;15.695;15.854;07-Jul-2015
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;15.333;15.18;15.333;07-Jul-2015
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9;;16.192;16.03;16.192;07-Jul-2015
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;16.186;16.024;16.186;07-Jul-2015

L&T Mutual Fund
130825;L&T Business Cycles Fund - Direct Plan - Growth;INF917K01RI2;;12.712;12.585;12.712;07-Jul-2015
130828;L&T Business Cycles Fund - Direct Plan - IDCW;INF917K01RK8;INF917K01RJ0;12.712;12.585;12.712;07-Jul-2015
130827;L&T Business Cycles Fund - Regular Plan - Growth;INF917K01RF8;;12.636;12.510;12.636;07-Jul-2015
130826;L&T Business Cycles Fund - Regular Plan - IDCW;INF917K01RH4;INF917K01RG6;12.636;12.510;12.636;07-Jul-2015
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;11.26;11.15;11.26;07-Jul-2015
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;11.26;11.15;11.26;07-Jul-2015
119413;L&T Infrastructure Fund -Direct Plan-Growth;INF917K01FW8;;11.44;11.33;11.44;07-Jul-2015
119412;L&T Infrastructure Fund-Direct Plan-IDCW;INF917K01E52;INF917K01FU2;11.44;11.33;11.44;07-Jul-2015

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6;;10.0354;9.8347;10.0354;07-Jul-2015
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8;INF767K01NL4;10.0346;9.8339;10.0346;07-Jul-2015
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2;;10.0297;9.8291;10.0297;07-Jul-2015
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4;INF767K01NI0;10.0297;9.8291;10.0297;07-Jul-2015
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5;;12.8104;12.6823;12.8104;07-Jul-2015
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7;INF767K01GX3;12.7986;12.6706;12.7986;07-Jul-2015
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;12.5945;12.4686;12.5945;07-Jul-2015
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;12.5943;12.4684;12.5943;07-Jul-2015

Mirae Asset Mutual Fund
118837;Mirae Asset Great Consumer Fund - Direct Plan - Growth;INF769K01BL5;;22.807;22.351;22.807;07-Jul-2015
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135;;22.165;21.722;22.165;07-Jul-2015
118838;Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BM3;INF769K01BN1;22.766;22.311;22.766;07-Jul-2015
114930;Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150;INF769K01143;16.188;15.864;16.188;07-Jul-2015

Nippon India Mutual Fund
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D22;;185.3212;183.4680;185.3212;07-Jul-2015
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;INF204K01XO1;;185.3212;183.4680;185.3212;07-Jul-2015
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;50.0448;49.5444;50.0448;07-Jul-2015
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;INF204K01XM5;INF204K01XN3;57.6286;57.0523;57.6286;07-Jul-2015
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;183.1392;181.3078;183.1392;07-Jul-2015
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;183.1392;181.3078;183.1392;07-Jul-2015
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;INF204K01G37;INF204K01G45;25.2303;24.9780;25.2303;07-Jul-2015
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;INF204K01G29;;51.8235;51.3053;51.8235;07-Jul-2015
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;INF204K01G52;;51.8235;51.3053;51.8235;07-Jul-2015
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;21.5748;21.3591;21.5748;07-Jul-2015
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;50.9076;50.3985;50.9076;07-Jul-2015
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;50.9076;50.3985;50.9076;07-Jul-2015
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;INF204KA1SM3;;11.1350;11.0237;11.1350;07-Jul-2015
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;INF204KA1SL5;;11.0787;10.9679;11.0787;07-Jul-2015
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1SK7;;11.1350;11.0237;11.1350;07-Jul-2015
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;INF204KA1SI1;;11.1350;11.0237;11.1350;07-Jul-2015
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;INF204KA1SJ9;;11.0787;10.9679;11.0787;07-Jul-2015
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;INF204KA1SH3;;11.0787;10.9679;11.0787;07-Jul-2015
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;INF204K01I35;INF204K01I43;79.7664;78.9687;79.7664;07-Jul-2015
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I27;;139.4656;138.0709;139.4656;07-Jul-2015
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;INF204K01I50;;139.4656;138.0709;139.4656;07-Jul-2015
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;71.0908;70.3799;71.0908;07-Jul-2015
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;136.9684;135.5987;136.9684;07-Jul-2015
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;136.9684;135.5987;136.9684;07-Jul-2015
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;INF204K01I76;INF204K01I84;33.0245;32.6943;33.0245;07-Jul-2015
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I68;;77.5117;76.7366;77.5117;07-Jul-2015
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;INF204K01I92;;77.5117;76.7366;77.5117;07-Jul-2015
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;32.4209;32.0967;32.4209;07-Jul-2015
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;76.4667;75.7020;76.4667;07-Jul-2015
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;76.4667;75.7020;76.4667;07-Jul-2015
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;INF204K01J18;INF204K01J26;11.8705;11.8408;11.8705;07-Jul-2015
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J00;;20.6368;20.5852;20.6368;07-Jul-2015
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;INF204K01J34;;20.6368;20.5852;20.6368;07-Jul-2015
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;10.6992;10.6725;10.6992;07-Jul-2015
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;20.0647;20.0145;20.0647;07-Jul-2015
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;20.0647;20.0145;20.0647;07-Jul-2015

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;7.0700;6.9993;7.0700;07-Jul-2015
120833;quant Infrastructure Fund - Growth Option-Direct Plan;INF966L01721;;7.0834;7.0126;7.0834;07-Jul-2015
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;INF966L01705;INF966L01713;7.0974;7.0264;7.0974;07-Jul-2015
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;7.0464;6.9759;7.0464;07-Jul-2015

SBI Mutual Fund
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF200KA1507;;9.9439;9.8445;9.9439;07-Jul-2015
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1515;INF200KA1523;9.9409;9.8415;9.9409;07-Jul-2015
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF200KA1473;;9.9291;9.8298;9.9291;07-Jul-2015
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1481;INF200KA1499;9.9292;9.8299;9.9292;07-Jul-2015
119705;SBI COMMA Fund - DIRECT PLAN - Growth;INF200K01SB6;;25.9303;25.671;25.9303;07-Jul-2015
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RZ7;INF200K01SA8;17.5323;17.357;17.5323;07-Jul-2015
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;25.5528;25.2973;25.5528;07-Jul-2015
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;17.2573;17.0847;17.2573;07-Jul-2015
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RM5;;75.7299;75.7299;75.7299;07-Jul-2015
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RK9;INF200K01RL7;62.9821;62.9821;62.9821;07-Jul-2015
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;INF200K01VR6;;73.8274;73.8274;73.8274;07-Jul-2015
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;52.526;52.526;52.526;07-Jul-2015
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SC4;INF200K01SD2;38.2173;37.8351;38.2173;07-Jul-2015
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;INF200K01SE0;;77.3909;76.617;77.3909;07-Jul-2015
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;76.1839;75.4221;76.1839;07-Jul-2015
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;32.9724;32.6427;32.9724;07-Jul-2015
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UN7;INF200K01UO5;120.8773;120.8773;120.8773;07-Jul-2015
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;INF200K01UP2;;146.66;146.66;146.66;07-Jul-2015
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;107.0583;107.0583;107.0583;07-Jul-2015
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;143.3491;143.3491;143.3491;07-Jul-2015
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;INF200K01RS2;;11.9446;11.8252;11.9446;07-Jul-2015
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;11.7893;11.6714;11.7893;07-Jul-2015
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RQ6;INF200K01RR4;11.9336;11.8143;11.9336;07-Jul-2015
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;11.7903;11.6724;11.7903;07-Jul-2015
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;55.783;55.2252;55.783;07-Jul-2015
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SL5;INF200K01SM3;65.2818;64.629;65.2818;07-Jul-2015
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;INF200K01SN1;;138.7299;137.3426;138.7299;07-Jul-2015
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;136.3838;135.02;136.3838;07-Jul-2015
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;INF200K01UY4;;9.8184;9.7202;9.8184;07-Jul-2015
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UW8;INF200K01UX6;9.8098;9.7117;9.8098;07-Jul-2015
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01BD8;INF200K01BE6;9.6983;9.6013;9.6983;07-Jul-2015
113099;SBI PSU Fund - REGULAR PLAN -Growth;INF200K01BC0;;9.6997;9.6027;9.6997;07-Jul-2015
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RV6;;46.056;46.056;46.056;07-Jul-2015
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RT0;INF200K01RU8;38.5054;38.5054;38.5054;07-Jul-2015
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;INF200K01VS4;;44.8425;44.8425;44.8425;07-Jul-2015
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;31.6695;31.6695;31.6695;07-Jul-2015

Sundaram Mutual Fund
112295;Sundaram PSU Opportunities Dividend Option;INF903J01892;INF903J01900;11.1209;11.0097;11.1209;07-Jul-2015
112294;Sundaram PSU Opportunities Growth Option;INF903J01884;;12.2131;12.0910;12.2131;07-Jul-2015
119587;Sundaram Select Thematic Funds PSU Opportunities - Direct Plan - Dividend Option;INF903J01NC6;INF903J01ND4;11.2827;11.1699;11.2827;07-Jul-2015
119586;Sundaram Select Thematic Funds PSU Opportunities -Direct Plan - Growth Option;INF903J01NE2;;12.3671;12.2434;12.3671;07-Jul-2015
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);INF903J01NH5;;26.5994;26.3334;26.5994;07-Jul-2015
113373;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01579;INF903J01587;26.0177;25.7575;26.0177;07-Jul-2015
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;17.5667;17.3910;17.5667;07-Jul-2015
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NF9;INF903J01NG7;17.7911;17.6132;17.7911;07-Jul-2015
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;26.2819;26.0191;26.2819;07-Jul-2015
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;INF903J01NB8;;29.7778;29.1822;29.7778;07-Jul-2015
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MZ9;INF903J01NA0;16.9814;16.6418;16.9814;07-Jul-2015
