Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;30.6522;30.0392;30.6522;07-Jul-2015
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;17.2446;16.8997;17.2446;07-Jul-2015
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;29.4375;28.8488;29.4375;07-Jul-2015
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;16.7179;16.3835;16.7179;07-Jul-2015
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;INF903J01F92;;26.6789;26.4121;26.6789;07-Jul-2015
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01G00;INF903J01G18;26.6721;26.4054;26.6721;07-Jul-2015
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;INF903J01F68;;26.3282;26.0649;26.3282;07-Jul-2015
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01F76;INF903J01F84;26.3290;26.0657;26.3290;07-Jul-2015

Tata Mutual Fund
119172;Tata Ethical Fund -Direct Plan- Growth Option;INF277K01NG4;;134.3189;132.9757;134.3189;07-Jul-2015
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;INF277K01NE9;INF277K01NF6;80.7592;79.9516;80.7592;07-Jul-2015
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;68.4185;67.7343;68.4185;07-Jul-2015
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;131.4939;130.1790;131.4939;07-Jul-2015
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;INF277K01PQ8;;44.6776;44.2308;44.6776;07-Jul-2015
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;26.8938;26.6249;26.8938;07-Jul-2015
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;INF277K01PO3;INF277K01PP0;29.4338;29.1395;29.4338;07-Jul-2015
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;44.2080;43.7659;44.2080;07-Jul-2015

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;INF044D01CN2;;18.05;17.87;18.05;07-Jul-2015
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CO0;INF044D01CP7;17.97;17.79;17.97;07-Jul-2015
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;INF044D01BI4;;17.70;17.52;17.70;07-Jul-2015
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BJ2;INF044D01BK0;15.84;15.68;15.84;07-Jul-2015
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;41.44;41.03;41.44;07-Jul-2015
118876;Taurus Ethical Fund - Direct Plan - Growth;INF044D01CJ0;;42.11;41.69;42.11;07-Jul-2015
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CK8;INF044D01CL6;28.33;28.05;28.33;07-Jul-2015
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;41.45;41.04;41.45;07-Jul-2015
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;28.00;27.72;28.00;07-Jul-2015
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;INF044D01CM4;;13.84;13.70;13.84;07-Jul-2015
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;INF044D01CD3;;19.19;19.00;19.19;07-Jul-2015
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CE1;INF044D01CF8;18.05;17.87;18.05;07-Jul-2015
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;18.96;18.77;18.96;07-Jul-2015
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;17.83;17.65;17.83;07-Jul-2015

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;INF789F01SN3;;69.8516;69.8516;69.85;07-Jul-2015
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;INF789F01SL7;INF789F01SM5;32.1893;32.1893;32.19;07-Jul-2015
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;68.1797;68.1797;68.18;07-Jul-2015
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;31.4147;31.4147;31.41;07-Jul-2015
100805;UTI Energy Fund-Growth Option;INF789F01497;;12.7415;12.7415;12.74;07-Jul-2015
120770;UTI Energy Fund-Growth Option-Direct;INF789F01SZ7;;12.8824;12.8824;12.88;07-Jul-2015
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;14.4535;14.4535;14.45;07-Jul-2015
120769;UTI Energy Fund-Income Option-Direct;INF789F01SX2;INF789F01SY0;14.6082;14.6082;14.61;07-Jul-2015
120782;UTI Healthcare Fund - Direct Plan - Growth Option;INF789F01TO9;;97.9687;97.9687;97.97;07-Jul-2015
120783;UTI Healthcare Fund - Direct Plan - IDCW;INF789F01TM3;INF789F01TN1;75.7217;75.7217;75.72;07-Jul-2015
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;96.032;96.032;96.03;07-Jul-2015
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;74.2188;74.2188;74.22;07-Jul-2015
120780;UTI India Consumer Fund - Direct Plan - Growth Option;INF789F01VF3;;20.7094;20.7094;20.71;07-Jul-2015
120781;UTI India Consumer Fund - Direct Plan - IDCW;INF789F01VG1;INF789F01VH9;20.7085;20.7085;20.71;07-Jul-2015
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;20.3952;20.3952;20.4;07-Jul-2015
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;20.3952;20.3952;20.4;07-Jul-2015
120729;UTI Infrastructure Fund - Direct Plan - IDCW;INF789F01TS0;INF789F01TT8;25.8121;25.8121;25.81;07-Jul-2015
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;25.5296;25.5296;25.53;07-Jul-2015
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;44.9137;44.9137;44.91;07-Jul-2015
120728;UTI Infrastructure Fund-Growth Option- Direct;INF789F01TU6;;45.4163;45.4163;45.42;07-Jul-2015
120682;UTI - MNC Fund - Growth Option - Direct;INF789F01UD0;;156.8596;156.8596;156.86;07-Jul-2015
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;154.0051;154.0051;154.01;07-Jul-2015
120681;UTI MNC Fund - Direct Plan - IDCW;INF789F01UB4;INF789F01UC2;93.5151;93.5151;93.52;07-Jul-2015
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;91.7775;91.7775;91.78;07-Jul-2015
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;INF789F01SF9;INF789F01SG7;44.01;44.01;44.01;07-Jul-2015
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;43.094;43.094;43.09;07-Jul-2015
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;86.0928;86.0928;86.09;07-Jul-2015
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;INF789F01SH5;;87.8796;87.8796;87.88;07-Jul-2015

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8;;22.23;22.23;22.23;07-Jul-2015
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;21.81;21.81;21.81;07-Jul-2015
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23;INF209K01UM0;153.43;153.43;153.43;07-Jul-2015
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;136.70;136.70;136.70;07-Jul-2015
119661;Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option;INF209K01VV9;;28.22;28.22;28.22;07-Jul-2015
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;27.60;27.60;27.60;07-Jul-2015
119660;Aditya Birla Sun Life Tax Plan -DIRECT - IDCW;INF209K01Q14;INF209K01VW7;92.87;92.87;92.87;07-Jul-2015
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;76.66;76.66;76.66;07-Jul-2015

Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2;;32.1924;32.1924;32.1924;07-Jul-2015
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0;INF846K01EY8;27.4257;27.4257;27.4257;07-Jul-2015
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;31.2107;31.2107;31.2107;07-Jul-2015
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;22.8292;22.8292;22.8292;07-Jul-2015

Bandhan Mutual Fund
118473;BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29;;42.1592;42.1592;42.1592;07-Jul-2015
118472;BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37;INF194K01Y45;19.1472;19.1472;19.1472;07-Jul-2015
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;41.1755;41.1755;41.1755;07-Jul-2015
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;16.5617;16.5617;16.5617;07-Jul-2015

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884;;40.24;40.24;40.24;07-Jul-2015
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876;INF761K01868;20.99;20.99;20.99;07-Jul-2015
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;40.02;40.02;0.00;07-Jul-2015
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;18.24;18.24;0.00;07-Jul-2015
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;39.02;39.02;39.02;07-Jul-2015
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;18.47;18.47;18.47;07-Jul-2015

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;31.60;31.60;31.60;07-Jul-2015
119339;BARODA ELSS 96 - Plan B (Direct) - IDCW;INF955L01914;;32.63;32.63;32.63;07-Jul-2015
125111;Baroda ELSS 96 - Plan B (Direct)- Bonus Option;INF955L01DA7;;38.17;38.17;38.17;07-Jul-2015
125110;Baroda ELSS 96 Fund - Plan A- Bonus Option;INF955L01CZ6;;36.78;36.78;36.78;07-Jul-2015
134044;Baroda ELSS 96 Plan A -Growth Option;INF955L01GD4;;36.78;36.78;36.78;07-Jul-2015
134045;Baroda ELSS 96 Plan B(Direct) -Growth Option;INF955L01GE2;;38.17;38.17;38.17;07-Jul-2015

BNP Paribas Mutual Fund
120147;BNP Paribas Long Term Equity Fund - Direct Plan - Growth Option;INF251K01HF3;;31.2160;31.2160;31.2160;07-Jul-2015
120146;BNP Paribas Long Term Equity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HH9;INF251K01HG1;17.5400;17.5400;17.5400;07-Jul-2015
113463;BNP Paribas Long Term Equity Fund - Growth Option;INF251K01985;;30.9830;30.9830;30.9830;07-Jul-2015
113464;BNP Paribas Long Term Equity Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AA9;INF251K01993;17.6470;17.6470;17.6470;07-Jul-2015

Canara Robeco Mutual Fund
118285;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8;;47.8200;47.8200;47.8200;07-Jul-2015
118286;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2;INF760K01EK0;31.9400;31.9400;31.9400;07-Jul-2015
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;47.3200;47.3200;47.3200;07-Jul-2015
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;25.8300;25.8300;25.8300;07-Jul-2015

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1;;33.170;33.170;33.170;07-Jul-2015
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9;INF740K01OM7;23.680;23.680;23.680;07-Jul-2015
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;32.845;32.845;32.845;07-Jul-2015
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;16.247;16.247;16.247;07-Jul-2015

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF754K01BX2;INF754K01BY0;20.49;20.49;20.49;07-Jul-2015
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;INF754K01CA8;;37.94;37.94;37.94;07-Jul-2015
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;37.12;37.12;37.12;07-Jul-2015
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;17.68;17.68;17.68;07-Jul-2015

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;INF090I01JS8;;441.7371;441.7371;441.7371;07-Jul-2015
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;INF090I01JT6;INF090I01JU4;45.8725;45.8725;45.8725;07-Jul-2015
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;44.9862;44.9862;44.9862;07-Jul-2015
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;433.9459;433.9459;433.9459;07-Jul-2015

HDFC Mutual Fund
119060;HDFC ELSS Tax saver - Growth Option - Direct Plan;INF179K01YS4;;402.751;402.751;402.751;07-Jul-2015
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;397.173;397.173;397.173;07-Jul-2015
119059;HDFC ELSS Tax saver - IDCW Option - Direct Plan;INF179K01YQ8;INF179K01YR6;65.199;65.199;65.199;07-Jul-2015
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;64.141;64.141;64.141;07-Jul-2015
118929;HDFC Long Term Advantage Plan - Growth Option - Direct Plan;INF179K01WX8;;242.629;242.629;242.629;07-Jul-2015
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;239.547;239.547;239.547;07-Jul-2015
118928;HDFC Long Term Advantage Plan - IDCW Option - Direct Plan;INF179K01WV2;INF179K01WW0;40.152;40.152;40.152;07-Jul-2015
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;39.584;39.584;39.584;07-Jul-2015

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;27.2974;27.2974;27.2974;07-Jul-2015
120079;HSBC Tax Saver Equity Fund - Growth Direct;INF336L01EE0;;27.8141;27.8141;27.8141;07-Jul-2015
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;21.0125;21.0125;21.0125;07-Jul-2015
120078;HSBC Tax Saver Equity Fund - IDCW Direct Plan;INF336L01ER2;;21.474;21.474;21.474;07-Jul-2015

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth;INF109K01Y31;;275.30;275.30;275.30;07-Jul-2015
120593;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW;INF109K01Y15;INF109K01Y23;28.47;28.47;28.47;07-Jul-2015
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;270.07;270.07;270.07;07-Jul-2015
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;23.57;23.57;23.57;07-Jul-2015

IDBI Mutual Fund
123637;IDBI Equity Advantage Fund - Growth Direct;INF397L01EC6;;21.3600;21.3600;21.3600;07-Jul-2015
123638;IDBI Equity Advantage Fund - Growth Regular;INF397L01DY2;;21.1000;21.1000;21.1000;07-Jul-2015
123635;IDBI Equity Advantage Fund - IDCW Direct;INF397L01ED4;INF397L01EE2;20.1100;20.1100;20.1100;07-Jul-2015
123636;IDBI Equity Advantage Fund - IDCW Regular;INF397L01DZ9;INF397L01EA0;19.8400;19.8400;19.8400;07-Jul-2015

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;INF205K01NT8;;37.44;37.44;37.44;07-Jul-2015
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NR2;INF205K01NS0;20.79;20.79;20.79;07-Jul-2015
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;36.30;36.30;36.30;07-Jul-2015
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;20.52;20.52;20.52;07-Jul-2015

JM Financial Mutual Fund
120494;JM ELSS Tax Saver Fund (Direct) - Growth Option;INF192K01CE3;;12.5486;12.5486;12.5486;07-Jul-2015
120493;JM ELSS Tax Saver Fund (Direct) - IDCW;INF192K01CD5;;12.5508;12.5508;12.5508;07-Jul-2015
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;12.3023;12.3023;12.3023;07-Jul-2015
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;12.3022;12.3022;12.3022;07-Jul-2015

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;31.885;31.885;31.885;07-Jul-2015
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;INF174K01LI3;;32.797;32.797;32.797;07-Jul-2015
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;18.88;18.88;18.88;07-Jul-2015
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LJ1;;19.782;19.782;19.782;07-Jul-2015

L&T Mutual Fund
119417;L&T  Tax Advantage Fund-Direct Plan-Growth;INF917K01GP0;;39.160;39.160;39.160;07-Jul-2015
118047;L&T  Tax Advantage Fund-Regular Plan-Growth;INF677K01064;;38.597;38.597;38.597;07-Jul-2015
119418;L&T Tax Advantage Fund-Direct Plan-IDCW;INF917K01GO3;INF917K01GN5;24.940;24.940;24.940;07-Jul-2015
118048;L&T Tax Advantage Fund-Regular Plan-IDCW;INF677K01072;INF677K01080;22.783;22.783;22.783;07-Jul-2015

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver-Direct Plan-Growth;INF767K01EM1;;51.9393;51.9393;51.9393;07-Jul-2015
120269;LIC MF ELSS Tax Saver-Direct Plan-IDCW;INF767K01EL3;INF767K01EN9;17.2815;17.2815;17.2815;07-Jul-2015
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;50.8503;50.8503;50.8503;07-Jul-2015
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;16.8982;16.8982;16.8982;07-Jul-2015
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DR2;15.0026;15.0026;15.0026;07-Jul-2015
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01998;14.8685;14.8685;14.8685;07-Jul-2015
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DQ4;15.0026;15.0026;15.0026;07-Jul-2015
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01980;14.8685;14.8685;14.8685;07-Jul-2015
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DS0;15.0026;15.0026;15.0026;07-Jul-2015
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AA4;14.8685;14.8685;14.8685;07-Jul-2015
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DU6;15.0026;15.0026;15.0026;07-Jul-2015
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AC0;14.8685;14.8685;14.8685;07-Jul-2015
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DT8;15.0026;15.0026;15.0026;07-Jul-2015
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AB2;14.8685;14.8685;14.8685;07-Jul-2015
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DV4;15.0026;15.0026;15.0026;07-Jul-2015
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AD8;14.8685;14.8685;14.8685;07-Jul-2015
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DP6;15.0026;15.0026;15.0026;07-Jul-2015
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01972;14.8685;14.8685;14.8685;07-Jul-2015
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DX0;15.0026;15.0026;15.0026;07-Jul-2015
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AF3;14.8685;14.8685;14.8685;07-Jul-2015
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DW2;15.0026;15.0026;15.0026;07-Jul-2015
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AE6;14.8685;14.8685;14.8685;07-Jul-2015
134883;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DY8;15.0026;15.0026;15.0026;07-Jul-2015
134871;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AG1;14.8685;14.8685;14.8685;07-Jul-2015
134885;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EA6;15.0026;15.0026;15.0026;07-Jul-2015
134873;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AI7;14.8685;14.8685;14.8685;07-Jul-2015
134887;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DZ5;15.0026;15.0026;15.0026;07-Jul-2015
134872;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AH9;14.8685;14.8685;14.8685;07-Jul-2015
134886;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EB4;15.0026;15.0026;15.0026;07-Jul-2015
134874;LIC MF ULIS (15Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AJ5;14.8685;14.8685;14.8685;07-Jul-2015
120259;LIC MF ULIS (5 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DO9;15.0026;15.0026;15.0026;07-Jul-2015
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;14.8685;14.8685;14.8685;07-Jul-2015

Motilal Oswal Mutual Fund
133386;Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option;INF247L01569;;11.3638;11.3638;11.3638;07-Jul-2015
133383;Motilal Oswal ELSS Tax Saver Fund - IDCW Payout;INF247L01551;;11.3088;11.3088;11.3088;07-Jul-2015
133385;Motilal Oswal ELSS Tax Saver Fund - Regular Plan - Growth Option;INF247L01544;;11.3088;11.3088;11.3088;07-Jul-2015
133384;Motilal Oswal ELSS Tax Saver Fund Direct - IDCW Payout;INF247L01577;;11.3638;11.3638;11.3638;07-Jul-2015

Nippon India Mutual Fund
133866;NIPPON INDIA TAX SAVER (ELSS) FUND - ANNUAL IDCW Option;INF204KA1E04;;10.0512;10.0512;10.0512;07-Jul-2015
133865;NIPPON INDIA TAX SAVER (ELSS) FUND - DIRECT Plan - ANNUAL IDCW Option;INF204KA1E12;;9.9989;9.9989;9.9989;07-Jul-2015
118801;NIPPON INDIA TAX SAVER (ELSS) FUND - DIRECT Plan - IDCW Option;INF204K01L30;INF204K01L48;25.3383;25.3383;25.3383;07-Jul-2015
