Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;22.2421;22.2421;22.2421;07-Jul-2015
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;47.5571;47.5571;47.5571;07-Jul-2015
118803;Nippon India Tax Saver Fund - Direct Plan Growth Plan - Growth Option;INF204K01L55;;48.4037;48.4037;48.4037;07-Jul-2015

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;155.94;155.94;155.94;07-Jul-2015
119486;Principal Personal Tax Saver Fund - Direct Plan;INF173K01FA4;;158.20;158.20;158.20;07-Jul-2015
100156;Principal Tax Savings Fund;INF173K01361;;143.98;143.98;143.98;07-Jul-2015
119489;Principal Tax Savings Fund - Direct Plan;INF173K01HZ7;;145.79;145.79;145.79;07-Jul-2015

quant Mutual Fund
120847;quant ELSS Tax Saver Fund - Growth Option - Direct Plan;INF966L01986;;59.3769;59.3769;59.3769;07-Jul-2015
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;58.9632;58.9632;58.9632;07-Jul-2015
120846;quant ELSS Tax Saver Fund - IDCW Option - Direct Plan;INF966L01960;INF966L01127;12.2438;12.2438;12.2438;07-Jul-2015
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;12.0916;12.0916;12.0916;07-Jul-2015

Quantum Mutual Fund
111549;Quantum ELSS Tax Saver Fund - Direct Plan Growth Option;INF082J01069;;38.68;38.68;38.68;07-Jul-2015
111550;Quantum ELSS Tax Saver Fund - Direct Plan IDCW;INF082J01077;INF082J01085;38.68;38.68;38.68;07-Jul-2015

SBI Mutual Fund
119722;SBI ELSS Tax Saver Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UK3;;57.8833;57.8833;57.8833;07-Jul-2015
119723;SBI ELSS Tax Saver FUND - DIRECT PLAN -GROWTH;INF200K01UM9;;118.7912;118.7912;118.7912;07-Jul-2015
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;46.7925;46.7925;46.7925;07-Jul-2015
105628;SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH;INF200K01495;;117.2813;117.2813;117.2813;07-Jul-2015

Sundaram Mutual Fund
119549;Sundaram Diversified Equity (ELSS) Direct Plan - Growth;INF903J01NN3;;76.4792;76.4792;76.4792;07-Jul-2015
119548;Sundaram Diversified Equity (ELSS) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NL7;INF903J01NM5;15.1477;15.1477;15.1477;07-Jul-2015
101853;Sundaram Diversified Equity (ELSS) Regular Plan - Growth;INF903J01538;;75.8302;75.8302;75.8302;07-Jul-2015
100614;Sundaram Diversified Equity (ELSS) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;15.0106;15.0106;15.0106;07-Jul-2015

Tata Mutual Fund
119281;Tata ELSS Tax Saver Fund- Direct Plan - Payout of IDCW Option;INF277K01I94;;77.5435;77.5435;77.5435;07-Jul-2015
100474;Tata ELSS Tax Saver Fund- Regular Plan - Payout of IDCW Option;INF277K01I60;;70.0719;70.0719;70.0719;07-Jul-2015
132756;Tata ELSS Tax Saver Fund-Growth-Direct Plan;INF277K01I86;;12.0507;12.0507;12.0507;07-Jul-2015
132757;Tata ELSS Tax Saver Fund-Growth-Regular Plan;INF277K01I52;;11.9114;11.9114;11.9114;07-Jul-2015

Taurus Mutual Fund
118866;Taurus ELSS Tax Saver Fund - Direct Plan - Growth;INF044D01CG6;INF044D01AA3;56.48;56.48;56.48;07-Jul-2015
118867;Taurus ELSS Tax Saver Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CH4;INF044D01CI2;26.40;26.40;26.40;07-Jul-2015
100480;Taurus ELSS Tax Saver Fund - Regular Plan - Growth;INF044D01AC9;;55.99;55.99;55.99;07-Jul-2015
108402;Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01997;;26.23;26.23;26.23;07-Jul-2015

Union Mutual Fund
119307;Union ELSS Tax Saver Fund - Direct Plan - Growth Option;INF582M01765;;21.26;21.26;21.26;07-Jul-2015
119306;Union ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF582M01781;INF582M01773;21.26;21.26;21.26;07-Jul-2015
116051;Union ELSS Tax Saver Fund - Growth Option;INF582M01302;;21.11;21.11;21.11;07-Jul-2015
116052;Union ELSS Tax Saver Fund - IDCW Option;INF582M01328;INF582M01310;16.57;16.57;16.57;07-Jul-2015

UTI Mutual Fund
120715;UTI ELSS Tax Saver Fund - Direct Plan - Growth Option;INF789F01TF7;;67.6409;67.6409;67.64;07-Jul-2015
120714;UTI ELSS Tax Saver Fund - Direct Plan - IDCW;INF789F01TD2;INF789F01TE0;23.2273;23.2273;23.23;07-Jul-2015
100821;UTI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF789F01547;;66.5491;66.5491;66.55;07-Jul-2015
100820;UTI ELSS Tax Saver Fund - Regular Plan - IDCW;INF789F01521;INF789F01539;21.2964;21.2964;21.3;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
119109;HDFC Overnight Fund - Daily IDCW Option - Direct Plan;;INF179KB1HY1;10.4266;10.4266;10.4266;07-Jul-2015
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;22.4225;22.4225;22.4225;07-Jul-2015
119110;HDFC Overnight Fund - Growth Option - Direct Plan;INF179KB1HT1;;22.4512;22.4512;22.4512;07-Jul-2015
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;10.4266;10.4266;10.4266;07-Jul-2015

L&T Mutual Fund
118059;L&T Cash Fund - Institutional Plan - Growth Option;INF677K01AP3;;1894.8162;1894.8162;1894.8162;07-Jul-2015
118055;L&T Cash Fund - Retail Plan - Growth option;INF677K01AK4;;1836.6419;1836.6419;1836.6419;07-Jul-2015
118062;L&T Cash Fund - Retail Plan - Monthly Dividend Option;INF677K01AN8;INF677K01AO6;1023.3553;1023.3553;1023.3553;07-Jul-2015
118066;L&T Overnight Fund  - Regular Plan - Monthly IDCW;INF917K01EL4;INF917K01EM2;1026.7197;1026.7197;1026.7197;07-Jul-2015
119283;L&T Overnight Fund - Direct Plan - Growth;INF917K01EN0;;1159.0386;1159.0386;1159.0386;07-Jul-2015
119284;L&T Overnight Fund - Direct Plan- Daily IDCW;;INF917K01EO8;1023.3000;1023.3000;1023.3000;07-Jul-2015
119282;L&T Overnight Fund - Direct Plan- Monthly IDCW;INF917K01ER1;;1033.9060;1033.9060;1033.9060;07-Jul-2015
119285;L&T Overnight Fund - Direct Plan- Weekly IDCW;;INF917K01EP5;1001.6438;1001.6438;1001.6438;07-Jul-2015
118056;L&T Overnight Fund - Regular Plan - Daily IDCW;;INF917K01EJ8;1023.3000;1023.3000;1023.3000;07-Jul-2015
118058;L&T Overnight Fund - Regular Plan - Growth;INF917K01EI0;;1146.7007;1146.7007;1146.7007;07-Jul-2015
118065;L&T Overnight Fund - Regular Plan - Weekly IDCW;;INF917K01EK6;1000.2272;1000.2272;1000.2272;07-Jul-2015

SBI Mutual Fund
119831;SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TJ7;1009.91;1007.3852;1009.91;07-Jul-2015
119833;SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH;INF200K01TK5;;2445.1332;2439.0204;2445.1332;07-Jul-2015
119832;SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TL3;INF200K01TM1;1031.8472;1029.2676;1031.8472;07-Jul-2015
114297;SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LN6;1009.91;1007.3852;1009.91;07-Jul-2015
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;2435.0971;2429.0094;2435.0971;07-Jul-2015
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;1031.8344;1029.2548;1031.8344;07-Jul-2015

UTI Mutual Fund
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;20.2209;20.2209;20.2209;07-Jul-2015
120785;UTI - Overnight Fund - Direct Plan - Growth Option;INF789FB1S71;;20.265;20.265;20.265;07-Jul-2015
120786;UTI Overnight Fund - Direct Plan - Periodic IDCW;INF789FB1T05;INF789FB1S97;13.11;13.11;13.11;07-Jul-2015
124265;UTI Overnight Fund - Regular Plan - Daily IDCW;;INF789FB1T13;11.0857;11.0857;0;07-Jul-2015
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;12.9017;12.9017;12.9017;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Liquid Fund )


360 ONE Mutual Fund
125345;360 ONE LIQUID FUND DIRECT PLAN  GROWTH;INF579M01621;;1141.3444;1141.3444;1141.3444;07-Jul-2015
125342;360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT;;INF579M01563;1000.0130;1000.0130;1000.0130;07-Jul-2015
125259;360 ONE LIQUID FUND REGULAR PLAN  GROWTH;INF579M01506;;1140.3990;1140.3990;1140.3990;07-Jul-2015
125337;360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND;INF579M01514;INF579M01571;1005.0000;1005.0000;1005.0000;07-Jul-2015

Aditya Birla Sun Life Mutual Fund
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;229.3862;229.3862;229.3862;07-Jul-2015
119568;Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan;INF209K01VA3;;229.7606;229.7606;229.7606;07-Jul-2015
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;100.1950;100.1950;100.1950;07-Jul-2015
119569;Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW;INF209K01UZ2;;100.1950;100.1950;100.1950;07-Jul-2015
119571;Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW;INF209K01VD7;;124.1860;124.1860;124.1860;07-Jul-2015
119570;Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW;INF209K01VC9;;100.3121;100.3121;100.3121;07-Jul-2015
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;108.0230;108.0230;108.0230;07-Jul-2015
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;108.1610;108.1610;108.1610;07-Jul-2015
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;163.6940;163.6940;163.6940;07-Jul-2015
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;100.3112;100.3112;100.3112;07-Jul-2015
112014;Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan;INF209K01KZ3;;153.8020;153.8020;153.8020;07-Jul-2015
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;381.9940;381.9940;381.9940;07-Jul-2015
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;372.2406;372.2406;372.2406;07-Jul-2015

Axis Mutual Fund
128954;Axis Liquid Fund - Direct plan - Bonus Option;INF846K01NH4;;1586.2063;1586.2063;1586.2063;07-Jul-2015
120388;Axis Liquid Fund - Direct Plan - Daily IDCW;;INF846K01DA0;1000.3232;1000.3232;1000.3232;07-Jul-2015
120389;Axis Liquid Fund - Direct Plan - Growth Option;INF846K01CX4;;1586.2657;1586.2657;1586.2657;07-Jul-2015
120391;Axis Liquid Fund - Direct Plan - Monthly IDCW;INF846K01CY2;INF846K01CZ9;1002.7986;1002.7986;1002.7986;07-Jul-2015
120390;Axis Liquid Fund - Direct Plan - Weekly IDCW;INF846K01DB8;INF846K01DC6;1002.3125;1002.3125;1002.3125;07-Jul-2015
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;;INF846K01420;1000.3608;1000.3608;1000.3608;07-Jul-2015
112210;Axis Liquid Fund - Regular Plan - Growth Option;INF846K01412;;1583.7152;1583.7152;1583.7152;07-Jul-2015
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;INF846K01453;INF846K01461;1002.9030;1002.9030;1002.9030;07-Jul-2015
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;INF846K01438;INF846K01446;1002.3110;1002.3110;1002.3110;07-Jul-2015
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;INF846K01362;1000.3232;1000.3232;1000.3232;07-Jul-2015
112713;Axis Liquid Fund - Retail Plan - Growth Option;INF846K01354;;1525.9970;1525.9970;1525.9970;07-Jul-2015
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;INF846K01396;INF846K01404;1002.6061;1002.6061;1002.6061;07-Jul-2015
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;INF846K01370;INF846K01388;1000.4783;1000.4783;1000.4783;07-Jul-2015

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;INF194K01VZ4;INF194K01VY7;1000.4594;1000.4594;1000.4594;07-Jul-2015
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;INF194K01VX9;;1737.3623;1737.3623;1737.3623;07-Jul-2015
108693;BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW;INF194K01WF4;INF194K01WE7;1001.9265;1001.9265;1001.9265;07-Jul-2015
115489;BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW;INF194K01WC1;INF194K01WB3;1145.7060;1145.7060;1145.7060;07-Jul-2015
108691;BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW;INF194K01WI8;INF194K01WH0;1001.3269;1001.3269;1001.3269;07-Jul-2015
118365;BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW;INF194K01J36;INF194K01J28;1008.8396;1008.8396;1008.8396;07-Jul-2015
118367;BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW;INF194KB1JT8;INF194K01J51;1007.0740;1007.0740;1007.0740;07-Jul-2015
118366;BANDHAN LIQUID Fund -Direct Plan-Daily IDCW;;INF194K01I78;1000.6866;1000.6866;1000.6866;07-Jul-2015
118364;BANDHAN LIQUID Fund -Direct Plan-Growth;INF194K01I60;;1739.2207;1739.2207;1739.2207;07-Jul-2015
118363;BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW;INF194K01J02;INF194K01I94;1074.9232;1074.9232;1074.9232;07-Jul-2015
108779;BANDHAN Liquid Fund-Plan A-Dividend (Daily);INF194K01VC3;INF194K01VB5;1058.1900;1058.1900;1058.1900;07-Jul-2015
108778;BANDHAN Liquid Fund-Plan A-Growth;INF194K01UX1;;2478.9082;2478.9082;2478.9082;07-Jul-2015
115486;BANDHAN Liquid Fund-Plan A-Monthly;INF194K01VF6;INF194K01VE9;1001.7278;1001.7278;1001.7278;07-Jul-2015
108607;BANDHAN Liquid Fund - Plan A-Dividend (Weekly);INF194K01VI0;INF194K01VH2;1001.7653;1001.7653;1001.7653;07-Jul-2015
108781;BANDHAN Liquid Fund - Plan B (G) (Institutional Plan);INF194K01VK6;;2509.6930;2509.6930;2509.6930;07-Jul-2015

Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;;INF761K01CL0;1002.6483;1002.6483;1002.6483;07-Jul-2015
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;INF761K01785;;1648.3365;1648.3365;1648.3365;07-Jul-2015
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;;INF761K01CM8;1061.7835;1061.7835;1061.7835;07-Jul-2015
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1001.3912;1001.3912;1001.3912;07-Jul-2015
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;1644.2917;1644.2917;1644.2917;07-Jul-2015
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1001.5206;1001.5206;1001.5206;07-Jul-2015

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;INF955L01AK2;;1001.1191;1001.1191;1001.1191;07-Jul-2015
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF955L01AL0;;1641.7522;1641.7522;1641.7522;07-Jul-2015
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;INF251K01SL8;;1192.4576;1192.4576;1192.4576;07-Jul-2015
125128;Baroda BNP Paribas Liquid Fund - Plan A - Bonus Option;INF955L01DR1;;1632.5872;1632.5872;1632.5872;07-Jul-2015
125129;Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option;INF955L01DS9;;1642.0334;1642.0334;1642.0334;07-Jul-2015
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;1001.1191;1001.1191;1001.1191;07-Jul-2015
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;1638.3258;1638.3258;1638.3258;07-Jul-2015
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01SK0;INF955L01500;1000.3065;1000.3065;1000.3065;07-Jul-2015
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;2444.0428;2444.0428;2444.0428;07-Jul-2015
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;2093.9684;2093.9684;2093.9684;07-Jul-2015
101409;Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option;INF955L01518;INF955L01526;1006.0600;1006.0600;1006.0600;07-Jul-2015

BNP Paribas Mutual Fund
130473;BNP PARIBAS LIQUID FUND - DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NK1;1000.4900;1000.4900;1000.4900;07-Jul-2015
130489;BNP PARIBAS LIQUID Fund - DIRECT PLAN - MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01NR6;INF251K01NS4;1002.4765;1002.4765;1002.4765;07-Jul-2015
130486;BNP PARIBAS LIQUID FUND - DIRECT PLAN -- DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NP0;1000.4900;1000.4900;1000.4900;07-Jul-2015
130472;BNP PARIBAS LIQUID FUND - GROWTH OPTION;INF251K01NJ3;;2196.8926;2196.8926;2196.8926;07-Jul-2015
130476;BNP PARIBAS LIQUID FUND - MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01NM7;INF251K01NN5;1002.4218;1002.4218;1002.4218;07-Jul-2015
130459;BNP PARIBAS LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF251K01NF1;;2082.0266;2082.0266;2082.0266;07-Jul-2015
130471;BNP PARIBAS LIQUID FUND - REGULAR PLAN - MONTHLY DIVIDEND OPTION;INF251K01NH7;INF251K01NI5;1002.3990;1002.3990;1002.3990;07-Jul-2015
130465;BNP PARIBAS LIQUID FUND - REGULAR PLAN - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NG9;1001.2645;1001.2645;1001.2645;07-Jul-2015
130474;BNP PARIBAS LIQUID FUND - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NL9;1001.2752;1001.2752;1001.2752;07-Jul-2015
130479;BNP PARIBAS LIQUID FUND -- DIRECT PLAN - GROWTH OPTION;INF251K01NO3;;2201.8914;2201.8914;2201.8914;07-Jul-2015
130487;BNP PARIBAS LIQUID FUND -- DIRECT PLAN - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NQ8;1001.0673;1001.0673;1001.0673;07-Jul-2015

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;1005.5000;1005.5000;07-Jul-2015
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FU6;;1738.5735;1738.5735;1738.5735;07-Jul-2015
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;1244.7086;1244.7086;1244.7086;07-Jul-2015
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1002.9311;1002.9311;1002.9311;07-Jul-2015
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1001.3900;1001.3900;1001.3900;07-Jul-2015
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;1005.5000;1005.5000;07-Jul-2015
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;1736.2822;1736.2822;1736.2822;07-Jul-2015
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1002.9065;1002.9065;1002.9065;07-Jul-2015
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1001.3834;1001.3834;1001.3834;07-Jul-2015
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;1005.5000;1005.5000;1005.5000;07-Jul-2015
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;2547.6101;2547.6101;2547.6101;07-Jul-2015
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;1007.0000;1007.0000;1007.0000;07-Jul-2015
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;2481.4178;2481.4178;2481.4178;07-Jul-2015
109347;Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest;;INF760K01CI8;1008.2696;1008.2696;1008.2696;07-Jul-2015
109356;Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest;;INF760K01CJ6;1006.7793;1006.7793;1006.7793;07-Jul-2015

DSP Mutual Fund
119125;DSP Liquidity Fund - Direct Plan - Growth;INF740K01QL4;;2046.7924;2046.7924;2046.7924;07-Jul-2015
119124;DSP Liquidity Fund - Direct Plan - IDCW - Daily;;INF740KA1OB6;1000.6027;1000.6027;1000.6027;07-Jul-2015
119123;DSP Liquidity Fund - Direct Plan - IDCW - Weekly;INF740KA1OC4;INF740KA1OD2;1001.6584;1001.6584;1001.6584;07-Jul-2015
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;2043.7284;2043.7284;2043.7284;07-Jul-2015
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1001.6419;1001.6419;1001.6419;07-Jul-2015
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.6027;1000.6027;1000.6027;07-Jul-2015
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0208;10.0208;10.0208;07-Jul-2015
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;33.5869;33.5869;33.5869;07-Jul-2015
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4238;12.4238;12.4238;07-Jul-2015

Franklin Templeton Mutual Fund
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;07-Jul-2015
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;3431.6612;3431.6612;3431.6612;07-Jul-2015
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1244.8546;1244.8546;1244.8546;07-Jul-2015
118577;Franklin India Liquid Fund - Super Institutional - Direct - Growth;INF090I01JV2;;2137.2348;2137.2348;2137.2348;07-Jul-2015
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.7164;1000.7164;1000.7164;07-Jul-2015
118578;Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW;INF090I01JW0;;1001.8518;1001.8518;1001.8518;07-Jul-2015
118579;Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JX8;INF090I01JY6;1021.8656;1021.8656;1021.8656;07-Jul-2015
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;2134.3352;2134.3352;2134.3352;07-Jul-2015
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1021.5968;1021.5968;1021.5968;07-Jul-2015
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;2204.3831;2204.3831;2204.3831;07-Jul-2015
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.6730;1000.6730;1000.6730;07-Jul-2015
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1055.1828;1055.1828;1055.1828;07-Jul-2015

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;INF666M01451;;1392.931;1392.931;1392.931;07-Jul-2015
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01469;1000.4324;1000.4324;1000.4324;07-Jul-2015
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;INF666M01014;;1389.7021;1389.7021;1389.7021;07-Jul-2015
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01519;INF666M01493;999.6978;999.6978;999.6978;07-Jul-2015
