Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01527;INF666M01477;1006.2288;1006.2288;1006.2288;07-Jul-2015
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);;INF666M01022;1000.5175;1000.5175;1000.5175;07-Jul-2015
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01089;INF666M01030;1003.4366;1003.4366;1003.4366;07-Jul-2015

HDFC Mutual Fund
119091;HDFC Liquid Fund - Growth Option - Direct Plan;INF179KB1HP9;;28.2421;28.2421;28.2421;07-Jul-2015
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;28.2007;28.2007;28.2007;07-Jul-2015
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.1982;07-Jul-2015
119089;HDFC Liquid Fund - IDCW Daily - Direct Plan;;INF179KB1HV7;10.1982;10.1982;10.1982;07-Jul-2015
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.2814;10.2814;10.2814;07-Jul-2015
119090;HDFC Liquid Fund - IDCW Monthly - Direct Plan;INF179KB1HO2;INF179KB1HQ7;10.2815;10.2815;10.2815;07-Jul-2015
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.3125;10.3125;10.3125;07-Jul-2015
119088;HDFC Liquid Fund - IDCW Weekly - Direct Plan;;;10.3124;10.3124;10.3124;07-Jul-2015
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.2598;07-Jul-2015
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;28.6830;28.6830;28.6830;07-Jul-2015

HSBC Mutual Fund
118910;HSBC Cash Fund - Institutional Plan - Growth;INF336L01BT4;;2261.8412;2261.8412;2261.8412;07-Jul-2015
120038;HSBC Liquid Fund -  Growth Direct;INF336L01CC8;;1427.2856;1427.2856;1427.2856;07-Jul-2015
120037;HSBC Liquid Fund - Direct Daily IDCW;;INF336L01CB0;1000.56;1000.56;1000.56;07-Jul-2015
120039;HSBC Liquid Fund - Direct Monthly IDCW;INF336L01BZ1;INF336L01CA2;1002.9168;1002.9168;1002.9168;07-Jul-2015
120040;HSBC Liquid Fund - Direct Weekly IDCW;INF336L01LK2;INF336L01CD6;1112.2107;1112.2107;1112.2107;07-Jul-2015
118907;HSBC Liquid Fund - Growth;INF336L01BL1;;2187.6563;2187.6563;2187.6563;07-Jul-2015
118906;HSBC Liquid Fund - IDCW;;INF336L01BK3;1019.3;1019.3;1019.3;07-Jul-2015
118909;HSBC Liquid Fund - Institutional Daily IDCW;;INF336L01BS6;1101.0662;1101.0662;1101.0662;07-Jul-2015
118901;HSBC Liquid Fund - Regular Daily IDCW;;INF336L01BM9;1000.56;1000.56;1000.56;07-Jul-2015
118902;HSBC Liquid Fund - Regular Growth;INF336L01BN7;;1425.8625;1425.8625;1425.8625;07-Jul-2015
118903;HSBC Liquid Fund - Regular Monthly IDCW;INF336L01BP2;INF336L01BO5;1002.7177;1002.7177;1002.7177;07-Jul-2015
118904;HSBC Liquid Fund - Regular Weekly IDCW;INF336L01LJ4;INF336L01BQ0;1112.1829;1112.1829;1112.1829;07-Jul-2015
118908;HSBC Liquid Fund - Weekly IDCW;;INF336L01BR8;1002.9205;1002.9205;1002.9205;07-Jul-2015

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;100.6296;100.6296;100.6296;07-Jul-2015
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5152;118.5152;118.5152;07-Jul-2015
130933;ICICI Prudential Liquid Fund - Bonus;INF109KA1G94;;107.0955;107.0955;107.0955;07-Jul-2015
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0636;100.0636;100.0636;07-Jul-2015
120198;ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW;INF109K01P99;INF109K01Q07;106.9105;106.9105;106.9105;07-Jul-2015
120187;ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW;INF109K01Q56;INF109K01Q64;107.0704;107.0704;107.0704;07-Jul-2015
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;INF109K01Q31;INF109K01Q23;106.8791;106.8791;106.8791;07-Jul-2015
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;;INF109K01Q15;100.0565;100.0565;100.0565;07-Jul-2015
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;INF109K01Q49;;211.8287;211.8287;211.8287;07-Jul-2015
120189;ICICI Prudential Liquid Fund - Direct Plan - Monthly IDCW;INF109K01R06;;100.3712;100.3712;100.3712;07-Jul-2015
120196;ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW;INF109K01Q72;INF109K01Q80;101.3828;101.3828;101.3828;07-Jul-2015
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;INF109K01Q98;;100.2051;100.2051;100.2051;07-Jul-2015
130934;ICICI Prudential Liquid Fund - Direct Plan Bonus;INF109KA1G86;;107.1446;107.1446;107.1446;07-Jul-2015
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;211.5261;211.5261;211.5261;07-Jul-2015
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;105.9980;105.9980;105.9980;07-Jul-2015
115505;ICICI Prudential Liquid Fund - IDCW Others;INF109K01VU3;INF109K01VT5;106.8483;106.8483;106.8483;07-Jul-2015
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;202.1271;202.1271;202.1271;07-Jul-2015
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.1797;100.1797;100.1797;07-Jul-2015
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.2193;100.2193;100.2193;07-Jul-2015
112119;ICICI Prudential Liquid Fund-Annual IDCW;INF109K01VD9;INF109K01VC1;106.8483;106.8483;106.8483;07-Jul-2015
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5022;118.5022;118.5022;07-Jul-2015
101753;ICICI Prudential Liquid Fund - Institutional - Weekly - Div;INF109K01VI8;;118.4753;118.4753;118.4753;07-Jul-2015
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5142;118.5142;118.5142;07-Jul-2015
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;331.2181;331.2181;331.2181;07-Jul-2015
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.2785;100.2785;100.2785;07-Jul-2015
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.8479;118.8479;118.8479;07-Jul-2015
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;339.7049;339.7049;339.7049;07-Jul-2015

IDBI Mutual Fund
126163;IDBI Liquid Fund Bonus Direct;INF397L01FP5;;1150.1376;1150.1376;1150.1376;07-Jul-2015
126164;IDBI Liquid Fund Bonus Regular;INF397L01FO8;;1147.3985;1147.3985;1147.3985;07-Jul-2015
118345;IDBI Liquid Fund Growth Direct;INF397L01AH3;;1533.5191;1533.5191;1533.5191;07-Jul-2015
113104;IDBI Liquid Fund- Monthly IDCW;INF397L01976;INF397L01968;1006.1563;1006.1563;1006.1563;07-Jul-2015
118449;IDBI Liquid Fund- Monthly IDCW Direct;INF397L01AK7;INF397L01AJ9;1004.2999;1004.2999;1004.2999;07-Jul-2015
113102;IDBI Liquid Fund-Daily IDCW;;INF397L01935;1005.1233;1005.1233;1005.1233;07-Jul-2015
118450;IDBI Liquid Fund-Daily IDCW Direct;;INF397L01AI1;1001.0974;1001.0974;1001.0974;07-Jul-2015
113096;IDBI Liquid Fund-Growth;INF397L01984;;1529.8615;1529.8615;1529.8615;07-Jul-2015
113103;IDBI Liquid Fund-Weekly IDCW;INF397L01950;INF397L01943;1006.4364;1006.4364;1006.4364;07-Jul-2015
118451;IDBI Liquid Fund-Weekly IDCW Direct;INF397L01AM3;INF397L01AL5;1002.8231;1002.8231;1002.8231;07-Jul-2015

Invesco Mutual Fund
122786;Invesco India Liquid Fund - Bonus Option;INF205K01UX5;;1965.7181;1965.7181;1965.7181;07-Jul-2015
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;1001.2154;1001.2154;1001.2154;07-Jul-2015
120537;Invesco India Liquid Fund - Direct Plan - Growth;INF205K01MF9;;1968.8617;1968.8617;1968.8617;07-Jul-2015
120536;Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01MG7;INF205K01MH5;1004.7577;1004.7577;1004.7577;07-Jul-2015
120535;Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment);;INF205K01MI3;1000.7305;1000.7305;1000.7305;07-Jul-2015
120534;Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment);;INF205K01ME2;1000.7900;1000.7900;1000.7900;07-Jul-2015
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;1965.7201;1965.7201;1965.7201;07-Jul-2015
104492;Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment);INF205K01HQ6;INF205K01HP8;1004.7423;1004.7423;1004.7423;07-Jul-2015
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;1838.9659;1838.9659;1838.9659;07-Jul-2015
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;1000.8350;1000.8350;1000.8350;07-Jul-2015
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);;INF205K01HO1;1001.1557;1001.1557;1001.1557;07-Jul-2015
122787;Religare Invesco Liquid Fund - Direct Plan - Bonus Option;INF205K01VG8;;1968.9599;1968.9599;1968.9599;07-Jul-2015
104491;Religare Invesco Liquid Fund - Institutional - Growth;INF205K01HI3;;1888.4226;1888.4226;1888.4226;07-Jul-2015

JM Financial Mutual Fund
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;07-Jul-2015
120410;JM Liquid Fund (Direct) - Bonus Option - Bonus Option - Principal units;INF192K01CN4;;12.5398;12.5398;12.5398;07-Jul-2015
120411;JM Liquid Fund (Direct) - Daily IDCW;;INF192K01CH6;10.4302;10.4302;10.4302;07-Jul-2015
120406;JM Liquid Fund (Direct) - Growth Option;INF192K01CM6;;39.1004;39.1004;39.1004;07-Jul-2015
120408;JM Liquid Fund (Direct) - Quarterly IDCW;INF192K01CK0;INF192K01CL8;22.1673;22.1673;22.1673;07-Jul-2015
120407;JM Liquid Fund (Direct) - Weekly IDCW;INF192K01CI4;INF192K01CJ2;11.0061;11.0061;11.0061;07-Jul-2015
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;22.0861;22.0861;22.0861;07-Jul-2015
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;22.4380;22.4380;22.4380;07-Jul-2015
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;11.0035;11.0035;11.0035;07-Jul-2015
100234;JM Liquid Fund - Growth Option;INF192K01882;;39.0211;39.0211;39.0211;07-Jul-2015
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;12.4946;12.4946;12.4946;07-Jul-2015
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;07-Jul-2015

Kotak Mahindra Mutual Fund
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;1222.81;1222.81;07-Jul-2015
119766;Kotak Liquid Fund - Direct Plan - Growth;INF174K01NE8;;2903.4696;2903.4696;2903.4696;07-Jul-2015
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1222.81;1222.81;1222.81;07-Jul-2015
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;2899.8831;2899.8831;2899.8831;07-Jul-2015
119765;Kotak Liquid Fund - Weekly  Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01NF5;INF174K01NG3;1005.3403;1005.3403;1005.3403;07-Jul-2015
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;1000.2201;1000.2201;1000.2201;07-Jul-2015
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;2773.3083;2773.3083;2773.3083;07-Jul-2015
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;1002.4103;1002.4103;1002.4103;07-Jul-2015
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;2647.6386;2647.6386;2647.6386;07-Jul-2015

L&T Mutual Fund
122235;L&T Liquid Fund - Direct Plan - Weekly IDCW;;INF917K01HE2;1000.6651;1000.6651;1000.6651;07-Jul-2015
119791;L&T Liquid Fund - Direct Plan -Daily IDCW;INF917K01HG7;;1012.1732;1012.1732;1012.1732;07-Jul-2015
119790;L&T Liquid Fund - Direct Plan -Growth;INF917K01HF9;;1962.2118;1962.2118;1962.2118;07-Jul-2015
112458;L&T Liquid Fund - Regular Plan - Weekly IDCW;INF917K01BK2;INF917K01JG3;1001.1892;1001.1892;1001.1892;07-Jul-2015
129924;L&T Liquid Fund -Regular Plan - Bonus;INF917K01QH6;;1959.9665;1959.9665;1959.9665;07-Jul-2015
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;1011.6349;1011.6349;1011.6349;07-Jul-2015
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;1959.8600;1959.8600;1959.8600;07-Jul-2015
112456;L&T Liquid Fund-Cum -Institutional Plus;INF917K01BJ4;;2850.1069;2850.1069;2850.1069;07-Jul-2015
112442;L&T Liquid Fund-Regular Cumulative;INF917K01BF2;;2731.5263;2731.5263;2731.5263;07-Jul-2015

LIC Mutual Fund
120248;LIC MF Liquid Fund-Direct Plan-Daily IDCW;INF767K01DL5;INF767K01DM3;1098.0000;1098.0000;1098.0000;07-Jul-2015
120249;LIC MF Liquid Fund-Direct Plan-Growth;INF767K01DN1;;2593.7341;2593.7341;2593.7341;07-Jul-2015
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;1098.0000;1098.0000;1098.0000;07-Jul-2015
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;2590.1786;2590.1786;2590.1786;07-Jul-2015

Mirae Asset Mutual Fund
118859;Mirae Asset Liquid Fund - Direct Plan - Growth;INF769K01CM1;;1516.8558;1516.8558;1516.8558;07-Jul-2015
118862;Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW;;INF769K01CP4;1198.0803;1198.0803;1198.0803;07-Jul-2015
118861;Mirae Asset Liquid Fund - Direct Plan -Daily IDCW;;INF769K01CO7;1067.1405;1067.1405;1067.1405;07-Jul-2015
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1058.0902;1058.0902;1058.0902;07-Jul-2015
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;1510.2450;1510.2450;1510.2450;07-Jul-2015
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1146.4440;1146.4440;1146.4440;07-Jul-2015
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1144.9436;1144.9436;1144.9436;07-Jul-2015

Navi Mutual Fund
119163;Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01GK1;1001.2900;1001.2900;1001.2900;07-Jul-2015
119161;Navi Liquid Fund - Direct Plan Monthly IDCW - Payout;INF959L01GG9;INF959L01GH7;1004.0255;1004.0255;1004.0255;07-Jul-2015
119162;Navi Liquid Fund - Direct Plan Weekly IDCW - Payout;INF959L01GI5;INF959L01GJ3;1000.8755;1000.8755;1000.8755;07-Jul-2015
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;1001.2900;1001.2900;1001.2900;07-Jul-2015
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;INF959L01GN5;INF959L01GO3;1003.7042;1003.7042;1003.7042;07-Jul-2015
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;1000.6807;1000.6807;1000.6807;07-Jul-2015
119164;Navi Liquid Fund-Direct Plan-Growth Option;INF959L01GF1;;1571.0764;1571.0764;1571.0764;07-Jul-2015
112636;Navi Liquid Fund-Regular Plan-Growth Option;INF959L01GL9;;1568.6730;1568.6730;1568.6730;07-Jul-2015

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;1528.7400;1528.7400;1528.7400;07-Jul-2015
118695;NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION;;INF204K01ZG2;1528.7400;1528.7400;1528.7400;07-Jul-2015
118696;NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION;INF204K01ZI8;INF204K01ZJ6;1594.2370;1594.2370;1594.2370;07-Jul-2015
118698;NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION;INF204K01ZK4;INF204K01ZL2;1010.0523;1010.0523;1010.0523;07-Jul-2015
118700;NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION;INF204KC1FN6;INF204K01ZM0;1531.6394;1531.6394;1531.6394;07-Jul-2015
118701;Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZH0;;3489.2230;3489.2230;3489.2230;07-Jul-2015
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;1590.8368;1590.8368;1590.8368;07-Jul-2015
112340;NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION;INF204K01UQ2;INF204K01UR0;1007.1140;1007.1140;1007.1140;07-Jul-2015
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;3311.2818;3311.2818;3311.2818;07-Jul-2015
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;1524.2800;1524.2800;1524.2800;07-Jul-2015
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;1332.0146;1332.0146;1332.0146;07-Jul-2015
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;1220.4406;1220.4406;1220.4406;07-Jul-2015
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;1034.9583;1034.9583;1034.9583;07-Jul-2015
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;1531.6229;1531.6229;1531.6229;07-Jul-2015
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;3482.5398;3482.5398;3482.5398;07-Jul-2015
118610;Reliance Liquid Fund - Cash Plan - Direct Plan - Growth Plan - Growth Option;;;2305.9421;2305.9421;2305.9421;07-Jul-2015
118618;Reliance Liquid Fund - Cash Plan - Direct Plan Daily Dividend Reinvestment Option;;;1114.1500;1114.1500;1114.1500;07-Jul-2015
118609;Reliance Liquid Fund - Cash Plan - Direct Plan Monthly Dividend Plan;;;1006.9734;1006.9734;1006.9734;07-Jul-2015
118612;Reliance Liquid Fund - Cash Plan - Direct Plan Quarterly Dividend Plan;;;1013.9701;1013.9701;1013.9701;07-Jul-2015
118611;Reliance Liquid Fund - Cash Plan - Direct Plan Weekly Dividend Reinvestment Option;;;1092.6526;1092.6526;1092.6526;07-Jul-2015
100849;Reliance Liquid Fund-Cash Plan-Daily Dividend Reinvestment Option;;;1114.1500;1114.1500;1114.1500;07-Jul-2015
100845;Reliance Liquid Fund-Cash Plan-Growth Plan;;;2271.2507;2271.2507;2271.2507;07-Jul-2015
114251;Reliance Liquid Fund-Cash Plan-Monthly Dividend Plan;;;1003.9021;1003.9021;1003.9021;07-Jul-2015
114252;Reliance Liquid Fund-Cash Plan-Quarterly Dividend Plan;;;1007.6166;1007.6166;1007.6166;07-Jul-2015
100848;Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option;;;1092.5447;1092.5447;1092.5447;07-Jul-2015

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;1000.4303;1000.4303;1000.4303;07-Jul-2015
119468;Principal Cash Management Fund - Direct Plan - Growth Option;INF173K01GU0;;1392.4424;1392.4424;1392.4424;07-Jul-2015
119467;Principal Cash Management Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Daily;;INF173K01GT2;1000.3870;1000.3870;1000.3870;07-Jul-2015
119469;Principal Cash Management Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Weekly;;INF173K01GY2;1008.0959;1008.0959;1008.0959;07-Jul-2015
100897;Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01BV9;INF173K01BW7;1025.6946;1025.6946;1025.6946;07-Jul-2015
100896;Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;1007.5520;1007.5520;1007.5520;07-Jul-2015
119466;Principal Cash Management Fund -Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01GV8;INF173K01GW6;1025.7371;1025.7371;1025.7371;07-Jul-2015
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;1389.3589;1389.3589;1389.3589;07-Jul-2015

quant Mutual Fund
120837;quant Liquid Fund - Growth Option - Direct Plan;INF966L01820;;22.3413;22.3413;22.3413;07-Jul-2015
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;22.2397;22.2397;22.2397;07-Jul-2015
120838;quant Liquid Fund - Monthly IDCW Option - Direct Plan;INF966L01796;INF966L01812;15.1730;15.1730;15.1730;07-Jul-2015
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;15.0840;15.0840;15.0840;07-Jul-2015
120839;quant Liquid Fund - Weekly IDCW Option - Direct Plan;INF966L01788;INF966L01804;13.5786;13.5786;13.5786;07-Jul-2015
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;13.5300;13.5300;13.5300;07-Jul-2015
120836;quant Liquid Fund-Daily IDCW Option - Direct Plan;;INF966L01770;13.7935;13.7935;13.7935;07-Jul-2015
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;13.7182;13.7182;13.7182;07-Jul-2015

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0065;10.0065;10.0065;07-Jul-2015
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;20.0612;20.0612;20.0612;07-Jul-2015
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0310;10.0310;10.0310;07-Jul-2015

SBI Mutual Fund
119804;SBI Liquid Fund - Direct Paln - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UR8;INF200K01US6;1012.5305;1012.5305;1012.5305;07-Jul-2015
119805;SBI Liquid Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01UQ0;1003.25;1003.25;1003.25;07-Jul-2015
119799;SBI Liquid Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UU2;INF200K01UV0;1061.764;1061.764;1061.764;07-Jul-2015
119800;SBI Liquid Fund - DIRECT PLAN -Growth;INF200K01UT4;;2248.3749;2248.3749;2248.3749;07-Jul-2015
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;2265.8134;2265.8134;2265.8134;07-Jul-2015
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;1003.25;1003.25;1003.25;07-Jul-2015
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;1023.8376;1023.8376;1023.8376;07-Jul-2015
105278;SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LV9;INF200K01LW7;1061.0491;1061.0491;1061.0491;07-Jul-2015
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;1003.25;1003.25;1003.25;07-Jul-2015
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;1012.5257;1012.5257;1012.5257;07-Jul-2015
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;1061.7589;1061.7589;1061.7589;07-Jul-2015
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;2244.7461;2244.7461;2244.7461;07-Jul-2015

Sundaram Mutual Fund
119690;Sundaram Money Fund Direct Plan - Bonus;INF903J01RL8;;10.8023;10.8023;10.8023;07-Jul-2015
119688;Sundaram Money Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QA3;10.1025;10.1025;10.1025;07-Jul-2015
119692;Sundaram Money Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QB1;25.6481;25.6481;25.6481;07-Jul-2015
