Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119686;Sundaram Money Fund Direct Plan - Growth;INF903J01QF2;;30.1847;30.1847;30.1847;07-Jul-2015
119687;Sundaram Money Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QC9;INF903J01QD7;10.6093;10.6093;10.6093;07-Jul-2015
119689;Sundaram Money Fund Direct Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QE5;30.1444;30.1444;30.1444;07-Jul-2015
119691;Sundaram Money Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QG0;11.5981;11.5981;11.5981;07-Jul-2015
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;10.0953;10.0953;07-Jul-2015
102703;Sundaram Money Fund Institutional Plan - Growth;INF903J01GN7;;29.3931;29.3931;29.3931;07-Jul-2015
118328;Sundaram Money Fund Regular Plan - Bonus;INF903J01MB0;;10.7740;10.7740;10.7740;07-Jul-2015
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;07-Jul-2015
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;10.8528;10.8528;10.8528;07-Jul-2015
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;30.1415;30.1415;30.1415;07-Jul-2015
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;10.4685;10.4685;10.4685;07-Jul-2015
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;30.1419;30.1419;30.1419;07-Jul-2015
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;07-Jul-2015
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.8294;10.8294;10.8294;07-Jul-2015
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;28.1678;28.1678;28.1678;07-Jul-2015
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.4814;10.4814;10.4814;07-Jul-2015
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;11.2492;11.2492;11.2492;07-Jul-2015
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;11.3161;11.3161;11.3161;07-Jul-2015
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;11.3576;11.3576;11.3576;07-Jul-2015

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;2249.5140;2249.5140;2249.5140;07-Jul-2015
119862;Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K012D2;1001.5187;1001.5187;1001.5187;07-Jul-2015
119861;Tata Liquid Fund- Direct Plan-Growth Option;INF277K01YE6;;2255.2162;2255.2162;2255.2162;07-Jul-2015
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;1001.5157;1001.5157;1001.5157;07-Jul-2015

Taurus Mutual Fund
111915;Taurus Liquid Fund - Regular Plan - SI Growth Option;INF044D01534;;1547.2482;1547.2482;1547.2482;07-Jul-2015
113248;Taurus Liquid Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01526;1001.1179;1001.1179;1001.1179;07-Jul-2015
111703;Taurus Liquid Fund - Regular Plan -SI Daily Dividend Option;;INF044D01518;1000.3136;1000.3136;1000.3136;07-Jul-2015
111760;Taurus Liquid Fund Insti Growth;INF044D01500;;1572.1237;1572.1237;1572.1237;07-Jul-2015
118891;Taurus Liquid Fund-Direct Plan-SI Daily Dividend Option;;INF044D01DI0;1000.3730;1000.3730;1000.3730;07-Jul-2015
118893;Taurus Liquid Fund-Direct Plan-SI Growth Option;INF044D01DK6;;1549.2360;1549.2360;1549.2360;07-Jul-2015
118892;Taurus Liquid Fund-Direct Plan-SI Weekly Dividend Option;;INF044D01DJ8;1001.1253;1001.1253;1001.1253;07-Jul-2015
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;1001.2175;1001.2175;1001.2175;07-Jul-2015
104241;Taurus Liquid Fund-Growth;INF044D01575;;1833.0317;1833.0317;1833.0317;07-Jul-2015

Union Mutual Fund
115401;Union Liquid Fund - Daily IDCW Option;;INF582M01021;1000.6489;1000.6489;1000.6489;07-Jul-2015
119301;Union Liquid Fund - Direct Plan - Daily IDCW Option;;INF582M01682;1000.6506;1000.6506;1000.6506;07-Jul-2015
119305;Union Liquid Fund - Direct Plan - Fortnightly IDCW Option;INF582M01724;INF582M01708;1002.9339;1002.9339;1002.9339;07-Jul-2015
119303;Union Liquid Fund - Direct Plan - Growth Option;INF582M01674;;1433.1489;1433.1489;1433.1489;07-Jul-2015
119302;Union Liquid Fund - Direct Plan - Monthly IDCW Option;INF582M01732;INF582M01716;1002.9319;1002.9319;1002.9319;07-Jul-2015
119304;Union Liquid Fund - Direct Plan - Weekly IDCW Option;;INF582M01690;1000.5000;1000.5000;1000.5000;07-Jul-2015
115399;Union Liquid Fund - Fortnightly IDCW Option;INF582M01062;INF582M01047;1002.9046;1002.9046;1002.9046;07-Jul-2015
115398;Union Liquid Fund - Growth Option;INF582M01013;;1430.6026;1430.6026;1430.6026;07-Jul-2015
115400;Union Liquid Fund - Monthly IDCW Option;INF582M01070;INF582M01054;1002.9049;1002.9049;1002.9049;07-Jul-2015
115402;Union Liquid Fund - Weekly IDCW Option;;INF582M01039;1000.5000;1000.5000;1000.5000;07-Jul-2015

UTI Mutual Fund
134427;UTI Liquid Fund - Direct Plan - Annual IDCW;INF789FA1K63;INF789FA1K71;1032.216;1032.216;1032.216;07-Jul-2015
120558;UTI Liquid Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XP8;1019.4457;1019.4457;1019.4457;07-Jul-2015
120794;UTI Liquid Fund - Direct Plan - Monthly IDCW;INF789F01XR4;INF789F01XS2;1026.5426;1026.5426;1026.5426;07-Jul-2015
120777;UTI Liquid Fund - Direct Plan - Weekly IDCW;;INF789F01XT0;1054.3721;1054.3721;1054.3721;07-Jul-2015
133973;UTI Liquid Fund - Regular Plan - Annual IDCW;INF789FA1J66;INF789FA1J74;1032.0592;1032.0592;1032.0592;07-Jul-2015
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;07-Jul-2015
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1026.5342;1026.5342;1026.5342;07-Jul-2015
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1054.3619;1054.3619;1054.3619;07-Jul-2015
120304;UTI-  Liquid Cash Plan - Direct Plan - Growth Option;INF789F01XQ6;;2344.7624;2344.7624;2344.7624;07-Jul-2015
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;2340.549;2340.549;2340.549;07-Jul-2015
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1163.9024;1163.9024;0;07-Jul-2015
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;2238.4751;2238.4751;0;07-Jul-2015
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1132.9963;1132.9963;0;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
112016;Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan;INF209K01JT8;;157.7070;157.7070;157.7070;07-Jul-2015
119501;Aditya Birla Sun Life Savings Fund - Growth - Direct Plan;INF209K01UR9;;276.1364;276.1364;276.1364;07-Jul-2015
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;275.4923;275.4923;275.4923;07-Jul-2015
119500;Aditya Birla Sun Life Savings Fund-DIRECT - DAILY IDCW;INF209K01UQ1;;100.2972;100.2972;100.2972;07-Jul-2015
119499;Aditya Birla Sun Life Savings Fund-DIRECT - WEEKLY IDCW;INF209K01US7;;100.3094;100.3094;100.3094;07-Jul-2015
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;100.2970;100.2970;100.2970;07-Jul-2015
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;100.3079;100.3079;100.3079;07-Jul-2015
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;100.2963;100.2963;100.2963;07-Jul-2015
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;266.5689;266.5689;266.5689;07-Jul-2015
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;100.3079;100.3079;100.3079;07-Jul-2015

Bank of India Mutual Fund
119380;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW;;INF761K01CT3;1002.9232;1002.9232;1002.9232;07-Jul-2015
119379;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Growth;INF761K01892;;1695.3997;1695.3997;1695.3997;07-Jul-2015
119381;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Weekly IDCW;;INF761K01CU1;1004.3409;1004.3409;1004.3409;07-Jul-2015
126389;BANK OF INDIA Ultra Short Duration Fund- Direct Plan-Bonus;INF761K01CS5;;1694.5772;1694.5772;1694.5772;07-Jul-2015
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;;INF761K01CW7;1002.9232;1002.9232;1002.9232;07-Jul-2015
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;1683.5490;1683.5490;1683.5490;07-Jul-2015
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1004.2994;1004.2994;1004.2994;07-Jul-2015

Canara Robeco Mutual Fund
118315;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01GL3;1240.7100;1240.7100;1240.7100;07-Jul-2015
118317;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GM1;;2186.1199;2186.1199;2186.1199;07-Jul-2015
118319;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01GN9;;1252.0016;1252.0016;1252.0016;07-Jul-2015
118318;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01GP4;INF760K01GO7;1003.9408;1003.9408;1003.9408;07-Jul-2015
118316;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01GQ2;INF760K01GR0;1242.5748;1242.5748;1242.5748;07-Jul-2015
106326;Canara Robeco Ultra Short Term Fund - Institutional Plan- Daily Dividend Reinvestment Option;;INF760K01DR7;1240.7100;1240.7100;1240.7100;07-Jul-2015
106330;Canara Robeco Ultra Short Term Fund - Institutional Plan- Growth option;INF760K01CN8;;2328.9161;2328.9161;2328.9161;07-Jul-2015
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;1240.7100;1240.7100;1240.7100;07-Jul-2015
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;2179.8232;2179.8232;2179.8232;07-Jul-2015
109370;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CA5;INF760K01DD7;1004.1909;1004.1909;1004.1909;07-Jul-2015
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;1242.4324;1242.4324;1242.4324;07-Jul-2015
106325;Canara Robeco Ultra Short Term Fund - Retail Plan- Daily Dividend Reinvestment Option;;INF760K01CP3;1240.7100;1240.7100;1240.7100;07-Jul-2015
106329;Canara Robeco Ultra Short Term Fund - Retail Plan- Growth Option;INF760K01CR9;;2273.0191;2273.0191;2273.0191;07-Jul-2015
106324;Canara Robeco Ultra Short Term Fund - Retail Plan- Income option;INF760K01DQ9;INF760K01548;1564.3705;1564.3705;1564.3705;07-Jul-2015
109361;Canara Robeco Ultra Short Term Fund - Retail Plan- Monthly Div Reinvest;;INF760K01CS7;1244.4288;1244.4288;1244.4288;07-Jul-2015
109359;Canara Robeco Ultra Short Term Fund - Retail Plan- Weekly Div Reinvest;;INF760K01CT5;1242.3692;1242.3692;1242.3692;07-Jul-2015

DSP Mutual Fund
119205;DSP Ultra Short Fund - Direct Plan - Growth;INF740K01ON5;;1954.1710;1954.1710;1954.1710;07-Jul-2015
119206;DSP Ultra Short Fund - Direct Plan - IDCW;INF740K01OQ8;INF740K01OR6;1036.6839;1036.6839;1036.6839;07-Jul-2015
119203;DSP Ultra Short Fund - Direct Plan - IDCW - Daily;;INF740KA1NT0;1004.2306;1004.2306;1004.2306;07-Jul-2015
119204;DSP Ultra Short Fund - Direct Plan - IDCW - Monthly;INF740K01OO3;INF740K01OP0;1031.1978;1031.1978;1031.1978;07-Jul-2015
119207;DSP Ultra Short Fund - Direct Plan - IDCW - Weekly;INF740KA1NU8;INF740KA1NV6;1005.3896;1005.3896;1005.3896;07-Jul-2015
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1929.5442;1929.5442;1929.5442;07-Jul-2015
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1004.2306;1004.2306;1004.2306;07-Jul-2015
117063;DSP Ultra Short Fund - Regular Plan - IDCW - Monthly;INF740K01QS9;INF740K01QR1;1029.3907;1029.3907;1029.3907;07-Jul-2015
117995;DSP Ultra Short Fund - Regular Plan - IDCW - Payout;INF740K01MK5;;1035.1457;1035.1457;1035.1457;07-Jul-2015
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1005.3136;1005.3136;1005.3136;07-Jul-2015

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;18.6444;18.6444;18.6444;07-Jul-2015
109574;Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend;INF090I01CE3;INF090I01CF0;10.2874;10.2874;10.2874;07-Jul-2015
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0050;10.0050;10.0050;07-Jul-2015
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;18.3647;18.3647;18.3647;07-Jul-2015
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0548;10.0548;10.0548;07-Jul-2015
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.1149;10.1149;10.1149;07-Jul-2015
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;19.0097;19.0097;19.0097;07-Jul-2015
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0793;10.0793;10.0793;07-Jul-2015
118560;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth;INF090I01JA6;;19.0381;19.0381;19.0381;07-Jul-2015
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.0852;10.0852;10.0852;07-Jul-2015
118561;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Daily - IDCW;INF090I01JB4;;10.0628;10.0628;10.0628;07-Jul-2015
118562;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JC2;;10.0997;10.0997;10.0997;07-Jul-2015

Groww Mutual Fund
116610;Indiabulls Ultra Short Term Fund - Daily Dividend Option;;INF666M01196;1002.112;1002.112;1002.112;07-Jul-2015
119144;Indiabulls Ultra Short Term Fund - Direct Plan - Daily Dividend Option;;INF666M01634;1004.3508;1004.3508;1004.3508;07-Jul-2015
119146;Indiabulls Ultra Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF666M01584;INF666M01550;1004.1905;1004.1905;1004.1905;07-Jul-2015
119143;Indiabulls Ultra Short Term Fund - Direct Plan - Growth Option;INF666M01535;;1385.5986;1385.5986;1385.5986;07-Jul-2015
119147;Indiabulls Ultra Short Term Fund - Direct Plan - Monthly Dividend Option;INF666M01592;INF666M01568;1003.9069;1003.9069;1003.9069;07-Jul-2015
119145;Indiabulls Ultra Short Term Fund - Direct Plan - Weekly Dividend Option;INF666M01576;INF666M01543;1003.6129;1003.6129;1003.6129;07-Jul-2015
116424;Indiabulls Ultra Short Term Fund - Growth Option;INF666M01097;;1370.6708;1370.6708;1370.6708;07-Jul-2015
116427;Indiabulls Ultra Short Term Fund - Monthly Dividend Option;INF666M01154;INF666M01121;1004.0706;1004.0706;1004.0706;07-Jul-2015
116425;Indiabulls Ultra Short Term Fund - Weekly Dividend Option;INF666M01139;INF666M01105;1003.3889;1003.3889;1003.3889;07-Jul-2015

ICICI Prudential Mutual Fund
120676;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth;INF109K01T04;;14.2457;14.1032;14.2457;07-Jul-2015
120677;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW;INF109K01T38;INF109K01T46;10.6933;10.5864;10.6933;07-Jul-2015
120675;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW;INF109K01T53;INF109K01T61;10.5645;10.4589;10.5645;07-Jul-2015
130942;ICICI Prudential Ultra Short Term Fund - Direct Plan Bonus;INF109KA1H69;;10.6428;10.5364;10.6428;07-Jul-2015
115092;ICICI Prudential Ultra Short Term Fund - Growth;INF109K01TP7;;14.0590;13.9184;14.0590;07-Jul-2015
115093;ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW;INF109K01TV5;INF109K01TU7;10.3558;10.2522;10.3558;07-Jul-2015
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6411;10.5347;10.6411;07-Jul-2015
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;INF109K01TT9;INF109K01TS1;10.4783;10.3735;10.4783;07-Jul-2015

IDBI Mutual Fund
126166;IDBI UST Bonus Direct;INF397L01FN0;;1526.6955;1526.6955;1526.6955;07-Jul-2015
126165;IDBI UST Bonus Regular;INF397L01FM2;;1515.6247;1515.6247;1515.6247;07-Jul-2015
113252;IDBI UST Daily IDCW;;INF397L01695;1007.7776;1007.7776;1007.7776;07-Jul-2015
118459;IDBI UST Daily IDCW Direct;;INF397L01AQ4;1022.3884;1022.3884;1022.3884;07-Jul-2015
113251;IDBI UST Growth;INF397L01745;;1515.5937;1515.5937;1515.5937;07-Jul-2015
118350;IDBI UST Growth Direct;INF397L01AV4;;1527.4401;1527.4401;1527.4401;07-Jul-2015
113254;IDBI UST Monthly IDCW;INF397L01711;INF397L01703;1019.4981;1019.4981;1019.4981;07-Jul-2015
118460;IDBI UST Monthly IDCW Direct;INF397L01AS0;INF397L01AR2;1148.0114;1148.0114;1148.0114;07-Jul-2015
113253;IDBI UST Weekly IDCW;INF397L01737;INF397L01729;1018.1497;1018.1497;1018.1497;07-Jul-2015
118461;IDBI UST Weekly IDCW Direct;INF397L01AU6;INF397L01AT8;1024.1338;1024.1338;1024.1338;07-Jul-2015

Invesco Mutual Fund
122802;Invesco India Medium Term Bond Fund - Bonus Option;INF205K01VD5;;1427.9436;1427.9436;1427.9436;07-Jul-2015
114361;Invesco India Ultra Short Duration Fund - Annual IDCW (Payout / Reinvestment);INF205K01TD9;INF205K01TE7;1194.2430;1194.2430;1194.2430;07-Jul-2015
120543;Invesco India Ultra Short Duration Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01TF4;INF205K01TG2;1112.5981;1112.5981;1112.5981;07-Jul-2015
120541;Invesco India Ultra Short Duration Fund - Direct Plan - Growth;INF205K01TH0;;1451.2162;1451.2162;1451.2162;07-Jul-2015
120542;Invesco India Ultra Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TI8;INF205K01TJ6;1187.3473;1187.3473;1187.3473;07-Jul-2015
120544;Invesco India Ultra Short Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TK4;INF205K01TL2;1040.4047;1040.4047;1040.4047;07-Jul-2015
114359;Invesco India Ultra Short Duration Fund - Growth;INF205K01TM0;;1427.7547;1427.7547;1427.7547;07-Jul-2015
114362;Invesco India Ultra Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01TN8;INF205K01TO6;1015.4767;1015.4767;1015.4767;07-Jul-2015
114360;Invesco India Ultra Short Duration Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01TP3;INF205K01TQ1;1186.4597;1186.4597;1186.4597;07-Jul-2015
122803;Religare Invesco Medium Term Bond Fund - Direct Plan - Bonus Option;INF205K01VM6;;1450.3670;1450.3670;1450.3670;07-Jul-2015

JM Financial Mutual Fund
120459;JM Money Manager Fund - Super Plan (Direct) - Daily Dividend Option;;;10.0419;10.0419;10.0419;07-Jul-2015
120462;JM Money Manager Fund - Super Plan (Direct) - Fortnightly Dividend Option;;;10.3378;10.3378;10.3378;07-Jul-2015
120463;JM Money Manager Fund - Super Plan (Direct) - Growth Option;;;20.4935;20.4935;20.4935;07-Jul-2015
120460;JM Money Manager Fund - Super Plan (Direct) - Weekly Dividend Option;;;10.6614;10.6614;10.6614;07-Jul-2015
122319;JM Money Manager Fund - Super Plan - Bonus Option - Principal Units;;;11.3669;11.3669;11.3669;07-Jul-2015
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0333;10.0333;10.0333;07-Jul-2015
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.3236;10.3236;10.3236;07-Jul-2015
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.6431;10.6431;10.6431;07-Jul-2015
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;20.4035;20.4035;20.4035;07-Jul-2015
122320;JM Money Manager Fund - Super Plus Plan (Direct) - Bonus Option - Principal units;;;12.2239;12.2239;12.2239;07-Jul-2015
120464;JM Money Manager Fund - Super Plus Plan (Direct) - Daily Dividend Option;;;10.0284;10.0284;10.0284;07-Jul-2015
120456;JM Money Manager Fund - Super Plus Plan (Direct) - Fortnightly Dividend Option;;;10.3717;10.3717;10.3717;07-Jul-2015
120461;JM Money Manager Fund - Super Plus Plan (Direct) - Growth Option;;;20.2917;20.2917;20.2917;07-Jul-2015
120453;JM Money Manager Fund - Super Plus Plan (Direct) - Weekly Dividend Option;;;10.6533;10.6533;10.6533;07-Jul-2015
122321;JM Money Manager Fund - Super Plus Plan - Bonus Option - Principal units;;;12.1932;12.1932;12.1932;07-Jul-2015
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.0208;10.0208;10.0208;07-Jul-2015
106103;JM Money Manager Fund - Super Plus Plan - Dividend option - Fortnightly;;;10.3565;10.3565;10.3565;07-Jul-2015
106102;JM Money Manager Fund - Super Plus Plan - Dividend option - Weekly dividend;;;10.6376;10.6376;10.6376;07-Jul-2015
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;20.2405;20.2405;20.2405;07-Jul-2015
122318;JM Money Manger Fund - Super Plan (Direct) Bonus Option Principal Units;;;11.3948;11.3948;11.3948;07-Jul-2015
122316;JM Ultra Short Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01FD8;;20.0433;20.0433;20.0433;07-Jul-2015
120457;JM Ultra Short Duration Fund (Direct) - Fortnightly Dividend Option;;INF192K01DN2;10.2856;10.2856;10.2856;07-Jul-2015
120458;JM Ultra Short Duration Fund - (Direct) - Growth Option;INF192K01DO0;;19.9868;19.9868;19.9868;07-Jul-2015
120454;JM Ultra Short Duration Fund - (Direct) -Daily Dividend Option;;INF192K01DL6;10.0350;10.0350;10.0350;07-Jul-2015
120455;JM Ultra Short Duration Fund - (Direct) -Weekly Dividend Option;;INF192K01DM4;10.6265;10.6265;10.6265;07-Jul-2015
122317;JM Ultra Short Duration Fund - Bonus Option - Principal Units;INF192K01FB2;;19.9090;19.9090;19.9090;07-Jul-2015
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0350;10.0350;10.0350;07-Jul-2015
106101;JM Ultra Short Duration Fund - Fortnightly Dividend;;INF192K01AP3;10.2597;10.2597;10.2597;07-Jul-2015
