Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;19.8727;19.8727;19.8727;07-Jul-2015
106104;JM Ultra Short Duration Fund - Weekly Dividend;;INF192K01AO6;10.6085;10.6085;10.6085;07-Jul-2015

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;22.7798;22.7798;22.7798;07-Jul-2015
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.1411;10.1411;10.1411;07-Jul-2015
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.1451;10.1451;10.1451;07-Jul-2015
119750;Kotak Savings Fund-Growth - Direct;INF174K01JP2;;22.9179;22.9179;22.9179;07-Jul-2015
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JQ0;;10.559;10.559;10.559;07-Jul-2015
119752;Kotak Savings Fund-Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01JR8;;10.1609;10.1609;10.1609;07-Jul-2015
110575;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FE4;;10.0798;10.0798;10.0798;07-Jul-2015
119749;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct;INF174K01JT4;;10.0798;10.0798;10.0798;07-Jul-2015

L&T Mutual Fund
129925;L&T Ultra Short Term Fund - Direct Plan - Bonus;INF917K01QK0;;12.7244;12.7244;12.7244;07-Jul-2015
134705;L&T Ultra Short Term Fund - Direct Plan - Semi Annual Dividend;INF917K01HW4;INF917K01HV6;10.1060;10.1060;10.1060;07-Jul-2015
129926;L&T Ultra Short Term Fund - Regular Plan - Bonus;INF917K01QJ2;;12.6388;12.6388;12.6388;07-Jul-2015
112423;L&T Ultra Short Term Fund - Regular Plan - Growth;INF917K01AS7;;23.1711;23.1711;23.1711;07-Jul-2015
112422;L&T Ultra Short Term Fund -Regular - Cumulative;INF917K01AN8;;22.2973;22.2973;22.2973;07-Jul-2015
119848;L&T Ultra Short Term Fund- Direct Plan - Daily IDCW;;INF917K01HX2;10.3464;10.3464;10.3464;07-Jul-2015
119850;L&T Ultra Short Term Fund- Direct Plan- Weekly IDCW;INF917K01HZ7;INF917K01HY0;10.7201;10.7201;10.7201;07-Jul-2015
112425;L&T Ultra Short Term Fund- Regular Plan - Daily IDCW;;INF917K01AX7;10.1660;10.1660;10.1660;07-Jul-2015
119849;L&T Ultra Short Term Fund-Direct Plan - Growth;INF917K01HS2;;23.3278;23.3278;23.3278;07-Jul-2015
112424;L&T Ultra Short Term Fund-Regular Plan - Weekly IDCW;INF917K01AV1;INF917K01AW9;10.5800;10.5800;10.5800;07-Jul-2015
112421;L&T Ultra Short Term Fund-Regular Plan -Monthly Dividend;INF917K01AL2;INF917K01AM0;12.0080;12.0080;12.0080;07-Jul-2015
112461;L&T Ultra Short Term Fund - Regular Plan -Semi Annual IDCW;INF917K01AO6;INF917K01AP3;17.5197;17.5197;17.5197;07-Jul-2015
112475;L&T Ultra Short Term Fund - Regular Plan - Monthly IDCW;INF917K01AQ1;INF917K01AR9;12.5719;12.5719;12.5719;07-Jul-2015
119851;L&T Ultra Short Term Fund-Direct Plan -Monthly IDCW;INF917K01HU8;INF917K01HT0;12.6025;12.6025;12.6025;07-Jul-2015

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;11.5832;11.5832;11.5832;07-Jul-2015
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;INF247L01213;;11.4333;11.4333;11.4333;07-Jul-2015
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;;INF247L01346;10.0016;10.0016;10.0016;07-Jul-2015
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;;INF247L01353;10.0046;10.0046;10.0046;07-Jul-2015
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395;INF247L01379;10.0165;10.0165;10.0165;07-Jul-2015
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;INF247L01270;10.0016;10.0016;10.0016;07-Jul-2015
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01296;10.0156;10.0156;10.0156;07-Jul-2015
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320;INF247L01304;10.0155;10.0155;10.0155;07-Jul-2015
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338;INF247L01312;10.0369;10.0369;10.0369;07-Jul-2015
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;;INF247L01288;10.0033;10.0033;10.0033;07-Jul-2015

Navi Mutual Fund
119185;Navi Ultra Short Term Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01BL0;1006.6500;1006.6500;1006.6500;07-Jul-2015
119187;Navi Ultra Short Term Fund - Direct Plan Monthly IDCW Payout;INF959L01BF2;INF959L01BG0;1016.8555;1016.8555;1016.8555;07-Jul-2015
119188;Navi Ultra Short Term Fund - Direct Plan Weekly IDCW - Payout;INF959L01BI6;INF959L01BJ4;1004.3906;1004.3906;1004.3906;07-Jul-2015
119186;Navi Ultra Short Term Fund - Direct Plan-Growth Option;INF959L01BC9;;1587.1186;1587.1186;1587.1186;07-Jul-2015
112648;Navi Ultra Short Term Fund - Regular Plan Daily IDCW;;INF959L01BM8;1005.4600;1005.4600;1005.4600;07-Jul-2015
112649;Navi Ultra Short Term Fund - Regular Plan Monthly IDCW;INF959L01BN6;INF959L01BP1;1008.4747;1008.4747;1008.4747;07-Jul-2015
112658;Navi Ultra Short Term Fund - Regular Plan Weekly IDCW;INF959L01BQ9;INF959L01AY5;1003.6808;1003.6808;1003.6808;07-Jul-2015
112408;Navi Ultra Short Term Fund - Regular Plan-Growth Option;INF959L01BH8;;1570.8678;1570.8678;1570.8678;07-Jul-2015

Principal Mutual Fund
119475;Principal Ultra Short Term Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01HK9;INF173K01HJ1;1062.1127;1062.1127;1062.1127;07-Jul-2015
119474;Principal Ultra Short Term Fund- Direct Plan -Growth Option;INF173K01HI3;;1620.5451;1620.5451;1620.5451;07-Jul-2015
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;1005.4300;1005.4300;1005.4300;07-Jul-2015
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;1616.7579;1616.7579;1616.7579;07-Jul-2015
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;1062.0468;1062.0468;1062.0468;07-Jul-2015
107332;Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;1014.1115;1014.1115;1014.1115;07-Jul-2015

SBI Mutual Fund
119784;SBI Magnum Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TG3;1675.03;1673.355;1675.03;07-Jul-2015
119828;SBI MAGNUM ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5;;3164.8392;3161.6744;3164.8392;07-Jul-2015
119829;SBI Magnum Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1;INF200K01TI9;1078.2966;1077.2183;1078.2966;07-Jul-2015
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;1675.03;1673.355;1675.03;07-Jul-2015
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;3159.2894;3156.1301;3159.2894;07-Jul-2015
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;1078.2906;1077.2123;1078.2906;07-Jul-2015

UTI Mutual Fund
120744;UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1076.8777;1076.8777;1076.8777;07-Jul-2015
121892;UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;1202.7986;1202.7986;1202.7986;07-Jul-2015
120746;UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1;;2338.2115;2338.2115;2338.2115;07-Jul-2015
131444;UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84;INF789FA1P92;1054.487;1054.487;1054.487;07-Jul-2015
133059;UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;1018.8118;1018.8118;1018.8118;07-Jul-2015
120745;UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63;;1114.2837;1114.2837;1114.2837;07-Jul-2015
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;1621.4217;1621.4217;0;07-Jul-2015
112082;UTI Ultra Short Duration Fund - Discontinued - INSTN PLAN - PERIODIC DIVIDEND OPTION;;INF789F01PL3;1002.5154;1002.5154;0;07-Jul-2015
134484;UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43;INF789FA1P50;1022.8407;1022.8407;1022.8407;07-Jul-2015
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1076.8777;1076.8777;1076.8777;07-Jul-2015
121891;UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1153.5351;1153.5351;1153.5351;07-Jul-2015
131511;UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1069.5281;1069.5281;1069.5281;07-Jul-2015
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;2305.6364;2305.6364;2305.6364;07-Jul-2015
134799;UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27;INF789FA1P35;1008.237;1008.237;0;07-Jul-2015
131445;UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85;INF789FA1O93;1042.5482;1042.5482;1042.5482;07-Jul-2015
133873;UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01;INF789FA1P19;1010.4498;1010.4498;1010.4498;07-Jul-2015
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1114.1661;1114.1661;1114.1661;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;INF209K01XU7;;350.2569;350.2569;350.2569;07-Jul-2015
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;343.0463;343.0463;343.0463;07-Jul-2015
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;240.5244;240.5244;240.5244;07-Jul-2015
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;INF209K01XW3;;100.3629;100.3629;100.3629;07-Jul-2015
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;;INF209K01XV5;100.4555;100.4555;100.4555;07-Jul-2015
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;100.2780;100.2780;100.2780;07-Jul-2015
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;100.4363;100.4363;100.4363;07-Jul-2015
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;;INF209KA1LP6;100.4598;100.4598;100.4598;07-Jul-2015
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;100.4610;100.4610;100.4610;07-Jul-2015

Axis Mutual Fund
128961;Axis Treasury Advantage Fund - Direct Plan - Bonus Option;INF846K01NQ5;;1601.8936;1601.8936;1601.8936;07-Jul-2015
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;;INF846K01EQ4;1004.6832;1004.6832;1004.6832;07-Jul-2015
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;INF846K01EN1;;1603.2144;1603.2144;1603.2144;07-Jul-2015
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;INF846K01EO9;INF846K01EP6;1005.2693;1005.2693;1005.2693;07-Jul-2015
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;INF846K01ER2;INF846K01ES0;1004.1507;1004.1507;1004.1507;07-Jul-2015
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1003.8293;1003.8293;1003.8293;07-Jul-2015
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;1587.0357;1587.0357;1587.0357;07-Jul-2015
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1005.1696;1005.1696;1005.1696;07-Jul-2015
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1002.9250;1002.9250;1002.9250;07-Jul-2015
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1003.1060;1003.1060;1003.1060;07-Jul-2015
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;1508.8010;1508.8010;1508.8010;07-Jul-2015
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1004.9459;1004.9459;1004.9459;07-Jul-2015
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1002.6794;1002.6794;1002.6794;07-Jul-2015

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0192;10.0192;10.0192;07-Jul-2015
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;19.9962;19.9962;19.9962;07-Jul-2015
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1278;10.1278;10.1278;07-Jul-2015
116020;BANDHAN Low Duration Fund - Regular Plan - Periodic IDCW;INF194K01I29;INF194K01I37;10.7971;10.7971;10.7971;07-Jul-2015
116413;BANDHAN Low Duration Fund - Regular Plan - Quarterly IDCW;INF194K01UR3;INF194K01US1;10.4534;10.4534;10.4534;07-Jul-2015
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.0420;10.0420;10.0420;07-Jul-2015
118368;BANDHAN Low Duration Fund-Direct Plan-Daily IDCW;;INF194K01J85;10.0551;10.0551;10.0551;07-Jul-2015
118371;BANDHAN Low Duration Fund-Direct Plan-Growth;INF194K01J77;;20.0512;20.0512;20.0512;07-Jul-2015
118372;BANDHAN Low Duration Fund-Direct Plan-Monthly IDCW;INF194K01K17;INF194K01K09;10.1414;10.1414;10.1414;07-Jul-2015
118370;BANDHAN Low Duration Fund-Direct Plan-Periodic IDCW;INF194K01K82;INF194K01K90;10.7890;10.7890;10.7890;07-Jul-2015
118369;BANDHAN Low Duration Fund-Direct Plan-Quarterly IDCW;INF194K01K58;INF194K01K66;10.3572;10.3572;10.3572;07-Jul-2015
118373;BANDHAN Low Duration Fund-Direct Plan-Weekly IDCW;;INF194K01K33;10.0330;10.0330;10.0330;07-Jul-2015

Baroda BNP Paribas Mutual Fund
125137;Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option;INF955L01EA5;;1643.7640;1643.7640;1643.7640;07-Jul-2015
125136;Baroda Treasury Advantage Fund - Plan A - Bonus Option;INF955L01DZ4;;1628.3785;1628.3785;1628.3785;07-Jul-2015
119309;Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option;INF955L01BE3;;1007.9528;1007.9528;1007.9528;07-Jul-2015
119410;Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option;INF955L01BF0;;1643.9069;1643.9069;1643.9069;07-Jul-2015
119411;Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option;INF955L01BG8;;1005.1785;1005.1785;1005.1785;07-Jul-2015
119439;Baroda Treasury Advantage Fund - Plan B (Direct) - Quarterly IDCW Option;INF955L01BK0;;1013.7418;1013.7418;1013.7418;07-Jul-2015
119409;Baroda Treasury Advantage Fund - Plan B (Direct) - Weekly IDCW Option;INF955L01BI4;;1001.8238;1001.8238;1001.8238;07-Jul-2015
112032;Baroda Treasury Advantage Fund- Plan A- Daily IDCW Option;INF955L01294;INF955L01302;1026.1104;1026.1104;1026.1104;07-Jul-2015
112029;Baroda Treasury Advantage Fund- Plan A- Growth Option;INF955L01310;;1632.8753;1632.8753;1632.8753;07-Jul-2015
112035;Baroda Treasury Advantage Fund- Plan A- Monthly IDCW Option;INF955L01344;INF955L01351;1005.0450;1005.0450;1005.0450;07-Jul-2015
112034;Baroda Treasury Advantage Fund- Plan A- Quarterly IDCW Option;INF955L01BM6;;1010.5329;1010.5329;1010.5329;07-Jul-2015
112033;Baroda Treasury Advantage Fund- Plan A- Weekly IDCW Option;INF955L01328;INF955L01336;1022.1675;1022.1675;1022.1675;07-Jul-2015
112025;Baroda Treasury Advantage Fund- Regular Plan - Daily IDCW Option;INF955L01369;INF955L01377;1002.7120;1002.7120;1002.7120;07-Jul-2015
112031;Baroda Treasury Advantage Fund- Regular Plan - Growth Option;INF955L01385;;1609.5617;1609.5617;1609.5617;07-Jul-2015
112027;Baroda Treasury Advantage Fund- Regular Plan - Monthly IDCW Option;INF955L01393;INF955L01401;1004.7467;1004.7467;1004.7467;07-Jul-2015
112028;Baroda Treasury Advantage Fund- Regular Plan - Quarterly IDCW Option;;;1092.9054;1092.9054;1092.9054;07-Jul-2015
112026;Baroda Treasury Advantage Fund- Regular Plan - Weekly IDCW Option;INF955L01419;INF955L01427;1001.7875;1001.7875;1001.7875;07-Jul-2015

BNP Paribas Mutual Fund
120007;BNP Paribas LOW DURATION Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GK5;10.0835;10.0835;10.0835;07-Jul-2015
120008;BNP Paribas LOW DURATION Fund - Direct Plan - Growth Option;INF251K01GJ7;;21.9027;21.9027;21.9027;07-Jul-2015
120009;BNP Paribas LOW DURATION Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GN9;INF251K01GO7;10.0000;10.0000;10.0000;07-Jul-2015
120010;BNP Paribas LOW DURATION Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;INF251K01GL3;INF251K01GM1;10.0307;10.0307;10.0307;07-Jul-2015
117944;BNP PARIBAS LOW DURATION FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01DR7;10.0604;10.0604;10.0604;07-Jul-2015
117945;BNP PARIBAS LOW DURATION FUND GROWTH OPTION;INF251K01DQ9;;21.5245;21.5245;21.5245;07-Jul-2015
117947;BNP PARIBAS LOW DURATION FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DU1;INF251K01DV9;10.0403;10.0403;10.0403;07-Jul-2015
117946;BNP PARIBAS LOW DURATION FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DS5;INF251K01DT3;10.0296;10.0296;10.0296;07-Jul-2015
113483;BNP PARIBAS LOW DURATION Fund-Regular Plan- Daily Income Distribution cum Capital Withdrawal Option (Compulsory Reinvestment);;INF251K01DM8;10.0499;10.0499;10.0499;07-Jul-2015
113476;BNP PARIBAS LOW DURATION Fund-Regular Plan-Growth Option;INF251K01DL0;;20.9060;20.9060;20.9060;07-Jul-2015
113478;BNP PARIBAS LOW DURATION Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DO4;INF251K01DP1;10.0413;10.0413;10.0413;07-Jul-2015
113477;BNP PARIBAS LOW DURATION Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DN6;10.0301;10.0301;10.0301;07-Jul-2015

Canara Robeco Mutual Fund
118293;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01EM6;10.2600;10.2600;10.2600;07-Jul-2015
118291;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01ET1;;22.3553;22.3553;22.3553;07-Jul-2015
118292;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;20.0210;20.0210;20.0210;07-Jul-2015
118295;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.2965;10.2965;10.2965;07-Jul-2015
118294;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2774;10.2774;10.2774;07-Jul-2015
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;07-Jul-2015
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;22.2739;22.2739;22.2739;07-Jul-2015
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;19.9483;19.9483;19.9483;07-Jul-2015
113144;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.2956;10.2956;10.2956;07-Jul-2015
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2770;10.2770;10.2770;07-Jul-2015

DSP Mutual Fund
133925;DSP Low Duration Fund - Direct Plan - Growth;INF740K013Q1;;10.3260;10.3260;10.3260;07-Jul-2015
133922;DSP Low Duration Fund - Direct Plan - IDCW - Daily;;INF740KA1OL5;10.0414;10.0414;10.0414;07-Jul-2015
133928;DSP Low Duration Fund - Direct Plan - IDCW - Monthly;INF740K014Q9;INF740K015Q6;11.1729;11.1729;11.1729;07-Jul-2015
133924;DSP Low Duration Fund - Direct Plan - IDCW - Quarterly;INF740K016Q4;INF740K017Q2;10.3260;10.3260;10.3260;07-Jul-2015
133923;DSP Low Duration Fund - Direct Plan - IDCW - Weekly;INF740KA1OM3;INF740KA1ON1;10.0554;10.0554;10.0554;07-Jul-2015
133926;DSP Low Duration Fund - Regular Plan - Growth;INF740K018P2;;10.3143;10.3143;10.3143;07-Jul-2015
133919;DSP Low Duration Fund - Regular Plan - IDCW - Daily;;INF740KA1OO9;10.0413;10.0413;10.0413;07-Jul-2015
133920;DSP Low Duration Fund - Regular Plan - IDCW - Monthly;INF740K019P0;INF740K010Q7;10.1070;10.1070;10.1070;07-Jul-2015
133921;DSP Low Duration Fund - Regular Plan - IDCW - Quarterly;INF740K011Q5;INF740K012Q3;10.3143;10.3143;10.3143;07-Jul-2015
133927;DSP Low Duration Fund - Regular Plan - IDCW - Weekly;INF740KA1OP6;INF740KA1OQ4;10.0537;10.0537;10.0537;07-Jul-2015

Franklin Templeton Mutual Fund
118530;Franklin India Low Duration Fund - Direct - Growth;INF090I01HG7;;15.8535;15.7742;15.8535;07-Jul-2015
118528;Franklin India Low Duration Fund - Direct - Monthly - IDCW;INF090I01HC6;INF090I01HD4;10.6209;10.5678;10.6209;07-Jul-2015
118529;Franklin India Low Duration Fund - Direct - Quarterly - IDCW;INF090I01HE2;INF090I01HF9;10.4516;10.3993;10.4516;07-Jul-2015
113135;Franklin India Low Duration Fund - Growth Plan;INF090I01BU1;;15.7426;15.6639;15.7426;07-Jul-2015
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.5336;10.4809;10.5336;07-Jul-2015
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.3635;10.3117;10.3635;07-Jul-2015

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.0315;10.0315;10.0315;07-Jul-2015
118945;HDFC Low Duration  Fund - Direct Plan - Daily IDCW;;;10.0315;10.0315;10.0315;07-Jul-2015
118942;HDFC Low Duration  Fund - Direct Plan - Growth;INF179K01VF7;;30.6533;30.6533;30.6533;07-Jul-2015
118943;HDFC Low Duration  Fund - Direct Plan - Monthly IDCW;INF179K01VG5;INF179K01VH3;10.1682;10.1682;10.1682;07-Jul-2015
118944;HDFC Low Duration  Fund - Direct Plan - Weekly IDCW;;;10.0767;10.0767;10.0767;07-Jul-2015
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;30.1146;30.1146;30.1146;07-Jul-2015
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.0736;10.0736;10.0736;07-Jul-2015
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0655;10.0655;10.0655;07-Jul-2015
105547;HDFC Low Duration Fund- Wholesale Daily Dividend;;INF179K01541;10.0340;10.0340;10.0340;07-Jul-2015
105546;HDFC Low Duration Fund- Wholesale Monthly Dividend;INF179K01509;INF179K01517;10.0752;10.0752;10.0752;07-Jul-2015
