Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
105545;HDFC Low Duration Fund- Wholesale Weekly Dividend;INF179K01525;;10.0657;10.0657;10.0657;07-Jul-2015
105544;HDFC Low Duration Fund- Wholesale- Growth;INF179K01491;;31.2306;31.2306;31.2306;07-Jul-2015

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;12.6544;12.6544;12.6544;07-Jul-2015
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;18.4806;18.4806;18.4806;07-Jul-2015
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0021;10.0021;10.0021;07-Jul-2015
120066;HSBC Low Duration Fund - Direct Growth;INF336L01EG5;;12.8436;12.8436;12.8436;07-Jul-2015
120065;HSBC Low Duration Fund - Direct Monthly IDCW;;INF336L01EF7;10.084;10.084;10.084;07-Jul-2015
104345;HSBC Low Duration Fund - Inst. Plus - Weekly IDCW;;INF336L01AK5;10.2048;10.2048;10.2048;07-Jul-2015
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;14.0548;14.0548;14.0548;07-Jul-2015
104352;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AL3;10.0511;10.0511;10.0511;07-Jul-2015
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0207;10.0207;10.0207;07-Jul-2015

ICICI Prudential Mutual Fund
130900;ICICI Prudential Savings Fund - Bonus;INF109KA1I92;;107.4451;107.4451;107.4451;07-Jul-2015
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7358;105.7358;105.7358;07-Jul-2015
120397;ICICI Prudential Savings Fund - Direct Plan - Daily IDCW;;INF109K01O66;105.7358;105.7358;105.7358;07-Jul-2015
122904;ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW;INF109K016Y3;INF109K015Y5;100.9741;100.9741;100.9741;07-Jul-2015
120398;ICICI Prudential Savings Fund - Direct Plan - Growth;INF109K01O82;;269.8364;269.8364;269.8364;07-Jul-2015
120399;ICICI Prudential Savings Fund - Direct Plan - IDCW Others;INF109K01O90;INF109K01O74;107.9898;107.9898;107.9898;07-Jul-2015
122651;ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW;INF109K018Y9;INF109K017Y1;100.7283;100.7283;100.7283;07-Jul-2015
122982;ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW;INF109K010Z3;INF109K019Y7;102.3601;102.3601;102.3601;07-Jul-2015
120396;ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW;INF109K01P08;INF109K01P16;105.5109;105.5109;105.5109;07-Jul-2015
130952;ICICI Prudential Savings Fund - Direct Plan Bonus;INF109KA1I01;;107.4899;107.4899;107.4899;07-Jul-2015
122748;ICICI Prudential Savings Fund - Fortnightly IDCW;INF109K012Z9;INF109K011Z1;100.8816;100.8816;100.8816;07-Jul-2015
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;269.3138;269.3138;269.3138;07-Jul-2015
115511;ICICI Prudential Savings Fund - IDCW Others;INF109K01WO4;INF109K01WN6;107.6093;107.6093;107.6093;07-Jul-2015
122531;ICICI Prudential Savings Fund - Monthly IDCW;INF109K014Z5;INF109K013Z7;100.6196;100.6196;100.6196;07-Jul-2015
122995;ICICI Prudential Savings Fund - Quarterly IDCW;INF109K016Z0;INF109K015Z2;102.2683;102.2683;102.2683;07-Jul-2015
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.4641;105.4641;105.4641;07-Jul-2015
111795;ICICI Prudential Savings Fund Retail Daily Dividend;INF109K01EI4;INF109K01BW1;100.3710;100.3710;100.3710;07-Jul-2015
111794;ICICI Prudential Savings Fund Retail Growth;INF109K01BX9;;158.2131;158.2131;158.2131;07-Jul-2015
111793;ICICI Prudential Savings Fund Retail Weekly Dividend;INF109K01EJ2;INF109K01BY7;100.4419;100.4419;100.4419;07-Jul-2015

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;1001.7200;1001.7200;1001.7200;07-Jul-2015
120567;Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01NW2;INF205K01NX0;1319.5318;1319.5318;1319.5318;07-Jul-2015
120570;Invesco India Low Duration Fund - Direct Plan - Growth;INF205K01NY8;;1985.3556;1985.3556;1985.3556;07-Jul-2015
120571;Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01NZ5;INF205K01OA6;1053.3534;1053.3534;1053.3534;07-Jul-2015
120568;Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);INF205K01OB4;INF205K01OC2;1078.5811;1078.5811;1078.5811;07-Jul-2015
120566;Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment);;INF205K01NV4;1017.9037;1017.9037;1017.9037;07-Jul-2015
115458;Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01IG5;INF205K01IF7;1256.0310;1256.0310;1256.0310;07-Jul-2015
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;1967.9275;1967.9275;1967.9275;07-Jul-2015
104729;Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01ID2;INF205K01IC4;1030.1376;1030.1376;1030.1376;07-Jul-2015
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;1853.3324;1853.3324;1853.3324;07-Jul-2015
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;1054.3734;1054.3734;1054.3734;07-Jul-2015
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;1076.8012;1076.8012;1076.8012;07-Jul-2015
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;1080.0928;1080.0928;1080.0928;07-Jul-2015
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;1040.0068;1040.0068;1040.0068;07-Jul-2015
130794;Invesco India Treasury Advantage Fund - Annual Bonus;INF205K01P35;;1967.9166;1967.9166;1967.9166;07-Jul-2015
104727;Invesco India Treasury Advantage Fund - Bonus;INF205K01IE0;;1093.2937;1093.2937;1093.2937;07-Jul-2015
120569;Invesco India Treasury Advantage Fund - Direct Plan - Bonus;INF205K01NU6;;1102.9806;1102.9806;1102.9806;07-Jul-2015
104724;Invesco India Ultra Short Term Fund - Regular - Bonus;INF205K01HX2;;1787.2902;1787.2902;1787.2902;07-Jul-2015

Kotak Mahindra Mutual Fund
133807;Kotak Low Duration - Regular Plan-Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01236;;1014.6463;1004.4998;1014.6463;07-Jul-2015
133812;Kotak Low Duration Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1039.7913;1029.3934;1039.7913;07-Jul-2015
133813;Kotak Low Duration Fund Direct Plan- Bonus Option;INF178L01BB8;;1258.3019;1245.7189;1258.3019;07-Jul-2015
133810;Kotak Low Duration Fund- Direct Plan- Growth Option;INF178L01AX4;;1730.8822;1713.5734;1730.8822;07-Jul-2015
133811;Kotak Low Duration Fund- Direct Plan- Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01BA0;;1060.9605;1050.3509;1060.9605;07-Jul-2015
133805;Kotak Low Duration Fund- Regular Plan-Growth Option;INF178L01202;;1711.8391;1694.7207;1711.8391;07-Jul-2015
133809;Kotak Low Duration Fund- Regular Plan-Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1022.3853;1012.1614;1022.3853;07-Jul-2015
133802;Kotak Low Duration Fund-Retail Plan-Growth Option;INF178L01160;;1758.5519;1740.9664;1758.5519;07-Jul-2015
133808;Kotak Low Duration Fund-Retail Plan-Monthly Dividend Option;INF178L01186;;1032.0533;1021.7328;1032.0533;07-Jul-2015
133804;Kotak Low Duration Fund-Retail Plan-Weekly Dividend Option;INF178L01194;;1047.0793;1036.6085;1047.0793;07-Jul-2015

L&T Mutual Fund
119809;L&T Low Duration Fund-Direct Plan-Growth;INF917K01GM7;;14.8946;14.8201;14.8946;07-Jul-2015
119808;L&T Low Duration Fund-Direct Plan-IDCW;INF917K01GK1;;10.5878;10.5349;10.5878;07-Jul-2015
118133;L&T Low Duration Fund-Regular Plan - Growth;INF677K01452;;14.8008;14.7268;14.8008;07-Jul-2015
118134;L&T Low Duration Fund-Regular Plan - IDCW;INF677K01460;INF677K01478;10.4238;10.3717;10.4238;07-Jul-2015

LIC Mutual Fund
120316;LIC MF Low Duration Fund-Direct Plan-Daily IDCW;INF767K01FL0;INF767K01FN6;10.1000;10.1000;10.1000;07-Jul-2015
120315;LIC MF Low Duration Fund-Direct Plan-Growth;INF767K01FM8;;22.2456;22.2456;22.2456;07-Jul-2015
120317;LIC MF Low Duration Fund-Direct Plan-Monthly IDCW;INF767K01FP1;INF767K01FO4;11.7568;11.7568;11.7568;07-Jul-2015
120318;LIC MF Low Duration Fund-Direct Plan-Weekly IDCW;INF767K01JJ6;INF767K01JK4;10.5123;10.5123;10.5123;07-Jul-2015
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.1611;10.1611;10.1611;07-Jul-2015
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;21.8506;21.8506;21.8506;07-Jul-2015
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.4540;10.4540;10.4540;07-Jul-2015
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;10.1699;10.1699;10.1699;07-Jul-2015

Mirae Asset Mutual Fund
118843;Mirae Asset Low Duration Fund - Direct Plan - Daily IDCW;;INF769K01BR2;1163.6351;1163.6351;1163.6351;07-Jul-2015
118840;Mirae Asset Low Duration Fund - Direct Plan - Growth;INF769K01BO9;;1286.3324;1286.3324;1286.3324;07-Jul-2015
118842;Mirae Asset Low Duration Fund - Direct Plan - Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1061.4324;1061.4324;1061.4324;07-Jul-2015
118844;Mirae Asset Low Duration Fund - Direct Plan - Weekly IDCW;;INF769K01BS0;1250.8430;1250.8430;1250.8430;07-Jul-2015
107700;Mirae Asset Low Duration Fund - Regular Plan - Daily IDCW;;INF769K01986;1014.5980;1014.5980;1014.5980;07-Jul-2015
107705;Mirae Asset Low Duration Fund - Regular Plan - Growth;INF769K01937;;1263.0535;1263.0535;1263.0535;07-Jul-2015
107704;Mirae Asset Low Duration Fund - Regular Plan - Monthly IDCW;INF769K01960;INF769K01AA0;1083.6010;1083.6010;1083.6010;07-Jul-2015
107702;Mirae Asset Low Duration Fund - Regular Plan - Quarterly IDCW;INF769K01978;INF769K01AB8;1038.5776;1038.5776;1038.5776;07-Jul-2015
107701;Mirae Asset Low Duration Fund - Regular Plan - Weekly IDCW;;INF769K01994;1103.6208;1103.6208;1103.6208;07-Jul-2015
107698;Mirae Asset Savings Fund-Regular Plan- Daily Dividend;;INF769K01895;1427.4353;1427.4353;1427.4353;07-Jul-2015
107695;Mirae Asset Savings Fund-Regular Plan- Growth;INF769K01846;;1497.5393;1497.5393;1497.5393;07-Jul-2015
107697;Mirae Asset Savings Fund-Regular Plan- Monthly Dividend;INF769K01879;INF769K01911;1430.8691;1430.8691;1430.8691;07-Jul-2015
107696;Mirae Asset Savings Fund-Regular Plan- Weekly Dividend;;INF769K01903;1427.3398;1427.3398;1427.3398;07-Jul-2015

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1002.6000;1002.6000;1002.6000;07-Jul-2015
118703;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZV1;1002.6000;1002.6000;1002.6000;07-Jul-2015
125264;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1EK7;INF204KA1EL5;1077.2311;1077.2311;1077.2311;07-Jul-2015
118704;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1017.5041;1017.5041;1017.5041;07-Jul-2015
118705;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1010.2585;1010.2585;1010.2585;07-Jul-2015
118706;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01A17;;1002.7500;1002.7500;1002.7500;07-Jul-2015
118702;Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G03;;1147.9750;1147.9750;1147.9750;07-Jul-2015
118709;Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZU3;;1976.1971;1976.1971;1976.1971;07-Jul-2015
125265;NIPPON INDIA LOW DURATION FUND - IDCW Option;INF204KA1EI1;INF204KA1EJ9;1073.3331;1073.3331;1073.3331;07-Jul-2015
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1014.2236;1014.2236;1014.2236;07-Jul-2015
111750;NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1009.2475;1009.2475;1009.2475;07-Jul-2015
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1002.5852;1002.5852;1002.5852;07-Jul-2015
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;1908.4048;1908.4048;1908.4048;07-Jul-2015
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;1422.0677;1422.0677;1422.0677;07-Jul-2015
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1014.8968;1014.8968;1014.8968;07-Jul-2015
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1028.3477;1028.3477;1028.3477;07-Jul-2015
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1002.9398;1002.9398;1002.9398;07-Jul-2015
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1002.7500;1002.7500;1002.7500;07-Jul-2015
111746;Nippon India Low Duration Fund -Growth Plan -Bonus Option;INF204K01EW4;;1136.2342;1136.2342;1136.2342;07-Jul-2015
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;1956.9711;1956.9711;1956.9711;07-Jul-2015

Principal Mutual Fund
119445;Principal Low Duration Fund - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01FR8;1002.4316;999.9255;1002.4316;07-Jul-2015
119448;Principal Low Duration Fund - Direct Plan - Growth Option;INF173K01FS6;;2288.9710;2283.2486;2288.9710;07-Jul-2015
119447;Principal Low Duration Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FT4;INF173K01FU2;1144.8290;1141.9669;1144.8290;07-Jul-2015
119446;Principal Low Duration Fund - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01FW8;1004.7709;1002.2590;1004.7709;07-Jul-2015
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;1002.7361;1000.2293;1002.7361;07-Jul-2015
105461;Principal Low Duration Fund -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;1002.2259;999.7203;1002.2259;07-Jul-2015
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;2247.4351;2241.8165;2247.4351;07-Jul-2015
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;1142.4823;1139.6261;1142.4823;07-Jul-2015

SBI Mutual Fund
119810;SBI Magnum Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01VJ3;1005.2072;1005.2072;1005.2072;07-Jul-2015
119811;SBI Magnum Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VK1;INF200K01VL9;1028.7132;1028.7132;1028.7132;07-Jul-2015
119812;SBI MAGNUM LOW DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VM7;;1839.0062;1839.0062;1839.0062;07-Jul-2015
119818;SBI Magnum Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VN5;INF200K01VO3;1063.3735;1063.3735;1063.3735;07-Jul-2015
119819;SBI Magnum Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VP0;INF200K01VQ8;1011.0949;1011.0949;1011.0949;07-Jul-2015
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;1005.1214;1005.1214;1005.1214;07-Jul-2015
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;1028.711;1028.711;1028.711;07-Jul-2015
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;1835.5111;1835.5111;1835.5111;07-Jul-2015
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;1062.0305;1062.0305;1062.0305;07-Jul-2015
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;1011.093;1011.093;1011.093;07-Jul-2015
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;1004.7667;1004.7667;1004.7667;07-Jul-2015
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;1867.4949;1867.4949;1867.4949;07-Jul-2015
106224;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MH6;INF200K01MI4;N.A.;N.A.;N.A.;07-Jul-2015
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;1005.5672;1005.5672;1005.5672;07-Jul-2015
106223;SBI Short Horizon Debt Fund -Ultra Short Term Fund - Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ME3;INF200K01MF0;N.A.;N.A.;N.A.;07-Jul-2015

Sundaram Mutual Fund
119679;Sundaram Low Duration Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QY3;10.0439;10.0439;10.0439;07-Jul-2015
119681;Sundaram Low Duration Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QZ0;INF903J01RA1;11.3481;11.3481;11.3481;07-Jul-2015
119680;Sundaram Low Duration Fund Direct Plan - Growth;INF903J01RB9;;19.7578;19.7578;19.7578;07-Jul-2015
119682;Sundaram Low Duration Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01RR5;INF903J01RG8;10.9420;10.9420;10.9420;07-Jul-2015
119677;Sundaram Low Duration Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01RF0;;11.5710;11.5710;11.5710;07-Jul-2015
119683;Sundaram Low Duration Fund Direct Plan -Growth;INF903J01RQ7;;11.2869;11.2869;11.2869;07-Jul-2015
119678;Sundaram Low Duration Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01RC7;INF903J01RD5;10.9801;10.9801;10.9801;07-Jul-2015
105554;Sundaram Low Duration Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01RE3;10.0370;10.0370;10.0370;07-Jul-2015
105562;Sundaram Low Duration Fund Institutional Plan - Growth;INF903J01EG6;;18.9334;18.9334;18.9334;07-Jul-2015
105561;Sundaram Low Duration Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EH4;INF903J01EL6;10.7005;10.7005;10.7005;07-Jul-2015
105559;Sundaram Low Duration Fund Institutional Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JL5;INF903J01EJ0;11.4951;11.4951;11.4951;07-Jul-2015
105565;Sundaram Low Duration Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EP7;10.0370;10.0370;10.0370;07-Jul-2015
105557;Sundaram Low Duration Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JP6;INF903J01ER3;10.9610;10.9610;10.9610;07-Jul-2015
105563;Sundaram Low Duration Fund Regular Plan - Growth;INF903J01EN2;;19.5586;19.5586;19.5586;07-Jul-2015
105566;Sundaram Low Duration Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EO0;INF903J01ES1;10.7887;10.7887;10.7887;07-Jul-2015
105556;Sundaram Low Duration Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JO9;INF903J01EQ5;11.5276;11.5276;11.5276;07-Jul-2015
118329;Sundaram Low Duration Fund Regular Plan -Growth;INF903J01MG9;;11.1968;11.1968;11.1968;07-Jul-2015
105558;Sundaram Low Duration Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JQ4;INF903J01ET9;10.9628;10.9628;10.9628;07-Jul-2015
105553;Sundaram Low Duration Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EB7;10.0370;10.0370;10.0370;07-Jul-2015
105550;Sundaram Low Duration Fund Retail Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JJ9;INF903J01ED3;10.8629;10.8629;10.8629;07-Jul-2015
105564;Sundaram Low Duration Fund Retail Plan - Growth;INF903J01DZ8;;17.9660;17.9660;17.9660;07-Jul-2015
105551;Sundaram Low Duration Fund Retail Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EA9;INF903J01EE1;10.6264;10.6264;10.6264;07-Jul-2015
105549;Sundaram Low Duration Fund Retail Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JI1;INF903J01EC5;11.3942;11.3942;11.3942;07-Jul-2015
105552;Sundaram Low Duration Fund Retail Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JK7;INF903J01EF8;10.8138;10.8138;10.8138;07-Jul-2015

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;INF277K01OK4;;2155.8062;2155.8062;2155.8062;07-Jul-2015
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;2148.9450;2148.9450;2148.9450;07-Jul-2015
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;;INF277K018B3;1003.5316;1003.5316;1003.5316;07-Jul-2015
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;1367.5423;1367.5423;1367.5423;07-Jul-2015
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.0658;1008.0658;1008.0658;07-Jul-2015
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.5288;1003.5288;1003.5288;07-Jul-2015
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;1363.4370;1363.4370;1363.4370;07-Jul-2015
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.0658;1008.0658;1008.0658;07-Jul-2015

UTI Mutual Fund
120738;UTI Low Duration Fund - Direct Plan - Bonus Option;INF789F01XH5;;1625.7693;1625.7693;1625.7693;07-Jul-2015
120737;UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XE2;1002.354;1002.354;1002.354;07-Jul-2015
120735;UTI Low Duration Fund - Direct Plan - Growth Option;INF789F01XI3;;1948.9211;1948.9211;1948.9211;07-Jul-2015
120736;UTI Low Duration Fund - Direct Plan - Monthly IDCW;INF789F01XJ1;INF789F01XK9;1024.3109;1024.3109;1024.3109;07-Jul-2015
120734;UTI Low Duration Fund - Direct Plan - Quarterly IDCW;INF789F01XL7;INF789F01XM5;1101.5334;1101.5334;1101.5334;07-Jul-2015
120739;UTI Low Duration Fund - Direct Plan - Weekly IDCW;INF789F01XN3;INF789F01XO1;1005.6223;1005.6223;1005.6223;07-Jul-2015
