Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;1928.2384;1928.2384;0;07-Jul-2015
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1047.3367;1047.3367;0;07-Jul-2015
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;1541.1347;1541.1347;0;07-Jul-2015
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;2392.1415;2392.1415;0;07-Jul-2015
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1086.0046;1086.0046;0;07-Jul-2015
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;3588.6123;3588.6123;0;07-Jul-2015
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1081.0446;1081.0446;0;07-Jul-2015
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1623.0519;1623.0519;1623.0519;07-Jul-2015
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1002.3211;1002.3211;1002.3211;07-Jul-2015
133130;UTI Low Duration Fund - Regular Plan - Flexi IDCW;INF789FA1N86;INF789FA1N94;1038.7897;1038.7897;1038.7897;07-Jul-2015
133733;UTI Low Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1039.1366;1039.1366;1039.1366;07-Jul-2015
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;1941.9364;1941.9364;1941.9364;07-Jul-2015
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1024.2889;1024.2889;1024.2889;07-Jul-2015
115483;UTI Low Duration Fund - Regular Plan - Quarterly IDCW;INF789F01OW3;INF789F01OX1;1085.6704;1085.6704;1085.6704;07-Jul-2015
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1005.5972;1005.5972;1005.5972;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;100.0200;100.0200;100.0200;07-Jul-2015
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;;INF209K01UT5;100.0200;100.0200;100.0200;07-Jul-2015
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;INF209K01UV1;INF209KA1LM3;100.1633;100.1633;100.1633;07-Jul-2015
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;190.3144;190.3144;190.3144;07-Jul-2015
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;INF209K01UU3;;190.5941;190.5941;190.5941;07-Jul-2015
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;100.0150;100.0150;100.0150;07-Jul-2015
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;103.8345;103.8345;103.8345;07-Jul-2015
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;234.5279;234.5279;234.5279;07-Jul-2015
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;100.1624;100.1624;100.1624;07-Jul-2015

Bandhan Mutual Fund
108698;Bandhan Money Market Fund - Daily Dividend;INF194K01MF5;INF194K01ME8;10.0177;10.0177;10.0177;07-Jul-2015
108697;Bandhan Money Market Fund - Growth;INF194K01MD0;;16.8117;16.8117;16.8117;07-Jul-2015
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;INF194KA1TG5;INF194KA1TH3;10.7341;10.7341;10.7341;07-Jul-2015
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.0488;10.0488;10.0488;07-Jul-2015
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;;INF194K01M98;10.0699;10.0699;10.0699;07-Jul-2015
118384;Bandhan Money Market Fund -Direct Plan-Growth;INF194K01M80;;22.7107;22.7107;22.7107;07-Jul-2015
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;INF194K01N22;INF194K01N14;10.2103;10.2103;10.2103;07-Jul-2015
131388;Bandhan Money Market Fund -Direct Plan-Periodic IDCW;INF194KA1TJ9;INF194KA1TK7;10.7472;10.7472;10.7472;07-Jul-2015
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;;INF194K01N48;10.0403;10.0403;10.0403;07-Jul-2015
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0699;10.0699;10.0699;07-Jul-2015
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;22.3416;22.3416;22.3416;07-Jul-2015
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2097;10.2097;10.2097;07-Jul-2015

DSP Mutual Fund
123288;DSP Savings Fund - Direct Plan -  IDCW - Daily;;INF740KA1PB3;10.0400;10.0400;10.0400;07-Jul-2015
119106;DSP Savings Fund - Direct Plan - Growth;INF740K01NU2;;28.8516;28.8516;28.8516;07-Jul-2015
119108;DSP Savings Fund - Direct Plan - IDCW;INF740K01NV0;INF740K01NX6;11.8407;11.8407;11.8407;07-Jul-2015
119107;DSP Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NT4;INF740K01NW8;10.4675;10.4675;10.4675;07-Jul-2015
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;28.6756;28.6756;28.6756;07-Jul-2015
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.8160;11.8160;11.8160;07-Jul-2015
123287;DSP Savings Fund - Regular Plan - IDCW - Daily;;INF740KA1PC1;10.0564;10.0564;10.0564;07-Jul-2015
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.4510;10.4510;10.4510;07-Jul-2015

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;INF090I01GV8;;26.2620;26.1307;26.2620;07-Jul-2015
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;25.9512;25.8214;25.9512;07-Jul-2015
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3591;10.3073;10.3591;07-Jul-2015
101358;Franklin India Money Market Fund - Institutional Option - Growth;INF090I01BX5;;21.7537;21.6449;21.7537;07-Jul-2015
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;;INF090I01KM9;10.0464;9.9962;10.0464;07-Jul-2015
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;;INF090I01KN7;10.0000;9.9500;10.0000;07-Jul-2015
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;INF090I01LC8;INF090I01LD6;10.3026;10.2511;10.3026;07-Jul-2015
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;INF090I01GT2;INF090I01GU0;11.2054;11.1494;11.2054;07-Jul-2015
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;INF090I01LA2;INF090I01LB0;10.2010;10.1500;10.2010;07-Jul-2015
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;11.0718;11.0164;11.0718;07-Jul-2015

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;10.6364;10.6364;10.6364;07-Jul-2015
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;;INF179KB1HZ8;10.6364;10.6364;10.6364;07-Jul-2015
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;29.8421;29.8421;29.8421;07-Jul-2015
119092;HDFC Money Market Fund - Growth Option - Direct Plan;INF179KB1HU9;;29.8856;29.8856;29.8856;07-Jul-2015
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;10.6338;10.6338;10.6338;07-Jul-2015
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;INF179KB1IA9;INF179KB1IB7;10.6340;10.6340;10.6340;07-Jul-2015

ICICI Prudential Mutual Fund
130946;ICICI Prudential Money Market Fund - Direct Plan Bonus;INF109KA1H85;;106.4292;106.4292;106.4292;07-Jul-2015
130945;ICICI Prudential Money Market Fund -Bonus;INF109KA1H93;;106.3764;106.3764;106.3764;07-Jul-2015
115328;ICICI Prudential Money Market Fund Dividend;INF109K01I72;;100.1098;100.1098;100.1098;07-Jul-2015
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;;INF109K01R22;100.1435;100.1435;100.1435;07-Jul-2015
120210;ICICI Prudential Money Market Fund Option - Direct Plan -  Fortnightly IDCW;INF109K01R55;;100.7729;100.7729;100.7729;07-Jul-2015
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;INF109K01R14;;197.8987;197.8987;197.8987;07-Jul-2015
120213;ICICI Prudential Money Market Fund Option - Direct Plan -  Monthly IDCW;INF109K01R63;INF109K01R71;100.5558;100.5558;100.5558;07-Jul-2015
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;INF109K01R89;;100.3913;100.3913;100.3913;07-Jul-2015
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;220.7777;220.7777;220.7777;07-Jul-2015
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.1295;100.1295;100.1295;07-Jul-2015
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;197.6012;197.6012;197.6012;07-Jul-2015
130013;ICICI Prudential Money Market Fund Option - IDCW Others;INF109K01I64;;100.7512;100.7512;100.7512;07-Jul-2015
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;100.4062;100.4062;100.4062;07-Jul-2015
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.0873;100.0873;100.0873;07-Jul-2015
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;100.3842;100.3842;100.3842;07-Jul-2015

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);;INF205K01RU7;1000.2900;997.7893;1000.2900;07-Jul-2015
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01RV5;1000.2900;997.7893;1000.2900;07-Jul-2015
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RW3;INF205K01RX1;1381.2282;1377.7751;1381.2282;07-Jul-2015
120507;Invesco India Money Market Fund - Direct Plan - Growth;INF205K01RY9;;1641.1127;1637.0099;1641.1127;07-Jul-2015
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RZ6;INF205K01SA7;1019.6601;1017.1109;1019.6601;07-Jul-2015
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01SB5;INF205K01SC3;1632.7058;1628.6240;1632.7058;07-Jul-2015
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;1630.6046;1626.5281;1630.6046;07-Jul-2015
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;1019.6044;1017.0554;1019.6044;07-Jul-2015
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;1547.1403;1543.2724;1547.1403;07-Jul-2015
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;1022.8064;1020.2494;1022.8064;07-Jul-2015
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K01UW7;1002.0000;999.4950;1002.0000;07-Jul-2015
122794;Religare Invesco Credit Opportunities Fund - Bonus Option;INF205K01UZ0;;1630.6220;1626.5454;1630.6220;07-Jul-2015
122795;Religare Invesco Credit Opportunities Fund - Direct Plan - Bonus Option;INF205K01VI4;;1641.0552;1636.9526;1641.0552;07-Jul-2015

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;1011.62;1011.62;1011.62;07-Jul-2015
119745;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MZ5;;1011.62;1011.62;1011.62;07-Jul-2015
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;2344.1783;2344.1783;2344.1783;07-Jul-2015
119746;Kotak Money Market Fund - (Growth) - Direct;INF174K01MW2;;2347.1097;2347.1097;2347.1097;07-Jul-2015
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1006.9612;1006.9612;1006.9612;07-Jul-2015
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K019O8;INF174K01MX0;1012.3281;1012.3281;1012.3281;07-Jul-2015
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;1012.1891;1012.1891;1012.1891;07-Jul-2015
119748;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MY8;;1013.8511;1013.8511;1013.8511;07-Jul-2015

L&T Mutual Fund
119432;L&T Money Market Fund - Direct Plan - Daily IDCW;;INF917K01FD8;10.8591;10.8048;10.8591;07-Jul-2015
114217;L&T Money Market Fund - Regular Plan - Daily IDCW;;INF917K01AY5;10.8591;10.8048;10.8591;07-Jul-2015
114216;L&T Money Market Fund - Regular Plan - Growth;INF917K01BC9;;13.8293;13.7602;13.8293;07-Jul-2015
114219;L&T Money Market Fund - Regular Plan - Monthly IDCW;INF917K01BB1;INF917K01BA3;11.3388;11.2821;11.3388;07-Jul-2015
114218;L&T Money Market Fund - Regular Plan - Weekly IDCW;;INF917K01AZ2;12.6464;12.5832;12.6464;07-Jul-2015
119431;L&T Money Market Fund -Direct Plan- Growth;INF917K01FE6;;13.8905;13.8210;13.8905;07-Jul-2015
119429;L&T Money Market Fund -Direct Plan- Monthly IDCW;INF917K01FF3;;11.3833;11.3264;11.3833;07-Jul-2015

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;1000.5100;1000.5100;1000.5100;07-Jul-2015
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZN8;1000.5100;1000.5100;1000.5100;07-Jul-2015
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1004.6655;1004.6655;1004.6655;07-Jul-2015
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1006.8950;1006.8950;1006.8950;07-Jul-2015
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204K01ZO6;1001.3787;1001.3787;1001.3787;07-Jul-2015
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G11;;1268.2920;1268.2920;1268.2920;07-Jul-2015
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZP3;;2156.8797;2156.8797;2156.8797;07-Jul-2015
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1004.6233;1004.6233;1004.6233;07-Jul-2015
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1007.1693;1007.1693;1007.1693;07-Jul-2015
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;1001.3677;1001.3677;1001.3677;07-Jul-2015
103049;Nippon India Money Market Fund-Growth Plan-Bonus Option;INF204K01UX8;;1265.9101;1265.9101;1265.9101;07-Jul-2015
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;2152.6908;2152.6908;2152.6908;07-Jul-2015

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;14.9787;14.9787;14.9787;07-Jul-2015
120844;Quant Money Market Fund-Dividend Option-Direct Plan;INF966L01929;INF966L01937;14.9983;14.9983;14.9983;07-Jul-2015
103464;Quant Money Market Fund-Growth Option;INF966L01408;;22.1114;22.1114;22.1114;07-Jul-2015
120845;Quant Money Market Fund-Growth Option-Direct Plan;INF966L01945;;22.2282;22.2282;22.2282;07-Jul-2015

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;INF200K01SZ5;;22.4361;22.4137;22.4361;07-Jul-2015
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;22.1796;22.1574;22.1796;07-Jul-2015
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SX0;INF200K01SY8;11.4164;11.405;11.4164;07-Jul-2015
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SW2;10.0622;10.0521;10.0622;07-Jul-2015
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TA6;INF200K01TB4;11.6235;11.6119;11.6235;07-Jul-2015
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;11.3238;11.3125;11.3238;07-Jul-2015
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200KA1K20;10.0622;10.0521;10.0622;07-Jul-2015
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;11.5336;11.5221;11.5336;07-Jul-2015

Tata Mutual Fund
119423;Tata Liquid Fund- Direct Plan- Monthly Dividend;INF277K01PS4;INF277K01PT2;1002.4517;1002.4517;1002.4517;07-Jul-2015
119422;Tata Liquid Fund- Direct Plan- Weekly Dividend;INF277K013C2;;1000.6798;1000.6798;1000.6798;07-Jul-2015
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;1114.5200;1114.5200;07-Jul-2015
119424;Tata Money Market Fund- Direct Plan- Growth Option;INF277K01PR6;;2641.3970;2641.3970;2641.3970;07-Jul-2015
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;07-Jul-2015
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;2635.7873;2635.7873;2635.7873;07-Jul-2015

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;INF789F01XV6;;1603.6175;1603.6175;1603.6175;07-Jul-2015
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;1599.8591;1599.8591;1599.8591;07-Jul-2015
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;2091.9969;2091.9969;0;07-Jul-2015
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;1989.1713;1989.1713;0;07-Jul-2015
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;3876.9844;3876.9844;0;07-Jul-2015
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XU8;1003.3854;1003.3854;1003.3854;07-Jul-2015
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;INF789FA1M46;INF789FA1M53;1047.1221;1047.1221;1047.1221;07-Jul-2015
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;INF789F01XW4;INF789F01XX2;1015.8643;1015.8643;1015.8643;07-Jul-2015
134972;UTI Money Market Fund - Regular Plan - Annual IDCW;INF789FA1L88;INF789FA1L96;1001.521;1001.521;0;07-Jul-2015
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1003.3854;1003.3854;1003.3854;07-Jul-2015
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;INF789FA1L21;INF789FA1L39;1026.6172;1026.6172;1026.6172;07-Jul-2015
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;INF789F01PY6;INF789F01PZ3;1015.8468;1015.8468;1015.8468;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;INF209KA1KQ6;INF209K01XL6;15.0542;14.8284;15.0542;07-Jul-2015
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;INF209K01XK8;;23.5469;23.1937;23.5469;07-Jul-2015
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;23.2625;22.9136;23.2625;07-Jul-2015
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;14.8775;14.6543;14.8775;07-Jul-2015
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.4586;10.3017;10.4586;07-Jul-2015
109213;Aditya Birla Sun Life Short Term Fund-Institutional Growth Plan;INF209K01967;;17.1132;16.8565;17.1132;07-Jul-2015
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;INF209K01R96;INF209KA1KR4;10.6142;10.4550;10.6142;07-Jul-2015

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;INF846K01EI1;;15.7122;15.6729;15.7122;07-Jul-2015
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01EJ9;INF846K01EK7;10.2317;10.2061;10.2317;07-Jul-2015
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01EL5;INF846K01EM3;10.2471;10.2215;10.2471;07-Jul-2015
128950;Axis Short Duration Fund - Regular Plan - Bonus Option;INF846K01NS1;;15.3876;15.3491;15.3876;07-Jul-2015
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;15.3849;15.3464;15.3849;07-Jul-2015
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.1805;10.1550;10.1805;07-Jul-2015
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;INF846K01RJ1;INF846K01RK9;10.2922;10.2665;10.2922;07-Jul-2015
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.1460;10.1206;10.1460;07-Jul-2015
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;15.2114;15.1734;15.2114;07-Jul-2015
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0571;10.0320;10.0571;07-Jul-2015
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.1526;10.1272;10.1526;07-Jul-2015

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.3614;10.3614;10.3614;07-Jul-2015
131383;BANDHAN Bond Fund - Short Term - Regular Plan - Periodic IDCW;INF194KA1SO1;INF194KA1SP8;10.7902;10.7902;10.7902;07-Jul-2015
108716;BANDHAN Bond Fund - Short Term Plan - Plan B - Fortnightly Dividend;INF194K01HR0;INF194K01HQ2;12.4948;12.4948;12.4948;07-Jul-2015
108714;BANDHAN Bond Fund - Short Term Plan - Plan C  - Fortnightly Dividend;INF194K01HV2;INF194K01HU4;11.2704;11.2704;11.2704;07-Jul-2015
108717;BANDHAN Bond Fund - Short Term Plan - Plan C  - Growth;INF194K01HT6;;16.3955;16.3955;16.3955;07-Jul-2015
108718;BANDHAN Bond Fund - Short Term Plan - Plan C  - Monthly Dividend;INF194K01HY6;INF194K01HX8;12.9235;12.9235;12.9235;07-Jul-2015
108719;BANDHAN Bond Fund - Short Term Plan - Plan D - Growth;INF194K01IA4;;19.2966;19.2966;19.2966;07-Jul-2015
108720;BANDHAN Bond Fund - Short Term Plan - Plan D - Monthly Dividend;INF194K01IF3;INF194K01IE6;15.4203;15.4203;15.4203;07-Jul-2015
108715;BANDHAN Bond Fund - Short Term Plan - Plan D- Fortnightly Dividend;INF194K01IC0;INF194K01IB2;12.0886;12.0886;12.0886;07-Jul-2015
118405;BANDHAN Bond Fund - Short Term-Direct Plan-Fortnightly IDCW;INF194K01U56;INF194K01U49;10.2874;10.2874;10.2874;07-Jul-2015
118407;BANDHAN Bond Fund - Short Term-Direct Plan-Growth;INF194K01U07;;29.6268;29.6268;29.6268;07-Jul-2015
118406;BANDHAN Bond Fund - Short Term-Direct Plan-Monthly IDCW;INF194K01U23;INF194K01U15;10.4071;10.4071;10.4071;07-Jul-2015
131382;BANDHAN Bond Fund - Short Term-Direct Plan-Periodic IDCW;INF194KA1SR4;INF194KA1SS2;10.0303;10.0303;10.0303;07-Jul-2015

Bank of India Mutual Fund
