Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;INF761K01736;;15.6866;15.6082;15.6866;07-Jul-2015
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;INF761K01751;INF761K01744;10.1338;10.0831;10.1338;07-Jul-2015
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;15.3202;15.2436;15.3202;07-Jul-2015
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;10.5305;10.4778;10.5305;07-Jul-2015
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;10.0879;10.0375;10.0879;07-Jul-2015

Baroda BNP Paribas Mutual Fund
119400;Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option;INF955L01BD5;;15.0178;15.0028;15.0178;07-Jul-2015
119399;Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option;INF955L01BB9;;10.0452;10.0352;10.0452;07-Jul-2015
113036;Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option;INF955L01153;;14.8329;14.8181;14.8329;07-Jul-2015
113037;Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option;INF955L01138;INF955L01146;10.0449;10.0349;10.0449;07-Jul-2015

BNP Paribas Mutual Fund
120135;BNP Paribas Short Term Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GD0;10.0000;10.0000;10.0000;07-Jul-2015
120131;BNP Paribas Short Term Fund - Direct Plan - Growth Option;INF251K01GC2;;16.4489;16.4489;16.4489;07-Jul-2015
120132;BNP Paribas Short Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GF5;INF251K01GG3;10.0423;10.0423;10.0423;07-Jul-2015
120133;BNP Paribas Short Term Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GH1;INF251K01GI9;10.0925;10.0925;10.0925;07-Jul-2015
120134;BNP Paribas Short Term Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GE8;10.0000;10.0000;10.0000;07-Jul-2015
117956;BNP PARIBAS SHORT TERM FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CY5;10.0315;10.0315;10.0315;07-Jul-2015
117953;BNP PARIBAS SHORT TERM FUND GROWTH OPTION;INF251K01CX7;;16.2339;16.2339;16.2339;07-Jul-2015
117955;BNP PARIBAS SHORT TERM FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DA3;INF251K01DB1;10.0403;10.0403;10.0403;07-Jul-2015
117952;BNP PARIBAS SHORT TERM FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DC9;INF251K01DD7;10.0721;10.0721;10.0721;07-Jul-2015
117954;BNP PARIBAS SHORT TERM FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CZ2;10.0588;10.0588;10.0588;07-Jul-2015
113547;BNP PARIBAS Short Term Fund-Regular Plan-Growth Option;INF251K01CR9;;21.7277;21.7277;21.7277;07-Jul-2015
113548;BNP PARIBAS Short Term Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01CT5;INF251K01CU3;10.0414;10.0414;10.0414;07-Jul-2015
113557;BNP PARIBAS Short Term Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01CV1;INF251K01CW9;10.0746;10.0746;10.0746;07-Jul-2015
113549;BNP PARIBAS Short Term Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01CS7;10.0414;10.0414;10.0414;07-Jul-2015

Canara Robeco Mutual Fund
118320;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DX5;;13.7169;13.7169;13.7169;07-Jul-2015
118321;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01DV9;INF760K01DW7;13.7172;13.7172;13.7172;07-Jul-2015
118322;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01DY3;INF760K01DZ0;13.7182;13.7182;13.7182;07-Jul-2015
115077;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - GROWTH OPTION;INF760K01BM2;;13.4339;13.4339;13.4339;07-Jul-2015
115078;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01BO8;INF760K01BN0;13.4340;13.4340;13.4340;07-Jul-2015
115079;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01BQ3;INF760K01BP5;13.4339;13.4339;13.4339;07-Jul-2015

DSP Mutual Fund
119226;DSP Short Term Fund - Direct Plan - Growth;INF740K01NJ5;;24.6434;24.5818;24.6434;07-Jul-2015
119222;DSP Short Term Fund - Direct Plan - IDCW;INF740K01NK3;INF740K01NN7;11.4756;11.4469;11.4756;07-Jul-2015
119224;DSP Short Term Fund - Direct Plan - IDCW - Monthly;INF740K01NL1;INF740K01NM9;11.2031;11.1751;11.2031;07-Jul-2015
119223;DSP Short Term Fund - Direct Plan - IDCW - Weekly;INF740KA1PD9;INF740KA1PE7;10.1990;10.1735;10.1990;07-Jul-2015
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;11.1779;11.1500;11.1779;07-Jul-2015
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;24.3121;24.2513;24.3121;07-Jul-2015
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;11.6074;11.5784;11.6074;07-Jul-2015
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1980;10.1725;10.1980;07-Jul-2015

Franklin Templeton Mutual Fund
118567;Franklin India Short Term Income Plan -  Retail Plan - Direct - Monthly - IDCW;INF090I01GN5;INF090I01GO3;1236.5620;1230.3792;1236.5620;07-Jul-2015
118566;Franklin India Short Term Income Plan -  Retail Plan - Direct - Quarterly - IDCW;INF090I01GL9;INF090I01GM7;1269.4055;1263.0585;1269.4055;07-Jul-2015
118568;Franklin India Short Term Income Plan -  Retail Plan - Direct - Weekly - IDCW;INF090I01GP0;;1117.1061;1111.5206;1117.1061;07-Jul-2015
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1211.2421;1205.1859;1211.2421;07-Jul-2015
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1242.7492;1236.5355;1242.7492;07-Jul-2015
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1115.2954;1109.7189;1115.2954;07-Jul-2015
118565;Franklin India SHORT TERM INCOME PLAN - Direct - GROWTH;INF090I01GK1;;2996.4195;2981.4374;2996.4195;07-Jul-2015
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;2934.4547;2919.7824;2934.4547;07-Jul-2015
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;2388.2078;2376.2668;2388.2078;07-Jul-2015
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1277.5763;1271.1884;1277.5763;07-Jul-2015

Groww Mutual Fund
123708;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;INF666M01AJ5;;1169.1134;1157.4223;1169.1134;07-Jul-2015
123704;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;INF666M01AC0;;1195.6669;1183.7102;1195.6669;07-Jul-2015
123707;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AI7;INF666M01AF3;1013.2313;1003.099;1013.2313;07-Jul-2015
123711;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AP2;INF666M01AM9;1012.8609;1002.7323;1012.8609;07-Jul-2015
123709;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AN7;INF666M01AK3;1012.3146;1002.1915;1012.3146;07-Jul-2015

HDFC Mutual Fund
119015;HDFC Short Term  Debt Fund - Fortnightly IDCW - Direct Plan;;;10.2001;10.1746;10.2001;07-Jul-2015
113048;HDFC Short Term  Debt Fund - Fortnightly IDCW Option;INF179K01CV4;INF179K01CW2;10.1399;10.1146;10.1399;07-Jul-2015
113047;HDFC Short Term  Debt Fund - Growth Option;INF179K01CU6;;15.5782;15.5393;15.5782;07-Jul-2015
119016;HDFC Short Term  Debt Fund - Growth Option - Direct Plan;INF179K01YM7;;15.6303;15.5912;15.6303;07-Jul-2015
133367;HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q53;;10.4490;10.4229;10.4490;07-Jul-2015
133368;HDFC Short Term  Debt Fund - Normal IDCW Option;INF179KA1Q79;;10.4742;10.4480;10.4742;07-Jul-2015

HSBC Mutual Fund
108363;HSBC Income Fund - Short Term - Inst. Plus - Growth;INF336L01925;;13.811;13.811;13.811;07-Jul-2015
108254;HSBC Income Fund Short Term Instl Plus Weekly IDCW;;INF336L01958;10.2166;10.2166;10.2166;07-Jul-2015
101598;HSBC Income Fund-Short Term-Institutional-IDCW;INF336L01974;INF336L01AB4;11.9497;11.9497;11.9497;07-Jul-2015
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.2231;10.2231;10.2231;07-Jul-2015
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;11.1124;11.1124;11.1124;07-Jul-2015
120062;HSBC Short Duration Fund - Direct Growth;INF336L01DL7;;24.0333;24.0333;24.0333;07-Jul-2015
120061;HSBC Short Duration Fund - Direct Monthly IDCW;;INF336L01DN3;10.251;10.251;10.251;07-Jul-2015
120060;HSBC Short Duration Fund - Direct Monthly IDCW (Closed);INF336L01DM5;INF336L01EQ4;11.1587;11.1587;11.1587;07-Jul-2015
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;13.3082;13.3082;13.3082;07-Jul-2015
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;23.5406;23.5406;23.5406;07-Jul-2015

ICICI Prudential Mutual Fund
122674;ICICI Prudential Short Term Fund - Bonus;INF109KA1376;;29.0736;28.9282;29.0736;07-Jul-2015
122909;ICICI Prudential Short Term Fund - Direct Plan - Bonus;INF109KA1368;;29.4874;29.3400;29.4874;07-Jul-2015
120754;ICICI Prudential Short Term Fund - Direct Plan - Growth Option;INF109K013N3;;29.4874;29.3400;29.4874;07-Jul-2015
131478;ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW;INF109KA1X36;INF109KA1X28;10.7568;10.7030;10.7568;07-Jul-2015
120755;ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW;INF109K014N1;INF109K015N8;12.2485;12.1873;12.2485;07-Jul-2015
120753;ICICI Prudential Short Term Fund - Direct Plan - Reinvestment of IDCW Fortnightly;INF109K012N5;;12.2741;12.2127;12.2741;07-Jul-2015
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;29.0736;28.9282;29.0736;07-Jul-2015
131479;ICICI Prudential Short Term Fund - Half Yearly IDCW;INF109KA1X10;INF109KA1X02;10.3901;10.3381;10.3901;07-Jul-2015
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;12.0751;12.0147;12.0751;07-Jul-2015
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;12.0616;12.0013;12.0616;07-Jul-2015
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.5989;12.5359;12.5989;07-Jul-2015
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;30.0649;29.9146;30.0649;07-Jul-2015
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.5586;12.4958;12.5586;07-Jul-2015

IDBI Mutual Fund
115005;IDBI Short Term Bond Fund Growth;INF397L01463;;14.4079;14.4079;14.4079;07-Jul-2015
118349;IDBI Short Term Bond Fund Growth Direct;INF397L01BG3;;14.6589;14.6589;14.6589;07-Jul-2015
114999;IDBI Short Term Bond Fund Monthly IDCW;INF397L01406;INF397L01414;10.7072;10.7072;10.7072;07-Jul-2015
118457;IDBI Short Term Bond Fund Monthly IDCW Direct;INF397L01BH1;INF397L01BI9;11.9804;11.9804;11.9804;07-Jul-2015
115000;IDBI Short Term Bond Fund Weekly IDCW;INF397L01430;INF397L01448;10.5733;10.5733;10.5733;07-Jul-2015
118458;IDBI Short Term Bond Fund Weekly IDCW Direct;INF397L01BK5;INF397L01BL3;10.8272;10.8272;10.8272;07-Jul-2015

Invesco Mutual Fund
117973;Invesco India Short Duration Fund - Daily IDCW (Reinvestment);;INF205K01UD7;1010.8191;1008.2921;1010.8191;07-Jul-2015
120559;Invesco India Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01UE5;1011.2776;1008.7494;1011.2776;07-Jul-2015
120560;Invesco India Short Duration Fund - Direct Plan - Growth;INF205K01UH8;;1933.4046;1928.5711;1933.4046;07-Jul-2015
120561;Invesco India Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01UI6;INF205K01UJ4;1852.6428;1848.0112;1852.6428;07-Jul-2015
120563;Invesco India Short Duration Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment);INF205K01UF2;INF205K01UG0;1364.2097;1360.7992;1364.2097;07-Jul-2015
120562;Invesco India Short Duration Fund - Direct Plan -Weekly IDCW (Reinvestment);;INF205K01UK2;1019.3016;1016.7533;1019.3016;07-Jul-2015
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;1885.6607;1880.9465;1885.6607;07-Jul-2015
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;1052.2646;1049.6339;1052.2646;07-Jul-2015
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;1878.8061;1874.1091;1878.8061;07-Jul-2015
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;1249.7524;1246.6280;1249.7524;07-Jul-2015
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;1015.7818;1013.2423;1015.7818;07-Jul-2015
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;1019.2724;1016.7242;1019.2724;07-Jul-2015
116110;Invesco India Short Duration Fund- Discretionary IDCW (Payout / Reinvestment);INF205K01UL0;INF205K01UM8;1224.4741;1221.4129;1224.4741;07-Jul-2015
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;1031.8000;1029.2205;1031.8000;07-Jul-2015
122797;Religare Invesco Short Term Fund - Direct Plan - Bonus Option;INF205K01VJ2;;1933.1304;1928.2976;1933.1304;07-Jul-2015

JM Financial Mutual Fund
120469;JM Short Term Fund (Direct) - Daily Dividend Option;;INF192K01DZ6;10.8665;10.8665;10.8665;07-Jul-2015
120470;JM Short Term Fund (Direct) - Dividend Option;INF192K01DX1;INF192K01DY9;10.6158;10.6158;10.6158;07-Jul-2015
120471;JM Short Term Fund (Direct) - Growth Option;INF192K01EA7;;20.1442;20.1442;20.1442;07-Jul-2015
115103;JM Short Term Fund - Daily Dividend Option;;INF192K01BD7;10.6588;10.6588;10.6588;07-Jul-2015
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.5773;10.5773;10.5773;07-Jul-2015
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;20.0280;20.0280;20.0280;07-Jul-2015
115090;JM Short Term Fund - Regular Plan - Daily Dividend Option;;INF192K01AZ2;10.5873;10.5873;10.5873;07-Jul-2015
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.6384;11.6384;11.6384;07-Jul-2015
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;27.4096;27.4096;27.4096;07-Jul-2015

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;26.6235;26.4904;26.6235;07-Jul-2015
119739;Kotak Bond Short Term Plan-(Growth) - Direct;INF174K01JI7;;26.9614;26.8266;26.9614;07-Jul-2015
125253;Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option);INF174K01YP1;INF174K01YQ9;11.3363;11.2796;11.3363;07-Jul-2015
125254;Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01YR7;INF174K01YS5;10.685;10.6316;10.685;07-Jul-2015
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.191;10.14;10.191;07-Jul-2015
119738;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01JJ5;;10.2917;10.2402;10.2917;07-Jul-2015

L&T Mutual Fund
134419;L&T Short Term Bond Fund - Direct Plan - Annual IDCW;INF917K01VR5;INF917K01VQ7;10.2200;10.1689;10.2200;07-Jul-2015
119858;L&T Short Term Bond Fund - Direct Plan - Quarterly IDCW;INF917K01IS0;INF917K01IR2;10.8951;10.8406;10.8951;07-Jul-2015
116296;L&T Short Term Bond Fund - Regular Plan - Bonus;INF917K01CM6;;13.6569;13.5886;13.6569;07-Jul-2015
116299;L&T Short Term Bond Fund - Regular Plan - Growth;INF917K01CL8;;13.6569;13.5886;13.6569;07-Jul-2015
116297;L&T Short Term Bond Fund - Regular Plan - Monthly IDCW;INF917K01CH6;INF917K01CI4;10.6051;10.5521;10.6051;07-Jul-2015
116298;L&T Short Term Bond Fund - Regular Plan - Quarterly IDCW;INF917K01CJ2;INF917K01CK0;10.7007;10.6472;10.7007;07-Jul-2015
119857;L&T Short Term Bond Fund -Direct Plan -  Monthly IDCW;INF917K01IP6;INF917K01IO9;10.7108;10.6572;10.7108;07-Jul-2015
119856;L&T Short Term Bond Fund -Direct Plan- Growth;INF917K01IQ4;;13.7874;13.7185;13.7874;07-Jul-2015

Navi Mutual Fund
128298;Essel Short Term Fund- Bonus;;INF959L01BS5;11.8879;11.8879;11.8879;07-Jul-2015
128297;Essel Short Term Fund- Direct - Bonus;;INF959L01BR7;16.1867;16.1867;16.1867;07-Jul-2015
119169;Essel Short Term Fund-Direct Plan-Dividend Option-Monthly Dividend;INF959L01791;INF959L01809;11.0492;11.0492;11.0492;07-Jul-2015
119170;Essel Short Term Fund-Direct Plan-Dividend Option-Quarterly Dividend;INF959L01817;INF959L01825;11.0901;11.0901;11.0901;07-Jul-2015
119168;Essel Short Term Fund-Direct Plan-Growth Option;INF959L01783;;16.1881;16.1881;16.1881;07-Jul-2015
113173;Essel Short Term Fund-Dividend Option-Monthly Dividend;INF959L01148;INF959L01155;10.8594;10.8594;10.8594;07-Jul-2015
113211;Essel Short Term Fund-Dividend Option-Quarterly Dividend;INF959L01163;INF959L01171;10.8551;10.8551;10.8551;07-Jul-2015
113172;Essel Short Term Fund-Growth;INF959L01189;;15.8608;15.8608;15.8608;07-Jul-2015

Nippon India Mutual Fund
125269;NIPPON INDIA SHORT DURATION FUND - Direct Plan - IDCW Option;INF204KA1ES0;INF204KA1ET8;10.9940;10.9665;10.9940;07-Jul-2015
118797;NIPPON INDIA SHORT DURATION FUND - Direct Plan - MONTHLY IDCW Option;INF204K01B40;;11.0146;10.9871;11.0146;07-Jul-2015
118800;NIPPON INDIA SHORT DURATION FUND - Direct Plan - QUARTERLY IDCW OPTION;INF204K01B65;INF204K01B73;14.1661;14.1307;14.1661;07-Jul-2015
118796;Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01B32;;27.0520;26.9844;27.0520;07-Jul-2015
125268;NIPPON INDIA SHORT DURATION FUND - IDCW Option;INF204KA1EQ4;INF204KA1ER2;10.8421;10.8150;10.8421;07-Jul-2015
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.9238;10.8965;10.9238;07-Jul-2015
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;14.0155;13.9805;14.0155;07-Jul-2015
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;26.6572;26.5906;26.6572;07-Jul-2015

Principal Mutual Fund
119463;Principal Short Term Debt Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Plan - Monthly;INF173K01GQ8;INF173K01GR6;12.8932;12.8287;12.8932;07-Jul-2015
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;12.8574;12.7931;12.8574;07-Jul-2015
119462;Principal Short Term Debt Fund- Direct Plan - Growth Option;INF173K01GP0;;25.2938;25.1673;25.2938;07-Jul-2015
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;24.8621;24.7378;24.8621;07-Jul-2015

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.9752;10.9478;10.9752;07-Jul-2015
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;11.0128;10.9853;11.0128;07-Jul-2015
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.9588;10.9314;10.9588;07-Jul-2015
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;18.4575;18.4114;18.4575;07-Jul-2015
119813;SBI Short Term Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VF1;INF200K01VG9;11.7351;11.7058;11.7351;07-Jul-2015
119816;SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH;INF200K01VE4;;16.4514;16.4103;16.4514;07-Jul-2015
119815;SBI Short Term Debt Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VC8;INF200K01VD6;11.1045;11.0767;11.1045;07-Jul-2015
119817;SBI Short Term Debt Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VH7;INF200K01VI5;10.5538;10.5274;10.5538;07-Jul-2015
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;11.5785;11.5496;11.5785;07-Jul-2015
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;16.3151;16.2743;16.3151;07-Jul-2015
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;10.1952;10.1697;10.1952;07-Jul-2015
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.5513;10.5249;10.5513;07-Jul-2015

Sundaram Mutual Fund
119665;Sundaram Short Term Debt Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QP1;INF903J01QQ9;12.6058;12.6058;12.6058;07-Jul-2015
119664;Sundaram Short Term Debt Fund Direct Plan - Growth;INF903J01QR7;;25.0135;25.0135;25.0135;07-Jul-2015
119666;Sundaram Short Term Debt Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01QT3;INF903J01QU1;12.3023;12.3023;12.3023;07-Jul-2015
119662;Sundaram Short Term Debt Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QW7;INF903J01QX5;13.3819;13.3819;13.3819;07-Jul-2015
119667;Sundaram Short Term Debt Fund Direct Plan -Growth;INF903J01RP9;;12.4485;12.4485;12.4485;07-Jul-2015
119669;Sundaram Short Term Debt Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01QO4;;11.1799;11.1799;11.1799;07-Jul-2015
119663;Sundaram Short Term Debt Fund Direct Plan- Income Distribution cum Capital Withdrawal ( IDCW);INF903J01QV9;;11.2194;11.2194;11.2194;07-Jul-2015
119668;Sundaram Short Term Debt Fund Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01QS5;;11.3515;11.3515;11.3515;07-Jul-2015
