Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;12.5516;12.5516;12.5516;07-Jul-2015
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;24.5792;24.5792;24.5792;07-Jul-2015
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;12.1645;12.1645;12.1645;07-Jul-2015
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;13.2523;13.2523;13.2523;07-Jul-2015
118332;Sundaram Short Term Debt Fund Regular Plan -Growth;INF903J01MF1;;12.2738;12.2738;12.2738;07-Jul-2015
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.2756;11.2756;11.2756;07-Jul-2015
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;11.2424;11.2424;11.2424;07-Jul-2015
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;11.1513;11.1513;11.1513;07-Jul-2015

Tata Mutual Fund
119949;Tata Short Term Bond Fund - Direct Plan - Growth Option;INF277K01QR4;;26.9739;26.8390;26.9739;07-Jul-2015
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;26.5709;26.4380;26.5709;07-Jul-2015
119950;Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option;INF277K01QP8;INF277K01QQ6;13.9954;13.9254;13.9954;07-Jul-2015
133974;Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01P38;INF277K01P46;14.2974;14.2259;14.2974;07-Jul-2015
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;13.8085;13.7395;13.8085;07-Jul-2015
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;14.0769;14.0065;14.0769;07-Jul-2015

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1532.2946;1528.4639;1532.2946;07-Jul-2015
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;2509.1754;2502.9025;2509.1754;07-Jul-2015
118890;Taurus Short Term Income Fund-Direct Plan-Dividend Option;INF044D01CX1;INF044D01CY9;1532.5585;1528.7271;1532.5585;07-Jul-2015
118889;Taurus Short Term Income Fund-Direct Plan-Growth Option;INF044D01CW3;;2519.0399;2512.7423;2519.0399;07-Jul-2015
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;1002.8542;1002.8542;1002.8542;07-Jul-2015
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;1002.0132;1002.0132;1002.0132;07-Jul-2015
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;1002.0133;1002.0133;1002.0133;07-Jul-2015
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1722.6264;1722.6264;1722.6264;07-Jul-2015
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;1003.3032;1003.3032;1003.3032;07-Jul-2015
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1660.6081;1660.6081;1660.6081;07-Jul-2015
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;1002.0134;1002.0134;1002.0134;07-Jul-2015
118895;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Daily Dividend Option;;INF044D01DF6;1002.0133;1002.0133;1002.0133;07-Jul-2015
118894;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Growth Option;INF044D01DH2;;1729.2172;1729.2172;1729.2172;07-Jul-2015
118896;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Weekly Dividend Option;;INF044D01DG4;1003.3304;1003.3304;1003.3304;07-Jul-2015

Union Mutual Fund
117282;Union Short Term Fund - Daily Dividend Option;;INF582M01385;1001.7531;1001.7531;1001.7531;07-Jul-2015
119320;Union Short Term Fund - Direct Plan - Daily Dividend Option;;INF582M01849;1001.7531;1001.7531;1001.7531;07-Jul-2015
119322;Union Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF582M01880;INF582M01864;1005.6025;1005.6025;1005.6025;07-Jul-2015
119318;Union Short Term Fund - Direct Plan - Growth Option;INF582M01831;;1328.8423;1328.8423;1328.8423;07-Jul-2015
119319;Union Short Term Fund - Direct Plan - Monthly Dividend Option;INF582M01898;INF582M01872;1006.0883;1006.0883;1006.0883;07-Jul-2015
119321;Union Short Term Fund - Direct Plan - Weekly Dividend Option;;INF582M01856;1004.2080;1004.2080;1004.2080;07-Jul-2015
117280;Union Short Term Fund - Fortnightly Dividend Option;INF582M01427;INF582M01401;1005.5686;1005.5686;1005.5686;07-Jul-2015
117281;Union Short Term Fund - Growth Option;INF582M01377;;1326.0249;1326.0249;1326.0249;07-Jul-2015
117283;Union Short Term Fund - Monthly Dividend Option;INF582M01435;INF582M01419;1040.0490;1040.0490;1040.0490;07-Jul-2015
117284;Union Short Term Fund - Weekly Dividend Option;;INF582M01393;1004.2048;1004.2048;1004.2048;07-Jul-2015

UTI Mutual Fund
124962;UTI Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1T70;INF789FB1T62;10.5575;10.5575;0;07-Jul-2015
120718;UTI Short Duration Fund - Direct Plan - Growth Option;INF789F01XY0;;17.2657;17.2657;17.2657;07-Jul-2015
131425;UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option;INF789FA1R17;INF789FA1R25;10.7984;10.7984;0;07-Jul-2015
131548;UTI Short Duration Fund - Direct Plan - Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.5339;10.5339;0;07-Jul-2015
120719;UTI Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1R66;INF789FA1R74;11.594;11.594;11.594;07-Jul-2015
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;14.2855;14.2855;14.2855;07-Jul-2015
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;24.9018;24.9018;24.9018;07-Jul-2015
134517;UTI Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1Q91;INF789FA1R09;10.1725;10.1725;0;07-Jul-2015
125045;UTI Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1T54;INF789FB1T47;10.8068;10.8068;0;07-Jul-2015
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;17.0899;17.0899;17.0899;07-Jul-2015
131547;UTI Short Duration Fund - Regular Plan - Monthly IDCW;INF789F01QB2;INF789F01QC0;10.4115;10.4115;0;07-Jul-2015
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;11.5487;11.5487;11.5487;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
119540;Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW;INF209KA1KN3;;11.3205;11.0941;11.3205;07-Jul-2015
119538;Aditya Birla Sun Life Medium Term Plan - Direct - IDCW;INF209KA1KO1;;13.0923;12.8305;13.0923;07-Jul-2015
119541;Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW;INF209KA1KP8;;10.4960;10.2861;10.4960;07-Jul-2015
119539;Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan;INF209K01XA9;;17.6668;17.3135;17.6668;07-Jul-2015
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;17.4202;17.0718;17.4202;07-Jul-2015
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;16.9121;16.5739;16.9121;07-Jul-2015
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;11.0134;10.7931;11.0134;07-Jul-2015
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;12.9131;12.6548;12.9131;07-Jul-2015
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.3944;10.1865;10.3944;07-Jul-2015

Axis Mutual Fund
120475;Axis Strategic Bond Fund - Direct Plan - Growth Option;INF846K01DT0;;13.6972;13.6972;13.6972;07-Jul-2015
120474;Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DU8;INF846K01DV6;10.9973;10.9973;10.9973;07-Jul-2015
120476;Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DW4;INF846K01DX2;10.8210;10.8210;10.8210;07-Jul-2015
116894;Axis Strategic Bond Fund - Regular Plan - Growth Option;INF846K01BP2;;13.3858;13.3858;13.3858;07-Jul-2015
116896;Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01BR8;INF846K01BT4;10.9868;10.9868;10.9868;07-Jul-2015
116895;Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01BQ0;INF846K01BS6;10.5470;10.5470;10.5470;07-Jul-2015

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;11.1826;11.1826;11.1826;07-Jul-2015
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.0950;10.0950;10.0950;07-Jul-2015
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.1884;10.1884;10.1884;07-Jul-2015
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;23.9277;23.9277;23.9277;07-Jul-2015
113169;BANDHAN Bond Fund - Medium Term - Regular Plan - IDCW Quarterly;INF194K01JZ9;INF194K01JY2;10.5266;10.5266;10.5266;07-Jul-2015
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.2058;10.2058;10.2058;07-Jul-2015
118399;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Bi Monthly IDCW;INF194K01T59;INF194K01T42;11.4373;11.4373;11.4373;07-Jul-2015
118400;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Daily IDCW;;INF194K01S68;10.4240;10.4240;10.4240;07-Jul-2015
118404;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Fortnightly IDCW;INF194K01T83;INF194K01T75;10.2306;10.2306;10.2306;07-Jul-2015
118401;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Growth;INF194K01S50;;24.3803;24.3803;24.3803;07-Jul-2015
118402;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Monthly IDCW;INF194K01T26;INF194K01T18;10.4798;10.4798;10.4798;07-Jul-2015
131384;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Periodic IDCW;INF194KA1TD2;INF194KA1TE0;10.8770;10.8770;10.8770;07-Jul-2015
118403;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Quartely IDCW;INF194K01S92;INF194K01S84;10.5600;10.5600;10.5600;07-Jul-2015

BNP Paribas Mutual Fund
127320;BNP Paribas Medium Term Fund - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LP4;INF251K01LZ3;10.5133;10.5133;10.5133;07-Jul-2015
127307;BNP Paribas Medium Term Fund - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LQ2;INF251K01MA4;10.3922;10.3922;10.3922;07-Jul-2015
127315;BNP Paribas Medium Term Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LY6;INF251K01MG1;10.0000;10.0000;10.0000;07-Jul-2015
127311;BNP Paribas Medium Term Fund - Direct Plan - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LW0;INF251K01ME6;10.2007;10.2007;10.2007;07-Jul-2015
127305;BNP Paribas Medium Term Fund - Direct Plan - Growth Option;INF251K01LU4;;11.5304;11.5304;11.5304;07-Jul-2015
127313;BNP Paribas Medium Term Fund - Direct Plan - Half yearly Income Distribution cum Capital Withdrawal Option;INF251K01LX8;INF251K01MF3;10.0000;10.0000;10.0000;07-Jul-2015
127310;BNP Paribas Medium Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LV2;INF251K01MD8;10.0000;10.0000;10.0000;07-Jul-2015
127304;BNP Paribas Medium Term Fund - Growth Option;INF251K01LT6;;11.4000;11.4000;11.4000;07-Jul-2015
127319;BNP Paribas Medium Term Fund - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01LR0;INF251K01MB2;10.4119;10.4119;10.4119;07-Jul-2015
127308;BNP Paribas Medium Term Fund - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LS8;INF251K01MC0;10.2008;10.2008;10.2008;07-Jul-2015

DSP Mutual Fund
118924;DSP Bond Fund - Direct Plan - Growth;INF740K01MZ3;;45.0694;44.6187;45.0694;07-Jul-2015
118922;DSP Bond Fund - Direct Plan - IDCW;INF740K01NB2;INF740K01ND8;10.6837;10.5769;10.6837;07-Jul-2015
118921;DSP Bond Fund - Direct Plan - IDCW - Monthly;INF740K01NA4;INF740K01NC0;10.9572;10.8476;10.9572;07-Jul-2015
100078;DSP Bond Fund - Growth;INF740K01557;;44.3117;43.8686;44.3117;07-Jul-2015
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;10.5810;10.4752;10.5810;07-Jul-2015
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;10.8642;10.7556;10.8642;07-Jul-2015

Franklin Templeton Mutual Fund
118554;Franklin India Income Opportunities Fund - Direct - Growth;INF090I01JI9;;16.8016;16.2976;16.8016;07-Jul-2015
118555;Franklin India Income Opportunities Fund - Direct - IDCW ;INF090I01JG3;INF090I01JH1;11.1643;10.8294;11.1643;07-Jul-2015
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;16.4592;15.9654;16.4592;07-Jul-2015
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;10.9531;10.6245;10.9531;07-Jul-2015

Groww Mutual Fund
121153;Indiabulls Income Fund - Direct Plan - Growth Option;INF666M01642;;12.0222;11.902;12.0222;07-Jul-2015
121156;Indiabulls Income Fund - Direct Plan - Half Yearly Dividend Option;INF666M01709;INF666M01675;10.2883;10.1854;10.2883;07-Jul-2015
121154;Indiabulls Income Fund - Direct Plan - Monthly Dividend Option;INF666M01683;INF666M01659;10.6321;10.5258;10.6321;07-Jul-2015
121155;Indiabulls Income Fund - Direct Plan - Quarterly Dividend Option;INF666M01691;INF666M01667;10.3131;10.21;10.3131;07-Jul-2015
121158;Indiabulls Income Fund - Regular Plan - Growth Option;INF666M01717;;11.7075;11.5904;11.7075;07-Jul-2015
121157;Indiabulls Income Fund - Regular Plan - Half Yearly Dividend Option;INF666M01774;INF666M01741;10.2441;10.1417;10.2441;07-Jul-2015
121159;Indiabulls Income Fund - Regular Plan - Monthly Dividend Option;INF666M01758;INF666M01725;10.3754;10.2716;10.3754;07-Jul-2015
121160;Indiabulls Income Fund - Regular Plan - Quarterly Dividend Option;INF666M01766;INF666M01733;10.547;10.4415;10.547;07-Jul-2015

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.6232;10.5966;10.6232;07-Jul-2015
119080;HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan;INF179KA1NP8;INF179KA1NO1;10.6251;10.5985;10.6251;07-Jul-2015
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;27.9807;27.9107;27.9807;07-Jul-2015
119081;HDFC Medium Term Debt Fund - Growth Option - Direct Plan;INF179K01WI9;;28.3107;28.2399;28.3107;07-Jul-2015
132852;HDFC Medium Term Debt Fund - IDCW Option;INF179KA1E16;INF179KA1E08;10.6164;10.5899;10.6164;07-Jul-2015
132853;HDFC Medium Term Debt Fund - IDCW Option - Direct Plan;INF179KA1D90;INF179KA1D82;10.5994;10.5729;10.5994;07-Jul-2015

ICICI Prudential Mutual Fund
132981;ICICI Prudential Medium Term Bond Fund - Annual IDCW;INF109KA12G3;INF109KA13G1;10.6151;10.5089;10.6151;07-Jul-2015
130935;ICICI Prudential Medium Term Bond Fund - Bonus;INF109KA1B99;;10.4909;10.3860;10.4909;07-Jul-2015
120670;ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth;INF109K015A5;;22.2132;21.9911;22.2132;07-Jul-2015
120672;ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K016A3;INF109K017A1;10.7827;10.6749;10.7827;07-Jul-2015
120671;ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K018A9;INF109K019A7;10.8930;10.7841;10.8930;07-Jul-2015
130936;ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus;INF109KA1B81;;10.8765;10.7677;10.8765;07-Jul-2015
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;21.7707;21.5530;21.7707;07-Jul-2015
117330;ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW;INF109K01B53;INF109K01B61;10.6103;10.5042;10.6103;07-Jul-2015
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.5058;10.4007;10.5058;07-Jul-2015
117706;ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend;INF109K01B87;;10.5424;10.4370;10.5424;07-Jul-2015
113138;ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend;INF109K01UI0;INF109K01IQ8;10.3984;10.2944;10.3984;07-Jul-2015
113136;ICICI Prudential Medium Term Bond Fund Plan C - Quarterly Dividend;INF109K01UO8;INF109K01UN0;10.3990;10.2950;10.3990;07-Jul-2015
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;22.4797;22.2549;22.4797;07-Jul-2015

Kotak Mahindra Mutual Fund
128008;Kotak Medium Term Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VR3;INF174K01VT9;10.268;10.268;10.268;07-Jul-2015
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01VSI;INF174K01VU7;11.5449;11.5449;11.5449;07-Jul-2015
128006;Kotak Medium Term Fund - Direct Growth;INF174K01VQ5;;11.545;11.545;11.545;07-Jul-2015
128009;Kotak Medium Term Fund - Growth;INF174K01VL6;;11.4711;11.4711;11.4711;07-Jul-2015
128007;Kotak Medium Term Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VM4;INF174K01VO0;10.2636;10.2636;10.2636;07-Jul-2015
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;INF174K01VN2;INF174K01VP7;10.4642;10.4642;10.4642;07-Jul-2015

L&T Mutual Fund
133604;L&T Resurgent India  Bond Fund - Direct Plan - Growth;INF917K01TK4;;10.4090;10.2008;10.4090;07-Jul-2015
133606;L&T Resurgent India  Bond Fund - Direct Plan - IDCW;INF917K01TM0;INF917K01TL2;10.4090;10.2008;10.4090;07-Jul-2015
134426;L&T Resurgent India  Bond Fund - Regular Plan - Annual IDCW;INF917K01WE1;INF917K01WD3;10.1678;9.9644;10.1678;07-Jul-2015
133607;L&T Resurgent India  Bond Fund - Regular Plan - Growth;INF917K01TH0;;10.3735;10.1660;10.3735;07-Jul-2015
133605;L&T Resurgent India  Bond Fund - Regular Plan - IDCW;INF917K01TJ6;INF917K01TI8;10.3735;10.1660;10.3735;07-Jul-2015

Nippon India Mutual Fund
130056;NIPPON INDIA MEDIUJM DURATION FUND - QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.2781;10.1753;10.2781;07-Jul-2015
130051;Nippon India Medium Duration  Fund - Bonus Option;INF204KA1QA2;;11.1380;11.0266;11.1380;07-Jul-2015
130052;Nippon India Medium Duration Fund - Direct Plan - Bonus Option;INF204KA1QG9;;11.2250;11.1128;11.2250;07-Jul-2015
130050;Nippon India Medium Duration Fund - Direct Plan - Growth Option;INF204KA1QF1;;11.2250;11.1128;11.2250;07-Jul-2015
130054;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1QH7;INF204KA1QJ3;11.0314;10.9211;11.0314;07-Jul-2015
130055;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;10.2893;10.1864;10.2893;07-Jul-2015
130037;Nippon India Medium Duration Fund - Growth Option;INF204KA1PZ1;;11.1380;11.0266;11.1380;07-Jul-2015
130053;NIPPON INDIA MEDIUM DURATION FUND - IDCW Option;INF204KA1QB0;INF204KA1QD6;10.9627;10.8531;10.9627;07-Jul-2015

SBI Mutual Fund
119824;SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VB0;;24.1989;23.9569;24.1989;07-Jul-2015
119825;SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UZ1;INF200K01VA2;12.2843;12.1615;12.2843;07-Jul-2015
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;23.9095;23.6704;23.9095;07-Jul-2015
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;12.145;12.0236;12.145;07-Jul-2015

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;INF903J01PO6;;40.9673;40.5576;40.9673;07-Jul-2015
119676;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01PH0;INF903J01PM0;11.3967;11.2827;11.3967;07-Jul-2015
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01PK4;INF903J01PL2;17.6785;17.5017;17.6785;07-Jul-2015
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;45.0858;44.6349;45.0858;07-Jul-2015
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Growth;INF903J01GF3;;13.6817;13.5449;13.6817;07-Jul-2015
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;39.8943;39.4954;39.8943;07-Jul-2015
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;13.6255;13.4892;13.6255;07-Jul-2015
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;11.1255;11.0142;11.1255;07-Jul-2015
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;11.1685;11.0568;11.1685;07-Jul-2015
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;11.1346;11.0233;11.1346;07-Jul-2015

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;22.0485;21.8280;22.0485;07-Jul-2015
119126;Tata Medium Term Fund- Direct Plan - Payout of IDCW Option;INF277K01PG9;INF277K01PH7;12.6138;12.4877;12.6138;07-Jul-2015
119127;Tata Medium Term Fund- Direct Plan- Growth Option;INF277K01PI5;;22.5755;22.3497;22.5755;07-Jul-2015
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;12.3612;12.2376;12.3612;07-Jul-2015
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;22.7258;22.4985;22.7258;07-Jul-2015
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;12.7586;12.6310;12.7586;07-Jul-2015

UTI Mutual Fund
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;INF789FB1KL1;INF789FB1KM9;10.2116;10.2116;0;07-Jul-2015
134506;UTI Medium Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KO5;INF789FB1KN7;10.2116;10.2116;0;07-Jul-2015
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;INF789FB1KE6;;10.2116;10.2116;0;07-Jul-2015
