Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FB1KJ5;INF789FB1KK3;10.2117;10.2117;0;07-Jul-2015
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.2116;10.2116;0;07-Jul-2015
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;10.2116;10.2116;0;07-Jul-2015
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;INF789FB1KA4;INF789FB1KB2;10.1867;10.1867;0;07-Jul-2015
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;INF789FB1JU4;;10.1868;10.1868;0;07-Jul-2015
134497;UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FB1JY6;INF789FB1JZ3;10.1867;10.1867;0;07-Jul-2015
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;INF789FB1JV2;INF789FB1KP2;10.1869;10.1869;0;07-Jul-2015
134496;UTI Medium Duration Fund - Regular Plan - Quarterly IDCW;INF789FB1JW0;INF789FB1JX8;10.1867;10.1867;0;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;15.8477;15.8477;15.8477;07-Jul-2015
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;INF209KA1WL2;INF209KA1WM0;10.0232;10.0232;10.0232;07-Jul-2015
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;INF209K01R13;INF209K01WZ8;13.1734;13.1734;13.1734;07-Jul-2015
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;INF209K01WY1;;63.7475;63.7475;63.7475;07-Jul-2015
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;62.8168;62.8168;62.8168;07-Jul-2015
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;INF209KA1WJ6;INF209KA1WK4;9.9825;9.9825;9.9825;07-Jul-2015
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;12.9070;12.9070;12.9070;07-Jul-2015

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;17.7342;17.7342;17.7342;07-Jul-2015
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;34.0665;34.0665;34.0665;07-Jul-2015
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;11.1969;11.1969;11.1969;07-Jul-2015
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;11.3624;11.3624;11.3624;07-Jul-2015
118393;BANDHAN Bond Fund - Income Plan-Direct Plan-Annual IDCW;INF194K01R77;INF194K01R69;15.0243;15.0243;15.0243;07-Jul-2015
118394;BANDHAN Bond Fund - Income Plan-Direct Plan-Growth;INF194K01R51;;34.7617;34.7617;34.7617;07-Jul-2015
131386;BANDHAN Bond Fund - Income Plan-Direct Plan-Periodic IDCW;INF194KA1SX2;INF194KA1SY0;11.1748;11.1748;11.1748;07-Jul-2015
118396;BANDHAN Bond Fund - Income Plan-Direct Plan-Quarterly IDCW;INF194K01S35;INF194K01S27;11.7020;11.7020;11.7020;07-Jul-2015
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;29.0813;29.0813;29.0813;07-Jul-2015
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.1997;10.1997;10.1997;07-Jul-2015

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;INF761K01850;INF761K01843;11.1194;11.0082;11.1194;07-Jul-2015
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.3202;10.2170;0.0000;07-Jul-2015
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;INF761K01819;;16.5744;16.4087;16.5744;07-Jul-2015
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF761K01835;INF761K01827;10.8502;10.7417;10.8502;07-Jul-2015
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;16.6192;16.4530;0.0000;07-Jul-2015
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;15.3462;15.1927;0.0000;07-Jul-2015
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;10.3282;10.2249;10.3282;07-Jul-2015
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;16.4515;16.2870;16.4515;07-Jul-2015
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;12.5686;12.4429;12.5686;07-Jul-2015
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;11.0959;10.9849;11.0959;07-Jul-2015

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;21.9545;21.7350;21.9545;07-Jul-2015
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;21.9545;21.7350;21.9545;07-Jul-2015
119362;BARODA INCOME FUND - Plan B (Direct) - Growth Option;INF955L01BQ7;;22.4944;22.2695;22.4944;07-Jul-2015

Canara Robeco Mutual Fund
118282;CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FI1;;30.1345;30.1345;30.1345;07-Jul-2015
118281;CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;14.0676;14.0676;14.0676;07-Jul-2015
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;29.7116;29.7116;29.7116;07-Jul-2015
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;13.8579;13.8579;13.8579;07-Jul-2015

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;31.9144;31.7548;31.9144;07-Jul-2015
119069;HDFC Income Fund - Growth Option - Direct Plan;INF179K01WL3;;32.5786;32.4157;32.5786;07-Jul-2015
133365;HDFC Income Fund - Normal IDCW - Direct Plan;INF179KA1Q12;;10.3067;10.2552;10.3067;07-Jul-2015
133366;HDFC Income Fund - Normal IDCW Option;INF179KA1Q38;;10.0638;10.0135;10.0638;07-Jul-2015
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;10.9339;10.8792;10.9339;07-Jul-2015
119068;HDFC Income Fund - Quarterly IDCW- Direct Plan;INF179K01WJ7;INF179K01WK5;11.1948;11.1388;11.1948;07-Jul-2015

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;INF336L01DE2;;24.2515;24.2515;24.2515;07-Jul-2015
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;23.7606;23.7606;23.7606;07-Jul-2015
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.1094;11.1094;11.1094;07-Jul-2015

ICICI Prudential Mutual Fund
130932;ICICI Prudential Bond Fund - Bonus;INF109KA1C72;;10.1564;10.0548;10.1564;07-Jul-2015
120619;ICICI Prudential Bond Fund - Direct Plan - Growth;INF109K01V83;;19.7436;19.5462;19.7436;07-Jul-2015
131480;ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW;INF109KA1X77;INF109KA1X69;10.1650;10.0634;10.1650;07-Jul-2015
120617;ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly;INF109K01V59;INF109K01V67;11.5738;11.4581;11.5738;07-Jul-2015
120618;ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly;INF109K01V75;INF109K01V91;11.1639;11.0523;11.1639;07-Jul-2015
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;19.6200;19.4238;19.6200;07-Jul-2015
131481;ICICI Prudential Bond Fund - Half Yearly IDCW;INF109KA1X51;INF109KA1X44;10.1563;N.A.;N.A.;07-Jul-2015
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.4805;11.3657;11.4805;07-Jul-2015
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.8485;10.7400;10.8485;07-Jul-2015
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;17.1630;16.9914;17.1630;07-Jul-2015
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.7146;10.6075;10.7146;07-Jul-2015
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;11.2501;11.1376;11.2501;07-Jul-2015

JM Financial Mutual Fund
120428;JM Medium to Long Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01CX3;;17.8004;17.8004;17.8004;07-Jul-2015
120430;JM Medium to Long Duration Fund (Direct) - Growth Option;INF192K01CW5;;41.9991;41.9991;41.9991;07-Jul-2015
120431;JM Medium to Long Duration Fund (Direct) - Quarterly IDCW;INF192K01CU9;INF192K01CV7;14.6900;14.6900;14.6900;07-Jul-2015
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;41.0475;41.0475;41.0475;07-Jul-2015
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;13.9563;13.9563;13.9563;07-Jul-2015
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;16.7931;16.7931;16.7931;07-Jul-2015

Kotak Mahindra Mutual Fund
119736;Kotak Bond - Quaterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JF3;;11.337;11.2236;11.337;07-Jul-2015
119734;Kotak Bond Fund - Direct Plan - Standard IDCW option;INF174K01JD8;;21.1398;20.9284;21.1398;07-Jul-2015
119735;Kotak Bond Fund - Growth - Direct;INF174K01JC0;;40.4565;40.0519;40.4565;07-Jul-2015
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;24.3673;24.1236;24.3673;07-Jul-2015
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;39.7726;39.3749;39.7726;07-Jul-2015
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;26.5123;26.2472;26.5123;07-Jul-2015
133301;Kotak Bond Regular Plan Direct HF dividend;INF174K01YN6;;40.4565;40.0519;40.4565;07-Jul-2015
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.7557;10.6481;10.7557;07-Jul-2015
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;11.8049;11.6869;11.8049;07-Jul-2015
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;37.1028;36.7318;37.1028;07-Jul-2015

LIC Mutual Fund
120279;LIC MF Medium to Long Duration Fund-Direct Plan-Growth;INF767K01EW0;;39.3385;38.9451;39.3385;07-Jul-2015
120278;LIC MF Medium to Long Duration Fund-Direct Plan-IDCW;INF767K01EV2;INF767K01EX8;10.7176;10.6104;10.7176;07-Jul-2015
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;38.8309;38.4426;38.8309;07-Jul-2015
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.5611;10.4555;10.5611;07-Jul-2015

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.1951;12.1951;12.1951;07-Jul-2015
118680;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;13.3497;13.3497;13.3497;07-Jul-2015
118681;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - HALF YEARLY IDCW Option;INF204K01YR2;INF204K01YS0;12.8765;12.8765;12.8765;07-Jul-2015
118683;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01YN1;;10.8222;10.8222;10.8222;07-Jul-2015
118679;Nippon India Medium to Long Duration  Fund - Direct Plan Growth Plan-Bonus Option;INF204K01F38;;13.2383;13.2383;13.2383;07-Jul-2015
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;13.0313;13.0313;13.0313;07-Jul-2015
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;45.3278;45.3278;45.3278;07-Jul-2015
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.1317;12.1317;12.1317;07-Jul-2015
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;12.8721;12.8721;12.8721;07-Jul-2015
118684;NIPPON INDIA MEDIUM TO LONG DURATION FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;13.1989;13.1989;13.1989;07-Jul-2015
118687;Nippon India Medium to Long Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01XS2;;46.3276;46.3276;46.3276;07-Jul-2015
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.3832;10.3832;10.3832;07-Jul-2015

SBI Mutual Fund
119713;SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SP6;INF200K01SQ4;12.4737;12.349;12.4737;07-Jul-2015
121940;SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YS8;INF200K01YT6;12.5199;12.3947;12.5199;07-Jul-2015
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;11.6524;11.5359;11.6524;07-Jul-2015
121944;SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YQ2;INF200K01YR0;12.3758;12.252;12.3758;07-Jul-2015
119712;SBI Magnum Income Fund-DIRECT PLAN - Bonus;INF200K01SO9;;20.7031;20.4961;20.7031;07-Jul-2015
119714;SBI Magnum Income Fund-DIRECT PLAN -Growth;INF200K01SR2;;34.0983;33.7573;34.0983;07-Jul-2015
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;20.4841;20.2793;20.4841;07-Jul-2015
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;33.8064;33.4683;33.8064;07-Jul-2015

Tata Mutual Fund
119879;Tata Income Fund - Direct Plan - Bonus;INF277K01OZ2;;13.5376;13.4022;13.5376;07-Jul-2015
119876;Tata Income Fund - Direct Plan - Growth Option;INF277K01OY5;;43.9177;43.4785;43.9177;07-Jul-2015
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;43.2916;42.8587;43.2916;07-Jul-2015
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;25.0988;24.8478;25.0988;07-Jul-2015
119877;TATA Income Fund-Direct Plan - Half Yearly Payout of IDCW Option;INF277K01PA2;INF277K01PB0;12.5688;12.4431;12.5688;07-Jul-2015
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;12.3723;12.2486;12.3723;07-Jul-2015
119873;Tata Long Term Debt Fund - Direct Plan - Quartelry Dividend Plan;INF277K01PE4;INF277K01PF1;11.0118;10.9017;11.0118;07-Jul-2015
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;13.2396;13.1072;13.2396;07-Jul-2015
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.9659;10.8562;10.9659;07-Jul-2015

UTI Mutual Fund
133280;UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW;INF789FA1U04;INF789FA1U12;10.4205;10.4205;0;07-Jul-2015
134998;UTI Medium to Long Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1T64;INF789FA1T72;10.0427;10.0427;0;07-Jul-2015
120690;UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF789F01SO1;INF789F01SP8;13.773;13.773;13.773;07-Jul-2015
133869;UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF789FA1T23;INF789FA1T31;10.0573;10.0573;0;07-Jul-2015
133872;UTI Medium to Long Duration Fund - Regular Plan - Flexi IDCW;INF789FA1T49;INF789FA1T56;10.0592;10.0592;0;07-Jul-2015
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;13.0051;13.0051;13.0051;07-Jul-2015
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;41.9586;41.9586;41.9586;07-Jul-2015
120689;UTI Medium to Long Duration Fund-Growth - Direct;INF789F01SQ6;;43.0599;43.0599;43.0599;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
131623;ICICI Prudential Long Term Bond Fund - Annual IDCW;INF109KA11C4;INF109KA10C6;9.9860;9.8861;9.9860;07-Jul-2015
122673;ICICI Prudential Long Term Bond Fund - Bonus;INF109KA1335;;43.6635;43.2269;43.6635;07-Jul-2015
120743;ICICI Prudential Long Term Bond Fund - Direct Plan - Growth;INF109K017L8;;44.7995;44.3515;44.7995;07-Jul-2015
120748;ICICI Prudential Long Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K018L6;INF109K019L4;11.4574;11.3428;11.4574;07-Jul-2015
120747;ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K010M1;INF109K011M9;11.9506;11.8311;11.9506;07-Jul-2015
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;43.6632;43.2266;43.6632;07-Jul-2015
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;10.7916;10.6837;10.7916;07-Jul-2015
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;11.7728;11.6551;11.7728;07-Jul-2015
131622;ICICI Prudential Long Term Bond Fund Direct Plan - Annual IDCW;INF109KA13C0;INF109KA12C2;10.9468;10.8373;10.9468;07-Jul-2015
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.1598;11.0482;11.1598;07-Jul-2015
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;10.4786;10.3738;10.4786;07-Jul-2015
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;46.6031;46.1371;46.6031;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


360 ONE Mutual Fund
122612;360 ONE Dynamic Bond Fund - Regular Plan - Growth Option;INF579M01183;;11.3819;11.3819;11.3819;07-Jul-2015
122715;360 ONE Dynamic Bond Fund Direct Plan Growth;INF579M01266;;11.4986;11.4986;11.4986;07-Jul-2015
122721;360 ONE Dynamic Bond Fund Direct Plan Monthly Dividend;INF579M01282;INF579M01316;10.9503;10.9503;10.9503;07-Jul-2015
122717;360 ONE Dynamic Bond Fund Direct Plan Quarterly Dividend;INF579M01290;INF579M01324;11.0994;11.0994;11.0994;07-Jul-2015
122711;360 ONE Dynamic Bond Fund Regular Plan Bonus;INF579M01191;;11.3819;11.3819;11.3819;07-Jul-2015
122720;360 ONE Dynamic Bond Fund Regular Plan Half Yearly Dividend;INF579M01225;INF579M01258;10.9834;10.9834;10.9834;07-Jul-2015
122719;360 ONE Dynamic Bond Fund Regular Plan Monthly Dividend;INF579M01209;INF579M01233;10.8343;10.8343;10.8343;07-Jul-2015
122712;360 ONE Dynamic Bond Fund Regular Plan Quarterly Dividend;INF579M01217;INF579M01241;10.9834;10.9834;10.9834;07-Jul-2015

Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;INF209K01N82;;25.0583;24.8077;25.0583;07-Jul-2015
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;24.7800;24.5322;24.7800;07-Jul-2015
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;INF209KA1TX3;;10.8034;10.8034;10.8034;07-Jul-2015
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;INF209K01R62;;10.8668;10.7581;10.8668;07-Jul-2015
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;INF209K01R88;;11.0374;10.9270;11.0374;07-Jul-2015
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;INF209KA1TV7;;10.7649;10.7649;10.7649;07-Jul-2015
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.8508;10.7423;10.8508;07-Jul-2015
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.8840;10.7752;10.8840;07-Jul-2015
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;17.1413;16.9699;17.1413;07-Jul-2015

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;INF846K01DI3;;14.8227;14.6745;14.8227;07-Jul-2015
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DJ1;INF846K01DK9;11.1491;11.0376;11.1491;07-Jul-2015
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DL7;INF846K01DM5;10.8956;10.7866;10.8956;07-Jul-2015
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;14.3451;14.2016;14.3451;07-Jul-2015
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;10.8497;10.7412;10.8497;07-Jul-2015
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;10.5048;10.3998;10.5048;07-Jul-2015

Bandhan Mutual Fund
108561;BANDHAN Dynamic Bond Fund - Regular Plan B - Quarterly IDCW;INF194K01QI0;INF194K01QH2;10.5733;10.5733;10.5733;07-Jul-2015
108675;BANDHAN Dynamic Bond Fund - Regular Plan B - Annual IDCW;INF194K01QL4;INF194K01QK6;10.4777;10.4777;10.4777;07-Jul-2015
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;16.9163;16.9163;16.9163;07-Jul-2015
122868;BANDHAN Dynamic Bond Fund - Regular Plan B - Half Yearly IDCW;INF194K018R9;INF194K019R7;10.0968;10.0968;10.0968;07-Jul-2015
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;10.0860;10.0860;10.0860;07-Jul-2015
131397;BANDHAN Dynamic Bond Fund - Regular Plan B - Periodic IDCW;INF194KA1TM3;INF194KA1TN1;11.1344;11.1344;11.1344;07-Jul-2015
118415;BANDHAN Dynamic Bond Fund-Direct Plan-Annual IDCW;INF194K01O13;INF194K01O05;12.1115;12.1115;12.1115;07-Jul-2015
118416;BANDHAN Dynamic Bond Fund-Direct Plan-Growth;INF194K01N63;;17.3057;17.3057;17.3057;07-Jul-2015
122618;BANDHAN Dynamic Bond Fund-Direct Plan-Half Yearly IDCW;INF194K011P8;INF194K012P6;10.2090;10.2090;10.2090;07-Jul-2015
118417;BANDHAN Dynamic Bond Fund-Direct Plan-IDCW;INF194K01O47;INF194K01O39;12.1584;12.1584;12.1584;07-Jul-2015
131396;BANDHAN Dynamic Bond Fund-Direct Plan-Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;11.1948;11.1948;11.1948;07-Jul-2015
118418;BANDHAN Dynamic Bond Fund-Direct Plan-Quarterly IDCW;INF194K01N89;INF194K01N71;12.2467;12.2467;12.2467;07-Jul-2015

Baroda BNP Paribas Mutual Fund
117631;Baroda Dynamic Bond Fund - Plan A - Growth Option;INF955L01906;;13.1292;13.0636;13.1292;07-Jul-2015
117629;Baroda Dynamic Bond Fund - Plan A - IDCW;INF955L01880;;11.8506;11.7913;11.8506;07-Jul-2015
119337;Baroda Dynamic Bond Fund - Plan B (Direct) - Growth Option;INF955L01AA3;;13.4712;13.4038;13.4712;07-Jul-2015
119336;Baroda Dynamic Bond Fund - Plan B (Direct) - IDCW;INF955L01989;;12.1981;12.1371;12.1981;07-Jul-2015

BNP Paribas Mutual Fund
119991;BNP Paribas Flexi Debt Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GX8;10.1032;10.1032;10.1032;07-Jul-2015
119992;BNP Paribas Flexi Debt Fund - Direct Plan - Growth Option;INF251K01GW0;;24.4617;24.4617;24.4617;07-Jul-2015
119993;BNP Paribas Flexi Debt Fund - Direct Plan - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01HD8;INF251K01HE6;10.0000;10.0000;10.0000;07-Jul-2015
119994;BNP Paribas Flexi Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GZ3;INF251K01HA4;10.0063;10.0063;10.0063;07-Jul-2015
119995;BNP Paribas Flexi Debt Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HB2;INF251K01HC0;10.0756;10.0756;10.0756;07-Jul-2015
