Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119996;BNP Paribas Flexi Debt Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GY6;10.0000;10.0000;10.0000;07-Jul-2015
117958;BNP Paribas Flexi Debt Fund Daily Income Distribution cum Capital Withdrawal Option;;INF251K01DX5;10.0983;10.0983;10.0983;07-Jul-2015
117957;BNP Paribas Flexi Debt Fund Growth Option;INF251K01DW7;;24.1863;24.1863;24.1863;07-Jul-2015
117962;BNP Paribas Flexi Debt Fund Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01ED5;INF251K01EE3;10.0599;10.0599;10.0599;07-Jul-2015
117960;BNP Paribas Flexi Debt Fund Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DZ0;INF251K01EA1;9.9985;9.9985;9.9985;07-Jul-2015
117961;BNP Paribas Flexi Debt Fund Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01EB9;INF251K01EC7;10.0595;10.0595;10.0595;07-Jul-2015
117959;BNP Paribas Flexi Debt Fund Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DY3;10.0770;10.0770;10.0770;07-Jul-2015
113526;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Growth Option;INF251K01EF0;;16.4123;16.4123;16.4123;07-Jul-2015
113528;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Quarterly Dividend Option;;INF251K01EH6;10.0622;10.0622;10.0622;07-Jul-2015

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EC7;;16.0278;16.0278;16.0278;07-Jul-2015
118283;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;13.0897;13.0897;13.0897;07-Jul-2015
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;15.8702;15.8702;15.8702;07-Jul-2015
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;12.9489;12.9489;12.9489;07-Jul-2015

DSP Mutual Fund
119239;DSP Strategic Bond Fund - Direct Plan - Growth;INF740K01QG4;;1687.6763;1685.9886;1687.6763;07-Jul-2015
119238;DSP Strategic Bond Fund - Direct Plan - IDCW;INF740K01QI0;INF740K01QK6;1149.7935;1148.6437;1149.7935;07-Jul-2015
119240;DSP Strategic Bond Fund - Direct Plan - IDCW - Daily;;INF740KA1OX0;1041.8459;1040.8041;1041.8459;07-Jul-2015
119236;DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly;INF740K01QH2;INF740K01QJ8;1048.8928;1047.8439;1048.8928;07-Jul-2015
119237;DSP Strategic Bond Fund - Direct Plan - IDCW - Weekly;INF740KA1OY8;INF740KA1OZ5;1020.5866;1019.5660;1020.5866;07-Jul-2015
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1672.3202;1670.6479;1672.3202;07-Jul-2015
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1122.4279;1121.3055;1122.4279;07-Jul-2015
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1024.1551;1023.1309;1024.1551;07-Jul-2015
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1034.4559;1033.4214;1034.4559;07-Jul-2015
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1020.1637;1019.1435;1020.1637;07-Jul-2015

Franklin Templeton Mutual Fund
118495;Franklin India Dynamic Accrual Fund - Direct - Growth;INF090I01HB8;;48.8446;47.3793;48.8446;07-Jul-2015
118496;Franklin India Dynamic Accrual Fund - Direct - IDCW ;INF090I01GZ9;INF090I01HA0;11.6376;11.2885;11.6376;07-Jul-2015
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;11.4244;11.0817;11.4244;07-Jul-2015
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;48.0510;46.6095;48.0510;07-Jul-2015

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;48.0453;47.8051;48.0453;07-Jul-2015
119075;HDFC Dynamic Debt Fund - Growth Option - Direct Plan;INF179K01WB4;;49.0496;48.8044;49.0496;07-Jul-2015
119072;HDFC Dynamic Debt Fund - Half Yearly IDCW - Direct Plan;INF179K01WC2;INF179K01WD0;11.8934;11.8339;11.8934;07-Jul-2015
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;11.3222;11.2656;11.3222;07-Jul-2015
133369;HDFC Dynamic Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q95;;10.3256;10.2740;10.3256;07-Jul-2015
133370;HDFC Dynamic Debt Fund - Normal IDCW Option;INF179KA1R11;;10.2929;10.2414;10.2929;07-Jul-2015
119073;HDFC Dynamic Debt Fund - Quarterly IDCW - Direct Plan;INF179K01WE8;INF179K01WF5;11.9235;11.8639;11.9235;07-Jul-2015
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.6560;11.5977;11.6560;07-Jul-2015
119074;HDFC Dynamic Debt Fund - Yearly IDCW - Direct Plan;INF179K01WG3;INF179K01WH1;12.5849;12.5220;12.5849;07-Jul-2015
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;12.2916;12.2301;12.2916;07-Jul-2015

HSBC Mutual Fund
120048;HSBC Dynamic Bond Fund - Direct Growth;INF336L01CO3;;19.6495;19.6495;19.6495;07-Jul-2015
120047;HSBC Dynamic Bond Fund - Direct Monthly IDCW;;INF336L01CN5;10.0697;10.0697;10.0697;07-Jul-2015
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;18.8027;18.8027;18.8027;07-Jul-2015
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;19.266;19.266;19.266;07-Jul-2015
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.9543;10.9543;10.9543;07-Jul-2015

ICICI Prudential Mutual Fund
113218;ICICI Prudential All Seasons Bond Fund - Annual IDCW;INF109K01GO7;INF109K01GP4;11.8295;11.7704;11.8295;07-Jul-2015
130937;ICICI Prudential All Seasons Bond Fund - Bonus;INF109KA1H36;;11.0404;10.9852;11.0404;07-Jul-2015
120601;ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW;INF109K012E4;INF109K013E2;11.7913;11.7323;11.7913;07-Jul-2015
120603;ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth;INF109K016E5;;16.8997;16.8152;16.8997;07-Jul-2015
120600;ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW;INF109K014E0;INF109K015E7;11.7931;11.7341;11.7931;07-Jul-2015
120602;ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW;INF109K017E3;INF109K018E1;11.0547;10.9994;11.0547;07-Jul-2015
120604;ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW;INF109K019E9;INF109K010F5;10.4887;10.4363;10.4887;07-Jul-2015
130938;ICICI Prudential All Seasons Bond Fund - Direct Plan Bonus;INF109KA1H28;;11.1985;11.1425;11.1985;07-Jul-2015
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;16.7982;16.7142;16.7982;07-Jul-2015
112097;ICICI Prudential All Seasons Bond Fund - IDCW;INF109K01GK5;INF109K01GL3;11.3124;11.2558;11.3124;07-Jul-2015
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;16.6746;16.5912;16.6746;07-Jul-2015
113403;ICICI Prudential All Seasons Bond Fund - Quarterly IDCW;INF109K01GE8;INF109K01GF5;10.8181;10.7640;10.8181;07-Jul-2015
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.4564;10.4041;10.4564;07-Jul-2015
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;31.9338;31.7741;31.9338;07-Jul-2015
113417;ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend;INF109K01GG3;INF109K01GH1;10.9778;10.9229;10.9778;07-Jul-2015

IDBI Mutual Fund
118428;IDBI Dynamic Bond Fund Annual IDCW Direct;INF397L01BR0;;10.2994;10.1964;10.2994;07-Jul-2015
116582;IDBI Dynamic Bond Fund Annual IDCW Regular;INF397L01638;;10.2584;10.1558;10.2584;07-Jul-2015
116583;IDBI Dynamic Bond Fund Growth;INF397L01661;;12.5177;12.3925;12.5177;07-Jul-2015
116811;IDBI Dynamic Bond Fund Growth Direct;INF397L01BN9;;12.6428;12.5164;12.6428;07-Jul-2015
118429;IDBI Dynamic Bond Fund Quarterly IDCW Direct;INF397L01BO7;INF397L01BP4;11.0749;10.9642;11.0749;07-Jul-2015
116810;IDBI Dynamic Bond Fund Quarterly IDCW Regular;INF397L01604;INF397L01612;10.3880;10.2841;10.3880;07-Jul-2015

JM Financial Mutual Fund
120432;JM Dynamic Bond Fund (Direct) - Daily IDCW;;INF192K01CZ8;10.0068;10.0068;10.0068;07-Jul-2015
120434;JM Dynamic Bond Fund (Direct) - IDCW;INF192K01DB7;INF192K01DC5;22.1390;22.1390;22.1390;07-Jul-2015
133414;JM Dynamic Bond Fund (Direct) - Monthly IDCW;INF192K01IL5;INF192K01IM3;22.1578;22.1578;22.1578;07-Jul-2015
120433;JM Dynamic Bond Fund (Direct) - Weekly IDCW;;INF192K01DA9;10.5569;10.5569;10.5569;07-Jul-2015
122323;JM Dynamic Bond Fund (Regular) - Bonus Option - Principal Units;INF192K01EX9;;21.7118;21.7118;21.7118;07-Jul-2015
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0065;10.0065;10.0065;07-Jul-2015
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;21.7116;21.7116;21.7116;07-Jul-2015
133389;JM Dynamic Bond Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IN1;;21.7381;21.7381;21.7381;07-Jul-2015
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;21.7837;21.7837;21.7837;07-Jul-2015
133390;JM Dynamic Bond Fund (Regular) - Monthly IDCW;INF192K01IJ9;INF192K01IK7;21.8136;21.8136;21.8136;07-Jul-2015
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.5459;10.5459;10.5459;07-Jul-2015
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.3588;10.3588;10.3588;07-Jul-2015
122315;JM Dynamic Bond Fund - (Direct) - Bonus Option-Principal Units;INF192K01EZ4;;21.9345;21.9345;21.9345;07-Jul-2015
120435;JM Dynamic Bond Fund - (Direct) - Growth Option;INF192K01DD3;;21.9604;21.9604;21.9604;07-Jul-2015
133388;JM Dynamic Bond Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IP6;;21.9958;21.9958;21.9958;07-Jul-2015
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0064;10.0064;10.0064;07-Jul-2015
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;20.9931;20.9931;20.9931;07-Jul-2015

Kotak Mahindra Mutual Fund
119754;Kotak Dynamic Bond Fund - Daily Dividend - Direct;INF174K01JW8;;10.0385;10.0385;10.0385;07-Jul-2015
119753;Kotak Dynamic Bond Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01JX6;;10.4583;10.4583;10.4583;07-Jul-2015
119755;Kotak Dynamic Bond Fund - Growth - Direct;INF174K01JU2;;17.817;17.817;17.817;07-Jul-2015
119756;Kotak Dynamic Bond Fund - Weekly Dividend Direct;INF174K01JV0;;11.9133;11.9133;11.9133;07-Jul-2015
117998;Kotak Dynamic Bond Fund Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01IY6;INF174K01IZ3;10.8207;10.8207;10.8207;07-Jul-2015
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0383;10.0383;10.0383;07-Jul-2015
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;17.5467;17.5467;17.5467;07-Jul-2015
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.3433;10.3433;10.3433;07-Jul-2015

L&T Mutual Fund
119428;L&T Flexi Bond Fund - Direct Plan- Growth;INF917K01HA0;;15.1368;15.0611;15.1368;07-Jul-2015
119427;L&T Flexi Bond Fund - Direct Plan- IDCW;INF917K01GY2;;10.4678;10.4155;10.4678;07-Jul-2015
118053;L&T Flexi Bond Fund - Regular Plan - Growth;INF677K01916;;14.9851;14.9102;14.9851;07-Jul-2015
118054;L&T Flexi Bond Fund - Regular Plan - IDCW;INF677K01924;INF677K01932;10.5945;10.5415;10.5945;07-Jul-2015
118052;L&T Flexi Bond Fund - Retail Plan Dividend Option;INF677K01890;INF677K01908;10.8003;10.7463;10.8003;07-Jul-2015
118051;L&T Flexi Bond Fund - Retail Plan Growth Option;INF677K01882;;18.5768;18.4839;18.5768;07-Jul-2015

Navi Mutual Fund
117836;ESSEL FLEXIBLE INCOME FUND - QUARTERLY DIVIDEND;INF959L01510;INF959L01536;10.8467;10.8467;10.8467;07-Jul-2015
117839;ESSEL FLEXIBLE INCOME FUND MONTHLY DIVIDEND;INF959L01502;INF959L01528;10.8078;10.8078;10.8078;07-Jul-2015
119151;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-GROWTH OPTION;INF959L01627;;12.0851;12.0851;12.0851;07-Jul-2015
119152;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-MONTHLY DIVIDEND OPTION;INF959L01635;INF959L01643;11.0033;11.0033;11.0033;07-Jul-2015
119153;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-QUARTERLY DIVIDEND OPTION;INF959L01650;INF959L01668;11.4751;11.4751;11.4751;07-Jul-2015
117810;ESSEL FLEXIBLE INCOME FUND-GROWTH;INF959L01494;;11.7916;11.7916;11.7916;07-Jul-2015

Nippon India Mutual Fund
118750;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - IDCW Option;INF204K01A33;INF204K01A41;14.8029;14.6549;14.8029;07-Jul-2015
118749;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01A58;INF204K01A66;10.2324;10.1301;10.2324;07-Jul-2015
118747;Nippon India Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01A25;;19.2609;19.0683;19.2609;07-Jul-2015
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;13.4651;13.3304;13.4651;07-Jul-2015
117974;NIPPON INDIA DYNAMIC BOND FUND - QUARTERLY IDCW Option;INF204K01XB8;INF204K01XC6;10.2905;10.1876;10.2905;07-Jul-2015
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;18.9389;18.7495;18.9389;07-Jul-2015

PGIM India Mutual Fund
120084;PGIM India Dynamic Bond Fund - Direct Plan-Growth Option;INF663L01AD7;;1351.9690;1338.4493;1351.9690;07-Jul-2015
120085;PGIM India Dynamic Bond Fund - Direct Plan-Monthly Dividend Option;INF663L01AF2;INF663L01AE5;1032.8170;1022.4888;1032.8170;07-Jul-2015
116483;PGIM India Dynamic Bond Fund - Dividend Option - Monthly;INF663L01492;INF663L01500;1005.7811;995.7233;1005.7811;07-Jul-2015
116484;PGIM India Dynamic Bond Fund - Dividend Option - Quarterly;INF663L01526;INF663L01534;1067.0244;1056.3542;1067.0244;07-Jul-2015
116485;PGIM India Dynamic Bond Fund - Growth Option;INF663L01484;;1332.2844;1318.9616;1332.2844;07-Jul-2015
122260;PGIM India Dynamic Bond Fund-Bonus Option;INF663L01BF0;;1332.9124;1319.5833;1332.9124;07-Jul-2015

Principal Mutual Fund
119460;Principal Dynamic Bond Fund - Direct Plan - Dividend Option -Annually;INF173K01GI5;INF173K01GJ3;12.6792;12.5524;12.6792;07-Jul-2015
119461;Principal Dynamic Bond Fund - Direct Plan - Growth Option;INF173K01GL9;;24.5328;24.2875;24.5328;07-Jul-2015
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;12.2693;12.1466;12.2693;07-Jul-2015
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;24.0737;23.8330;24.0737;07-Jul-2015
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;13.1164;12.9852;13.1164;07-Jul-2015
119459;Principal Dynamic Bond Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GM7;INF173K01GN5;13.1991;13.0671;13.1991;07-Jul-2015

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;25.0612;24.9359;25.0612;07-Jul-2015
120831;Quant Dynamic Bond-Bonus Option-Direct Plan;INF966L01762;;25.0612;24.9359;25.0612;07-Jul-2015
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.5650;11.5072;11.5650;07-Jul-2015
120829;Quant Dynamic Bond-Dividend Option-Direct Plan;INF966L01739;INF966L01747;11.6632;11.6049;11.6632;07-Jul-2015
100172;Quant Dynamic Bond-Growth;INF966L01093;;47.6595;47.4212;47.6595;07-Jul-2015
120830;Quant Dynamic Bond-Growth Option-Direct Plan;INF966L01754;;48.0669;47.8266;48.0669;07-Jul-2015

Quantum Mutual Fund
134494;Quantum Dynamic Bond Fund - Direct Plan Growth Option;INF082J01176;;10.1753;10.1753;10.1753;07-Jul-2015
134493;Quantum Dynamic Bond Fund - Direct Plan Monthly IDCW;INF082J01184;INF082J01192;10.1475;10.1475;10.1475;07-Jul-2015

SBI Mutual Fund
119671;SBI Dynamic Bond Fund - DIRECT PLAN - Growth;INF200K01RD4;;17.4114;17.3679;17.4114;07-Jul-2015
119670;SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RB8;INF200K01RC6;12.4482;12.4171;12.4482;07-Jul-2015
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;17.1379;17.0951;17.1379;07-Jul-2015
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;11.7234;11.6941;11.7234;07-Jul-2015

Tata Mutual Fund
119097;Tata Dynamic Bond Fund- Direct Plan-Growth Option;INF277K01MV5;;22.2562;22.1449;22.2562;07-Jul-2015
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;21.7299;21.6213;21.7299;07-Jul-2015
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;14.4550;14.3827;14.4550;07-Jul-2015
119098;Tata Dynamic Bond- Direct Plan - Payout of IDCW Option;INF277K01MT9;INF277K01MU7;15.0692;14.9939;15.0692;07-Jul-2015
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;13.3341;13.2674;13.3341;07-Jul-2015
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;21.9825;21.8726;21.9825;07-Jul-2015

Taurus Mutual Fund
114538;Taurus Dynamic Income Fund - Regular Plan - Dividend Option;INF044D01AH8;INF044D01AI6;10.2936;10.2936;10.2936;07-Jul-2015
114537;Taurus Dynamic Income Fund - Regular Plan - Growth Option;INF044D01AK2;;14.0355;14.0355;14.0355;07-Jul-2015
118875;Taurus Dynamic Income Fund-Direct Plan-Dividend Option;INF044D01DA7;INF044D01DB5;10.2971;10.2971;10.2971;07-Jul-2015
118874;Taurus Dynamic Income Fund-Direct Plan-Growth Option;INF044D01CZ6;;14.1946;14.1946;14.1946;07-Jul-2015

Union Mutual Fund
119311;Union Dynamic Bond Fund - Direct Plan - Growth Option;INF582M01799;;13.0313;12.9661;13.0313;07-Jul-2015
119310;Union Dynamic Bond Fund - Direct Plan - IDCW Option;INF582M01815;INF582M01807;13.0313;12.9661;13.0313;07-Jul-2015
116555;Union Dynamic Bond Fund - Growth Option;INF582M01336;;12.8317;12.7675;12.8317;07-Jul-2015
116556;Union Dynamic Bond Fund - IDCW Option;INF582M01351;INF582M01344;12.8317;12.7675;12.8317;07-Jul-2015

UTI Mutual Fund
133180;UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW;INF789FA1S81;INF789FA1S99;10.1713;10.1713;10.1713;07-Jul-2015
120762;UTI Dynamic Bond Fund - Direct Plan - Growth Option;INF789F01XD4;;16.0795;16.0795;16.0795;07-Jul-2015
134788;UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW;INF789FA1S40;INF789FA1S57;10.0513;10.0513;0;07-Jul-2015
120763;UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF789F01XB8;INF789F01XC6;13.3303;13.3303;13.3303;07-Jul-2015
133852;UTI Dynamic Bond Fund - Regular Plan - Annual IDCW;INF789FA1S08;INF789FA1S16;10.1071;10.1071;0;07-Jul-2015
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;INF789F01JQ5;;15.8676;15.8676;15.8676;07-Jul-2015
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF789F01JO0;INF789F01JP7;10.9251;10.9251;10.9251;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;16.3978;16.3568;16.3978;07-Jul-2015
119533;Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan;INF209K01S38;;53.5356;53.4018;53.5356;07-Jul-2015
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;53.3949;53.2614;53.3949;07-Jul-2015
124832;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW;INF209KA1KT0;;10.6115;10.5850;10.6115;07-Jul-2015
119532;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW;INF209K01N90;INF209KA1KU8;11.8116;11.7821;11.8116;07-Jul-2015
124833;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW;INF209KA1KS2;;10.6414;10.6148;10.6414;07-Jul-2015
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;11.8012;11.7717;11.8012;07-Jul-2015

BNP Paribas Mutual Fund
119983;BNP Paribas Corporate Bond Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01GU4;INF251K01GV2;10.4607;10.4607;10.4607;07-Jul-2015
119984;BNP Paribas Corporate Bond Fund - Direct Plan - Growth Option;INF251K01GP4;;15.4328;15.4328;15.4328;07-Jul-2015
119985;BNP Paribas Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GQ2;INF251K01GR0;10.2867;10.2867;10.2867;07-Jul-2015
119986;BNP Paribas Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GS8;INF251K01GT6;10.0000;10.0000;10.0000;07-Jul-2015
114100;BNP PARIBAS Corporate Bond Fund - Regular Plan - Annual-Income Distribution cum Capital Withdrawal Option;INF251K01EN4;INF251K01EO2;10.3628;10.3628;10.3628;07-Jul-2015
114099;BNP PARIBAS Corporate Bond Fund - Regular Plan - Growth Option;INF251K01EI4;;17.6111;17.6111;17.6111;07-Jul-2015
114105;BNP PARIBAS Corporate Bond Fund - Regular Plan - Monthly-Income Distribution cum Capital Withdrawal Option;INF251K01EJ2;INF251K01EK0;10.1055;10.1055;10.1055;07-Jul-2015
114097;BNP PARIBAS Corporate Bond Fund - Regular Plan - Quarterly-Income Distribution cum Capital Withdrawal Option;INF251K01EL8;INF251K01EM6;10.1394;10.1394;10.1394;07-Jul-2015
117949;BNP PARIBAS CORPORATE BOND FUND ANNUAL Income Distribution cum Capital Withdrawal OPTION;INF251K01EU9;INF251K01EV7;10.3825;10.3825;10.3825;07-Jul-2015
117951;BNP PARIBAS CORPORATE BOND FUND GROWTH OPTION;INF251K01EP9;;15.2739;15.2739;15.2739;07-Jul-2015
117950;BNP PARIBAS CORPORATE BOND FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01EQ7;INF251K01ER5;10.1052;10.1052;10.1052;07-Jul-2015
117948;BNP PARIBAS CORPORATE BOND FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01ES3;INF251K01ET1;10.1386;10.1386;10.1386;07-Jul-2015

Canara Robeco Mutual Fund
126685;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01HB2;;11.5392;11.5392;11.5392;07-Jul-2015
126686;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01HC0;INF760K01HD8;10.9020;10.9020;10.9020;07-Jul-2015
126687;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01GY6;;11.5115;11.5115;11.5115;07-Jul-2015
126688;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01GZ3;INF760K01HA4;10.8742;10.8742;10.8742;07-Jul-2015

Franklin Templeton Mutual Fund
118569;Franklin India Corporate Debt Fund - Direct - GROWTH;INF090I01FW8;;50.2759;50.0245;50.2759;07-Jul-2015
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;49.2030;48.9570;49.2030;07-Jul-2015
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;16.9547;16.8699;16.9547;07-Jul-2015
118570;Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW;INF090I01FX6;INF090I01FY4;17.3724;17.2855;17.3724;07-Jul-2015
118573;Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW;INF090I01FU2;INF090I01FV0;14.4477;14.3755;14.4477;07-Jul-2015
