Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118571;Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW;INF090I01FQ0;INF090I01FR8;16.1480;16.0673;16.1480;07-Jul-2015
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;INF090I01FS6;INF090I01FT4;13.8152;13.7461;13.8152;07-Jul-2015
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;13.9607;13.8909;13.9607;07-Jul-2015
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;15.7630;15.6842;15.7630;07-Jul-2015
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;13.4785;13.4111;13.4785;07-Jul-2015

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;INF179K01DC2;;15.5185;15.3633;15.5185;07-Jul-2015
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;INF179K01XD8;;15.5539;15.3984;15.5539;07-Jul-2015
132848;HDFC Corporate Bond Fund - IDCW Option;INF179KA1D33;INF179KA1D25;10.5551;10.4495;10.5551;07-Jul-2015
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;INF179KA1D17;;10.6744;10.5677;10.6744;07-Jul-2015
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.1718;10.0701;10.1718;07-Jul-2015
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;INF179K01XB2;INF179K01XC0;10.2448;10.1424;10.2448;07-Jul-2015

ICICI Prudential Mutual Fund
130947;ICICI Prudential Corporate Bond Fund - Bonus;INF109KA1I84;;10.2973;10.2973;10.2973;07-Jul-2015
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.1269;10.1269;10.1269;07-Jul-2015
120695;ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW;INF109K013B8;;10.1064;10.1064;10.1064;07-Jul-2015
120696;ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW;INF109K014B6;INF109K015B3;10.1317;10.1317;10.1317;07-Jul-2015
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;INF109K016B1;;14.6564;14.6564;14.6564;07-Jul-2015
131152;ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option;INF109KA1N38;INF109KA1N20;10.4442;10.4442;10.4442;07-Jul-2015
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;INF109K017B9;INF109K018B7;10.1055;10.1055;10.1055;07-Jul-2015
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF109K019B5;INF109K012C8;10.8518;10.8518;10.8518;07-Jul-2015
120693;ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW;INF109K010C2;INF109K011C0;10.0866;10.0866;10.0866;07-Jul-2015
111990;ICICI Prudential Corporate Bond Fund - Fortnightly IDCW;INF109K01SJ2;INF109K01CS7;10.1012;10.1012;10.1012;07-Jul-2015
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;14.4011;14.4011;14.4011;07-Jul-2015
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.0937;10.0937;10.0937;07-Jul-2015
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0546;10.0546;10.0546;07-Jul-2015
111985;ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend;INF109K01CO6;;10.0949;10.0949;10.0949;07-Jul-2015
111989;ICICI Prudential Corporate Bond Fund - Weekly IDCW;INF109K01SL8;INF109K01SM6;10.0836;10.0836;10.0836;07-Jul-2015
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;INF109K01SN4;INF109K01SO2;10.5034;10.5034;10.5034;07-Jul-2015
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0546;10.0546;10.0546;07-Jul-2015
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.1013;10.1013;10.1013;07-Jul-2015
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;15.6574;15.6574;15.6574;07-Jul-2015
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.0938;10.0938;10.0938;07-Jul-2015
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.5104;10.5104;10.5104;07-Jul-2015
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.0887;10.0887;10.0887;07-Jul-2015

Invesco Mutual Fund
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;1437.0240;1422.6538;1437.0240;07-Jul-2015
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01RA9;INF205K01RB7;1441.4721;1427.0574;1441.4721;07-Jul-2015
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RD3;INF205K01RE1;1327.8286;1314.5503;1327.8286;07-Jul-2015
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;INF205K01RF8;;1660.9440;1644.3346;1660.9440;07-Jul-2015
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RG6;INF205K01RH4;1079.1414;1068.3500;1079.1414;07-Jul-2015
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01RI2;INF205K01RJ0;1047.9858;1037.5059;1047.9858;07-Jul-2015
116109;Invesco India Corporate Bond Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01RK8;INF205K01RL6;1208.1944;1196.1125;1208.1944;07-Jul-2015
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;1633.8702;1617.5315;1633.8702;07-Jul-2015
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;1201.9389;1189.9195;1201.9389;07-Jul-2015
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;1040.6976;1030.2906;1040.6976;07-Jul-2015
106176;Religare Invesco Active Income Fund - Bonus;INF205K01QZ8;;1214.1584;1202.0168;1214.1584;07-Jul-2015
120498;Religare Invesco Active Income Fund - Direct Plan - Bonus;INF205K01RC5;;1233.9965;1221.6565;1233.9965;07-Jul-2015
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;1459.6454;1445.0489;1459.6454;07-Jul-2015
106174;Religare Invesco Active Income Fund - Plan B - MonthlyDividend;;INF205K01510;1319.3613;1306.1677;1319.3613;07-Jul-2015

Kotak Mahindra Mutual Fund
133770;Kotak Coporate Bond Fund- Retail Plan-Growth Option;;;1823.394;1805.1601;1823.394;07-Jul-2015
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;INF178L01BY0;;1875.2319;1856.4796;1875.2319;07-Jul-2015
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1056.9444;1046.375;1056.9444;07-Jul-2015
133772;Kotak Corporate Bond Fund- Institutional Plan-Growth Option;INF178L01921;;1867.9364;1849.257;1867.9364;07-Jul-2015
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;INF178L01BO1;;1850.3046;1831.8016;1850.3046;07-Jul-2015
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1032.1471;1021.8256;1032.1471;07-Jul-2015
133777;Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option;INF178L01BR4;;1037.8813;1027.5025;1037.8813;07-Jul-2015
133779;Kotak Corporate Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01855;;1048.3929;1037.909;1048.3929;07-Jul-2015
133771;Kotak Corporate Bond Fund- Retail Plan- Weekly Dividend Option;INF178L01897;;1076.5185;1065.7533;1076.5185;07-Jul-2015
133783;Kotak Corporate Bond Fund- Retail Plan-Daily Dividend Option;;;1075.3852;1064.6313;1075.3852;07-Jul-2015
133776;Kotak Corporate Bond Fund- Standard Plan-Daily Dividend Option;INF178L01BU8;;1073.8557;1063.1171;1073.8557;07-Jul-2015
133786;Kotak Corporate Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0 ;1076.0475;1065.287;1076.0475;07-Jul-2015

L&T Mutual Fund
119844;L&T Triple Ace Bond Fund - Direct Plan -Growth;INF917K01HN3;;37.0282;36.4728;37.0282;07-Jul-2015
119846;L&T Triple Ace Bond Fund - Direct Plan -Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;15.4611;15.2292;15.4611;07-Jul-2015
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.8279;11.6505;11.8279;07-Jul-2015
119847;L&T Triple Ace Bond Fund -Direct Plan- Quarterly IDCW;INF917K01HP8;INF917K01HO1;12.4480;12.2613;12.4480;07-Jul-2015
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;13.8386;13.6310;13.8386;07-Jul-2015
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;15.2093;14.9812;15.2093;07-Jul-2015
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;36.4317;35.8852;36.4317;07-Jul-2015

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0959;17.0959;17.0959;07-Jul-2015
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01C23;17.0959;17.0959;17.0959;07-Jul-2015
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;INF204KA1EO9;INF204KA1EP6;10.5505;10.5505;10.5505;07-Jul-2015
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01C56;INF204K01C64;10.8287;10.8287;10.8287;07-Jul-2015
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;11.3279;11.3279;11.3279;07-Jul-2015
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.0959;17.0959;17.0959;07-Jul-2015
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;INF204K01D63;;21.2943;21.2943;21.2943;07-Jul-2015
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01C15;;29.8260;29.8260;29.8260;07-Jul-2015
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;21.1219;21.1219;21.1219;07-Jul-2015
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;29.5745;29.5745;29.5745;07-Jul-2015
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;INF204KA1EM3;INF204KA1EN1;10.5308;10.5308;10.5308;07-Jul-2015
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.7777;10.7777;10.7777;07-Jul-2015
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;11.2584;11.2584;11.2584;07-Jul-2015
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0959;17.0959;17.0959;07-Jul-2015

Principal Mutual Fund
119479;Principal Corporate Bond Fund  - Direct Plan -Growth Option;INF173K01HM5;;25.2628;25.0102;25.2628;07-Jul-2015
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.2720;10.1693;10.2720;07-Jul-2015
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;11.9628;11.8432;11.9628;07-Jul-2015
119478;Principal Corporate Bond Fund -Direct Plan - Dividend Option - Quarterly;INF173K01HS2;INF173K01HT0;12.0395;11.9191;12.0395;07-Jul-2015
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;24.7558;24.5082;24.7558;07-Jul-2015

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;INF903J01NR4;;19.6453;19.6453;19.6453;07-Jul-2015
119622;Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);INF903J01NS2;INF903J01NT0;10.4011;10.4011;10.4011;07-Jul-2015
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;12.6705;12.6705;12.6705;07-Jul-2015
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.1670;10.1670;10.1670;07-Jul-2015
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;19.5814;19.5814;19.5814;07-Jul-2015
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;12.0313;12.0313;12.0313;07-Jul-2015

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1008.4750;1008.4750;1008.4750;07-Jul-2015
116516;Tata Corporate Bond Fund Retail Investment Plan Daily Dividend Option;;INF277K01GD5;1003.3596;1003.3596;1003.3596;07-Jul-2015
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1866.2842;1866.2842;1866.2842;07-Jul-2015
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1004.8164;1004.8164;1004.8164;07-Jul-2015
119102;Tata Corporate Bond Fund- Direct Plan-Daily Dividend;;INF277K013D0;1008.5144;1008.5144;1008.5144;07-Jul-2015
119104;Tata Corporate Bond Fund- Direct Plan-Growth;INF277K01QT0;;1911.0735;1911.0735;1911.0735;07-Jul-2015
119105;Tata Corporate Bond Fund- Direct Plan-Monthly Dividend;INF277K01QU8;INF277K01QV6;1004.5260;1004.5260;1004.5260;07-Jul-2015
119103;Tata Corporate Bond Fund- Direct Plan-Weekly Dividend;INF277K014D8;INF277K015D5;1011.6437;1011.6437;1011.6437;07-Jul-2015
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1881.8111;1881.8111;1881.8111;07-Jul-2015
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1004.3140;1004.3140;1004.3140;07-Jul-2015
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1010.7348;1010.7348;1010.7348;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;INF209KA1K96;INF209KA1L04;10.2012;10.2012;10.2012;07-Jul-2015
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;INF209KA1L12;;10.2012;10.2012;10.2012;07-Jul-2015
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;INF209KA1K88;;10.2012;10.2012;10.2012;07-Jul-2015
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;INF209KA1K54;INF209KA1K62;10.1839;10.1839;10.1839;07-Jul-2015
134384;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus;INF209KA1K70;;10.1963;10.1963;10.1963;07-Jul-2015
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;INF209KA1K47;;10.1840;10.1840;10.1840;07-Jul-2015

Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;INF846K01PJ5;;11.1166;11.0054;11.1166;07-Jul-2015
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;INF846K01PM9;INF846K01PN7;10.0674;9.9667;10.0674;07-Jul-2015
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;INF846K01PK3;INF846K01PL1;10.1543;10.0528;10.1543;07-Jul-2015
130309;Axis Credit Risk Fund - Regular Plan - Growth;INF846K01PO5;;11.0280;10.9177;11.0280;07-Jul-2015
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;INF846K01PR8;INF846K01PS6;10.0615;9.9609;10.0615;07-Jul-2015
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;INF846K01PP2;INF846K01PQ0;10.1434;10.0420;10.1434;07-Jul-2015

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;INF761K01DG8;;10.2748;9.8638;10.2748;07-Jul-2015
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;INF761K01DH6;;10.2704;9.8596;10.2704;07-Jul-2015

Baroda BNP Paribas Mutual Fund
133520;Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW;INF955L01FZ9;;10.4771;10.3723;10.4771;07-Jul-2015
133524;Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW;INF955L01GA0;;10.3366;10.2332;10.3366;07-Jul-2015
133488;Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option;INF955L01FR6;;10.5473;10.4418;10.5473;07-Jul-2015
133525;Baroda BNP Paribas Credit Risk Fund -Plan A -Bonus Option;INF955L01FT2;;10.4969;10.3919;10.4969;07-Jul-2015
133678;Baroda BNP Paribas Credit Risk Fund -Plan B(Direct)-Bonus Option;INF955L01FY2;;10.5473;10.4418;10.5473;07-Jul-2015
133486;Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option;INF955L01FP0;;10.4969;10.3919;10.4969;07-Jul-2015
133517;Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW;INF955L01FU0;;10.4267;10.3224;10.4267;07-Jul-2015
133518;Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW;INF955L01FV8;;10.2863;10.1834;10.2863;07-Jul-2015

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;INF740K01OV8;INF740K01OW6;10.3866;10.2827;10.3866;07-Jul-2015
119082;DSP Credit Risk Fund - Direct Plan - Growth;INF740K01OS4;;23.1661;22.9344;23.1661;07-Jul-2015
119083;DSP Credit Risk Fund - Direct Plan - IDCW;INF740K01OT2;INF740K01OU0;11.3795;11.2657;11.3795;07-Jul-2015
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;;INF740KA1NX2;10.1227;10.0215;10.1227;07-Jul-2015
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;INF740K01OX4;INF740K01OY2;10.4243;10.3201;10.4243;07-Jul-2015
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;INF740KA1NY0;INF740KA1NZ7;10.1410;10.0396;10.1410;07-Jul-2015
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;11.3408;11.2274;11.3408;07-Jul-2015
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.1227;10.0215;10.1227;07-Jul-2015
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;INF740K01JW6;INF740K01JV8;10.3714;10.2677;10.3714;07-Jul-2015
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;INF740K01JY2;INF740K01JX4;10.3986;10.2946;10.3986;07-Jul-2015
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.1403;10.0389;10.1403;07-Jul-2015
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;22.8507;22.6222;22.8507;07-Jul-2015

Franklin Templeton Mutual Fund
118553;Franklin India Credit Risk Fund - Direct - Growth;INF090I01JL3;;14.7074;14.2662;14.7074;07-Jul-2015
118552;Franklin India Credit Risk Fund - Direct - IDCW ;INF090I01JJ7;INF090I01JK5;11.3134;10.9740;11.3134;07-Jul-2015
116153;Franklin India Credit Risk Fund - Growth;INF090I01ET7;;14.3999;13.9679;14.3999;07-Jul-2015
116154;Franklin India Credit Risk Fund - IDCW ;INF090I01ES9;INF090I01ER1;11.0426;10.7113;11.0426;07-Jul-2015

HDFC Mutual Fund
128053;HDFC Credit Risk Debt Fund - Growth Option;INF179KA1GC0;;11.4730;11.2435;11.4730;07-Jul-2015
128051;HDFC Credit Risk Debt Fund - Growth Option - Direct Plan;INF179KA1FZ3;;11.5823;11.3507;11.5823;07-Jul-2015
133148;HDFC Credit Risk Debt Fund - IDCW Option;INF179KA1I87;INF179KA1I79;10.5639;10.3526;10.5639;07-Jul-2015
133147;HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan;INF179KA1I61;INF179KA1I53;10.1524;9.9494;10.1524;07-Jul-2015
128050;HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan;INF179KA1GA4;INF179KA1GB2;10.4983;10.2883;10.4983;07-Jul-2015
128052;HDFC Credit Risk Debt Fund - Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.4735;10.2640;10.4735;07-Jul-2015

ICICI Prudential Mutual Fund
134342;ICICI Prudential Credit Risk Fund - Annual IDCW;INF109KB1AF0;INF109KB1AG8;10.2504;10.1479;10.2504;07-Jul-2015
130943;ICICI Prudential Credit Risk Fund - Bonus;INF109KA1I27;;10.8565;10.7479;10.8565;07-Jul-2015
134341;ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW;INF109KB1AD5;INF109KB1AE3;10.2516;10.1491;10.2516;07-Jul-2015
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;INF109K01V00;;15.3029;15.1499;15.3029;07-Jul-2015
120710;ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW;INF109K01V18;INF109K01V26;10.7881;10.6802;10.7881;07-Jul-2015
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;INF109K01V34;INF109K01V42;10.8546;10.7461;10.8546;07-Jul-2015
130944;ICICI Prudential Credit Risk Fund - Direct Plan Bonus;INF109KA1I19;;10.8876;10.7787;10.8876;07-Jul-2015
114239;ICICI Prudential Credit Risk Fund - Growth;INF109K01GU4;;14.9721;14.8224;14.9721;07-Jul-2015
114241;ICICI Prudential Credit Risk Fund - Half Yearly IDCW;INF109K01GX8;INF109K01GY6;10.4485;10.3440;10.4485;07-Jul-2015
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;INF109K01GV2;INF109K01GW0;10.3105;10.2074;10.3105;07-Jul-2015

IDBI Mutual Fund
128337;IDBI Credit Risk Fund Annual IDCW - Direct Plan;INF397L01GD9;;11.2600;11.0348;11.2600;07-Jul-2015
128332;IDBI Credit Risk Fund Annual IDCW - Regular Plan;INF397L01FX9;;10.4842;10.2745;10.4842;07-Jul-2015
127181;IDBI Credit Risk Fund Growth Direct;INF397L01GG2;;11.4938;11.2639;11.4938;07-Jul-2015
127183;IDBI Credit Risk Fund Growth Regular;INF397L01GH0;;11.3734;11.1459;11.3734;07-Jul-2015
127184;IDBI Credit Risk Fund Quarterly IDCW - Direct Plan;INF397L01GA5;;10.3819;10.1743;10.3819;07-Jul-2015
127182;IDBI Credit Risk Fund Quarterly IDCW - Regular Plan;INF397L01FU5;;10.2484;10.0434;10.2484;07-Jul-2015

Invesco Mutual Fund
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;INF205K01I83;;1095.3511;1073.4441;1095.3511;07-Jul-2015
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I91;INF205K01J17;1014.6441;994.3512;1014.6441;07-Jul-2015
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01I59;INF205K01I75;1088.4694;1066.7000;1088.4694;07-Jul-2015
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;INF205K01I34;;1088.4698;1066.7004;1088.4698;07-Jul-2015
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I42;INF205K01I67;1014.4583;994.1691;1014.4583;07-Jul-2015

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;11.6453;11.4124;11.6453;07-Jul-2015
117716;Kotak Credit Risk Fund - Growth;INF174K01DY7;;15.2624;14.9572;15.2624;07-Jul-2015
119741;Kotak Credit Risk Fund - Growth - Direct;INF174K01LZ7;;15.5046;15.1945;15.5046;07-Jul-2015
117717;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01EC1;INF174K01EB3;10.2479;10.0429;10.2479;07-Jul-2015
119742;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01MC4;;10.3879;10.1801;10.3879;07-Jul-2015
117718;Kotak Credit Risk Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01EE7;INF174K01ED9;10.3845;10.1768;10.3845;07-Jul-2015
117715;Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01EG2;INF174K01EF4;10.4154;10.2071;10.4154;07-Jul-2015
117719;Kotak Credit Risk Fund - Weekly Payout of Income Distribution cum capital withdrawal option;INF174K01DZ4;;10.0108;9.8106;10.0108;07-Jul-2015
