Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119743;Kotak Credit Risk Fund - Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01MA8;;10.1655;9.9622;10.1655;07-Jul-2015

L&T Mutual Fund
112629;L&T Credit Risk - Retail Qtly Dividend;INF917K01CS3;INF917K01CT1;10.8797;10.7709;10.8797;07-Jul-2015
119785;L&T Credit Risk Fund - Direct Plan - IDCW;INF917K01UJ4;INF917K01UI6;10.6981;10.5911;10.6981;07-Jul-2015
134331;L&T Credit Risk Fund - Regular Plan - Annual IDCW;INF917K01UN6;INF917K01UM8;10.2682;10.1655;10.2682;07-Jul-2015
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;15.9085;15.7494;15.9085;07-Jul-2015
119786;L&T Credit Risk Fund- Direct Plan - Growth;INF917K01UH8;;16.0279;15.8676;16.0279;07-Jul-2015
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;15.6575;15.5009;15.6575;07-Jul-2015
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.6409;10.5345;10.6409;07-Jul-2015
112628;L&T Credit Risk Retail -Cumulative;INF917K01106;;15.6621;15.5055;15.6621;07-Jul-2015
112627;L&T Credit Risk- Retail Dividend;INF917K01080;INF917K01098;10.4858;10.3809;10.4858;07-Jul-2015

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;19.4194;19.2252;19.4194;07-Jul-2015
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;19.9118;19.7127;19.9118;07-Jul-2015
118780;Nippon India Credit Risk Fund - Direct Plan - Growth Plan;INF204K01A74;;19.8316;19.6333;19.8316;07-Jul-2015
132873;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option;INF204KA1WV6;;10.7367;10.6293;10.7367;07-Jul-2015
118781;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01A82;INF204K01A90;13.0310;12.9007;13.0310;07-Jul-2015
132871;NIPPON INDIA CREDIT RISK FUND - IDCW Option;INF204KA1WT0;INF204KA1WS2;10.6529;10.5464;10.6529;07-Jul-2015
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;12.8944;12.7655;12.8944;07-Jul-2015

Principal Mutual Fund
119450;Principal Credit Risk Fund - Direct Plan - Growth Option;INF173K01FX6;;2226.2312;2215.1000;2226.2312;07-Jul-2015
119449;Principal Credit Risk Fund - Direct Plan - Monthly Dividend Option;INF173K01FY4;INF173K01FZ1;1242.3770;1236.1651;1242.3770;07-Jul-2015
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;2201.4679;2190.4606;2201.4679;07-Jul-2015
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;1239.3560;1233.1592;1239.3560;07-Jul-2015

SBI Mutual Fund
119792;SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SS0;10.1062;9.803;10.1062;07-Jul-2015
119793;SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ST8;INF200K01SU6;13.4225;13.0198;13.4225;07-Jul-2015
119798;SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH;INF200K01SV4;;22.5003;21.8253;22.5003;07-Jul-2015
118211;SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01QK1;10.1065;9.8033;10.1065;07-Jul-2015
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;22.2893;21.6206;22.2893;07-Jul-2015
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;13.0409;12.6497;13.0409;07-Jul-2015

Sundaram Mutual Fund
119633;Sundaram Short Term Credit Risk Fund - Direct Plan - Dividend Option;INF903J01OC4;INF903J01OD2;11.1091;11.1091;11.1091;07-Jul-2015
119632;Sundaram Short Term Credit Risk Fund - Direct Plan - Growth Option;INF903J01OE0;;21.0717;21.0717;21.0717;07-Jul-2015
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.1010;11.1010;11.1010;07-Jul-2015
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;21.0566;21.0566;21.0566;07-Jul-2015

UTI Mutual Fund
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;INF789F01QZ1;;12.6944;12.6944;0;07-Jul-2015
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;INF789F01YB6;;13.1089;13.1089;0;07-Jul-2015
120765;UTI Credit Risk Fund - Direct Plan - Quarterly IDCW;INF789F01YC4;INF789F01YD2;11.2032;11.2032;0;07-Jul-2015
133344;UTI Credit Risk Fund - Regular Plan - Annual IDCW;INF789FA1V60;INF789FA1V78;10.4213;10.4213;0;07-Jul-2015
135051;UTI Credit Risk Fund - Regular Plan - Flexi IDCW;INF789FA1V86;INF789FA1V94;10.002;10.002;0;07-Jul-2015
131418;UTI Credit Risk Fund - Regular Plan - Monthly IDCW;INF789FB1T88;INF789FB1T96;10.2998;10.2998;0;07-Jul-2015
117982;UTI Credit Risk Fund - Regular Plan - Quarterly IDCW;INF789F01RA2;INF789F01RB0;10.9828;10.9828;0;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
119551;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW;INF209KA12Z1;INF209KA13Z9;120.0419;119.7418;120.0419;07-Jul-2015
119552;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - MONTHLY IDCW;INF209K01YM2;;104.5591;104.2977;104.5591;07-Jul-2015
119553;Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct - Quarterly IDCW;INF209K01YO8;;104.0280;103.7679;104.0280;07-Jul-2015
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;119.5594;119.2605;119.5594;07-Jul-2015
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;104.1413;103.8809;104.1413;07-Jul-2015
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;103.7624;103.5030;103.7624;07-Jul-2015
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;104.1196;103.8593;104.1196;07-Jul-2015
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;106.3997;106.1337;106.3997;07-Jul-2015
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;176.5373;176.0960;176.5373;07-Jul-2015
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;265.0082;264.3457;265.0082;07-Jul-2015
119550;Aditya Birla Sun Life Banking & PSU Debt Fund- Direct Plan-Growth;INF209K01YN0;;177.3981;176.9546;177.3981;07-Jul-2015
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;163.6592;163.2501;163.6592;07-Jul-2015
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;INF209K01YL4;;41.9579;41.5383;41.9579;07-Jul-2015
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;41.5212;41.1060;41.5212;07-Jul-2015
133440;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Direct Plan;;INF209K01YJ8;10.3222;10.2190;10.3222;07-Jul-2015
133439;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Regular Plan;INF209KA1WN8;;10.2894;10.1865;10.2894;07-Jul-2015
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;10.8899;10.7810;10.8899;07-Jul-2015
120532;Aditya Birla Sun Life Banking & PSU Debt Fund - Weekly Dividend - Direct Plan;INF209K01YK6;;11.3520;11.2385;11.3520;07-Jul-2015

Axis Mutual Fund
128952;Axis Banking & PSU Debt Fund - Direct Plan - Bonus Option;INF846K01NF8;;1312.9515;1312.9515;1312.9515;07-Jul-2015
120437;Axis Banking & PSU Debt Fund - Direct Plan - Daily IDCW;;INF846K01CU0;1005.2037;1005.2037;1005.2037;07-Jul-2015
120438;Axis Banking & PSU Debt Fund - Direct Plan - Growth Option;INF846K01CR6;;1312.5787;1312.5787;1312.5787;07-Jul-2015
120439;Axis Banking & PSU Debt Fund - Direct Plan - Monthly IDCW;INF846K01CT2;INF846K01CS4;1007.3625;1007.3625;1007.3625;07-Jul-2015
120436;Axis Banking & PSU Debt Fund - Direct Plan - Weekly IDCW;INF846K01CV8;INF846K01CW6;1004.8771;1004.8771;1004.8771;07-Jul-2015
117447;Axis Banking & PSU Debt Fund - Regular Plan - Daily IDCW;;INF846K01CC8;1005.2037;1005.2037;1005.2037;07-Jul-2015
117446;Axis Banking & PSU Debt Fund - Regular Plan - Growth option;INF846K01CB0;;1306.5061;1306.5061;1306.5061;07-Jul-2015
117449;Axis Banking & PSU Debt Fund - Regular Plan - Monthly IDCW;INF846K01CF1;INF846K01CG9;1007.3049;1007.3049;1007.3049;07-Jul-2015
117448;Axis Banking & PSU Debt Fund - Regular Plan - Weekly IDCW;INF846K01CD6;INF846K01CE4;1004.8724;1004.8724;1004.8724;07-Jul-2015

Bandhan Mutual Fund
127471;Bandhan Banking and PSU Fund - Direct Daily IDCW;;INF194KA1JD3;10.0301;10.0301;10.0301;07-Jul-2015
121934;Bandhan Banking and PSU Fund - Direct Fortnightly IDCW;;INF194K010N5;10.0868;10.0868;10.0868;07-Jul-2015
121279;Bandhan Banking and PSU Fund - Direct Growth;INF194K015G8;;12.2828;12.2828;12.2828;07-Jul-2015
121281;Bandhan Banking and PSU Fund - Direct IDCW;INF194K016G6;INF194K017G4;10.3293;10.3293;10.3293;07-Jul-2015
121935;Bandhan Banking and PSU Fund - Direct Monthly IDCW;;INF194K011N3;10.1287;10.1287;10.1287;07-Jul-2015
121938;Bandhan Banking and PSU Fund - Direct Quarterly IDCW;INF194K018M0;;10.4208;10.4208;10.4208;07-Jul-2015
121933;Bandhan Banking and PSU Fund - Regular Annual IDCW;INF194K015M6;;10.3373;10.3373;10.3373;07-Jul-2015
127470;Bandhan Banking and PSU Fund - Regular Daily IDCW;;INF194KA1JC5;10.0767;10.0767;10.0767;07-Jul-2015
121931;Bandhan Banking and PSU Fund - Regular Fortnightly IDCW;;INF194K016M4;10.1829;10.1829;10.1829;07-Jul-2015
121280;Bandhan Banking and PSU Fund - Regular Growth;INF194K01SN6;;12.2506;12.2506;12.2506;07-Jul-2015
121282;Bandhan Banking and PSU Fund - Regular IDCW;INF194K01SO4;INF194K012D2;10.3246;10.3246;10.3246;07-Jul-2015
121932;Bandhan Banking and PSU Fund - Regular Monthly IDCW;;INF194K017M2;10.1368;10.1368;10.1368;07-Jul-2015
121937;Bandhan Banking and PSU Fund - Regular Quarterly IDCW;INF194K014M9;;10.3702;10.3702;10.3702;07-Jul-2015

DSP Mutual Fund
124175;DSP Banking & PSU Debt Fund - Direct Plan - Growth;INF740K01ZW2;;11.9624;11.9026;11.9624;07-Jul-2015
124178;DSP Banking & PSU Debt Fund - Direct Plan - IDCW;INF740K01A18;INF740K01A26;10.3780;10.3261;10.3780;07-Jul-2015
124182;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Daily Reinvest;;INF740KA1OF7;10.1600;10.1092;10.1600;07-Jul-2015
124176;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Monthly;INF740K01ZX0;INF740K01ZY8;10.2014;10.1504;10.2014;07-Jul-2015
124177;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Quarterly ;INF740K01ZZ5;INF740K01A00;10.2028;10.1518;10.2028;07-Jul-2015
124183;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Weekly;INF740KA1OG5;INF740KA1OH3;10.2624;10.2111;10.2624;07-Jul-2015
124172;DSP Banking & PSU Debt Fund - Regular Plan - Growth;INF740K01ZP6;;11.8871;11.8277;11.8871;07-Jul-2015
124174;DSP Banking & PSU Debt Fund - Regular Plan - IDCW;INF740K01ZU6;INF740K01ZV4;10.3670;10.3152;10.3670;07-Jul-2015
124173;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1OI1;10.1600;10.1092;10.1600;07-Jul-2015
124180;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Monthly;INF740K01ZQ4;INF740K01ZR2;10.2002;10.1492;10.2002;07-Jul-2015
124181;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Quarterly ;INF740K01ZS0;INF740K01ZT8;10.2010;10.1500;10.2010;07-Jul-2015
124179;DSP Banking & PSU Debt Fund - Regular Plan - IDCW - Weekly;INF740KA1OJ9;INF740KA1OK7;10.1817;10.1308;10.1817;07-Jul-2015

Franklin Templeton Mutual Fund
129008;Franklin India Banking & PSU Debt Fund - Direct - Growth;INF090I01KR8;;11.2125;11.1564;11.2125;07-Jul-2015
129006;Franklin India Banking & PSU Debt Fund - Growth;INF090I01KO5;;11.1343;11.0786;11.1343;07-Jul-2015
129009;Franklin India Banking and PSU Debt Fund - Direct - IDCW ;INF090I01KS6;INF090I01KT4;10.4883;10.4359;10.4883;07-Jul-2015
129007;Franklin India Banking and PSU Debt Fund - IDCW ;INF090I01KP2;INF090I01KQ0;10.4194;10.3673;10.4194;07-Jul-2015

HDFC Mutual Fund
128628;HDFC Banking and PSU Debt Fund - Growth Option;INF179KA1JC4;;11.2706;11.2706;11.2706;07-Jul-2015
128629;HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan;INF179KA1IZ7;;11.2776;11.2776;11.2776;07-Jul-2015
128627;HDFC Banking and PSU Debt Fund - IDCW Option;INF179KA1JD2;INF179KA1JE0;10.1432;10.1432;10.1432;07-Jul-2015
128626;HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan;INF179KA1JA8;INF179KA1JB6;10.1433;10.1433;10.1433;07-Jul-2015

ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW;INF109K01WS5;INF109K01RV9;10.0679;10.0427;10.0679;07-Jul-2015
112344;ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW;INF109K01WR7;INF109K01RU1;10.1903;10.1648;10.1903;07-Jul-2015
130897;ICICI Prudential Banking and PSU Debt Fund - Bonus;INF109KA1B57;;10.8331;10.8060;10.8331;07-Jul-2015
120257;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Daily IDCW;INF109K01Z89;INF109K01Z97;10.2667;10.2410;10.2667;07-Jul-2015
120256;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Growth;INF109K010A6;;15.8620;15.8223;15.8620;07-Jul-2015
120258;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Quarterly IDCW;INF109K011A4;INF109K012A2;10.6789;10.6522;10.6789;07-Jul-2015
120255;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Weekly IDCW;INF109K013A0;INF109K014A8;10.3848;10.3588;10.3848;07-Jul-2015
130950;ICICI Prudential Banking and PSU Debt Fund - Direct Plan Bonus;INF109KA1B40;;10.8514;10.8514;10.8514;07-Jul-2015
131148;ICICI Prudential Banking and PSU Debt Fund - Direct Plan Half Yearly IDCW Option;INF109KA1M96;INF109KA1M88;10.3863;10.3603;10.3863;07-Jul-2015
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;INF109K01RT3;;15.7928;15.7533;15.7928;07-Jul-2015
116174;ICICI Prudential Banking and PSU Debt Fund - Quarterly IDCW;INF109K01YE1;INF109K01YD3;10.2633;10.2376;10.2633;07-Jul-2015
131147;ICICI Prudential Banking and PSU Debt Fund Half Yearly IDCW Option;INF109KA1M70;INF109KA1M62;10.2970;10.2713;10.2970;07-Jul-2015
113247;ICICI Prudential Banking and PSU Debt Fund Retail Daily Dividend;INF109K01WW7;INF109K01JM5;10.0543;10.0292;10.0543;07-Jul-2015
113242;ICICI Prudential Banking and PSU Debt Fund Retail Growth;INF109K01II5;;14.8880;14.8508;14.8880;07-Jul-2015
113243;ICICI Prudential Banking and PSU Debt Fund Retail Weekly Dividend;INF109K01WV9;INF109K01IJ3;10.3205;10.2947;10.3205;07-Jul-2015

Invesco Mutual Fund
122806;Invesco India Bank Debt Fund - Bonus Option;INF205K01VE3;;1204.0858;1204.0858;1204.0858;07-Jul-2015
118234;Invesco India Banking and PSU Fund - Daily IDCW (Reinvestment);;INF205K01JX8;1003.7200;1003.7200;1003.7200;07-Jul-2015
120444;Invesco India Banking and PSU Fund - Direct Plan -  Growth Option;INF205K01KT4;;1234.9682;1234.9682;1234.9682;07-Jul-2015
120443;Invesco India Banking and PSU Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01KS6;1003.7200;1003.7200;1003.7200;07-Jul-2015
120445;Invesco India Banking and PSU Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01KU2;INF205K01KV0;1014.1390;1014.1390;1014.1390;07-Jul-2015
118232;Invesco India Banking and PSU Fund - Growth Option;INF205K01JV2;;1204.1161;1204.1161;1204.1161;07-Jul-2015
118233;Invesco India Banking and PSU Fund - Monthly IDCW (Payout / Reinvestment);INF205K01JW0;INF205K01JY6;1013.7688;1013.7688;1013.7688;07-Jul-2015
122805;Religare Invesco Bank Debt Fund - Direct Plan - Bonus Option;INF205K01VN4;;1234.9387;1234.9387;1234.9387;07-Jul-2015

Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;INF174K01FS4;INF174K01FR6;15.8359;15.8359;15.8359;07-Jul-2015
123858;Kotak Banking and PSU Debt - Daily Dividend Reinvestment;;INF174K01SD9;10.0335;10.0335;10.0335;07-Jul-2015
123859;Kotak Banking and PSU Debt - Direct Daily Dividend Reinvestment;INF174K01SE7;;10.0587;10.0587;10.0587;07-Jul-2015
123690;Kotak Banking and PSU Debt - Growth;INF174K01FO3;;31.8144;31.8144;31.8144;07-Jul-2015
123691;Kotak Banking and PSU Debt - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FQ8;INF174K01FP0;10.6999;10.6999;10.6999;07-Jul-2015
123689;Kotak Banking and PSU Debt Direct - Annual Dividend;INF174K01KI5;INF174K01KJ3;16.7387;16.7387;16.7387;07-Jul-2015
123693;Kotak Banking and PSU Debt Direct - Growth;INF174K01KH7;;31.9309;31.9309;31.9309;07-Jul-2015
123692;Kotak Banking and PSU Debt Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01KK1;;10.9066;10.9066;10.9066;07-Jul-2015

L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly IDCW;INF917K01HI3;;10.2728;10.2728;10.2728;07-Jul-2015
118080;L&T Banking and PSU Debt Fund -  Regular Plan - Monthly IDCW;INF677K01AI8;INF677K01AJ6;10.2337;10.2337;10.2337;07-Jul-2015
119796;L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ;;INF917K01HL7;12.0391;12.0391;12.0391;07-Jul-2015
119795;L&T Banking and PSU Debt Fund - Direct Plan - Growth;INF917K01HH5;;12.6714;12.6714;12.6714;07-Jul-2015
119797;L&T Banking and PSU Debt Fund - Direct Plan - Weekly IDCW;;INF917K01HK9;10.2769;10.2769;10.2769;07-Jul-2015
118071;L&T Banking and PSU Debt Fund - Institutional Plan - Growth Option;INF677K01981;;17.5172;17.5172;17.5172;07-Jul-2015
118076;L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW;;INF677K01AF4;10.4742;10.4742;10.4742;07-Jul-2015
118078;L&T Banking and PSU Debt Fund - Regular Plan - Growth;INF677K01AE7;;12.5521;12.5521;12.5521;07-Jul-2015
118077;L&T Banking and PSU Debt Fund - Regular Plan - Weekly IDCW;INF917K01HM5;INF677K01AH0;10.3018;10.3018;10.3018;07-Jul-2015
118074;L&T Banking and PSU Debt Fund - Retail Plan - Growth Option;INF677K01940;;17.5700;17.5700;17.5700;07-Jul-2015
118075;L&T Banking and PSU Debt Fund - Retail Plan - Monthly Dividend Option;INF677K01965;INF677K01973;10.2523;10.2523;10.2523;07-Jul-2015

LIC Mutual Fund
120337;LIC MF Banking & PSU Fund-Direct Plan-Daily IDCW;INF767K01GJ2;INF767K01GM6;10.1000;10.1000;10.1000;07-Jul-2015
120338;LIC MF Banking & PSU Fund-Direct Plan-Growth;INF767K01GI4;;18.4805;18.4805;18.4805;07-Jul-2015
120339;LIC MF Banking & PSU Fund-Direct Plan-Monthly IDCW;INF767K01GK0;INF767K01GN4;10.2476;10.2476;10.2476;07-Jul-2015
120336;LIC MF Banking & PSU Fund-Direct Plan-Weekly IDCW;INF767K01GL8;INF767K01GO2;10.1000;10.1000;10.1000;07-Jul-2015
105822;LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.1000;10.1000;10.1000;07-Jul-2015
105823;LIC MF Banking & PSU Fund-Regular Plan-Growth;INF767K01535;;18.1479;18.1479;18.1479;07-Jul-2015
105856;LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.2469;10.2469;10.2469;07-Jul-2015
105857;LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.1000;10.1000;10.1000;07-Jul-2015

Nippon India Mutual Fund
134555;NIPPON INDIA BANKING and PSU  FUND - Direct Plan - IDCW Option;INF204KA1U79;INF204KA1U87;10.1524;10.1524;10.1524;07-Jul-2015
134553;NIPPON INDIA BANKING and PSU  FUND - WEEKLY IDCW Option;INF204KA1U12;INF204KA1U20;10.1000;10.1000;10.1000;07-Jul-2015
134547;Nippon India Banking and PSU  Fund- Direct Plan-Growth Plan- Growth Option;INF204KA1U53;;10.1524;10.1524;10.1524;07-Jul-2015
134550;NIPPON INDIA BANKING and PSU FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1V37;INF204KA1V45;10.1524;10.1524;10.1524;07-Jul-2015
134556;NIPPON INDIA BANKING and PSU FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1U95;INF204KA1V03;10.1524;10.1524;10.1524;07-Jul-2015
134554;NIPPON INDIA BANKING and PSU FUND - Direct Plan - WEEKLY IDCW Option;INF204KA1V11;INF204KA1V29;10.1000;10.1000;10.1000;07-Jul-2015
134548;NIPPON INDIA BANKING and PSU FUND - IDCW Option;INF204KA1T72;INF204KA1T80;10.1494;10.1494;10.1494;07-Jul-2015
134549;NIPPON INDIA BANKING and PSU FUND - MONTHLY IDCW Option;INF204KA1U38;INF204KA1U46;10.1494;10.1494;10.1494;07-Jul-2015
134551;NIPPON INDIA BANKING and PSU FUND - QUARTERLY IDCW Option;INF204KA1T98;INF204KA1U04;10.1494;10.1494;10.1494;07-Jul-2015
134552;Nippon India Banking and PSU Fund- Direct Plan-Growth Plan- Bonus Option;INF204KA1U61;;10.1524;10.1524;10.1524;07-Jul-2015
134546;Nippon India Banking and PSU Fund- Growth Plan- Bonus Option;INF204KA1T64;;10.1494;10.1494;10.1494;07-Jul-2015
134545;Nippon India Banking and PSU Fund- Growth Plan- Growth Option;INF204KA1T56;;10.1494;10.1494;10.1494;07-Jul-2015

SBI Mutual Fund
125502;SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01V16;1008.2376;1003.1964;1008.2376;07-Jul-2015
125503;SBI BANKING & PSU FUND - Direct Plan - Growth;INF200K01V08;;1597.0471;1589.0619;1597.0471;07-Jul-2015
125505;SBI Banking & PSU Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01V40;INF200K01V57;1028.0722;1022.9318;1028.0722;07-Jul-2015
125504;SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01V32;INF200K01V24;1010.3738;1005.3219;1010.3738;07-Jul-2015
125498;SBI BANKING & PSU FUND - Regular Paln - Growth;INF200K01U41;;1578.4849;1570.5925;1578.4849;07-Jul-2015
125499;SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01U58;1006.7729;1001.739;1006.7729;07-Jul-2015
125501;SBI Banking & PSU Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01U82;INF200K01U90;1025.3715;1020.2446;1025.3715;07-Jul-2015
125500;SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01U74;INF200K01U66;1005.7415;1000.7128;1005.7415;07-Jul-2015

Sundaram Mutual Fund
134363;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Growth;INF903J017I5;;10.2078;10.2078;10.2078;07-Jul-2015
134370;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Monthly Dividend;INF903J012J4;INF903J013J2;10.3674;10.3674;10.3674;07-Jul-2015
134355;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Annual Bonus;INF903J016I7;;10.1981;10.1981;10.1981;07-Jul-2015
134356;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Growth;INF903J016H9;;10.1981;10.1981;10.1981;07-Jul-2015
134359;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Monthly Dividend;INF903J018H5;INF903J012I6;10.2032;10.2032;10.2032;07-Jul-2015
