Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134361;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Quarterly Bonus;INF903J014I2;;10.2000;10.2000;10.2000;07-Jul-2015
134362;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Quarterly Dividend;INF903J019H3;INF903J013I4;10.1994;10.1994;10.1994;07-Jul-2015
134360;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Weekly Dividend;INF903J017H7;INF903J011I8;10.1977;10.1977;10.1977;07-Jul-2015
119629;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Bonus;INF903J01RI4;;11.3014;11.3014;11.3014;07-Jul-2015
119627;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01PC1;10.0519;10.0519;10.0519;07-Jul-2015
119625;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth;INF903J01PA5;;22.5890;22.5890;22.5890;07-Jul-2015
119626;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PB3;INF903J01PE7;10.7715;10.7715;10.7715;07-Jul-2015
118326;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Bonus;INF903J01LY4;;11.3605;11.3605;11.3605;07-Jul-2015
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;07-Jul-2015
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;22.5285;22.5285;22.5285;07-Jul-2015
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.7678;10.7678;10.7678;07-Jul-2015
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;10.6246;10.6246;10.6246;07-Jul-2015
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;20.6910;20.6910;20.6910;07-Jul-2015
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.6756;10.6756;10.6756;07-Jul-2015

UTI Mutual Fund
133972;UTI Banking & PSU Fund - Direct Plan - Flexi IDCW;INF789FA1V29;INF789FA1V37;10.3371;10.3371;0;07-Jul-2015
126940;UTI Banking & PSU Fund - Direct Plan - Growth Option;INF789F015Z6;;11.3493;11.3493;0;07-Jul-2015
126942;UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW;INF789F016Z4;INF789F017Z2;10.6089;10.6089;0;07-Jul-2015
126941;UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW;INF789F012Z3;INF789F013Z1;10.2318;10.2318;0;07-Jul-2015
126939;UTI Banking & PSU Fund- Regular Plan - Growth Option;INF789F014Z9;;11.3267;11.3267;0;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
119614;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Direct Plan;INF209K01XS1;;42.2194;42.2194;42.2194;07-Jul-2015
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;41.9750;41.9750;41.9750;07-Jul-2015
119615;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Direct Plan;INF209KA1KX2;INF209K01XT9;11.2811;11.2811;11.2811;07-Jul-2015
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;12.4724;12.4724;12.4724;07-Jul-2015
119611;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Direct Plan;INF209K01S04;;10.7773;10.7773;10.7773;07-Jul-2015
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;10.5789;10.5789;10.5789;07-Jul-2015
123860;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Daily Dividend - Direct Plan;;;10.4425;10.4425;10.4425;07-Jul-2015
123863;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Daily Dividend - Regular Plan;;;10.0100;10.0100;10.0100;07-Jul-2015
119612;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Direct Plan;INF209K01XM4;;31.5037;31.5037;31.5037;07-Jul-2015
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;31.3162;31.3162;31.3162;07-Jul-2015
119610;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Direct Plan;;;10.8228;10.8228;10.8228;07-Jul-2015
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.7207;10.7207;10.7207;07-Jul-2015
123862;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Weekly Dividend - Direct Plan;;;10.0200;10.0200;10.0200;07-Jul-2015
123861;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Weekly Dividend - Regular Plan;;;10.0187;10.0187;10.0187;07-Jul-2015
119606;Aditya Birla Sun Life Govenment Securities Fund -DIRECT - Quarterly IDCW;INF209KA1LC4;;10.4653;10.4130;10.4653;07-Jul-2015
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.2707;10.2193;10.2707;07-Jul-2015
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;38.0049;37.8149;38.0049;07-Jul-2015
119605;Aditya Birla Sun Life Government Securities Fund - Growth - Direct Plan;INF209K01XP7;;38.4684;38.2761;38.4684;07-Jul-2015

Axis Mutual Fund
128957;Axis Gilt Fund - Direct Plan - Bonus Option;INF846K01NJ0;;12.6307;12.6307;12.6307;07-Jul-2015
120447;Axis Gilt Fund - Direct Plan - Growth Option;INF846K01DD4;;12.6307;12.6307;12.6307;07-Jul-2015
120448;Axis Gilt Fund - Direct Plan - Half Yearly IDCW;INF846K01DF9;INF846K01DE2;11.2240;11.2240;11.2240;07-Jul-2015
120449;Axis Gilt Fund - Direct Plan - Regular IDCW;INF846K01DG7;INF846K01DH5;10.0388;10.0388;10.0388;07-Jul-2015
116471;Axis Gilt Fund - Regular Plan - Growth Option;INF846K01AX8;;12.4681;12.4681;12.4681;07-Jul-2015
116472;Axis Gilt Fund - Regular Plan - Half Yearly IDCW;INF846K01AZ3;INF846K01BB2;11.1274;11.1274;11.1274;07-Jul-2015
116470;Axis Gilt Fund - Regular Plan - Regular IDCW;INF846K01CK1;INF846K01CL9;10.0273;10.0273;10.0273;07-Jul-2015

Bandhan Mutual Fund
108645;BANDHAN GSF - Investment Plan - Annual Dividend;INF194K01DU3;INF194K01DT5;18.5747;18.5747;18.5747;07-Jul-2015
108558;BANDHAN Government Securities Fund - IP - Regular - Plan B - Half Yearly IDCW;INF194K01EB1;INF194K01EA3;10.3816;10.3816;10.3816;07-Jul-2015
108559;BANDHAN Government Securities Fund - IP - Regular Plan - Annual IDCW;INF194K01EE5;INF194K01ED7;10.2978;10.2978;10.2978;07-Jul-2015
108557;BANDHAN Government Securities Fund - IP - Regular Plan - Quarterly IDCW;INF194K01EH8;INF194K01EG0;10.8775;10.8775;10.8775;07-Jul-2015
131395;BANDHAN Government Securities Fund - IP - Regular -Plan B - Periodic IDCW;INF194KA1RW6;INF194KA1RX4;11.1691;11.1691;11.1691;07-Jul-2015
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;16.6035;16.6035;16.6035;07-Jul-2015
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;10.0661;10.0661;10.0661;07-Jul-2015
118467;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Annual IDCW;INF194K01Q78;INF194K01Q60;11.2727;11.2727;11.2727;07-Jul-2015
118464;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Growth;INF194K01Q29;;16.8846;16.8846;16.8846;07-Jul-2015
118463;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-IDCW;INF194K01R36;INF194K01R28;10.8691;10.8691;10.8691;07-Jul-2015
131394;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Periodic IDCW;INF194KA1RZ9;INF194KA1SA0;11.1900;11.1900;11.1900;07-Jul-2015
118466;BANDHAN Government Securities Fund-  Investment Plan-Direct Plan-Quarterly IDCW;INF194K01R02;INF194K01Q94;10.5629;10.5629;10.5629;07-Jul-2015

Baroda BNP Paribas Mutual Fund
119341;Baroda BNP Paribas GILT FUND - Direct Plan - Growth Option;INF955L01AD7;;22.7285;22.5012;22.7285;07-Jul-2015
119340;Baroda BNP Paribas GILT FUND - Direct Plan - IDCW Option;INF955L01AB1;INF955L01AC9;19.6763;19.4795;19.6763;07-Jul-2015
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;22.1376;21.9162;22.1376;07-Jul-2015
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;19.2099;19.0178;19.2099;07-Jul-2015

Canara Robeco Mutual Fund
118299;CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FC4;;38.3283;38.3283;38.3283;07-Jul-2015
118298;CANARA ROBECO GILT FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FA8;INF760K01FB6;13.4437;13.4437;13.4437;07-Jul-2015
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;38.0212;38.0212;38.0212;07-Jul-2015
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;13.3271;13.3271;13.3271;07-Jul-2015

DSP Mutual Fund
119099;DSP Gilt Fund - Direct Plan - Growth;INF740K01NF3;;44.9799;44.9349;44.9799;07-Jul-2015
119101;DSP Gilt Fund - Direct Plan - IDCW;INF740K01NG1;INF740K01NI7;11.6953;11.6836;11.6953;07-Jul-2015
119100;DSP Gilt Fund - Direct Plan - IDCW - Monthly;INF740K01NE6;INF740K01NH9;10.5072;10.4967;10.5072;07-Jul-2015
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;44.6922;44.6475;44.6922;07-Jul-2015
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.6156;11.6040;11.6156;07-Jul-2015
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.4774;10.4669;10.4774;07-Jul-2015

Franklin Templeton Mutual Fund
118502;Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth;INF090I01HJ1;;47.4993;47.2618;47.4993;07-Jul-2015
118501;Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Quarterly Dividend;INF090I01HH5;INF090I01HI3;11.5212;11.4636;11.5212;07-Jul-2015
118498;Franklin India Government Securities Fund - Direct - Growth;INF090I01HS2;;33.5740;33.5740;33.5740;07-Jul-2015
118497;Franklin India Government Securities Fund - Direct - IDCW ;INF090I01HQ6;INF090I01HR4;11.6422;11.6422;11.6422;07-Jul-2015
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;32.7947;32.7947;32.7947;07-Jul-2015
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;11.3472;11.3472;11.3472;07-Jul-2015
118504;Franklin India GOVERNMENT SECURITIES FUND PF PLAN - Direct - Growth;INF090I01HP8;;20.6224;20.5193;20.6224;07-Jul-2015
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;11.2738;11.2174;11.2738;07-Jul-2015
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;46.8397;46.6055;46.8397;07-Jul-2015
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;20.5732;20.4703;20.5732;07-Jul-2015
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;20.5732;20.4703;20.5732;07-Jul-2015

Groww Mutual Fund
118427;Indiabulls Gilt Fund - Direct Plan -  Growth Option;INF666M01295;;1257.6122;1245.0361;1257.6122;07-Jul-2015
118822;Indiabulls Gilt Fund - Indirect Plan - Fortnightly Dividend Option;INF666M01402;INF666M01410;1044.1775;1033.7357;1044.1775;07-Jul-2015
118820;Indiabulls Gilt Fund - Indirect Plan - Growth Option;INF666M01378;;1222.1998;1209.9778;1222.1998;07-Jul-2015
118823;Indiabulls Gilt Fund - Indirect Plan - Monthly Dividend Option;INF666M01428;INF666M01436;1044.6546;1034.2081;1044.6546;07-Jul-2015
118821;Indiabulls Gilt Fund - Indirect Plan - Weekly Dividend Option;INF666M01386;INF666M01394;1041.2571;1030.8445;1041.2571;07-Jul-2015

HDFC Mutual Fund
119116;HDFC Gilt Fund - Growth Option - Direct Plan;INF179K01VS0;;28.5755;28.5755;28.5755;07-Jul-2015
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;28.3314;28.3314;28.3314;07-Jul-2015
119115;HDFC Gilt Fund - IDCW Option - Direct Plan;INF179K01VR2;INF179K01VT8;11.0781;11.0781;11.0781;07-Jul-2015
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.8694;10.8694;10.8694;07-Jul-2015

ICICI Prudential Mutual Fund
130903;ICICI Prudential Gilt Fund - Bonus;INF109KA1H10;;11.1064;11.1064;11.1064;07-Jul-2015
120590;ICICI Prudential Gilt Fund - Direct Plan - Growth;INF109K018C5;;47.9161;47.9161;47.9161;07-Jul-2015
120589;ICICI Prudential Gilt Fund - Direct Plan - IDCW;INF109K016C9;INF109K017C7;12.4901;12.4901;12.4901;07-Jul-2015
130955;ICICI Prudential Gilt Fund - Direct Plan Bonus;INF109KA1H02;;11.3065;11.3065;11.3065;07-Jul-2015
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;47.0202;47.0202;47.0202;07-Jul-2015
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.2687;12.2687;12.2687;07-Jul-2015
120607;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Dividend;INF109K012D6;INF109K013D4;12.3665;12.3665;12.3665;07-Jul-2015
120608;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Growth;INF109K014D2;;35.6587;35.6587;35.6587;07-Jul-2015
130956;ICICI Prudential Short Term Gilt Fund - Direct Plan Bonus;INF109KA1I50;;10.1753;10.1753;10.1753;07-Jul-2015
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;12.2076;12.2076;12.2076;07-Jul-2015
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;35.2140;35.2140;35.2140;07-Jul-2015
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.2424;11.2424;11.2424;07-Jul-2015

IDBI Mutual Fund
118034;IDBI Gilt Fund Annual IDCW;INF397L01AA8;INF397L01AB6;10.4425;10.3903;10.4425;07-Jul-2015
118447;IDBI Gilt Fund Annual IDCW Direct;INF397L01BZ3;INF397L01CA4;10.4909;10.4384;10.4909;07-Jul-2015
118030;IDBI Gilt Fund Growth;INF397L01AD2;;12.3389;12.2772;12.3389;07-Jul-2015
118341;IDBI Gilt Fund Growth Direct;INF397L01CC0;;12.4246;12.3625;12.4246;07-Jul-2015
118031;IDBI Gilt Fund Quarterly IDCW;INF397L01AE0;INF397L01AF7;10.1936;10.1426;10.1936;07-Jul-2015
118446;IDBI Gilt Fund Quarterly IDCW Direct;INF397L01CD8;INF397L01CE6;10.7073;10.6538;10.7073;07-Jul-2015

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;1232.8721;1232.8721;1232.8721;07-Jul-2015
122799;Invesco India GILT Fund - Bonus Option;INF205K01VK0;;1497.6114;1497.6114;1497.6114;07-Jul-2015
120520;Invesco India Gilt Fund - Direct  Plan - Growth;INF205K01SN0;;1524.7531;1524.7531;1524.7531;07-Jul-2015
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01SL4;INF205K01SM2;1345.2210;1345.2210;1345.2210;07-Jul-2015
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);;INF205K01SO8;1191.1970;1191.1970;1191.1970;07-Jul-2015
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01SP5;INF205K01SQ3;1081.8177;1081.8177;1081.8177;07-Jul-2015
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;1488.2861;1488.2861;1488.2861;07-Jul-2015
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;1090.3329;1090.3329;1090.3329;07-Jul-2015
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;1017.8141;1017.8141;1017.8141;07-Jul-2015

JM Financial Mutual Fund
120421;JM G-Sec Fund - (Direct) - Growth Option;INF192K01CR5;;44.6335;44.6335;44.6335;07-Jul-2015
120420;JM G-Sec Fund - (Direct) - Quarterly Dividend Option;INF192K01CP9;INF192K01CQ7;20.5130;20.5130;20.5130;07-Jul-2015
134662;JM G-Sec Fund - (Direct) Annual Dividend Option;INF192K01KI7;INF192K01KJ5;20.5419;20.5419;20.5419;07-Jul-2015
120419;JM G-Sec Fund - (Direct) Bonus Option - Principal Units;INF192K01CT1;;22.5266;22.5266;22.5266;07-Jul-2015
134661;JM G-Sec Fund - (Direct) Half Yearly Dividend Option;INF192K01KE6;INF192K01KF3;20.5419;20.5419;20.5419;07-Jul-2015
134664;JM G-Sec Fund - (Direct) Monthly Dividend Option;INF192K01JY6;INF192K01KB2;20.5419;20.5419;20.5419;07-Jul-2015
134659;JM G-Sec Fund - Annual Dividend Option;INF192K01KG1;INF192K01KH9;20.1030;20.1030;20.1030;07-Jul-2015
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;21.3637;21.3637;21.3637;07-Jul-2015
100250;JM G-Sec Fund - Growth Option;INF192K01809;;43.9250;43.9250;43.9250;07-Jul-2015
134663;JM G-Sec Fund - Half Yearly Dividend Option;INF192K01KC0;INF192K01KD8;20.1030;20.1030;20.1030;07-Jul-2015
134660;JM G-Sec Fund - Monthly Dividend Option;INF192K01JW0;INF192K01JX8;20.1030;20.1030;20.1030;07-Jul-2015
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;20.0747;20.0747;20.0747;07-Jul-2015

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;48.6788;48.6788;48.6788;07-Jul-2015
119757;Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct;INF174K01KM7;;49.7291;49.7291;49.7291;07-Jul-2015
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.4762;11.4762;11.4762;07-Jul-2015
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;47.6346;47.6346;47.6346;07-Jul-2015
119759;Kotak Gilt-Investment Regular-Growth - Direct;INF174K01KE4;;48.6979;48.6979;48.6979;07-Jul-2015
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;12.0158;12.0158;12.0158;07-Jul-2015
119758;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KF1;;12.4616;12.4616;12.4616;07-Jul-2015

L&T Mutual Fund
119425;L&T Gilt Fund - Direct Plan - Growth;INF917K01FI7;;35.2742;35.2742;35.2742;07-Jul-2015
119426;L&T Gilt Fund - Direct Plan - Quarterly IDCW;INF917K01FK3;INF917K01FJ5;12.8735;12.8735;12.8735;07-Jul-2015
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;34.8970;34.8970;34.8970;07-Jul-2015
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;12.7598;12.7598;12.7598;07-Jul-2015

LIC Mutual Fund
120282;LIC MF Gilt Fund-Direct Plan-Growth;INF767K01EZ3;;31.2926;31.2926;31.2926;07-Jul-2015
120283;LIC MF Gilt Fund-Direct Plan-IDCW;INF767K01EY6;INF767K01FA3;10.5948;10.5948;10.5948;07-Jul-2015
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;17.7800;17.7800;17.7800;07-Jul-2015
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;11.5054;11.5054;11.5054;07-Jul-2015
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;30.8437;30.8437;30.8437;07-Jul-2015
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.4304;10.4304;10.4304;07-Jul-2015

Nippon India Mutual Fund
118670;NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01XQ6;INF204K01XR4;11.0040;11.0040;11.0040;07-Jul-2015
118669;Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option;INF204K01E70;;18.4070;18.4070;18.4070;07-Jul-2015
118673;Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option;INF204K01E88;;18.4048;18.4048;18.4048;07-Jul-2015
118672;Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option;INF204K01XP8;;18.4541;18.4541;18.4541;07-Jul-2015
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;18.1251;18.1251;18.1251;07-Jul-2015
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.1860;10.1860;10.1860;07-Jul-2015
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;18.0150;18.0150;18.0150;07-Jul-2015
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;15.1014;15.1014;15.1014;07-Jul-2015
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;18.0150;18.0150;18.0150;07-Jul-2015
133265;Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1YV2;;10.3141;10.3141;10.3141;07-Jul-2015
133264;Nippon India Gilt  Fund- Growth Plan- Bonus Option;INF204KA1YU4;;10.3366;10.3366;10.3366;07-Jul-2015
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;18.1251;18.1251;18.1251;07-Jul-2015
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;18.0150;18.0150;18.0150;07-Jul-2015
118674;Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option;;INF204K01E62;9.9864;9.9864;9.9864;07-Jul-2015

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;18.8337;18.7395;18.8337;07-Jul-2015
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;18.5703;18.4774;18.5703;07-Jul-2015
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;18.2234;18.1323;18.2234;07-Jul-2015
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;19.5043;19.4068;19.5043;07-Jul-2015
119707;SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH;INF200K01SH3;;30.5982;30.5217;30.5982;07-Jul-2015
119706;SBI Magnum Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SF7;INF200K01SG5;12.8456;12.8135;12.8456;07-Jul-2015
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;12.1215;12.0609;12.1215;07-Jul-2015
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;12.238;12.1768;12.238;07-Jul-2015
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;11.9423;11.8826;11.9423;07-Jul-2015
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;12.5643;12.5015;12.5643;07-Jul-2015
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;30.3841;30.3081;30.3841;07-Jul-2015
