Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;12.4333;12.4022;12.4333;07-Jul-2015

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;23.6303;23.1577;23.6303;07-Jul-2015
119603;Sundaram Gilt Fund - Direct Plan - Growth Option;INF903J01NY0;;23.8345;23.3578;23.8345;07-Jul-2015
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.1806;10.9570;11.1806;07-Jul-2015
119608;Sundaram Gilt Fund - Direct Plan - Dividend Option;INF903J01NW4;INF903J01NX2;11.3183;11.0919;11.3183;07-Jul-2015

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;15.7126;15.6340;15.7126;07-Jul-2015
102016;Tata Gilt High Fund - Growth;INF277K01550;;25.4543;25.3270;25.4543;07-Jul-2015
119944;Tata Gilt Mid Term Fund - Direct Plan - Growth;INF277K01OQ1;;15.6669;15.6669;15.6669;07-Jul-2015
119945;Tata Gilt Mid Term Fund - Direct Plan - Periodic Dividend;INF277K01OR9;INF277K01OS7;14.6667;14.6667;14.6667;07-Jul-2015
119946;Tata Gilt Mid Term Fund - Direct Plan - Quarterly Dividend;INF277K01OT5;INF277K01OU3;14.2013;14.2013;14.2013;07-Jul-2015
112929;Tata Gilt Mid Term Fund - Regular Plan -Periodic Dividend;INF277K01LI4;INF277K01LJ2;14.6041;14.6041;14.6041;07-Jul-2015
112928;Tata Gilt Mid Term Fund -Regular Plan- Growth;INF277K01LH6;;15.3986;15.3986;15.3986;07-Jul-2015
112930;Tata Gilt Mid Term Fund -Regular Plan- Quarterly Dividend;INF277K01LK0;INF277K01LL8;14.1030;14.1030;14.1030;07-Jul-2015
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;18.7395;18.6458;18.7395;07-Jul-2015
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;18.7632;18.6694;18.7632;07-Jul-2015
119954;Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option;INF277K01OV1;INF277K01OW9;13.6171;13.5490;13.6171;07-Jul-2015
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;13.3151;13.2485;13.3151;07-Jul-2015
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;41.1535;40.9477;41.1535;07-Jul-2015
119953;Tata Gilt Securities Fund- Direct Plan - Growth Option;INF277K01OX7;;42.0004;41.7904;42.0004;07-Jul-2015
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;20.7592;20.6554;20.7592;07-Jul-2015

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;INF789F01TL5;;30.5583;30.5583;30.5583;07-Jul-2015
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;22.5664;22.5664;22.5664;07-Jul-2015
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;22.579;22.579;22.579;07-Jul-2015
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;30.3502;30.3502;30.3502;07-Jul-2015
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;14.6239;14.6239;14.6239;07-Jul-2015
120791;UTI Gilt Fund - Direct Plan - IDCW;INF789F01TJ9;INF789F01TK7;17.2989;17.2989;17.2989;07-Jul-2015
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;18.8263;18.8263;18.8263;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.6082;10.6082;10.6082;07-Jul-2015
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;20.3249;20.3249;20.3249;07-Jul-2015
111343;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Weekly IDCW;INF194K01FI3;INF194K01FH5;12.7356;12.7356;12.7356;07-Jul-2015
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.4531;10.4531;10.4531;07-Jul-2015
118387;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Growth;INF194K01P38;;20.3609;20.3609;20.3609;07-Jul-2015
131390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Periodic IDCW;INF194KA1SL7;INF194KA1SM5;10.8668;10.8668;10.8668;07-Jul-2015
118388;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Quarterly IDCW;INF194K01P87;INF194K01P79;10.8636;10.8636;10.8636;07-Jul-2015

DSP Mutual Fund
131301;DSP 10Y G-Sec Fund - Direct Plan - Growth;INF740K019I5;;10.9289;10.9180;10.9289;07-Jul-2015
131304;DSP 10Y G-Sec Fund - Direct Plan - IDCW;INF740K010J2;INF740K011J0;10.3164;10.3061;10.3164;07-Jul-2015
131303;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Monthly;INF740K012J8;INF740K013J6;10.1354;10.1253;10.1354;07-Jul-2015
131302;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Quarterly;INF740K014J4;INF740K015J1;10.3153;10.3050;10.3153;07-Jul-2015
131297;DSP 10Y G-Sec Fund - Regular Plan - Growth;INF740K012I0;;10.9077;10.8968;10.9077;07-Jul-2015
131298;DSP 10Y G-Sec Fund - Regular Plan - IDCW;INF740K013I8;INF740K014I6;10.3086;10.2983;10.3086;07-Jul-2015
131299;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Monthly;INF740K015I3;INF740K016I1;10.2290;10.2188;10.2290;07-Jul-2015
131300;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Quarterly ;INF740K017I9;INF740K018I7;10.3089;10.2986;10.3089;07-Jul-2015

ICICI Prudential Mutual Fund
131059;ICICI Prudential Constant Maturity Gilt Fund - Annual IDCW;INF109KA1N87;INF109KA1O29;11.0287;11.0011;11.0287;07-Jul-2015
131056;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Annual IDCW;INF109KA1O78;INF109KA1P10;11.0556;11.0280;11.0556;07-Jul-2015
131061;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth;INF109KA1O37;;11.0557;11.0281;11.0557;07-Jul-2015
131055;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Half Yearly IDCW;INF109KA1O60;INF109KA1P02;10.5005;10.4742;10.5005;07-Jul-2015
131053;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Monthly IDCW;INF109KA1O45;INF109KA1O86;10.8187;10.7917;10.8187;07-Jul-2015
131051;ICICI Prudential Constant Maturity Gilt Fund - Growth;INF109KA1N46;;11.0287;11.0011;11.0287;07-Jul-2015
131058;ICICI Prudential Constant Maturity Gilt Fund - Half Yearly IDCW;INF109KA1N79;INF109KA1O11;10.2486;10.2230;10.2486;07-Jul-2015
131062;ICICI Prudential Constant Maturity Gilt Fund - Monthly IDCW;INF109KA1N53;INF109KA1N95;10.7176;10.6908;10.7176;07-Jul-2015
131057;ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW;INF109KA1N61;INF109KA1O03;10.5245;10.4982;10.5245;07-Jul-2015

SBI Mutual Fund
120137;SBI MAGNUM CONSTANT MATURITY FUND - DIRECT PLAN - GROWTH;INF200K01SK7;;29.2955;29.2516;29.2955;07-Jul-2015
120136;SBI Magnum Constant Maturity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SI1;INF200K01SJ9;11.983;11.965;11.983;07-Jul-2015
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;29.1096;29.0659;29.1096;07-Jul-2015
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;11.9415;11.9236;11.9415;07-Jul-2015

Open Ended Schemes ( Debt Scheme - Floater Fund )


Aditya Birla Sun Life Mutual Fund
122645;Aditya Birla Sun Life Floating Rate Fund-Direct - daily IDCW;INF209K01UW9;;100.3918;100.3918;100.3918;07-Jul-2015
122648;Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW;INF209K01UY5;;100.4658;100.4658;100.4658;07-Jul-2015
122646;Aditya Birla Sun Life Floating Rate Fund-Direct Plan-Growth;INF209K01UX7;;172.2732;172.2732;172.2732;07-Jul-2015
122643;Aditya Birla Sun Life Floating Rate Fund-Regular - DAILY IDCW;;INF209KA1LN1;100.3952;100.3952;100.3952;07-Jul-2015
122647;Aditya Birla Sun Life Floating Rate Fund-REGULAR - WEEKLY IDCW;;INF209K01MH7;100.4609;100.4609;100.4609;07-Jul-2015
122644;Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth;INF209K01MG9;;171.3819;171.3819;171.3819;07-Jul-2015
122649;Aditya Birla Sun Life Floating Rate Fund-RETAIL - WEEKLY IDCW;;INF209K01MI5;100.4609;100.4609;100.4609;07-Jul-2015
122650;Aditya Birla Sun Life Floating Rate Fund-Retail Plan-Growth;INF209K01MF1;;247.8773;247.8773;247.8773;07-Jul-2015

Franklin Templeton Mutual Fund
118508;Franklin India Floating Rate Fund - Direct - Growth;INF090I01LK1;;22.6454;22.6454;22.6454;07-Jul-2015
118507;Franklin India Floating Rate Fund - Direct - IDCW ;INF090I01LL9;;10.0095;10.0095;10.0095;07-Jul-2015
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;22.1836;22.1836;22.1836;07-Jul-2015
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0085;10.0085;10.0085;07-Jul-2015

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;07-Jul-2015
118959;HDFC Floating Rate Debt Fund - Direct Plan - Daily IDCW;;;10.0809;10.0809;10.0809;07-Jul-2015
118961;HDFC Floating Rate Debt Fund - Direct Plan - Growth Option;INF179K01VQ4;;24.5561;24.5561;24.5561;07-Jul-2015
118960;HDFC Floating Rate Debt Fund - Direct Plan - Monthly IDCW;INF179K01VO9;INF179K01VP6;10.1689;10.1689;10.1689;07-Jul-2015
118962;HDFC Floating Rate Debt Fund - Direct Plan - Weekly IDCW;;;10.1388;10.1388;10.1388;07-Jul-2015
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;24.5209;24.5209;24.5209;07-Jul-2015
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1686;10.1686;10.1686;07-Jul-2015
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.1387;10.1387;10.1387;07-Jul-2015
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;07-Jul-2015
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;23.9041;23.9041;23.9041;07-Jul-2015
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1682;10.1682;10.1682;07-Jul-2015
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1387;10.1387;10.1387;07-Jul-2015

ICICI Prudential Mutual Fund
130899;ICICI Prudential Floating Interest Fund - Bonus;INF109KA1I43;;107.0888;107.0888;107.0888;07-Jul-2015
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;100.7530;100.7530;100.7530;07-Jul-2015
120423;ICICI Prudential Floating Interest Fund - Direct Plan - Daily IDCW;;INF109K01P24;100.3840;100.3840;100.3840;07-Jul-2015
120427;ICICI Prudential Floating Interest Fund - Direct Plan - Fortnightly IDCW;INF109K01P40;;100.8001;100.8001;100.8001;07-Jul-2015
120425;ICICI Prudential Floating Interest Fund - Direct Plan - Growth;INF109K01P57;;215.0140;215.0140;215.0140;07-Jul-2015
122607;ICICI Prudential Floating Interest Fund - Direct Plan - Monthly IDCW;INF109K018Z6;INF109K017Z8;101.1591;101.1591;101.1591;07-Jul-2015
125216;ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW;INF109KA1012;INF109K019Z4;102.5657;102.5657;102.5657;07-Jul-2015
120424;ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW;INF109K01P73;INF109K01P81;100.5283;100.5283;100.5283;07-Jul-2015
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;100.8487;100.8487;100.8487;07-Jul-2015
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;212.0743;212.0743;212.0743;07-Jul-2015
115510;ICICI Prudential Floating Interest Fund - IDCW Others;INF109K01WQ9;INF109K01WP1;107.0863;107.0863;107.0863;07-Jul-2015
122606;ICICI Prudential Floating Interest Fund - Monthly IDCW;INF109KA1038;INF109KA1020;100.9389;100.9389;100.9389;07-Jul-2015
122891;ICICI Prudential Floating Interest Fund - Quarterly IDCW;INF109KA1053;INF109KA1046;101.7697;101.7697;101.7697;07-Jul-2015
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;100.5257;100.5257;100.5257;07-Jul-2015
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.3840;100.3840;100.3840;07-Jul-2015
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;100.8911;100.8911;100.8911;07-Jul-2015
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;213.3639;213.3639;213.3639;07-Jul-2015
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;100.5244;100.5244;100.5244;07-Jul-2015
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.3840;100.3840;100.3840;07-Jul-2015
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.2651;101.2651;101.2651;07-Jul-2015
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;230.3812;230.3812;230.3812;07-Jul-2015
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;100.5244;100.5244;100.5244;07-Jul-2015
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.3840;100.3840;100.3840;07-Jul-2015
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;100.8891;100.8891;100.8891;07-Jul-2015
111546;ICICI Prudential Savings Fund Plan C - Weekly Dividend Option;INF109K01EM6;INF109K01AC5;100.5243;100.5243;100.5243;07-Jul-2015

Nippon India Mutual Fund
118660;NIPPON INDIA FLOATER  FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01D14;INF204K01E13;10.1146;10.0640;10.1146;07-Jul-2015
118656;Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option;INF204K01E05;;22.7635;22.6497;22.7635;07-Jul-2015
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.1172;10.0666;10.1172;07-Jul-2015
118654;NIPPON INDIA FLOATER FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01D71;10.1187;10.0681;10.1187;07-Jul-2015
124590;NIPPON INDIA FLOATER FUND - DIRECT Plan - IDCW Option;INF204KA1DU8;INF204KA1DV6;10.6310;10.5778;10.6310;07-Jul-2015
118655;NIPPON INDIA FLOATER FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01D89;INF204K01D97;10.5510;10.4982;10.5510;07-Jul-2015
118661;NIPPON INDIA FLOATER FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C98;INF204K01D06;10.1505;10.0997;10.1505;07-Jul-2015
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;22.4696;22.3573;22.4696;07-Jul-2015
124589;NIPPON INDIA FLOATER FUND - IDCW Option;INF204KA1DS2;INF204KA1DT0;10.6020;10.5490;10.6020;07-Jul-2015
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.4335;10.3813;10.4335;07-Jul-2015
112942;NIPPON INDIA FLOATER FUND - QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;10.3193;10.2677;10.3193;07-Jul-2015
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.1137;10.0631;10.1137;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120550;Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW;INF209K01R47;;16.3309;16.1676;16.3309;07-Jul-2015
120705;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan;INF209K01XH4;INF209K01XJ0;30.0538;29.7533;30.0538;07-Jul-2015
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;29.5949;29.2990;29.5949;07-Jul-2015
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;13.9284;13.7891;13.9284;07-Jul-2015

Axis Mutual Fund
120477;Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW;INF846K01DY0;INF846K01DZ7;12.3575;12.2339;12.3575;07-Jul-2015
120480;Axis Conservative Hybrid Fund - Direct Plan - Growth Option;INF846K01EA8;;16.0152;15.8550;16.0152;07-Jul-2015
120478;Axis Conservative Hybrid Fund - Direct Plan - Half Yearly;INF846K01EB6;INF846K01EC4;12.2055;12.0834;12.2055;07-Jul-2015
120479;Axis Conservative Hybrid Fund - Direct Plan - Quarterly;INF846K01ED2;INF846K01EE0;12.9177;12.7885;12.9177;07-Jul-2015
112927;Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW;INF846K01743;INF846K01750;12.3738;12.2501;12.3738;07-Jul-2015
112924;Axis Conservative Hybrid Fund - Regular Plan - Growth Option;INF846K01693;;15.5150;15.3599;15.5150;07-Jul-2015
112926;Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW;INF846K01727;INF846K01735;11.9779;11.8581;11.9779;07-Jul-2015
112925;Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF846K01701;INF846K01719;11.4842;11.3694;11.4842;07-Jul-2015

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;16.8051;16.8051;16.8051;07-Jul-2015
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;12.7433;12.7433;12.7433;07-Jul-2015
113361;BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF194K01SB1;INF194K01SA3;12.6110;12.6110;12.6110;07-Jul-2015
118491;BANDHAN Conservative Hybrid Fund-Direct Plan-Growth;INF194K015B9;;17.2026;17.2026;17.2026;07-Jul-2015
118490;BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW;INF194K017B5;INF194K016B7;13.1632;13.1632;13.1632;07-Jul-2015
118492;BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF194K010C8;INF194K019B1;13.2580;13.2580;13.2580;07-Jul-2015

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;18.8459;18.6574;18.8459;07-Jul-2015
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;13.3657;13.2320;13.3657;07-Jul-2015
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;13.0232;12.8930;13.0232;07-Jul-2015
119389;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Growth Option;INF955L01AQ9;;19.2661;19.0734;19.2661;07-Jul-2015
119391;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Quarterly IDCW Option;INF955L01AR7;;13.1174;12.9862;13.1174;07-Jul-2015
119390;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct)- Monthly IDCW Option;INF955L01AO4;;13.4308;13.2965;13.4308;07-Jul-2015

BNP Paribas Mutual Fund
120082;BNP Paribas Conservative Hybrid Fund - Direct Plan - Growth Option;INF251K01HR8;;22.5916;22.5916;22.5916;07-Jul-2015
120083;BNP Paribas Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01HS6;INF251K01HT4;11.5584;11.5584;11.5584;07-Jul-2015
120111;BNP Paribas Conservative Hybrid Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HU2;INF251K01HV0;10.1486;10.1486;10.1486;07-Jul-2015
113560;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;INF251K01845;;22.1888;22.1888;22.1888;07-Jul-2015
113561;BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01852;INF251K01860;10.8856;10.8856;10.8856;07-Jul-2015
113562;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01878;INF251K01886;10.3465;10.3465;10.3465;07-Jul-2015

Canara Robeco Mutual Fund
118309;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GB4;;46.1364;46.1364;46.1364;07-Jul-2015
118311;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FZ5;INF760K01GA6;15.3499;15.3499;15.3499;07-Jul-2015
118310;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01GC2;INF760K01GD0;15.6024;15.6024;15.6024;07-Jul-2015
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;45.1290;45.1290;45.1290;07-Jul-2015
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;14.9892;14.9892;14.9892;07-Jul-2015
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;15.2139;15.2139;15.2139;07-Jul-2015

DSP Mutual Fund
118994;DSP Regular Savings Fund - Direct Plan - Growth;INF740K01NO5;;29.6409;29.0481;29.6409;07-Jul-2015
118992;DSP Regular Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NP2;INF740K01NR8;12.5131;12.2628;12.5131;07-Jul-2015
118993;DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly ;INF740K01NQ0;INF740K01NS6;13.2983;13.0323;13.2983;07-Jul-2015
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;12.1110;11.8688;12.1110;07-Jul-2015
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;13.0806;12.8190;13.0806;07-Jul-2015
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;29.1726;28.5891;29.1726;07-Jul-2015

Franklin Templeton Mutual Fund
118574;Franklin India Debt Hybrid Fund - Direct - GROWTH;INF090I01GF1;;44.5574;44.1118;44.5574;07-Jul-2015
100948;Franklin India Debt Hybrid Fund - Growth;INF090I01EA7;;43.8310;43.3927;43.8310;07-Jul-2015
118575;Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW;INF090I01GG9;INF090I01GH7;14.4954;14.3504;14.4954;07-Jul-2015
118576;Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW;INF090I01GI5;INF090I01GJ3;13.9189;13.7797;13.9189;07-Jul-2015
100949;Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;14.2381;14.0957;14.2381;07-Jul-2015
100950;Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;13.6715;13.5348;13.6715;07-Jul-2015

HDFC Mutual Fund
119118;HDFC Hybrid Debt Fund - Growth Option - Direct Plan;INF179K01XE6;;35.3248;34.9716;35.3248;07-Jul-2015
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;34.9441;34.5947;34.9441;07-Jul-2015
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;14.3779;14.2341;14.3779;07-Jul-2015
119119;HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan;INF179K01XF3;INF179K01XG1;14.5512;14.4057;14.5512;07-Jul-2015
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;14.8204;14.6722;14.8204;07-Jul-2015
119120;HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan;INF179K01XH9;INF179K01XI7;15.0029;14.8529;15.0029;07-Jul-2015
119121;HDFC MF MIP STP -Direct Plan - Growth Option;INF179K01XJ5;;25.1226;24.8714;25.1226;07-Jul-2015
119122;HDFC MF MIP STP -Direct Plan - Monthly Dividend Option;INF179K01XK3;INF179K01XL1;12.0409;11.9205;12.0409;07-Jul-2015
119117;HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option;INF179K01XM9;INF179K01XN7;12.3689;12.2452;12.3689;07-Jul-2015
