Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;24.8385;24.5901;24.8385;07-Jul-2015
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.8925;11.7736;11.8925;07-Jul-2015
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;12.2156;12.0934;12.2156;07-Jul-2015

HSBC Mutual Fund
120073;HSBC Conservative Hybrid Fund - Direct Growth;INF336L01DW4;;29.6224;29.6224;29.6224;07-Jul-2015
120074;HSBC Conservative Hybrid Fund - Direct Monthly IDCW;INF336L01DX2;INF336L01DY0;14.4237;14.4237;14.4237;07-Jul-2015
120075;HSBC Conservative Hybrid Fund - Direct Quarterly IDCW;INF336L01DZ7;INF336L01EA8;14.092;14.092;14.092;07-Jul-2015
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;29.2163;29.2163;29.2163;07-Jul-2015
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;13.5494;13.5494;13.5494;07-Jul-2015
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;13.4444;13.4444;13.4444;07-Jul-2015

ICICI Prudential Mutual Fund
123183;ICICI Prudential Regular Savings Fund - Direct Plan - Bonus;INF109KA1301;;31.1716;30.8599;31.1716;07-Jul-2015
120616;ICICI Prudential Regular Savings Fund - Direct Plan - Growth;INF109K01S39;;31.1764;30.8646;31.1764;07-Jul-2015
120613;ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW;INF109K01S47;INF109K01S54;13.9617;13.8221;13.9617;07-Jul-2015
120615;ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW;INF109K01S62;INF109K01S70;14.0922;13.9513;14.0922;07-Jul-2015
120614;ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW;INF109K01S88;INF109K01S96;12.5937;12.4678;12.5937;07-Jul-2015
128110;ICICI Prudential Regular Savings Fund - Plan - Bonus;INF109KA1319;;12.7860;12.6581;12.7860;07-Jul-2015
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;30.6141;30.3080;30.6141;07-Jul-2015
113098;ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW;INF109K01IW6;INF109K01WX5;12.1506;12.0291;12.1506;07-Jul-2015
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;13.4846;13.3498;13.4846;07-Jul-2015
113097;ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW;INF109K01IX4;INF109K01WY3;11.5772;11.4614;11.5772;07-Jul-2015

Invesco Mutual Fund
120554;Invesco India Regular Savings Fund - Direct Plan  - Growth;INF205K01TX7;;1445.2239;1430.7717;1445.2239;07-Jul-2015
120555;Invesco India Regular Savings Fund - Direct Plan - Monthly Dividend;INF205K01TY5;INF205K01TZ2;1072.9054;1062.1763;1072.9054;07-Jul-2015
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;1426.4895;1412.2246;1426.4895;07-Jul-2015
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;1138.1348;1126.7535;1138.1348;07-Jul-2015

Kotak Mahindra Mutual Fund
114859;Kotak Debt Hybrid - Growth;INF174K01393;;23.4805;23.4805;23.4805;07-Jul-2015
120154;Kotak Debt Hybrid - Growth - Direct;INF174K01JZ1;;23.8878;23.8878;23.8878;07-Jul-2015
114858;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;12.2997;12.2997;12.2997;07-Jul-2015
120155;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KA2;INF174K01KB0;12.4289;12.4289;12.4289;07-Jul-2015
114860;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01435;INF174K01427;13.0132;13.0132;13.0132;07-Jul-2015
120156;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KC8;;13.2653;13.2653;13.2653;07-Jul-2015

L&T Mutual Fund
119852;L&T Conservative Hybrid Fund -Direct Plan- Growth;INF917K01GF1;;28.0517;27.7712;28.0517;07-Jul-2015
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;27.5768;27.3010;27.5768;07-Jul-2015
119853;L&T Conservative Hybrid Fund -Direct Plan-Monthly IDCW;INF917K01GH7;INF917K01GG9;11.3078;11.1947;11.3078;07-Jul-2015
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;11.1611;11.0495;11.1611;07-Jul-2015
119854;L&T Conservative Hybrid Fund -Direct Plan-Quarterly IDCW;INF917K01GJ3;INF917K01GI5;11.8888;11.7699;11.8888;07-Jul-2015
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.6795;11.5627;11.6795;07-Jul-2015

LIC Mutual Fund
120276;LIC MF Conservative Hybrid Fund-Direct Plan-Growth;INF767K01EO7;;44.5921;44.1462;44.5921;07-Jul-2015
120277;LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF767K01EP4;INF767K01ES8;10.7777;10.6699;10.7777;07-Jul-2015
120274;LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF767K01EQ2;INF767K01ET6;10.8078;10.6997;10.8078;07-Jul-2015
120275;LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW;INF767K01ER0;INF767K01EU4;11.5182;11.4030;11.5182;07-Jul-2015
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;43.9959;43.5559;43.9959;07-Jul-2015
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.6221;10.5159;10.6221;07-Jul-2015
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.7832;10.6754;10.7832;07-Jul-2015
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;11.3546;11.2411;11.3546;07-Jul-2015

Navi Mutual Fund
113143;Navi Conservative Hybrid  Fund - Quarterly IDCW;INF959L01114;INF959L01122;11.3477;11.3477;11.3477;07-Jul-2015
119157;Navi Conservative Hybrid Fund - Direct Plan Monthly IDCW;INF959L01684;INF959L01692;11.3960;11.3960;11.3960;07-Jul-2015
119158;Navi Conservative Hybrid Fund - Direct Plan Quarterly IDCW;INF959L01700;INF959L01718;11.9164;11.9164;11.9164;07-Jul-2015
113141;Navi Conservative Hybrid Fund - Monthly IDCW;INF959L01098;INF959L01106;10.8471;10.8471;10.8471;07-Jul-2015
119156;Navi Conservative Hybrid Fund-Direct Plan-Growth Option;INF959L01676;;15.5607;15.5607;15.5607;07-Jul-2015
113142;Navi Conservative Hybrid Fund-Growth;INF959L01130;;15.1355;15.1355;15.1355;07-Jul-2015

Nippon India Mutual Fund
118727;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YW2;INF204K01YX0;12.9531;12.7588;12.9531;07-Jul-2015
118729;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YY8;INF204K01YZ5;13.0241;12.8287;13.0241;07-Jul-2015
118726;Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option;INF204K01YV4;;34.3596;33.8442;34.3596;07-Jul-2015
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;12.3373;12.1522;12.3373;07-Jul-2015
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;12.8720;12.6789;12.8720;07-Jul-2015
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;33.6425;33.1379;33.6425;07-Jul-2015

SBI Mutual Fund
119836;SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TV2;INF200K01TW0;12.3997;12.2757;12.3997;07-Jul-2015
119837;SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TQ2;INF200K01TR0;14.9212;14.772;14.9212;07-Jul-2015
119839;SBI Conservative Hybrid Fund - Direct Plan - Growth;INF200K01TS8;;30.9373;30.6279;30.9373;07-Jul-2015
119838;SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TT6;INF200K01TU4;13.8303;13.692;13.8303;07-Jul-2015
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;13.3698;13.2361;13.3698;07-Jul-2015
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;30.3842;30.0804;30.3842;07-Jul-2015
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;11.8832;11.7644;11.8832;07-Jul-2015
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;11.7057;11.5886;11.7057;07-Jul-2015

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;11.8201;11.8201;11.8201;07-Jul-2015
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;11.0269;11.0269;11.0269;07-Jul-2015
118331;Sundaram Monthly Income Plan - Moderate Plan - Bonus Option;INF903J01ME4;;13.2950;13.2950;13.2950;07-Jul-2015
119654;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Growth Option;INF903J01QH8;;20.3781;20.3781;20.3781;07-Jul-2015
119650;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Monthly Dividend Option;INF903J01QK2;INF903J01QL0;12.0244;12.0244;12.0244;07-Jul-2015
119651;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Quarterly Dividend Option;INF903J01QM8;INF903J01QN6;11.1315;11.1315;11.1315;07-Jul-2015
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;19.9521;19.9521;19.9521;07-Jul-2015
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;11.0126;11.0126;11.0126;07-Jul-2015
119635;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth;INF903J01OP6;;15.3720;15.3720;15.3720;07-Jul-2015
119637;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OR2;INF903J01OU6;13.2239;13.2239;13.2239;07-Jul-2015
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;15.2392;15.2392;15.2392;07-Jul-2015
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;13.2266;13.2266;13.2266;07-Jul-2015
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;13.1597;13.1597;13.1597;07-Jul-2015
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;12.8316;12.8316;12.8316;07-Jul-2015
119644;Sundaram Regular Savings Fund - Direct Plan - Growth Option;INF903J01OF7;;13.6500;13.3088;13.6500;07-Jul-2015
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;11.3760;11.0916;11.3760;07-Jul-2015
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;13.4578;13.1214;13.4578;07-Jul-2015
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;11.1294;10.8512;11.1294;07-Jul-2015
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;11.1055;10.8279;11.1055;07-Jul-2015

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;31.166;31.166;31.166;07-Jul-2015
120789;UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW;INF789F01UH1;INF789F01UI9;30.5791;30.5791;30.5791;07-Jul-2015
120779;UTI Conservative Hybrid Fund - Direct Plan - Growth Option;INF789F01UJ7;;31.5886;31.5886;31.5886;07-Jul-2015
120778;UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW;INF789F01UK5;INF789F01UL3;14.8916;14.8916;14.8916;07-Jul-2015
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;30.1399;30.1399;30.1399;07-Jul-2015
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;31.1502;31.1502;31.1502;07-Jul-2015
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;14.6637;14.6637;14.6637;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
118738;NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option;INF204K01G78;INF204K01G86;29.9624;29.6628;29.9624;07-Jul-2015
118737;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G60;;10.4129;10.3088;10.4129;07-Jul-2015
118736;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option;INF204K01G94;;70.5383;69.8329;70.5383;07-Jul-2015
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;27.1939;26.9220;27.1939;07-Jul-2015
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;69.5234;68.8282;69.5234;07-Jul-2015
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;69.5234;68.8282;69.5234;07-Jul-2015

Sundaram Mutual Fund
119542;Sundaram Equity Hybrid Fund Direct Plan - Growth;INF903J01MP0;;65.7067;65.0496;65.7067;07-Jul-2015
119545;Sundaram Equity Hybrid Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MN5;INF903J01MO3;14.6245;14.4783;14.6245;07-Jul-2015
111924;Sundaram Equity Hybrid Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01751;INF903J01769;15.3324;15.1791;15.3324;07-Jul-2015
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;64.8189;64.1707;64.8189;07-Jul-2015
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;14.3916;14.2477;14.3916;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120517;Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth;INF209K01ZC0;;578.38;572.60;578.38;07-Jul-2015
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;566.60;560.93;566.60;07-Jul-2015
120518;Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW;INF209KA1LH3;INF209K01ZB2;175.79;174.03;175.79;07-Jul-2015
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;147.28;145.81;147.28;07-Jul-2015

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;43.83;43.39;43.83;07-Jul-2015
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;21.97;21.75;21.97;07-Jul-2015
119326;BARODA HYBRID EQUITY FUND - Plan B (Direct) - Growth Option;INF955L01948;;44.90;44.45;44.90;07-Jul-2015
119325;BARODA HYBRID EQUITY FUND - Plan B (Direct) - IDCW Option;INF955L01922;;22.73;22.50;22.73;07-Jul-2015
125112;Baroda Pioneer Hybrid Equity Fund - Plan A - Bonus Option;INF955L01DB5;;43.83;43.39;43.83;07-Jul-2015

Canara Robeco Mutual Fund
118272;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EZ8;;115.0900;115.0900;115.0900;07-Jul-2015
118271;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EX3;INF760K01EY1;82.1500;82.1500;82.1500;07-Jul-2015
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;114.4100;114.4100;114.4100;07-Jul-2015
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;81.6200;81.6200;81.6200;07-Jul-2015

DSP Mutual Fund
119019;DSP Aggressive Hybrid Fund - Direct Plan - Growth;INF740K01NY4;;112.227;111.105;112.227;07-Jul-2015
119020;DSP Aggressive Hybrid Fund - Direct Plan - IDCW;INF740K01NZ1;INF740K01OA2;33.578;33.242;33.578;07-Jul-2015
131086;DSP Aggressive Hybrid Fund - Direct Plan - Quarterly Dividend;INF740K010D5;INF740K011D3;11.826;11.708;11.826;07-Jul-2015
131087;DSP Aggressive Hybrid Fund - Regular Plan - Quarterly Dividend;INF740K018C0;INF740K019C8;11.696;11.579;11.696;07-Jul-2015
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;110.601;109.495;110.601;07-Jul-2015
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;26.046;25.786;26.046;07-Jul-2015

Edelweiss Mutual Fund
118625;Edelweiss Aggressive Hybrid Fund  - Direct Plan - IDCW Option;INF754K01CB6;INF754K01CC4;18.17;18.17;18.17;07-Jul-2015
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;19.84;19.84;19.84;07-Jul-2015
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;19.75;19.75;19.75;07-Jul-2015
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;17.99;17.99;17.99;07-Jul-2015
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;19.46;19.46;19.46;07-Jul-2015
118624;Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option;INF754K01CE0;;19.89;19.89;19.89;07-Jul-2015

Franklin Templeton Mutual Fund
118546;Franklin India Equity Hybrid Fund - Direct - Growth;INF090I01FZ1;;93.6102;92.6741;93.6102;07-Jul-2015
118547;Franklin India Equity Hybrid Fund - Direct - IDCW ;INF090I01GA2;INF090I01GB0;22.3691;22.1454;22.3691;07-Jul-2015
100550;Franklin India Equity Hybrid Fund - Growth Plan;INF090I01817;;92.0918;91.1709;92.0918;07-Jul-2015
100549;Franklin India Equity Hybrid Fund - IDCW ;INF090I01825;INF090I01833;21.9509;21.7314;21.9509;07-Jul-2015

HDFC Mutual Fund
119062;HDFC Hybrid Equity Fund - Growth Option - Direct Plan;INF179K01XZ1;;44.607;44.161;44.607;07-Jul-2015
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;43.982;43.542;43.982;07-Jul-2015
119061;HDFC Hybrid Equity Fund - IDCW Option - Direct Plan;INF179K01XX6;INF179K01XY4;15.447;15.293;15.447;07-Jul-2015
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;15.200;15.048;15.200;07-Jul-2015

ICICI Prudential Mutual Fund
120251;ICICI Prudential Equity & Debt Fund - Direct Plan - Growth;INF109K01Y07;;95.03;94.08;95.03;07-Jul-2015
131453;ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW;INF109KA1Y19;INF109KA1Y01;11.14;11.03;11.14;07-Jul-2015
120252;ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW;INF109K01X81;INF109K01X99;26.41;26.15;26.41;07-Jul-2015
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;93.05;92.12;93.05;07-Jul-2015
131452;ICICI Prudential Equity & Debt Fund - Half Yearly IDCW;INF109KA1X93;INF109KA1X85;11.16;11.05;11.16;07-Jul-2015
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;23.32;23.09;23.32;07-Jul-2015

JM Financial Mutual Fund
130904;JM Aggressive Hybrid Fund (Direct) - Annual Bonus Option;INF192K01HB8;;39.6788;39.6788;39.6788;07-Jul-2015
131477;JM Aggressive Hybrid Fund (Direct) - Annual IDCW;INF192K01HJ1;INF192K01HK9;28.0484;28.0484;28.0484;07-Jul-2015
133401;JM Aggressive Hybrid Fund (Direct) - Bonus Option - Principal Units;INF192K01GP0;;39.8085;39.8085;39.8085;07-Jul-2015
120484;JM Aggressive Hybrid Fund (Direct) - Growth Option;INF192K01BQ9;;39.6903;39.6903;39.6903;07-Jul-2015
133409;JM Aggressive Hybrid Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01HV6;;39.8085;39.8085;39.8085;07-Jul-2015
133402;JM Aggressive Hybrid Fund (Direct) - Half Yearly IDCW;INF192K01HH5;INF192K01HI3;28.0733;28.0733;28.0733;07-Jul-2015
120483;JM Aggressive Hybrid Fund (Direct) - IDCW;INF192K01BO4;INF192K01BP1;27.9625;27.9625;27.9625;07-Jul-2015
133412;JM Aggressive Hybrid Fund (Direct) - Monthly IDCW;INF192K01HN3;INF192K01HO1;28.0733;28.0733;28.0733;07-Jul-2015
133411;JM Aggressive Hybrid Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01HZ7;;39.8085;39.8085;39.8085;07-Jul-2015
133406;JM Aggressive Hybrid Fund (Direct) - Quarterly IDCW;INF192K01HR4;INF192K01HS2;28.0634;28.0634;28.0634;07-Jul-2015
133407;JM Aggressive Hybrid Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GZ9;;38.6323;38.6323;38.6323;07-Jul-2015
131476;JM Aggressive Hybrid Fund (Regular) - Annual IDCW;INF192K01HF9;INF192K01HG7;27.5452;27.5452;27.5452;07-Jul-2015
133400;JM Aggressive Hybrid Fund (Regular) - Bonus Option - Principal Units;INF192K01GN5;;38.6323;38.6323;38.6323;07-Jul-2015
133403;JM Aggressive Hybrid Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01HT0;;38.6323;38.6323;38.6323;07-Jul-2015
133408;JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW;INF192K01HD4;INF192K01HE2;27.5432;27.5432;27.5432;07-Jul-2015
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;13.2910;13.2910;13.2910;07-Jul-2015
133404;JM Aggressive Hybrid Fund (Regular) - Monthly IDCW;INF192K01HL7;INF192K01HM5;27.5432;27.5432;27.5432;07-Jul-2015
133410;JM Aggressive Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01HX2;;38.6323;38.6323;38.6323;07-Jul-2015
133405;JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW;INF192K01HP8;INF192K01HQ6;22.5501;22.5501;22.5501;07-Jul-2015
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;38.4758;38.4758;38.4758;07-Jul-2015

Kotak Mahindra Mutual Fund
119767;Kotak Aggressive Hybrid Fund - Direct Plan - IDCW - Payout & Reinvestment of Income Distribution cum  capital withdrawal option;INF174K01LL7;INF174K01LM5;16.129;15.968;16.129;07-Jul-2015
133035;Kotak Aggressive Hybrid Fund - Direct Plan -Growth;INF174K01F00;;19.205;19.013;19.205;07-Jul-2015
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;15.737;15.58;15.737;07-Jul-2015
133036;Kotak Aggressive Hybrid Fund - Regular Plan -Growth;INF174K01E92;;18.803;18.615;18.803;07-Jul-2015

L&T Mutual Fund
133871;L&T Hybrid Equity Fund - Direct Plan - Annual IDCW;INF917K01TY5;INF917K01TX7;10.468;10.363;10.468;07-Jul-2015
119348;L&T Hybrid Equity Fund - Direct Plan -IDCW;INF917K01LD6;;18.912;18.723;18.912;07-Jul-2015
119347;L&T Hybrid Equity Fund - Direct Plan-Growth;INF917K01LE4;;19.974;19.774;19.974;07-Jul-2015
133870;L&T Hybrid Equity Fund - Regular Plan- Annual IDCW;INF917K01TW9;INF917K01TV1;10.424;10.320;10.424;07-Jul-2015
118191;L&T Hybrid Equity Fund- Regular Plan - Growth;INF917K01LB0;;19.522;19.327;19.522;07-Jul-2015
118192;L&T Hybrid Equity Fund- Regular Plan - IDCW;INF917K01KZ1;INF917K01LA2;17.979;17.799;17.979;07-Jul-2015

LIC Mutual Fund
120261;LIC MF Aggressive Hybrid Fund-Direct Plan-Growth;INF767K01ED0;;86.6213;85.7551;86.6213;07-Jul-2015
