Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120260;LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW;INF767K01EC2;INF767K01EE8;14.6909;14.5440;14.6909;07-Jul-2015
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;85.2982;84.4452;85.2982;07-Jul-2015
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;14.4498;14.3053;14.4498;07-Jul-2015

Nippon India Mutual Fund
118794;Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan;INF204K01B08;;41.2095;40.7974;41.2095;07-Jul-2015
118793;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option;INF204K01B16;INF204K01B24;20.0629;19.8623;20.0629;07-Jul-2015
122766;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K011R2;INF204K012R0;14.7093;14.5622;14.7093;07-Jul-2015
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;INF204K01FW1;;40.3809;39.9771;40.3809;07-Jul-2015
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;17.3380;17.1646;17.3380;07-Jul-2015
122765;NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option;INF204K013R8;INF204K014R6;14.9339;14.7846;14.9339;07-Jul-2015

Principal Mutual Fund
119484;Principal Hybrid Equity Fund- Direct Plan - Growth Option;INF173K01FE6;;52.45;51.93;52.45;07-Jul-2015
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;23.55;23.31;23.55;07-Jul-2015
119485;Principal Hybrid Equity Fund-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FB2;INF173K01FC0;26.13;25.87;26.13;07-Jul-2015
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;51.39;50.88;51.39;07-Jul-2015

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;99.7126;98.7155;99.7126;07-Jul-2015
120819;quant Aggressive Hybrid Fund-Growth Option-Direct Plan;INF966L01556;;100.1154;99.1142;100.1154;07-Jul-2015
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;17.2444;17.0720;17.2444;07-Jul-2015
120818;quant Aggressive Hybrid Fund-IDCW Option-Direct Plan;INF966L01531;INF966L01549;17.4007;17.2267;17.4007;07-Jul-2015

SBI Mutual Fund
119609;SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth;INF200K01RY0;;98.0498;97.0693;98.0498;07-Jul-2015
119604;SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RW4;INF200K01RX2;40.1167;39.7155;40.1167;07-Jul-2015
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;28.6669;28.3802;28.6669;07-Jul-2015
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;96.4455;95.481;96.4455;07-Jul-2015

Shriram Mutual Fund
125711;Shriram Aggressive Hybrid Fund- Direct Growth;INF680P01042;;13.5226;13.3874;13.5226;07-Jul-2015
125712;Shriram Aggressive Hybrid Fund- Direct- IDCW;INF680P01059;INF680P01067;12.0127;11.8926;12.0127;07-Jul-2015
125713;Shriram Aggressive Hybrid Fund- Regular Growth;INF680P01018;;13.4063;13.2722;13.4063;07-Jul-2015
125714;Shriram Aggressive Hybrid Fund- Regular-IDCW;INF680P01026;INF680P01034;11.9289;11.8096;11.9289;07-Jul-2015

Tata Mutual Fund
119053;Tata Hybrid Equity Fund -Direct Plan- Growth Option;INF277K01MN2;;173.9315;172.1922;173.9315;07-Jul-2015
119057;Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option;INF277K01MO0;INF277K01MP7;70.2677;69.5650;70.2677;07-Jul-2015
119058;Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01ML6;INF277K01MM4;80.3184;79.5152;80.3184;07-Jul-2015
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;171.3288;169.6155;171.3288;07-Jul-2015
113134;Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;69.0324;68.3421;69.0324;07-Jul-2015
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;78.9143;78.1252;78.9143;07-Jul-2015

UTI Mutual Fund
120673;UTI Aggressive Hybrid Fund - Direct Plan - IDCW;INF789F01SI3;INF789F01SJ1;29.5011;29.5011;29.5;07-Jul-2015
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;128.0694;128.0694;128.07;07-Jul-2015
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;29.2466;29.2466;29.25;07-Jul-2015
120674;UTI Aggressive Hybrid Fund -Direct Plan - Growth;INF789F01SK9;;129.0649;129.0649;129.06;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Aditya Birla Sun Life Mutual Fund
131670;Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option;INF084M01DJ5;;38.57;38.18;38.57;07-Jul-2015
131666;Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option;INF084M01AB8;;37.79;37.41;37.79;07-Jul-2015
131671;Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW;INF084M01DK3;INF084M01DL1;18.20;18.02;18.20;07-Jul-2015
131665;Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW;INF084M01AC6;INF084M01AD4;17.83;17.65;17.83;07-Jul-2015

Bandhan Mutual Fund
131355;BANDHAN Balanced Advantage Fund Direct Plan Growth;INF194KA1UH1;;10.9422;10.9422;10.9422;07-Jul-2015
131356;BANDHAN Balanced Advantage Fund Direct Plan IDCW;INF194KA1UI9;INF194KA1UJ7;10.9346;10.9346;10.9346;07-Jul-2015
131357;BANDHAN Balanced Advantage Fund Regular Plan Growth;INF194KA1UE8;;10.8327;10.8327;10.8327;07-Jul-2015
131354;BANDHAN Balanced Advantage Fund Regular Plan IDCW;INF194KA1UF5;INF194KA1UG3;10.8327;10.8327;10.8327;07-Jul-2015

Bank of India Mutual Fund
127852;BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW;INF761K01BM0;INF761K01BN8;12.0084;12.0084;12.0084;07-Jul-2015
127851;BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW;INF761K01BP3;INF761K01BQ1;10.8552;10.8552;10.8552;07-Jul-2015
127850;BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH;INF761K01BO6;;12.5229;12.5229;12.5229;07-Jul-2015
127849;BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH;INF761K01BR9;;12.4656;12.4656;12.4656;07-Jul-2015

DSP Mutual Fund
126393;DSP Dynamic Asset Allocation Fund - Direct Plan - Growth;INF740K01K81;;11.7288;11.6115;11.7288;07-Jul-2015
126391;DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly;INF740K01K99;INF740K01L07;10.2531;10.1506;10.2531;07-Jul-2015
126394;DSP Dynamic Asset Allocation Fund - Regular Plan - Growth;INF740K01K57;;11.5809;11.4651;11.5809;07-Jul-2015
126392;DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly;INF740K01K65;INF740K01K73;10.1136;10.0125;10.1136;07-Jul-2015

Edelweiss Mutual Fund
118614;Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option;INF754K01BP8;INF754K01BQ6;15.50;15.35;15.50;07-Jul-2015
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;19.29;19.10;19.29;07-Jul-2015
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;14.06;13.92;14.06;07-Jul-2015
118615;Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option;INF754K01BS2;;19.49;19.30;19.49;07-Jul-2015

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;135.157;132.454;135.157;07-Jul-2015
118968;HDFC Balanced Advantage Fund - Growth Plan - Direct Plan;INF179K01WA6;;136.746;134.011;136.746;07-Jul-2015
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;30.662;30.049;30.662;07-Jul-2015
118969;HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan;INF179K01VY8;INF179K01VZ5;31.078;30.456;31.078;07-Jul-2015

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;14.2175;14.2175;14.2175;07-Jul-2015
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;14.2175;14.2175;14.2175;07-Jul-2015
120041;HSBC Dynamic Asset Allocation Fund-Dividend Direct;INF336L01CE4;INF336L01CF1;14.4784;14.4784;14.4784;07-Jul-2015
120042;HSBC Dynamic Asset Allocation Fund-Growth Direct;INF336L01CG9;;14.4784;14.4784;14.4784;07-Jul-2015

ICICI Prudential Mutual Fund
120377;ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth;INF109K012B0;;26.61;26.34;26.61;07-Jul-2015
120376;ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW;INF109K010B4;INF109K011B2;19.33;19.14;19.33;07-Jul-2015
122236;ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW;INF109K016W7;INF109K015W9;14.15;14.01;14.15;07-Jul-2015
131451;ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW;INF109KA1Y50;INF109KA1Y43;11.07;10.96;11.07;07-Jul-2015
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;26.00;25.74;26.00;07-Jul-2015
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;16.92;16.75;16.92;07-Jul-2015
122168;ICICI Prudential Balanced Advantage Fund - Monthly IDCW;INF109K018W3;INF109K017W5;13.82;13.68;13.82;07-Jul-2015
131450;ICICI Prudential Balanced Advantage Fund - Quarterly IDCW;INF109KA1Y35;INF109KA1Y27;10.98;10.87;10.98;07-Jul-2015

Invesco Mutual Fund
120333;Invesco India Balanced Advantage Fund - Direct Plan - Growth;INF205K01LN5;;23.01;22.78;23.01;07-Jul-2015
120332;Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LL9;INF205K01LM7;19.79;19.59;19.79;07-Jul-2015
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;22.32;22.10;22.32;07-Jul-2015
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;19.90;19.70;19.90;07-Jul-2015

L&T Mutual Fund
119298;L&T Balanced Advantage Fund-Direct Plan-Growth;INF917K01IN1;;20.961;20.751;20.961;07-Jul-2015
119297;L&T Balanced Advantage Fund-Direct Plan-IDCW;INF917K01IM3;INF917K01IL5;19.446;19.252;19.446;07-Jul-2015
118194;L&T Balanced Advantage Fund-Regular Plan-Growth;INF917K01KY4;;20.523;20.318;20.523;07-Jul-2015
118193;L&T Balanced Advantage Fund-Regular Plan-IDCW;INF917K01KW8;INF917K01KX6;19.014;18.824;19.014;07-Jul-2015

Principal Mutual Fund
119482;Principal Balanced Advantage Fund - Direct Plan - Growth Option;INF173K01FI7;;17.09;16.92;17.09;07-Jul-2015
119483;Principal Balanced Advantage Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FF3;INF173K01FG1;16.31;16.15;16.31;07-Jul-2015
114301;Principal Balanced Advantage Fund - Growth Option;INF173K01585;;16.76;16.59;16.76;07-Jul-2015
114302;Principal Balanced Advantage Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01551;INF173K01569;15.17;15.02;15.17;07-Jul-2015

SBI Mutual Fund
134110;SBI Dynamic Asset Allocation Fund - Direct Plan - Growth;INF200KA1671;;10.0671;9.9664;10.0671;07-Jul-2015
134109;SBI Dynamic Asset Allocation Fund - Regular Plan - Growth;INF200KA1648;;10.0451;9.9446;10.0451;07-Jul-2015
134111;SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1689;INF200KA1697;10.0668;9.9661;10.0668;07-Jul-2015
134108;SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1655;INF200KA1663;10.0451;9.9446;10.0451;07-Jul-2015

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;19.4064;19.4064;19.4064;07-Jul-2015
120784;UTI - Unit Linked Insurance Plan- Direct;;;19.6426;19.6426;19.6426;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Axis Mutual Fund
120524;Axis Multi Asset Allocation Fund - Direct Plan - Growth Option;INF846K01EV4;;15.7154;15.5582;15.7154;07-Jul-2015
120523;Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW;INF846K01ET8;INF846K01EU6;13.5349;13.3996;13.5349;07-Jul-2015
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;INF846K01768;;15.3069;15.1538;15.3069;07-Jul-2015
113065;Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW;INF846K01776;INF846K01784;12.4845;12.3597;12.4845;07-Jul-2015

HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;24.9418;24.6924;24.9418;07-Jul-2015
119131;HDFC Multi-Asset Fund - Growth Option - Direct Plan;INF179K01XW8;;25.3154;25.0622;25.3154;07-Jul-2015
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.7122;11.5951;11.7122;07-Jul-2015
119130;HDFC Multi-Asset Fund - IDCW Option - Direct Plan;INF179K01XU2;INF179K01XV0;12.3094;12.1863;12.3094;07-Jul-2015

ICICI Prudential Mutual Fund
120334;ICICI Prudential Multi-Asset Fund - Direct Plan - Growth;INF109K015K4;;188.1264;186.2451;188.1264;07-Jul-2015
120335;ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW;INF109K013K9;INF109K014K7;23.0785;22.8477;23.0785;07-Jul-2015
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;184.7513;182.9038;184.7513;07-Jul-2015
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;22.6330;22.4067;22.6330;07-Jul-2015
115269;ICICI Prudential Multi-Asset Fund- Institutional Growth Option;INF109K01TN2;;17.7429;17.5655;17.7429;07-Jul-2015
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;30.1838;29.8820;30.1838;07-Jul-2015

Navi Mutual Fund
119174;Navi 3 IN 1 FUND - Direct Plan Monthly IDCW Payout;INF959L01551;INF959L01569;14.6617;14.6617;14.6617;07-Jul-2015
119175;Navi 3 IN 1 FUND - Direct Plan Quarterly IDCW Payout;INF959L01577;INF959L01585;14.6329;14.6329;14.6329;07-Jul-2015
114854;Navi 3 IN 1 FUND - MONTHLY IDCW Payout;INF959L01023;INF959L01049;14.4062;14.4062;14.4062;07-Jul-2015
115101;Navi 3 IN 1 FUND - QUARTERLY IDCW Payout;INF959L01031;INF959L01056;14.3998;14.3998;14.3998;07-Jul-2015
119176;Navi 3 in 1 Fund-Direct Plan-Growth Option;INF959L01544;;14.7315;14.7315;14.7315;07-Jul-2015
114855;Navi 3 in 1 Fund-Growth;INF959L01015;;14.4021;14.4021;14.4021;07-Jul-2015

quant Mutual Fund
120820;quant Multi Asset Allocation Fund - IDCW Option - Direct Plan;INF966L01564;INF966L01572;26.4925;26.3600;26.4925;07-Jul-2015
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;26.4925;26.3600;26.4925;07-Jul-2015
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;28.9270;28.7824;28.9270;07-Jul-2015
120821;quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan;INF966L01580;;28.9270;28.7824;28.9270;07-Jul-2015

SBI Mutual Fund
119840;SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TX8;INF200K01TY6;14.5358;14.3904;14.5358;07-Jul-2015
119843;SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH;INF200K01TZ3;;20.9339;20.7246;20.9339;07-Jul-2015
119841;SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UA4;INF200K01UB2;11.8759;11.7571;11.8759;07-Jul-2015
119842;SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UC0;INF200K01UD8;12.7013;12.5743;12.7013;07-Jul-2015
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;14.365;14.2214;14.365;07-Jul-2015
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;20.6895;20.4826;20.6895;07-Jul-2015
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;11.7798;11.662;11.7798;07-Jul-2015
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;12.0453;11.9248;12.0453;07-Jul-2015

Sundaram Mutual Fund
119573;Sundaram Multi Asset Fund Direct Dividend;INF903J01NO1;INF903J01NP8;12.5442;12.4188;12.5442;07-Jul-2015
119572;Sundaram Multi Asset Fund Direct Growth;INF903J01NQ6;;13.6438;13.5074;13.6438;07-Jul-2015
115242;Sundaram Multi Asset Fund Dividend Payout;INF903J01CL0;INF903J01CM8;12.3606;12.2370;12.3606;07-Jul-2015
115241;Sundaram Multi Asset Fund Growth;INF903J01CK2;;13.4272;13.2929;13.4272;07-Jul-2015

Union Mutual Fund
119328;Union Asset Allocation Fund - Direct Plan - Dividend Option;INF582M01948;INF582M01930;13.1466;13.0809;13.1466;07-Jul-2015
119327;Union Asset Allocation Fund - Direct Plan - Growth Option;INF582M01922;;13.1466;13.0809;13.1466;07-Jul-2015
117394;Union Asset Allocation Fund - Dividend Option;INF582M01484;INF582M01476;12.9337;12.8690;12.9337;07-Jul-2015
117393;Union Asset Allocation Fund - Growth Option;INF582M01468;;12.9337;12.8690;12.9337;07-Jul-2015

UTI Mutual Fund
120760;UTI Multi Asset Allocation Fund - Direct Plan - Growth Option;INF789F01VE6;;28.8047;28.8047;28.8;07-Jul-2015
120761;UTI Multi Asset Allocation Fund - Direct Plan - IDCW;INF789F01VC0;INF789F01VD8;20.4648;20.4648;20.46;07-Jul-2015
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;28.3458;28.3458;28.35;07-Jul-2015
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;20.1338;20.1338;20.13;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;INF209K01VP1;;15.3764;15.2995;15.3764;07-Jul-2015
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;15.2155;15.1394;15.2155;07-Jul-2015
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;INF209K01P80;INF209K01VQ9;11.0135;10.9584;11.0135;07-Jul-2015
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;10.9066;10.8521;10.9066;07-Jul-2015

Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;INF846K01PZ1;;10.8189;10.7919;10.8189;07-Jul-2015
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;INF846K01QA2;INF846K01QB0;10.5989;10.5724;10.5989;07-Jul-2015
130771;Axis Arbitrage Fund - Regular Plan - Growth;INF846K01QC8;;10.7362;10.7094;10.7362;07-Jul-2015
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;INF846K01QD6;INF846K01QE4;10.4299;10.4038;10.4299;07-Jul-2015

Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;14.4411;14.4411;14.4411;07-Jul-2015
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;19.2875;19.2875;19.2875;07-Jul-2015
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;INF194KA1YD2;INF194KA1YE0;10.3517;10.3517;10.3517;07-Jul-2015
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;18.6840;18.6840;18.6840;07-Jul-2015
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;12.4898;12.4898;12.4898;07-Jul-2015
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;INF194K01Y60;;18.8962;18.8962;18.8962;07-Jul-2015
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;INF194KA1YG5;INF194KA1YH3;10.3674;10.3674;10.3674;07-Jul-2015
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;INF194K01Y78;INF194K01Y86;12.7569;12.7569;12.7569;07-Jul-2015

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;INF754K01EB2;INF754K01EC0;10.3565;10.3047;10.3565;07-Jul-2015
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;INF754K01EG1;INF754K01EH9;10.3595;10.3077;10.3595;07-Jul-2015
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;INF754K01EA4;;10.9785;10.9236;10.9785;07-Jul-2015
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;INF754K01EJ5;;10.9379;10.8832;10.9379;07-Jul-2015
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;INF754K01EF3;;10.9379;10.8832;10.9379;07-Jul-2015

Groww Mutual Fund
133181;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Direct Plan - Growth Option;INF666M01AW8;;10.5419;10.5155;10.5419;07-Jul-2015
133184;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Regular Plan - Growth Option;INF666M01BA2;;10.5063;10.48;10.5063;07-Jul-2015
133182;Indiabulls Arbitrage Fund - Direct Plan - Dividend Option;;;10.3419;10.316;10.3419;07-Jul-2015
133185;Indiabulls Arbitrage Fund - Regular Plan - Dividend Option;;;10.3063;10.2805;10.3063;07-Jul-2015

HDFC Mutual Fund
118931;HDFC ARBITRAGE FUND - Growth Option - Direct Plan;INF179K01UU8;;17.493;17.406;17.493;07-Jul-2015
118930;HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan;INF179K01UV6;INF179K01UW4;13.255;13.189;13.255;07-Jul-2015
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;17.374;17.287;17.374;07-Jul-2015
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;12.902;12.837;12.902;07-Jul-2015
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;12.348;12.286;12.348;07-Jul-2015
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;17.661;17.573;17.661;07-Jul-2015
129052;HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan;INF179KA1KT6;;11.035;10.980;11.035;07-Jul-2015
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.453;10.401;10.453;07-Jul-2015
129053;HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan;INF179KA1KQ2;INF179KA1KP4;10.580;10.527;10.580;07-Jul-2015
129054;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan;INF179KA1KS8;INF179KA1KR0;10.353;10.301;10.353;07-Jul-2015
129051;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ;INF179KA1KO7;INF179KA1KN9;10.730;10.676;10.730;07-Jul-2015

ICICI Prudential Mutual Fund
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;19.7848;19.6859;19.7848;07-Jul-2015
130898;ICICI Prudential Equity Arbitrage Fund - Bonus;INF109KA1C15;;10.7354;10.6817;10.7354;07-Jul-2015
120364;ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth;INF109K016O4;;19.7707;19.6718;19.7707;07-Jul-2015
120365;ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW;INF109K017O2;INF109K015O6;14.6240;14.5509;14.6240;07-Jul-2015
130951;ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus;INF109KA1C07;;10.7568;10.7030;10.7568;07-Jul-2015
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;19.5339;19.4362;19.5339;07-Jul-2015
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;13.8490;13.7798;13.8490;07-Jul-2015

Invesco Mutual Fund
130788;Invesco India Arbitrage Fund - Annual Bonus;INF205K01P50;;18.1300;17.9940;18.1300;07-Jul-2015
122785;Invesco India Arbitrage Fund - Bonus Option;INF205K01VF0;;12.0870;11.9963;12.0870;07-Jul-2015
