Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;INF205K01P68;;18.4131;18.2750;18.4131;07-Jul-2015
122784;Invesco India Arbitrage Fund - Direct Plan - Bonus Option;INF205K01VO2;;12.2754;12.1833;12.2754;07-Jul-2015
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;INF205K01KR8;;18.4133;18.2752;18.4133;07-Jul-2015
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KP2;INF205K01KQ0;12.8342;12.7379;12.8342;07-Jul-2015
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;18.1300;17.9940;18.1300;07-Jul-2015
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;12.5514;12.4573;12.5514;07-Jul-2015

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;INF192K01GX4;;10.2760;10.2246;10.2760;07-Jul-2015
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;INF192K01GL9;;10.7064;10.6529;10.7064;07-Jul-2015
120482;JM Arbitrage Fund (Direct) - Growth Option;INF192K01BN6;;19.9467;19.8470;19.9467;07-Jul-2015
133397;JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01ID2;;19.9511;19.8513;19.9511;07-Jul-2015
133398;JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01IH3;;19.9511;19.8513;19.9511;07-Jul-2015
120481;JM Arbitrage Fund (Direct)- IDCW;INF192K01BL0;INF192K01BM8;10.7478;10.6941;10.7478;07-Jul-2015
133394;JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GV8;;19.7037;19.6052;19.7037;07-Jul-2015
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;INF192K01GJ3;;10.7071;10.6536;10.7071;07-Jul-2015
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;19.6944;19.5959;19.6944;07-Jul-2015
133399;JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IB6;;19.7231;19.6245;19.7231;07-Jul-2015
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.4661;10.4138;10.4661;07-Jul-2015
133396;JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01IF7;;19.7231;19.6245;19.7231;07-Jul-2015

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;INF174K01LE2;INF174K01LD4;10.9106;10.856;10.9106;07-Jul-2015
133034;Kotak  Arbitrage Fund -Payout of Income Distribution cum capital withdrawal option Bimonthly;INF174K01F18;INF174K01F34;20.1196;20.019;20.1196;07-Jul-2015
133033;Kotak Arbitrage Fund -  Payout of Income Distribution cum capital withdrawal option-Bimonthly Direct;INF174K01F26;INF174K01F42;20.323;20.2214;20.323;07-Jul-2015
119771;Kotak Arbitrage Fund - Direct Plan - Growth;INF174K01LC6;;21.3127;21.2061;21.3127;07-Jul-2015
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;21.0447;20.9395;21.0447;07-Jul-2015
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.7675;10.7137;10.7675;07-Jul-2015

L&T Mutual Fund
130453;L&T Arbitrage Opportunities Fund - Direct Plan - Bonus;INF917K01QW5;;10.923;10.868;10.923;07-Jul-2015
130450;L&T Arbitrage Opportunities Fund - Direct Plan - Growth;INF917K01QR5;;10.923;10.868;10.923;07-Jul-2015
130447;L&T Arbitrage Opportunities Fund - Direct Plan - Monthly IDCW;INF917K01QT1;INF917K01QS3;10.281;10.230;10.281;07-Jul-2015
130448;L&T Arbitrage Opportunities Fund - Direct Plan - Quarterly IDCW;INF917K01QV7;INF917K01QU9;10.349;10.297;10.349;07-Jul-2015
130451;L&T Arbitrage Opportunities Fund - Regular Plan - Bonus;INF917K01QQ7;;10.854;10.800;10.854;07-Jul-2015
130446;L&T Arbitrage Opportunities Fund - Regular Plan - Growth;INF917K01QL8;;10.854;10.800;10.854;07-Jul-2015
130452;L&T Arbitrage Opportunities Fund - Regular Plan - Monthly IDCW;INF917K01QN4;INF917K01QM6;10.243;10.192;10.243;07-Jul-2015
130449;L&T Arbitrage Opportunities Fund - Regular Plan - Quarterly IDCW;INF917K01QP9;INF917K01QO2;10.305;10.253;10.305;07-Jul-2015

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;INF204K01YA8;INF204K01YB6;12.0745;12.0443;12.0745;07-Jul-2015
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;10.5629;10.5365;10.5629;07-Jul-2015
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;INF204K01XZ7;;15.2579;15.2198;15.2579;07-Jul-2015
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;15.1005;15.0627;15.1005;07-Jul-2015
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;11.7693;11.7399;11.7693;07-Jul-2015
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;10.4843;10.4581;10.4843;07-Jul-2015

SBI Mutual Fund
119574;SBI Arbitrage Opportunities Fund - Direct Plan - Gr;INF200K01QU0;;19.5875;19.4896;19.5875;07-Jul-2015
119567;SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QS4;INF200K01QT2;13.7867;13.7178;13.7867;07-Jul-2015
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;19.3812;19.2843;19.3812;07-Jul-2015
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;13.1457;13.08;13.1457;07-Jul-2015

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;INF789FB1RG6;;20.1007;0;20.1007;07-Jul-2015
120796;UTI Arbitrage Fund - Direct Plan - IDCW;INF789FB1RE1;INF789FB1RF8;15.7158;0;15.7158;07-Jul-2015
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;19.9062;0;19.9062;07-Jul-2015
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;15.5595;0;15.5595;07-Jul-2015

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;INF209KA1TQ7;INF209KA1TR5;10.36;10.20;10.36;07-Jul-2015
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;INF209KA1TP9;;10.57;10.41;10.57;07-Jul-2015
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;INF209KA1TT1;INF209KA1TU9;10.30;10.15;10.30;07-Jul-2015
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;INF209KA1TS3;;10.50;10.34;10.50;07-Jul-2015

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;16.3978;16.3978;16.3978;07-Jul-2015
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;11.8881;11.8881;11.8881;07-Jul-2015
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;INF194KA1XX2;INF194KA1XY0;10.1281;10.1281;10.1281;07-Jul-2015
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;12.0895;12.0895;12.0895;07-Jul-2015
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;INF194K01Z02;;16.5636;16.5636;16.5636;07-Jul-2015
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;INF194K01Z10;INF194K01Z28;12.0621;12.0621;12.0621;07-Jul-2015

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;INF179K01XT4;;26.5689;26.3032;26.5689;07-Jul-2015
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;26.2878;26.0249;26.2878;07-Jul-2015
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;INF179K01XR8;INF179K01XS6;11.4083;11.2942;11.4083;07-Jul-2015
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;11.2756;11.1628;11.2756;07-Jul-2015

ICICI Prudential Mutual Fund
133051;ICICI Prudential Equity Savings Fund - Cumulative option;INF109KA14I5;;10.24;10.14;10.24;07-Jul-2015
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;INF109KA11J9;;10.29;10.19;10.29;07-Jul-2015
133056;ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW;INF109KA14J3;INF109KA17J6;10.29;10.19;10.29;07-Jul-2015
133049;ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW;INF109KA12J7;INF109KA15J0;10.13;10.03;10.13;07-Jul-2015
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;INF109KA13J5;INF109KA16J8;10.17;10.07;10.17;07-Jul-2015
133057;ICICI Prudential Equity Savings Fund - Half Yearly IDCW;INF109KA17I8;INF109KA10J1;10.24;10.14;10.24;07-Jul-2015
133050;ICICI Prudential Equity Savings Fund - Monthly IDCW;INF109KA15I2;INF109KA18I6;10.08;9.98;10.08;07-Jul-2015
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;INF109KA16I0;INF109KA19I4;10.12;10.02;10.12;07-Jul-2015

IDBI Mutual Fund
114982;IDBI Equity Savings Fund Growth Option;INF397L01315;;14.1487;14.0072;14.1487;07-Jul-2015
118452;IDBI Equity Savings Fund Growth Option Direct;INF397L01AZ5;;14.3115;14.1684;14.3115;07-Jul-2015
114630;IDBI Equity Savings Fund IDCW Option;INF397L01257;INF397L01265;12.0472;11.9267;12.0472;07-Jul-2015
118453;IDBI Equity Savings Fund IDCW Option Direct;INF397L01BA6;INF397L01BB4;11.5980;11.4820;11.5980;07-Jul-2015
118454;IDBI Equity Savings Fund Option Direct;INF397L01BD0;INF397L01BE8;12.2342;12.1119;12.2342;07-Jul-2015
114983;IDBI Equity Savings Fund Quarterly IDCW Option;INF397L01281;INF397L01299;11.5837;11.4679;11.5837;07-Jul-2015

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;INF174K01D28;;10.8576;10.8576;10.8576;07-Jul-2015
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;10.5655;10.5655;10.5655;07-Jul-2015
131377;Kotak Equity Savings Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01D44;INF174K01D69;10.5633;10.5633;10.5633;07-Jul-2015
131372;Kotak Equity Savings Fund - Regular - Growth;INF174K01C78;;10.8099;10.8099;10.8099;07-Jul-2015
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;10.5367;10.5367;10.5367;07-Jul-2015
131376;Kotak Equity Savings Fund - Regular - QuarterlyPayout of Income Distribution cum capital withdrawal option;INF174K01C94;INF174K01D10;10.5309;10.5309;10.5309;07-Jul-2015

L&T Mutual Fund
119802;L&T Equity Savings Fund - Direct Plan-Growth;INF917K01GE4;;14.663;14.516;14.663;07-Jul-2015
119803;L&T Equity Savings Fund - Direct Plan-Monthly IDCW;INF917K01GA2;;11.818;11.700;11.818;07-Jul-2015
115887;L&T Equity Savings Fund - Regular Plan - Growth;INF917K01AA5;;14.413;14.269;14.413;07-Jul-2015
115883;L&T Equity Savings Fund - Regular Plan - Monthly IDCW;INF917K01965;INF917K01973;12.242;12.120;12.242;07-Jul-2015
115886;L&T Equity Savings Fund - Regular Plan - Quarterly IDCW;INF917K01981;INF917K01999;11.742;11.625;11.742;07-Jul-2015
119801;L&T Equity Savings Fund- Direct Plan-Quarterly IDCW;INF917K01GD6;INF917K01GC8;12.079;11.958;12.079;07-Jul-2015

Nippon India Mutual Fund
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;INF204KA1W93;INF204KA1X01;10.2921;10.1892;10.2921;07-Jul-2015
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;10.2921;10.1892;10.2921;07-Jul-2015
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;10.2921;10.1892;10.2921;07-Jul-2015
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;INF204KA1W10;INF204KA1W28;10.2812;10.1784;10.2812;07-Jul-2015
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;10.2812;10.1784;10.2812;07-Jul-2015
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;10.2812;10.1784;10.2812;07-Jul-2015
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1W85;;10.2921;10.1892;10.2921;07-Jul-2015
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;INF204KA1W77;;10.2921;10.1892;10.2921;07-Jul-2015
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;INF204KA1W02;;10.2812;10.1784;10.2812;07-Jul-2015
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;INF204KA1V94;;10.2812;10.1784;10.2812;07-Jul-2015

Principal Mutual Fund
119472;Principal Equity Savings Fund - Direct Plan - Growth Option;INF173K01GZ9;;28.7703;28.4826;28.7703;07-Jul-2015
119470;Principal Equity Savings Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Half Yearly;INF173K01HC6;INF173K01HD4;11.1228;11.0116;11.1228;07-Jul-2015
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;28.2211;27.9389;28.2211;07-Jul-2015
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.8475;10.7390;10.8475;07-Jul-2015
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;12.1929;12.0710;12.1929;07-Jul-2015
119471;Principal Equity Savings Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Quaterly;INF173K01HF9;INF173K01HG7;12.4797;12.3549;12.4797;07-Jul-2015

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;INF200KA1DF3;;10.1906;10.0887;10.1906;07-Jul-2015
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DG1;INF200KA1DH9;10.1865;10.0846;10.1865;07-Jul-2015
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DI7;INF200KA1DJ5;10.1864;10.0845;10.1864;07-Jul-2015
134644;SBI Equity Savings Fund - Regular Plan - Growth;INF200KA1DA4;;10.1691;10.0674;10.1691;07-Jul-2015
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DB2;INF200KA1DC0;10.169;10.0673;10.169;07-Jul-2015
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DD8;INF200KA1DE6;10.1691;10.0674;10.1691;07-Jul-2015

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;27.2152;26.9430;27.2152;07-Jul-2015
119960;Tata Equity Savings Fund- Direct Plan- Growth Option;INF277K01QH5;;27.8035;27.5255;27.8035;07-Jul-2015
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;13.8058;13.6677;13.8058;07-Jul-2015
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;13.8518;13.7133;13.8518;07-Jul-2015
119958;Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option;INF277K01QI3;INF277K01QJ1;13.9532;13.8137;13.9532;07-Jul-2015
119959;Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option;INF277K01QK9;INF277K01QL7;14.2823;14.1395;14.2823;07-Jul-2015

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
118548;Franklin India  PENSION PLAN - Direct - Growth;INF090I01JZ3;;100.7273;100.7273;100.7273;07-Jul-2015
118549;Franklin India Pension Plan - Direct - IDCW ;INF090I01KA4;INF090I01KB2;18.2957;18.2957;18.2957;07-Jul-2015
100535;Franklin India Pension Plan - IDCW ;INF090I01528;INF090I01536;18.0068;18.0068;18.0068;07-Jul-2015
100536;Franklin India Pension Plan-Growth;INF090I01510;;99.2154;99.2154;99.2154;07-Jul-2015

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;INF204KA1C71;;10.1347;10.0334;10.1347;07-Jul-2015
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;INF204KA1C63;;10.0757;9.9749;10.0757;07-Jul-2015
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1C30;;10.1347;10.0334;10.1347;07-Jul-2015
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1C55;;10.1347;10.0334;10.1347;07-Jul-2015
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;INF204KA1C48;;10.0757;9.9749;10.0757;07-Jul-2015
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;INF204KA1C22;;10.0757;9.9749;10.0757;07-Jul-2015
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;INF204KA1C14;;10.3752;10.2714;10.3752;07-Jul-2015
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;INF204KA1C06;;10.3161;10.2129;10.3161;07-Jul-2015
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1B72;;10.3752;10.2714;10.3752;07-Jul-2015
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1B98;;10.3752;10.2714;10.3752;07-Jul-2015
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;INF204KA1B64;;10.3161;10.2129;10.3161;07-Jul-2015
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;INF204KA1B80;;10.3161;10.2129;10.3161;07-Jul-2015

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;INF277K01QM5;;15.4394;14.9762;15.4394;07-Jul-2015
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;INF277K01FI6;;15.0248;14.5741;15.0248;07-Jul-2015
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;INF277K01QN3;;21.5970;20.9491;21.5970;07-Jul-2015
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;INF277K01FH8;;20.8590;20.2332;20.8590;07-Jul-2015
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;INF277K01FG0;;19.0146;18.4442;19.0146;07-Jul-2015
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;INF277K01QO1;;19.8679;19.2719;19.8679;07-Jul-2015

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;19.9686;19.9686;19.9686;07-Jul-2015
120766;UTI Retirement Fund- Direct Plan;;;20.2201;20.2201;20.2201;07-Jul-2015

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;;;86.091;83.508;86.091;07-Jul-2015
100900;HDFC Childrens Fund - Growth Plan;;;84.723;82.181;84.723;07-Jul-2015
119067;HDFC Childrens Fund Savings Plan-Direct Plan;;;36.2394;35.1522;36.2394;07-Jul-2015
100899;HDFC Childrens Fund-Savings;;;35.5145;34.4491;35.5145;07-Jul-2015

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;101.73;100.71;101.73;07-Jul-2015
120579;ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative;INF109K01Y49;;103.48;102.45;103.48;07-Jul-2015

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;INF767K01FB1;;14.9670;14.8173;14.9670;07-Jul-2015
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;14.6836;14.5368;14.6836;07-Jul-2015

SBI Mutual Fund
119719;SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH;INF200K01QR6;;37.2162;36.0997;37.2162;07-Jul-2015
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;36.3858;35.2942;36.3858;07-Jul-2015

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;21.1124;20.9013;21.1124;07-Jul-2015
119312;Tata Young Citizens' Fund-Direct Plan-Growth Option;INF277K01QW4;;21.5889;21.3730;21.5889;07-Jul-2015
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;21.1124;20.6902;21.1124;07-Jul-2015
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;21.1124;20.4790;21.1124;07-Jul-2015
119299;Tata Young Citizens' Fund [> 3 years upto 7 years]-Direct Plan Growth;;;21.5889;21.1571;21.5889;07-Jul-2015
119296;Tata Young Citizens' Fund [Upto 3 years]-Direct Plan Growth;;;21.5889;20.9412;21.5889;07-Jul-2015

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;;;27.512;27.512;27.512;07-Jul-2015
120725;UTI Children's Equity Fund - Direct Plan - IDCW;;;27.551;27.551;27.551;07-Jul-2015
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;27.1817;27.1817;27.1817;07-Jul-2015
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;27.1817;27.1817;27.1817;07-Jul-2015
120771;UTI Children's Hybrid Fund - Direct Plan;;;17.6998;17.6998;17.6998;07-Jul-2015
100678;UTI Children's Hybrid Fund - Regular Plan;;;17.6517;17.6517;17.6517;07-Jul-2015

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;INF209K01VY3;;83.0990;82.2680;83.0990;07-Jul-2015
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;83.4386;82.6042;83.4386;07-Jul-2015
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;INF209K01VX5;;16.5900;16.4241;16.5900;07-Jul-2015
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;16.4069;16.2428;16.4069;07-Jul-2015

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;17.0025;17.0025;17.0025;07-Jul-2015
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;17.1362;17.1362;17.1362;07-Jul-2015
118482;BANDHAN Nifty 50 Index Fund-Direct Plan-Growth;INF194K012A8;;17.0264;17.0264;17.0264;07-Jul-2015
118483;BANDHAN Nifty 50 Index Fund-Direct Plan-IDCW;INF194K013A6;INF194K014A4;17.1721;17.1721;17.1721;07-Jul-2015

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;INF090I01GQ8;INF090I01GR6;67.7947;67.1168;67.7947;07-Jul-2015
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;67.2717;66.5990;67.2717;07-Jul-2015
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;67.2717;66.5990;67.2717;07-Jul-2015
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;INF090I01GS4;;67.7947;67.1168;67.7947;07-Jul-2015

HDFC Mutual Fund
119065;HDFC BSE Sensex Index Fund - Direct Plan;INF179K01WN9;;242.1998;239.7778;242.1998;07-Jul-2015
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;240.6303;238.2240;240.6303;07-Jul-2015
119063;HDFC Nifty 50 Index Fund - Direct Plan;INF179K01WM1;;75.2953;74.5423;75.2953;07-Jul-2015
