Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;74.9475;74.1980;74.9475;07-Jul-2015

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;81.2003;80.9973;81.2003;07-Jul-2015
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;INF109K012M7;;82.0297;81.8246;82.0297;07-Jul-2015
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;INF109K01Y80;;18.0297;17.9846;18.0297;07-Jul-2015
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;INF109K01Y64;INF109K01Y72;18.0242;17.9791;18.0242;07-Jul-2015
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;17.8282;17.7836;17.8282;07-Jul-2015
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;17.8282;17.7836;17.8282;07-Jul-2015

IDBI Mutual Fund
118347;IDBI NIFTY 50  Index Fund Growth Direct;INF397L01AP6;;16.1598;16.1598;16.1598;07-Jul-2015
113062;IDBI Nifty 50  Index Fund IDCW;INF397L01083;INF397L01075;15.2683;15.2683;15.2683;07-Jul-2015
113063;IDBI NIFTY 50 Index Fund Growth;INF397L01091;;16.0091;16.0091;16.0091;07-Jul-2015
118455;IDBI Nifty 50 Index Fund IDCW Direct;INF397L01AN1;INF397L01AO9;15.4116;15.4116;15.4116;07-Jul-2015
113250;IDBI Nifty Next 50  Index Fund IDCW;INF397L01166;INF397L01182;15.6771;15.6771;15.6771;07-Jul-2015
113249;IDBI Nifty Next 50 Index Fund Growth;INF397L01174;;15.6771;15.6771;15.6771;07-Jul-2015
118348;IDBI Nifty Next 50 Index Fund Growth Direct;INF397L01AW2;;15.8666;15.8666;15.8666;07-Jul-2015
118456;IDBI Nifty Next 50 Index Fund IDCW Direct;INF397L01AY8;INF397L01AX0;15.8666;15.8666;15.8666;07-Jul-2015

LIC Mutual Fund
120308;LIC MF BSE Sensex Index Fund-Direct Plan-Growth;INF767K01FJ4;;53.6336;53.0973;53.6336;07-Jul-2015
120312;LIC MF BSE Sensex Index Fund-Direct Plan-IDCW;INF767K01FI6;INF767K01FK2;18.0227;17.8425;18.0227;07-Jul-2015
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;52.9767;52.4469;52.9767;07-Jul-2015
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;18.1565;17.9749;18.1565;07-Jul-2015
120306;LIC  MF Index Fund-Sensex Advantage-Direct Plan Growth Option;INF767K01FC9;;52.4167;51.8925;52.4167;07-Jul-2015
120305;LIC MF Index Fund-Sensex Advantage-Direct Plan Dividend Option;INF767K01FD7;INF767K01FE5;18.5541;18.3686;18.5541;07-Jul-2015
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;18.3242;18.1410;18.3242;07-Jul-2015
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;51.8020;51.2840;51.8020;07-Jul-2015
120307;LIC MF Nifty 50 Index Fund-Direct Plan-Growth;INF767K01FF2;;47.9301;47.4508;47.9301;07-Jul-2015
120309;LIC MF Nifty 50 Index Fund-Direct Plan-IDCW;INF767K01FG0;INF767K01FH8;17.6783;17.5015;17.6783;07-Jul-2015
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;47.3364;46.8630;47.3364;07-Jul-2015
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;17.4604;17.2858;17.4604;07-Jul-2015

Nippon India Mutual Fund
113295;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option;INF204K01IQ7;INF204K01IT1;13.8188;13.7843;13.8188;07-Jul-2015
118786;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01K64;INF204K01K72;13.9379;13.9031;13.9379;07-Jul-2015
118788;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01K98;INF204K01L06;13.9379;13.9031;13.9379;07-Jul-2015
118790;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01L14;INF204K01L22;13.9379;13.9031;13.9379;07-Jul-2015
118785;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option;INF204K01K56;;13.9379;13.9031;13.9379;07-Jul-2015
118791;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option;INF204K01K80;;13.9379;13.9031;13.9379;07-Jul-2015
113270;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option;INF204K01IN4;;13.8188;13.7843;13.8188;07-Jul-2015
113269;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option;INF204K01IM6;;13.8188;13.7843;13.8188;07-Jul-2015
113294;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;13.8188;13.7843;13.8188;07-Jul-2015
113271;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;13.8188;13.7843;13.8188;07-Jul-2015
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;INF204K01II4;INF204K01IL8;14.2222;14.1866;14.2222;07-Jul-2015
118743;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01H10;INF204K01H28;14.3462;14.3103;14.3462;07-Jul-2015
118745;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01H44;INF204K01H51;14.3462;14.3103;14.3462;07-Jul-2015
118740;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01H69;INF204K01H77;14.3462;14.3103;14.3462;07-Jul-2015
118742;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option;INF204K01H02;;14.3462;14.3103;14.3462;07-Jul-2015
118741;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option;INF204K01H36;;14.3462;14.3103;14.3462;07-Jul-2015
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;INF204K01IF0;;14.2222;14.1866;14.2222;07-Jul-2015
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;INF204K01IE3;;14.2222;14.1866;14.2222;07-Jul-2015
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;14.2222;14.1866;14.2222;07-Jul-2015
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;14.2222;14.1866;14.2222;07-Jul-2015

Principal Mutual Fund
119488;Principal Nifty 100 Equal Weight Fund - Direct Plan - Growth Option;INF173K01EZ4;;59.2604;58.6678;59.2604;07-Jul-2015
119487;Principal Nifty 100 Equal Weight Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01EW1;INF173K01EX9;34.8268;34.4785;34.8268;07-Jul-2015
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;58.5848;57.9990;58.5848;07-Jul-2015
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;34.4315;34.0872;34.4315;07-Jul-2015

SBI Mutual Fund
119827;SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH;INF200K01TE8;;72.542;71.8166;72.542;07-Jul-2015
119826;SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TC2;INF200K01TD0;37.2304;36.8581;37.2304;07-Jul-2015
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;71.9087;71.1896;71.9087;07-Jul-2015
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;36.8314;36.4631;36.8314;07-Jul-2015

Tata Mutual Fund
119287;Tata S&P BSE Sensex Index Fund - Direct Plan;INF277K01PK1;;68.8512;68.6791;68.8512;07-Jul-2015
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;68.1397;67.9694;68.1397;07-Jul-2015
119288;Tata Nifty 50 Index Fund -Direct Plan;INF277K01PJ3;;52.5706;52.4392;52.5706;07-Jul-2015
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;50.5910;50.4645;50.5910;07-Jul-2015

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;INF044D01CQ5;;16.1295;15.9682;16.1295;07-Jul-2015
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CR3;INF044D01CS1;16.1201;15.9589;16.1201;07-Jul-2015
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;15.8809;15.7221;15.8809;07-Jul-2015
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;15.8791;15.7203;15.8791;07-Jul-2015

UTI Mutual Fund
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;INF789F01WY2;INF789F01WZ9;27.3821;27.3821;27.3821;07-Jul-2015
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;INF789F01XA0;;53.7918;53.7918;53.7918;07-Jul-2015
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;53.5327;53.5327;53.5327;07-Jul-2015
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;27.2523;27.2523;27.2523;07-Jul-2015

Open Ended Schemes ( Other Scheme - Gold ETF )


Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;2552.0531;2552.0531;2552.0531;07-Jul-2015

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;2490.1556;2490.1556;2490.1556;07-Jul-2015

Canara Robeco Mutual Fund
117076;Canara Robeco Gold Exchange Traded Fund;INF760K01BR1;;2501.5014;2501.5014;2501.5014;07-Jul-2015

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;INF179KC1981;;2495.0593;0.0000;0.0000;07-Jul-2015

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;2520.9158;N.A.;N.A.;07-Jul-2015

IDBI Mutual Fund
115939;IDBI Gold Exchange Traded Fund;INF397L01554;;2552.5922;2552.5922;0.0000;07-Jul-2015

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;2518.1702;2518.1702;2518.1702;07-Jul-2015

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;243.9091;243.9091;243.9091;07-Jul-2015

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;1218.3177;1218.3177;1218.3177;07-Jul-2015

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;2505.304;2505.304;2505.304;07-Jul-2015

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;2443.6478;0;2443.6478;07-Jul-2015

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
115512;Aditya Birla Sun Life Nifty 50 ETF;INF209KB19D1;;87.9965;87.9965;87.9965;07-Jul-2015

Edelweiss Mutual Fund
134536;Edelweiss ETF - Nifty 50;INF754K01EK3;;8549.5011;8549.5011;8549.5011;07-Jul-2015

ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;285.0676;285.0676;285.0676;07-Jul-2015
123004;ICICI Prudential Nifty 100 ETF;INF109KC16V9;;88.5135;N.A.;N.A.;07-Jul-2015
121366;ICICI Prudential Nifty 50 ETF;INF109K012R6;;87.2971;N.A.;N.A.;07-Jul-2015

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;864.0889;864.0889;864.0889;07-Jul-2015

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;284.8139;284.8139;284.8139;07-Jul-2015
112351;Kotak Nifty 50 ETF;INF174K014P6;;857.8218;857.8218;857.8218;07-Jul-2015
133122;Kotak Nifty Bank ETF;INF174K01F59;;189.5213;189.5213;189.5213;07-Jul-2015
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;344.9659;344.9659;344.9659;07-Jul-2015

LIC Mutual Fund
133307;LIC MF Nifty 8-13 yr G-Sec ETF;INF767K01MV5;;13.9412;13.9412;13.9412;07-Jul-2015

Motilal Oswal Mutual Fund
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;278.9813;278.9813;278.9813;07-Jul-2015
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;81.6014;81.6014;81.6014;07-Jul-2015
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;14.0046;14.0046;14.0046;07-Jul-2015

Nippon India Mutual Fund
131331;Nippon India ETF BSE Sensex;INF204KA1UN7;;284.7977;284.7977;284.7977;07-Jul-2015
121146;Nippon India ETF Nifty 100;INF204K014N5;;87.1468;87.1468;87.1468;07-Jul-2015
134782;Nippon India ETF Nifty 50 Value 20;INF204KA17D8;;382.5917;382.5917;382.5917;07-Jul-2015
128639;Nippon India ETF Nifty Dividend Opportunities 50;INF204KA1MS3;;21.1447;21.1447;21.1447;07-Jul-2015
128331;Nippon India ETF Nifty India Consumption;INF204KA1LD7;;36.4446;36.4446;36.4446;07-Jul-2015

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;898.6754;898.6754;898.6754;07-Jul-2015

SBI Mutual Fund
134014;SBI BSE 100 ETF;INF200KA1572;;86.8605;86.8605;86.8605;07-Jul-2015
121109;SBI BSE SENSEX ETF;INF200K01VT2;;292.2171;292.2171;292.2171;07-Jul-2015
134008;SBI Nifty Bank ETF;INF200KA1580;;189.4003;189.4003;189.4003;07-Jul-2015
134013;SBI Nifty Next 50 ETF;INF200KA1598;;204.1485;204.1485;204.1485;07-Jul-2015

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
132141;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct - IDCW;INF084M01EC8;INF084M01ED6;11.4021;11.4021;11.4021;07-Jul-2015
132140;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct plan - Growth Option;INF084M01EB0;;11.4231;11.4231;11.4231;07-Jul-2015
132139;Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW;INF084M01AU8;INF084M01AV6;11.3183;11.3183;11.3183;07-Jul-2015
132138;Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option;INF084M01AT0;;11.3154;11.3154;11.3154;07-Jul-2015
132009;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option;INF084M01EH7;;16.94;16.77;16.94;07-Jul-2015
132005;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option;INF084M01AZ7;;16.75;16.58;16.75;07-Jul-2015
132010;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW;INF084M01EI5;INF084M01EJ3;16.95;16.78;16.95;07-Jul-2015
132003;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW;INF084M01BA8;INF084M01BB6;16.76;16.59;16.76;07-Jul-2015

DSP Mutual Fund
119275;DSP Global Clean Energy Fund of Fund - Direct Plan - Growth;INF740K01PC5;;12.5333;12.4080;12.5333;07-Jul-2015
119276;DSP Global Clean Energy Fund of Fund - Direct Plan - IDCW;INF740K01PD3;INF740K01PE1;11.3014;11.1884;11.3014;07-Jul-2015
112126;DSP Global Clean Energy Fund of Fund - Regular Plan - Growth;INF740K01284;;12.4544;12.3299;12.4544;07-Jul-2015
112127;DSP Global Clean Energy Fund of Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;10.6515;10.5450;10.6515;07-Jul-2015
119252;DSP US Flexible Equity Fund of Fund - Direct Plan - Growth;INF740K01OH7;;16.9207;16.7515;16.9207;07-Jul-2015
119253;DSP US Flexible Equity Fund of Fund - Direct Plan - IDCW;INF740K01OI5;INF740K01OJ3;16.9207;16.7515;16.9207;07-Jul-2015
117691;DSP US Flexible Equity Fund of Fund - Regular Plan - Growth Option;INF740K01LP6;;16.6725;16.5058;16.6725;07-Jul-2015
117692;DSP US Flexible Equity Fund of Fund - Regular Plan - IDCW;INF740K01LQ4;;14.0256;13.8853;14.0256;07-Jul-2015
119271;DSP World Agriculture Fund - Direct Plan - Growth;INF740K01OE4;;15.3106;15.1575;15.3106;07-Jul-2015
119272;DSP World Agriculture Fund - Direct Plan - IDCW;INF740K01OF1;INF740K01OG9;14.4360;14.2916;14.4360;07-Jul-2015
115882;DSP World Agriculture Fund - Regular Plan - Growth;INF740K01EK2;;15.1852;15.0333;15.1852;07-Jul-2015
115881;DSP World Agriculture Fund - Regular Plan - IDCW;INF740K01EL0;;12.9407;12.8113;12.9407;07-Jul-2015
119277;DSP World Gold Fund of Fund - Direct Plan - Growth;INF740K01OZ9;;9.2893;9.1964;9.2893;07-Jul-2015
119278;DSP World Gold Fund of Fund - Direct Plan - IDCW;INF740K01PA9;INF740K01PB7;7.6087;7.5326;7.6087;07-Jul-2015
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;9.1992;9.1072;9.1992;07-Jul-2015
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;7.5324;7.4571;7.5324;07-Jul-2015
119279;DSP World Mining Fund of Fund - Direct Plan - Growth;INF740K01PF8;;6.1357;6.0743;6.1357;07-Jul-2015
119280;DSP World Mining Fund of Fund - Direct Plan - IDCW;INF740K01PG6;INF740K01PH4;6.1357;6.0743;6.1357;07-Jul-2015
112293;DSP World Mining Fund of Fund - Regular Plan - Growth;INF740K01730;;6.0610;6.0004;6.0610;07-Jul-2015
112347;DSP World Mining Fund of Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;6.0610;6.0004;6.0610;07-Jul-2015

Franklin Templeton Mutual Fund
129440;Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth;INF090I01KX6;;9.0451;8.9546;9.0451;07-Jul-2015
129441;Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW ;INF090I01KY4;INF090I01KZ1;9.0451;8.9546;9.0451;07-Jul-2015
129438;Franklin India Feeder - Templeton European Opportunities Fund - Growth;INF090I01KU2;;8.9154;8.8262;8.9154;07-Jul-2015
129439;Franklin India Feeder - Templeton European Opportunities Fund - IDCW ;INF090I01KV0;INF090I01KW8;8.9154;8.8262;8.9154;07-Jul-2015
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;INF090I01JR0;;21.1625;20.9509;21.1625;07-Jul-2015
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;INF090I01JP4;INF090I01JQ2;21.1625;20.9509;21.1625;07-Jul-2015
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;INF090I01EW1;;20.5875;20.3816;20.5875;07-Jul-2015
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;INF090I01EV3;INF090I01EU5;20.5875;20.3816;20.5875;07-Jul-2015

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;INF336L01HC7;;10.4232;10.4232;10.4232;07-Jul-2015
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;INF336L01HF0;;10.5237;10.5237;10.5237;07-Jul-2015
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;INF336L01HG8;INF336L01HH6;10.5237;10.5237;10.5237;07-Jul-2015
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;INF336L01HD5;INF336L01HE3;10.4232;10.4232;10.4232;07-Jul-2015
120035;HSBC Brazil Fund - Growth Direct;INF336L01BY4;;6.1884;6.1884;6.1884;07-Jul-2015
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;6.076;6.076;6.076;07-Jul-2015
120036;HSBC Brazil Fund - IDCW Direct Plan;INF336L01BW8;INF336L01BX6;6.1884;6.1884;6.1884;07-Jul-2015
115116;HSBC Brazil Fund-Growth;INF336L01164;;6.076;6.076;6.076;07-Jul-2015
133713;HSBC Global Consumer Opportunities Fund - Growth;INF336L01JU5;;9.7235;9.7235;9.7235;07-Jul-2015
133714;HSBC Global Consumer Opportunities Fund - Growth Direct;INF336L01JT7;;9.7487;9.7487;9.7487;07-Jul-2015
120043;HSBC Global Emerging Market Fund - Growth Direct;INF336L01CJ3;;11.2159;11.2159;11.2159;07-Jul-2015
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;11.0088;11.0088;11.0088;07-Jul-2015
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;10.5326;10.5326;10.5326;07-Jul-2015
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;INF336L01CH7;INF336L01CI5;10.7397;10.7397;10.7397;07-Jul-2015

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;INF109KA1CE0;;11.80;11.45;11.80;07-Jul-2015
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;INF109KA1CG5;INF109KA1CF7;11.80;11.45;11.80;07-Jul-2015
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;INF109KA1CB6;;11.63;11.28;11.63;07-Jul-2015
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;INF109KA1CD2;INF109KA1CC4;11.63;11.28;11.63;07-Jul-2015

Invesco Mutual Fund
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;INF205K01B49;;10.5358;10.4304;10.5358;07-Jul-2015
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01B56;INF205K01B64;10.5356;10.4302;10.5356;07-Jul-2015
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;INF205K01B15;;10.3741;10.2704;10.3741;07-Jul-2015
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01B23;INF205K01B31;10.3742;10.2705;10.3742;07-Jul-2015
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;INF205K01A24;;9.8904;9.7915;9.8904;07-Jul-2015
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01A32;INF205K01A40;9.8892;9.7903;9.8892;07-Jul-2015
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;INF205K01ZZ9;;9.7333;9.6360;9.7333;07-Jul-2015
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01A08;INF205K01A16;9.7329;9.6356;9.7329;07-Jul-2015

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;13.879;13.74;13.879;07-Jul-2015
119779;Kotak Global Emerging Market Fund - Growth - Direct;INF174K01LW4;;14.059;13.918;14.059;07-Jul-2015
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;13.878;13.739;13.878;07-Jul-2015
119778;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LX2;;14.105;13.964;14.105;07-Jul-2015
133832;Kotak US Equity Fund - Direct Plan - Dividend option;INF178L01CM3;INF178L01CN1;11.77;11.652;11.77;07-Jul-2015
133831;Kotak US Equity Fund - Direct Plan - Growth option;INF178L01CL5;;11.77;11.652;11.77;07-Jul-2015
133830;Kotak US Equity Fund - Standard Plan - Dividend option;INF178L01CJ9;INF178L01CK7;11.634;11.518;11.634;07-Jul-2015
133833;Kotak US Equity Fund - Standard Plan - Growth option;INF178L01CI1;;11.634;11.518;11.634;07-Jul-2015
133814;Kotak World Gold Fund - Standard Plan - Dividend Option;INF178L01145;INF178L01137;6.081;6.02;6.081;07-Jul-2015
133815;Kotak World Gold Fund - Standard Plan - Growth Option;INF178L01152;;7.335;7.262;7.335;07-Jul-2015
133817;Kotak World Gold Fund- Direct Plan- Dividend Option;INF178L01AM7;INF178L01AN5;6.15;6.089;6.15;07-Jul-2015
133816;Kotak World Gold Fund- Direct Plan- Growth Option;INF178L01AO3;;7.473;7.398;7.473;07-Jul-2015

Principal Mutual Fund
119458;Principal Global Opportunities Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01FJ5;INF173K01FK3;22.5694;22.3437;22.5694;07-Jul-2015
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;22.3526;22.1291;22.3526;07-Jul-2015
119457;Principal Global Opportunities Fund-Direct Plan - Growth Option;INF173K01FM9;;22.5694;22.3437;22.5694;07-Jul-2015
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;22.3526;22.1291;22.3526;07-Jul-2015

Sundaram Mutual Fund
119602;Sundaram Global Brand Theme-Equity Active FOF - Direct Growth;INF903J01OB6;;13.7967;13.7967;13.7967;07-Jul-2015
119601;Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW;INF903J01NZ7;INF903J01OA8;12.4966;12.4966;12.4966;07-Jul-2015
