Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;13.6565;13.6565;13.6565;07-Jul-2015
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;11.7075;11.7075;11.7075;07-Jul-2015

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
131865;Aditya Birla Sun Life Asset Allocator FoF- Direct Plan - Growth Option;INF084M01DM9;;10.7451;10.7451;10.7451;07-Jul-2015
131864;Aditya Birla Sun Life Asset Allocator FoF- Regular Plan - Growth Option;INF084M01AE2;;21.5059;21.5059;21.5059;07-Jul-2015
131866;Aditya Birla Sun Life Asset Allocator FoF-DIRECT - IDCW;INF084M01DN7;INF084M01DO5;10.2377;10.2377;10.2377;07-Jul-2015
131863;Aditya Birla Sun Life Asset Allocator FoF-REGULAR - IDCW;INF084M01AF9;INF084M01AG7;19.7966;19.7966;19.7966;07-Jul-2015
131897;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - DIRECT - IDCW;INF084M01DQ0;INF084M01DR8;12.0543;12.0543;12.0543;07-Jul-2015
131898;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Direct Plan - Growth Option;INF084M01DP2;;19.2416;19.2416;19.2416;07-Jul-2015
131895;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - REGULAR - IDCW;INF084M01AI3;INF084M01AJ1;11.9485;11.9485;11.9485;07-Jul-2015
131896;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Regular Plan - Growth Option;INF084M01AH5;;19.0545;19.0545;19.0545;07-Jul-2015
132187;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct - IDCW;INF084M01EX4;INF084M01EY2;15.5138;15.5138;15.5138;07-Jul-2015
132186;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct Plan - Growth Option;INF084M01EW6;;16.9432;16.9432;16.9432;07-Jul-2015
132180;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Regular Plan - Growth Option;INF084M01101;;16.7298;16.7298;16.7298;07-Jul-2015
132181;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan -Regular - IDCW;INF084M01119;INF084M01127;15.3114;15.3114;15.3114;07-Jul-2015
132183;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan - Direct Plan - Growth Option;INF084M01EQ8;;14.5196;14.5196;14.5196;07-Jul-2015
132178;Aditya Birla Sun life Financial Planning Fund - Conservative Plan - Regular Plan - Growth Option;INF084M01044;;14.3422;14.3422;14.3422;07-Jul-2015
132179;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Regular - IDCW;INF084M01051;INF084M01069;13.0500;13.0500;13.0500;07-Jul-2015
132185;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Direct Plan - Growth Option;INF084M01ET2;;15.4753;15.4753;15.4753;07-Jul-2015
132174;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Regular Plan - Growth Option;INF084M01077;;15.3074;15.3074;15.3074;07-Jul-2015
132175;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan -  Regular -  IDCW;INF084M01085;INF084M01093;13.7286;13.7286;13.7286;07-Jul-2015
132189;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan - Direct - IDCW;INF084M01EU0;INF084M01EV8;14.0190;14.0190;14.0190;07-Jul-2015
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;INF209K01YU5;;8.8180;8.6416;8.8180;07-Jul-2015
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;INF209K01YT7;;8.8129;8.6366;8.8129;07-Jul-2015
116796;Aditya Birla Sun Life Gold Fund-Growth;INF209K01PF4;;8.7651;8.5898;8.7651;07-Jul-2015
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;INF209K01PG2;INF209K01PH0;8.7635;8.5882;8.7635;07-Jul-2015

Axis Mutual Fund
120473;Axis Gold Fund - Direct Plan - Growth option;INF846K01DS2;;9.3263;9.2330;9.3263;07-Jul-2015
120472;Axis Gold Fund - Direct Plan - IDCW;INF846K01DQ6;INF846K01DR4;9.3185;9.2253;9.3185;07-Jul-2015
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;8.9956;8.9056;8.9956;07-Jul-2015
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;9.0053;8.9152;9.0053;07-Jul-2015

Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;18.0259;18.0259;18.0259;07-Jul-2015
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;14.6559;14.6559;14.6559;07-Jul-2015
118485;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth;INF194K012B6;;18.1311;18.1311;18.1311;07-Jul-2015
118484;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-IDCW;INF194K013B4;INF194K014B2;15.6823;15.6823;15.6823;07-Jul-2015
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;16.2655;16.2655;16.2655;07-Jul-2015
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;13.2273;13.2273;13.2273;07-Jul-2015
118486;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth;INF194K016A9;;16.3722;16.3722;16.3722;07-Jul-2015
118487;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-IDCW;INF194K017A7;INF194K018A5;13.3377;13.3377;13.3377;07-Jul-2015
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;17.3814;17.3814;17.3814;07-Jul-2015
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;14.5134;14.5134;14.5134;07-Jul-2015
118489;BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-Growth;INF194K019A3;;17.4892;17.4892;17.4892;07-Jul-2015
118409;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Daily IDCW;;INF194K01V63;10.7440;10.7440;10.7440;07-Jul-2015
118414;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Fortnightly IDCW;INF194K01V55;INF194K01V48;10.7443;10.7443;10.7443;07-Jul-2015
118410;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Growth;INF194K01U72;;22.2669;22.2669;22.2669;07-Jul-2015
131398;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Periodic IDCW;INF194KA1TV4;INF194KA1TW2;10.8220;10.8220;10.8220;07-Jul-2015
118413;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Quarterly IDCW;INF194K01V30;INF194K01V22;12.2679;12.2679;12.2679;07-Jul-2015
118412;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Weekly IDCW;;INF194K01V71;10.7441;10.7441;10.7441;07-Jul-2015
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;17.3823;17.3823;17.3823;07-Jul-2015
117868;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Daily IDCW;;INF194K01F55;10.8291;10.8291;10.8291;07-Jul-2015
115874;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;10.7432;10.7432;10.7432;07-Jul-2015
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;22.0210;22.0210;22.0210;07-Jul-2015
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.7355;11.7355;11.7355;07-Jul-2015
131399;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Periodic IDCW;INF194KA1TS0;INF194KA1TT8;10.8137;10.8137;10.8137;07-Jul-2015
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.1404;12.1404;12.1404;07-Jul-2015
117867;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Weekly IDCW;;INF194K01F63;10.7427;10.7427;10.7427;07-Jul-2015

Canara Robeco Mutual Fund
118300;Canara Robeco Gold Savings Fund - Direct Plan - Dividend Option;INF760K01FD2;INF760K01FE0;8.2624;8.2624;8.2624;07-Jul-2015
118301;Canara Robeco Gold Savings Fund - Direct Plan - Growth Option;INF760K01FF7;;8.2592;8.2592;8.2592;07-Jul-2015
117540;Canara Robeco Gold Savings Fund - Regular Plan - Dividend;INF760K01BY7;INF760K01BX9;8.2420;8.2420;8.2420;07-Jul-2015
117541;Canara Robeco Gold Savings Fund - Regular Plan - Growth;INF760K01BW1;;8.2369;8.2369;8.2369;07-Jul-2015

DSP Mutual Fund
130493;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - Growth;INF740K01Z50;;10.4516;10.3471;10.4516;07-Jul-2015
130491;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - IDCW;INF740K01Z68;INF740K01Z76;10.4516;10.3471;10.4516;07-Jul-2015
130492;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - Growth;INF740K01Z27;;10.3972;10.2932;10.3972;07-Jul-2015
130490;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - IDCW;INF740K01Z35;INF740K01Z43;10.3972;10.2932;10.3972;07-Jul-2015

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth;INF090I01HV6;;63.8548;63.2163;63.8548;07-Jul-2015
118542;Franklin India Dynamic Asset Allocation Fund of funds - Direct - IDCW ;INF090I01HT0;INF090I01HU8;40.1989;39.7969;40.1989;07-Jul-2015
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;39.2827;38.8899;39.2827;07-Jul-2015
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;62.5187;61.8935;62.5187;07-Jul-2015
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;INF090I01LI5;INF090I01LJ3;10.3972;10.2932;10.3972;07-Jul-2015
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;INF090I01LE4;;10.2920;10.1891;10.2920;07-Jul-2015
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;INF090I01LH7;;10.3972;10.2932;10.3972;07-Jul-2015
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;INF090I01LF1;INF090I01LG9;10.2920;10.1891;10.2920;07-Jul-2015
118511;Franklin India Life Stage Fund of Funds - 20's Plan - Direct - IDCW ;INF090I01HW4;INF090I01HX2;32.7441;32.4167;32.7441;07-Jul-2015
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;32.2949;31.9720;32.2949;07-Jul-2015
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;63.5250;62.8898;63.5250;07-Jul-2015
118512;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN - Direct - Growth;INF090I01HY0;;64.3117;63.6686;64.3117;07-Jul-2015
118513;Franklin India Life Stage Fund of Funds - 30's Plan - Direct - IDCW ;INF090I01HZ7;INF090I01IA8;25.3171;25.1272;25.3171;07-Jul-2015
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;24.9910;24.8036;24.9910;07-Jul-2015
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;45.6299;45.2877;45.6299;07-Jul-2015
118514;Franklin India Life Stage Fund of Funds - The 30s Plan - Direct - Growth;INF090I01IB6;;46.1852;45.8388;46.1852;07-Jul-2015
118515;Franklin India Life Stage Fund of Funds - 40's Plan - Direct - IDCW ;INF090I01IC4;INF090I01ID2;16.0958;15.9751;16.0958;07-Jul-2015
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;15.9091;15.7898;15.9091;07-Jul-2015
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;36.5333;36.2593;36.5333;07-Jul-2015
118516;Franklin India Life Stage Fund of Funds - The 40s Plan - Direct - Growth;INF090I01IE0;;36.9620;36.6848;36.9620;07-Jul-2015
118520;Franklin India Life Stage Fund of Funds - 50's Plus Floating Rate Plan - Direct - IDCW ;INF090I01JM1;INF090I01JN9;14.6322;14.4859;14.6322;07-Jul-2015
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;14.4733;14.3286;14.4733;07-Jul-2015
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;28.7851;28.4972;28.7851;07-Jul-2015
118519;Franklin India Life Stage Fund Of Funds - The 50S Plus Floating Rate Plan - Direct - Growth;INF090I01JO7;;29.0858;28.7949;29.0858;07-Jul-2015
118517;Franklin India Life Stage Fund of Funds - 50's Plus Plan - Direct - IDCW ;INF090I01IF7;INF090I01IG5;13.7604;13.6228;13.7604;07-Jul-2015
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;13.5782;13.4424;13.5782;07-Jul-2015
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;27.2560;26.9834;27.2560;07-Jul-2015
118518;Franklin India Life Stage Fund of Funds - The 50s Plus - Direct - Growth;INF090I01IH3;;27.6046;27.3286;27.6046;07-Jul-2015

HDFC Mutual Fund
119132;HDFC Gold ETF Fund of Fund - Direct Plan;INF179K01VX0;;9.0348;9.0348;9.0348;07-Jul-2015
115934;HDFC Gold ETF Fund of Fund - Growth Option;INF179K01LC5;;8.9743;8.9743;8.9743;07-Jul-2015
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;INF179KA1SF8;;13.9671;13.8274;13.9671;07-Jul-2015
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;INF179KA1SC5;;14.2011;14.0591;14.2011;07-Jul-2015
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;INF179KA1SG6;;12.2407;12.1183;12.2407;07-Jul-2015
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;INF179KA1SD3;;12.4732;12.3485;12.4732;07-Jul-2015

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;INF336L01HY1;INF336L01HZ8;13.058;13.058;13.058;07-Jul-2015
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;INF336L01IB7;INF336L01IC5;13.1;13.1;13.1;07-Jul-2015
129065;HSBC Aggressive Hybrid Active FOF - Growth;INF336L01IA9;;13.058;13.058;13.058;07-Jul-2015
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;INF336L01ID3;;13.1;13.1;13.1;07-Jul-2015
129195;HSBC Income Plus Arbitrage Active FOF - Growth;INF336L01IM4;;11.5838;11.5838;11.5838;07-Jul-2015
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;INF336L01IP7;;11.6183;11.6183;11.6183;07-Jul-2015
129196;HSBC Income Plus Arbitrage Active FOF IDCW;INF336L01IK8;INF336L01IL6;11.5838;11.5838;11.5838;07-Jul-2015
129191;HSBC Multi Asset Active FOF - Growth;INF336L01IG6;;12.5097;12.5097;12.5097;07-Jul-2015
129193;HSBC Multi Asset Active FOF - Growth Direct;INF336L01IJ0;;12.5469;12.5469;12.5469;07-Jul-2015
129192;HSBC Multi Asset Active FOF IDCW;INF336L01IE1;INF336L01IF8;12.5097;12.5097;12.5097;07-Jul-2015

ICICI Prudential Mutual Fund
120679;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - Growth;INF109K01X16;;38.7029;38.3159;38.7029;07-Jul-2015
120680;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - IDCW;INF109K01W90;INF109K01X08;38.6843;38.2975;38.6843;07-Jul-2015
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;38.0739;37.6932;38.0739;07-Jul-2015
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;38.0739;37.6932;38.0739;07-Jul-2015
120703;ICICI Prudential Debt Management Fund (FOF) - Direct Plan -  IDCW;INF109K01X57;INF109K01X65;22.1185;22.1185;22.1185;07-Jul-2015
120702;ICICI Prudential Debt Management Fund (FOF) - Direct Plan - Growth;INF109K01X73;;22.0367;22.0367;22.0367;07-Jul-2015
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;21.9537;21.9537;21.9537;07-Jul-2015
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;21.9537;21.9537;21.9537;07-Jul-2015
120313;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - Growth;INF109K01W82;;27.4100;27.1359;27.4100;07-Jul-2015
120314;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - IDCW;INF109K01W66;INF109K01W74;27.2218;26.9496;27.2218;07-Jul-2015
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;26.9995;26.7295;26.9995;07-Jul-2015
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;26.9995;26.7295;26.9995;07-Jul-2015
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;47.2152;46.7430;47.2152;07-Jul-2015
120243;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan -  IDCW;INF109K01W33;INF109K01W41;47.8092;47.3311;47.8092;07-Jul-2015
120242;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan - Growth;INF109K01W58;;47.8106;47.3325;47.8106;07-Jul-2015
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;47.2152;46.7430;47.2152;07-Jul-2015
120685;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth;INF109K01U92;;9.4726;9.2831;9.4726;07-Jul-2015
120686;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW;INF109K01U76;INF109K01U84;9.4730;9.2835;9.4730;07-Jul-2015
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;9.4040;9.2159;9.4040;07-Jul-2015
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;9.4040;9.2159;9.4040;07-Jul-2015
120700;ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth;INF109K01X40;;50.8386;50.3302;50.8386;07-Jul-2015
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;50.7914;50.2835;50.7914;07-Jul-2015
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;50.7914;50.2835;50.7914;07-Jul-2015

IDBI Mutual Fund
117714;IDBI GOLD FUND;INF397L01992;;8.2586;8.1760;8.2586;07-Jul-2015
118343;IDBI GOLD FUND Direct;INF397L01BU4;;8.3145;8.2314;8.3145;07-Jul-2015

Invesco Mutual Fund
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NH3;INF205K01NI1;8.5824;8.5824;8.5824;07-Jul-2015
120531;Invesco India Gold ETF Fund of Fund - Direct Plan- - Growth;INF205K01NJ9;;8.5841;8.5841;8.5841;07-Jul-2015
116077;Invesco India Gold ETF Fund of Fund - Growth;INF205K01FA4;;8.5291;8.5291;8.5291;07-Jul-2015
116075;Invesco India Gold ETF Fund of Fund - IDCW (Payout / Reinvestment);INF205K01FB2;INF205K01FC0;8.5290;8.5290;8.5290;07-Jul-2015

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;11.2552;11.0301;11.2552;07-Jul-2015
119781;Kotak Gold Fund Growth - Direct;INF174K01MP6;;11.3765;11.149;11.3765;07-Jul-2015
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;11.2554;11.0303;11.2554;07-Jul-2015
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01MQ4;INF174K01MR2;11.3772;11.1497;11.3772;07-Jul-2015
119777;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Growth - Direct;INF174K01LN3;;59.769;59.171;59.769;07-Jul-2015
119776;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;58.7;58.113;58.7;07-Jul-2015
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;59.64;59.044;59.64;07-Jul-2015
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;58.055;57.474;58.055;07-Jul-2015

Nippon India Mutual Fund
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;INF204K01YD2;INF204K01YE0;11.7650;11.5297;11.7650;07-Jul-2015
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;INF204K01YC4;;11.7650;11.5297;11.7650;07-Jul-2015
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;11.6535;11.4204;11.6535;07-Jul-2015
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;11.6535;11.4204;11.6535;07-Jul-2015

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;25.447;25.065;25.447;07-Jul-2015
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;25.447;25.065;25.447;07-Jul-2015
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;11.3761;11.2055;11.3761;07-Jul-2015
117608;Quantum Multi Asset Fund of Funds - Direct Plan Growth Option;INF082J01168;;13.7681;13.6304;13.7681;07-Jul-2015

SBI Mutual Fund
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RN3;INF200K01RO1;8.8198;8.7316;8.8198;07-Jul-2015
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;8.7361;8.6487;8.7361;07-Jul-2015
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;8.7346;8.6473;8.7346;07-Jul-2015
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;INF200K01RP8;;8.8229;8.7347;8.8229;07-Jul-2015

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
120564;Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan;INF209K01XX1;;497.44;489.98;497.44;07-Jul-2015
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;487.71;480.39;487.71;07-Jul-2015
120565;Aditya Birla Sun Life Flexi Cap Fund -DIRECT - IDCW;INF209KA1LE0;INF209K01XY9;105.36;103.78;105.36;07-Jul-2015
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;95.84;94.40;95.84;07-Jul-2015

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;74.0175;74.0175;74.0175;07-Jul-2015
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;35.1625;35.1625;35.1625;07-Jul-2015
118424;BANDHAN Flexi Cap Fund-Direct Plan-Growth;INF194K01W62;;75.3145;75.3145;75.3145;07-Jul-2015
118423;BANDHAN Flexi Cap Fund-Direct Plan-IDCW;INF194K01W70;INF194K01W88;35.5974;35.5974;35.5974;07-Jul-2015

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EF0;;98.9500;98.9500;98.9500;07-Jul-2015
118276;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;42.8100;42.8100;42.8100;07-Jul-2015
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;97.7200;97.7200;97.7200;07-Jul-2015
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;36.1500;36.1500;36.1500;07-Jul-2015

DSP Mutual Fund
119076;DSP Flexi Cap Fund - Direct Plan - Growth;INF740K01PI2;;28.380;28.096;28.380;07-Jul-2015
119077;DSP Flexi Cap Fund - Direct Plan - IDCW;INF740K01PJ0;INF740K01PK8;72.235;71.513;72.235;07-Jul-2015
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;27.981;27.701;27.981;07-Jul-2015
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;58.648;58.062;58.648;07-Jul-2015

Franklin Templeton Mutual Fund
118535;Franklin India Flexi Cap Fund - Direct - Growth;INF090I01FK3;;460.0586;455.4580;460.0586;07-Jul-2015
118534;Franklin India Flexi Cap Fund - Direct - IDCW ;INF090I01FL1;INF090I01FM9;38.3503;37.9668;38.3503;07-Jul-2015
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;451.3785;446.8647;451.3785;07-Jul-2015
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;37.5616;37.1860;37.5616;07-Jul-2015

HDFC Mutual Fund
