Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118955;HDFC Flexi Cap Fund - Growth Option - Direct Plan;INF179K01UT0;;483.424;478.590;483.424;07-Jul-2015
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;474.907;470.158;474.907;07-Jul-2015
118954;HDFC Flexi Cap Fund - IDCW Option - Direct Plan;INF179K01VL5;INF179K01VM3;55.403;54.849;55.403;07-Jul-2015
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;54.289;53.746;54.289;07-Jul-2015

HSBC Mutual Fund
120046;HSBC Flexi Cap Fund - Direct Growth;INF336L01DH5;;67.633;67.633;67.633;07-Jul-2015
120045;HSBC Flexi Cap Fund - Direct IDCW;INF336L01DF9;INF336L01DG7;25.805;25.805;25.805;07-Jul-2015
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;66.3731;66.3731;66.3731;07-Jul-2015
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;24.0917;24.0917;24.0917;07-Jul-2015

IDBI Mutual Fund
128236;IDBI FLEXI CAP FUND Growth Direct;INF397L01HF2;;17.1300;16.9600;17.1300;07-Jul-2015
128235;IDBI FLEXI CAP FUND Growth Regular;INF397L01HJ4;;17.0200;16.8500;17.0200;07-Jul-2015
128233;IDBI FLEXI CAP FUND IDCW - Direct Plan;INF397L01HC9;;16.1100;15.9500;16.1100;07-Jul-2015
128234;IDBI FLEXI CAP FUND IDCW - Regular Plan;INF397L01HG0;;16.0000;15.8400;16.0000;07-Jul-2015

JM Financial Mutual Fund
120492;JM Flexicap Fund (Direct) - Growth Option;INF192K01CC7;;23.4324;23.4324;23.4324;07-Jul-2015
120491;JM Flexicap Fund (Direct) - IDCW;INF192K01CA1;INF192K01CB9;21.7635;21.7635;21.7635;07-Jul-2015
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;23.0206;23.0206;23.0206;07-Jul-2015
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;21.4105;21.4105;21.4105;07-Jul-2015

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;23.43;23.196;23.43;07-Jul-2015
120166;Kotak Flexicap Fund - Growth - Direct;INF174K01LS2;;23.905;23.666;23.905;07-Jul-2015
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;19.961;19.761;19.961;07-Jul-2015
120165;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;20.377;20.173;20.377;07-Jul-2015

LIC Mutual Fund
120264;LIC MF Flexi Cap Fund-Direct Plan-Growth;INF767K01EG3;;41.0732;40.6625;41.0732;07-Jul-2015
120263;LIC MF Flexi Cap Fund-Direct Plan-IDCW;INF767K01EF5;INF767K01EH1;15.8452;15.6867;15.8452;07-Jul-2015
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;40.5181;40.1129;40.5181;07-Jul-2015
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;14.9325;14.7832;14.9325;07-Jul-2015

Motilal Oswal Mutual Fund
129047;Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment;INF247L01528;INF247L01510;18.3624;18.3624;18.3624;07-Jul-2015
129046;Motilal Oswal Flexi cap Fund Direct Plan-Growth Option;INF247L01502;;18.3624;18.3624;18.3624;07-Jul-2015
129049;Motilal Oswal Flexi cap Fund Regular - IDCW Payout/Reinvestment;INF247L01494;INF247L01486;18.1000;18.1000;18.1000;07-Jul-2015
129048;Motilal Oswal Flexi Cap Fund Regular Plan-Growth Option;INF247L01478;;18.1000;18.1000;18.1000;07-Jul-2015

PGIM India Mutual Fund
133837;PGIM India Flexi Cap Fund - Direct Plan - Dividend Option;INF663L01FG9;INF663L01FH7;10.42;10.32;10.42;07-Jul-2015
133839;PGIM India Flexi Cap Fund - Direct Plan - Growth Option;INF663L01FF1;;10.42;10.32;10.42;07-Jul-2015
133838;PGIM India Flexi Cap Fund - Regular Plan - Dividend Option;INF663L01FK1;INF663L01FL9;10.40;10.30;10.40;07-Jul-2015
133836;PGIM India Flexi Cap Fund - Regular Plan - Growth Option;INF663L01FJ3;;10.40;10.30;10.40;07-Jul-2015

PPFAS Mutual Fund
122639;Parag Parikh Flexi Cap Fund - Direct Plan - Growth;INF879O01027;;17.0401;16.6993;17.0401;07-Jul-2015
122640;Parag Parikh Flexi Cap Fund - Regular Plan - Growth;INF879O01019;;16.8688;16.5314;16.8688;07-Jul-2015

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;17.8225;17.6443;17.8225;07-Jul-2015
120843;quant Flexi Cap Fund - Growth Option-Direct Plan;INF966L01911;;18.0886;17.9077;18.0886;07-Jul-2015
120842;quant Flexi Cap Fund - IDCW Option - Direct Plan;INF966L01895;INF966L01903;12.7721;12.6444;12.7721;07-Jul-2015
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;12.7630;12.6354;12.7630;07-Jul-2015

SBI Mutual Fund
119718;SBI Flexicap Fund - DIRECT PLAN - Growth Option;INF200K01UG1;;33.625;33.625;33.625;07-Jul-2015
119717;SBI Flexicap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UE6;INF200K01UF3;25.5617;25.5617;25.5617;07-Jul-2015
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;22.6479;22.6479;22.6479;07-Jul-2015
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;33.1484;33.1484;33.1484;07-Jul-2015

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;INF044D01BV7;INF044D01BW5;68.54;67.85;68.54;07-Jul-2015
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;INF044D01BU9;;97.93;96.95;97.93;07-Jul-2015
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;97.12;96.15;97.12;07-Jul-2015
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;68.37;67.69;68.37;07-Jul-2015

Union Mutual Fund
119292;Union Flexi Cap Fund - Direct Plan - Growth Option;INF582M01633;;16.58;16.41;16.58;07-Jul-2015
119293;Union Flexi Cap Fund - Direct Plan - IDCW Option;INF582M01658;INF582M01641;16.58;16.41;16.58;07-Jul-2015
115270;Union Flexi Cap Fund - Growth Option;INF582M01104;;16.29;16.13;16.29;07-Jul-2015
115290;Union Flexi Cap Fund - IDCW Option;INF582M01120;INF582M01112;15.19;15.04;15.19;07-Jul-2015

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;103.599;103.599;103.6;07-Jul-2015
120662;UTI - Flexi Cap Fund-Growth Option - Direct;INF789F01TC4;;104.3707;104.3707;104.37;07-Jul-2015
120663;UTI Flexi Cap Fund - Direct Plan - IDCW;INF789F01TA8;INF789F01TB6;84.7825;84.7825;84.78;07-Jul-2015
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;84.12;84.12;84.12;07-Jul-2015

Close Ended Schemes ( Income )


360 ONE Mutual Fund
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;INF579M01951;;12.2459;12.2459;12.2459;07-Jul-2015
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;INF579M01936;;12.2222;12.2222;12.2222;07-Jul-2015
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;INF579M01969;;12.2222;12.2222;12.2222;07-Jul-2015

Aditya Birla Sun Life Mutual Fund
117636;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 10-Growth;INF209K01RY1;;13.3701;13.3701;13.3701;07-Jul-2015
117926;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 11- Growth;INF209K01TF6;;12.8926;12.8926;12.8926;07-Jul-2015
117801;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 12 - Growth;INF209KA17K2;;14.4594;14.4594;14.4594;07-Jul-2015
117985;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 13 - Growth;INF209K01TK6;;13.9868;13.9868;13.9868;07-Jul-2015
118027;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 14 - Growth;INF209K01TP5;;13.2119;13.2119;13.2119;07-Jul-2015
125057;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Direct Plan-Growth;INF209KB1887;;12.3735;12.3735;12.3735;07-Jul-2015
125056;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Regular Plan-Growth;INF209KB1879;;12.0985;12.0985;12.0985;07-Jul-2015
125517;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Direct Plan-Growth;INF209KB1AG7;;12.3624;12.3624;12.3624;07-Jul-2015
125518;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Regular Plan-Growth;INF209KB1AF9;;12.0668;12.0668;12.0668;07-Jul-2015
126611;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Direct Plan-Growth;INF209KB1AO1;;12.1161;12.1161;12.1161;07-Jul-2015
126610;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Regular Plan-Growth;INF209KB1AN3;;11.8713;11.8713;11.8713;07-Jul-2015
127535;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Direct Plan-Growth;INF209KB1CS8;;11.8223;11.8223;11.8223;07-Jul-2015
127534;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Regular Plan-Growth;INF209KB1CR0;;11.5818;11.5818;11.5818;07-Jul-2015
129215;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Direct Plan-Growth;INF209KA1HH1;;11.5703;11.5703;11.5703;07-Jul-2015
129214;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Regular Plan-Growth;INF209KA1HI9;;11.3612;11.3612;11.3612;07-Jul-2015
129921;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Direct Plan-Growth;INF209KB1HJ6;;11.1173;11.1173;11.1173;07-Jul-2015
129922;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Regular Plan-Growth;INF209KB1HK4;;10.9347;10.9347;10.9347;07-Jul-2015
130785;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Direct Plan - Growth;INF209KB1IR7;;10.9959;10.9959;10.9959;07-Jul-2015
130786;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Regular Plan - Growth;INF209KB1IS5;;10.8522;10.8522;10.8522;07-Jul-2015
131165;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Direct Plan - Growth;INF209KA1OP0;;10.8231;10.8231;10.8231;07-Jul-2015
131166;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Regular Plan - Growth;INF209KA1OQ8;;10.6974;10.6974;10.6974;07-Jul-2015
132977;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Direct Plan - Growth;INF209KA1TN4;;10.4325;10.4325;10.4325;07-Jul-2015
132978;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Regular Plan - Growth;INF209KA1TO2;;10.3399;10.3399;10.3399;07-Jul-2015
134149;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Direct Plan-Growth;INF209KA1J73;;9.7679;9.7679;9.7679;07-Jul-2015
134148;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Regular Plan-Growth;INF209KA1J81;;9.7304;9.7304;9.7304;07-Jul-2015
126600;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Dividend;INF209KA1623;;11.5792;11.5792;11.5792;07-Jul-2015
126598;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Growth;INF209KA1615;;11.7208;11.7208;11.7208;07-Jul-2015
126599;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Dividend;INF209KA1607;;11.5461;11.5461;11.5461;07-Jul-2015
126601;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Growth;INF209KA1599;;11.6874;11.6874;11.6874;07-Jul-2015
126744;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Dividend;INF209KA1664;;11.6434;11.6434;11.6434;07-Jul-2015
126745;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Growth;INF209KA1656;;11.6434;11.6434;11.6434;07-Jul-2015
126743;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Dividend;INF209KA1649;;11.5724;11.5724;11.5724;07-Jul-2015
126746;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Growth;INF209KA1631;;11.5724;11.5724;11.5724;07-Jul-2015
116499;Aditya Birla Sun Life Fixed Term Plan-Series EN-Dividend;INF209K01OA8;;13.6488;13.6488;13.6488;07-Jul-2015
116500;Aditya Birla Sun Life Fixed Term Plan-Series EN-Growth;INF209K01NZ7;;13.6488;13.6488;13.6488;07-Jul-2015
117802;Aditya Birla Sun Life Fixed Term Plan - Series FW (1105 days) - Dividend;INF209KA18J2;;12.7133;12.7133;12.7133;07-Jul-2015
117803;Aditya Birla Sun Life Fixed Term Plan - Series FW (1105 days) - Growth;INF209KA17J4;;12.7133;12.7133;12.7133;07-Jul-2015
117844;Aditya Birla Sun Life Fixed Term Plan - Series FX (1093 days) - Dividend;INF209K01TC3;;12.6306;12.6306;12.6306;07-Jul-2015
117845;Aditya Birla Sun Life Fixed Term Plan - Series FX (1093 days) - Growth;INF209K01TB5;;12.6306;12.6306;12.6306;07-Jul-2015
117930;Aditya Birla Sun Life Fixed Term Plan - Series FZ (1093 days) - Dividend;INF209K01TJ8;;12.4375;12.4375;12.4375;07-Jul-2015
117929;Aditya Birla Sun Life Fixed Term Plan - Series FZ (1093 days) - Growth;INF209K01TI0;;12.4375;12.4375;12.4375;07-Jul-2015
118242;Aditya Birla Sun Life Fixed Term Plan-Series GC (1217 days)-Dividend;INF209KA1X75;;10.1940;10.1940;10.1940;07-Jul-2015
118243;Aditya Birla Sun Life Fixed Term Plan-Series GC (1217 days)-Growth;INF209KA1X18;;12.3839;12.3839;12.3839;07-Jul-2015
120942;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Growth;INF209K01ZS6;;12.4821;12.4821;12.4821;07-Jul-2015
120938;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Normal Dividend;INF209K01ZT4;;12.1593;12.1593;12.1593;07-Jul-2015
120939;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Quarterly Dividend;INF209K01ZU2;;10.9408;10.9408;10.9408;07-Jul-2015
120940;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Normal Dividend;INF209K01ZQ0;;12.1017;12.1017;12.1017;07-Jul-2015
120941;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Quarterly Dividend;INF209K01ZR8;;10.9238;10.9238;10.9238;07-Jul-2015
120943;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) -Regular Plan-Growth;INF209K01ZP2;;12.4247;12.4247;12.4247;07-Jul-2015
123007;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Growth;INF209KA1Q74;;11.9088;11.9088;11.9088;07-Jul-2015
123005;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Normal Dividend;INF209KA1Q82;;10.2170;10.2170;10.2170;07-Jul-2015
123006;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Quarterly Dividend;INF209KA1Q90;;10.2171;10.2171;10.2171;07-Jul-2015
123010;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Growth;INF209KA1R08;;11.8820;11.8820;11.8820;07-Jul-2015
123009;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Quarterly Dividend;INF209KA1Q66;;10.2127;10.2127;10.2127;07-Jul-2015
123235;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Direct Plan-Growth;INF209KA1NC0;;11.9950;11.9950;11.9950;07-Jul-2015
123233;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Growth;INF209KA1MZ3;;11.9881;11.9881;11.9881;07-Jul-2015
123236;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Normal Dividend;INF209KA1NA4;;10.9225;10.9225;10.9225;07-Jul-2015
123442;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Direct Plan-Growth;INF209KA1NO5;;12.0053;12.0053;12.0053;07-Jul-2015
123443;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Growth;INF209KA1NL1;;11.9989;11.9989;11.9989;07-Jul-2015
123438;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Normal Dividend;INF209KA1NM9;;10.9147;10.9147;10.9147;07-Jul-2015
123439;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Quarterly Dividend;INF209KA1NN7;;10.6336;10.6336;10.6336;07-Jul-2015
123433;Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Direct Plan-Growth;INF209KA1NU2;;12.0244;12.0244;12.0244;07-Jul-2015
123437;Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Growth;INF209KA1NR8;;12.0179;12.0179;12.0179;07-Jul-2015
123602;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Growth;INF209KB1382;;12.0259;12.0259;12.0259;07-Jul-2015
123601;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Normal Dividend;INF209KB1390;;10.8876;10.8876;10.8876;07-Jul-2015
123603;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Growth;INF209KB1416;;12.0174;12.0174;12.0174;07-Jul-2015
123605;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Normal Dividend;INF209KB1424;;10.8835;10.8835;10.8835;07-Jul-2015
123805;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Growth;INF209KA1OM7;;12.0232;12.0232;12.0232;07-Jul-2015
123802;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Normal Dividend;INF209KA1ON5;;10.8723;10.8723;10.8723;07-Jul-2015
123803;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Growth;INF209KA1OJ3;;11.9966;11.9966;11.9966;07-Jul-2015
123806;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Normal Dividend;INF209KA1OK1;;10.8644;10.8644;10.8644;07-Jul-2015
123807;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1OL9;;10.5993;10.5993;10.5993;07-Jul-2015
123828;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Growth;INF209KA1OU0;;12.0122;12.0122;12.0122;07-Jul-2015
123831;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Quarterly Dividend;INF209KA1OW6;;10.5950;10.5950;10.5950;07-Jul-2015
123827;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Growth;INF209KA1OR6;;11.9855;11.9855;11.9855;07-Jul-2015
123829;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Normal Dividend;INF209KA1OS4;;10.8460;10.8460;10.8460;07-Jul-2015
124047;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Growth;INF209K019B4;;11.9102;11.9102;11.9102;07-Jul-2015
124043;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Normal Dividend;INF209K010C1;;11.9102;11.9102;11.9102;07-Jul-2015
124046;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Quarterly Dividend;INF209K011C9;;10.9830;10.9830;10.9830;07-Jul-2015
124045;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Growth;INF209K016B0;;11.8022;11.8022;11.8022;07-Jul-2015
124044;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Normal Dividend;INF209K017B8;;11.8022;11.8022;11.8022;07-Jul-2015
124048;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Quarterly Dividend;INF209K018B6;;10.9340;10.9340;10.9340;07-Jul-2015
124053;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Direct Plan-Growth;INF209KB1598;;12.0017;12.0017;12.0017;07-Jul-2015
124052;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Growth;INF209KB1606;;11.9723;11.9723;11.9723;07-Jul-2015
124054;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Normal Dividend;INF209KB1614;;10.8389;10.8389;10.8389;07-Jul-2015
124051;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Quarterly Dividend;INF209KB1622;;10.5812;10.5812;10.5812;07-Jul-2015
124064;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Growth;INF209KA1PG6;;11.9296;11.9296;11.9296;07-Jul-2015
124063;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Normal Dividend;INF209KA1PH4;;10.8326;10.8326;10.8326;07-Jul-2015
124066;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Growth;INF209KA1PD3;;11.9048;11.9048;11.9048;07-Jul-2015
124065;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1PF8;;10.5782;10.5782;10.5782;07-Jul-2015
124071;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Direct Plan-Growth;INF209KA12K3;;11.7795;11.7795;11.7795;07-Jul-2015
124069;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Direct Plan-Normal Dividend;INF209KA13K1;;11.7795;11.7795;11.7795;07-Jul-2015
124073;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Growth;INF209KA15K6;;11.6737;11.6737;11.6737;07-Jul-2015
124072;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Normal Dividend;INF209KA16K4;;11.6737;11.6737;11.6737;07-Jul-2015
124074;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Quarterly Dividend;INF209KA11K5;;10.8234;10.8234;10.8234;07-Jul-2015
124410;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Growth;INF209KA1PS1;;11.9415;11.9415;11.9415;07-Jul-2015
124405;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Normal Dividend;INF209KA1PT9;;10.8345;10.8345;10.8345;07-Jul-2015
124408;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Growth;INF209KA1PP7;;11.9136;11.9136;11.9136;07-Jul-2015
124406;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Normal Dividend;INF209KA1PQ5;;10.8200;10.8200;10.8200;07-Jul-2015
124407;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1PR3;;10.5737;10.5737;10.5737;07-Jul-2015
124481;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Growth;INF209KA1QK6;;11.8456;11.8456;11.8456;07-Jul-2015
124479;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Normal Dividend;INF209KA1QL4;;10.7993;10.7993;10.7993;07-Jul-2015
124484;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Growth;INF209KA1QH2;;11.8163;11.8163;11.8163;07-Jul-2015
124482;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Normal Dividend;INF209KA1QI0;;10.7886;10.7886;10.7886;07-Jul-2015
124483;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1QJ8;;10.5545;10.5545;10.5545;07-Jul-2015
124486;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Growth;INF209K019G3;;11.8643;11.8643;11.8643;07-Jul-2015
124485;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Normal Dividend;INF209K010H0;;11.8643;11.8643;11.8643;07-Jul-2015
124490;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Growth;INF209K016G9;;11.7624;11.7624;11.7624;07-Jul-2015
