Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129957;Aditya Birla Sun Life Fixed Term Plan-Series LO (1142 days) - Regular Plan-Quarterly Dividend;INF209KA14F9;;10.0706;10.0706;10.0706;07-Jul-2015
130569;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Direct Plan - Growth;INF209KA19H4;;10.8934;10.8934;10.8934;07-Jul-2015
130573;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Regular Plan - Growth Option;INF209KA12I7;;10.8835;10.8835;10.8835;07-Jul-2015
130570;Aditya Birla Sun Life Fixed Term Plan - Series LQ (1113 days) - Regular Plan - Normal Dividend;INF209KA13I5;;10.0042;10.0042;10.0042;07-Jul-2015
130912;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Growth;INF209KA1NI7;;10.9693;10.9693;10.9693;07-Jul-2015
130917;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Normal Dividend;INF209KA1NJ5;;10.9698;10.9698;10.9698;07-Jul-2015
130916;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Direct Plan - Quarterly Dividend;INF209KA1NK3;;10.6900;10.6900;10.6900;07-Jul-2015
130913;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Growth;INF209KA1NF3;;10.9471;10.9471;10.9471;07-Jul-2015
130914;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Normal Dividend;INF209KA1NG1;;10.9470;10.9470;10.9470;07-Jul-2015
130915;Aditya Birla Sun Life Fixed Term Plan - Series LU (1104 days) - Regular Plan - Quarterly Dividend;INF209KA1NH9;;10.6752;10.6752;10.6752;07-Jul-2015
131088;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Direct Plan - Growth;INF209KA1OG9;;10.9146;10.9146;10.9146;07-Jul-2015
131090;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Direct Plan - Quarterly Dividend;INF209KA1OI5;;10.6529;10.6529;10.6529;07-Jul-2015
131091;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Growth;INF209KA1OD6;;10.9063;10.9063;10.9063;07-Jul-2015
131092;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Normal Dividend;INF209KA1OE4;;10.9064;10.9064;10.9064;07-Jul-2015
131093;Aditya Birla Sun Life Fixed Term Plan - Series LV (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1OF1;;10.6473;10.6473;10.6473;07-Jul-2015
131362;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Direct Plan - Growth;INF209KA1PY9;;10.8594;10.8594;10.8594;07-Jul-2015
131359;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Direct Plan - Normal Dividend;INF209KA1PZ6;;10.8595;10.8595;10.8595;07-Jul-2015
131364;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Growth;INF209KA1PV5;;10.8518;10.8518;10.8518;07-Jul-2015
131361;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Normal Dividend;INF209KA1PW3;;10.8518;10.8518;10.8518;07-Jul-2015
131360;Aditya Birla Sun Life Fixed Term Plan - Series LX (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1PX1;;10.6219;10.6219;10.6219;07-Jul-2015
131553;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Growth;INF209KA1RO6;;10.7482;10.7482;10.7482;07-Jul-2015
131554;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Normal Dividend;INF209KA1RP3;;10.7482;10.7482;10.7482;07-Jul-2015
131549;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Direct Plan - Quarterly Dividend;INF209KA1RQ1;;10.5649;10.5649;10.5649;07-Jul-2015
131550;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Growth;INF209KA1RL2;;10.7412;10.7412;10.7412;07-Jul-2015
131552;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Normal Dividend;INF209KA1RM0;;10.7412;10.7412;10.7412;07-Jul-2015
131551;Aditya Birla Sun Life Fixed Term Plan - Series MA (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1RN8;;10.5599;10.5599;10.5599;07-Jul-2015
132903;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Direct Plan - Growth;INF209KA1TC7;;10.5863;10.5863;10.5863;07-Jul-2015
132907;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Direct Plan - Normal Dividend;INF209KA1TD5;;10.5863;10.5863;10.5863;07-Jul-2015
132906;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Growth;INF209KA1SZ0;;10.5646;10.5646;10.5646;07-Jul-2015
132908;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Normal Dividend;INF209KA1TA1;;10.5646;10.5646;10.5646;07-Jul-2015
132905;Aditya Birla Sun Life Fixed Term Plan - Series MD (1099 days) - Regular Plan - Quarterly Dividend;INF209KA1TB9;;10.4200;10.4200;10.4200;07-Jul-2015
134052;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Direct Plan - Growth;INF209KA1I82;;10.2229;10.2229;10.2229;07-Jul-2015
134054;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Direct Plan - Quarterly Dividend;INF209KA1J08;;10.2230;10.2230;10.2230;07-Jul-2015
134055;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Growth;INF209KA1I58;;10.2205;10.2205;10.2205;07-Jul-2015
134056;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Normal Dividend;INF209KA1I66;;10.2205;10.2205;10.2205;07-Jul-2015
134057;Aditya Birla Sun Life Fixed Term Plan - Series MK (1105 days) - Regular Plan - Quarterly Dividend;INF209KA1I74;;10.2205;10.2205;10.2205;07-Jul-2015
134691;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Direct Plan-Growth;INF209KA19D3;;10.0773;10.0773;10.0773;07-Jul-2015
134692;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Direct Plan-Normal Dividend;INF209KA10E0;;10.0773;10.0773;10.0773;07-Jul-2015
134695;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Regular Plan-Growth;INF209KA16D9;;10.0719;10.0719;10.0719;07-Jul-2015
134694;Aditya Birla Sun Life Fixed Term Plan - Series MP (1141 days) - Regular Plan-Quarterly Dividend;INF209KA18D5;;10.0719;10.0719;10.0719;07-Jul-2015
134723;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Growth;INF209KA12E6;;10.0740;10.0740;10.0740;07-Jul-2015
134725;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Normal Dividend;INF209KA13E4;;10.0740;10.0740;10.0740;07-Jul-2015
134724;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Direct Plan-Quarterly Dividend;INF209KA14E2;;10.0740;10.0740;10.0740;07-Jul-2015
134721;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Growth;INF209KA15E9;;10.0733;10.0733;10.0733;07-Jul-2015
134720;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Normal Dividend;INF209KA16E7;;10.0733;10.0733;10.0733;07-Jul-2015
134722;Aditya Birla Sun Life Fixed Term Plan - Series MQ (1159 days)-Regular Plan-Quarterly Dividend;INF209KA17E5;;10.0733;10.0733;10.0733;07-Jul-2015
134738;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Direct Plan-Normal Dividend;INF209KA19E1;;10.0734;10.0734;10.0734;07-Jul-2015
134735;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Growth;INF209KA11F5;;10.0725;10.0725;10.0725;07-Jul-2015
134734;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Normal Dividend;INF209KA12F3;;10.0725;10.0725;10.0725;07-Jul-2015
134736;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days) - Regular Plan-Quarterly Plan;INF209KA13F1;;10.0725;10.0725;10.0725;07-Jul-2015
134737;Aditya Birla Sun Life Fixed Term Plan - Series MR (1153 days)-Direct Plan-Growth;INF209KA18E3;;10.0734;10.0734;10.0734;07-Jul-2015
120221;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Direct Plan-Growth;INF209K01UG2;;12.3809;12.3809;12.3809;07-Jul-2015
120219;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Regular Plan-Growth;INF209K01UJ6;;12.3967;12.3967;12.3967;07-Jul-2015
120218;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Regular Plan-Quarterly Dividend;INF209K01UL2;;10.3467;10.3467;10.3467;07-Jul-2015
123115;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Growth;INF209K01U26;;11.9118;11.9118;11.9118;07-Jul-2015
123114;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Normal Dividend;INF209K01U34;;10.8430;10.8430;10.8430;07-Jul-2015
123116;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Growth;INF209K01U59;;11.9050;11.9050;11.9050;07-Jul-2015
123117;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Normal Dividend;INF209K01U67;;10.8401;10.8401;10.8401;07-Jul-2015
123119;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Quarterly Dividend;INF209K01U75;;10.5516;10.5516;10.5516;07-Jul-2015
121816;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Growth;INF209K01J62;;12.1932;12.1932;12.1932;07-Jul-2015
121815;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Normal Dividend;INF209K01J70;;10.2623;10.2623;10.2623;07-Jul-2015
121820;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Regular Plan-Growth;INF209K01J96;;12.1828;12.1828;12.1828;07-Jul-2015
123609;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Direct Plan-Growth;INF209K01X49;;11.9350;11.9350;11.9350;07-Jul-2015
123611;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Growth;INF209K01X72;;11.9184;11.9184;11.9184;07-Jul-2015
123610;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Normal Dividend;INF209K01X80;;10.7862;10.7862;10.7862;07-Jul-2015
123612;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Quarterly Dividend;INF209K01X98;;10.5252;10.5252;10.5252;07-Jul-2015
119534;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Direct - IDCW;INF209K01YP5;;10.0849;10.0849;10.0849;07-Jul-2015
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;18.8010;18.8010;18.8010;07-Jul-2015
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0847;10.0847;10.0847;07-Jul-2015
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0847;10.0847;10.0847;07-Jul-2015
119535;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I - Growth - Direct Plan;INF209K01YQ3;;18.8070;18.8070;18.8070;07-Jul-2015
106414;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I- Institutional Growth;INF209K01HQ8;;15.3377;15.3377;15.3377;07-Jul-2015
120708;Aditya Birla Sun Life Quarterly Interval Fund -  Series 4 - Growth - Direct Plan;INF209K01YS9;;18.3276;18.3276;18.3276;07-Jul-2015
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.0134;10.0134;10.0134;07-Jul-2015
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;18.3278;18.3278;18.3278;07-Jul-2015

Axis Mutual Fund
117980;Axis Capital Protection Oriented Fund - Series 5 - Dividend option;INF846K01XO9;;13.7910;13.7910;13.7910;07-Jul-2015
117979;Axis Capital Protection Oriented Fund - Series 5 - Growth Option;INF846K01XN1;;13.7910;13.7910;13.7910;07-Jul-2015
125017;Axis Fixed Term Plan - Series 42 - Direct Plan - Growth;INF846K01UO5;;11.5496;11.5496;11.5496;07-Jul-2015
125014;Axis Fixed Term Plan - Series 42 - Regular Plan - Dividend;INF846K01UJ5;;11.4661;11.4661;11.4661;07-Jul-2015
125013;Axis Fixed Term Plan - Series 42 - Regular Plan - Growth;INF846K01UL1;;11.4667;11.4667;11.4667;07-Jul-2015
125429;Axis Fixed Term Plan - Series 43 - Direct Plan - growth;INF846K01UU2;;11.4833;11.4833;11.4833;07-Jul-2015
125426;Axis Fixed Term Plan - Series 43 - Regular Plan - Growth;INF846K01UR8;;11.4042;11.4042;11.4042;07-Jul-2015
126203;Axis Fixed Term Plan - Series 47 - Direct Plan - Growth;INF846K01VE4;;11.3914;11.3914;11.3914;07-Jul-2015
126200;Axis Fixed Term Plan - Series 47 - Regular Plan - Growth;INF846K01VB0;;11.3099;11.3099;11.3099;07-Jul-2015
126202;Axis Fixed Term Plan - Series 47 - Regular Plan - Quarterly Dividend;INF846K01VA2;;10.1346;10.1346;10.1346;07-Jul-2015
126252;Axis Fixed Term Plan - Series 48 (30 Days) - Direct - Dividend;INF846K01YQ2;;11.5948;11.5948;11.5948;07-Jul-2015
126251;Axis Fixed Term Plan - Series 48 (30 Days) - Direct Plan - Growth;INF846K01YS8;;11.5948;11.5948;11.5948;07-Jul-2015
126249;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Dividend (Payout Facility);INF846K01YN9;;11.5121;11.5121;11.5121;07-Jul-2015
126248;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Growth;INF846K01YP4;;11.5121;11.5121;11.5121;07-Jul-2015
126250;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Half Yearly Dividend;INF846K01YO7;;10.8746;10.8746;10.8746;07-Jul-2015
126759;Axis Fixed Term Plan - Series 49 - Direct Plan - Growth;INF846K01TY6;;11.2989;11.2989;11.2989;07-Jul-2015
126757;Axis Fixed Term Plan - Series 49 - Regular Plan - Dividend;INF846K01TT6;;11.2048;11.2048;11.2048;07-Jul-2015
126756;Axis Fixed Term Plan - Series 49 - Regular Plan - Growth;INF846K01TV2;;11.2107;11.2107;11.2107;07-Jul-2015
127276;Axis Fixed Term Plan - Series 52 - Direct Plan - Growth;INF846K01UE6;;11.2805;11.2805;11.2805;07-Jul-2015
127272;Axis Fixed Term Plan - Series 52 - Regular Plan - Growth;INF846K01UB2;;11.2016;11.2016;11.2016;07-Jul-2015
127274;Axis Fixed Term Plan - Series 52 - Regular Plan - Quarterly Dividend;INF846K01UA4;;10.1084;10.1084;10.1084;07-Jul-2015
127278;Axis Fixed Term Plan - Series 53 (1150 Days) - Direct Plan - Growth;INF846K01KD9;;11.5332;11.5332;11.5332;07-Jul-2015
127280;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Dividend;INF846K01KE7;;11.4460;11.4460;11.4460;07-Jul-2015
127279;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Growth;INF846K01KG2;;11.4459;11.4459;11.4459;07-Jul-2015
129384;Axis Fixed Term plan - Series 64 - Direct Plan - Dividend;INF846K01XK7;;11.2096;11.2096;11.2096;07-Jul-2015
129383;Axis Fixed Term Plan - Series 64 - Direct plan - Growth;INF846K01XM3;;11.2097;11.2097;11.2097;07-Jul-2015
129386;Axis Fixed Term Plan - Series 64 - Regular plan -  Dividend;INF846K01XH3;;11.1357;11.1357;11.1357;07-Jul-2015
129381;Axis Fixed Term Plan - Series 64 - Regular Plan - Growth;INF846K01XJ9;;11.1357;11.1357;11.1357;07-Jul-2015
129382;Axis Fixed Term Plan - Series 64 - Regular Plan - Quarterly dividend;INF846K01XI1;;10.3075;10.3075;10.3075;07-Jul-2015
130047;Axis Fixed Term Plan - Series 67 (1218 days) - Direct Plan - Growth;INF846K01OT7;;11.2256;11.2256;11.2256;07-Jul-2015
130045;Axis Fixed Term Plan - Series 67 (1218 days) - Regular Plan - Dividend;INF846K01OX9;;11.1292;11.1292;11.1292;07-Jul-2015
130044;Axis Fixed Term Plan - Series 67 (1218 days) - Regular plan - Growth;INF846K01OW1;;11.1292;11.1292;11.1292;07-Jul-2015
130665;Axis Fixed Term Plan - Series 69 (3 Years) - Direct Plan - Growth;INF846K01PT4;;11.0278;11.0278;11.0278;07-Jul-2015
130663;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Dividend;INF846K01PX6;;10.9604;10.9604;10.9604;07-Jul-2015
130662;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Growth;INF846K01PW8;;10.9604;10.9604;10.9604;07-Jul-2015
130664;Axis Fixed Term Plan - Series 69 - (3 Years) - Regular Plan - Half Yearly Dividend;INF846K01PY4;;10.7042;10.7042;10.7042;07-Jul-2015
134301;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Dividend;INF846K01RY0;;10.2487;10.2487;10.2487;07-Jul-2015
134302;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Growth;INF846K01RX2;;10.2475;10.2475;10.2475;07-Jul-2015
134300;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Dividend;INF846K01SB6;;10.2432;10.2432;10.2432;07-Jul-2015
134299;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Growth;INF846K01SA8;;10.2432;10.2432;10.2432;07-Jul-2015
134303;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Half yearly dividend;INF846K01SC4;;10.2432;10.2432;10.2432;07-Jul-2015
128151;Axis Fixed Term Plan - Series 61 (1122 Days) - Direct Plan - Growth;INF846K01MP9;;11.4338;11.4338;11.4338;07-Jul-2015
128148;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Dividend;INF846K01MT1;;11.3530;11.3530;11.3530;07-Jul-2015
128147;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Growth;INF846K01MS3;;11.3531;11.3531;11.3531;07-Jul-2015
128149;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Half yearly dividend;INF846K01MU9;;10.8282;10.8282;10.8282;07-Jul-2015
133430;Axis Hybrid Fund - Series 18 - Direct Plan - Direct Plan - Dividend;INF846K01QY2;;10.1939;10.1939;10.1939;07-Jul-2015
133429;Axis Hybrid Fund - Series 18 - Direct Plan - Growth;INF846K01QX4;;10.1939;10.1939;10.1939;07-Jul-2015
133428;Axis Hybrid Fund - Series 18 - Regular Plan - Dividend;INF846K01RA0;;10.1531;10.1531;10.1531;07-Jul-2015
133427;Axis Hybrid Fund - Series 18 - Regular Plan - Growth;INF846K01QZ9;;10.1532;10.1532;10.1532;07-Jul-2015
129390;Axis Hybrid Fund - Series 11 - Direct Plan - Dividend;INF846K01OA7;;11.5040;11.5040;11.5040;07-Jul-2015
129389;Axis Hybrid Fund - Series 11 - Direct Plan - Growth;INF846K01NZ6;;11.5040;11.5040;11.5040;07-Jul-2015
129388;Axis Hybrid Fund - Series 11 - Regular Plan - Dividend;INF846K01OC3;;11.3507;11.3507;11.3507;07-Jul-2015
129387;Axis Hybrid Fund - Series 11 - Regular plan - Growth;INF846K01OB5;;11.3498;11.3498;11.3498;07-Jul-2015
129756;Axis Hybrid Fund - Series 12 - Direct Plan - Dividend;INF846K01OE9;;11.4142;11.4142;11.4142;07-Jul-2015
129755;Axis Hybrid Fund - Series 12 - Direct Plan - Growth;INF846K01OD1;;11.4140;11.4140;11.4140;07-Jul-2015
129754;Axis Hybrid Fund - Series 12 - Regular Plan - Dividend;INF846K01OG4;;11.2653;11.2653;11.2653;07-Jul-2015
129753;Axis Hybrid Fund - Series 12 - Regular Plan - Growth;INF846K01OF6;;11.2653;11.2653;11.2653;07-Jul-2015
130060;Axis Hybrid Fund - Series 13 - Direct Plan - Dividend;INF846K01PA4;;11.3062;11.3062;11.3062;07-Jul-2015
130059;Axis Hybrid Fund - Series 13 - Direct Plan - Growth;INF846K01OZ4;;11.3062;11.3062;11.3062;07-Jul-2015
130058;Axis Hybrid Fund - Series 13 - Regular Plan - Dividend;INF846K01PC0;;11.1697;11.1697;11.1697;07-Jul-2015
130057;Axis Hybrid Fund - Series 13 - Regular Plan - Growth;INF846K01PB2;;11.1698;11.1698;11.1698;07-Jul-2015
130887;Axis Hybrid Fund - Series 14 - Direct Plan - Dividend;INF846K01QG9;;11.1317;11.1317;11.1317;07-Jul-2015
130886;Axis Hybrid Fund - Series 14 - Direct Plan - Growth;INF846K01QF1;;11.0106;11.0106;11.0106;07-Jul-2015
130889;Axis Hybrid Fund - Series 14 - Regular Plan - Dividend;INF846K01QI5;;10.8260;10.8260;10.8260;07-Jul-2015
130888;Axis Hybrid Fund - Series 14 - Regular Plan - Growth;INF846K01QH7;;10.8259;10.8259;10.8259;07-Jul-2015
131084;Axis Hybrid Fund - Series 15 - Direct Plan - Dividend;INF846K01QK1;;10.8771;10.8771;10.8771;07-Jul-2015
131083;Axis Hybrid Fund - Series 15 - Direct Plan - Growth;INF846K01QJ3;;10.8771;10.8771;10.8771;07-Jul-2015
131082;Axis Hybrid Fund - Series 15 - Regular Plan - Dividend;INF846K01QM7;;10.7671;10.7671;10.7671;07-Jul-2015
131085;Axis Hybrid Fund - Series 15 - Regular Plan - Growth;INF846K01QL9;;10.7671;10.7671;10.7671;07-Jul-2015
133564;Axis Hybrid Fund - Series 19 - Direct plan - Dividend;INF846K01RC6;;10.0689;10.0689;10.0689;07-Jul-2015
133562;Axis Hybrid Fund - Series 19 - Regular Plan - Dividend;INF846K01RE2;;10.0345;10.0345;10.0345;07-Jul-2015
133561;Axis Hybrid Fund - Series 19 - Regular plan - Growth;INF846K01RD4;;10.0329;10.0329;10.0329;07-Jul-2015
133563;Axis Hybrid Fund - Series 19 -Direct Plan - Growth;INF846K01RB8;;10.0720;10.0720;10.0720;07-Jul-2015
134534;Axis Hybrid Fund - Series 22 - Direct Plan - Dividend;INF846K01UG1;;9.9819;9.9819;9.9819;07-Jul-2015
134535;Axis Hybrid Fund - Series 22 - Direct Plan - Growth;INF846K01UF3;;9.9819;9.9819;9.9819;07-Jul-2015
134533;Axis Hybrid Fund - Series 22 - Regular Plan - Dividend;INF846K01UI7;;9.9647;9.9647;9.9647;07-Jul-2015
134532;Axis Hybrid Fund - Series 22 - Regular Plan - Growth;INF846K01UH9;;9.9647;9.9647;9.9647;07-Jul-2015
134622;Axis Hybrid Fund - Series 23 - Direct Plan - Dividend;INF846K01UW8;;10.0644;10.0644;10.0644;07-Jul-2015
134621;Axis Hybrid Fund - Series 23 - Direct Plan - Growth;INF846K01UV0;;10.0644;10.0644;10.0644;07-Jul-2015
134619;Axis Hybrid Fund - Series 23 - Regular Plan - Growth;INF846K01UX6;;10.0520;10.0520;10.0520;07-Jul-2015
134620;Axis Hybrid Funs - Series 23 - Regular Plan - Dividend;INF846K01UY4;;10.0520;10.0520;10.0520;07-Jul-2015
134743;Axis Hybrid Fund - Series 24 - Direct Plan - Dividend;INF846K01VF1;;10.1421;10.1421;10.1421;07-Jul-2015
134741;Axis Hybrid Fund - Series 24 - Direct Plan - Growth;INF846K01VG9;;10.1419;10.1419;10.1419;07-Jul-2015
134740;Axis Hybrid Fund - Series 24 - Regular Plan - Dividend;INF846K01VH7;;10.1354;10.1354;10.1354;07-Jul-2015
134742;Axis Hybrid Fund - Series 24 - Regular Plan - Growth;INF846K01VI5;;10.1354;10.1354;10.1354;07-Jul-2015
122951;Axis Hybrid Fund - Series 5 (1346 Days) - Direct Plan - Growth;INF846K01YW0;;13.3108;13.3108;13.3108;07-Jul-2015
122953;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Dividend;INF846K01YT6;;13.0672;13.0672;13.0672;07-Jul-2015
122950;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Growth;INF846K01YU4;;13.0674;13.0674;13.0674;07-Jul-2015
122952;Axis Hybrid Fund - Series 5 (1346 Days)- Direct Plan - Dividend;INF846K01YV2;;13.3108;13.3108;13.3108;07-Jul-2015
123062;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Dividend;INF846K01ZD7;;13.4950;13.4950;13.4950;07-Jul-2015
123065;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Growth;INF846K01ZE5;;13.4991;13.4991;13.4991;07-Jul-2015
123064;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Dividend;INF846K01ZB1;;13.2560;13.2560;13.2560;07-Jul-2015
123063;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Growth;INF846K01ZC9;;13.2561;13.2561;13.2561;07-Jul-2015
123980;Axis Hybrid Fund - Series 7 (1305 Day) - Direct Plan - Growth;INF846K01ZI6;;13.4020;13.4020;13.4020;07-Jul-2015
123981;Axis Hybrid Fund - Series 7 (1305 Days) - Direct Plan -Dividend;INF846K01ZH8;;13.3923;13.3923;13.3923;07-Jul-2015
123979;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Dividend;INF846K01ZF2;;13.1620;13.1620;13.1620;07-Jul-2015
123978;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Growth;INF846K01ZG0;;13.1620;13.1620;13.1620;07-Jul-2015
