Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133881;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Dividend Payout Option;INF760K01HP2;;10.2026;10.2026;10.2026;07-Jul-2015
133880;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Growth Option;INF760K01HO5;;10.2026;10.2026;10.2026;07-Jul-2015
134157;Canara Robeco Capital Protection Oriented Fund - Series 5 - Direct Plan - Dividend Option;INF760K01HV0;;10.0934;10.0934;10.0934;07-Jul-2015
134156;Canara Robeco Capital protection Oriented Fund - Series 5 - Direct Plan - Growth Option;INF760K01HU2;;10.0934;10.0934;10.0934;07-Jul-2015
134159;Canara Robeco Capital protection Oriented Fund - Series 5 - Regular Plan - Growth Option;INF760K01HW8;;10.0899;10.0899;10.0899;07-Jul-2015
134158;Canara Robeco Capital protection Oriented Fund - Serries 5 - Regular Plan - Dividend option;INF760K01HX6;;10.0899;10.0899;10.0899;07-Jul-2015
131012;CANARA ROBECO CAPITAL PROTECTION ORIENDED FUND- SERIES 3 -DIRECT PLAN- DIVIDEND PAYOUT OPTION;INF760K01HF3;;10.8808;10.8808;10.8808;07-Jul-2015
131010;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND - SERIES 3-GROWTH PLAN;INF760K01HG1;;10.8404;10.8404;10.8404;07-Jul-2015
131011;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3- DIvidend PLAN;INF760K01HH9;;10.8404;10.8404;10.8404;07-Jul-2015
131013;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3-DIRECT PLAN-GROWTH OPTION;INF760K01HE6;;10.8808;10.8808;10.8808;07-Jul-2015
125021;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Direct Plan - Dividend;INF760K01GV2;;12.1694;12.1694;12.1694;07-Jul-2015
125020;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Direct Plan - Growth;INF760K01GU4;;12.1694;12.1694;12.1694;07-Jul-2015
125022;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Regular Plan - Dividend;INF760K01GX8;;12.0802;12.0802;12.0802;07-Jul-2015
125019;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Regular Plan - Growth;INF760K01GW0;;12.0802;12.0802;12.0802;07-Jul-2015

Deutsche Mutual Fund
117886;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Annual Dividend (Payout Option);INF223JA1KT5;;10.825;10.825;10.825;07-Jul-2015
117888;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Dividend (Payout Option);INF223JA1KS7;;10.5391;10.5391;10.5391;07-Jul-2015
117887;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Growth;INF223JA1KR9;;12.5136;12.5136;12.5136;07-Jul-2015
117889;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Quarterly Dividend (Payout Option);INF223JA1KU3;;10.5809;10.5809;10.5809;07-Jul-2015
130014;DWS FIXED MATURITY PLAN - SERIES 70 - DIRECT PLAN -GROWTH;INF223J016D1;;11.0904;11.0904;11.0904;07-Jul-2015
130019;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J011D2;;10.3492;10.3492;10.3492;07-Jul-2015
130016;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -GROWTH;INF223J012D0;;11.0157;11.0157;11.0157;07-Jul-2015
130017;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J010D4;;10.5975;10.5975;10.5975;07-Jul-2015
130018;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -REGULAR DIVIDEND;INF223J019C7;;10.3451;10.3451;10.3451;07-Jul-2015
130036;DWS Fixed Maturity Plan - Series 71 - Direct Plan -Growth;INF223J012F5;;11.0651;11.0651;11.0651;07-Jul-2015
130033;DWS Fixed Maturity Plan - Series 71 - Regular Plan - Growth;INF223J018E5;;10.9931;10.9931;10.9931;07-Jul-2015
130032;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Annual Dividend;INF223J017E7;;10.3772;10.3772;10.3772;07-Jul-2015
130034;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Quarterly Dividend;INF223J016E9;;10.2853;10.2853;10.2853;07-Jul-2015
130035;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Regular Dividend;INF223J015E1;;10.3741;10.3741;10.3741;07-Jul-2015
130115;DWS Fixed Maturity Plan - Series 72 - Direct Plan -Growth;INF223J014E4;;11.0894;11.0894;11.0894;07-Jul-2015
130114;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Annual Dividend;INF223J019D5;;10.4112;10.4112;10.4112;07-Jul-2015
130111;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Growth;INF223J010E2;;11.0259;11.0259;11.0259;07-Jul-2015
130112;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Quarterly Dividend;INF223J018D7;;10.3502;10.3502;10.3502;07-Jul-2015
130113;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Regular Dividend;INF223J017D9;;10.4064;10.4064;10.4064;07-Jul-2015
130811;DWS Fixed Maturity Plan - Series 75 - Direct Plan - Growth;INF223J010K9;;11.0304;11.0304;11.0304;07-Jul-2015
130813;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Growth;INF223J016J8;;10.9641;10.9641;10.9641;07-Jul-2015
130814;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Quarterly Dividend;INF223J014J3;;10.4496;10.4496;10.4496;07-Jul-2015
130815;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Regular Dividend;INF223J013J5;;10.4474;10.4474;10.4474;07-Jul-2015
131366;DWS Fixed Maturity Plan - Series 77 - Direct Plan - Growth;INF223J018V9;;10.8753;10.8753;10.8753;07-Jul-2015
131368;DWS Fixed Maturity Plan - Series 77 - Regular Plan - Growth;INF223J014V8;;10.8318;10.8318;10.8318;07-Jul-2015
131370;DWS Fixed Maturity Plan - Series 77 - Regular Plan - Quarterly Dividend;INF223J012V2;;10.5741;10.5741;10.5741;07-Jul-2015
131449;DWS Fixed Maturity Plan - Series 78 - Direct Plan - Annual Dividend;INF223J016W1;;10.4058;10.4058;10.4058;07-Jul-2015
131493;DWS Fixed Maturity Plan - Series 78 - Direct Plan - Growth;INF223J017W9;;10.766;10.766;10.766;07-Jul-2015
131491;DWS Fixed Maturity Plan - Series 78 - Regular Plan - Growth;INF223J013W8;;10.7206;10.7206;10.7206;07-Jul-2015
133009;DWS Fixed Maturity Plan - Series 82 - Direct Plan - Growth;INF223JA1172;;10.5689;10.5689;10.5689;07-Jul-2015
133014;DWS Fixed Maturity Plan - Series 82 - Regular Plan - Growth;INF223JA1131;;10.5622;10.5622;10.5622;07-Jul-2015
133015;DWS Fixed Maturity Plan - Series 82 - Regular Plan - Quarterly Dividend;INF223JA1115;;10.5608;10.5608;10.5608;07-Jul-2015
133936;DWS Fixed Matuirty Plan - Series 85 - Regular Plan - Annual Dividend;INF223JA1AB4;;10.2654;10.2654;10.2654;07-Jul-2015
133932;DWS Fixed Maturity Plan - Series 85 - Direct Plan - Growth;INF223JA1AG3;;10.267;10.267;10.267;07-Jul-2015
133934;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Growth;INF223JA1AC2;;10.2654;10.2654;10.2654;07-Jul-2015
133931;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Quarterly Dividend;INF223JA1AA6;;10.2666;10.2666;10.2666;07-Jul-2015
133935;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Regular Dividend;INF223JA1990;;10.2657;10.2657;10.2657;07-Jul-2015
134220;DWS Fixed Maturity Plan - Series 86 - Direct Plan - Growth;INF223JA1CH7;;10.2449;10.2449;10.2449;07-Jul-2015
134226;DWS Fixed Maturity Plan - Series 86 - Regular Plan - Growth;INF223JA1CD6;;10.2362;10.2362;10.2362;07-Jul-2015
134223;DWS Fixed Maturity Plan - Series 86 - Regular Plan - Regular Dividend;INF223JA1CA2;;10.2362;10.2362;10.2362;07-Jul-2015
134234;DWS Fixed Maturity Plan - Series 87 - Direct Plan - Growth;INF223JA1CP0;;10.2361;10.2361;10.2361;07-Jul-2015
134230;DWS Fixed Maturity Plan - Series 87 - Regular Plan - Growth;INF223JA1CL9;;10.2346;10.2346;10.2346;07-Jul-2015
134754;DWS Fixed Maturity Plan - Series 91 - Direct Option - Growth;INF223JA1HT1;;10.0645;10.0645;10.0645;07-Jul-2015
134780;DWS Fixed Maturity Plan - Series 91 - Regular Option - Growth;INF223JA1HX3;;10.0641;10.0641;10.0641;07-Jul-2015
122958;DWS FIXED MATURITY PLAN - SERIES 31 - DIRECT PLAN - DIVIDEND PAYOUT;INF223JA1JG4;;10.8966;10.8966;10.8966;07-Jul-2015
122962;DWS FIXED MATURITY PLAN - SERIES 31 - REGULAR PLAN - DIVIDEND PAYOUT;INF223JA1JB5;;10.6848;10.6848;10.6848;07-Jul-2015
122960;DWS FIXED MATURITY PLAN - SERIES 31- DIRECT PLAN - ANNUAL DIVIDEND PAYOUT;INF223JA1JJ8;;10.94;10.94;10.94;07-Jul-2015
122961;DWS FIXED MATURITY PLAN - SERIES 31- DIRECT PLAN - GROWTH;INF223JA1JK6;;11.9625;11.9625;11.9625;07-Jul-2015
122967;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - ANNUAL DIVIDEND PAYOUT;INF223JA1JE9;;10.875;10.875;10.875;07-Jul-2015
122963;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - GROWTH;INF223JA1JF6;;11.9047;11.9047;11.9047;07-Jul-2015
122966;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - QUARTERLY DIVIDEND;INF223JA1JD1;;10.6511;10.6511;10.6511;07-Jul-2015
123245;DWS FIXED MATURITY PLAN - SERIES 32- DIRECT PLAN - GROWTH;INF223J018L0;;12.0065;12.0065;12.0065;07-Jul-2015
123242;DWS FIXED MATURITY PLAN - SERIES 32- REGULAR PLAN - GROWTH;INF223J013L1;;11.943;11.943;11.943;07-Jul-2015
123383;DWS FIXED MATURITY PLAN - SERIES 33 - REGULAR PLAN - DIVIDEND PAYOUT;INF223JA1JL4;;10.732;10.732;10.732;07-Jul-2015
123390;DWS FIXED MATURITY PLAN - SERIES 33- DIRECT PLAN - GROWTH;INF223JA1JU5;;11.9114;11.9114;11.9114;07-Jul-2015
123385;DWS FIXED MATURITY PLAN - SERIES 33- REGULAR PLAN - GROWTH;INF223JA1JP5;;11.8558;11.8558;11.8558;07-Jul-2015
123855;DWS FIXED MATURITY PLAN - SERIES 34 - DIRECT PLAN - GROWTH;INF223J016R1;;11.985;11.985;11.985;07-Jul-2015
123856;DWS FIXED MATURITY PLAN - SERIES 34 - REGULAR PLAN - DIVIDEND PAYOUT;INF223J013R8;;10.7975;10.7975;10.7975;07-Jul-2015
123857;DWS FIXED MATURITY PLAN - SERIES 34 - REGULAR PLAN - GROWTH;INF223J014R6;;11.9375;11.9375;11.9375;07-Jul-2015
124155;DWS FIXED MATURITY PLAN - SERIES 37 - DIRECT PLAN - GROWTH;INF223JA1JY7;;11.8188;11.8188;11.8188;07-Jul-2015
124157;DWS FIXED MATURITY PLAN - SERIES 37 - REGULAR PLAN - DIVIDEND PAYOUT;INF223JA1JV3;;10.6766;10.6766;10.6766;07-Jul-2015
124156;DWS FIXED MATURITY PLAN - SERIES 37 - REGULAR PLAN - GROWTH;INF223JA1JW1;;11.7547;11.7547;11.7547;07-Jul-2015
124321;DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - DIVIDEND PAYOUT;INF223J01ZT7;;10.4515;10.4515;10.4515;07-Jul-2015
124323;DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - GROWTH;INF223J01ZU5;;11.8979;11.8979;11.8979;07-Jul-2015
124325;DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - DIVIDEND PAYOUT;INF223J01ZR1;;10.4228;10.4228;10.4228;07-Jul-2015
124324;DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - GROWTH;INF223J01ZS9;;11.8137;11.8137;11.8137;07-Jul-2015
124577;DWS FIXED MATURITY PLAN - SERIES 39 - DIRECT PLAN - DIVIDEND PAYOUT;INF223J018X5;;10.502;10.502;10.502;07-Jul-2015
124587;DWS FIXED MATURITY PLAN - SERIES 39 - DIRECT PLAN - GROWTH;INF223J019X3;;11.4943;11.4943;11.4943;07-Jul-2015
124586;DWS FIXED MATURITY PLAN - SERIES 39 - REGULAR PLAN - GROWTH;INF223J017X7;;11.4576;11.4576;11.4576;07-Jul-2015
126849;DWS FIXED MATURITY PLAN - SERIES 45 - DIRECT PLAN -GROWTH;INF223JA1GD7;;11.3169;11.3169;11.3169;07-Jul-2015
126853;DWS FIXED MATURITY PLAN - SERIES 45 - REGULAR PLAN -GROWTH;INF223JA1FZ2;;11.2462;11.2462;11.2462;07-Jul-2015
127326;DWS FIXED MATURITY PLAN - SERIES 49 - DIRECT PLAN -GROWTH;INF223JA1EC4;;11.2933;11.2933;11.2933;07-Jul-2015
127323;DWS FIXED MATURITY PLAN - SERIES 49 - REGULAR PLAN -GROWTH;INF223JA1DY0;;11.26;11.26;11.26;07-Jul-2015
127978;DWS FIXED MATURITY PLAN - SERIES 54 - DIRECT PLAN -GROWTH;INF223JA1ET8;;11.1886;11.1886;11.1886;07-Jul-2015
127980;DWS FIXED MATURITY PLAN - SERIES 54 - REGULAR PLAN -GROWTH;INF223JA1EO9;;11.1633;11.1633;11.1633;07-Jul-2015
