Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128024;DWS FIXED MATURITY PLAN - SERIES 56 - DIRECT PLAN -GROWTH;INF223JA1HJ2;;11.3196;11.3196;11.3196;07-Jul-2015
128026;DWS FIXED MATURITY PLAN - SERIES 56 - REGULAR PLAN -GROWTH;INF223JA1HF0;;11.2273;11.2273;11.2273;07-Jul-2015
128384;DWS FIXED MATURITY PLAN - SERIES 57 - DIRECT PLAN -GROWTH;INF223JA1FB3;;11.1975;11.1975;11.1975;07-Jul-2015
128385;DWS FIXED MATURITY PLAN - SERIES 57 - REGULAR PLAN -GROWTH;INF223JA1EX0;;11.1693;11.1693;11.1693;07-Jul-2015
128096;DWS FIXED MATURITY PLAN - SERIES 58 - DIRECT PLAN -GROWTH;INF223J01Q84;;11.3736;11.3736;11.3736;07-Jul-2015
128098;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -GROWTH;INF223J01Q43;;11.2854;11.2854;11.2854;07-Jul-2015
128099;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Q27;;10.2907;10.2907;10.2907;07-Jul-2015
128094;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Q19;;10.391;10.391;10.391;07-Jul-2015
128614;DWS FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -ANNUAL DIVIDEND;INF223J01T99;;10.4685;10.4685;10.4685;07-Jul-2015
128615;DWS FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -GROWTH;INF223J01U05;;11.4633;11.4633;11.4633;07-Jul-2015
128621;DWS FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -GROWTH;INF223J01T65;;11.3898;11.3898;11.3898;07-Jul-2015
128618;DWS FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01T32;;10.4419;10.4419;10.4419;07-Jul-2015
128619;DWS FIXED MATURITY PLAN- SERIES 60 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01T57;;10.4484;10.4484;10.4484;07-Jul-2015
128659;DWS FIXED MATURITY PLAN - SERIES 61 - DIRECT PLAN -GROWTH;INF223JA1FJ6;;11.1659;11.1659;11.1659;07-Jul-2015
128657;DWS FIXED MATURITY PLAN - SERIES 61 - REGULAR PLAN -GROWTH;INF223JA1FF4;;11.1243;11.1243;11.1243;07-Jul-2015
128716;DWS FIXED MATURITY PLAN - SERIES 62 - DIRECT PLAN -GROWTH;INF223JA1DV6;;11.169;11.169;11.169;07-Jul-2015
128718;DWS FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -GROWTH;INF223JA1DR4;;11.1605;11.1605;11.1605;07-Jul-2015
128719;DWS FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -REGULAR DIVIDEND;INF223JA1DO1;;10.2325;10.2325;10.2325;07-Jul-2015
128706;DWS FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -ANNUAL DIVIDEND;INF223JA1FQ1;;10.6799;10.6799;10.6799;07-Jul-2015
128729;DWS FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -GROWTH;INF223JA1FR9;;11.1065;11.1065;11.1065;07-Jul-2015
128730;DWS FIXED MATURITY PLAN - SERIES 63 - REGULAR PLAN -GROWTH;INF223JA1FN8;;11.093;11.093;11.093;07-Jul-2015
129161;DWS FIXED MATURITY PLAN - SERIES 64 - DIRECT PLAN -GROWTH;INF223J01Y84;;11.3486;11.3486;11.3486;07-Jul-2015
129163;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -GROWTH;INF223J01Y43;;11.2648;11.2648;11.2648;07-Jul-2015
129164;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Y27;;10.4777;10.4777;10.4777;07-Jul-2015
129165;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Y19;;10.4282;10.4282;10.4282;07-Jul-2015
129166;DWS FIXED MATURITY PLAN- SERIES 64 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Y35;;10.4281;10.4281;10.4281;07-Jul-2015
129141;DWS FIXED MATURITY PLAN - SERIES 66 - DIRECT PLAN -GROWTH;INF223J01Y01;;11.2913;11.2913;11.2913;07-Jul-2015
129145;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -GROWTH;INF223J01X69;;11.2048;11.2048;11.2048;07-Jul-2015
129146;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01X44;;10.3149;10.3149;10.3149;07-Jul-2015
129142;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01X36;;10.3664;10.3664;10.3664;07-Jul-2015
129565;DWS FIXED MATURITY PLAN - SERIES 68 - DIRECT PLAN -GROWTH;INF223J012B4;;11.2015;11.2015;11.2015;07-Jul-2015
129570;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J017A5;;10.3883;10.3883;10.3883;07-Jul-2015
129568;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J016A7;;10.3361;10.3361;10.3361;07-Jul-2015
129569;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -REGULAR DIVIDEND;INF223J015A9;;10.3851;10.3851;10.3851;07-Jul-2015
129567;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN-GROWTH;INF223J018A3;;11.1211;11.1211;11.1211;07-Jul-2015
129581;DWS FIXED MATURITY PLAN - SERIES 69 - DIRECT PLAN -GROWTH;INF223J010C6;;11.1866;11.1866;11.1866;07-Jul-2015
129580;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J015B7;;10.4258;10.4258;10.4258;07-Jul-2015
129575;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -GROWTH;INF223J016B5;;11.1045;11.1045;11.1045;07-Jul-2015
129578;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J014B0;;10.4823;10.4823;10.4823;07-Jul-2015
129577;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -REGULAR DIVIDEND;INF223J013B2;;10.3324;10.3324;10.3324;07-Jul-2015
129748;DWS Hybird Fixed Term Fund - Series 22 - DIRECT PLAN -QUARTERLY DIVIDEND;INF223J016C3;;10.7415;10.7415;10.7415;07-Jul-2015
129749;DWS Hybird Fixed Term fund - Series 22 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J012C2;;10.5585;10.5585;10.5585;07-Jul-2015
129747;DWS Hybrid Fixed Term Fund - Series 22 - DIRECT PLAN -GROWTH;INF223J018C9;;11.2625;11.2625;11.2625;07-Jul-2015
129750;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J013C0;;10.5683;10.5683;10.5683;07-Jul-2015
129751;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -GROWTH;INF223J014C8;;11.0754;11.0754;11.0754;07-Jul-2015
129752;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -REGULAR DIVIDEND;INF223J011C4;;10.5615;10.5615;10.5615;07-Jul-2015
117890;DWS Hybrid Fixed Term Fund - Series 10 - Annual Dividend (Payout);INF223J01MG2;;10.7805;10.7805;10.7805;07-Jul-2015
117891;DWS Hybrid Fixed Term Fund - Series 10 - Growth;INF223J01MI8;;12.4005;12.4005;12.4005;07-Jul-2015
117892;DWS Hybrid Fixed Term Fund - Series 10 - Quarterly Dividend (Payout);INF223J01MH0;;10.6934;10.6934;10.6934;07-Jul-2015
117893;DWS Hybrid Fixed Term Fund - Series 10 - Regular Dividend (Payout);INF223J01MF4;;10.6714;10.6714;10.6714;07-Jul-2015
120904;DWS Hybrid Fixed Term Fund - Series 11 - Direct Plan - Dividend (Payout);INF223J01RF3;;12.342;12.342;12.342;07-Jul-2015
120907;DWS Hybrid Fixed Term Fund - Series 11 - Direct Plan - Growth;INF223J01RG1;;13.5845;13.5845;13.5845;07-Jul-2015
120905;DWS Hybrid Fixed Term Fund - Series 11 - Regular Plan - Dividend (Payout);INF223J01RD8;;12.2932;12.2932;12.2932;07-Jul-2015
120906;DWS Hybrid Fixed Term Fund - Series 11 - Regular Plan - Growth;INF223J01RE6;;13.3743;13.3743;13.3743;07-Jul-2015
121401;DWS Hybrid Fixed Term Fund - Series 12 - Direct Plan - Growth;INF223J01SS4;;14.2659;14.2659;14.2659;07-Jul-2015
121399;DWS Hybrid Fixed Term Fund - Series 12 - Regular Plan - Dividend (Payout);INF223J01SP0;;13.1052;13.1052;13.1052;07-Jul-2015
121402;DWS Hybrid Fixed Term Fund - Series 12 - Regular Plan - Growth;INF223J01SQ8;;14.0339;14.0339;14.0339;07-Jul-2015
121750;DWS Hybrid Fixed Term Fund - Series 13 - Direct Plan - Growth;INF223J01TK9;;12.576;12.576;12.576;07-Jul-2015
121748;DWS Hybrid Fixed Term Fund - Series 13 - Regular Plan - Dividend (Payout);INF223J01TH5;;10.8769;10.8769;10.8769;07-Jul-2015
121749;DWS Hybrid Fixed Term Fund - Series 13 - Regular Plan - Growth;INF223J01TI3;;12.2235;12.2235;12.2235;07-Jul-2015
122596;DWS Hybrid Fixed Term Fund - Series 14 - Direct Plan - Growth;INF223J01VC2;;13.8523;13.8523;13.8523;07-Jul-2015
122595;DWS Hybrid Fixed Term Fund - Series 14 - Regular Plan - Dividend (Payout);INF223J01UZ5;;12.7118;12.7118;12.7118;07-Jul-2015
122594;DWS Hybrid Fixed Term Fund - Series 14 - Regular Plan - Growth;INF223J01VA6;;13.4768;13.4768;13.4768;07-Jul-2015
124899;DWS Hybrid Fixed Term Fund - Series 17 - Direct Plan - Growth;INF223J01B08;;12.0636;12.0636;12.0636;07-Jul-2015
124900;DWS Hybrid Fixed Term Fund - Series 17 - Regular Plan - Dividend (Payout);INF223J01A74;;10.9655;10.9655;10.9655;07-Jul-2015
124898;DWS Hybrid Fixed Term Fund - Series 17 - Regular Plan - Growth;INF223J01A82;;11.7412;11.7412;11.7412;07-Jul-2015
125423;DWS Hybrid Fixed Term Fund - Series 19 - Direct Plan - Growth;INF223J01C23;;11.8236;11.8236;11.8236;07-Jul-2015
125424;DWS Hybrid Fixed Term Fund - Series 19 - Regular Plan - Dividend (Payout);INF223J01B99;;10.8149;10.8149;10.8149;07-Jul-2015
125425;DWS Hybrid Fixed Term Fund - Series 19 - Regular Plan - Growth;INF223J01C07;;11.5973;11.5973;11.5973;07-Jul-2015
129154;DWS Hybrid Fixed Term Fund - Series 21  - DIRECT PLAN -GROWTH;INF223J014A2;;11.619;11.619;11.619;07-Jul-2015
129156;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -GROWTH;INF223J010A0;;11.3979;11.3979;11.3979;07-Jul-2015
129157;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Z83;;10.8814;10.8814;10.8814;07-Jul-2015
129158;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Z75;;10.8404;10.8404;10.8404;07-Jul-2015
129159;DWS Hybrid Fixed Term Fund - Series 21 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Z91;;10.8404;10.8404;10.8404;07-Jul-2015
130277;DWS Hybrid Fixed Term Fund - Series 23 - Direct Plan -Growth;INF223J018G0;;11.363;11.363;11.363;07-Jul-2015
130275;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Annual Dividend;INF223J013G1;;10.825;10.825;10.825;07-Jul-2015
130278;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Growth;INF223J014G9;;11.1754;11.1754;11.1754;07-Jul-2015
130279;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Quarterly Dividend;INF223J012G3;;10.8191;10.8191;10.8191;07-Jul-2015
130280;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Regular Dividend;INF223J011G5;;10.8417;10.8417;10.8417;07-Jul-2015
130848;DWS Hybrid Fixed Term Dund - Series 26 - Direct Plan - Growth;INF223J018O4;;10.8476;10.8476;10.8476;07-Jul-2015
130846;DWS Hybrid Fixed Term Fund - Series 26 - Direct Plan - Annunal Dividend;INF223J017O6;;10.4967;10.4967;10.4967;07-Jul-2015
130853;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Annual Dividend;INF223J013O5;;10.4551;10.4551;10.4551;07-Jul-2015
130850;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Growth;INF223J014O3;;10.7047;10.7047;10.7047;07-Jul-2015
130851;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Quarterly Dividend;INF223J012O7;;10.4534;10.4534;10.4534;07-Jul-2015
130852;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Regular Dividend;INF223J011O9;;10.4551;10.4551;10.4551;07-Jul-2015
130819;DWS Hybrid Fixed Term Fund - Series 27 - Direct Plan - Dividend;INF223J015K8;;10.78;10.78;10.78;07-Jul-2015
130818;DWS Hybrid Fixed Term Fund - Series 27 - Direct Plan - Growth;INF223J018K2;;11.0799;11.0799;11.0799;07-Jul-2015
130824;DWS Hybrid Fixed Term Fund - Series 27 - Regular Plan - Growth;INF223J014K1;;10.9895;10.9895;10.9895;07-Jul-2015
130823;DWS Hybrid Fixed Term Fund - Series 27 - Regular Plan - Regular Dividend;INF223J011K7;;10.7405;10.7405;10.7405;07-Jul-2015
131114;DWS Hybrid Fixed Term Fund - Series 29 - Direct Plan - Growth;INF223J012R0;;10.9003;10.9003;10.9003;07-Jul-2015
131119;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Annual Dividend;INF223J017Q1;;10.4375;10.4375;10.4375;07-Jul-2015
131116;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Growth;INF223J018Q9;;10.8458;10.8458;10.8458;07-Jul-2015
