Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131117;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Quarterly Dividend;INF223J016Q3;;10.5882;10.5882;10.5882;07-Jul-2015
131118;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Regular Dividend;INF223J015Q5;;10.4376;10.4376;10.4376;07-Jul-2015
131499;DWS Hybrid Fixed Term Fund - Series 31 - Direct Plan - Growth;INF223J015X1;;10.894;10.894;10.894;07-Jul-2015
131504;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Annual Dividend;INF223J010X2;;10.7655;10.7655;10.7655;07-Jul-2015
131501;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Growth;INF223J011X0;;10.7655;10.7655;10.7655;07-Jul-2015
131502;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Quarterly Dividend;INF223J019W5;;10.7655;10.7655;10.7655;07-Jul-2015
131503;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Regular Dividend;INF223J018W7;;10.7655;10.7655;10.7655;07-Jul-2015
132936;DWS Hybrid Fixed Term Fund - Series 32 - Direct Plan - Growth;INF223JA1032;;10.3225;10.3225;10.3225;07-Jul-2015
132940;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Annual Dividend;INF223JA1065;;10.2181;10.2181;10.2181;07-Jul-2015
132939;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Growth;INF223JA1073;;10.2182;10.2182;10.2182;07-Jul-2015
132941;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Quarterly Dividend;INF223JA1081;;10.2181;10.2181;10.2181;07-Jul-2015
132942;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Regular Dividend;INF223JA1099;;10.2181;10.2181;10.2181;07-Jul-2015
133352;DWS Hybird Fixed Term Fund - Series 33 - Regular Plan - Growth;INF223JA1339;;9.9003;9.9003;9.9003;07-Jul-2015
133348;DWS Hybrid Fixed Term Fund - Sereis 33 - Direct Plan - Dividend;INF223JA1347;;9.9748;9.9748;9.9748;07-Jul-2015
133345;DWS Hybrid Fixed Term Fund - Series 33 - Direct Plan - Growth;INF223JA1370;;9.9748;9.9748;9.9748;07-Jul-2015
133351;DWS Hybrid Fixed term Fund - Series 33 - Regular Plan - Annual Dividend;INF223JA1321;;9.9003;9.9003;9.9003;07-Jul-2015
133349;DWS Hybrid Fixed Term Fund - Series 33 - Regular Plan - Quarterly Dividend;INF223JA1313;;9.9003;9.9003;9.9003;07-Jul-2015
133350;DWS Hybrid Fixed Term Fund - Series 33 - Regular Plan - Regular Dividend;INF223JA1305;;9.9003;9.9003;9.9003;07-Jul-2015
133621;DWS Hybrid Fixed Term Fund - Series 34 - Direct Plan - Growth;INF223JA1537;;10.0412;10.0412;10.0412;07-Jul-2015
133626;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Annual Dividend;INF223JA1487;;9.98;9.98;9.98;07-Jul-2015
133624;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Growth;INF223JA1495;;9.98;9.98;9.98;07-Jul-2015
133627;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Quarterly Dividend;INF223JA1479;;9.98;9.98;9.98;07-Jul-2015
133625;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Regular Dividend;INF223JA1461;;9.98;9.98;9.98;07-Jul-2015
133726;DWS Hybrid Fixed Term Fund - Series 35 - Direct Plan - Dividend;INF223JA1719;;9.8439;9.8439;9.8439;07-Jul-2015
133727;DWS Hybrid fixed Term Fund - Series 35 - Direct Plan - Growth;INF223JA1743;;9.8444;9.8444;9.8444;07-Jul-2015
133732;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Annual Dividend;INF223JA1693;;9.7866;9.7866;9.7866;07-Jul-2015
133729;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Growth;INF223JA1701;;9.7865;9.7865;9.7865;07-Jul-2015
133730;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Quarterly Dividend;INF223JA1685;;9.7866;9.7866;9.7866;07-Jul-2015
133731;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Regular Dividend;INF223JA1677;;9.7866;9.7866;9.7866;07-Jul-2015
134146;DWS Hybrid Fixed Term Fund - Series 37 - Direct Plan - Growth;INF223JA1BR8;;9.8573;9.8573;9.8573;07-Jul-2015
134145;DWS hybrid Fixed Term Fund - Series 37 - Regular Plan - Annual Dividend;INF223JA1BM9;;9.8069;9.8069;9.8069;07-Jul-2015
134142;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Growth;INF223JA1BN7;;9.8069;9.8069;9.8069;07-Jul-2015
134143;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Quarterly Dividend;INF223JA1BL1;;9.807;9.807;9.807;07-Jul-2015
134144;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Regular Dividend;INF223JA1BK3;;9.807;9.807;9.807;07-Jul-2015
134700;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Annual Dividend;INF223JA1HK0;;10.1511;10.1511;10.1511;07-Jul-2015
134699;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Growth;INF223JA1HL8;;10.1515;10.1515;10.1515;07-Jul-2015
134697;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Regular Dividend;INF223JA1HN4;;10.1515;10.1515;10.1515;07-Jul-2015
134704;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Annual Dividend;INF223JA1HO2;;10.1442;10.1442;10.1442;07-Jul-2015
134701;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Growth;INF223JA1HP9;;10.1442;10.1442;10.1442;07-Jul-2015
134702;DWs Hybrid Fixed Term Fund - Series 39 - Regular Plan - Quarterly Dividend;INF223JA1HQ7;;10.1442;10.1442;10.1442;07-Jul-2015
134703;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Regular Dividend;INF223JA1HR5;;10.1442;10.1442;10.1442;07-Jul-2015
116417;DWS Hybrid Fixed Term Fund - Series 4 - Dividend (Payout);INF223JA1669;;10.006;10.006;10.006;07-Jul-2015
116416;DWS Hybrid Fixed Term Fund - Series 4- Growth;INF223JA1651;;15.2586;15.2586;15.2586;07-Jul-2015
116684;DWS Hybrid Fixed Term Fund - Series 5 - Dividend (Payout);INF223JA1AW0;;12.9093;12.9093;12.9093;07-Jul-2015
116683;DWS Hybrid Fixed Term Fund - Series 5 - Growth;INF223JA1AV2;;14.1554;14.1554;14.1554;07-Jul-2015
117134;DWS Hybrid Fixed Term Fund - Series 6 - Dividend (Payout);INF223JA1KI8;;14.6251;14.6251;14.6251;07-Jul-2015
117135;DWS Hybrid Fixed Term Fund - Series 6 - Growth;INF223JA1KH0;;15.6603;15.6603;15.6603;07-Jul-2015
117566;DWS Hybrid Fixed Term Fund - Series 7 - Annual Dividend (Payout);INF223JA1KX7;;13.792;13.792;13.792;07-Jul-2015
117565;DWS Hybrid Fixed Term Fund - Series 7 - Dividend (Payout);INF223JA1KW9;;13.9908;13.9908;13.9908;07-Jul-2015
117568;DWS Hybrid Fixed Term Fund - Series 7 - Growth;INF223JA1KV1;;14.9737;14.9737;14.9737;07-Jul-2015
117567;DWS Hybrid Fixed Term Fund - Series 7 - Quarterly Dividend (Payout);INF223JA1KY5;;13.514;13.514;13.514;07-Jul-2015
117817;DWS Hybrid Fixed Term Fund - Series 8 - Annual Dividend (Payout);INF223JA1KP3;;13.5285;13.5285;13.5285;07-Jul-2015
117818;DWS Hybrid Fixed Term Fund - Series 8 - Dividend (Payout);INF223JA1KO6;;13.5912;13.5912;13.5912;07-Jul-2015
117819;DWS Hybrid Fixed Term Fund - Series 8 - Growth;INF223JA1KN8;;14.5739;14.5739;14.5739;07-Jul-2015
117820;DWS Hybrid Fixed Term Fund - Series 8 - Quarterly Dividend (Payout);INF223JA1KQ1;;13.2539;13.2539;13.2539;07-Jul-2015
117885;DWS Hybrid Fixed Term Fund - Series 9 - Annual Dividend (Payout);INF223JA1KL2;;12.7136;12.7136;12.7136;07-Jul-2015
117884;DWS Hybrid Fixed Term Fund - Series 9 - Growth;INF223JA1KJ6;;13.7274;13.7274;13.7274;07-Jul-2015
117883;DWS Hybrid Fixed Term Fund - Series 9 - Quarterly Dividend (Payout);INF223JA1KM0;;12.4586;12.4586;12.4586;07-Jul-2015
117882;DWS Hybrid Fixed Term Fund - Series 9 - Regular Dividend (Payout);INF223JA1KK4;;12.7136;12.7136;12.7136;07-Jul-2015
122448;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Direct Plan-Growth;INF223J01UY8;;11.8191;11.8191;11.8191;07-Jul-2015
122452;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Regular Plan-Annual Dividend;INF223J01US0;;10.8892;10.8892;10.8892;07-Jul-2015
122451;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Regular Plan-Growth;INF223J01UT8;;11.8072;11.8072;11.8072;07-Jul-2015
122450;DWS Interval Fund - Annual Plan Series 1 (DIF 1)-Regular Plan-Quarterly Dividend;INF223J01UQ4;;10.8959;10.8959;10.8959;07-Jul-2015

DSP Mutual Fund
120817;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Direct Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1223;;13.9855;13.9855;13.9855;07-Jul-2015
120816;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Direct Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1215;;13.9855;13.9855;13.9855;07-Jul-2015
118865;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Regular Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1207;;13.8002;13.8002;13.8002;07-Jul-2015
118864;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Regular Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1199;;13.8002;13.8002;13.8002;07-Jul-2015
121093;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Direct Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1264;;14.1902;14.1902;14.1902;07-Jul-2015
121094;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Direct Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1256;;14.1902;14.1902;14.1902;07-Jul-2015
121091;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Regular Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1249;;14.0087;14.0087;14.0087;07-Jul-2015
121092;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Regular Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1231;;14.0087;14.0087;14.0087;07-Jul-2015
122160;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Direct Plan - Dividend Payout Option (Maturity Date 03-May-2016);INF740KA1306;;14.1805;14.1805;14.1805;07-Jul-2015
122162;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Direct Plan - Growth Option (Maturity Date 03-May-2016);INF740KA1298;;14.1805;14.1805;14.1805;07-Jul-2015
122161;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Regular Plan - Dividend Payout Option (Maturity Date 03-May-2016);INF740KA1280;;14.0260;14.0260;14.0260;07-Jul-2015
122159;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Regular Plan - Growth Option (Maturity Date 03-May-2016);INF740KA1272;;14.0260;14.0260;14.0260;07-Jul-2015
122488;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Direct Plan - Dividend Payout Option;INF740K01VI0;;13.6181;13.6181;13.6181;07-Jul-2015
122487;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Direct Plan - Growth Option;INF740K01VH2;;13.6181;13.6181;13.6181;07-Jul-2015
122490;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Regular Plan - Dividend Payout Option;INF740K01VG4;;13.4726;13.4726;13.4726;07-Jul-2015
122489;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Regular Plan - Growth Option;INF740K01VF6;;13.4726;13.4726;13.4726;07-Jul-2015
122698;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Direct Plan - Growth Option;INF740K01VL4;;13.9814;13.9814;13.9814;07-Jul-2015
122696;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Regular Plan - Dividend Payout Option;INF740K01VK6;;13.8418;13.8418;13.8418;07-Jul-2015
122695;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Regular Plan - Growth Option;INF740K01VJ8;;13.8418;13.8418;13.8418;07-Jul-2015
123286;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Direct Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1751;;14.9979;14.9979;14.9979;07-Jul-2015
123285;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Regular Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1744;;14.5784;14.5784;14.5784;07-Jul-2015
123284;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Regular Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1736;;14.5784;14.5784;14.5784;07-Jul-2015
124119;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Direct Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1801;;13.5045;13.5045;13.5045;07-Jul-2015
124118;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Direct Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1793;;13.5045;13.5045;13.5045;07-Jul-2015
124117;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Regular Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1785;;13.3874;13.3874;13.3874;07-Jul-2015
124116;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Regular Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1777;;13.3874;13.3874;13.3874;07-Jul-2015
124915;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Direct Plan - Dividend Payout Option;INF740K01E22;;12.3492;12.3492;12.3492;07-Jul-2015
124914;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Direct Plan - Growth Option;INF740K01E14;;12.3492;12.3492;12.3492;07-Jul-2015
124913;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Regular Plan - Dividend Payout Option;INF740K01E06;;12.2469;12.2469;12.2469;07-Jul-2015
124912;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Regular Plan - Growth Option;INF740K01D98;;12.2469;12.2469;12.2469;07-Jul-2015
131182;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Direct Plan - Growth Option;INF740K016H3;;11.0325;11.0325;11.0325;07-Jul-2015
131180;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Dividend Payout Option;INF740K015H5;;10.9901;10.9901;10.9901;07-Jul-2015
131179;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Growth option;INF740K014H8;;10.9901;10.9901;10.9901;07-Jul-2015
133507;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Dividend Payout Option;INF740K011N2;;9.9133;9.9133;9.9133;07-Jul-2015
133505;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Growth Option;INF740K010N4;;9.9133;9.9133;9.9133;07-Jul-2015
133506;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Dividend Payout Option;INF740K019M7;;9.8923;9.8923;9.8923;07-Jul-2015
133508;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Growth Option;INF740K018M9;;9.8923;9.8923;9.8923;07-Jul-2015
133666;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Dividend Payout Option;INF740K015N3;;9.8426;9.8426;9.8426;07-Jul-2015
133667;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Growth Option;INF740K014N6;;9.8426;9.8426;9.8426;07-Jul-2015
133668;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Dividend Payout Option;INF740K013N8;;9.8247;9.8247;9.8247;07-Jul-2015
133669;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Growth Option;INF740K012N0;;9.8247;9.8247;9.8247;07-Jul-2015
133915;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Dividend Payout Option;INF740K011P7;;9.8770;9.8770;9.8770;07-Jul-2015
133916;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Growth Option;INF740K010P9;;9.8770;9.8770;9.8770;07-Jul-2015
133918;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Dividend Payout Option;INF740K019O3;;9.8620;9.8620;9.8620;07-Jul-2015
133917;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Growth Option;INF740K018O5;;9.8620;9.8620;9.8620;07-Jul-2015
117658;DSP BlackRock Dual Advantage Fund - Series 5 - 36M - Dividend Options;INF740KO1LO9;;15.1790;15.1790;15.1790;07-Jul-2015
117657;DSP BlackRock Dual Advantage Fund - Series 5 - 36M - Growth Options;INF740KO1LN1;;15.1790;15.1790;15.1790;07-Jul-2015
122942;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K013A5;;10.9075;10.9075;10.9075;07-Jul-2015
122941;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Direct Plan - Growth Option;INF740K011A9;;11.9302;11.9302;11.9302;07-Jul-2015
122940;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Regular Plan - Dividend Payout - Regular Payout;INF740K01Z92;;10.8973;10.8973;10.8973;07-Jul-2015
122938;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Regular Plan - Growth Option;INF740K01Z84;;11.9135;11.9135;11.9135;07-Jul-2015
123034;DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Direct Plan - Growth Option;INF740K017A6;;11.9825;11.9825;11.9825;07-Jul-2015
123031;DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Regular Plan - Growth Option;INF740K014A3;;11.9659;11.9659;11.9659;07-Jul-2015
123144;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Direct Plan - Growth Option;INF740K013B3;;11.9769;11.9769;11.9769;07-Jul-2015
123149;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K011B7;;10.8798;10.8798;10.8798;07-Jul-2015
123148;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Regular Plan - Growth Option;INF740K010B9;;11.9606;11.9606;11.9606;07-Jul-2015
123275;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Direct Plan - Growth Option;INF740K015C6;;11.9863;11.9863;11.9863;07-Jul-2015
123274;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K014C9;;10.8531;10.8531;10.8531;07-Jul-2015
123278;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K013C1;;10.8530;10.8530;10.8530;07-Jul-2015
123273;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Growth Option;INF740K012C3;;11.9702;11.9702;11.9702;07-Jul-2015
123302;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Direct Plan - Growth Option;INF740K019B0;;11.9958;11.9958;11.9958;07-Jul-2015
123301;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K017B4;;10.8494;10.8494;10.8494;07-Jul-2015
123299;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Growth Option;INF740K016B6;;11.9521;11.9521;11.9521;07-Jul-2015
123444;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2014) - Regular Plan - Growth Option;INF740K012D1;;11.9503;11.9503;11.9503;07-Jul-2015
123446;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2016) - Direct Plan - Growth Option;INF740K015D4;;11.9661;11.9661;11.9661;07-Jul-2015
123445;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2016)- Regular Plan - Dividend Payout - Regular Payout;INF740K013D9;;10.8228;10.8228;10.8228;07-Jul-2015
123517;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K011E1;;11.9640;11.9640;11.9640;07-Jul-2015
123516;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K010E3;;10.8139;10.8139;10.8139;07-Jul-2015
123520;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K019D6;;10.8139;10.8139;10.8139;07-Jul-2015
123519;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K018D8;;11.9485;11.9485;11.9485;07-Jul-2015
123673;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K017E8;;11.9767;11.9767;11.9767;07-Jul-2015
123675;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K01YF0;;10.8028;10.8028;10.8028;07-Jul-2015
123676;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K01YD5;;11.9337;11.9337;11.9337;07-Jul-2015
124105;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K014F2;;10.7774;10.7774;10.7774;07-Jul-2015
124103;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K013F4;;11.8700;11.8700;11.8700;07-Jul-2015
124101;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K012F6;;10.7688;10.7688;10.7688;07-Jul-2015
124100;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K010F0;;11.8549;11.8549;11.8549;07-Jul-2015
124170;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K010G8;;10.7650;10.7650;10.7650;07-Jul-2015
124168;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K019F1;;11.8706;11.8706;11.8706;07-Jul-2015
124167;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K018F3;;10.7565;10.7565;10.7565;07-Jul-2015
124171;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K017F5;;10.7566;10.7566;10.7566;07-Jul-2015
124166;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K016F7;;11.8558;11.8558;11.8558;07-Jul-2015
124231;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K01A75;;10.7456;10.7456;10.7456;07-Jul-2015
124230;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K01A67;;11.7777;11.7777;11.7777;07-Jul-2015
124232;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K01A42;;10.7372;10.7372;10.7372;07-Jul-2015
124227;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K01A34;;11.7412;11.7412;11.7412;07-Jul-2015
124240;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K012H2;;10.7325;10.7325;10.7325;07-Jul-2015
124239;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K011H4;;11.7715;11.7715;11.7715;07-Jul-2015
124236;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K010H6;;10.7243;10.7243;10.7243;07-Jul-2015
124235;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K018G1;;11.7570;11.7570;11.7570;07-Jul-2015
125205;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K01F47;;10.5198;10.5198;10.5198;07-Jul-2015
125203;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K01F39;;10.5197;10.5197;10.5197;07-Jul-2015
125204;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Growth Option;INF740K01F21;;11.4901;11.4901;11.4901;07-Jul-2015
125207;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K01F13;;10.5133;10.5133;10.5133;07-Jul-2015
