Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
125202;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K01F05;;10.5149;10.5149;10.5149;07-Jul-2015
125206;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Growth Option;INF740K01E97;;11.4777;11.4777;11.4777;07-Jul-2015
125648;DSP FMP - Series 129 - 12M (Maturity Date 29-Dec-2016) - Direct Plan - Growth;INF740K013L2;;11.4379;11.4379;11.4379;07-Jul-2015
125645;DSP FMP - Series 129 - 12M (Maturity Date 29-Dec-2016) - Regular Plan - Growth;INF740K010L8;;11.4263;11.4263;11.4263;07-Jul-2015
128942;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K013X7;;10.1651;10.1651;10.1651;07-Jul-2015
128945;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K011X1;;11.1232;11.1232;11.1232;07-Jul-2015
128947;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K019W6;;10.1629;10.1629;10.1629;07-Jul-2015
128943;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K018X6;;11.1104;11.1104;11.1104;07-Jul-2015
126683;DSP BlackRock FMP - Series 144 - 12M (Maturity Date 20-Feb-2017) - Direct Plan - Growth;INF740K01L56;;11.3742;11.3742;11.3742;07-Jul-2015
126684;DSP BlackRock FMP - Series 144 - 12M (Maturity Date 20-Feb-2017) - Regular Plan - Growth;INF740K01L23;;11.3643;11.3643;11.3643;07-Jul-2015
127146;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 06-Jun-2017)  - Regular Plan - Growth;INF740KA1AJ8;;11.3299;11.3299;11.3299;07-Jul-2015
127149;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 6-Jun-2017) - Direct Plan - Growth;INF740KA1AM2;;11.3444;11.3444;11.3444;07-Jul-2015
127456;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Direct Plan - Growth;INF740KA1AS9;;11.3131;11.3131;11.3131;07-Jul-2015
127459;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Regular Plan - Growth;INF740KA1AP5;;11.2987;11.2987;11.2987;07-Jul-2015
127607;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BE7;;11.3334;11.3334;11.3334;07-Jul-2015
127610;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BB3;;11.3192;11.3192;11.3192;07-Jul-2015
127667;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K017U4;;11.2587;11.2587;11.2587;07-Jul-2015
127664;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015U8;;10.1858;10.1858;10.1858;07-Jul-2015
127665;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K014U1;;11.2447;11.2447;11.2447;07-Jul-2015
127854;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Dividend Payout - Regular Payout;INF740KA1BL2;;10.2872;10.2872;10.2872;07-Jul-2015
127855;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BK4;;11.2862;11.2862;11.2862;07-Jul-2015
127858;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BH0;;11.2723;11.2723;11.2723;07-Jul-2015
127988;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K013V1;;11.2147;11.2147;11.2147;07-Jul-2015
127987;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K010V7;;11.1572;11.1572;11.1572;07-Jul-2015
128106;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Direct Plan - Growth;INF740KA1BQ1;;11.2319;11.2319;11.2319;07-Jul-2015
128107;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Quarterly Payout;INF740KA1BP3;;10.2565;10.2565;10.2565;07-Jul-2015
128108;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740KA1BO6;;10.2564;10.2564;10.2564;07-Jul-2015
128109;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Growth;INF740KA1BN8;;11.2183;11.2183;11.2183;07-Jul-2015
128342;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017)  - Direct Plan - Growth;INF740K018V0;;11.1638;11.1638;11.1638;07-Jul-2015
128345;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K011W3;;11.1503;11.1503;11.1503;07-Jul-2015
128376;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Direct Plan - Growth;INF740K017T6;;11.1831;11.1831;11.1831;07-Jul-2015
128378;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015T0;;10.2339;10.2339;10.2339;07-Jul-2015
128379;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Growth;INF740K014T3;;11.1696;11.1696;11.1696;07-Jul-2015
128975;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K017X8;;11.1237;11.1237;11.1237;07-Jul-2015
128977;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015X2;;10.1656;10.1656;10.1656;07-Jul-2015
128978;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K014X5;;11.1108;11.1108;11.1108;07-Jul-2015
129001;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017)  - Regular Plan - Dividend Payout - Regular Payout;INF740K013Y5;;10.1713;10.1713;10.1713;07-Jul-2015
128997;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K017Y6;;10.1734;10.1734;10.1734;07-Jul-2015
128999;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K015Y0;;11.1247;11.1247;11.1247;07-Jul-2015
128996;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K012Y7;;11.1120;11.1120;11.1120;07-Jul-2015
129495;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Dividend Payout - Regular Payout;INF740K012Z4;;10.1125;10.1125;10.1125;07-Jul-2015
129497;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Growth;INF740K011Z6;;11.0609;11.0609;11.0609;07-Jul-2015
129496;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Regular Plan - Growth;INF740K018Y4;;11.0490;11.0490;11.0490;07-Jul-2015
117809;DSP BlackRock FTP - Series 11 - 36M - Dividend Payout Option;INF740K01MB4;;12.7258;12.7258;12.7258;07-Jul-2015
117808;DSP BlackRock FTP - Series 11 - 36M - Growth Option;INF740K01MA6;;12.7258;12.7258;12.7258;07-Jul-2015
123249;DSP BlackRock FTP - Series 31 - 36M - Direct Plan - Dividend Payout Option;INF740K01XK2;;12.1899;12.1899;12.1899;07-Jul-2015
123248;DSP BlackRock FTP - Series 31 - 36M - Direct Plan - Growth Option;INF740K01XJ4;;12.1899;12.1899;12.1899;07-Jul-2015
123247;DSP BlackRock FTP - Series 31 - 36M - Regular Plan - Dividend Payout Option;INF740K01XI6;;12.0764;12.0764;12.0764;07-Jul-2015
123250;DSP BlackRock FTP - Series 31 - 36M - Regular Plan - Growth Option;INF740K01XH8;;12.0764;12.0764;12.0764;07-Jul-2015
124114;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Direct Plan - Dividend Payout Option;INF740K01ZO9;;11.7908;11.7908;11.7908;07-Jul-2015
124113;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Direct Plan - Growth Option;INF740K01ZN1;;11.7908;11.7908;11.7908;07-Jul-2015
124115;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Regular Plan - Growth Option;INF740K01ZL5;;11.6850;11.6850;11.6850;07-Jul-2015
124112;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016)- Regular Plan - Dividend Payout Option;INF740K01ZM3;;11.6850;11.6850;11.6850;07-Jul-2015
125416;DSP BlackRock FTP - Series 33 - 24M - Direct Plan - Dividend Payout Option ( Maturity Date 01-Dec-2016);INF740KA1124;;11.5467;11.5467;11.5467;07-Jul-2015
125415;DSP BlackRock FTP - Series 33 - 24M - Direct Plan - Growth Option (Maturity Date 01-Dec-2016);INF740KA1116;;11.5467;11.5467;11.5467;07-Jul-2015
125414;DSP BlackRock FTP - Series 33 - 24M - Regular Plan - Dividend Payout Option (Maturity Date 01-Dec-2016);INF740KA1108;;11.4548;11.4548;11.4548;07-Jul-2015
125413;DSP BlackRock FTP - Series 33 - 24M - Regular Plan - Growth Option (Maturity Date 01-Dec-2016);INF740KA1090;;11.4548;11.4548;11.4548;07-Jul-2015
126374;DSP BlackRock FTP - Series 36 - 15M  - (Maturity Date 27 April 2017)- Regular Plan - Growth Option;INF740K012W1;;11.3313;11.3313;11.3313;07-Jul-2015
126376;DSP BlackRock FTP - Series 36 - 15M - (Maturity Date 27 April 2017 ) - Direct Plan - Growth Option;INF740K019X4;;11.3594;11.3594;11.3594;07-Jul-2015
131268;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Dividend Payout Option;INF740K011I2;;10.8939;10.8939;10.8939;07-Jul-2015
131266;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Growth Option;INF740K010I4;;10.8939;10.8939;10.8939;07-Jul-2015
131267;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Dividend Payout Option;INF740K019H7;;10.8516;10.8516;10.8516;07-Jul-2015
131265;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Growth Option;INF740K018H9;;10.8516;10.8516;10.8516;07-Jul-2015
127001;DSP BlackRock FTP - Series 37 - 14M (Maturity Date 27 April 2017) - Direct Plan - Growth Option;INF740K017W0;;11.3393;11.3393;11.3393;07-Jul-2015
127004;DSP BlackRock FTP - Series 37 - 14M - (Maturity Date 27 April 2017) - Regular Plan - Growth Option;INF740K015W4;;11.3125;11.3125;11.3125;07-Jul-2015
127473;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Dividend Payout Option (Maturity Date 17-Apr-2017);INF740KA1603;;11.3948;11.3948;11.3948;07-Jul-2015
127472;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1595;;11.3948;11.3948;11.3948;07-Jul-2015
127474;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Dividend Payout Option ( Maturity Date 17-Apr-2017);INF740KA1587;;11.3197;11.3197;11.3197;07-Jul-2015
127475;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1579;;11.3197;11.3197;11.3197;07-Jul-2015

Franklin Templeton Mutual Fund
117978;Franklin India Fixed Tenure Fund - Series XVII - Dividend;INF090I01FD8;;11.8388;11.8388;11.8388;07-Jul-2015
117977;Franklin India Fixed Tenure Fund - Series XVII - Growth;INF090I01FC0;;13.0110;13.0110;13.0110;07-Jul-2015

HDFC Mutual Fund
121545;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Dividend Option;INF179K01F13;INF179K01F21;10.2879;0.0000;0.0000;07-Jul-2015
121541;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Growth Option;INF179K01F05;;12.3578;0.0000;0.0000;07-Jul-2015
121537;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Dividend Option;INF179K01F62;INF179K01F70;10.2907;0.0000;0.0000;07-Jul-2015
121536;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Growth Option;INF179K01F54;;12.3431;0.0000;0.0000;07-Jul-2015
121553;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Dividend Option;INF179K01G12;INF179K01G20;10.2951;0.0000;0.0000;07-Jul-2015
121549;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Flexi Option;INF179K01G46;;11.2539;0.0000;0.0000;07-Jul-2015
121552;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Growth Option;INF179K01G04;;12.2880;0.0000;0.0000;07-Jul-2015
121554;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Quarterly Dividend Option;INF179K01G38;;10.0533;0.0000;0.0000;07-Jul-2015
121547;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Dividend Option;INF179K01G61;INF179K01G79;10.2740;0.0000;0.0000;07-Jul-2015
121546;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Growth Option;INF179K01G53;;12.2697;0.0000;0.0000;07-Jul-2015
123535;HDFC CPO - I - 36M August 2013 - Direct Option - Dividend Option;INF179K011D3;;12.3196;0.0000;0.0000;07-Jul-2015
123537;HDFC CPO - I - 36M August 2013 - Direct Option - Growth Option;INF179K010D5;;12.3196;0.0000;0.0000;07-Jul-2015
123536;HDFC CPO - I - 36M August 2013 - Regular Option - Dividend Option;INF179K013D9;;12.2022;0.0000;0.0000;07-Jul-2015
123534;HDFC CPO - I - 36M August 2013 - Regular Option - Growth Option;INF179K012D1;;12.2022;0.0000;0.0000;07-Jul-2015
125038;HDFC CPO - I - 36M October 2013 - Direct Option - Dividend Option;INF179K017Q2;;11.9043;0.0000;0.0000;07-Jul-2015
125037;HDFC CPO - I - 36M October 2013 - Direct Option - Growth Option;INF179K016Q4;;11.9043;0.0000;0.0000;07-Jul-2015
125036;HDFC CPO - I - 36M October 2013 - Regular Option - Dividend Option;INF179K019Q8;;11.8053;0.0000;0.0000;07-Jul-2015
125035;HDFC CPO - I - 36M October 2013 - Regular Option - Growth Option;INF179K018Q0;;11.8053;0.0000;0.0000;07-Jul-2015
124351;HDFC CPO - I - 36M September 2013 -  Direct Option - Dividend Option;INF179K013I8;;11.9764;0.0000;0.0000;07-Jul-2015
124350;HDFC CPO - I - 36M September 2013 - Direct Option - Growth Option;INF179K012I0;;11.9764;0.0000;0.0000;07-Jul-2015
124352;HDFC CPO - I - 36M September 2013 - Regular Option - Dividend Option;INF179K015I3;;11.8722;0.0000;0.0000;07-Jul-2015
124349;HDFC CPO - I - 36M September 2013 - Regular Option - Growth Option;INF179K014I6;;11.8722;0.0000;0.0000;07-Jul-2015
127379;HDFC CPO - II - 36M February 2014 - Direct Option - Dividend Option;INF179KA1DS3;;11.4585;0.0000;0.0000;07-Jul-2015
127380;HDFC CPO - II - 36M February 2014 - Direct Option - Growth Option;INF179KA1DR5;;11.4585;0.0000;0.0000;07-Jul-2015
127381;HDFC CPO - II - 36M February 2014 - Regular Option - Dividend Option;INF179KA1DU9;;11.3808;0.0000;0.0000;07-Jul-2015
127382;HDFC CPO - II - 36M February 2014 - Regular Option - Growth Option;INF179KA1DT1;;11.3808;0.0000;0.0000;07-Jul-2015
126439;HDFC CPO - II - 36M January 2014 - Direct Option - Dividend Option;INF179KA1645;;11.6970;0.0000;0.0000;07-Jul-2015
126440;HDFC CPO - II - 36M January 2014 - Direct Option - Growth Option;INF179KA1637;;11.6970;0.0000;0.0000;07-Jul-2015
126437;HDFC CPO - II - 36M January 2014 - Regular Option - Dividend Option;INF179KA1660;;11.6121;0.0000;0.0000;07-Jul-2015
126438;HDFC CPO - II - 36M January 2014 - Regular Option - Growth Option;INF179KA1652;;11.6121;0.0000;0.0000;07-Jul-2015
130262;HDFC CPO - II - 36M JUNE 2014-Direct Option-Dividend Option;INF179KA1RF0;;10.9457;0.0000;0.0000;07-Jul-2015
130260;HDFC CPO - II - 36M JUNE 2014-Direct Option-Growth Option;INF179KA1RE3;;10.9457;0.0000;0.0000;07-Jul-2015
130261;HDFC CPO - II - 36M JUNE 2014-Regular Option-Dividend Option;INF179KA1RH6;;10.8898;0.0000;0.0000;07-Jul-2015
130263;HDFC CPO - II - 36M JUNE 2014-Regular Option-Growth Option;INF179KA1RG8;;10.8898;0.0000;0.0000;07-Jul-2015
129816;HDFC CPO - II - 36M May 2014 - Direct Option - Dividend Option;INF179KA1OX0;;10.9449;0.0000;0.0000;07-Jul-2015
129814;HDFC CPO - II - 36M May 2014 - Direct Option - Growth Option;INF179KA1OW2;;10.9449;0.0000;0.0000;07-Jul-2015
129813;HDFC CPO - II - 36M May 2014 - Regular Option - Dividend Option;INF179KA1OZ5;;10.8868;0.0000;0.0000;07-Jul-2015
129815;HDFC CPO - II - 36M May 2014 - Regular Option - Growth Option;INF179KA1OY8;;10.8868;0.0000;0.0000;07-Jul-2015
133632;HDFC CPO - III - 1173D January 2015 - Direct Option - Dividend Option;INF179KA1W55;;10.2190;0.0000;0.0000;07-Jul-2015
133633;HDFC CPO - III - 1173D January 2015 - Direct Option - Growth Option;INF179KA1W48;;10.2190;0.0000;0.0000;07-Jul-2015
133635;HDFC CPO - III - 1173D January 2015 - Regular Option - Dividend Option;INF179KA1W71;;10.1986;0.0000;0.0000;07-Jul-2015
133634;HDFC CPO - III - 1173D January 2015 - Regular Option - Growth Option;INF179KA1W63;;10.1986;0.0000;0.0000;07-Jul-2015
133252;HDFC CPO - III - 1207D December 2014 - Direct Option - Dividend Option;INF179KA1L74;;10.3692;0.0000;0.0000;07-Jul-2015
133253;HDFC CPO - III - 1207D December 2014 - Direct Option - Growth Option;INF179KA1L66;;10.3692;0.0000;0.0000;07-Jul-2015
133254;HDFC CPO - III - 1207D December 2014 - Regular Option - Dividend Option;INF179KA1L90;;10.3408;0.0000;0.0000;07-Jul-2015
133255;HDFC CPO - III - 1207D December 2014 - Regular Option - Growth Option;INF179KA1L82;;10.3408;0.0000;0.0000;07-Jul-2015
131513;HDFC CPO-III-1100D October 2014-Direct Option-Dividend Option;INF179KA1ZV0;;10.5037;0.0000;0.0000;07-Jul-2015
131514;HDFC CPO-III-1100D October 2014-Direct Option-Growth Option;INF179KA1ZU2;;10.5037;0.0000;0.0000;07-Jul-2015
131515;HDFC CPO-III-1100D October 2014-Regular Option-Dividend Option;INF179KA1ZX6;;10.4674;0.0000;0.0000;07-Jul-2015
131516;HDFC CPO-III-1100D October 2014-Regular Option-Growth Option;INF179KA1ZW8;;10.4674;0.0000;0.0000;07-Jul-2015
127075;HDFC DEBT FUND FOR CANCER CURE 2014 - Direct Plan;INF179KB1E14;;10.4336;0.0000;0.0000;07-Jul-2015
127074;HDFC DEBT FUND FOR CANCER CURE 2014 - Regular Plan;INF179KB1E30;;10.4336;0.0000;0.0000;07-Jul-2015
123412;HDFC FMP 1001D August 2013 (1)-Direct Option-Dividend Option;INF179K016B6;;12.0974;0.0000;0.0000;07-Jul-2015
123414;HDFC FMP 1001D August 2013 (1)-Direct Option-Growth Option;INF179K015B8;;12.0974;0.0000;0.0000;07-Jul-2015
123415;HDFC FMP 1001D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K017B4;;10.3691;0.0000;0.0000;07-Jul-2015
123410;HDFC FMP 1001D August 2013 (1)-Regular Option-Dividend Option;INF179K010C7;;12.0521;0.0000;0.0000;07-Jul-2015
123416;HDFC FMP 1001D August 2013 (1)-Regular Option-Flexi Option;INF179K018B2;;12.0521;0.0000;0.0000;07-Jul-2015
123409;HDFC FMP 1001D August 2013 (1)-Regular Option-Growth Option;INF179K019B0;;12.0521;0.0000;0.0000;07-Jul-2015
123411;HDFC FMP 1001D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K011C5;;10.3684;0.0000;0.0000;07-Jul-2015
128737;HDFC FMP 1095D March 2014 (1) - Direct Option-Dividend Option;INF179KA1HU0;;11.4648;0.0000;0.0000;07-Jul-2015
128738;HDFC FMP 1095D March 2014 (1) - Direct Option-Growth Option;INF179KA1HT2;;11.4648;0.0000;0.0000;07-Jul-2015
128736;HDFC FMP 1095D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1HV8;;10.1527;0.0000;0.0000;07-Jul-2015
128739;HDFC FMP 1095D March 2014 (1) - Regular Option-Dividend Option;INF179KA1HY2;;11.4356;0.0000;0.0000;07-Jul-2015
128740;HDFC FMP 1095D March 2014 (1) - Regular Option-Flexi Option;INF179KA1IA0;;11.4356;0.0000;0.0000;07-Jul-2015
128741;HDFC FMP 1095D March 2014 (1) - Regular Option-Growth Option;INF179KA1HX4;;11.4356;0.0000;0.0000;07-Jul-2015
128742;HDFC FMP 1095D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1HZ9;;10.1523;0.0000;0.0000;07-Jul-2015
131189;HDFC FMP 1099D August 2014 (1) - Direct Option - Dividend Option;INF179KA1WT1;;10.9394;0.0000;0.0000;07-Jul-2015
131184;HDFC FMP 1099D August 2014 (1) - Direct Option - Growth Option;INF179KA1WS3;;10.9394;0.0000;0.0000;07-Jul-2015
131187;HDFC FMP 1099D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1WU9;;10.1918;0.0000;0.0000;07-Jul-2015
131188;HDFC FMP 1099D August 2014 (1) - Regular Option - Dividend Option;INF179KA1WX3;;10.9120;0.0000;0.0000;07-Jul-2015
131190;HDFC FMP 1099D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WZ8;;10.9120;0.0000;0.0000;07-Jul-2015
131185;HDFC FMP 1099D August 2014 (1) - Regular Option - Growth Option;INF179KA1WW5;;10.9120;0.0000;0.0000;07-Jul-2015
131186;HDFC FMP 1099D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WY1;;10.1901;0.0000;0.0000;07-Jul-2015
129167;HDFC FMP 1100D April 2014 (1)-Direct Option-Dividend Option;INF179KA1LL1;;11.3097;0.0000;0.0000;07-Jul-2015
129168;HDFC FMP 1100D April 2014 (1)-Direct Option-Flexi Option;INF179KA1LN7;;11.3097;0.0000;0.0000;07-Jul-2015
129169;HDFC FMP 1100D April 2014 (1)-Direct Option-Growth Option;INF179KA1LK3;;11.3097;0.0000;0.0000;07-Jul-2015
129170;HDFC FMP 1100D April 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1LM9;;10.1600;0.0000;0.0000;07-Jul-2015
129171;HDFC FMP 1100D April 2014 (1)-Regular Option-Dividend Option;INF179KA1LP2;;11.2385;0.0000;0.0000;07-Jul-2015
129172;HDFC FMP 1100D April 2014 (1)-Regular Option-Flexi Option;INF179KA1LR8;;11.2385;0.0000;0.0000;07-Jul-2015
129173;HDFC FMP 1100D April 2014 (1)-Regular Option-Growth Option;INF179KA1LO5;;11.2385;0.0000;0.0000;07-Jul-2015
129174;HDFC FMP 1100D April 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1LQ0;;10.1583;0.0000;0.0000;07-Jul-2015
134603;HDFC FMP 1106D May 2015 (1)- Direct Option-Dividend Option;INF179KB1362;;10.0781;0.0000;0.0000;07-Jul-2015
134608;HDFC FMP 1106D May 2015 (1)-Direct Option-Flexi Option;INF179KB1370;;10.0781;0.0000;0.0000;07-Jul-2015
134607;HDFC FMP 1106D May 2015 (1)-Direct Option-Growth Option;INF179KB1354;;10.0781;0.0000;0.0000;07-Jul-2015
134609;HDFC FMP 1106D May 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1420;;10.0781;0.0000;0.0000;07-Jul-2015
134604;HDFC FMP 1106D May 2015 (1)-Regular Option-Dividend Option;INF179KB1396;;10.0740;0.0000;0.0000;07-Jul-2015
134610;HDFC FMP 1106D May 2015 (1)-Regular Option-Flexi Option;INF179KB1412;;10.0740;0.0000;0.0000;07-Jul-2015
134605;HDFC FMP 1106D May 2015 (1)-Regular Option-Growth Option;INF179KB1388;;10.0740;0.0000;0.0000;07-Jul-2015
134606;HDFC FMP 1106D May 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1404;;10.0740;0.0000;0.0000;07-Jul-2015
133371;HDFC FMP 1107D December 2014 (1) - Direct Option - Dividend Option;INF179KA1O55;;10.4673;0.0000;0.0000;07-Jul-2015
133374;HDFC FMP 1107D December 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1O63;;10.0607;0.0000;0.0000;07-Jul-2015
133375;HDFC FMP 1107D December 2014 (1) - Regular Option - Dividend Option;INF179KA1O97;;10.4516;0.0000;0.0000;07-Jul-2015
133376;HDFC FMP 1107D December 2014 (1) - Regular Option - Flexi Option;INF179KA1P13;;10.4516;0.0000;0.0000;07-Jul-2015
133377;HDFC FMP 1107D December 2014 (1) - Regular Option - Growth Option;INF179KA1O89;;10.4516;0.0000;0.0000;07-Jul-2015
133378;HDFC FMP 1107D December 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1P05;;10.0599;0.0000;0.0000;07-Jul-2015
133373;HDFC FMP 1107D December 2014 (1) -Direct Option - Growth Option;INF179KA1O48;;10.4673;0.0000;0.0000;07-Jul-2015
122587;HDFC FMP 1107D May 2013 (1)-Direct Option-Dividend Option;INF179K01R84;;11.9536;0.0000;0.0000;07-Jul-2015
