Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122589;HDFC FMP 1107D May 2013 (1)-Direct Option-Flexi Option;INF179K01R68;;11.9536;0.0000;0.0000;07-Jul-2015
122586;HDFC FMP 1107D May 2013 (1)-Direct Option-Growth Option;INF179K01R76;;11.9536;0.0000;0.0000;07-Jul-2015
122588;HDFC FMP 1107D May 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K01R92;;10.0316;0.0000;0.0000;07-Jul-2015
122583;HDFC FMP 1107D May 2013 (1)-Regular Option-Dividend Option;INF179K01S26;;11.9029;0.0000;0.0000;07-Jul-2015
122584;HDFC FMP 1107D May 2013 (1)-Regular Option-Flexi Option;INF179K01S00;;11.9029;0.0000;0.0000;07-Jul-2015
122582;HDFC FMP 1107D May 2013 (1)-Regular Option-Growth Option;INF179K01S18;;11.9029;0.0000;0.0000;07-Jul-2015
122585;HDFC FMP 1107D May 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K01S34;;10.0309;0.0000;0.0000;07-Jul-2015
132930;HDFC FMP 1107D October 2014 (1)-Direct Option-Dividend Option;INF179KA1F15;;10.6117;0.0000;0.0000;07-Jul-2015
132927;HDFC FMP 1107D October 2014 (1)-Direct Option-Growth Option;INF179KA1F07;;10.6117;0.0000;0.0000;07-Jul-2015
132928;HDFC FMP 1107D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1F23;;10.0588;0.0000;0.0000;07-Jul-2015
132926;HDFC FMP 1107D October 2014 (1)-Regular Option-Dividend Option;INF179KA1F56;;10.5909;0.0000;0.0000;07-Jul-2015
132932;HDFC FMP 1107D October 2014 (1)-Regular Option-Flexi Option;INF179KA1F72;;10.5909;0.0000;0.0000;07-Jul-2015
132925;HDFC FMP 1107D October 2014 (1)-Regular Option-Growth Option;INF179KA1F49;;10.5909;0.0000;0.0000;07-Jul-2015
132931;HDFC FMP 1107D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1F64;;10.0580;0.0000;0.0000;07-Jul-2015
133193;HDFC FMP 1111D November 2014 (1) - Direct Option - Dividend Option;INF179KA1J86;;10.5174;0.0000;0.0000;07-Jul-2015
133188;HDFC FMP 1111D November 2014 (1) - Direct Option - Growth Option;INF179KA1J78;;10.5174;0.0000;0.0000;07-Jul-2015
133189;HDFC FMP 1111D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1J94;;10.0424;0.0000;0.0000;07-Jul-2015
133190;HDFC FMP 1111D November 2014 (1) - Regular Option - Dividend Option;INF179KA1K26;;10.4988;0.0000;0.0000;07-Jul-2015
133191;HDFC FMP 1111D November 2014 (1) - Regular Option - Flexi Option;INF179KA1K42;;10.4988;0.0000;0.0000;07-Jul-2015
133194;HDFC FMP 1111D November 2014 (1) - Regular Option - Growth Option;INF179KA1K18;;10.4988;0.0000;0.0000;07-Jul-2015
133192;HDFC FMP 1111D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1K34;;10.0415;0.0000;0.0000;07-Jul-2015
134938;HDFC FMP 1112D June 2015 (1)-Direct Option-Flexi Option;INF179KB1FB3;;10.0194;0.0000;0.0000;07-Jul-2015
134935;HDFC FMP 1112D June 2015 (1)-Direct Option-Growth Option;INF179KB1EY8;;10.0194;0.0000;0.0000;07-Jul-2015
134939;HDFC FMP 1112D June 2015 (1)-Direct Option-Normal Dividend Option;INF179KB1EZ5;;10.0194;0.0000;0.0000;07-Jul-2015
134940;HDFC FMP 1112D June 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1FA5;;10.0194;0.0000;0.0000;07-Jul-2015
134934;HDFC FMP 1112D June 2015 (1)-Regular Option-Flexi Option;INF179KB1FF4;;10.0190;0.0000;0.0000;07-Jul-2015
134936;HDFC FMP 1112D June 2015 (1)-Regular Option-Growth Option;INF179KB1FC1;;10.0190;0.0000;0.0000;07-Jul-2015
134941;HDFC FMP 1112D June 2015 (1)-Regular Option-Normal Dividend Option;INF179KB1FD9;;10.0190;0.0000;0.0000;07-Jul-2015
134937;HDFC FMP 1112D June 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1FE7;;10.0190;0.0000;0.0000;07-Jul-2015
131038;HDFC FMP 1113D August 2014 (1) - Direct Option - Dividend Option;INF179KA1VV9;;10.9625;0.0000;0.0000;07-Jul-2015
131037;HDFC FMP 1113D August 2014 (1) - Direct Option - Growth Option;INF179KA1VU1;;10.9625;0.0000;0.0000;07-Jul-2015
131039;HDFC FMP 1113D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1VW7;;10.1854;0.0000;0.0000;07-Jul-2015
131040;HDFC FMP 1113D August 2014 (1) - Regular Option - Dividend Option;INF179KA1VZ0;;10.9341;0.0000;0.0000;07-Jul-2015
131041;HDFC FMP 1113D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WB9;;10.9341;0.0000;0.0000;07-Jul-2015
131042;HDFC FMP 1113D August 2014 (1) - Regular Option - Growth Option;INF179KA1VY3;;10.9341;0.0000;0.0000;07-Jul-2015
131035;HDFC FMP 1113D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WA1;;10.1843;0.0000;0.0000;07-Jul-2015
133084;HDFC FMP 1113D November 2014 (1) - Direct Option - Dividend Option;INF179KA1H88;;10.5588;0.0000;0.0000;07-Jul-2015
133085;HDFC FMP 1113D November 2014 (1) - Direct Option - Flexi Option;INF179KA1I04;;10.5588;0.0000;0.0000;07-Jul-2015
133086;HDFC FMP 1113D November 2014 (1) - Direct Option - Growth Option;INF179KA1H70;;10.5588;0.0000;0.0000;07-Jul-2015
133087;HDFC FMP 1113D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1H96;;10.0500;0.0000;0.0000;07-Jul-2015
133080;HDFC FMP 1113D November 2014 (1) - Regular Option - Dividend Option;INF179KA1I20;;10.5395;0.0000;0.0000;07-Jul-2015
133081;HDFC FMP 1113D November 2014 (1) - Regular Option - Flexi Option;INF179KA1I46;;10.5395;0.0000;0.0000;07-Jul-2015
133082;HDFC FMP 1113D November 2014 (1) - Regular Option - Growth Option;INF179KA1I12;;10.5395;0.0000;0.0000;07-Jul-2015
133083;HDFC FMP 1113D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1I38;;10.0490;0.0000;0.0000;07-Jul-2015
132795;HDFC FMP 1113D October 2014 (1)-Direct Option-Dividend Option;INF179KA1A77;;10.7062;0.0000;0.0000;07-Jul-2015
132788;HDFC FMP 1113D October 2014 (1)-Direct Option-Growth Option;INF179KA1A69;;10.7062;0.0000;0.0000;07-Jul-2015
132789;HDFC FMP 1113D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1A85;;10.1073;0.0000;0.0000;07-Jul-2015
132792;HDFC FMP 1113D October 2014 (1)-Regular Option-Dividend Option;INF179KA1B19;;10.6835;0.0000;0.0000;07-Jul-2015
132794;HDFC FMP 1113D October 2014 (1)-Regular Option-Flexi Option;INF179KA1B35;;10.6835;0.0000;0.0000;07-Jul-2015
132791;HDFC FMP 1113D October 2014 (1)-Regular Option-Growth Option;INF179KA1B01;;10.6835;0.0000;0.0000;07-Jul-2015
132793;HDFC FMP 1113D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1B27;;10.1063;0.0000;0.0000;07-Jul-2015
133466;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - DIVIDEND OPTION;INF179KA1R37;;10.3883;0.0000;0.0000;07-Jul-2015
133460;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - GROWTH OPTION;INF179KA1R29;;10.3883;0.0000;0.0000;07-Jul-2015
133461;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R45;;10.0386;0.0000;0.0000;07-Jul-2015
133462;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - DIVIDEND OPTION;INF179KA1R78;;10.3734;0.0000;0.0000;07-Jul-2015
133463;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - FLEXI OPTION;INF179KA1R94;;10.3734;0.0000;0.0000;07-Jul-2015
133464;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - GROWTH OPTION;INF179KA1R60;;10.3734;0.0000;0.0000;07-Jul-2015
133465;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R86;;10.0375;0.0000;0.0000;07-Jul-2015
134380;HDFC FMP 1115D March 2015 (1)-Direct Option-Dividend Option;INF179KA19N7;;10.1492;0.0000;0.0000;07-Jul-2015
134377;HDFC FMP 1115D March 2015 (1)-Direct Option-Flexi Option;INF179KA11O2;;10.1492;0.0000;0.0000;07-Jul-2015
134381;HDFC FMP 1115D March 2015 (1)-Direct Option-Growth Option;INF179KA18N9;;10.1492;0.0000;0.0000;07-Jul-2015
134379;HDFC FMP 1115D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA10O4;;10.0436;0.0000;0.0000;07-Jul-2015
134375;HDFC FMP 1115D March 2015 (1)-Regular Option-Dividend Option;INF179KA13O8;;10.1416;0.0000;0.0000;07-Jul-2015
134378;HDFC FMP 1115D March 2015 (1)-Regular Option-Flexi Option;INF179KA15O3;;10.1416;0.0000;0.0000;07-Jul-2015
134376;HDFC FMP 1115D March 2015 (1)-Regular Option-Growth Option;INF179KA12O0;;10.1416;0.0000;0.0000;07-Jul-2015
134382;HDFC FMP 1115D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA14O6;;10.0426;0.0000;0.0000;07-Jul-2015
130844;HDFC FMP 1116D JULY 2014(1) - Direct Option - Dividend Option;INF179KA1UH0;;10.9926;0.0000;0.0000;07-Jul-2015
130843;HDFC FMP 1116D JULY 2014(1) - Direct Option - Flexi Option;INF179KA1UJ6;;10.9926;0.0000;0.0000;07-Jul-2015
130838;HDFC FMP 1116D JULY 2014(1) - Direct Option - Growth Option;INF179KA1UG2;;10.9926;0.0000;0.0000;07-Jul-2015
130839;HDFC FMP 1116D JULY 2014(1) - Direct Option - Quarterly Dividend Option;INF179KA1UI8;;10.1780;0.0000;0.0000;07-Jul-2015
130840;HDFC FMP 1116D JULY 2014(1) - Regular Option - Dividend Option;INF179KA1UL2;;10.9629;0.0000;0.0000;07-Jul-2015
130841;HDFC FMP 1116D JULY 2014(1) - Regular Option - Flexi Option;INF179KA1UN8;;10.9629;0.0000;0.0000;07-Jul-2015
130845;HDFC FMP 1116D JULY 2014(1) - Regular Option - Growth Option;INF179KA1UK4;;10.9629;0.0000;0.0000;07-Jul-2015
130842;HDFC FMP 1116D JULY 2014(1) - Regular Option - Quarterly Dividend Option;INF179KA1UM0;;10.1769;0.0000;0.0000;07-Jul-2015
117590;HDFC FMP 1120D June 2012 (1)-Dividend Option;INF179K01SC0;;12.9226;0.0000;0.0000;07-Jul-2015
117589;HDFC FMP 1120D June 2012 (1)-Growth Option;INF179K01SB2;;12.9226;0.0000;0.0000;07-Jul-2015
117591;HDFC FMP 1120D June 2012 (1)-Quarterly Dividend Option;INF179K01SD8;;10.2201;0.0000;0.0000;07-Jul-2015
130802;HDFC FMP 1123D July 2014 (1) - Direct Option - Dividend Option;INF179KA1TZ4;;11.0150;0.0000;0.0000;07-Jul-2015
130800;HDFC FMP 1123D July 2014 (1) - Direct Option - Growth Option;INF179KA1TY7;;11.0150;0.0000;0.0000;07-Jul-2015
130801;HDFC FMP 1123D July 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1UA5;;10.1811;0.0000;0.0000;07-Jul-2015
130795;HDFC FMP 1123D July 2014 (1) - Regular Option - Dividend Option;INF179KA1UD9;;10.9845;0.0000;0.0000;07-Jul-2015
130796;HDFC FMP 1123D July 2014 (1) - Regular Option - Flexi Option;INF179KA1UF4;;10.9845;0.0000;0.0000;07-Jul-2015
130797;HDFC FMP 1123D July 2014 (1) - Regular Option - Growth Option;INF179KA1UC1;;10.9845;0.0000;0.0000;07-Jul-2015
130798;HDFC FMP 1123D July 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1UE7;;10.1798;0.0000;0.0000;07-Jul-2015
131522;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Dividend Option;INF179KA1ZN7;;10.7862;0.0000;0.0000;07-Jul-2015
131521;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Growth Option;INF179KA1ZM9;;10.7862;0.0000;0.0000;07-Jul-2015
131523;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1ZO5;;10.1440;0.0000;0.0000;07-Jul-2015
131519;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Dividend Option;INF179KA1ZR8;;10.7622;0.0000;0.0000;07-Jul-2015
131520;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Flexi Option;INF179KA1ZT4;;10.7622;0.0000;0.0000;07-Jul-2015
131518;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Growth Option;INF179KA1ZQ0;;10.7622;0.0000;0.0000;07-Jul-2015
131524;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1ZS6;;10.1431;0.0000;0.0000;07-Jul-2015
128800;HDFC FMP 1127D March 2014 (1) - Direct Option-Dividend Option;INF179KA1JG5;;11.6506;0.0000;0.0000;07-Jul-2015
128802;HDFC FMP 1127D March 2014 (1) - Direct Option-Growth Option;INF179KA1JF7;;11.6506;0.0000;0.0000;07-Jul-2015
128803;HDFC FMP 1127D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1JH3;;10.2031;0.0000;0.0000;07-Jul-2015
128804;HDFC FMP 1127D March 2014 (1) - Regular Option-Dividend Option;INF179KA1JK7;;11.6128;0.0000;0.0000;07-Jul-2015
128805;HDFC FMP 1127D March 2014 (1) - Regular Option-Flexi Option;INF179KA1JM3;;11.6128;0.0000;0.0000;07-Jul-2015
128806;HDFC FMP 1127D March 2014 (1) - Regular Option-Growth Option;INF179KA1JJ9;;11.6128;0.0000;0.0000;07-Jul-2015
128807;HDFC FMP 1127D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1JL5;;10.2024;0.0000;0.0000;07-Jul-2015
134755;HDFC FMP 1127D May 2015 (1) - Direct Option - Dividend Option;INF179KB1DE2;;10.0527;0.0000;0.0000;07-Jul-2015
134762;HDFC FMP 1127D May 2015 (1) - Direct Option - Flexi Option;INF179KB1DC6;;10.0527;0.0000;0.0000;07-Jul-2015
134756;HDFC FMP 1127D May 2015 (1) - Direct Option - Growth Option;INF179KB1DD4;;10.0527;0.0000;0.0000;07-Jul-2015
134757;HDFC FMP 1127D May 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1DF9;;10.0527;0.0000;0.0000;07-Jul-2015
134758;HDFC FMP 1127D May 2015 (1) - Regular Option - Dividend Option;INF179KB1DI3;;10.0496;0.0000;0.0000;07-Jul-2015
134759;HDFC FMP 1127D May 2015 (1) - Regular Option - Flexi Option;INF179KB1DG7;;10.0496;0.0000;0.0000;07-Jul-2015
134760;HDFC FMP 1127D May 2015 (1) - Regular Option - Growth Option;INF179KB1DH5;;10.0496;0.0000;0.0000;07-Jul-2015
134761;HDFC FMP 1127D May 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1DJ1;;10.0496;0.0000;0.0000;07-Jul-2015
134292;HDFC FMP 1128D March 2015 (1)-Direct Option-Dividend Option;INF179KA15L9;;10.2282;0.0000;0.0000;07-Jul-2015
134289;HDFC FMP 1128D March 2015 (1)-Direct Option-Growth Option;INF179KA14L2;;10.2282;0.0000;0.0000;07-Jul-2015
134290;HDFC FMP 1128D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA16L7;;10.0394;0.0000;0.0000;07-Jul-2015
134287;HDFC FMP 1128D March 2015 (1)-Regular Option Quarterly Dividend Option;INF179KA10M8;;10.0385;0.0000;0.0000;07-Jul-2015
134293;HDFC FMP 1128D March 2015 (1)-Regular Option-Dividend Option;INF179KA19L1;;10.2195;0.0000;0.0000;07-Jul-2015
134294;HDFC FMP 1128D March 2015 (1)-Regular Option-Growth Option;INF179KA18L3;;10.2195;0.0000;0.0000;07-Jul-2015
131426;HDFC FMP 1128D September 2014 (1)-Direct Plan-Dividend Option;INF179KA1YP5;;10.8731;0.0000;0.0000;07-Jul-2015
131427;HDFC FMP 1128D September 2014 (1)-Direct Plan-Growth Option;INF179KA1YO8;;10.8731;0.0000;0.0000;07-Jul-2015
131428;HDFC FMP 1128D September 2014 (1)-Direct Plan-Quarterly Dividend Option;INF179KA1YQ3;;10.1755;0.0000;0.0000;07-Jul-2015
131431;HDFC FMP 1128D September 2014 (1)-Regular Plan-Dividend Option;INF179KA1YT7;;10.8476;0.0000;0.0000;07-Jul-2015
131429;HDFC FMP 1128D September 2014 (1)-Regular Plan-Flexi Option;INF179KA1YV3;;10.8476;0.0000;0.0000;07-Jul-2015
131433;HDFC FMP 1128D September 2014 (1)-Regular Plan-Growth Option;INF179KA1YS9;;10.8476;0.0000;0.0000;07-Jul-2015
131430;HDFC FMP 1128D September 2014 (1)-Regular Plan-Quarterly Dividend Option;INF179KA1YU5;;10.1746;0.0000;0.0000;07-Jul-2015
131277;HDFC FMP 1134D September 2014 (1) - Direct Option - Dividend Option;INF179KA1XJ0;;10.9375;0.0000;0.0000;07-Jul-2015
131279;HDFC FMP 1134D September 2014 (1) - Direct Option - Flexi Option;INF179KA1XL6;;10.9375;0.0000;0.0000;07-Jul-2015
131280;HDFC FMP 1134D September 2014 (1) - Direct Option - Growth Option;INF179KA1XI2;;10.9375;0.0000;0.0000;07-Jul-2015
131281;HDFC FMP 1134D September 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1XK8;;10.1836;0.0000;0.0000;07-Jul-2015
131282;HDFC FMP 1134D September 2014 (1) - Regular Option - Dividend Option;INF179KA1XN2;;10.9116;0.0000;0.0000;07-Jul-2015
131278;HDFC FMP 1134D September 2014 (1) - Regular Option - Flexi Option;INF179KA1XP7;;10.9116;0.0000;0.0000;07-Jul-2015
131283;HDFC FMP 1134D September 2014 (1) - Regular Option - Growth Option;INF179KA1XM4;;10.9116;0.0000;0.0000;07-Jul-2015
131284;HDFC FMP 1134D September 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1XO0;;10.1825;0.0000;0.0000;07-Jul-2015
134197;HDFC FMP 1135D March 2015 (1)-Direct Option-Dividend Option;INF179KA18I9;;10.2535;0.0000;0.0000;07-Jul-2015
134198;HDFC FMP 1135D March 2015 (1)-Direct Option-Growth Option;INF179KA14J6;;10.2535;0.0000;0.0000;07-Jul-2015
134201;HDFC FMP 1135D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA15J3;;10.0438;0.0000;0.0000;07-Jul-2015
134204;HDFC FMP 1135D March 2015 (1)-Regular Option-Dividend Option;INF179KA11J2;;10.2437;0.0000;0.0000;07-Jul-2015
134199;HDFC FMP 1135D March 2015 (1)-Regular Option-Flexi Option;INF179KA13J8;;10.2437;0.0000;0.0000;07-Jul-2015
134203;HDFC FMP 1135D March 2015 (1)-Regular Option-Growth Option;INF179KA10J4;;10.2437;0.0000;0.0000;07-Jul-2015
134200;HDFC FMP 1135D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA12J0;;10.0429;0.0000;0.0000;07-Jul-2015
123200;HDFC FMP 1143D July 2013 (1)-Direct Option-Dividend Option;INF179K01Y44;;12.1095;0.0000;0.0000;07-Jul-2015
123199;HDFC FMP 1143D July 2013 (1)-Direct Option-Flexi Option;INF179K01Y28;;12.1095;0.0000;0.0000;07-Jul-2015
123203;HDFC FMP 1143D July 2013 (1)-Direct Option-Growth Option;INF179K01Y36;;12.1095;0.0000;0.0000;07-Jul-2015
123201;HDFC FMP 1143D July 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K01Y51;;10.2593;0.0000;0.0000;07-Jul-2015
123196;HDFC FMP 1143D July 2013 (1)-Regular Option-Dividend Option;INF179K01Y85;;12.0632;0.0000;0.0000;07-Jul-2015
123198;HDFC FMP 1143D July 2013 (1)-Regular Option-Flexi Option;INF179K01Y69;;12.0632;0.0000;0.0000;07-Jul-2015
123202;HDFC FMP 1143D July 2013 (1)-Regular Option-Growth Option;INF179K01Y77;;12.0632;0.0000;0.0000;07-Jul-2015
123197;HDFC FMP 1143D July 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K01Y93;;10.2585;0.0000;0.0000;07-Jul-2015
133904;HDFC FMP 1157D February 2015 (1)-Direct Option-Dividend Option;INF179KA15C8;;10.3147;0.0000;0.0000;07-Jul-2015
133907;HDFC FMP 1157D February 2015 (1)-Direct Option-Flexi Option;INF179KA17C4;;10.3147;0.0000;0.0000;07-Jul-2015
133906;HDFC FMP 1157D February 2015 (1)-Direct Option-Growth Option;INF179KA14C1;;10.3147;0.0000;0.0000;07-Jul-2015
133901;HDFC FMP 1157D February 2015 (1)-Regular Option-Dividend Option;INF179KA19C0;;10.3034;0.0000;0.0000;07-Jul-2015
133903;HDFC FMP 1157D February 2015 (1)-Regular Option-Flexi Option;INF179KA11D5;;10.3034;0.0000;0.0000;07-Jul-2015
133900;HDFC FMP 1157D February 2015 (1)-Regular Option-Growth Option;INF179KA18C2;;10.3034;0.0000;0.0000;07-Jul-2015
133902;HDFC FMP 1157D February 2015 (1)-Regular Option-QuarterlyDividend Option;INF179KA10D7;;10.0412;0.0000;0.0000;07-Jul-2015
126768;HDFC FMP 1175D January 2014 (1) - Direct Option-Dividend Option;INF179KB1K08;;11.8319;0.0000;0.0000;07-Jul-2015
126769;HDFC FMP 1175D January 2014 (1) - Direct Option-Flexi Option;INF179KB1K24;;11.8319;0.0000;0.0000;07-Jul-2015
126770;HDFC FMP 1175D January 2014 (1) - Direct Option-Growth Option;INF179KB1J92;;11.8319;0.0000;0.0000;07-Jul-2015
126771;HDFC FMP 1175D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1K16;;10.2423;0.0000;0.0000;07-Jul-2015
126772;HDFC FMP 1175D January 2014 (1) - Regular Option-Dividend Option;INF179KB1J68;;11.8073;0.0000;0.0000;07-Jul-2015
126766;HDFC FMP 1175D January 2014 (1) - Regular Option-Growth Option;INF179KB1J84;;11.8073;0.0000;0.0000;07-Jul-2015
126767;HDFC FMP 1175D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1J76;;10.2416;0.0000;0.0000;07-Jul-2015
133600;HDFC FMP 1184D January 2015 (1) - Direct Option - Dividend Option;INF179KA1V72;;10.4535;0.0000;0.0000;07-Jul-2015
133599;HDFC FMP 1184D January 2015 (1) - Direct Option - Growth Option;INF179KA1V64;;10.4535;0.0000;0.0000;07-Jul-2015
133602;HDFC FMP 1184D January 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KA1V80;;10.0475;0.0000;0.0000;07-Jul-2015
133596;HDFC FMP 1184D January 2015 (1) - Regular Option - Dividend Option;INF179KA1W14;;10.4397;0.0000;0.0000;07-Jul-2015
133598;HDFC FMP 1184D January 2015 (1) - Regular Option - Flexi Option;INF179KA1W30;;10.4397;0.0000;0.0000;07-Jul-2015
133601;HDFC FMP 1184D January 2015 (1) - Regular Option - Growth Option;INF179KA1W06;;10.4397;0.0000;0.0000;07-Jul-2015
133597;HDFC FMP 1184D January 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KA1W22;;10.0464;0.0000;0.0000;07-Jul-2015
120996;HDFC FMP 1198D February 2013 (1)-Direct Plan-Dividend Option;INF179K01C73;;12.3061;0.0000;0.0000;07-Jul-2015
120998;HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option;INF179K01C99;;12.3061;0.0000;0.0000;07-Jul-2015
120992;HDFC FMP 1198D February 2013 (1)-Direct Plan-Growth Option;INF179K01C65;;12.3061;0.0000;0.0000;07-Jul-2015
120997;HDFC FMP 1198D February 2013 (1)-Direct Plan-Quarterly Dividend Option;INF179K01C81;;10.0702;0.0000;0.0000;07-Jul-2015
120995;HDFC FMP 1198D February 2013 (1)-Regular Plan-Dividend Option;INF179K01C32;;12.2150;0.0000;0.0000;07-Jul-2015
120999;HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option;INF179K01C57;;12.2150;0.0000;0.0000;07-Jul-2015
120993;HDFC FMP 1198D February 2013 (1)-Regular Plan-Growth Option;INF179K01C24;;12.2150;0.0000;0.0000;07-Jul-2015
120994;HDFC FMP 1198D February 2013 (1)-Regular Plan-Quarterly Dividend Option;INF179K01C40;;10.0692;0.0000;0.0000;07-Jul-2015
123401;HDFC FMP 1846D August 2013 (1) - Growth Option;INF179KB15P8;;12.2442;0.0000;0.0000;07-Jul-2015
123402;HDFC FMP 1846D August 2013 (1) - Growth Option - Direct Plan;INF179KB11P7;;12.3141;0.0000;0.0000;07-Jul-2015
123406;HDFC FMP 1846D August 2013 (1) - IDCW Option;INF179KB16P6;;12.2442;0.0000;0.0000;07-Jul-2015
123403;HDFC FMP 1846D August 2013 (1) - IDCW Option - Direct Plan;INF179KB12P5;;12.3141;0.0000;0.0000;07-Jul-2015
123405;HDFC FMP 1846D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB13P3;;10.5862;0.0000;0.0000;07-Jul-2015
123407;HDFC FMP 1846D August 2013 (1)-Regular Option-Flexi Option;INF179K012A7;;12.2442;0.0000;0.0000;07-Jul-2015
123408;HDFC FMP 1846D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K015A0;;10.5851;0.0000;0.0000;07-Jul-2015
123735;HDFC FMP 1875D August 2013 (1) - Direct Option - Dividend Option;INF179K010F0;;12.3073;0.0000;0.0000;07-Jul-2015
123736;HDFC FMP 1875D August 2013 (1) - Direct Option - Flexi Option;INF179K017E8;;12.3073;0.0000;0.0000;07-Jul-2015
123732;HDFC FMP 1875D August 2013 (1) - Direct Option - Growth Option;INF179K018E6;;12.3073;0.0000;0.0000;07-Jul-2015
123737;HDFC FMP 1875D August 2013 (1) - Direct Option - Quarterly Dividend Option;INF179K011F8;;10.4046;0.0000;0.0000;07-Jul-2015
123738;HDFC FMP 1875D August 2013 (1) - Regular Option - Dividend Option;INF179K013E7;;12.2171;0.0000;0.0000;07-Jul-2015
123733;HDFC FMP 1875D August 2013 (1) - Regular Option - Growth Option;INF179K013F4;;12.2171;0.0000;0.0000;07-Jul-2015
123734;HDFC FMP 1875D August 2013 (1) - Regular Option - Quarterly Dividend Option;INF179K014E5;;10.4031;0.0000;0.0000;07-Jul-2015
120096;HDFC FMP 1919D January 2013 (1) Direct Plan Dividend Option;INF179K01ZF8;;12.4767;0.0000;0.0000;07-Jul-2015
120092;HDFC FMP 1919D January 2013 (1) Direct Plan Flexi Option;INF179K01ZH4;;12.4767;0.0000;0.0000;07-Jul-2015
