Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120095;HDFC FMP 1919D January 2013 (1) Direct Plan Growth Option;INF179K01ZE1;;12.4767;0.0000;0.0000;07-Jul-2015
120091;HDFC FMP 1919D January 2013 (1) Direct Plan Quarterly Dividend Option;INF179K01ZG6;;10.1067;0.0000;0.0000;07-Jul-2015
120090;HDFC FMP 1919D January 2013 (1) Dividend Option;INF179K01ZB7;;12.4767;0.0000;0.0000;07-Jul-2015
120094;HDFC FMP 1919D January 2013 (1) Flexi Option;INF179K01ZD3;;12.4767;0.0000;0.0000;07-Jul-2015
120089;HDFC FMP 1919D January 2013 (1) Growth Option;INF179K01ZA9;;12.4767;0.0000;0.0000;07-Jul-2015
120093;HDFC FMP 1919D January 2013 (1) Quarterly Dividend Option;INF179K01ZC5;;10.1066;0.0000;0.0000;07-Jul-2015
128541;HDFC FMP 3360D March 2014 (1) - Flexi Option;INF179KA1II3;;10.1042;0.0000;0.0000;07-Jul-2015
128539;HDFC FMP 3360D March 2014 (1) - Flexi Option - Direct Plan;INF179KA1IE2;;10.1173;0.0000;0.0000;07-Jul-2015
128542;HDFC FMP 3360D March 2014 (1) - Growth Option;INF179KA1IF9;;10.1042;0.0000;0.0000;07-Jul-2015
128544;HDFC FMP 3360D March 2014 (1) - Growth Option - Direct Plan;INF179KA1IB8;;10.1173;0.0000;0.0000;07-Jul-2015
128540;HDFC FMP 3360D March 2014 (1) - IDCW Option;INF179KA1IG7;;10.1042;0.0000;0.0000;07-Jul-2015
128538;HDFC FMP 3360D March 2014 (1) - IDCW Option - Direct Plan;INF179KA1IC6;;10.1173;0.0000;0.0000;07-Jul-2015
128543;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option;INF179KA1IH5;;10.0500;0.0000;0.0000;07-Jul-2015
128545;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option - Direct Plan;INF179KA1ID4;;10.0607;0.0000;0.0000;07-Jul-2015
128714;HDFC FMP 366D March 2014 (1) - Direct Option-Dividend Option;INF179KA10L0;;10.2625;0.0000;0.0000;07-Jul-2015
128707;HDFC FMP 366D March 2014 (1) - Direct Option-Growth Option;INF179KA19K3;;11.2303;0.0000;0.0000;07-Jul-2015
128710;HDFC FMP 366D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11L8;;10.0356;0.0000;0.0000;07-Jul-2015
128712;HDFC FMP 366D March 2014 (1) - Regular Option-Flexi Option;INF179KA12L6;;11.2217;0.0000;0.0000;07-Jul-2015
128713;HDFC FMP 366D March 2014 (1) - Regular Option-Growth Option;INF179KA13L4;;11.2217;0.0000;0.0000;07-Jul-2015
128915;HDFC FMP 366D March 2014 (2)-Direct Option-Growth Option;INF179KA13N0;;11.1656;0.0000;0.0000;07-Jul-2015
128914;HDFC FMP 366D March 2014 (2)-Regular Option-Growth Option;INF179KA16N3;;11.1570;0.0000;0.0000;07-Jul-2015
129774;HDFC FMP 366d May 2014 (1) - Direct Option - Dividend option;INF179KB1BJ5;;10.1097;0.0000;0.0000;07-Jul-2015
129770;HDFC FMP 366d May 2014 (1) - Direct Option - Flexi option;INF179KB1BH9;;11.0247;0.0000;0.0000;07-Jul-2015
129769;HDFC FMP 366d May 2014 (1) - Direct Option - Growth option;INF179KB1BI7;;11.0247;0.0000;0.0000;07-Jul-2015
129771;HDFC FMP 366DMay 2014 (1) - Direct Option - Quarterly Dividend option;INF179KB1BK3;;10.1097;0.0000;0.0000;07-Jul-2015
129772;HDFC FMP 366DMay 2014 (1) - Regular Option - Dividend option;INF179KB1BF3;;10.1083;0.0000;0.0000;07-Jul-2015
129773;HDFC FMP 366DMay 2014 (1) - Regular Option - Growth option;INF179KB1BM9;;11.0177;0.0000;0.0000;07-Jul-2015
129991;HDFC FMP 366D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BX6;;10.0762;0.0000;0.0000;07-Jul-2015
129993;HDFC FMP 366D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BW8;;10.9861;0.0000;0.0000;07-Jul-2015
129997;HDFC FMP 366D MAY 2014 (2)-Regular Dividend-Dividend Option;INF179KB1CB0;;10.0753;0.0000;0.0000;07-Jul-2015
129995;HDFC FMP 366D MAY 2014 (2)-Regular Option-Flexi Option;INF179KB1BZ1;;10.9797;0.0000;0.0000;07-Jul-2015
129996;HDFC FMP 366D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1CA2;;10.9797;0.0000;0.0000;07-Jul-2015
129998;HDFC FMP 366D MAY 2014 (2)-Regular Option-Quarterly Dividend Option;INF179KB1CC8;;10.0753;0.0000;0.0000;07-Jul-2015
129453;HDFC FMP 367D April 2014 (1)-Direct Option-Dividend Option;INF179KA10Z0;;10.1432;0.0000;0.0000;07-Jul-2015
129446;HDFC FMP 367D April 2014 (1)-Direct Option-Flexi Option;INF179KA18Y6;;11.0867;0.0000;0.0000;07-Jul-2015
129450;HDFC FMP 367D April 2014 (1)-Direct Option-Growth Option;INF179KA19Y4;;11.0867;0.0000;0.0000;07-Jul-2015
129448;HDFC FMP 367D April 2014 (1)-Regular Option-Flexi Option;INF179KA12Z6;;11.0791;0.0000;0.0000;07-Jul-2015
129449;HDFC FMP 367D April 2014 (1)-Regular Option-Growth Option;INF179KA13Z4;;11.0791;0.0000;0.0000;07-Jul-2015
129587;HDFC FMP 367D May 2014 (1)-Direct Option-Dividend Option;INF179KB1479;;10.1385;0.0000;0.0000;07-Jul-2015
129588;HDFC FMP 367D May 2014 (1)-Direct Option-Flexi Option;INF179KB1453;;11.0819;0.0000;0.0000;07-Jul-2015
129586;HDFC FMP 367D May 2014 (1)-Direct Option-Growth Option;INF179KB1461;;11.0819;0.0000;0.0000;07-Jul-2015
129584;HDFC FMP 367D May 2014 (1)-Regular Option-Dividend Option;INF179KB1438;;10.1369;0.0000;0.0000;07-Jul-2015
129583;HDFC FMP 367D May 2014 (1)-Regular Option-Flexi Option;INF179KB1495;;11.0743;0.0000;0.0000;07-Jul-2015
129582;HDFC FMP 367D May 2014 (1)-Regular Option-Growth Option;INF179KB1503;;11.0743;0.0000;0.0000;07-Jul-2015
129585;HDFC FMP 367D May 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1446;;10.0312;0.0000;0.0000;07-Jul-2015
129782;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-DIVIDEND OPTION;INF179KB1719;;10.1271;0.0000;0.0000;07-Jul-2015
129784;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-GROWTH OPTION;INF179KB1701;;11.0660;0.0000;0.0000;07-Jul-2015
129777;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1727;;10.1271;0.0000;0.0000;07-Jul-2015
129778;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-DIVIDEND OPTION;INF179KB1677;;10.1253;0.0000;0.0000;07-Jul-2015
129780;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-GROWTH OPTION;INF179KB1743;;11.0588;0.0000;0.0000;07-Jul-2015
129781;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1685;;10.1253;0.0000;0.0000;07-Jul-2015
129100;HDFC FMP 369D April 2014 (1) - Direct Option-Growth Option;INF179KA15S4;;11.1328;0.0000;0.0000;07-Jul-2015
129095;HDFC FMP 369D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA17S0;;10.0326;0.0000;0.0000;07-Jul-2015
129097;HDFC FMP 369D April 2014 (1) - Regular Option-Growth Option;INF179KA19S6;;11.1243;0.0000;0.0000;07-Jul-2015
129094;HDFC FMP 369D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA13S9;;10.0321;0.0000;0.0000;07-Jul-2015
129325;HDFC FMP 369D April 2014 (2)-Direct Option-Growth Option;INF179KA13X9;;11.0879;0.0000;0.0000;07-Jul-2015
129327;HDFC FMP 369D April 2014 (2)-Regular Option-Dividend Option;INF179KA10X5;;10.1466;0.0000;0.0000;07-Jul-2015
129329;HDFC FMP 369D April 2014 (2)-Regular Option-Growth Option;INF179KA16X2;;11.0800;0.0000;0.0000;07-Jul-2015
125995;HDFC FMP 369D December 2013 (1)-Direct Option-Dividend Option;INF179KA1P62;;10.4900;0.0000;0.0000;07-Jul-2015
125989;HDFC FMP 369D December 2013 (1)-Direct Option-Growth Option;INF179KA1P54;;11.4928;0.0000;0.0000;07-Jul-2015
125991;HDFC FMP 369D December 2013 (1)-Regular Option-Dividend Option;INF179KA1P21;;10.4842;0.0000;0.0000;07-Jul-2015
125993;HDFC FMP 369D December 2013 (1)-Regular Option-Growth Option;INF179KA1P96;;11.4808;0.0000;0.0000;07-Jul-2015
125994;HDFC FMP 369D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1P39;;10.0361;0.0000;0.0000;07-Jul-2015
127202;HDFC FMP 369D February 2014 (1) - Direct Option-Growth Option;INF179KA13A7;;11.3686;0.0000;0.0000;07-Jul-2015
127203;HDFC FMP 369D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA15A2;;10.0331;0.0000;0.0000;07-Jul-2015
127207;HDFC FMP 369D February 2014 (1) - Regular Option-Growth Option;INF179KA17A8;;11.3575;0.0000;0.0000;07-Jul-2015
127550;HDFC FMP 369D February 2014 (2) - Direct Option-Growth Option;INF179KA11F0;;11.3221;0.0000;0.0000;07-Jul-2015
127552;HDFC FMP 369D February 2014 (2) - Regular Option-Dividend Option;INF179KA18E8;;10.3025;0.0000;0.0000;07-Jul-2015
127553;HDFC FMP 369D February 2014 (2) - Regular Option-Flexi Option;INF179KA14F4;;11.3123;0.0000;0.0000;07-Jul-2015
127554;HDFC FMP 369D February 2014 (2) - Regular Option-Growth Option;INF179KA15F1;;11.3123;0.0000;0.0000;07-Jul-2015
126503;HDFC FMP 369D January 2014 (1) - Direct Option-Dividend Option;INF179KA1V23;;10.3882;0.0000;0.0000;07-Jul-2015
126504;HDFC FMP 369D January 2014 (1) - Direct Option-Growth Option;INF179KA1V15;;11.3758;0.0000;0.0000;07-Jul-2015
126505;HDFC FMP 369D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1V31;;10.0361;0.0000;0.0000;07-Jul-2015
126506;HDFC FMP 369D January 2014 (1) - Regular Option-Dividend Option;INF179KA1U81;;10.3833;0.0000;0.0000;07-Jul-2015
126507;HDFC FMP 369D January 2014 (1) - Regular Option-Flexi Option;INF179KA1V49;;11.3649;0.0000;0.0000;07-Jul-2015
126508;HDFC FMP 369D January 2014 (1) - Regular Option-Growth Option;INF179KA1V56;;11.3649;0.0000;0.0000;07-Jul-2015
126509;HDFC FMP 369D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1U99;;10.0358;0.0000;0.0000;07-Jul-2015
128244;HDFC FMP 369D March 2014 (1)-Direct Option-Flexi Option;INF179KA14H0;;11.2808;0.0000;0.0000;07-Jul-2015
128240;HDFC FMP 369D March 2014 (1)-Direct Option-Growth Option;INF179KA15H7;;11.2808;0.0000;0.0000;07-Jul-2015
128237;HDFC FMP 369D March 2014 (1)-Regular Option-Growth Option;INF179KA19H9;;11.2715;0.0000;0.0000;07-Jul-2015
128606;HDFC FMP 369D March 2014 (2) - Direct Option-Dividend Option;INF179KA12K8;;10.2652;0.0000;0.0000;07-Jul-2015
128613;HDFC FMP 369D March 2014 (2) - Direct Option-Flexi Option;INF179KA10K2;;11.2521;0.0000;0.0000;07-Jul-2015
128607;HDFC FMP 369D March 2014 (2) - Direct Option-Growth Option;INF179KA11K0;;11.2521;0.0000;0.0000;07-Jul-2015
128608;HDFC FMP 369D March 2014 (2) - Direct Option-Quarterly Dividend Option;INF179KA13K6;;10.0340;0.0000;0.0000;07-Jul-2015
128611;HDFC FMP 369D March 2014 (2) - Regular Option-Growth Option;INF179KA15K1;;11.2428;0.0000;0.0000;07-Jul-2015
128792;HDFC FMP 369D March 2014 (3) - Direct Option-Dividend Option;INF179KA16M5;;10.2479;0.0000;0.0000;07-Jul-2015
128794;HDFC FMP 369D March 2014 (3) - Direct Option-Growth Option;INF179KA15M7;;11.2073;0.0000;0.0000;07-Jul-2015
128798;HDFC FMP 369D March 2014 (3) - Regular Option-Growth Option;INF179KA19M9;;11.1985;0.0000;0.0000;07-Jul-2015
129090;HDFC FMP 370D April 2014 (1) - Direct Option-Dividend Option;INF179KA10V9;;10.1556;0.0000;0.0000;07-Jul-2015
129091;HDFC FMP 370D April 2014 (1) - Direct Option-Flexi Option;INF179KA18U4;;11.1110;0.0000;0.0000;07-Jul-2015
129085;HDFC FMP 370D April 2014 (1) - Direct Option-Growth Option;INF179KA19U2;;11.1110;0.0000;0.0000;07-Jul-2015
129086;HDFC FMP 370D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11V7;;10.0319;0.0000;0.0000;07-Jul-2015
129087;HDFC FMP 370D April 2014 (1) - Regular Option-Dividend Option;INF179KA16U8;;10.1532;0.0000;0.0000;07-Jul-2015
129089;HDFC FMP 370D April 2014 (1) - Regular Option-Growth Option;INF179KA13V3;;11.1029;0.0000;0.0000;07-Jul-2015
129092;HDFC FMP 370D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17U6;;10.0318;0.0000;0.0000;07-Jul-2015
129331;HDFC FMP 370D April 2014 (2)-Direct Option-Dividend Option;INF179KA16W4;;10.1462;0.0000;0.0000;07-Jul-2015
129335;HDFC FMP 370D April 2014 (2)-Direct Option-Flexi Option;INF179KA14W9;;11.0974;0.0000;0.0000;07-Jul-2015
129336;HDFC FMP 370D April 2014 (2)-Direct Option-Growth Option;INF179KA15W6;;11.0974;0.0000;0.0000;07-Jul-2015
129338;HDFC FMP 370D April 2014 (2)-Regular Option-Dividend Option;INF179KA12W3;;10.1441;0.0000;0.0000;07-Jul-2015
129333;HDFC FMP 370D April 2014 (2)-Regular Option-Growth Option;INF179KA19W8;;11.0893;0.0000;0.0000;07-Jul-2015
129345;HDFC FMP 370D April 2014 (3)-Direct Option-Growth Option;INF179KA11Y1;;11.0976;0.0000;0.0000;07-Jul-2015
129347;HDFC FMP 370D April 2014 (3)-Regular Option-Dividend Option;INF179KA18X8;;10.1446;0.0000;0.0000;07-Jul-2015
129349;HDFC FMP 370D April 2014 (3)-Regular Option-Growth Option;INF179KA15Y2;;11.0898;0.0000;0.0000;07-Jul-2015
129455;HDFC FMP 370D April 2014 (4)- Direct Option-Growth Option;INF179KB1305;;11.0981;0.0000;0.0000;07-Jul-2015
129461;HDFC FMP 370D April 2014 (4)- Regular Option- Growth Option;INF179KB1347;;11.0906;0.0000;0.0000;07-Jul-2015
129456;HDFC FMP 370D April 2014 (4)- Regular Option-Dividend Option;INF179KB1271;;10.1399;0.0000;0.0000;07-Jul-2015
129460;HDFC FMP 370D April 2014 (4)-Direct Option-Quarterly Dividend Option;INF179KB1321;;10.0360;0.0000;0.0000;07-Jul-2015
123347;HDFC FMP 370D August 2013 (1)-Direct Option-Dividend Option;INF179KA1VK2;;10.8973;0.0000;0.0000;07-Jul-2015
123345;HDFC FMP 370D August 2013 (1)-Direct Option-Growth Option;INF179KA1VJ4;;11.9896;0.0000;0.0000;07-Jul-2015
123350;HDFC FMP 370D August 2013 (1)-Regular Option-Dividend Option;INF179KA1VG0;;10.8856;0.0000;0.0000;07-Jul-2015
123352;HDFC FMP 370D August 2013 (1)-Regular Option-Flexi Option;INF179KA1VE5;;11.9732;0.0000;0.0000;07-Jul-2015
123349;HDFC FMP 370D August 2013 (1)-Regular Option-Growth Option;INF179KA1VF2;;11.9732;0.0000;0.0000;07-Jul-2015
123351;HDFC FMP 370D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1VH8;;10.8856;0.0000;0.0000;07-Jul-2015
123529;HDFC FMP 370D August 2013 (2) - Direct Option - Dividend Option;INF179KA1WE3;;10.8815;0.0000;0.0000;07-Jul-2015
123528;HDFC FMP 370D August 2013 (2) - Direct Option - Growth Option;INF179KA1WD5;;12.0234;0.0000;0.0000;07-Jul-2015
123533;HDFC FMP 370D August 2013 (2) - Direct Option - Quarterly Dividend Option;INF179KA1WF0;;10.1276;0.0000;0.0000;07-Jul-2015
123526;HDFC FMP 370D August 2013 (2) - Regular Option - Dividend Option;INF179KA1WI4;;10.8720;0.0000;0.0000;07-Jul-2015
123531;HDFC FMP 370D August 2013 (2) - Regular Option - Flexi Option;INF179KA1WG8;;12.0068;0.0000;0.0000;07-Jul-2015
123530;HDFC FMP 370D August 2013 (2) - Regular Option - Growth Option;INF179KA1WH6;;12.0068;0.0000;0.0000;07-Jul-2015
123618;HDFC FMP 370D August 2013 (3) - Direct Option - Dividend Option;INF179KA1WO2;;10.8735;0.0000;0.0000;07-Jul-2015
123617;HDFC FMP 370D August 2013 (3) - Direct Option - Growth Option;INF179KA1WN4;;12.0142;0.0000;0.0000;07-Jul-2015
123613;HDFC FMP 370D August 2013 (3) - Direct Option - Quarterly Dividend Option;INF179KA1WP9;;10.1087;0.0000;0.0000;07-Jul-2015
123614;HDFC FMP 370D August 2013 (3) - Regular Option - Dividend Option;INF179KA1WK0;;10.8645;0.0000;0.0000;07-Jul-2015
123615;HDFC FMP 370D August 2013 (3) - Regular Option - Flexi Option;INF179KA1WQ7;;11.9981;0.0000;0.0000;07-Jul-2015
123619;HDFC FMP 370D August 2013 (3) - Regular Option - Growth Option;INF179KA1WR5;;11.9981;0.0000;0.0000;07-Jul-2015
123616;HDFC FMP 370D August 2013 (3) - Regular Option - Quarterly Dividend Option;INF179KA1WL8;;10.1109;0.0000;0.0000;07-Jul-2015
123958;HDFC FMP 370D August 2013 (4)-Direct Option-Flexi Option;INF179KA1XC5;;12.0120;0.0000;0.0000;07-Jul-2015
123961;HDFC FMP 370D August 2013 (4)-Direct Option-Growth Option;INF179KA1XD3;;12.0120;0.0000;0.0000;07-Jul-2015
123960;HDFC FMP 370D August 2013 (4)-Regular Option-Dividend Option;INF179KA1XA9;;10.8425;0.0000;0.0000;07-Jul-2015
123959;HDFC FMP 370D August 2013 (4)-Regular Option-Growth Option;INF179KA1XH4;;11.9961;0.0000;0.0000;07-Jul-2015
123954;HDFC FMP 370D August 2013 (4)-Regular Option-Quarterly Dividend Option;INF179KA1XB7;;10.1143;0.0000;0.0000;07-Jul-2015
127363;HDFC FMP 370D February 2014 (1) - Direct Option-Dividend Option;INF179KA10C9;;10.3277;0.0000;0.0000;07-Jul-2015
127365;HDFC FMP 370D February 2014 (1) - Direct Option-Growth Option;INF179KA19B2;;11.3466;0.0000;0.0000;07-Jul-2015
127367;HDFC FMP 370D February 2014 (1) - Regular Option-Dividend Option;INF179KA16B8;;10.3237;0.0000;0.0000;07-Jul-2015
127369;HDFC FMP 370D February 2014 (1) - Regular Option-Growth Option;INF179KA13C3;;11.3366;0.0000;0.0000;07-Jul-2015
126706;HDFC FMP 370D January 2014 (1)- Direct Option-Growth Option;INF179KA1X96;;11.3480;0.0000;0.0000;07-Jul-2015
126709;HDFC FMP 370D January 2014 (1)- Regular Option-Growth Option;INF179KA1Y38;;11.3373;0.0000;0.0000;07-Jul-2015
123175;HDFC FMP 370D July 2013 (3)-Direct Option-Dividend Option;INF179KA1UY5;;10.9271;0.0000;0.0000;07-Jul-2015
123174;HDFC FMP 370D July 2013 (3)-Direct Option-Growth Option;INF179KA1UX7;;12.0128;0.0000;0.0000;07-Jul-2015
123178;HDFC FMP 370D July 2013 (3)-Regular Option-Dividend Option;INF179KA1VC9;;10.9190;0.0000;0.0000;07-Jul-2015
123173;HDFC FMP 370D July 2013 (3)-Regular Option-Flexi Option;INF179KA1VA3;;10.9190;0.0000;0.0000;07-Jul-2015
123171;HDFC FMP 370D July 2013 (3)-Regular Option-Growth Option;INF179KA1VB1;;11.9978;0.0000;0.0000;07-Jul-2015
123172;HDFC FMP 370D July 2013 (3)-Regular Option-Quarterly Dividend Option;INF179KA1VD7;;10.1246;0.0000;0.0000;07-Jul-2015
130337;HDFC FMP 370D June 2014 (2) Direct Option-Dividend Option;INF179KB1EU6;;10.0313;0.0000;0.0000;07-Jul-2015
130339;HDFC FMP 370D June 2014 (2) Direct Option-Growth Option;INF179KB1ET8;;10.9370;0.0000;0.0000;07-Jul-2015
130341;HDFC FMP 370D June 2014 (2) Regular Option-Dividend Option;INF179KB1EQ4;;10.0312;0.0000;0.0000;07-Jul-2015
130343;HDFC FMP 370D June 2014 (2) Regular Option-Growth Option;INF179KB1EX0;;10.9313;0.0000;0.0000;07-Jul-2015
130169;HDFC FMP 370D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1DN3;;10.9733;0.0000;0.0000;07-Jul-2015
130170;HDFC FMP 370D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1DK9;;10.0605;0.0000;0.0000;07-Jul-2015
130171;HDFC FMP 370D JUNE 2014(1) - Regular Option - Flexi Option;INF179KB1DQ6;;10.9652;0.0000;0.0000;07-Jul-2015
130173;HDFC FMP 370D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1DR4;;10.9652;0.0000;0.0000;07-Jul-2015
130172;HDFC FMP 370D JUNE 2014(1) - Regular Option - Quarterly Dividend Option;INF179KB1DL7;;10.0605;0.0000;0.0000;07-Jul-2015
127924;HDFC FMP 370D March 2014 (1)-Direct Option-Growth Option;INF179KA13I0;;11.3051;0.0000;0.0000;07-Jul-2015
127922;HDFC FMP 370D March 2014 (1)-Regular Option-Dividend Option;INF179KA10I6;;10.2802;0.0000;0.0000;07-Jul-2015
127928;HDFC FMP 370D March 2014 (1)-Regular Option-Growth Option;INF179KA17I1;;11.2957;0.0000;0.0000;07-Jul-2015
129628;HDFC FMP 370D May 2014 (1)-Direct Option-Flexi Option;INF179KB1610;;11.0692;0.0000;0.0000;07-Jul-2015
129625;HDFC FMP 370D May 2014 (1)-Direct Option-Growth Option;INF179KB1628;;11.0692;0.0000;0.0000;07-Jul-2015
129627;HDFC FMP 370D May 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1644;;10.1300;0.0000;0.0000;07-Jul-2015
129630;HDFC FMP 370D May 2014 (1)-Regular Option-Growth Option;INF179KB1669;;11.0620;0.0000;0.0000;07-Jul-2015
129900;HDFC FMP 370D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BR8;;10.0973;0.0000;0.0000;07-Jul-2015
129898;HDFC FMP 370D MAY 2014 (2)-Direct Option-Flexi Option;INF179KB1BP2;;11.0152;0.0000;0.0000;07-Jul-2015
129899;HDFC FMP 370D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BQ0;;11.0152;0.0000;0.0000;07-Jul-2015
129903;HDFC FMP 370D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1BU2;;11.0083;0.0000;0.0000;07-Jul-2015
125544;HDFC FMP 370D November 2013 (1) - Direct Option-Dividend Option;INF179KA1K91;;10.5147;0.0000;0.0000;07-Jul-2015
125545;HDFC FMP 370D November 2013 (1) - Direct Option-Flexi Option;INF179KA1K75;;11.4849;0.0000;0.0000;07-Jul-2015
125546;HDFC FMP 370D November 2013 (1) - Direct Option-Growth Option;INF179KA1K83;;11.4849;0.0000;0.0000;07-Jul-2015
125547;HDFC FMP 370D November 2013 (1) - Regular Option-Dividend Option;INF179KA1K59;;10.5085;0.0000;0.0000;07-Jul-2015
125549;HDFC FMP 370D November 2013 (1) - Regular Option-Growth Option;INF179KA1L25;;11.4722;0.0000;0.0000;07-Jul-2015
125550;HDFC FMP 370D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KA1K67;;10.0365;0.0000;0.0000;07-Jul-2015
124777;HDFC FMP 370D October 2013 (1) - Direct Option - Dividend Option;INF179KA1ZI7;;10.7487;0.0000;0.0000;07-Jul-2015
124774;HDFC FMP 370D October 2013 (1) - Direct Option - Growth Option;INF179KA1ZH9;;11.7787;0.0000;0.0000;07-Jul-2015
124776;HDFC FMP 370D October 2013 (1) - Direct Option - Quarterly Dividend Option;INF179KA1ZJ5;;10.0928;0.0000;0.0000;07-Jul-2015
124771;HDFC FMP 370D October 2013 (1) - Regular Option - Dividend Option;INF179KA1ZE6;;10.7408;0.0000;0.0000;07-Jul-2015
124773;HDFC FMP 370D October 2013 (1) - Regular Option - Flexi Option;INF179KA1ZK3;;11.7640;0.0000;0.0000;07-Jul-2015
124770;HDFC FMP 370D October 2013 (1) - Regular Option - Growth Option;INF179KA1ZL1;;11.7640;0.0000;0.0000;07-Jul-2015
124881;HDFC FMP 370D October 2013 (2) - Direct Option - Dividend Option;INF179KA1A28;;10.7045;0.0000;0.0000;07-Jul-2015
124878;HDFC FMP 370D October 2013 (2) - Direct Option - Growth Option;INF179KA1A10;;11.6679;0.0000;0.0000;07-Jul-2015
124879;HDFC FMP 370D October 2013 (2) - Regular Option - Dividend Option;INF179KA1ZY4;;10.6960;0.0000;0.0000;07-Jul-2015
124880;HDFC FMP 370D October 2013 (2) - Regular Option - Flexi Option;INF179KA1A44;;11.6535;0.0000;0.0000;07-Jul-2015
124884;HDFC FMP 370D October 2013 (2) - Regular Option - Growth Option;INF179KA1A51;;11.6535;0.0000;0.0000;07-Jul-2015
125027;HDFC FMP 370D October 2013 (3) - Direct Option - Dividend Option;INF179KA1C67;;10.6655;0.0000;0.0000;07-Jul-2015
125029;HDFC FMP 370D October 2013 (3) - Direct Option - Growth Option;INF179KA1C59;;11.6449;0.0000;0.0000;07-Jul-2015
125031;HDFC FMP 370D October 2013 (3) - Regular Option - Dividend Option;INF179KA1C26;;10.6582;0.0000;0.0000;07-Jul-2015
125033;HDFC FMP 370D October 2013 (3) - Regular Option - Growth Option;INF179KA1C91;;11.6301;0.0000;0.0000;07-Jul-2015
125034;HDFC FMP 370D October 2013 (3) - Regular Option - Quarterly Dividend Option;INF179KA1C34;;10.0493;0.0000;0.0000;07-Jul-2015
125149;HDFC FMP 370D October 2013 (4) - Direct Option - Dividend Option;INF179KA1E65;;10.6506;0.0000;0.0000;07-Jul-2015
125148;HDFC FMP 370D October 2013 (4) - Direct Option - Growth Option;INF179KA1E57;;11.6249;0.0000;0.0000;07-Jul-2015
125145;HDFC FMP 370D October 2013 (4) - Regular Option - Flexi Option;INF179KA1E81;;11.6112;0.0000;0.0000;07-Jul-2015
125146;HDFC FMP 370D October 2013 (4) - Regular Option - Growth Option;INF179KA1E99;;11.6112;0.0000;0.0000;07-Jul-2015
125234;HDFC FMP 370D October 2013 (5)-Direct Option-Dividend Option;INF179KA1G22;;10.5975;0.0000;0.0000;07-Jul-2015
125233;HDFC FMP 370D October 2013 (5)-Direct Option-Growth Option;INF179KA1G14;;11.5570;0.0000;0.0000;07-Jul-2015
125231;HDFC FMP 370D October 2013 (5)-Regular Option-Growth Option;INF179KA1G55;;11.5435;0.0000;0.0000;07-Jul-2015
