Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
125232;HDFC FMP 370D October 2013 (5)-Regular Option-Quarterly Dividend Option;INF179KA1F98;;10.0354;0.0000;0.0000;07-Jul-2015
124163;HDFC FMP 370D September 2013 (1)-Direct Option-Dividend Option;INF179KA1XU7;;10.8387;0.0000;0.0000;07-Jul-2015
124162;HDFC FMP 370D September 2013 (1)-Direct Option-Growth Option;INF179KA1XT9;;11.9762;0.0000;0.0000;07-Jul-2015
124159;HDFC FMP 370D September 2013 (1)-Regular Option-Dividend Option;INF179KA1XQ5;;10.8300;0.0000;0.0000;07-Jul-2015
124158;HDFC FMP 370D September 2013 (1)-Regular Option-Growth Option;INF179KA1XW3;;11.9603;0.0000;0.0000;07-Jul-2015
124160;HDFC FMP 370D September 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1XR3;;10.1128;0.0000;0.0000;07-Jul-2015
124341;HDFC FMP 370D September 2013 (2)-Direct Option-Dividend Option;INF179KA1YC3;;10.8121;0.0000;0.0000;07-Jul-2015
124343;HDFC FMP 370D September 2013 (2)-Direct Option-Growth Option;INF179KA1YB5;;11.9382;0.0000;0.0000;07-Jul-2015
124345;HDFC FMP 370D September 2013 (2)-Regular Option-Dividend Option;INF179KA1XY9;;10.8104;0.0000;0.0000;07-Jul-2015
124347;HDFC FMP 370D September 2013 (2)-Regular Option-Growth Option;INF179KA1YF6;;11.9224;0.0000;0.0000;07-Jul-2015
124348;HDFC FMP 370D September 2013 (2)-Regular Option-Quarterly Dividend Option;INF179KA1XZ6;;10.1064;0.0000;0.0000;07-Jul-2015
124506;HDFC FMP 370D September 2013 (3)-Direct Option-Dividend Option;INF179KA1YK6;;10.8114;0.0000;0.0000;07-Jul-2015
124508;HDFC FMP 370D September 2013 (3)-Direct Option-Flexi Option;INF179KA1YI0;;11.9304;0.0000;0.0000;07-Jul-2015
124504;HDFC FMP 370D September 2013 (3)-Direct Option-Growth Option;INF179KA1YJ8;;11.9304;0.0000;0.0000;07-Jul-2015
124509;HDFC FMP 370D September 2013 (3)-Regular Option-Dividend Option;INF179KA1YG4;;10.7855;0.0000;0.0000;07-Jul-2015
124505;HDFC FMP 370D September 2013 (3)-Regular Option-Growth Option;INF179KA1YN0;;11.8661;0.0000;0.0000;07-Jul-2015
124515;HDFC FMP 370D September 2013 (4)-Direct Option-Growth Option;INF179KA1YZ4;;11.9061;0.0000;0.0000;07-Jul-2015
124512;HDFC FMP 370D September 2013 (4)-Regular Option-Dividend Option;INF179KA1YW1;;10.7982;0.0000;0.0000;07-Jul-2015
124517;HDFC FMP 370D September 2013 (4)-Regular Option-Growth Option;INF179KA1ZD8;;11.8908;0.0000;0.0000;07-Jul-2015
123395;HDFC FMP 371D August 2013 (1)-Direct Option-Growth Option;INF179KA1VN6;;11.9925;0.0000;0.0000;07-Jul-2015
123400;HDFC FMP 371D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KA1VP1;;10.2646;0.0000;0.0000;07-Jul-2015
123394;HDFC FMP 371D August 2013 (1)-Regular Option-Flexi Option;INF179KA1VQ9;;11.9352;0.0000;0.0000;07-Jul-2015
123393;HDFC FMP 371D August 2013 (1)-Regular Option-Growth Option;INF179KA1VR7;;11.9352;0.0000;0.0000;07-Jul-2015
125703;HDFC FMP 371D December 2013 (1) - Direct Option-Dividend Option;INF179KA1N23;;10.5026;0.0000;0.0000;07-Jul-2015
125704;HDFC FMP 371D December 2013 (1) - Direct Option-Flexi Option;INF179KA1N07;;11.4880;0.0000;0.0000;07-Jul-2015
125705;HDFC FMP 371D December 2013 (1) - Direct Option-Growth Option;INF179KA1N15;;11.4880;0.0000;0.0000;07-Jul-2015
125709;HDFC FMP 371D December 2013 (1) - Regular Option-Growth Option;INF179KA1N56;;11.4756;0.0000;0.0000;07-Jul-2015
125875;HDFC FMP 371D December 2013 (2)-Direct Option-Dividend Option;INF179KA1O06;;10.4976;0.0000;0.0000;07-Jul-2015
125876;HDFC FMP 371D December 2013 (2)-Direct Option-Growth Option;INF179KA1N98;;11.4976;0.0000;0.0000;07-Jul-2015
125873;HDFC FMP 371D December 2013 (2)-Direct Option-Quarterly Dividend Option;INF179KA1O14;;10.0400;0.0000;0.0000;07-Jul-2015
125870;HDFC FMP 371D December 2013 (2)-Regular Option-Dividend Option;INF179KA1N64;;10.4917;0.0000;0.0000;07-Jul-2015
125872;HDFC FMP 371D December 2013 (2)-Regular Option-Flexi Option;INF179KA1O22;;11.4854;0.0000;0.0000;07-Jul-2015
125869;HDFC FMP 371D December 2013 (2)-Regular Option-Growth Option;INF179KA1O30;;11.4854;0.0000;0.0000;07-Jul-2015
127375;HDFC FMP 371D February 2014 (1) - Direct Option-Growth Option;INF179KA11B9;;11.3497;0.0000;0.0000;07-Jul-2015
127376;HDFC FMP 371D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA13B5;;10.0360;0.0000;0.0000;07-Jul-2015
127371;HDFC FMP 371D February 2014 (1) - Regular Option-Growth Option;INF179KA15B0;;11.3396;0.0000;0.0000;07-Jul-2015
127756;HDFC FMP 371D February 2014 (2) - Direct Option-Growth Option;INF179KA17G5;;11.3079;0.0000;0.0000;07-Jul-2015
127758;HDFC FMP 371D February 2014 (2) - Regular Option-Growth Option;INF179KA11H6;;11.2983;0.0000;0.0000;07-Jul-2015
126402;HDFC FMP 371D January 2014 (1) - Direct Option-Dividend Option;INF179KA1U40;;10.4136;0.0000;0.0000;07-Jul-2015
126400;HDFC FMP 371D January 2014 (1) - Direct Option-Growth Option;INF179KA1U32;;11.3994;0.0000;0.0000;07-Jul-2015
126403;HDFC FMP 371D January 2014 (1) - Regular Option-Dividend Option;INF179KA1U08;;10.4089;0.0000;0.0000;07-Jul-2015
126405;HDFC FMP 371D January 2014 (1) - Regular Option-Growth Option;INF179KA1U73;;11.3881;0.0000;0.0000;07-Jul-2015
126401;HDFC FMP 371D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1U16;;10.0338;0.0000;0.0000;07-Jul-2015
126877;HDFC FMP 371D January 2014 (2) - Direct Option-Dividend Option;INF179KA1Y87;;10.3709;0.0000;0.0000;07-Jul-2015
126879;HDFC FMP 371D January 2014 (2) - Direct Option-Growth Option;INF179KA1Y79;;11.3834;0.0000;0.0000;07-Jul-2015
126883;HDFC FMP 371D January 2014 (2) - Regular Option-Growth Option;INF179KA1Z11;;11.3729;0.0000;0.0000;07-Jul-2015
126884;HDFC FMP 371D January 2014 (2) - Regular Option-Quarterly Dividend Option;INF179KA1Y53;;10.0324;0.0000;0.0000;07-Jul-2015
122985;HDFC FMP 371D July 2013 (1)-Direct Option-Dividend Option;INF179KA1UQ1;;10.9328;0.0000;0.0000;07-Jul-2015
122986;HDFC FMP 371D July 2013 (1)-Direct Option-Flexi Option;INF179KA1UO6;;11.9766;0.0000;0.0000;07-Jul-2015
122989;HDFC FMP 371D July 2013 (1)-Direct Option-Growth Option;INF179KA1UP3;;11.9766;0.0000;0.0000;07-Jul-2015
122984;HDFC FMP 371D July 2013 (1)-Regular Option-Dividend Option;INF179KA1UU3;;10.9228;0.0000;0.0000;07-Jul-2015
122988;HDFC FMP 371D July 2013 (1)-Regular Option-Flexi Option;INF179KA1US7;;11.9613;0.0000;0.0000;07-Jul-2015
122983;HDFC FMP 371D July 2013 (1)-Regular Option-Growth Option;INF179KA1UT5;;11.9613;0.0000;0.0000;07-Jul-2015
122987;HDFC FMP 371D July 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1UV1;;10.0957;0.0000;0.0000;07-Jul-2015
130151;HDFC FMP 371D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1ED2;;10.9588;0.0000;0.0000;07-Jul-2015
130152;HDFC FMP 371D JUNE 2014(1) - Direct Option - Quarterly Dividend Option;INF179KB1EF7;;10.0516;0.0000;0.0000;07-Jul-2015
130153;HDFC FMP 371D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1EA8;;10.0509;0.0000;0.0000;07-Jul-2015
130156;HDFC FMP 371D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1EH3;;10.9525;0.0000;0.0000;07-Jul-2015
130215;HDFC FMP 371D June 2014 (2)-Direct Option-Dividend Option;INF179KB1EM3;;10.0392;0.0000;0.0000;07-Jul-2015
130214;HDFC FMP 371D June 2014 (2)-Direct Option-Flexi Option;INF179KB1EK7;;10.9558;0.0000;0.0000;07-Jul-2015
130218;HDFC FMP 371D June 2014 (2)-Direct Option-Growth Option;INF179KB1EL5;;10.9558;0.0000;0.0000;07-Jul-2015
130216;HDFC FMP 371D June 2014 (2)-Regular Option-Dividend Option;INF179KB1EI1;;10.0389;0.0000;0.0000;07-Jul-2015
130211;HDFC FMP 371D June 2014 (2)-Regular Option-Growth Option;INF179KB1EP6;;10.9499;0.0000;0.0000;07-Jul-2015
130430;HDFC FMP 371D June 2014 (3) - Direct Option - Dividend Option;INF179KB1FK4;;10.0000;0.0000;0.0000;07-Jul-2015
130432;HDFC FMP 371D June 2014 (3) - Direct Option - Flexi Option;INF179KB1FI8;;10.9023;0.0000;0.0000;07-Jul-2015
130431;HDFC FMP 371D June 2014 (3) - Direct Option - Growth Option;INF179KB1FJ6;;10.9023;0.0000;0.0000;07-Jul-2015
130433;HDFC FMP 371D June 2014 (3) - Direct Option - Quarterly Dividend Option;INF179KB1FL2;;10.0000;0.0000;0.0000;07-Jul-2015
130434;HDFC FMP 371D June 2014 (3) - Regular Option - Dividend Option;INF179KB1FG2;;10.0000;0.0000;0.0000;07-Jul-2015
130436;HDFC FMP 371D June 2014 (3) - Regular Option - Growth Option;INF179KB1FN8;;10.8967;0.0000;0.0000;07-Jul-2015
130437;HDFC FMP 371D June 2014 (3) - Regular Option - Quarterly Dividend Option;INF179KB1FH0;;10.0000;0.0000;0.0000;07-Jul-2015
129907;HDFC FMP 371D MAY 2014 (1)-Direct Option-Dividend Option;INF179KB1CF1;;10.0741;0.0000;0.0000;07-Jul-2015
129910;HDFC FMP 371D MAY 2014 (1)-Direct Option-Growth Option;INF179KB1CE4;;11.0026;0.0000;0.0000;07-Jul-2015
129904;HDFC FMP 371D MAY 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1CG9;;10.0741;0.0000;0.0000;07-Jul-2015
129905;HDFC FMP 371D MAY 2014 (1)-Regular Dividend-Dividend Option;INF179KB1CJ3;;10.0731;0.0000;0.0000;07-Jul-2015
129906;HDFC FMP 371D MAY 2014 (1)-Regular Option-Flexi Option;INF179KB1CH7;;10.9959;0.0000;0.0000;07-Jul-2015
129911;HDFC FMP 371D MAY 2014 (1)-Regular Option-Growth Option;INF179KB1CI5;;10.9959;0.0000;0.0000;07-Jul-2015
129909;HDFC FMP 371D MAY 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1CK1;;10.0364;0.0000;0.0000;07-Jul-2015
125321;HDFC FMP 371D November 2013 (1)-Direct Option-Dividend Option;INF179KA1H39;;10.5741;0.0000;0.0000;07-Jul-2015
125322;HDFC FMP 371D November 2013 (1)-Direct Option-Flexi Option;INF179KA1H13;;11.5273;0.0000;0.0000;07-Jul-2015
125323;HDFC FMP 371D November 2013 (1)-Direct Option-Growth Option;INF179KA1H21;;11.5273;0.0000;0.0000;07-Jul-2015
125324;HDFC FMP 371D November 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KA1H47;;10.0369;0.0000;0.0000;07-Jul-2015
125325;HDFC FMP 371D November 2013 (1)-Regular Option-Dividend Option;INF179KA1G97;;10.5676;0.0000;0.0000;07-Jul-2015
125327;HDFC FMP 371D November 2013 (1)-Regular Option-Growth Option;INF179KA1H62;;11.5141;0.0000;0.0000;07-Jul-2015
125363;HDFC FMP 371D November 2013 (2)-Direct Option-Dividend Option;INF179KA1J37;;10.5597;0.0000;0.0000;07-Jul-2015
125360;HDFC FMP 371D November 2013 (2)-Direct Option-Growth Option;INF179KA1J29;;11.5334;0.0000;0.0000;07-Jul-2015
125361;HDFC FMP 371D November 2013 (2)-Direct Option-Quarterly Dividend Option;INF179KA1J45;;10.0369;0.0000;0.0000;07-Jul-2015
125365;HDFC FMP 371D November 2013 (2)-Regular Option-Growth Option;INF179KA1J60;;11.5202;0.0000;0.0000;07-Jul-2015
125366;HDFC FMP 371D November 2013 (2)-Regular Option-Quarterly Dividend Option;INF179KA1J03;;10.0366;0.0000;0.0000;07-Jul-2015
126147;HDFC FMP 372D December 2013 (1)-Direct Option-Dividend Option;INF179KA1S44;;10.4608;0.0000;0.0000;07-Jul-2015
126148;HDFC FMP 372D December 2013 (1)-Direct Option-Flexi Option;INF179KA1S28;;11.4583;0.0000;0.0000;07-Jul-2015
126149;HDFC FMP 372D December 2013 (1)-Direct Option-Growth Option;INF179KA1S36;;11.4583;0.0000;0.0000;07-Jul-2015
126153;HDFC FMP 372D December 2013 (1)-Regular Option-Growth Option;INF179KA1S77;;11.4466;0.0000;0.0000;07-Jul-2015
126154;HDFC FMP 372D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1S10;;10.0346;0.0000;0.0000;07-Jul-2015
126240;HDFC FMP 372D December 2013 (2) - Direct Option-Dividend Option;INF179KA1T27;;10.4410;0.0000;0.0000;07-Jul-2015
126247;HDFC FMP 372D December 2013 (2) - Direct Option-Flexi Option;INF179KA1T01;;11.4412;0.0000;0.0000;07-Jul-2015
126241;HDFC FMP 372D December 2013 (2) - Direct Option-Growth Option;INF179KA1T19;;11.4412;0.0000;0.0000;07-Jul-2015
126242;HDFC FMP 372D December 2013 (2) - Direct Option-Quarterly Dividend Option;INF179KA1T35;;10.0363;0.0000;0.0000;07-Jul-2015
126244;HDFC FMP 372D December 2013 (2) - Regular Option-Flexi Option;INF179KA1T43;;11.4296;0.0000;0.0000;07-Jul-2015
126245;HDFC FMP 372D December 2013 (2) - Regular Option-Growth Option;INF179KA1T50;;11.4296;0.0000;0.0000;07-Jul-2015
126246;HDFC FMP 372D December 2013 (2) - Regular Option-Quarterly Dividend Option;INF179KA1S93;;10.0359;0.0000;0.0000;07-Jul-2015
127025;HDFC FMP 372D February 2014 (1) - Direct Option-Dividend Option;INF179KA1Z60;;10.3616;0.0000;0.0000;07-Jul-2015
127019;HDFC FMP 372D February 2014 (1) - Direct Option-Flexi Option;INF179KA1Z45;;11.3793;0.0000;0.0000;07-Jul-2015
127020;HDFC FMP 372D February 2014 (1) - Direct Option-Growth Option;INF179KA1Z52;;11.3793;0.0000;0.0000;07-Jul-2015
127023;HDFC FMP 372D February 2014 (1) - Regular Option-Flexi Option;INF179KA1Z86;;11.3689;0.0000;0.0000;07-Jul-2015
127026;HDFC FMP 372D February 2014 (1) - Regular Option-Growth Option;INF179KA1Z94;;11.3689;0.0000;0.0000;07-Jul-2015
127024;HDFC FMP 372D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1Z37;;10.0329;0.0000;0.0000;07-Jul-2015
126609;HDFC FMP 372D January 2014 (1)-Direct Option-Dividend Option;INF179KA1X21;;10.3601;0.0000;0.0000;07-Jul-2015
126608;HDFC FMP 372D January 2014 (1)-Direct Option-Flexi Option;INF179KA1X05;;11.3474;0.0000;0.0000;07-Jul-2015
126606;HDFC FMP 372D January 2014 (1)-Direct Option-Growth Option;INF179KA1X13;;11.3474;0.0000;0.0000;07-Jul-2015
126607;HDFC FMP 372D January 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1X39;;10.0335;0.0000;0.0000;07-Jul-2015
126603;HDFC FMP 372D January 2014 (1)-Regular Option-Dividend Option;INF179KA1W89;;10.3556;0.0000;0.0000;07-Jul-2015
126602;HDFC FMP 372D January 2014 (1)-Regular Option-Growth Option;INF179KA1X54;;11.3366;0.0000;0.0000;07-Jul-2015
126604;HDFC FMP 372D January 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1W97;;10.0332;0.0000;0.0000;07-Jul-2015
124963;HDFC FMP 372D October 2013 (1) - Direct Option - Dividend Option;INF179KA1B84;;10.6855;0.0000;0.0000;07-Jul-2015
124968;HDFC FMP 372D October 2013 (1) - Direct Option - Growth Option;INF179KA1B76;;11.6567;0.0000;0.0000;07-Jul-2015
124965;HDFC FMP 372D October 2013 (1) - Regular Option - Flexi Option;INF179KA1C00;;11.6426;0.0000;0.0000;07-Jul-2015
124966;HDFC FMP 372D October 2013 (1) - Regular Option - Growth Option;INF179KA1C18;;11.6426;0.0000;0.0000;07-Jul-2015
128929;HDFC FMP 377D March 2014 (1)-Direct Option-Growth Option;INF179KA17R2;;11.1471;0.0000;0.0000;07-Jul-2015
128923;HDFC FMP 377D March 2014 (1)-Regular Option-Dividend Option;INF179KA14R9;;10.1768;0.0000;0.0000;07-Jul-2015
128925;HDFC FMP 377D March 2014 (1)-Regular Option-Flexi Option;INF179KA10S5;;11.1043;0.0000;0.0000;07-Jul-2015
128922;HDFC FMP 377D March 2014 (1)-Regular Option-Growth Option;INF179KA11S3;;11.1043;0.0000;0.0000;07-Jul-2015
128776;HDFC FMP 378D March 2014 (1) - Direct Option-Dividend Option;INF179KA10R7;;10.1777;0.0000;0.0000;07-Jul-2015
128779;HDFC FMP 378D March 2014 (1) - Direct Option-Growth Option;INF179KA19Q0;;11.1532;0.0000;0.0000;07-Jul-2015
128778;HDFC FMP 378D March 2014 (1) - Regular Option-Dividend Option;INF179KA16Q6;;10.1752;0.0000;0.0000;07-Jul-2015
128780;HDFC FMP 378D March 2014 (1) - Regular Option-Flexi Option;INF179KA12R3;;11.1102;0.0000;0.0000;07-Jul-2015
128781;HDFC FMP 378D March 2014 (1) - Regular Option-Growth Option;INF179KA13R1;;11.1102;0.0000;0.0000;07-Jul-2015
128782;HDFC FMP 378D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17Q4;;10.0322;0.0000;0.0000;07-Jul-2015
128790;HDFC FMP 384D March 2014 (1) - Direct Option-Flexi Option;INF179KA10Q9;;11.1843;0.0000;0.0000;07-Jul-2015
128791;HDFC FMP 384D March 2014 (1) - Direct Option-Growth Option;INF179KA11Q7;;11.1843;0.0000;0.0000;07-Jul-2015
128786;HDFC FMP 384D March 2014 (1) - Regular Option-Dividend Option;INF179KA18P4;;10.1749;0.0000;0.0000;07-Jul-2015
128788;HDFC FMP 384D March 2014 (1) - Regular Option-Growth Option;INF179KA15Q8;;11.1399;0.0000;0.0000;07-Jul-2015
128599;HDFC FMP 390D March 2014 (1) - Direct Option-Dividend Option;INF179KA14P3;;10.1790;0.0000;0.0000;07-Jul-2015
128598;HDFC FMP 390D March 2014 (1) - Direct Option-Flexi Option;INF179KA12P7;;11.2149;0.0000;0.0000;07-Jul-2015
128600;HDFC FMP 390D March 2014 (1) - Direct Option-Growth Option;INF179KA13P5;;11.2149;0.0000;0.0000;07-Jul-2015
128602;HDFC FMP 390D March 2014 (1) - Regular Option-Dividend Option;INF179KA10P1;;10.1783;0.0000;0.0000;07-Jul-2015
128603;HDFC FMP 390D March 2014 (1) - Regular Option-Flexi Option;INF179KA16P8;;11.1703;0.0000;0.0000;07-Jul-2015
128604;HDFC FMP 390D March 2014 (1) - Regular Option-Growth Option;INF179KA17P6;;11.1703;0.0000;0.0000;07-Jul-2015
128269;HDFC FMP 400D March 2014 (1)-Direct Option-Dividend Option;INF179KA12U7;;10.1567;0.0000;0.0000;07-Jul-2015
128271;HDFC FMP 400D March 2014 (1)-Direct Option-Growth Option;INF179KA11U9;;11.2311;0.0000;0.0000;07-Jul-2015
128273;HDFC FMP 400D March 2014 (1)-Regular Option-Dividend Option;INF179KA18T6;;10.1545;0.0000;0.0000;07-Jul-2015
128274;HDFC FMP 400D March 2014 (1)-Regular Option-Flexi Option;INF179KA14U3;;11.1855;0.0000;0.0000;07-Jul-2015
128275;HDFC FMP 400D March 2014 (1)-Regular Option-Growth Option;INF179KA15U0;;11.1855;0.0000;0.0000;07-Jul-2015
127765;HDFC FMP 434D February 2014 (1)-Direct Option-Growth Option;INF179KB1065;;11.3190;0.0000;0.0000;07-Jul-2015
127762;HDFC FMP 434D February 2014 (1)-Regular Option-Dividend Option;INF179KB1032;;10.1367;0.0000;0.0000;07-Jul-2015
127767;HDFC FMP 434D February 2014 (1)-Regular Option-Growth Option;INF179KB1107;;11.2699;0.0000;0.0000;07-Jul-2015
127936;HDFC FMP 435D March 2014 (1)-Direct Option-Dividend Option;INF179KB1AD0;;10.1291;0.0000;0.0000;07-Jul-2015
127937;HDFC FMP 435D March 2014 (1)-Direct Option-Flexi Option;INF179KB1AB4;;11.3050;0.0000;0.0000;07-Jul-2015
127935;HDFC FMP 435D March 2014 (1)-Direct Option-Growth Option;INF179KB1AC2;;11.3050;0.0000;0.0000;07-Jul-2015
127930;HDFC FMP 435D March 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AE8;;10.1291;0.0000;0.0000;07-Jul-2015
127932;HDFC FMP 435D March 2014 (1)-Regular Option-Dividend Option;INF179KB1982;;10.1276;0.0000;0.0000;07-Jul-2015
127934;HDFC FMP 435D March 2014 (1)-Regular Option-Flexi Option;INF179KB1AF5;;11.2563;0.0000;0.0000;07-Jul-2015
127931;HDFC FMP 435D March 2014 (1)-Regular Option-Growth Option;INF179KB1AG3;;11.2563;0.0000;0.0000;07-Jul-2015
127933;HDFC FMP 435D March 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1990;;10.1276;0.0000;0.0000;07-Jul-2015
127432;HDFC FMP 441D February 2014 (1) - Direct Option-Dividend Option;INF179KB1230;;10.1442;0.0000;0.0000;07-Jul-2015
127434;HDFC FMP 441D February 2014 (1) - Direct Option-Growth Option;INF179KB1222;;11.3470;0.0000;0.0000;07-Jul-2015
127436;HDFC FMP 441D February 2014 (1) - Regular Option-Dividend Option;INF179KB1198;;10.1426;0.0000;0.0000;07-Jul-2015
127437;HDFC FMP 441D February 2014 (1) - Regular Option-Flexi Option;INF179KB1255;;11.2970;0.0000;0.0000;07-Jul-2015
127438;HDFC FMP 441D February 2014 (1) - Regular Option-Growth Option;INF179KB1263;;11.2970;0.0000;0.0000;07-Jul-2015
127439;HDFC FMP 441D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1206;;10.0351;0.0000;0.0000;07-Jul-2015
127219;HDFC FMP 447D February 2014 (1) - Direct Option-Dividend Option;INF179KB1156;;10.1442;0.0000;0.0000;07-Jul-2015
127221;HDFC FMP 447D February 2014 (1) - Direct Option-Growth Option;INF179KB1149;;11.3463;0.0000;0.0000;07-Jul-2015
127222;HDFC FMP 447D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1164;;10.0355;0.0000;0.0000;07-Jul-2015
127223;HDFC FMP 447D February 2014 (1) - Regular Option-Dividend Option;INF179KB1115;;10.1426;0.0000;0.0000;07-Jul-2015
127225;HDFC FMP 447D February 2014 (1) - Regular Option-Growth Option;INF179KB1180;;11.2957;0.0000;0.0000;07-Jul-2015
127226;HDFC FMP 447D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1123;;10.1426;0.0000;0.0000;07-Jul-2015
127011;HDFC FMP 453D February 2014 (1) - Direct Option-Dividend Option;INF179KA18Z3;;10.1411;0.0000;0.0000;07-Jul-2015
127012;HDFC FMP 453D February 2014 (1) - Direct Option-Growth Option;INF179KA17Z5;;11.3615;0.0000;0.0000;07-Jul-2015
127007;HDFC FMP 453D February 2014 (1) - Regular Option-Dividend Option;INF179KA14Z2;;10.1393;0.0000;0.0000;07-Jul-2015
127008;HDFC FMP 453D February 2014 (1) - Regular Option-Flexi Option;INF179KB1016;;11.3103;0.0000;0.0000;07-Jul-2015
127009;HDFC FMP 453D February 2014 (1) - Regular Option-Growth Option;INF179KB1024;;11.3103;0.0000;0.0000;07-Jul-2015
127010;HDFC FMP 453D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA15Z9;;10.1393;0.0000;0.0000;07-Jul-2015
126775;HDFC FMP 472D January 2014 (1) - Direct Option-Growth Option;INF179KB1933;;11.3622;0.0000;0.0000;07-Jul-2015
126778;HDFC FMP 472D January 2014 (1) - Regular Option-Flexi Option;INF179KB1966;;11.3092;0.0000;0.0000;07-Jul-2015
126779;HDFC FMP 472D January 2014 (1) - Regular Option-Growth Option;INF179KB1974;;11.3092;0.0000;0.0000;07-Jul-2015
126780;HDFC FMP 472D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1917;;10.1230;0.0000;0.0000;07-Jul-2015
126622;HDFC FMP 478D January 2014 (1) - Direct Option-Flexi Option;INF179KB1AZ3;;11.3854;0.0000;0.0000;07-Jul-2015
126623;HDFC FMP 478D January 2014 (1) - Direct Option-Growth Option;INF179KB1BA4;;11.3854;0.0000;0.0000;07-Jul-2015
126620;HDFC FMP 478D January 2014 (1) - Regular Option-Dividend Option;INF179KB1AX8;;10.1199;0.0000;0.0000;07-Jul-2015
126626;HDFC FMP 478D January 2014 (1) - Regular Option-Growth Option;INF179KB1BE6;;11.3317;0.0000;0.0000;07-Jul-2015
126494;HDFC FMP 491D January 2014 (1) - Direct Option-Dividend Option;INF179KB1867;;10.1255;0.0000;0.0000;07-Jul-2015
126487;HDFC FMP 491D January 2014 (1) - Direct Option-Growth Option;INF179KB1859;;11.4204;0.0000;0.0000;07-Jul-2015
126488;HDFC FMP 491D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1875;;10.1255;0.0000;0.0000;07-Jul-2015
126489;HDFC FMP 491D January 2014 (1) - Regular Option-Dividend Option;INF179KB1826;;10.1239;0.0000;0.0000;07-Jul-2015
126491;HDFC FMP 491D January 2014 (1) - Regular Option-Growth Option;INF179KB1891;;11.3652;0.0000;0.0000;07-Jul-2015
126492;HDFC FMP 491D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1834;;10.1239;0.0000;0.0000;07-Jul-2015
126139;HDFC FMP 504D December 2013 (1)-Direct Option-Dividend Option;INF179KB1AA6;;10.1271;0.0000;0.0000;07-Jul-2015
126141;HDFC FMP 504D December 2013 (1)-Direct Option-Growth Option;INF179KB1784;;11.4552;0.0000;0.0000;07-Jul-2015
126142;HDFC FMP 504D December 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1792;;10.1271;0.0000;0.0000;07-Jul-2015
126143;HDFC FMP 504D December 2013 (1)-Regular Option-Dividend Option;INF179KB1750;;10.1256;0.0000;0.0000;07-Jul-2015
