Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126144;HDFC FMP 504D December 2013 (1)-Regular Option-Flexi Option;INF179KB1800;;11.3983;0.0000;0.0000;07-Jul-2015
126145;HDFC FMP 504D December 2013 (1)-Regular Option-Growth Option;INF179KB1818;;11.3983;0.0000;0.0000;07-Jul-2015
126146;HDFC FMP 504D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1768;;10.1256;0.0000;0.0000;07-Jul-2015
125984;HDFC FMP 531D December 2013 (1)-Direct Option-Dividend Option;INF179KB1CN5;;10.0862;0.0000;0.0000;07-Jul-2015
125986;HDFC FMP 531D December 2013 (1)-Direct Option-Growth Option;INF179KB1CM7;;11.4888;0.0000;0.0000;07-Jul-2015
125981;HDFC FMP 531D December 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1CO3;;10.0862;0.0000;0.0000;07-Jul-2015
125987;HDFC FMP 531D December 2013 (1)-Regular Option-Dividend Option;INF179KB1CR6;;10.0851;0.0000;0.0000;07-Jul-2015
125982;HDFC FMP 531D December 2013 (1)-Regular Option-Growth Option;INF179KB1CQ8;;11.4294;0.0000;0.0000;07-Jul-2015
125983;HDFC FMP 531D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1CS4;;10.0851;0.0000;0.0000;07-Jul-2015
125536;HDFC FMP 538D November 2013 (1) - Direct Option-Flexi Option;INF179KB1AR0;;11.5308;0.0000;0.0000;07-Jul-2015
125537;HDFC FMP 538D November 2013 (1) - Direct Option-Growth Option;INF179KB1AS8;;11.5308;0.0000;0.0000;07-Jul-2015
125539;HDFC FMP 538D November 2013 (1) - Regular Option-Dividend Option;INF179KB1AP4;;10.1117;0.0000;0.0000;07-Jul-2015
125541;HDFC FMP 538D November 2013 (1) - Regular Option-Growth Option;INF179KB1AW0;;11.4699;0.0000;0.0000;07-Jul-2015
125542;HDFC FMP 538D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KB1AQ2;;10.1117;0.0000;0.0000;07-Jul-2015
125737;HDFC FMP 540D December 2013 (1) - Direct Option-Dividend Option;INF179KB1CV8;;10.0852;0.0000;0.0000;07-Jul-2015
125738;HDFC FMP 540D December 2013 (1) - Direct Option-Flexi Option;INF179KB1CT2;;11.4960;0.0000;0.0000;07-Jul-2015
125743;HDFC FMP 540D December 2013 (1) - Direct Option-Growth Option;INF179KB1CU0;;11.4960;0.0000;0.0000;07-Jul-2015
125744;HDFC FMP 540D December 2013 (1) - Direct Option-Quarterly Dividend Option;INF179KB1CW6;;10.0852;0.0000;0.0000;07-Jul-2015
125739;HDFC FMP 540D December 2013 (1) - Regular Option-Dividend Option;INF179KB1CZ9;;10.0843;0.0000;0.0000;07-Jul-2015
125741;HDFC FMP 540D December 2013 (1) - Regular Option-Growth Option;INF179KB1CY2;;11.4355;0.0000;0.0000;07-Jul-2015
125742;HDFC FMP 540D December 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KB1DA0;;10.0843;0.0000;0.0000;07-Jul-2015
125334;HDFC FMP 554D November 2013 (1)-Direct Option-Dividend Option;INF179KB1AL3;;10.1189;0.0000;0.0000;07-Jul-2015
125335;HDFC FMP 554D November 2013 (1)-Direct Option-Flexi Option;INF179KB1AJ7;;11.5674;0.0000;0.0000;07-Jul-2015
125336;HDFC FMP 554D November 2013 (1)-Direct Option-Growth Option;INF179KB1AK5;;11.5674;0.0000;0.0000;07-Jul-2015
125329;HDFC FMP 554D November 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AM1;;10.1189;0.0000;0.0000;07-Jul-2015
125330;HDFC FMP 554D November 2013 (1)-Regular Option-Dividend Option;INF179KB1AH1;;10.1177;0.0000;0.0000;07-Jul-2015
125331;HDFC FMP 554D November 2013 (1)-Regular Option-Flexi Option;INF179KB1AN9;;11.5054;0.0000;0.0000;07-Jul-2015
125332;HDFC FMP 554D November 2013 (1)-Regular Option-Growth Option;INF179KB1AO7;;11.5054;0.0000;0.0000;07-Jul-2015
125333;HDFC FMP 554D November 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1AI9;;10.1177;0.0000;0.0000;07-Jul-2015
124981;HDFC FMP 572D October 2013 (1) - Direct Option - Dividend Option;INF179KB1552;;10.1325;0.0000;0.0000;07-Jul-2015
124987;HDFC FMP 572D October 2013 (1) - Direct Option - Flexi Option;INF179KB1537;;11.6431;0.0000;0.0000;07-Jul-2015
124988;HDFC FMP 572D October 2013 (1) - Direct Option - Growth Option;INF179KB1545;;11.6431;0.0000;0.0000;07-Jul-2015
124982;HDFC FMP 572D October 2013 (1) - Direct Option - Quarterly Dividend Option;INF179KB1560;;10.1325;0.0000;0.0000;07-Jul-2015
124983;HDFC FMP 572D October 2013 (1) - Regular Option - Dividend Option;INF179KB1511;;10.1311;0.0000;0.0000;07-Jul-2015
124984;HDFC FMP 572D October 2013 (1) - Regular Option - Flexi Option;INF179KB1578;;11.5686;0.0000;0.0000;07-Jul-2015
124985;HDFC FMP 572D October 2013 (1) - Regular Option - Growth Option;INF179KB1586;;11.5686;0.0000;0.0000;07-Jul-2015
124986;HDFC FMP 572D October 2013 (1) - Regular Option - Quarterly Dividend Option;INF179KB1529;;10.1311;0.0000;0.0000;07-Jul-2015
129475;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Flexi Option;INF179KA1NJ1;;11.1319;0.0000;0.0000;07-Jul-2015
129476;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Growth Option;INF179KA1NG7;;11.1319;0.0000;0.0000;07-Jul-2015
129477;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1NI3;;10.1120;0.0000;0.0000;07-Jul-2015
129474;HDFC FMP 730D APRIL 2014 (1) - Direct Option Dividend Option;INF179KA1NH5;;11.1319;0.0000;0.0000;07-Jul-2015
129478;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Dividend Option;INF179KA1NL7;;11.0796;0.0000;0.0000;07-Jul-2015
129481;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Flexi Option;INF179KA1NN3;;11.0796;0.0000;0.0000;07-Jul-2015
129479;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Growth Option;INF179KA1NK9;;11.0796;0.0000;0.0000;07-Jul-2015
129480;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1NM5;;10.1106;0.0000;0.0000;07-Jul-2015
125004;HDFC FMP 737D October 2013 (1) - Direct Option - Growth Option;INF179KB1JY7;;11.7176;0.0000;0.0000;07-Jul-2015
125002;HDFC FMP 737D October 2013 (1) - Regular Option - Growth Option;INF179KB1KB3;;11.6362;0.0000;0.0000;07-Jul-2015
125003;HDFC FMP 737D October 2013 (1) - Regular Option - Quarterly Dividend Option;INF179K014Q9;;10.0699;0.0000;0.0000;07-Jul-2015
124542;HDFC FMP 742D September 2013 (1)-Direct Option-Dividend Option;INF179KB1IZ6;;11.8489;0.0000;0.0000;07-Jul-2015
124546;HDFC FMP 742D September 2013 (1)-Direct Option-Flexi Option;INF179K015K9;;11.8489;0.0000;0.0000;07-Jul-2015
124540;HDFC FMP 742D September 2013 (1)-Direct Option-Growth Option;INF179KB1IY9;;11.8489;0.0000;0.0000;07-Jul-2015
124543;HDFC FMP 742D September 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K014K2;;10.1110;0.0000;0.0000;07-Jul-2015
124541;HDFC FMP 742D September 2013 (1)-Regular Option-Dividend Option;INF179K017K5;;11.7966;0.0000;0.0000;07-Jul-2015
124545;HDFC FMP 742D September 2013 (1)-Regular Option-Growth Option;INF179KB1JC3;;11.7966;0.0000;0.0000;07-Jul-2015
124539;HDFC FMP 742D September 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K018K3;;10.1102;0.0000;0.0000;07-Jul-2015
130165;HDFC FMP 747D June 2014 (1)-Direct Option-Dividend Option;INF179KA1QH8;;11.0296;0.0000;0.0000;07-Jul-2015
130166;HDFC FMP 747D June 2014 (1)-Direct Option-Flexi Option;INF179KA1QJ4;;11.0296;0.0000;0.0000;07-Jul-2015
130163;HDFC FMP 747D June 2014 (1)-Direct Option-Growth Option;INF179KA1QG0;;11.0296;0.0000;0.0000;07-Jul-2015
130161;HDFC FMP 747D June 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1QI6;;10.0972;0.0000;0.0000;07-Jul-2015
130167;HDFC FMP 747D June 2014 (1)-Regular Dividend-Dividend Option;INF179KA1QL0;;10.9936;0.0000;0.0000;07-Jul-2015
130162;HDFC FMP 747D June 2014 (1)-Regular Option-Flexi Option;INF179KA1QN6;;10.9936;0.0000;0.0000;07-Jul-2015
130168;HDFC FMP 747D June 2014 (1)-Regular Option-Growth Option;INF179KA1QK2;;10.9936;0.0000;0.0000;07-Jul-2015
130164;HDFC FMP 747D June 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1QM8;;10.0961;0.0000;0.0000;07-Jul-2015
130424;HDFC FMP 750D June 2014 (1) - Direct Option - Dividend Option;INF179KA1TB5;;10.9774;0.0000;0.0000;07-Jul-2015
130425;HDFC FMP 750D June 2014 (1) - Direct Option - Growth Option;INF179KA1TA7;;10.9774;0.0000;0.0000;07-Jul-2015
130426;HDFC FMP 750D June 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1TC3;;10.1091;0.0000;0.0000;07-Jul-2015
130422;HDFC FMP 750D June 2014 (1) - Regular Option - Dividend Option;INF179KA1TF6;;10.9445;0.0000;0.0000;07-Jul-2015
130423;HDFC FMP 750D June 2014 (1) - Regular Option - Flexi Option;INF179KA1TH2;;10.9445;0.0000;0.0000;07-Jul-2015
130427;HDFC FMP 750D June 2014 (1) - Regular Option - Growth Option;INF179KA1TE9;;10.9445;0.0000;0.0000;07-Jul-2015
130428;HDFC FMP 750D June 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1TG4;;10.1084;0.0000;0.0000;07-Jul-2015
127562;HDFC FMP 793D February 2014 (1) - Direct Option-Dividend Option;INF179KB1QB0;;11.6215;0.0000;0.0000;07-Jul-2015
127556;HDFC FMP 793D February 2014 (1) - Direct Option-Flexi Option;INF179KB1PZ1;;11.6215;0.0000;0.0000;07-Jul-2015
127557;HDFC FMP 793D February 2014 (1) - Direct Option-Growth Option;INF179KB1QA2;;11.6215;0.0000;0.0000;07-Jul-2015
127558;HDFC FMP 793D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1EN2;;10.1096;0.0000;0.0000;07-Jul-2015
127559;HDFC FMP 793D February 2014 (1) - Regular Option-Dividend Option;INF179KB1PX6;;11.5978;0.0000;0.0000;07-Jul-2015
127563;HDFC FMP 793D February 2014 (1) - Regular Option-Flexi Option;INF179KB1QD6;;11.5978;0.0000;0.0000;07-Jul-2015
127560;HDFC FMP 793D February 2014 (1) - Regular Option-Growth Option;INF179KB1QE4;;11.5978;0.0000;0.0000;07-Jul-2015
127561;HDFC FMP 793D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1ER3;;10.1091;0.0000;0.0000;07-Jul-2015
126994;HDFC FMP 840D January 2014 (1) - Direct Option-Dividend Option;INF179KA1BG2;;11.5489;0.0000;0.0000;07-Jul-2015
126989;HDFC FMP 840D January 2014 (1) - Direct Option-Growth Option;INF179KA1BF4;;11.5489;0.0000;0.0000;07-Jul-2015
126990;HDFC FMP 840D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1BH0;;10.1911;0.0000;0.0000;07-Jul-2015
126992;HDFC FMP 840D January 2014 (1) - Regular Option-Dividend Option;INF179KA1BK4;;11.4918;0.0000;0.0000;07-Jul-2015
126991;HDFC FMP 840D January 2014 (1) - Regular Option-Growth Option;INF179KA1BJ6;;11.4918;0.0000;0.0000;07-Jul-2015
126995;HDFC FMP 840D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1BL2;;10.1898;0.0000;0.0000;07-Jul-2015
125452;HDFC FMP 923D November 2013 (1) - Direct Option-Dividend Option;INF179K019V8;;11.6638;0.0000;0.0000;07-Jul-2015
125453;HDFC FMP 923D November 2013 (1) - Direct Option-Flexi Option;INF179K011W3;;11.6638;0.0000;0.0000;07-Jul-2015
125454;HDFC FMP 923D November 2013 (1) - Direct Option-Growth Option;INF179K018V0;;11.6638;0.0000;0.0000;07-Jul-2015
125455;HDFC FMP 923D November 2013 (1) - Direct Option-Quarterly Dividend Option;INF179K010W5;;10.2678;0.0000;0.0000;07-Jul-2015
125457;HDFC FMP 923D November 2013 (1) - Regular Option-Dividend Option;INF179K013W9;;11.5994;0.0000;0.0000;07-Jul-2015
125458;HDFC FMP 923D November 2013 (1) - Regular Option-Flexi Option;INF179K015W4;;11.5994;0.0000;0.0000;07-Jul-2015
125459;HDFC FMP 923D November 2013 (1) - Regular Option-Growth Option;INF179K012W1;;11.5994;0.0000;0.0000;07-Jul-2015
125456;HDFC FMP 923D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179K014W7;;10.2666;0.0000;0.0000;07-Jul-2015
105428;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN - Growth Option;INF179K01GT9;;19.9683;0.0000;0.0000;07-Jul-2015
105429;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN -Dividend Option;INF179K01GU7;INF179K01GV5;10.0506;0.0000;0.0000;07-Jul-2015
118995;HDFC Quarterly Interval Fund - Plan A-Direct Plan - Retail Dividend Option;INF179K01YE4;INF179K01YF1;10.0556;0.0000;0.0000;07-Jul-2015
118996;HDFC Quarterly Interval Fund - Plan A-Direct Plan - Retail Growth Option;INF179K01YD6;;19.9858;0.0000;0.0000;07-Jul-2015
105420;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN - Growth Option;INF179K01GZ6;;19.4424;0.0000;0.0000;07-Jul-2015
105421;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN -Dividend Option;INF179K01HA7;INF179K01HB5;10.0020;0.0000;0.0000;07-Jul-2015
119005;HDFC Quarterly Interval Fund - Plan B-Direct Plan - Retail Dividend Option;;INF179K01YG9;10.0024;0.0000;0.0000;07-Jul-2015
119004;HDFC Quarterly Interval Fund - Plan B-Direct Plan - Retail Growth Option;INF179K01YH7;;11.9106;0.0000;0.0000;07-Jul-2015
105762;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN - Dividend Option;INF179K01HG4;INF179K01HH2;10.1435;0.0000;0.0000;07-Jul-2015
105761;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN -Growth Option;INF179K01HF6;;19.4906;0.0000;0.0000;07-Jul-2015
119006;HDFC Quarterly Interval Fund - Plan C-Direct Plan - Retail Dividend Option;;INF179K01YK1;10.1444;0.0000;0.0000;07-Jul-2015
119007;HDFC Quarterly Interval Fund - Plan C-Direct Plan - Retail Growth Option;INF179K01YL9;;19.5168;0.0000;0.0000;07-Jul-2015

HSBC Mutual Fund
122380;HSBC Capital Protection Oriented Fund - Series I - Plan I - Dividend;INF336L01FF4;;10;10;10;07-Jul-2015
122379;HSBC Capital Protection Oriented Fund - Series I - Plan I - Growth;INF336L01FE7;;12.4169;12.4169;12.4169;07-Jul-2015
122381;HSBC Capital Protection Oriented Fund - Series I - Plan I - Growth Direct;INF336L01FG2;;12.6064;12.6064;12.6064;07-Jul-2015
134184;HSBC Capital Protection Oriented Fund - Series II - Plan I - Dividend;INF336L01JY7;;10.1036;10.1036;10.1036;07-Jul-2015
134263;HSBC Capital Protection Oriented Fund - Series II - Plan I - Growth;INF336L01JX9;;10.1036;10.1036;10.1036;07-Jul-2015
134463;HSBC Capital Protection Oriented Fund - Series II - Plan II - Dividend;INF336L01KC1;;9.9274;9.9274;9.9274;07-Jul-2015
134462;HSBC Capital Protection Oriented Fund - Series II - Plan II - Growth;INF336L01KB3;;9.9274;9.9274;9.9274;07-Jul-2015
127188;HSBC Fixed Term Series 105 - Direct Plan Growth Option;INF336L01HK0;;11.311;11.311;11.311;07-Jul-2015
127187;HSBC Fixed Term Series 105 - Dividend Option;INF336L01HJ2;;10.1777;10.1777;10.1777;07-Jul-2015
127185;HSBC Fixed Term Series 105 - Growth Option;INF336L01HI4;;11.2606;11.2606;11.2606;07-Jul-2015
128247;HSBC Fixed Term Series 107 - Direct Plan Growth Option;INF336L01HQ7;;11.2326;11.2326;11.2326;07-Jul-2015
128246;HSBC Fixed Term Series 107 - Dividend Option;INF336L01HT1;;10.1751;10.1751;10.1751;07-Jul-2015
128245;HSBC Fixed Term Series 107 - Growth Option;INF336L01HS3;;11.1859;11.1859;11.1859;07-Jul-2015
128854;HSBC Fixed Term Series 109 - Direct Plan Growth Option;INF336L01HU9;;11.1423;11.1423;11.1423;07-Jul-2015
128853;HSBC Fixed Term Series 109 - Dividend Option;INF336L01HX3;;10.1729;10.1729;10.1729;07-Jul-2015
128852;HSBC Fixed Term Series 109 - Growth Option;INF336L01HW5;;11.1027;11.1027;11.1027;07-Jul-2015
123251;HSBC Fixed Term Series 91-Dividend;INF336L01FU3;;10.8907;10.8907;10.8907;07-Jul-2015
123253;HSBC Fixed Term Series 91-Growth;INF336L01FV1;;11.9148;11.9148;11.9148;07-Jul-2015
123254;HSBC Fixed Term Series 91-Growth Direct;INF336L01FT5;;11.9854;11.9854;11.9854;07-Jul-2015
123718;HSBC Fixed Term Series 94-Dividend;INF336L01FY5;;10.8381;10.8381;10.8381;07-Jul-2015
123716;HSBC Fixed Term Series 94-Growth;NF336L01FZ2;;11.9839;11.9839;11.9839;07-Jul-2015
123717;HSBC Fixed Term Series 94-Growth Direct;INF336L01FX7;;12.057;12.057;12.057;07-Jul-2015
123722;HSBC Fixed Term Series 95-Dividend;INF336L01GC9;;12.0256;12.0256;12.0256;07-Jul-2015
123721;HSBC Fixed Term Series 95-Growth;INF336L01GD7;;12.0256;12.0256;12.0256;07-Jul-2015
123723;HSBC Fixed Term Series 95-Growth Direct;INF336L01GB1;;12.0839;12.0839;12.0839;07-Jul-2015
124013;HSBC Fixed Term Series 96 - Direct Plan Growth Option;INF336L01GF2;;11.9987;11.9987;11.9987;07-Jul-2015
124010;HSBC Fixed Term Series 96 - Dividend Option;INF336L01GG0;;10.8013;10.8013;10.8013;07-Jul-2015
124012;HSBC Fixed Term Series 96 - Growth Option;INF336L01GH8;;11.9271;11.9271;11.9271;07-Jul-2015
124994;HSBC Fixed Term Series 98 - Direct Plan Growth Option;INF336L01GJ4;;11.6772;11.6772;11.6772;07-Jul-2015
124995;HSBC Fixed Term Series 98 - Dividend Option;INF336L01GK2;;10.6637;10.6637;10.6637;07-Jul-2015
124996;HSBC Fixed Term Series 98 - Growth Option;INF336L01GL0;;11.6145;11.6145;11.6145;07-Jul-2015

ICICI Prudential Mutual Fund
115768;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Cumulative;INF109K01SX3;;16.3928;N.A.;N.A.;07-Jul-2015
115767;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Dividend;INF109K01SY1;;16.3928;N.A.;N.A.;07-Jul-2015
130181;ICICI Prudential Capital Protection Oriented Fund Series VI -1100 Days Plan B Cumulative Option;INF109KA1XD8;;11.1247;N.A.;N.A.;07-Jul-2015
130183;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Cumulative option;INF109KA1XF3;;11.3329;N.A.;N.A.;07-Jul-2015
130182;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Dividend Option;INF109KA1XG1;;11.3328;N.A.;N.A.;07-Jul-2015
130184;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Dividend Option;INF109KA1XE6;;11.1247;N.A.;N.A.;07-Jul-2015
130333;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA1XX6;;11.3253;N.A.;N.A.;07-Jul-2015
130335;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Dividend Option;INF109KA1XY4;;11.3253;N.A.;N.A.;07-Jul-2015
130334;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Dividend Option;INF109KA1XW8;;11.1246;N.A.;N.A.;07-Jul-2015
130336;ICICI Prudential Capital Protection Oriented Fund - Series VI -1100 Days Plan D Cumulative Option;INF109KA1XV0;;11.1246;N.A.;N.A.;07-Jul-2015
130642;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Cumulative Option;INF109KA1YZ9;;10.9786;N.A.;N.A.;07-Jul-2015
130641;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Direct Plan Cumulative Option;INF109KA1ZB7;;11.1655;N.A.;N.A.;07-Jul-2015
130643;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Dividend Option;INF109KA1ZA9;;10.9786;N.A.;N.A.;07-Jul-2015
130837;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Cumulative Option;INF109KA1A66;;10.8575;N.A.;N.A.;07-Jul-2015
130834;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1A82;;11.0018;N.A.;N.A.;07-Jul-2015
130835;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Dividend Option;INF109KA1A90;;11.0018;N.A.;N.A.;07-Jul-2015
130836;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Dividend Option;INF109KA1A74;;10.8575;N.A.;N.A.;07-Jul-2015
130872;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Cumulative Option;INF109KA1B08;;10.8162;N.A.;N.A.;07-Jul-2015
130870;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1B24;;10.9599;N.A.;N.A.;07-Jul-2015
130871;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1B32;;10.9599;N.A.;N.A.;07-Jul-2015
130873;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Dividend Option;INF109KA1B16;;10.8162;N.A.;N.A.;07-Jul-2015
131176;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Cumulative Option;INF109KA1Q01;;10.7803;N.A.;N.A.;07-Jul-2015
131175;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1Q27;;10.9391;N.A.;N.A.;07-Jul-2015
131177;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1Q35;;10.9391;N.A.;N.A.;07-Jul-2015
131178;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Dividend Option;INF109KA1Q19;;10.7803;N.A.;N.A.;07-Jul-2015
133218;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Cumulative Option;INF109KA18M8;;10.4674;N.A.;N.A.;07-Jul-2015
133216;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Cumulative Option;INF109KA10N3;;10.5554;N.A.;N.A.;07-Jul-2015
133217;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Dividend Option;INF109KA11N1;;10.5554;N.A.;N.A.;07-Jul-2015
133219;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Dividend Option;INF109KA19M6;;10.4674;N.A.;N.A.;07-Jul-2015
133382;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Cumulative Option;INF109KA14P0;;10.2016;N.A.;N.A.;07-Jul-2015
133379;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Cumulative Option;INF109KA16P5;;10.2778;N.A.;N.A.;07-Jul-2015
133380;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Dividend Option;INF109KA17P3;;10.2778;N.A.;N.A.;07-Jul-2015
133381;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Dividend Option;INF109KA15P7;;10.2016;N.A.;N.A.;07-Jul-2015
131455;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Cumulative Option;INF109KA1W29;;10.7061;N.A.;N.A.;07-Jul-2015
131454;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Cumulative Option;INF109KA1W45;;10.8268;N.A.;N.A.;07-Jul-2015
131457;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Dividend Option;INF109KA1W52;;10.8268;N.A.;N.A.;07-Jul-2015
131456;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Dividend Option;INF109KA1W37;;10.7061;N.A.;N.A.;07-Jul-2015
132877;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Cumulative Option;INF109KA14E4;;10.4647;N.A.;N.A.;07-Jul-2015
132875;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Cumulative Option;INF109KA16E9;;10.5696;N.A.;N.A.;07-Jul-2015
132876;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Dividend Option;INF109KA17E7;;10.5696;N.A.;N.A.;07-Jul-2015
132878;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Dividend Option;INF109KA15E1;;10.4647;N.A.;N.A.;07-Jul-2015
133438;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Cumulative Option;INF109KA18Q9;;10.1696;N.A.;N.A.;07-Jul-2015
