Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133436;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Direct Plan Cumulative Option;INF109KA10R4;;10.2419;N.A.;N.A.;07-Jul-2015
133435;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Dividend Option;INF109KA19Q7;;10.1696;N.A.;N.A.;07-Jul-2015
134717;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Cumulative Option;INF109KB1GZ5;;10.0561;N.A.;N.A.;07-Jul-2015
134716;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Cumulative Option;INF109KB1GX0;;10.0633;N.A.;N.A.;07-Jul-2015
134718;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Dividend Option;INF109KB1GY8;;10.0633;N.A.;N.A.;07-Jul-2015
134719;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Dividend Option;INF109KB1HA6;;10.0561;N.A.;N.A.;07-Jul-2015
134347;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Cumulative Option;INF109KB1AT1;;10.1854;N.A.;N.A.;07-Jul-2015
134348;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Cumulative Option;INF109KB1AV7;;10.2199;N.A.;N.A.;07-Jul-2015
134350;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Dividend Option;INF109KB1AW5;;10.2199;N.A.;N.A.;07-Jul-2015
134349;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Dividend Option;INF109KB1AU9;;10.1854;N.A.;N.A.;07-Jul-2015
134544;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Cumulative Option;INF109KB1DB3;;10.0986;N.A.;N.A.;07-Jul-2015
134541;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Cumulative Option;INF109KB1DD9;;10.1232;N.A.;N.A.;07-Jul-2015
134543;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Dividend Option;INF109KB1DE7;;10.1232;N.A.;N.A.;07-Jul-2015
134542;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Dividend Option;INF109KB1DC1;;10.0986;N.A.;N.A.;07-Jul-2015
118003;ICICI Prudential Capital Protection Oriented Fund III - PLAN A - 36 Months - Cumulative;INF109K01G66;;13.0768;N.A.;N.A.;07-Jul-2015
118004;ICICI Prudential Capital Protection Oriented Fund III - PLAN A - 36 Months - Dividend;INF109K01G74;;13.0768;N.A.;N.A.;07-Jul-2015
118007;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Cumulative;INF109K01G41;;13.8712;N.A.;N.A.;07-Jul-2015
118008;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Dividend;INF109K01G58;;13.8712;N.A.;N.A.;07-Jul-2015
118226;ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Cumulative;INF109K01H24;;12.9067;N.A.;N.A.;07-Jul-2015
118227;ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Dividend;INF109K01H32;;12.9067;N.A.;N.A.;07-Jul-2015
118898;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Cumulative;INF109K01I80;;12.8113;N.A.;N.A.;07-Jul-2015
118900;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Cumulative;INF109K01I98;;13.2199;N.A.;N.A.;07-Jul-2015
118897;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Dividend;INF109K01J14;;13.2199;N.A.;N.A.;07-Jul-2015
118899;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Dividend;INF109K01J06;;12.8113;N.A.;N.A.;07-Jul-2015
120813;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Cumulative;INF109K01K03;;13.7818;N.A.;N.A.;07-Jul-2015
120814;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Cumulative;INF109K01K29;;14.1929;N.A.;N.A.;07-Jul-2015
120815;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Dividend;INF109K01K37;;14.1929;N.A.;N.A.;07-Jul-2015
120812;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Dividend;INF109K01K11;;13.7818;N.A.;N.A.;07-Jul-2015
121089;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Cumulative;INF109K011F3;;12.8257;N.A.;N.A.;07-Jul-2015
121087;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Cumulative;INF109K013F9;;13.2146;N.A.;N.A.;07-Jul-2015
121088;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Dividend;INF109K014F7;;13.2146;N.A.;N.A.;07-Jul-2015
121090;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Dividend;INF109K012F1;;12.8257;N.A.;N.A.;07-Jul-2015
121145;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Cumulative;INF109K017I4;;13.5822;N.A.;N.A.;07-Jul-2015
121144;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Direct Plan - Cumulative;INF109K019I0;;13.9705;N.A.;N.A.;07-Jul-2015
121143;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Dividend;INF109K018I2;;13.5822;N.A.;N.A.;07-Jul-2015
121795;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Cumulative;INF109K013V6;;13.5341;N.A.;N.A.;07-Jul-2015
121794;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Cumulative;INF109K015V1;;13.8924;N.A.;N.A.;07-Jul-2015
121793;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Dividend;INF109K016V9;;13.8924;N.A.;N.A.;07-Jul-2015
121796;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Dividend;INF109K014V4;;13.5341;N.A.;N.A.;07-Jul-2015
122956;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Cumulative;INF109KA1863;;13.7812;N.A.;N.A.;07-Jul-2015
122954;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Direct Plan - Cumulative;INF109KA1848;;14.0595;N.A.;N.A.;07-Jul-2015
122957;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Dividend;INF109KA1871;;13.7812;N.A.;N.A.;07-Jul-2015
123561;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Cumulative;INF109KA1BR4;;13.5221;N.A.;N.A.;07-Jul-2015
123559;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Cumulative;INF109KA1BP8;;13.7854;N.A.;N.A.;07-Jul-2015
123560;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Dividend;INF109KA1BQ6;;13.7854;N.A.;N.A.;07-Jul-2015
123562;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Dividend;INF109KA1BS2;;13.5221;N.A.;N.A.;07-Jul-2015
124468;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Cumulative;INF109KA1EF3;;13.2122;N.A.;N.A.;07-Jul-2015
124467;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Cumulative;INF109KA1ED8;;13.5570;N.A.;N.A.;07-Jul-2015
124469;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Dividend;INF109KA1EE6;;13.5570;N.A.;N.A.;07-Jul-2015
124470;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Dividend;INF109KA1EG1;;13.2122;N.A.;N.A.;07-Jul-2015
124795;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Cumulative;INF109KA1FN4;;12.5182;N.A.;N.A.;07-Jul-2015
124797;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Cumulative;INF109KA1FP9;;12.8078;N.A.;N.A.;07-Jul-2015
124794;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Dividend;INF109KA1FQ7;;12.8078;N.A.;N.A.;07-Jul-2015
124796;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Dividend;INF109KA1FO2;;12.5182;N.A.;N.A.;07-Jul-2015
125186;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Cumulative;INF109KA1GN2;;12.9626;N.A.;N.A.;07-Jul-2015
125184;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Cumulative;INF109KA1GP7;;13.2550;N.A.;N.A.;07-Jul-2015
125185;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Dividend;INF109KA1GQ5;;13.2550;N.A.;N.A.;07-Jul-2015
125187;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Dividend;INF109KA1GO0;;12.9626;N.A.;N.A.;07-Jul-2015
125576;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months plan - Cumulative;INF109KA1HR1;;12.7930;N.A.;N.A.;07-Jul-2015
125577;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Cumulative;INF109KA1HT7;;13.0570;N.A.;N.A.;07-Jul-2015
125578;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Dividend;INF109KA1HU5;;13.0570;N.A.;N.A.;07-Jul-2015
125575;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Dividend;INF109KA1HS9;;12.7930;N.A.;N.A.;07-Jul-2015
125818;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months plan - Cumulative;INF109KA1IP3;;12.3409;N.A.;N.A.;07-Jul-2015
125820;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Cumulative;INF109KA1IR9;;12.5895;N.A.;N.A.;07-Jul-2015
125817;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Dividend;INF109KA1IS7;;12.5895;N.A.;N.A.;07-Jul-2015
125819;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Dividend;INF109KA1IQ1;;12.3409;N.A.;N.A.;07-Jul-2015
126232;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Cumulative;INF109KA1KD5;;12.5748;N.A.;N.A.;07-Jul-2015
126231;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Cumulative;INF109KA1KF0;;12.8199;N.A.;N.A.;07-Jul-2015
126234;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Dividend;INF109KA1KG8;;12.8199;N.A.;N.A.;07-Jul-2015
126233;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Dividend;INF109KA1KE3;;12.5748;N.A.;N.A.;07-Jul-2015
126566;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Cumulative;INF109KA1LF8;;12.3611;N.A.;N.A.;07-Jul-2015
126564;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Cumulative;INF109KA1LH4;;12.6003;N.A.;N.A.;07-Jul-2015
126565;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Direct Plan - Dividend;INF109KA1LI2;;12.6003;N.A.;N.A.;07-Jul-2015
126567;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Dividend;INF109KA1LG6;;12.3611;N.A.;N.A.;07-Jul-2015
126905;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Cumulative;INF109KA1MN0;;12.5783;N.A.;N.A.;07-Jul-2015
126904;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Cumulative;INF109KA1ML4;;12.8105;N.A.;N.A.;07-Jul-2015
126902;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Direct Plan - Dividend;INF109KA1MM2;;12.8105;N.A.;N.A.;07-Jul-2015
126903;ICICI Prudential Capital Protection Oriented Fund V - PLAN C - 1825 Days - Dividend;INF109KA1MO8;;12.5783;N.A.;N.A.;07-Jul-2015
128210;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Cumulative;INF109KA1QF7;;11.8622;N.A.;N.A.;07-Jul-2015
128212;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Cumulative;INF109KA1QH3;;12.0714;N.A.;N.A.;07-Jul-2015
128209;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Direct Plan - Dividend;INF109KA1QI1;;12.0714;N.A.;N.A.;07-Jul-2015
128211;ICICI Prudential Capital Protection Oriented Fund V - PLAN D - 1100 Days - Dividend;INF109KA1QG5;;11.8622;N.A.;N.A.;07-Jul-2015
129071;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Cumulative;INF109KA1SJ5;;11.7750;N.A.;N.A.;07-Jul-2015
129070;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Direct Plan - Cumulative;INF109KA1SL1;;11.9889;N.A.;N.A.;07-Jul-2015
129072;ICICI Prudential Capital Protection Oriented Fund V - PLAN E- 1100 Days - Dividend;INF109KA1SK3;;11.7750;N.A.;N.A.;07-Jul-2015
129738;ICICI Prudential Capital Protection Oriented Fund V -Plan F -1100 Days Direct Plan Cumulative Option;INF109KA1VL5;;11.6202;N.A.;N.A.;07-Jul-2015
129737;ICICI Prudential Capital Protection Oriented Fund V- Plan F - 1100 Days -Dividend Option;INF109KA1VK7;;11.3982;N.A.;N.A.;07-Jul-2015
129740;ICICI Prudential Capital Protection Oriented Fund V- Plan F -1100 Days Direct Plan Dividend Option;INF109KA1VM3;;11.6202;N.A.;N.A.;07-Jul-2015
129739;ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option;INF109KA1VJ9;;11.3982;N.A.;N.A.;07-Jul-2015
129857;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan A Cumulative Option;INF109KA1VV4;;11.5363;N.A.;N.A.;07-Jul-2015
129859;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Cumulative option;INF109KA1VX0;;11.7714;N.A.;N.A.;07-Jul-2015
129860;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Direct Plan Dividend Option;INF109KA1VY8;;11.7714;N.A.;N.A.;07-Jul-2015
129858;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan A Dividend Option;INF109KA1VW2;;11.5363;N.A.;N.A.;07-Jul-2015
130220;ICICI Prudential Capital Protection Oriented Fund Series VI -1825 Days Plan C Direct Plan Cumulative Option;INF109KA1XJ5;;11.5163;N.A.;N.A.;07-Jul-2015
130219;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Cumulative Option;INF109KA1XH9;;11.2990;N.A.;N.A.;07-Jul-2015
130221;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Direct Plan Dividend option;INF109KA1XK3;;11.5163;N.A.;N.A.;07-Jul-2015
130222;ICICI Prudential Capital Protection Oriented Fund Series VI- 1825 Days Plan C Dividend Option;INF109KA1XI7;;11.2990;N.A.;N.A.;07-Jul-2015
133293;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Cumulative Option;INF109KA10P8;;10.3468;N.A.;N.A.;07-Jul-2015
133295;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Cumulative Option;INF109KA12P4;;10.4440;N.A.;N.A.;07-Jul-2015
133294;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Direct Plan Dividend Option;INF109KA13P2;;10.4440;N.A.;N.A.;07-Jul-2015
133296;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1822 Days Plan D Dividend Option;INF109KA11P6;;10.3468;N.A.;N.A.;07-Jul-2015
133636;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Cumulative Option;INF109KA18T3;;10.2127;N.A.;N.A.;07-Jul-2015
133639;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Direct Plan Cumulative Option;INF109KA10U8;;10.2735;N.A.;N.A.;07-Jul-2015
133637;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan G Dividend Option;INF109KA19T1;;10.2127;N.A.;N.A.;07-Jul-2015
133861;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Cumulative Option;INF109KA14X4;;10.1580;N.A.;N.A.;07-Jul-2015
133864;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Cumulative Option;INF109KA16X9;;10.2116;N.A.;N.A.;07-Jul-2015
133863;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Dividend Option;INF109KA17X7;;10.2116;N.A.;N.A.;07-Jul-2015
133862;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Dividend Option;INF109KA15X1;;10.1580;N.A.;N.A.;07-Jul-2015
134021;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Cumulative Option;INF109KB1250;;10.1621;N.A.;N.A.;07-Jul-2015
134018;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Direct Plan Cumulative Option;INF109KB1276;;10.2089;N.A.;N.A.;07-Jul-2015
134020;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Dividend Option;INF109KB1268;;10.1621;N.A.;N.A.;07-Jul-2015
128989;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option;INF109KA1SF3;;11.2185;N.A.;N.A.;07-Jul-2015
128991;ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option;INF109KA1SH9;;11.2952;N.A.;N.A.;07-Jul-2015
130806;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Cumulative Option;INF109KA1ZU7;;11.0827;N.A.;N.A.;07-Jul-2015
130803;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Cumulative Option;INF109KA1ZW3;;11.1326;N.A.;N.A.;07-Jul-2015
130804;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Dividend Option;INF109KA1ZX1;;11.1326;N.A.;N.A.;07-Jul-2015
130805;ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Dividend Option;INF109KA1ZV5;;11.0827;N.A.;N.A.;07-Jul-2015
130404;ICICI Prudential Fixed Maturity Plan - Series - 74 -367 days Plan Z Cumulative Option;INF109KB1JF1;;10.8852;N.A.;N.A.;07-Jul-2015
130403;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Direct Plan Dividend Option;INF109KB1JI5;;10.8906;N.A.;N.A.;07-Jul-2015
130405;ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Dividend Option;INF109KB1JG9;;10.8851;N.A.;N.A.;07-Jul-2015
130402;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan Z Direct Plan Cumulative Option;INF109KB1JH7;;10.8906;N.A.;N.A.;07-Jul-2015
123545;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Cumulative;INF109KA1BV6;;12.0229;N.A.;N.A.;07-Jul-2015
123543;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Cumulative;INF109KA1BT0;;12.1268;N.A.;N.A.;07-Jul-2015
123544;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Dividend;INF109KA1BU8;;11.0984;N.A.;N.A.;07-Jul-2015
123546;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Dividend;INF109KA1BW4;;11.0675;N.A.;N.A.;07-Jul-2015
125318;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Cumulative;INF109KA10H5;;11.5384;N.A.;N.A.;07-Jul-2015
125320;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Direct Plan - Cumulative;INF109KA18G0;;11.5514;N.A.;N.A.;07-Jul-2015
125319;ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Dividend;INF109KA11H3;;10.6632;N.A.;N.A.;07-Jul-2015
125316;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Cumulative;INF109KB1FF9;;11.5493;N.A.;N.A.;07-Jul-2015
125314;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Cumulative;INF109KB1FH5;;11.5860;N.A.;N.A.;07-Jul-2015
125315;ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Dividend;INF109KB1FI3;;11.5353;N.A.;N.A.;07-Jul-2015
126817;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Cumulative;INF109KA18V9;;11.3493;N.A.;N.A.;07-Jul-2015
126815;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Direct Plan - Cumulative;INF109KA10W4;;11.3688;N.A.;N.A.;07-Jul-2015
126816;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan K - Direct Plan - Dividend;INF109KA11W2;;11.3167;N.A.;N.A.;07-Jul-2015
127726;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Cumulative;INF109KA1OV9;;11.4601;N.A.;N.A.;07-Jul-2015
127724;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Cumulative;INF109KA1OX5;;11.4927;N.A.;N.A.;07-Jul-2015
127725;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Direct Plan - Dividend;INF109KA1OY3;;10.9523;N.A.;N.A.;07-Jul-2015
127727;ICICI Prudential Fixed Maturity Plan-Series 73-1140 Days Plan E - Dividend;INF109KA1OW7;;10.9324;N.A.;N.A.;07-Jul-2015
130330;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Cumulative Option;INF109KB1JB0;;10.8904;N.A.;N.A.;07-Jul-2015
130331;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Direct Plan Cumulative Option;INF109KB1JD6;;10.8959;N.A.;N.A.;07-Jul-2015
130329;ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Dividend Option;INF109KB1JC8;;10.6406;N.A.;N.A.;07-Jul-2015
130316;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Cumulative Option;INF109KB1JJ3;;10.8963;N.A.;N.A.;07-Jul-2015
130315;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Direct Plan Cumulative Option;INF109KB1JL9;;10.9018;N.A.;N.A.;07-Jul-2015
130318;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Dividend Option;INF109KB1JK1;;10.6417;N.A.;N.A.;07-Jul-2015
130062;ICICI Prudential Fixed Maturity Plan - Series 74 - 9 Years Plan U Direct Plan IDCW Option;INF109KA1WP4;;10.1096;N.A.;N.A.;07-Jul-2015
130064;ICICI Prudential Fixed Maturity Plan - Series 74 -9 Years Plan U Direct Plan Cumulative Option;INF109KA1WO7;;10.1096;N.A.;N.A.;07-Jul-2015
130063;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Cumulative Option;INF109KA1WM1;;10.0578;N.A.;N.A.;07-Jul-2015
130061;ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U IDCW Option;INF109KA1WN9;;10.0578;N.A.;N.A.;07-Jul-2015
131016;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Cumulative Option;INF109KA1K23;;10.9121;N.A.;N.A.;07-Jul-2015
131014;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1K49;;10.9563;N.A.;N.A.;07-Jul-2015
131017;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Dividend Option;INF109KA1K31;;10.9121;N.A.;N.A.;07-Jul-2015
131008;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Cumulative Option;INF109KA1K64;;10.9906;N.A.;N.A.;07-Jul-2015
131007;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1K80;;11.0352;N.A.;N.A.;07-Jul-2015
131006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1K98;;11.0352;N.A.;N.A.;07-Jul-2015
