Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131009;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Dividend Option;INF109KA1K72;;10.9906;N.A.;N.A.;07-Jul-2015
131112;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Cumulative Option;INF109KA1P69;;10.8689;N.A.;N.A.;07-Jul-2015
131111;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1P85;;10.9129;N.A.;N.A.;07-Jul-2015
131109;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1P93;;10.9129;N.A.;N.A.;07-Jul-2015
131110;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Dividend Option;INF109KA1P77;;10.8689;N.A.;N.A.;07-Jul-2015
131195;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Cumulative Option;INF109KA1R26;;10.9441;N.A.;N.A.;07-Jul-2015
131197;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Cumulative Option;INF109KA1R42;;10.9872;N.A.;N.A.;07-Jul-2015
131198;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Dividend Option;INF109KA1R59;;10.9872;N.A.;N.A.;07-Jul-2015
131196;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Dividend Option;INF109KA1R34;;10.9441;N.A.;N.A.;07-Jul-2015
131311;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Cumulative Option;INF109KA1T40;;10.8067;N.A.;N.A.;07-Jul-2015
131310;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Cumulative Option;INF109KA1T65;;10.8489;N.A.;N.A.;07-Jul-2015
131309;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Dividend Option;INF109KA1T73;;10.8489;N.A.;N.A.;07-Jul-2015
131312;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Dividend Option;INF109KA1T57;;10.8067;N.A.;N.A.;07-Jul-2015
131601;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Cumulative Option;INF109KA18A3;;10.6841;N.A.;N.A.;07-Jul-2015
131599;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Direct Plan Cumulative Option;INF109KA10B8;;10.6877;N.A.;N.A.;07-Jul-2015
131600;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Dividend Option;INF109KA19A1;;10.6841;N.A.;N.A.;07-Jul-2015
131603;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Cumulative Option;INF109KA12B4;;10.7089;N.A.;N.A.;07-Jul-2015
131602;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Direct Plan Cumulative Option;INF109KA14B0;;10.7165;N.A.;N.A.;07-Jul-2015
131604;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Dividend Option;INF109KA13B2;;10.7089;N.A.;N.A.;07-Jul-2015
132837;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Cumulative Option;INF109KA10E2;;10.6849;N.A.;N.A.;07-Jul-2015
132834;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Cumulative Option;INF109KA12E8;;10.7194;N.A.;N.A.;07-Jul-2015
132835;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Dividend Option;INF109KA13E6;;10.7194;N.A.;N.A.;07-Jul-2015
132836;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Dividend Option;INF109KA11E0;;10.6849;N.A.;N.A.;07-Jul-2015
132901;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Cumulative Option;INF109KA18E5;;10.6025;N.A.;N.A.;07-Jul-2015
132900;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Direct Plan Cumulative Option;INF109KA10F9;;10.6060;N.A.;N.A.;07-Jul-2015
132902;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Dividend Option;INF109KA19E3;;10.6025;N.A.;N.A.;07-Jul-2015
133006;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Cumulative Option;INF109KA14F1;;10.5775;N.A.;N.A.;07-Jul-2015
133005;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KA12F5;;10.5808;N.A.;N.A.;07-Jul-2015
133003;ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Dividend Option;INF109KA15F8;;10.5775;N.A.;N.A.;07-Jul-2015
131461;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Cumulative Option;INF109KA1V87;;10.8094;N.A.;N.A.;07-Jul-2015
131460;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Cumulative Option;INF109KA1W03;;10.8480;N.A.;N.A.;07-Jul-2015
131458;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Dividend Option;INF109KA1W11;;10.8480;N.A.;N.A.;07-Jul-2015
131459;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Dividend Option;INF109KA1V95;;10.8094;N.A.;N.A.;07-Jul-2015
132831;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Cumulative Option;INF109KA16D1;;10.5901;N.A.;N.A.;07-Jul-2015
132830;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Cumulative Option;INF109KA18D7;;10.6086;N.A.;N.A.;07-Jul-2015
132833;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Dividend Option;INF109KA19D5;;10.6086;N.A.;N.A.;07-Jul-2015
132832;ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Dividend Option;INF109KA17D9;;10.5901;N.A.;N.A.;07-Jul-2015
133044;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Cumulative Option;INF109KA12H1;;10.6039;N.A.;N.A.;07-Jul-2015
133041;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Cumulative Option;INF109KA14H7;;10.6421;N.A.;N.A.;07-Jul-2015
133042;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Dividend Option;INF109KA15H4;;10.6421;N.A.;N.A.;07-Jul-2015
133043;ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Dividend Option;INF109KA13H9;;10.6039;N.A.;N.A.;07-Jul-2015
130779;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Cumulative Option;INF109KA1ZQ5;;11.0444;N.A.;N.A.;07-Jul-2015
130777;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Cumulative Option;INF109KA1ZS1;;11.0744;N.A.;N.A.;07-Jul-2015
130778;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Dividend Option;INF109KA1ZT9;;11.0744;N.A.;N.A.;07-Jul-2015
130780;ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Dividend Option;INF109KA1ZR3;;11.0444;N.A.;N.A.;07-Jul-2015
133246;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option;INF109KA12N9;;10.5020;N.A.;N.A.;07-Jul-2015
133244;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA14N5;;10.5216;N.A.;N.A.;07-Jul-2015
133245;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option;INF109KA15N2;;10.5216;N.A.;N.A.;07-Jul-2015
133247;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option;INF109KA13N7;;10.5020;N.A.;N.A.;07-Jul-2015
133457;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option;INF109KA16R1;;10.3431;N.A.;N.A.;07-Jul-2015
133458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA15S1;;10.3566;N.A.;N.A.;07-Jul-2015
133456;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option;INF109KA17R9;;10.3431;N.A.;N.A.;07-Jul-2015
134163;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option;INF109KB1359;;10.2424;N.A.;N.A.;07-Jul-2015
134160;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KB1375;;10.2541;N.A.;N.A.;07-Jul-2015
134162;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option;INF109KB1367;;10.2424;N.A.;N.A.;07-Jul-2015
133434;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option;INF109KA14Q8;;10.3691;N.A.;N.A.;07-Jul-2015
133431;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA16Q3;;10.3847;N.A.;N.A.;07-Jul-2015
133432;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA17Q1;;10.3847;N.A.;N.A.;07-Jul-2015
133433;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option;INF109KA15Q5;;10.3691;N.A.;N.A.;07-Jul-2015
134308;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option;INF109KB1672;;10.2091;N.A.;N.A.;07-Jul-2015
134305;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Direct Plan Cumulative Option;INF109KB1698;;10.2202;N.A.;N.A.;07-Jul-2015
134307;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Dividend Option;INF109KB1680;;10.2091;N.A.;N.A.;07-Jul-2015
134186;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Cumulative Option;INF109KB1391;;10.2174;N.A.;N.A.;07-Jul-2015
134188;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Direct Plan Cumulative Option;INF109KB1417;;10.2289;N.A.;N.A.;07-Jul-2015
134187;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Dividend Option;INF109KB1409;;10.2174;N.A.;N.A.;07-Jul-2015
134312;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Cumulative Option;INF109KB1953;;10.1961;N.A.;N.A.;07-Jul-2015
134309;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Cumulative Option;INF109KB1979;;10.1986;N.A.;N.A.;07-Jul-2015
134310;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Dividend Option;INF109KB1987;;10.1986;N.A.;N.A.;07-Jul-2015
134311;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Dividend Option;INF109KB1961;;10.1961;N.A.;N.A.;07-Jul-2015
134005;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Cumulative Option;INF109KB1219;;10.2665;N.A.;N.A.;07-Jul-2015
134007;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Direct Plan Cumulative Option;INF109KB1235;;10.2796;N.A.;N.A.;07-Jul-2015
134399;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Cumulative Option;INF109KB1BF8;;10.1422;N.A.;N.A.;07-Jul-2015
134397;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Direct Plan Cumulative Option;INF109KB1BH4;;10.1444;N.A.;N.A.;07-Jul-2015
134400;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Dividend Option;INF109KB1BG6;;10.1422;N.A.;N.A.;07-Jul-2015
134458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Cumulative Option;INF109KB1BB7;;10.1274;N.A.;N.A.;07-Jul-2015
134461;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Cumulative Option;INF109KB1BD3;;10.1295;N.A.;N.A.;07-Jul-2015
134460;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Dividend Option;INF109KB1BE1;;10.1295;N.A.;N.A.;07-Jul-2015
134459;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Dividend Option;INF109KB1BC5;;10.1274;N.A.;N.A.;07-Jul-2015
133874;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Cumulative Option;INF109KA16Y7;;10.3002;N.A.;N.A.;07-Jul-2015
133875;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Cumulative Option;INF109KA18Y3;;10.3186;N.A.;N.A.;07-Jul-2015
133876;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Dividend Option;INF109KA19Y1;;10.3186;N.A.;N.A.;07-Jul-2015
133877;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Dividend Option;INF109KA17Y5;;10.3002;N.A.;N.A.;07-Jul-2015
133673;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Cumulative Option;INF109KA14V8;;10.3342;N.A.;N.A.;07-Jul-2015
133670;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Direct Plan Cumulative Option;INF109KA16V3;;10.3484;N.A.;N.A.;07-Jul-2015
133672;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Dividend Option;INF109KA15V5;;10.3342;N.A.;N.A.;07-Jul-2015
134628;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Cumulative Option;INF109KB1EL0;;10.0986;N.A.;N.A.;07-Jul-2015
134630;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Direct Plan Cumulative Option;INF109KB1EN6;;10.1000;N.A.;N.A.;07-Jul-2015
134629;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Dividend Option;INF109KB1EM8;;10.0986;N.A.;N.A.;07-Jul-2015
134540;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Cumulative Option;INF109KB1DF4;;10.1484;N.A.;N.A.;07-Jul-2015
134539;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Cumulative Option;INF109KB1DH0;;10.1501;N.A.;N.A.;07-Jul-2015
134537;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Dividend Option;INF109KB1DI8;;10.1501;N.A.;N.A.;07-Jul-2015
134538;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Dividend Option;INF109KB1DG2;;10.1484;N.A.;N.A.;07-Jul-2015
134731;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Cumulative Option;INF109KB1HB4;;10.0755;N.A.;N.A.;07-Jul-2015
134730;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Cumulative Option;INF109KB1HD0;;10.0782;N.A.;N.A.;07-Jul-2015
134733;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Dividend Option;INF109KB1HE8;;10.0782;N.A.;N.A.;07-Jul-2015
134573;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Cumulative Option;INF109KB1DN8;;10.1124;N.A.;N.A.;07-Jul-2015
134575;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Cumulative Option;INF109KB1DP3;;10.1166;N.A.;N.A.;07-Jul-2015
134576;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Dividend Option;INF109KB1DQ1;;10.1166;N.A.;N.A.;07-Jul-2015
134574;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Dividend Option;INF109KB1DO6;;10.1124;N.A.;N.A.;07-Jul-2015
130085;ICICI Prudential Fixed Maturity Plan - Series 74 -369 Days Plan T Direct Plan Cumulative Option;INF109KB1GL5;;10.9481;N.A.;N.A.;07-Jul-2015
130088;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Cumulative Option;INF109KB1GN1;;10.9423;N.A.;N.A.;07-Jul-2015
130087;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Dividend Option;INF109KB1GO9;;10.8921;N.A.;N.A.;07-Jul-2015
130086;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T Direct Plan Dividend Option;INF109KB1GM3;;10.8979;N.A.;N.A.;07-Jul-2015
130178;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Cumulative Option;INF109KB1IH9;;10.9302;N.A.;N.A.;07-Jul-2015
130179;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Dividend Option;INF109KB1II7;;10.8801;N.A.;N.A.;07-Jul-2015
130177;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Cumulative Option;INF109KB1IJ5;;10.9358;N.A.;N.A.;07-Jul-2015
130180;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Dividend Option;INF109KB1IK3;;10.8857;N.A.;N.A.;07-Jul-2015
133503;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Cumulative Option;INF109KA16S9;;10.4326;N.A.;N.A.;07-Jul-2015
133504;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Cumulative Option;INF109KA18S5;;10.4504;N.A.;N.A.;07-Jul-2015
133501;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Dividend Option;INF109KA19S3;;10.4504;N.A.;N.A.;07-Jul-2015
133502;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Dividend Option;INF109KA17S7;;10.4326;N.A.;N.A.;07-Jul-2015
129236;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Cumulative Option;INF109KB1XL0;;11.1527;N.A.;N.A.;07-Jul-2015
129238;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Cumulative Option;INF109KB1XN6;;11.2216;N.A.;N.A.;07-Jul-2015
129239;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Dividend Option;INF109KB1XO4;;10.7755;N.A.;N.A.;07-Jul-2015
129237;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Dividend Option;INF109KB1XM8;;10.7300;N.A.;N.A.;07-Jul-2015
129855;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N  Cumulative Option;INF109KB1FU8;;10.9920;N.A.;N.A.;07-Jul-2015
129854;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Direct Plan Cumulative Option;INF109KB1FS2;;10.9981;N.A.;N.A.;07-Jul-2015
129856;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Dividend Option;INF109KB1FT0;;10.9416;N.A.;N.A.;07-Jul-2015
129853;ICICI Prudential Fixed Maturity Plan -Series 74 -367 Days Plan N Direct Plan Dividend Option;INF109KB1FR4;;10.9476;N.A.;N.A.;07-Jul-2015
117700;ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan M Cumulative;INF109K01F00;;12.7959;N.A.;N.A.;07-Jul-2015
117701;ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan M Dividend;INF109K01F18;;10.6113;N.A.;N.A.;07-Jul-2015
117770;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan H Cumulative;INF109K01F26;;12.6078;N.A.;N.A.;07-Jul-2015
117769;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan H Dividend;INF109K01F34;;10.6056;N.A.;N.A.;07-Jul-2015
117804;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan I Cumulative;INF109K01F67;;12.7663;N.A.;N.A.;07-Jul-2015
117805;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan I Dividend;INF109K01F75;;11.8339;N.A.;N.A.;07-Jul-2015
117855;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan K Cumulative;INF109K01F83;;12.5445;N.A.;N.A.;07-Jul-2015
117856;ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan K Dividend;INF109K01F91;;10.6199;N.A.;N.A.;07-Jul-2015
117971;ICICI Prudential Fixed Maturity Plan-Series 65-3 Year Plan A Cumulative;INF109K01G25;;12.5192;N.A.;N.A.;07-Jul-2015
117972;ICICI Prudential Fixed Maturity Plan-Series 65-3 Year Plan A Dividend;INF109K01G33;;10.6451;N.A.;N.A.;07-Jul-2015
121876;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Cumulative;INF109K019U5;;12.1265;N.A.;N.A.;07-Jul-2015
121875;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Cumulative;INF109K011V0;;12.2003;N.A.;N.A.;07-Jul-2015
121878;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Dividend;INF109K012V8;;11.8960;N.A.;N.A.;07-Jul-2015
121877;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Dividend;INF109K010V2;;11.8233;N.A.;N.A.;07-Jul-2015
121956;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Cumulative;INF109K017V7;;12.0658;N.A.;N.A.;07-Jul-2015
121955;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Cumulative;INF109K019V3;;12.1271;N.A.;N.A.;07-Jul-2015
121953;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Dividend;INF109K010W0;;11.7948;N.A.;N.A.;07-Jul-2015
121954;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Dividend;INF109K018V5;;11.7350;N.A.;N.A.;07-Jul-2015
122276;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Cumulative;INF109KB1FQ6;;11.9039;N.A.;N.A.;07-Jul-2015
122273;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Cumulative;INF109KB1FO1;;11.9650;N.A.;N.A.;07-Jul-2015
122275;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Dividend;INF109KB1FN3;;10.5766;N.A.;N.A.;07-Jul-2015
122274;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Dividend;INF109KB1FP8;;10.5580;N.A.;N.A.;07-Jul-2015
122893;ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Cumulative;INF109KA1ZJ0;;12.0018;N.A.;N.A.;07-Jul-2015
122892;ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Direct Plan - Cumulative;INF109KA1ZH4;;12.0196;N.A.;N.A.;07-Jul-2015
123002;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Cumulative;INF109KA1ZO0;;12.0268;N.A.;N.A.;07-Jul-2015
123000;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Direct Plan - Cumulative;INF109KA1ZM4;;12.0559;N.A.;N.A.;07-Jul-2015
123003;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Dividend;INF109KA1ZP7;;11.9720;N.A.;N.A.;07-Jul-2015
123076;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Cumulative;INF109KA1A09;;12.0286;N.A.;N.A.;07-Jul-2015
123074;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Direct Plan - Cumulative;INF109KA1ZY9;;12.0513;N.A.;N.A.;07-Jul-2015
123113;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Cumulative;INF109KB1JR6;;11.8802;N.A.;N.A.;07-Jul-2015
123110;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Cumulative;INF109KB1JT2;;11.9372;N.A.;N.A.;07-Jul-2015
123112;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Dividend;INF109KB1JU0;;10.8163;N.A.;N.A.;07-Jul-2015
123111;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Dividend;INF109KB1JS4;;10.7899;N.A.;N.A.;07-Jul-2015
122611;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Cumulative;INF109KB1IL1;;11.7442;N.A.;N.A.;07-Jul-2015
122608;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Direct Plan - Cumulative;INF109KB1IN7;;11.7912;N.A.;N.A.;07-Jul-2015
122610;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Dividend;INF109KB1IM9;;10.7768;N.A.;N.A.;07-Jul-2015
122778;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Cumulative;INF109KB1KF9;;11.7464;N.A.;N.A.;07-Jul-2015
122776;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Cumulative;INF109KB1KH5;;11.7912;N.A.;N.A.;07-Jul-2015
122777;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Dividend;INF109KB1KI3;;10.8081;N.A.;N.A.;07-Jul-2015
122779;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Dividend;INF109KB1KG7;;10.7868;N.A.;N.A.;07-Jul-2015
122898;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Cumulative;INF109KB1LD2;;11.8590;N.A.;N.A.;07-Jul-2015
122896;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Direct Plan - Cumulative;INF109KB1LF7;;11.9170;N.A.;N.A.;07-Jul-2015
122998;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Cumulative;INF109KB1LH3;;11.9344;N.A.;N.A.;07-Jul-2015
