Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122996;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Direct Plan - Cumulative;INF109KB1LJ9;;11.9919;N.A.;N.A.;07-Jul-2015
122999;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Dividend;INF109KB1LI1;;10.7142;N.A.;N.A.;07-Jul-2015
123992;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Cumulative;INF109KA1CZ5;;11.8437;N.A.;N.A.;07-Jul-2015
123994;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Cumulative;INF109KA1CX0;;11.9944;N.A.;N.A.;07-Jul-2015
123995;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Dividend;INF109KA1CY8;;10.9094;N.A.;N.A.;07-Jul-2015
123993;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Dividend;INF109KA1DA6;;10.8470;N.A.;N.A.;07-Jul-2015
123367;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Cumulative;INF109KA1AP0;;12.0177;N.A.;N.A.;07-Jul-2015
123370;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Direct Plan - Cumulative;INF109KA1AN5;;12.1487;N.A.;N.A.;07-Jul-2015
123368;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Dividend;INF109KA1AQ8;;11.0586;N.A.;N.A.;07-Jul-2015
123484;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Cumulative;INF109KA1BN3;;12.2250;N.A.;N.A.;07-Jul-2015
123482;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Direct Plan - Cumulative;INF109KA1BL7;;12.3564;N.A.;N.A.;07-Jul-2015
123485;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Dividend;INF109KA1BO1;;11.2213;N.A.;N.A.;07-Jul-2015
123186;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Cumulative;INF109KA1A41;;12.0167;N.A.;N.A.;07-Jul-2015
123184;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Direct Plan - Cumulative;INF109KA1A25;;12.0397;N.A.;N.A.;07-Jul-2015
123480;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Cumulative;INF109KA1J67;;11.9933;N.A.;N.A.;07-Jul-2015
123478;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Direct Plan - Cumulative;INF109KA1J42;;12.0263;N.A.;N.A.;07-Jul-2015
123481;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Dividend;INF109KA1J75;;10.8770;N.A.;N.A.;07-Jul-2015
123628;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Cumulative;INF109KA1P44;;11.9812;N.A.;N.A.;07-Jul-2015
123627;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Direct Plan - Cumulative;INF109KA1P28;;12.0019;N.A.;N.A.;07-Jul-2015
123626;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Dividend;INF109KA1P51;;10.8278;N.A.;N.A.;07-Jul-2015
123946;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Cumulative;INF109KA1Q68;;11.9285;N.A.;N.A.;07-Jul-2015
123944;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Direct Plan - Cumulative;INF109KA1Q43;;11.9682;N.A.;N.A.;07-Jul-2015
123947;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Dividend;INF109KA1Q76;;10.8051;N.A.;N.A.;07-Jul-2015
123364;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Cumulative;INF109KA10D4;;11.9522;N.A.;N.A.;07-Jul-2015
123363;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Direct Plan - Cumulative;INF109KA18C9;;11.9910;N.A.;N.A.;07-Jul-2015
123366;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Dividend;INF109KA11D2;;11.8988;N.A.;N.A.;07-Jul-2015
123282;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Cumulative;INF109KB1KB8;;11.8641;N.A.;N.A.;07-Jul-2015
123280;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Cumulative;INF109KB1KD4;;11.9197;N.A.;N.A.;07-Jul-2015
123281;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Dividend;INF109KB1KE2;;10.7498;N.A.;N.A.;07-Jul-2015
123279;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Dividend;INF109KB1KC6;;10.7286;N.A.;N.A.;07-Jul-2015
123261;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Cumulative;INF109KB1JN5;;11.8386;N.A.;N.A.;07-Jul-2015
123259;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Direct Plan - Cumulative;INF109KB1JP0;;11.8953;N.A.;N.A.;07-Jul-2015
123262;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Dividend;INF109KB1JO3;;10.7936;N.A.;N.A.;07-Jul-2015
124399;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Cumulative;INF109KA1DX8;;11.7109;N.A.;N.A.;07-Jul-2015
124397;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Cumulative;INF109KA1DV2;;11.8558;N.A.;N.A.;07-Jul-2015
124398;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Dividend;INF109KA1DW0;;10.8156;N.A.;N.A.;07-Jul-2015
124400;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Dividend;INF109KA1DY6;;10.7559;N.A.;N.A.;07-Jul-2015
125025;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Cumulative;INF109KA1GH4;;11.7964;N.A.;N.A.;07-Jul-2015
125023;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Cumulative;INF109KA1GF8;;11.8648;N.A.;N.A.;07-Jul-2015
125024;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Dividend;INF109KA1GG6;;11.3184;N.A.;N.A.;07-Jul-2015
125026;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Dividend;INF109KA1GI2;;11.2508;N.A.;N.A.;07-Jul-2015
124142;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Cumulative;INF109KA1R00;;11.8994;N.A.;N.A.;07-Jul-2015
124143;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Direct Plan - Cumulative;INF109KA1Q84;;11.9199;N.A.;N.A.;07-Jul-2015
124145;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Dividend;INF109KA1R18;;10.8006;N.A.;N.A.;07-Jul-2015
124497;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Cumulative;INF109KA1U88;;11.7927;N.A.;N.A.;07-Jul-2015
124495;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Cumulative;INF109KA1U62;;11.8124;N.A.;N.A.;07-Jul-2015
124496;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Dividend;INF109KA1U70;;10.7763;N.A.;N.A.;07-Jul-2015
124217;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Cumulative;INF109KA1T24;;11.8881;N.A.;N.A.;07-Jul-2015
124215;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Cumulative;INF109KA1T08;;11.9083;N.A.;N.A.;07-Jul-2015
124216;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Dividend;INF109KA1T16;;10.8001;N.A.;N.A.;07-Jul-2015
124218;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Dividend;INF109KA1T32;;10.7877;N.A.;N.A.;07-Jul-2015
124720;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Cumulative;INF109KA1Z91;;11.7028;N.A.;N.A.;07-Jul-2015
124718;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Direct Plan - Cumulative;INF109KA1Y84;;11.7217;N.A.;N.A.;07-Jul-2015
124362;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Cumulative;INF109KA1U47;;11.7838;N.A.;N.A.;07-Jul-2015
124361;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Direct Plan - Cumulative;INF109KA1U21;;11.8274;N.A.;N.A.;07-Jul-2015
124584;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Cumulative;INF109KA1V20;;11.7946;N.A.;N.A.;07-Jul-2015
124582;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Direct Plan - Cumulative;INF109KA1V04;;11.8139;N.A.;N.A.;07-Jul-2015
124651;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Cumulative;INF109KA1Z34;;11.7306;N.A.;N.A.;07-Jul-2015
124653;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Direct Plan - Cumulative;INF109KA1Z18;;11.7496;N.A.;N.A.;07-Jul-2015
124652;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Dividend;INF109KA1Z42;;11.6769;N.A.;N.A.;07-Jul-2015
124082;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Cumulative;INF109KA1S82;;11.8967;N.A.;N.A.;07-Jul-2015
124079;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Direct Plan - Cumulative;INF109KA1S66;;11.9411;N.A.;N.A.;07-Jul-2015
124081;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Dividend;INF109KA1S90;;10.7945;N.A.;N.A.;07-Jul-2015
124593;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Cumulative;INF109KA1Z75;;11.7546;N.A.;N.A.;07-Jul-2015
124591;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Direct Plan - Cumulative;INF109KA1Z59;;11.7737;N.A.;N.A.;07-Jul-2015
124594;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Dividend;INF109KA1Z83;;11.7033;N.A.;N.A.;07-Jul-2015
124922;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Cumulative;INF109KB1BZ6;;11.5993;N.A.;N.A.;07-Jul-2015
124920;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Direct Plan - Cumulative;INF109KB1CB5;;11.6369;N.A.;N.A.;07-Jul-2015
124221;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Cumulative;INF109KA1DT6;;11.6859;N.A.;N.A.;07-Jul-2015
124219;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Direct Plan - Cumulative;INF109KA1DR0;;11.7927;N.A.;N.A.;07-Jul-2015
124220;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Direct Plan - Dividend;INF109KA1DS8;;10.6991;N.A.;N.A.;07-Jul-2015
124222;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Dividend;INF109KA1DU4;;10.6563;N.A.;N.A.;07-Jul-2015
123991;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Cumulative;INF109KB1NH9;;11.8234;N.A.;N.A.;07-Jul-2015
123988;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Direct Plan - Cumulative;INF109KB1NJ5;;11.8771;N.A.;N.A.;07-Jul-2015
123990;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Dividend;INF109KB1NI7;;10.7641;N.A.;N.A.;07-Jul-2015
124319;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Cumulative;INF109KA1EJ5;;11.7178;N.A.;N.A.;07-Jul-2015
124317;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Cumulative;INF109KA1EH9;;11.8223;N.A.;N.A.;07-Jul-2015
124318;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Dividend;INF109KA1EI7;;10.7436;N.A.;N.A.;07-Jul-2015
124320;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Dividend;INF109KA1EK3;;10.7014;N.A.;N.A.;07-Jul-2015
124649;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Cumulative;INF109KB1OJ3;;11.6540;N.A.;N.A.;07-Jul-2015
124647;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Direct Plan - Cumulative;INF109KB1OL9;;11.7041;N.A.;N.A.;07-Jul-2015
124650;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Dividend;INF109KB1OK1;;10.7020;N.A.;N.A.;07-Jul-2015
125867;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Cumulative;INF109KA1IL2;;11.5750;N.A.;N.A.;07-Jul-2015
125865;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Cumulative;INF109KA1IN8;;11.6819;N.A.;N.A.;07-Jul-2015
125866;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Dividend;INF109KA1IO6;;10.8627;N.A.;N.A.;07-Jul-2015
125868;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Dividend;INF109KA1IM0;;10.8118;N.A.;N.A.;07-Jul-2015
125438;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Cumulative;INF109KA18K2;;11.5060;N.A.;N.A.;07-Jul-2015
125436;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Cumulative;INF109KA10L7;;11.5141;N.A.;N.A.;07-Jul-2015
125437;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Dividend;INF109KA11L5;;10.6434;N.A.;N.A.;07-Jul-2015
125439;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Dividend;INF109KA19K0;;10.6406;N.A.;N.A.;07-Jul-2015
125971;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Cumulative;INF109KB1CD1;;11.3944;N.A.;N.A.;07-Jul-2015
125969;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Direct Plan - Cumulative;INF109KB1CF6;;11.4503;N.A.;N.A.;07-Jul-2015
125972;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Dividend;INF109KB1CE9;;10.6010;N.A.;N.A.;07-Jul-2015
125684;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Cumulative;INF109KB1EB1;;11.4321;N.A.;N.A.;07-Jul-2015
125683;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Cumulative;INF109KB1ED7;;11.4901;N.A.;N.A.;07-Jul-2015
125686;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Dividend;INF109KB1EE5;;11.4394;N.A.;N.A.;07-Jul-2015
125434;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Cumulative;INF109KB1EF2;;11.5163;N.A.;N.A.;07-Jul-2015
125432;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Direct Plan - Cumulative;INF109KB1EH8;;11.5515;N.A.;N.A.;07-Jul-2015
125435;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Dividend;INF109KB1EG0;;11.4656;N.A.;N.A.;07-Jul-2015
127230;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Cumulative;INF109KA1NN8;;11.5125;N.A.;N.A.;07-Jul-2015
127227;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Cumulative;INF109KA1NP3;;11.6149;N.A.;N.A.;07-Jul-2015
127229;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Dividend;INF109KA1NQ1;;11.0311;N.A.;N.A.;07-Jul-2015
127228;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Dividend;INF109KA1NO6;;10.9687;N.A.;N.A.;07-Jul-2015
126476;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Cumulative;INF109KA1LB7;;11.5411;N.A.;N.A.;07-Jul-2015
126475;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Cumulative;INF109KA1LD3;;11.6357;N.A.;N.A.;07-Jul-2015
126473;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Dividend;INF109KA1LE1;;11.1004;N.A.;N.A.;07-Jul-2015
126474;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Dividend;INF109KA1LC5;;11.0521;N.A.;N.A.;07-Jul-2015
126325;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Cumulative;INF109KA12R0;;11.3478;N.A.;N.A.;07-Jul-2015
126324;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Direct Plan - Cumulative;INF109KA14R6;;11.3759;N.A.;N.A.;07-Jul-2015
126327;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Dividend;INF109KA13R8;;11.2959;N.A.;N.A.;07-Jul-2015
126929;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Cumulative;INF109KA12W0;;11.3447;N.A.;N.A.;07-Jul-2015
126927;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Cumulative;INF109KA14W6;;11.3626;N.A.;N.A.;07-Jul-2015
126928;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Dividend;INF109KA15W3;;11.3106;N.A.;N.A.;07-Jul-2015
127352;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Cumulative;INF109KA18X5;;11.3036;N.A.;N.A.;07-Jul-2015
127351;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Cumulative;INF109KA10Y0;;11.3209;N.A.;N.A.;07-Jul-2015
127354;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Dividend;INF109KA11Y8;;11.2693;N.A.;N.A.;07-Jul-2015
127233;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Cumulative;INF109KA16W1;;11.3301;N.A.;N.A.;07-Jul-2015
127231;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Direct Plan - Cumulative;INF109KA18W7;;11.3399;N.A.;N.A.;07-Jul-2015
126127;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Cumulative;INF109KA10Q6;;11.3798;N.A.;N.A.;07-Jul-2015
126125;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Cumulative;INF109KA12Q2;;11.4054;N.A.;N.A.;07-Jul-2015
126126;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Dividend;INF109KA13Q0;;10.6478;N.A.;N.A.;07-Jul-2015
126128;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Dividend;INF109KA11Q4;;10.6391;N.A.;N.A.;07-Jul-2015
126334;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Cumulative;INF109KA11S0;;11.3435;N.A.;N.A.;07-Jul-2015
126332;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Direct Plan - Cumulative;INF109KA13S6;;11.3698;N.A.;N.A.;07-Jul-2015
126335;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Dividend;INF109KA12S8;;10.4641;N.A.;N.A.;07-Jul-2015
127052;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Cumulative;INF109KA12Y6;;11.3119;N.A.;N.A.;07-Jul-2015
127050;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Cumulative;INF109KA14Y2;;11.3677;N.A.;N.A.;07-Jul-2015
127051;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Dividend;INF109KA15Y9;;10.6858;N.A.;N.A.;07-Jul-2015
127049;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Dividend;INF109KA13Y4;;10.6616;N.A.;N.A.;07-Jul-2015
126562;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Cumulative;INF109KA16U5;;11.3356;N.A.;N.A.;07-Jul-2015
126560;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Cumulative;INF109KA18U1;;11.3503;N.A.;N.A.;07-Jul-2015
126561;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Dividend;INF109KA19U9;;11.2969;N.A.;N.A.;07-Jul-2015
126563;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Dividend;INF109KA17U3;;11.2839;N.A.;N.A.;07-Jul-2015
127261;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Cumulative;INF109KB1AX3;;11.1986;N.A.;N.A.;07-Jul-2015
127259;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Cumulative;INF109KB1AZ8;;11.2879;N.A.;N.A.;07-Jul-2015
127260;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Dividend;INF109KB1BA9;;11.2370;N.A.;N.A.;07-Jul-2015
127262;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Dividend;INF109KB1AY1;;11.1474;N.A.;N.A.;07-Jul-2015
127032;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Cumulative;INF109KB1BR3;;11.2918;N.A.;N.A.;07-Jul-2015
127031;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Direct Plan - Cumulative;INF109KB1BT9;;11.3562;N.A.;N.A.;07-Jul-2015
127033;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Dividend;INF109KB1BS1;;10.6545;N.A.;N.A.;07-Jul-2015
126804;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Cumulative;INF109KB1CH2;;11.2926;N.A.;N.A.;07-Jul-2015
126802;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Cumulative;INF109KB1CJ8;;11.3579;N.A.;N.A.;07-Jul-2015
126803;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Dividend;INF109KB1CK6;;10.6360;N.A.;N.A.;07-Jul-2015
126801;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Dividend;INF109KB1CI0;;10.6066;N.A.;N.A.;07-Jul-2015
126642;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Cumulative;INF109KB1GC4;;11.3150;N.A.;N.A.;07-Jul-2015
126641;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Direct Plan - Cumulative;INF109KB1GA8;;11.3799;N.A.;N.A.;07-Jul-2015
126397;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Cumulative;INF109KB1HF5;;11.3170;N.A.;N.A.;07-Jul-2015
126396;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Direct Plan - Cumulative;INF109KB1HH1;;11.3749;N.A.;N.A.;07-Jul-2015
126169;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Cumulative;INF109KB1HJ7;;11.3597;N.A.;N.A.;07-Jul-2015
126167;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Direct Plan - Cumulative;INF109KB1HL3;;11.4190;N.A.;N.A.;07-Jul-2015
126170;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Dividend;INF109KB1HK5;;11.3096;N.A.;N.A.;07-Jul-2015
126829;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Cumulative;INF109KA1MH2;;11.4338;N.A.;N.A.;07-Jul-2015
126831;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Cumulative;INF109KA1MJ8;;11.5380;N.A.;N.A.;07-Jul-2015
126832;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Dividend;INF109KA1MK6;;10.9550;N.A.;N.A.;07-Jul-2015
126830;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Dividend;INF109KA1MI0;;10.8919;N.A.;N.A.;07-Jul-2015
126499;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Cumulative;INF109KA1KX3;;11.6304;N.A.;N.A.;07-Jul-2015
126502;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Cumulative;INF109KA1KZ8;;11.7010;N.A.;N.A.;07-Jul-2015
126500;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Dividend;INF109KA1LA9;;10.9516;N.A.;N.A.;07-Jul-2015
126501;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Dividend;INF109KA1KY1;;10.9253;N.A.;N.A.;07-Jul-2015
128359;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Cumulative;INF109KA1QJ9;;11.3537;N.A.;N.A.;07-Jul-2015
128361;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Cumulative;INF109KA1QL5;;11.4411;N.A.;N.A.;07-Jul-2015
128358;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Dividend;INF109KA1QM3;;11.3361;N.A.;N.A.;07-Jul-2015
128360;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Dividend;INF109KA1QK7;;11.2491;N.A.;N.A.;07-Jul-2015
127617;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Cumulative;INF109KA18Z0;;11.2959;N.A.;N.A.;07-Jul-2015
127618;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Direct Plan - Cumulative;INF109KB1011;;11.3167;N.A.;N.A.;07-Jul-2015
127619;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Dividend;INF109KA19Z8;;10.6464;N.A.;N.A.;07-Jul-2015
127714;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Cumulative;INF109KA14Z9;;11.2888;N.A.;N.A.;07-Jul-2015
127712;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Direct Plan - Cumulative;INF109KA16Z4;;11.3038;N.A.;N.A.;07-Jul-2015
