Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127717;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Cumulative;INF109KB1078;;11.2520;N.A.;N.A.;07-Jul-2015
127716;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Direct Plan - Cumulative;INF109KB1094;;11.2671;N.A.;N.A.;07-Jul-2015
127718;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Dividend;INF109KB1086;;11.2001;N.A.;N.A.;07-Jul-2015
128357;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Cumulative;INF109KB1516;;11.1959;N.A.;N.A.;07-Jul-2015
128354;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Direct Plan - Cumulative;INF109KB1532;;11.2104;N.A.;N.A.;07-Jul-2015
128356;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Dividend;INF109KB1524;;11.1446;N.A.;N.A.;07-Jul-2015
128814;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Cumulative;INF109KB1599;;11.1485;N.A.;N.A.;07-Jul-2015
128812;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Direct Plan - Cumulative;INF109KB1615;;11.1556;N.A.;N.A.;07-Jul-2015
128058;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Cumulative;INF109KB1037;;11.2471;N.A.;N.A.;07-Jul-2015
128060;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Direct Plan - Cumulative;INF109KB1052;;11.2653;N.A.;N.A.;07-Jul-2015
128652;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Cumulative;INF109KB1631;;11.1681;N.A.;N.A.;07-Jul-2015
128650;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Cumulative;INF109KB1656;;11.1824;N.A.;N.A.;07-Jul-2015
128653;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Dividend;INF109KB1649;;11.1170;N.A.;N.A.;07-Jul-2015
128811;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Cumulative;INF109KB1912;;11.1582;N.A.;N.A.;07-Jul-2015
128808;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Direct Plan - Cumulative;INF109KB1938;;11.1723;N.A.;N.A.;07-Jul-2015
128810;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Dividend;INF109KB1920;;11.1072;N.A.;N.A.;07-Jul-2015
128818;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Cumulative;INF109KB1AL8;;11.1457;N.A.;N.A.;07-Jul-2015
128816;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Direct Plan - Cumulative;INF109KB1AN4;;11.1658;N.A.;N.A.;07-Jul-2015
128819;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Dividend;INF109KB1AM6;;11.0947;N.A.;N.A.;07-Jul-2015
128648;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Cumulative;INF109KB1AH6;;11.1553;N.A.;N.A.;07-Jul-2015
128646;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Direct Plan - Cumulative;INF109KB1AJ2;;11.1695;N.A.;N.A.;07-Jul-2015
128649;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Dividend;INF109KB1AI4;;10.6179;N.A.;N.A.;07-Jul-2015
128352;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Cumulative;INF109KB1870;;11.1543;N.A.;N.A.;07-Jul-2015
128350;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Direct Plan - Cumulative;INF109KB1896;;11.2067;N.A.;N.A.;07-Jul-2015
128498;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Cumulative;INF109KB1AP9;;11.1554;N.A.;N.A.;07-Jul-2015
128496;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Cumulative;INF109KB1AR5;;11.1885;N.A.;N.A.;07-Jul-2015
128497;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Dividend;INF109KB1AS3;;11.1375;N.A.;N.A.;07-Jul-2015
128499;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Dividend;INF109KB1AQ7;;11.1044;N.A.;N.A.;07-Jul-2015
128203;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Cumulative;INF109KB1839;;11.1847;N.A.;N.A.;07-Jul-2015
128201;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Direct Plan - Cumulative;INF109KB1854;;11.2182;N.A.;N.A.;07-Jul-2015
128204;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Dividend;INF109KB1847;;11.1336;N.A.;N.A.;07-Jul-2015
128075;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Cumulative;INF109KB1BJ0;;11.1694;N.A.;N.A.;07-Jul-2015
128076;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Direct Plan - Cumulative;INF109KB1BL6;;11.2264;N.A.;N.A.;07-Jul-2015
128077;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Dividend;INF109KB1BK8;;11.1185;N.A.;N.A.;07-Jul-2015
128038;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Cumulative;INF109KB1797;;11.1522;N.A.;N.A.;07-Jul-2015
128040;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Direct Plan - Cumulative;INF109KB1813;;11.2122;N.A.;N.A.;07-Jul-2015
128039;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Dividend;INF109KB1805;;10.5723;N.A.;N.A.;07-Jul-2015
128044;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Cumulative;INF109KB1755;;11.2374;N.A.;N.A.;07-Jul-2015
128042;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Direct Plan - Cumulative;INF109KB1771;;11.2719;N.A.;N.A.;07-Jul-2015
127720;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Cumulative;INF109KB1BN2;;11.2311;N.A.;N.A.;07-Jul-2015
127722;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Direct Plan - Cumulative;INF109KB1BP7;;11.3056;N.A.;N.A.;07-Jul-2015
127721;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Dividend;INF109KB1BO0;;11.1799;N.A.;N.A.;07-Jul-2015
128113;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Cumulative;INF109KB1XP1;;11.3219;N.A.;N.A.;07-Jul-2015
128112;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Direct Plan - Cumulative;INF109KB1XR7;;11.4096;N.A.;N.A.;07-Jul-2015
128111;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Direct Plan - Dividend;INF109KB1XS5;;10.8507;N.A.;N.A.;07-Jul-2015
128114;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Dividend;INF109KB1XQ9;;10.7995;N.A.;N.A.;07-Jul-2015
130002;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Cumulative Option;INF109KB1GV4;;10.9600;N.A.;N.A.;07-Jul-2015
130000;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Direct Plan Cumulative Option;INF109KB1GT8;;10.9659;N.A.;N.A.;07-Jul-2015
130001;ICICI Prudential Fixed Maturity Plan-Series 74-368 Days Plan R Dividend Option;INF109KB1GW2;;10.6373;N.A.;N.A.;07-Jul-2015
129967;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan Q Cumulative Option;INF109KB1GJ9;;10.9612;N.A.;N.A.;07-Jul-2015
129968;ICICI Prudential Fixed Maturity Plan - Series 74 -370 Days Plan Q Direct Plan Cumulative Option;INF109KB1GH3;;10.9672;N.A.;N.A.;07-Jul-2015
129970;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Direct Plan Dividend Option;INF109KB1GI1;;10.9169;N.A.;N.A.;07-Jul-2015
129969;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Dividend Option;INF109KB1GK7;;10.9109;N.A.;N.A.;07-Jul-2015
129254;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Cumulative;INF109KA1TH7;;11.2643;N.A.;N.A.;07-Jul-2015
129252;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Direct Plan - Cumulative;INF109KA1TJ3;;11.3381;N.A.;N.A.;07-Jul-2015
129253;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Direct Plan - Dividend;INF109KA1TK1;;10.9302;N.A.;N.A.;07-Jul-2015
129255;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Dividend;INF109KA1TI5;;10.8839;N.A.;N.A.;07-Jul-2015
129797;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Cumulative Option;INF109KA1VB6;;11.1034;N.A.;N.A.;07-Jul-2015
129800;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Dividend Option;INF109KA1VC4;;10.7665;N.A.;N.A.;07-Jul-2015
129799;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan Dividend Option;INF109KA1VE0;;10.7956;N.A.;N.A.;07-Jul-2015
129798;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan-Cumulative Option;INF109KA1VD2;;11.1464;N.A.;N.A.;07-Jul-2015
129243;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Cumulative;INF109KB1CP5;;11.0981;N.A.;N.A.;07-Jul-2015
129240;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Direct Plan - Cumulative;INF109KB1CR1;;11.1173;N.A.;N.A.;07-Jul-2015
129241;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Dividend;INF109KB1CQ3;;10.6167;N.A.;N.A.;07-Jul-2015
129244;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Cumulative;INF109KB1DY5;;11.1049;N.A.;N.A.;07-Jul-2015
129246;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Direct Plan - Cumulative;INF109KB1EK2;;11.1143;N.A.;N.A.;07-Jul-2015
129245;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Dividend;INF109KB1DZ2;;10.6445;N.A.;N.A.;07-Jul-2015
129412;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Cumulative Option;INF109KB1DV1;;11.0854;N.A.;N.A.;07-Jul-2015
129410;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Direct Plan Cumulative Option;INF109KB1DW9;;11.0984;N.A.;N.A.;07-Jul-2015
129409;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Dividend Option;INF109KB1EJ4;;11.0347;N.A.;N.A.;07-Jul-2015
129644;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Cumulative Option;INF109KB1EX5;;11.0435;N.A.;N.A.;07-Jul-2015
129642;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan Dividend Option;INF109KB1FA0;;11.0055;N.A.;N.A.;07-Jul-2015
129643;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan-Cumulative Option;INF109KB1EZ0;;11.0561;N.A.;N.A.;07-Jul-2015
129645;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Dividend Option;INF109KB1EY3;;10.9929;N.A.;N.A.;07-Jul-2015
129026;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Cumulative;INF109KB1CT7;;11.1035;N.A.;N.A.;07-Jul-2015
129028;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Cumulative;INF109KB1CV3;;11.1227;N.A.;N.A.;07-Jul-2015
129029;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Dividend;INF109KB1CW1;;11.0718;N.A.;N.A.;07-Jul-2015
129027;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Dividend;INF109KB1CU5;;11.0527;N.A.;N.A.;07-Jul-2015
129248;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan F - Cumulative;INF109KB1CX9;;11.1116;N.A.;N.A.;07-Jul-2015
129249;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan F - Direct Plan - Cumulative;INF109KB1CZ4;;11.1249;N.A.;N.A.;07-Jul-2015
129472;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I - Cumulative Option;INF109KB1FB8;;11.0781;N.A.;N.A.;07-Jul-2015
129473;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I Direct Plan Dividend Option;INF109KB1FE2;;11.0402;N.A.;N.A.;07-Jul-2015
129470;ICICI Prudential Fixed Maturity Plan -Series 74-369 Days Plan I Direct Plan Cumulative Option;INF109KB1FD4;;11.0909;N.A.;N.A.;07-Jul-2015
129716;ICICI Prudential Fixed Maturity Plan - Series 74 - 369 Days Plan K - Cumulative Option;INF109KB1FM5;;11.0038;N.A.;N.A.;07-Jul-2015
129715;ICICI Prudential Fixed Maturity Plan -Series 74 - 369 Days Plan K - Dividend Option;INF109KB1FL7;;10.9534;N.A.;N.A.;07-Jul-2015
129718;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan K Direct Plan Cumulative Option;INF109KB1FK9;;11.0161;N.A.;N.A.;07-Jul-2015
129916;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Cumulative Option;INF109KB1GR2;;10.9840;N.A.;N.A.;07-Jul-2015
129913;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Dividend Option;INF109KB1GS0;;10.9336;N.A.;N.A.;07-Jul-2015
129915;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L Direct Plan Cumulative Option;INF109KB1GP6;;10.9900;N.A.;N.A.;07-Jul-2015
129024;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Cumulative;INF109KB1CL4;;11.1200;N.A.;N.A.;07-Jul-2015
129022;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Cumulative;INF109KB1CN0;;11.1336;N.A.;N.A.;07-Jul-2015
129023;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Dividend;INF109KB1CO8;;11.0827;N.A.;N.A.;07-Jul-2015
129025;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Dividend;INF109KB1CM2;;11.0688;N.A.;N.A.;07-Jul-2015
130005;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S  Cumulative Option;INF109KB1HV2;;10.9345;N.A.;N.A.;07-Jul-2015
130008;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Cumulative Option;INF109KB1HX8;;10.9402;N.A.;N.A.;07-Jul-2015
130007;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Dividend Option;INF109KB1HY6;;10.6412;N.A.;N.A.;07-Jul-2015
130006;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Dividend Option;INF109KB1HW0;;10.6372;N.A.;N.A.;07-Jul-2015
121513;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Cumulative;INF109K017R5;;13.6263;N.A.;N.A.;07-Jul-2015
121510;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Cumulative;INF109K019R1;;13.9907;N.A.;N.A.;07-Jul-2015
121512;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Dividend;INF109K010S8;;12.0761;N.A.;N.A.;07-Jul-2015
121511;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A -Dividend;INF109K018R3;;11.9392;N.A.;N.A.;07-Jul-2015
122251;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Cumulative;INF109K013X2;;13.1897;N.A.;N.A.;07-Jul-2015
122249;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Cumulative;INF109K015X7;;13.5399;N.A.;N.A.;07-Jul-2015
122250;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Dividend;INF109K016X5;;11.8987;N.A.;N.A.;07-Jul-2015
122252;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B -Dividend;INF109K014X0;;11.7675;N.A.;N.A.;07-Jul-2015
122402;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Cumulative;INF109KA1087;;12.7106;N.A.;N.A.;07-Jul-2015
122403;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Cumulative;INF109KA1079;;13.0413;N.A.;N.A.;07-Jul-2015
122401;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Dividend;INF109KA1061;;11.5258;N.A.;N.A.;07-Jul-2015
122404;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C -Dividend;INF109KA1095;;11.4082;N.A.;N.A.;07-Jul-2015
122441;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Cumulative;INF109KB1WM0;;12.6073;N.A.;N.A.;07-Jul-2015
122439;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Cumulative;INF109KB1WO6;;12.9444;N.A.;N.A.;07-Jul-2015
122440;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Dividend;INF109KB1WP3;;11.4908;N.A.;N.A.;07-Jul-2015
122442;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D -Dividend;INF109KB1WN8;;11.3683;N.A.;N.A.;07-Jul-2015
122662;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Cumulative;INF109KA1442;;12.9651;N.A.;N.A.;07-Jul-2015
122661;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Cumulative;INF109KA1467;;13.2863;N.A.;N.A.;07-Jul-2015
122664;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Dividend;INF109KA1475;;11.6112;N.A.;N.A.;07-Jul-2015
122663;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Dividend;INF109KA1459;;11.4921;N.A.;N.A.;07-Jul-2015
122853;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Cumulative;INF109KA1806;;13.1863;N.A.;N.A.;07-Jul-2015
122850;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Cumulative;INF109KA1822;;13.5028;N.A.;N.A.;07-Jul-2015
122852;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Dividend;INF109KA1830;;11.8800;N.A.;N.A.;07-Jul-2015
122851;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E -Dividend;INF109KA1814;;11.7556;N.A.;N.A.;07-Jul-2015
122532;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Cumulative;INF109KA1285;;13.9292;N.A.;N.A.;07-Jul-2015
122533;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Dividend;INF109KA1293;;11.8703;N.A.;N.A.;07-Jul-2015
122534;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Dividend;INF109KA1277;;11.7649;N.A.;N.A.;07-Jul-2015
122535;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A -Cumulative;INF109KA1269;;13.5964;N.A.;N.A.;07-Jul-2015
122658;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Cumulative;INF109KA1483;;13.6307;N.A.;N.A.;07-Jul-2015
122659;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Cumulative;INF109KA1509;;14.0060;N.A.;N.A.;07-Jul-2015
122657;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Dividend;INF109KA1517;;12.0029;N.A.;N.A.;07-Jul-2015
122660;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B -Dividend;INF109KA1491;;11.8646;N.A.;N.A.;07-Jul-2015
122755;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Cumulative;INF109KA1566;;13.6554;N.A.;N.A.;07-Jul-2015
122754;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Cumulative;INF109KA1582;;14.0000;N.A.;N.A.;07-Jul-2015
122753;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Dividend;INF109KA1590;;11.9094;N.A.;N.A.;07-Jul-2015
122756;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D -Dividend;INF109KA1574;;11.7997;N.A.;N.A.;07-Jul-2015
124138;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Cumulative;INF109KA1DH1;;13.0796;N.A.;N.A.;07-Jul-2015
124140;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Cumulative;INF109KA1DF5;;13.4197;N.A.;N.A.;07-Jul-2015
124141;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Dividend;INF109KA1DG3;;11.8570;N.A.;N.A.;07-Jul-2015
124139;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Dividend;INF109KA1DI9;;11.7318;N.A.;N.A.;07-Jul-2015
125263;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Cumulative;INF109KA1HB5;;12.5475;N.A.;N.A.;07-Jul-2015
125260;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Dividend;INF109KA1HC3;;11.4977;N.A.;N.A.;07-Jul-2015
125262;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Dividend;INF109KA1HE9;;11.3917;N.A.;N.A.;07-Jul-2015
125261;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B -Cumulative;INF109KA1HD1;;12.2835;N.A.;N.A.;07-Jul-2015
126114;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Cumulative;INF109KA1JP1;;12.6649;N.A.;N.A.;07-Jul-2015
126115;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Dividend;INF109KA1JQ9;;11.6768;N.A.;N.A.;07-Jul-2015
126116;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Cumulative;INF109KA1JN6;;12.4216;N.A.;N.A.;07-Jul-2015
126113;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Dividend;INF109KA1JO4;;11.5675;N.A.;N.A.;07-Jul-2015
126086;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Cumulative;INF109KA1JJ4;;12.6584;N.A.;N.A.;07-Jul-2015
126088;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Direct Plan - Cumulative;INF109KA1JL0;;12.9244;N.A.;N.A.;07-Jul-2015
126087;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Dividend;INF109KA1JK2;;11.6080;N.A.;N.A.;07-Jul-2015
127129;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A - Direct Plan - Cumulative;INF109KA1ND9;;12.3436;N.A.;N.A.;07-Jul-2015
127131;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Cumulative;INF109KA1NB3;;12.1058;N.A.;N.A.;07-Jul-2015
127132;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Dividend;INF109KA1NC1;;11.3475;N.A.;N.A.;07-Jul-2015
129068;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Cumulative;INF109KA1SP2;;11.9580;N.A.;N.A.;07-Jul-2015
129067;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Dividend;INF109KA1SQ0;;11.3936;N.A.;N.A.;07-Jul-2015
129066;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Cumulative;INF109KA1SN7;;11.7503;N.A.;N.A.;07-Jul-2015
129069;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Dividend;INF109KA1SO5;;11.2770;N.A.;N.A.;07-Jul-2015
128207;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Cumulative;INF109KA1PP8;;11.8730;N.A.;N.A.;07-Jul-2015
128205;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Cumulative;INF109KA1PR4;;12.0759;N.A.;N.A.;07-Jul-2015
128206;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Dividend;INF109KA1PS2;;11.4149;N.A.;N.A.;07-Jul-2015
128208;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Dividend;INF109KA1PQ6;;11.3069;N.A.;N.A.;07-Jul-2015
128492;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Cumulative;INF109KA1RD0;;12.1469;N.A.;N.A.;07-Jul-2015
128494;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Cumulative;INF109KA1RF5;;12.3794;N.A.;N.A.;07-Jul-2015
128495;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Dividend;INF109KA1RG3;;11.5788;N.A.;N.A.;07-Jul-2015
128493;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C -Dividend;INF109KA1RE8;;11.4560;N.A.;N.A.;07-Jul-2015
129232;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Cumulative Option;INF109KA1TT2;;11.8191;N.A.;N.A.;07-Jul-2015
129231;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan Cumulative Option;INF109KA1TV8;;12.0173;N.A.;N.A.;07-Jul-2015
129230;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan- Dividend Option;INF109KA1TW6;;11.5028;N.A.;N.A.;07-Jul-2015
