Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129233;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Dividend Option;INF109KA1TU0;;11.3927;N.A.;N.A.;07-Jul-2015
131352;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Cumulative Option;INF109KA1T81;;10.7903;N.A.;N.A.;07-Jul-2015
131353;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1U05;;10.9320;N.A.;N.A.;07-Jul-2015
131350;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Dividend Option;INF109KA1U13;;10.9320;N.A.;N.A.;07-Jul-2015
131351;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Dividend Option;INF109KA1T99;;10.7903;N.A.;N.A.;07-Jul-2015
131262;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D  Dividend Option;INF109KA1R75;;10.7940;N.A.;N.A.;07-Jul-2015
131264;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Cumulative Option;INF109KA1R67;;10.7940;N.A.;N.A.;07-Jul-2015
131263;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Cumulative Option;INF109KA1R83;;10.9241;N.A.;N.A.;07-Jul-2015
131261;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Dividend Option;INF109KA1R91;;10.9241;N.A.;N.A.;07-Jul-2015
130440;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Cumulative Option;INF109KA1YP0;;11.2903;N.A.;N.A.;07-Jul-2015
130438;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Cumulative Option;INF109KA1YN5;;11.4865;N.A.;N.A.;07-Jul-2015
130439;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Dividend Option;INF109KA1YO3;;11.4865;N.A.;N.A.;07-Jul-2015
130441;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Dividend Option;INF109KA1YQ8;;11.2903;N.A.;N.A.;07-Jul-2015
130990;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Cumulative Option;INF109KA1J83;;10.9571;N.A.;N.A.;07-Jul-2015
130991;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Cumulative Option;INF109KA1K07;;11.0972;N.A.;N.A.;07-Jul-2015
130989;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Dividend Option;INF109KA1K15;;11.0972;N.A.;N.A.;07-Jul-2015
130992;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Dividend Option;INF109KA1J91;;10.9571;N.A.;N.A.;07-Jul-2015
131314;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Cumulative Option;INF109KA1S25;;10.9918;N.A.;N.A.;07-Jul-2015
131316;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Cumulative Option;INF109KA1S41;;11.1388;N.A.;N.A.;07-Jul-2015
131313;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Dividend Option;INF109KA1S58;;11.1387;N.A.;N.A.;07-Jul-2015
131315;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Dividend Option;INF109KA1S33;;10.9918;N.A.;N.A.;07-Jul-2015
133172;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Cumulative Option;INF109KA16L4;;10.4723;N.A.;N.A.;07-Jul-2015
133174;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Direct Plan Cumulative Option;INF109KA18L0;;10.5791;N.A.;N.A.;07-Jul-2015
133173;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Dividend Option;INF109KA17L2;;10.4723;N.A.;N.A.;07-Jul-2015
132954;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Cumulative Option;INF109KA16F6;;10.4563;N.A.;N.A.;07-Jul-2015
132951;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Cumulative Option;INF109KA18F2;;10.5756;N.A.;N.A.;07-Jul-2015
132953;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Dividend Option;INF109KA19F0;;10.5756;N.A.;N.A.;07-Jul-2015
132952;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Dividend Option;INF109KA17F4;;10.4563;N.A.;N.A.;07-Jul-2015
133578;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Cumulative Option;INF109KA10T0;;10.1915;N.A.;N.A.;07-Jul-2015
133577;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA12T6;;10.2681;N.A.;N.A.;07-Jul-2015
133580;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA13T4;;10.2681;N.A.;N.A.;07-Jul-2015
133579;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Dividend Option;INF109KA11T8;;10.1915;N.A.;N.A.;07-Jul-2015
133112;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Cumulative Option;INF109KA18J4;;10.6988;N.A.;N.A.;07-Jul-2015
133110;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Cumulative Option;INF109KA10K9;;10.8042;N.A.;N.A.;07-Jul-2015
133111;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Dividend Option;INF109KA11K7;;10.8042;N.A.;N.A.;07-Jul-2015
133113;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Dividend Option;INF109KA19J2;;10.6988;N.A.;N.A.;07-Jul-2015
131574;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Cumulative Option;INF109KA16B5;;10.5667;N.A.;N.A.;07-Jul-2015
131577;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Cumulative Option;INF109KA18B1;;10.7012;N.A.;N.A.;07-Jul-2015
131576;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Dividend Option;INF109KA19B9;;10.7012;N.A.;N.A.;07-Jul-2015
131575;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Dividend Option;INF109KA17B3;;10.5667;N.A.;N.A.;07-Jul-2015
134262;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Cumulative Option;INF109KB1714;;9.7305;N.A.;N.A.;07-Jul-2015
134259;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Cumulative Option;INF109KB1730;;9.7723;N.A.;N.A.;07-Jul-2015
134260;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Dividend Option;INF109KB1748;;9.7723;N.A.;N.A.;07-Jul-2015
134261;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Dividend Option;INF109KB1722;;9.7305;N.A.;N.A.;07-Jul-2015
129742;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Cumulative Option;INF109KA1UX2;;11.4212;N.A.;N.A.;07-Jul-2015
129741;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1UZ7;;11.6063;N.A.;N.A.;07-Jul-2015
129744;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan- Dividend Option;INF109KA1VA8;;11.0560;N.A.;N.A.;07-Jul-2015
129743;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Dividend Option;INF109KA1UY0;;10.9418;N.A.;N.A.;07-Jul-2015
130148;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Cumulative Option;INF109KA1WV2;;11.1296;N.A.;N.A.;07-Jul-2015
130146;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Cumulative Option;INF109KA1WX8;;11.3370;N.A.;N.A.;07-Jul-2015
130145;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Dividend Option;INF109KA1WY6;;11.0416;N.A.;N.A.;07-Jul-2015
130147;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Dividend Option;INF109KA1WW0;;10.8913;N.A.;N.A.;07-Jul-2015

IDBI Mutual Fund
131442;IDBI FMP - Series III - 368 days (September 2013) - K - Growth Direct;INF397L01IC7;;11.8551;11.8551;11.8551;07-Jul-2015
131443;IDBI FMP - Series III - 368 days (September 2013) - K - Growth Regular;INF397L01ID5;;11.8025;11.8025;11.8025;07-Jul-2015
131440;IDBI FMP - Series III - 368 days (September 2013) - K- Dividend Direct;INF397L01IA1;;0.0000;0.0000;0.0000;07-Jul-2015
131441;IDBI FMP - Series III - 368 days (September 2013) - K- Dividend Regular;INF397L01IB9;;0.0000;0.0000;0.0000;07-Jul-2015
124368;IDBI FMP - Series III - 564 days (September 2013) - L Dividend Direct;INF397L01IE3;;0.0000;0.0000;0.0000;07-Jul-2015
124367;IDBI FMP - Series III - 564 days (September 2013) - L Dividend Regular;INF397L01IF0;;10.1800;10.1800;10.1800;07-Jul-2015
124366;IDBI FMP - Series III - 564 days (September 2013) - L Growth Direct;INF397L01IG8;;11.7864;11.7864;11.7864;07-Jul-2015
124365;IDBI FMP - Series III - 564 days (September 2013) - L Growth Regular;INF397L01IH6;;11.6805;11.6805;11.6805;07-Jul-2015
126470;IDBI FMP - Series IV - 518 Days (January 2014) - B Dividend Direct;INF397L01IM6;;0.0000;0.0000;0.0000;07-Jul-2015
126467;IDBI FMP - Series IV - 518 Days (January 2014) - B Dividend Regular;INF397L01IN4;;10.0300;10.0300;10.0300;07-Jul-2015
126469;IDBI FMP - Series IV - 518 Days (January 2014) - B Growth Direct;INF397L01IO2;;11.4068;11.4068;11.4068;07-Jul-2015
126468;IDBI FMP - Series IV - 518 Days (January 2014) - B Growth Regular;INF397L01IP9;;11.3319;11.3319;11.3319;07-Jul-2015
127577;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Direct;INF397L01IU9;;0.0000;0.0000;0.0000;07-Jul-2015
127575;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Regular;INF397L01IV7;;11.2290;11.2290;11.2290;07-Jul-2015
127576;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Direct;INF397L01IW5;;11.2959;11.2959;11.2959;07-Jul-2015
127574;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Regular;INF397L01IX3;;11.2290;11.2290;11.2290;07-Jul-2015
126021;IDBI FMP Series III 494 Days (December 2013)- O Dividend Direct;INF397L01II4;;0.0000;0.0000;0.0000;07-Jul-2015
126023;IDBI FMP Series III 494 Days (December 2013)- O Dividend Regular;INF397L01IJ2;;10.1461;10.1461;10.1461;07-Jul-2015
126024;IDBI FMP Series III 494 Days (December 2013)- O Growth Direct;INF397L01IK0;;11.4966;11.4966;11.4966;07-Jul-2015
126020;IDBI FMP Series III 494 Days (December 2013)- O Growth Regular;INF397L01IL8;;11.4319;11.4319;11.4319;07-Jul-2015
123080;IDBI FMP-Series III-24 Months (July 2013) - F- Dividend Direct;INF397L01IQ7;;11.9782;11.9782;11.9782;07-Jul-2015
123081;IDBI FMP-Series III-24 Months (July 2013) - F- Dividend Regular;INF397L01IR5;;11.9100;11.9100;11.9100;07-Jul-2015
123078;IDBI FMP-Series III-24 Months (July 2013) - F- Growth Direct;INF397L01IS3;;11.9782;11.9782;11.9782;07-Jul-2015
123079;IDBI FMP-Series III-24 Months (July 2013) - F- Growth Regular;INF397L01IT1;;11.9100;11.9100;11.9100;07-Jul-2015

Invesco Mutual Fund
126692;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Direct Plan - Growth;INF205K010A9;;11.3403;11.3403;11.3403;07-Jul-2015
126691;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Regular Plan - Growth;INF205K01Z82;;11.2950;11.2950;11.2950;07-Jul-2015
126936;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Direct Plan - Growth Option;INF205K01Y00;;11.3059;11.3059;11.3059;07-Jul-2015
126935;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Regular Plan - Growth Option;INF205K01X76;;11.2990;11.2990;11.2990;07-Jul-2015
127481;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Direct Plan - Growth Option;INF205K012B3;;11.3060;11.3060;11.3060;07-Jul-2015
127480;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Regular Plan - Growth Option;INF205K010B7;;11.2326;11.2326;11.2326;07-Jul-2015
127962;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Direct Plan - Growth Option;INF205K01Y83;;11.2279;11.2279;11.2279;07-Jul-2015
127965;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Dividend Payout Option;INF205K01Y75;;10.1638;10.1638;10.1638;07-Jul-2015
127963;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Growth Option;INF205K01Y67;;11.1494;11.1494;11.1494;07-Jul-2015
128518;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Direct Plan - Growth Option;INF205K01Z25;;11.1514;11.1514;11.1514;07-Jul-2015
128520;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Regular Plan - Growth Option;INF205K01Z09;;11.1159;11.1159;11.1159;07-Jul-2015
128993;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Direct Plan - Growth Option;INF205K01Z66;;11.1100;11.1100;11.1100;07-Jul-2015
128995;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Dividend Payout Option;INF205K01Z58;;10.1505;10.1505;10.1505;07-Jul-2015
128994;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Growth Option;INF205K01Z41;;11.0849;11.0849;11.0849;07-Jul-2015
129178;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Direct Plan - Growth Option;INF205K016B4;;11.1167;11.1167;11.1167;07-Jul-2015
129176;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Regular Plan - Growth Option;INF205K014B9;;11.0928;11.0928;11.0928;07-Jul-2015
129426;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Direct Plan - Growth Option;INF205K010C5;;11.0699;11.0699;11.0699;07-Jul-2015
129428;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Regular Plan - Growth Option;INF205K018B0;;11.0571;11.0571;11.0571;07-Jul-2015
130356;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Dividend Payout Option;INF205K013F2;;10.9034;10.9034;10.9034;07-Jul-2015
130355;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Growth Option;INF205K012F4;;10.9030;10.9030;10.9030;07-Jul-2015
130353;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Regular Plan - Growth Option;INF205K010F8;;10.8920;10.8920;10.8920;07-Jul-2015
130354;Religare Invesco Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Regular Plan - Dividend Payout Option;INF205K011F6;;10.8920;10.8920;10.8920;07-Jul-2015
131174;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Direct Plan - Growth Option;INF205K01K89;;10.8939;10.8939;10.8939;07-Jul-2015
131172;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Dividend Payout Option;INF205K01K55;;10.8631;10.8631;10.8631;07-Jul-2015
131171;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Growth Option;INF205K01K63;;10.8631;10.8631;10.8631;07-Jul-2015
133419;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Dividend Payout;INF205K01R58;;10.4259;10.4259;10.4259;07-Jul-2015
133417;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Growth;INF205K01R66;;10.4259;10.4259;10.4259;07-Jul-2015
133418;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Dividend Payout;INF205K01R33;;10.4156;10.4156;10.4156;07-Jul-2015
133420;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Growth;INF205K01R41;;10.4157;10.4157;10.4157;07-Jul-2015
133946;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Dividend Payout;INF205K01S32;;10.2735;10.2735;10.2735;07-Jul-2015
133947;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Growth;INF205K01S40;;10.2734;10.2734;10.2734;07-Jul-2015
133945;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Dividend Payout;INF205K01S16;;10.2662;10.2662;10.2662;07-Jul-2015
133948;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Growth;INF205K01S24;;10.2663;10.2663;10.2663;07-Jul-2015
134061;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Direct Sub Plan - Growth;INF205K01S81;;10.2686;10.2686;10.2686;07-Jul-2015
134059;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Regular Sub Plan - Growth;INF205K01S65;;10.2620;10.2620;10.2620;07-Jul-2015
134207;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Direct Sub-plan Growth;INF205K01T64;;10.2177;10.2177;10.2177;07-Jul-2015
134208;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Regular Sub-plan Growth;INF205K01T49;;10.2119;10.2119;10.2119;07-Jul-2015
134778;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Dividend Payout;INF205K012C1;;10.0691;10.0691;10.0691;07-Jul-2015
134779;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Growth;INF205K013C9;;10.0691;10.0691;10.0691;07-Jul-2015
134777;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Dividend Payout;INF205K014C7;;10.0678;10.0678;10.0678;07-Jul-2015
134776;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Growth;INF205K015C4;;10.0678;10.0678;10.0678;07-Jul-2015
123083;Invesco India Fixed Maturity Plan - Series XIX - Plan C (367 Days) - Direct Plan - Growth;INF205K01P92;;12.0239;12.0239;12.0239;07-Jul-2015
123082;Invesco India Fixed Maturity Plan - Series XIX - Plan C (367 Days) - Growth;INF205K01P76;;12.0054;12.0054;12.0054;07-Jul-2015
123378;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) - Dividend Payout Option;INF205K01QP9;;12.0295;12.0295;12.0295;07-Jul-2015
123375;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) - Growth Option;INF205K01QQ7;;12.0295;12.0295;12.0295;07-Jul-2015
123376;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) Direct Plan -Growth Option;INF205K01QS3;;12.1427;12.1427;12.1427;07-Jul-2015
123541;Invesco India Fixed Maturity Plan - Series XIX - Plan F (370 Days) - Direct Plan - Growth Option;INF205K01Q42;;12.0214;12.0214;12.0214;07-Jul-2015
123540;Invesco India Fixed Maturity Plan - Series XIX - Plan F (370 Days) - Growth Option;INF205K01Q26;;11.9741;11.9741;11.9741;07-Jul-2015
123835;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Direct Plan - Growth;INF205K018A2;;11.9158;11.9158;11.9158;07-Jul-2015
123832;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Dividend Payout;INF205K017A4;;10.1708;10.1708;10.1708;07-Jul-2015
123834;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Growth option;INF205K016A6;;11.8575;11.8575;11.8575;07-Jul-2015
125622;Invesco India Fixed Maturity Plan - Series XXI - Plan E (370 Days) - Direct Plan - Growth Option;INF205K01Q83;;11.5120;11.5120;11.5120;07-Jul-2015
125621;Invesco India Fixed Maturity Plan - Series XXI - Plan E (370 Days) - Regular Plan - Growth Option;INF205K01Q67;;11.5007;11.5007;11.5007;07-Jul-2015
132803;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days) - Regular Plan-Growth Option;INF205K01L47;;10.6259;10.6259;10.6259;07-Jul-2015
132800;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days)-Direct Plan-Growth Option;INF205K01L62;;10.6477;10.6477;10.6477;07-Jul-2015
121869;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Direct Plan - Growth Option;INF205K014A1;;12.2296;12.2296;12.2296;07-Jul-2015
121870;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Dividend Payout Option;INF205K013A3;;10.1748;10.1748;10.1748;07-Jul-2015
121867;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Growth Option;INF205K012A5;;12.1495;12.1495;12.1495;07-Jul-2015

JPMorgan Mutual Fund
122386;JPMorgan India Fixed Maturity Plan - Series 20 - Direct Plan - Dividend Option;INF843K01DV3;;12.2251;12.2251;12.2251;07-Jul-2015
122385;JPMorgan India Fixed Maturity Plan - Series 20 - Direct Plan - Growth Option;INF843K01DU5;;12.2251;12.2251;12.2251;07-Jul-2015
122384;JPMorgan India Fixed Maturity Plan - Series 20 - Regular Plan - Dividend Option;INF843K01DX9;;12.0411;12.0411;12.0411;07-Jul-2015
122383;JPMorgan India Fixed Maturity Plan - Series 20 - Regular Plan - Growth Option;INF843K01DW1;;12.0411;12.0411;12.0411;07-Jul-2015
123102;JPMorgan India Fixed Maturity Plan - Series 22 - Direct Plan - Growth Option;INF843K01LO1;;12.0012;12.0012;12.0012;07-Jul-2015
123105;JPMorgan India Fixed Maturity Plan - Series 22 - Regular Plan - Dividend Option;INF843K01LR4;;11.8528;11.8528;11.8528;07-Jul-2015
123104;JPMorgan India Fixed Maturity Plan - Series 22 - Regular Plan - Growth Option;INF843K01LQ6;;11.8528;11.8528;11.8528;07-Jul-2015
123573;JPMorgan India Fixed Maturity Plan - Series 23 - Direct Plan - Dividend Option;INF843K01EN8;;12.0117;12.0117;12.0117;07-Jul-2015
123572;JPMorgan India Fixed Maturity Plan - Series 23 - Direct Plan - Growth Option;INF843K01EM0;;12.0153;12.0153;12.0153;07-Jul-2015
123571;JPMorgan India Fixed Maturity Plan - Series 23 - Regular Plan - Dividend Option;INF843K01EP3;;11.9716;11.9716;11.9716;07-Jul-2015
123574;JPMorgan India Fixed Maturity Plan - Series 23 - Regular Plan - Growth Option;INF843K01EO6;;11.9716;11.9716;11.9716;07-Jul-2015
117851;JPMorgan India Fixed Maturity Plan - Series 302 - Dividend Option;INF843K01AI6;;10.7044;10.7044;10.7044;07-Jul-2015
117850;JPMorgan India Fixed Maturity Plan - Series 302 - Growth Option;INF843K01AH8;;12.4979;12.4979;12.4979;07-Jul-2015
131064;JPMorgan India Fixed Maturity Plan - Series 40 - Direct Plan - Growth Option;INF843K01JE6;;10.9688;10.9688;10.9688;07-Jul-2015
131066;JPMorgan India Fixed Maturity Plan - Series 40 - Regular Plan - Dividend Option;INF843K01JH9;;10.9116;10.9116;10.9116;07-Jul-2015
131063;JPMorgan India Fixed Maturity Plan - Series 40 - Regular Plan - Growth Option;INF843K01JG1;;10.9123;10.9123;10.9123;07-Jul-2015
117853;JPMorgan India Fixed Maturity Plan - Series 502 - Dividend Option;INF843K01AK2;;10.8803;10.8803;10.8803;07-Jul-2015
117852;JPMorgan India Fixed Maturity Plan - Series 502 - Growth Option;INF843K01AJ4;;12.55;12.55;12.55;07-Jul-2015
121274;JPMorgan India Fixed Maturity Plan - Sr 14 - Direct Plan - Dividend Option;INF843K01CT9;;12.1648;12.1648;12.1648;07-Jul-2015
121273;JPMorgan India Fixed Maturity Plan - Sr 14 - Direct Plan - Growth Option;INF843K01CS1;;12.174;12.174;12.174;07-Jul-2015
121272;JPMorgan India Fixed Maturity Plan - Sr 14 - Regular Plan - Dividend Option;INF843K01CV5;;12.1371;12.1371;12.1371;07-Jul-2015
121271;JPMorgan India Fixed Maturity Plan - Sr 14 - Regular Plan - Growth Option;INF843K01CU7;;12.1371;12.1371;12.1371;07-Jul-2015
128259;JPMorgan India Fixed Maturity Plan - Series 35 - Direct Plan - Growth Option;INF843K01HY8;;11.6115;11.6115;11.6115;07-Jul-2015
128258;JPMorgan India Fixed Maturity Plan - Series 35 - Regular Plan - Dividend Option;INF843K01IB4;;11.4946;11.4946;11.4946;07-Jul-2015
128257;JPMorgan India Fixed Maturity Plan - Series 35 - RegularPlan - Growth Option;INF843K01IA6;;11.4946;11.4946;11.4946;07-Jul-2015
