Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129226;JPMorgan India Fixed Maturity Plan - Series 38 - Direct Plan - Growth Option;INF843K01IK5;;11.4195;11.4195;11.4195;07-Jul-2015
129225;JPMorgan India Fixed Maturity Plan - Series 38 - Regular Plan - Dividend Option;INF843K01IN9;;11.3115;11.3115;11.3115;07-Jul-2015
129224;JPMorgan India Fixed Maturity Plan - Series 38 - Regular Plan - Growth Option;INF843K01IM1;;11.3126;11.3126;11.3126;07-Jul-2015
129209;JPMorgan India Fixed Maturity Plan - Sr 37 - Direct Plan - Growth Option;INF843K01IO7;;11.3108;11.3108;11.3108;07-Jul-2015
129208;JPMorgan India Fixed Maturity Plan - Sr 37 - Regular Plan - Dividend Option;INF843K01IR0;;11.2314;11.2314;11.2314;07-Jul-2015
129206;JPMorgan India Fixed Maturity Plan - Sr 37 - Regular Plan - Growth Option;INF843K01IQ2;;11.2314;11.2314;11.2314;07-Jul-2015
121636;JPMorgan India Hybrid Fund - Series 2 - Direct Plan - Dividend Option;INF843K01LH5;;14.3617;14.3617;14.3617;07-Jul-2015
121635;JPMorgan India Hybrid Fund - Series 2 - Direct Plan - Growth Option;INF843K01LG7;;14.3618;14.3618;14.3618;07-Jul-2015
121634;JPMorgan India Hybrid Fund - Series 2 - Regular Plan - Dividend Option;INF843K01LJ1;;13.8817;13.8817;13.8817;07-Jul-2015
121637;JPMorgan India Hybrid Fund - Series 2 - Regular Plan - Growth Option;INF843K01LI3;;13.8817;13.8817;13.8817;07-Jul-2015
117721;JPMorgan India Income Fund - Series 301 - Dividend Option;NF843K01LD4;;11.2367;11.2367;11.2367;07-Jul-2015
117720;JPMorgan India Income Fund - Series 301 - Growth Option;INF843K01LC6;;12.6818;12.6818;12.6818;07-Jul-2015
117723;JPMorgan India Income Fund - Series 501 - Dividend Option;INF843K01781;;11.3235;11.3235;11.3235;07-Jul-2015
117722;JPMorgan India Income Fund - Series 501 - Growth Option;INF843K01773;;12.7085;12.7085;12.7085;07-Jul-2015

Kotak Mahindra Mutual Fund
123106;Kotak FMP Series 105 Direct Dividend;INF174K01ZA0;;10.892;10.892;10.892;07-Jul-2015
123108;Kotak FMP Series 105 Direct Growth;INF174K01YZ0;;12.0045;12.0045;12.0045;07-Jul-2015
123107;Kotak FMP Series 105 Growth;INF174K01YX5;;11.9798;11.9798;11.9798;07-Jul-2015
123189;Kotak FMP Series 106 Direct Growth;INF174K01ZD4;;12.0006;12.0006;12.0006;07-Jul-2015
123190;Kotak FMP Series 106 Growth;INF174K01ZB8;;11.9771;11.9771;11.9771;07-Jul-2015
123195;Kotak FMP Series 107 Direct Dividend;INF174K01ZI3;;10.9008;10.9008;10.9008;07-Jul-2015
123193;Kotak FMP Series 107 Direct Growth;INF174K01ZH5;;11.9951;11.9951;11.9951;07-Jul-2015
123192;Kotak FMP Series 107 Dividend;INF174K01ZG7;;10.8931;10.8931;10.8931;07-Jul-2015
123194;Kotak FMP Series 107 Growth;INF174K01ZF9;;11.9683;11.9683;11.9683;07-Jul-2015
123326;Kotak FMP Series 108 Direct Growth;INF174K01PL8;;12.0403;12.0403;12.0403;07-Jul-2015
123327;Kotak FMP Series 108 Dividend;INF174K01PK0;;11.9789;11.9789;11.9789;07-Jul-2015
123328;Kotak FMP Series 108 Growth;INF174K01PJ2;;11.9789;11.9789;11.9789;07-Jul-2015
123426;Kotak FMP Series 109 Direct Growth;INF174K01ZL7;;11.964;11.964;11.964;07-Jul-2015
123427;Kotak FMP Series 109 Growth;INF174K01ZJ1;;11.9372;11.9372;11.9372;07-Jul-2015
123431;Kotak FMP Series 110 Direct Growth;INF174K01ZP8;;11.9781;11.9781;11.9781;07-Jul-2015
123429;Kotak FMP Series 110 Dividend;INF174K01ZO1;;10.8255;10.8255;10.8255;07-Jul-2015
123430;Kotak FMP Series 110 Growth;INF174K01ZN3;;11.8912;11.8912;11.8912;07-Jul-2015
123579;Kotak FMP Series 111 Direct Growth;INF174K01ZT0;;12;12;12;07-Jul-2015
123582;Kotak FMP Series 111 Growth;INF174K01ZR4;;11.9761;11.9761;11.9761;07-Jul-2015
123622;Kotak FMP Series 112 - Direct - Growth;INF174K01ZX2;;11.9622;11.9622;11.9622;07-Jul-2015
123621;Kotak FMP Series 112 - Growth;INF174K01ZV6;;11.9249;11.9249;11.9249;07-Jul-2015
123623;Kotak FMP Series 112 -Dividend;INF174K01ZW4;;10.811;10.811;10.811;07-Jul-2015
123793;Kotak FMP Series 113 (1094 Days)  - Direct Dividend;INF174K01QG6;;12.0712;12.0712;12.0712;07-Jul-2015
123792;Kotak FMP Series 113 (1094 Days) - Direct Growth;INF174K01QF8;;12.0712;12.0712;12.0712;07-Jul-2015
123791;Kotak FMP Series 113 (1094 Days) - Dividend;INF174K01QE1;;11.9705;11.9705;11.9705;07-Jul-2015
123790;Kotak FMP Series 113 (1094 Days) - Growth;INF174K01QD3;;11.9705;11.9705;11.9705;07-Jul-2015
123968;Kotak FMP Series 114 (370 Days) - Direct Growth;INF174K01A54;;11.9834;11.9834;11.9834;07-Jul-2015
123966;Kotak FMP Series 114 (370 Days) - Growth;INF174K01A39;;11.9621;11.9621;11.9621;07-Jul-2015
123971;Kotak FMP Series 115 (370 Days) - Direct Dividend;INF174K01B04;;11.9895;11.9895;11.9895;07-Jul-2015
123973;Kotak FMP Series 115 (370 Days) - Direct Growth;INF174K01A96;;11.9895;11.9895;11.9895;07-Jul-2015
123970;Kotak FMP Series 115 (370 Days) - Growth;INF174K01A70;;11.9245;11.9245;11.9245;07-Jul-2015
124036;Kotak FMP Series 116 (370 Days) - Direct Growth;INF174K01B38;;11.9958;11.9958;11.9958;07-Jul-2015
124035;Kotak FMP Series 116 (370 Days) - Growth;INF174K01B12;;11.9804;11.9804;11.9804;07-Jul-2015
124039;Kotak FMP Series 117 (370 Days) - Direct Growth;INF174K01B79;;11.9671;11.9671;11.9671;07-Jul-2015
124040;Kotak FMP Series 117 (370 Days) - Dividend;INF174K01B61;;11.9018;11.9018;11.9018;07-Jul-2015
124038;Kotak FMP Series 117 (370 Days) - Growth;INF174K01B53;;11.9018;11.9018;11.9018;07-Jul-2015
124248;Kotak FMP Series 118 (370 Days) - Direct Dividend;INF174K01C29;;11.9016;11.9016;11.9016;07-Jul-2015
124246;Kotak FMP Series 118 (370 Days) - Direct Growth;INF174K01C11;;11.9026;11.9026;11.9026;07-Jul-2015
124245;Kotak FMP Series 118 (370 Days) - Growth;INF174K01B95;;11.8762;11.8762;11.8762;07-Jul-2015
124393;Kotak FMP Series 119 (370 Days) - Direct Growth;INF174K01C52;;11.8523;11.8523;11.8523;07-Jul-2015
124396;Kotak FMP Series 119 (370 Days) - Growth;INF174K01C37;;11.8321;11.8321;11.8321;07-Jul-2015
124657;Kotak FMP series 122 (370 Days) - Direct Dividend;INF174K01E01;;11.7772;11.7772;11.7772;07-Jul-2015
124658;Kotak FMP series 122 (370 Days) - Direct Growth;INF174K01D93;;11.7772;11.7772;11.7772;07-Jul-2015
124655;Kotak FMP series 122 (370 Days) - Growth;INF174K01D77;;11.7168;11.7168;11.7168;07-Jul-2015
124841;Kotak FMP Series 124 (370 Days) - Direct Growth;INF174K01E35;;11.6738;11.6738;11.6738;07-Jul-2015
124839;Kotak FMP Series 124 (370 Days) - Dividend;INF174K01E27;;11.6509;11.6509;11.6509;07-Jul-2015
124838;Kotak FMP Series 124 (370 Days) - Growth;INF174K01E19;;11.6508;11.6508;11.6508;07-Jul-2015
125400;Kotak FMP Series 127 (730 Days) - Direct Dividend;INF174K019A7;;11.7516;11.7516;11.7516;07-Jul-2015
125398;Kotak FMP Series 127 (730 Days) - Direct Growth;INF174K018A9;;11.7516;11.7516;11.7516;07-Jul-2015
125399;Kotak FMP Series 127 (730 Days) - Dividend;INF174K017A1;;11.7233;11.7233;11.7233;07-Jul-2015
125401;Kotak FMP Series 127 (730 Days) - Growth;INF174K016A3;;11.7233;11.7233;11.7233;07-Jul-2015
125832;Kotak FMP Series 128 (371 Days) - Direct Growth;INF174K01G25;;11.4658;11.4658;11.4658;07-Jul-2015
125831;Kotak FMP Series 128 (371 Days) - Growth;INF174K01G09;;11.4501;11.4501;11.4501;07-Jul-2015
125852;Kotak FMP Series 129 (371 Days) - Direct Growth;INF174K01G66;;11.415;11.415;11.415;07-Jul-2015
125853;Kotak FMP Series 129 (371 Days) - Dividend;INF174K01G58;;11.4078;11.4078;11.4078;07-Jul-2015
125851;Kotak FMP Series 129 (371 Days) - Growth;INF174K01G41;;11.4079;11.4079;11.4079;07-Jul-2015
126052;Kotak FMP Series 131 (1061 Days) - Direct Growth;INF174K01TB1;;11.9159;11.9159;11.9159;07-Jul-2015
126054;Kotak FMP Series 131 (1061 Days) - Dividend;INF174K01TA3;;11.8712;11.8712;11.8712;07-Jul-2015
126053;Kotak FMP Series 131 (1061 Days) - Growth;INF174K01SZ2;;11.8712;11.8712;11.8712;07-Jul-2015
126283;Kotak FMP Series 132 (546 Days) - Direct Dividend;INF174K01TG0;;11.4437;11.4437;11.4437;07-Jul-2015
126281;Kotak FMP Series 132 (546 Days) - Direct Growth;INF174K01TF2;;11.4421;11.4421;11.4421;07-Jul-2015
126282;Kotak FMP Series 132 (546 Days) - Dividend;INF174K01TE5;;11.3667;11.3667;11.3667;07-Jul-2015
126280;Kotak FMP Series 132 (546 Days) - Growth;INF174K01TD7;;11.3667;11.3667;11.3667;07-Jul-2015
126666;Kotak FMP Series 133 (524 Days) - Direct Growth;INF174K01TN6;;11.3862;11.3862;11.3862;07-Jul-2015
126665;Kotak FMP Series 133 (524 Days) - Growth;INF174K01TL0;;11.3367;11.3367;11.3367;07-Jul-2015
126874;Kotak FMP Series 135 (455 Days) - Direct Growth;INF174K01P81;;11.4701;11.4701;11.4701;07-Jul-2015
126873;Kotak FMP Series 135 (455 Days) - Growth;INF174K01P65;;11.4195;11.4195;11.4195;07-Jul-2015
127127;Kotak FMP Series 136 (376 Days) - Direct Growth;INF174K01H81;;11.3507;11.3507;11.3507;07-Jul-2015
127126;Kotak FMP Series 136 (376 Days) - Growth;INF174K01H65;;11.326;11.326;11.326;07-Jul-2015
127256;Kotak FMP Series 137 (371 Days) -  Direct Growth;INF174K01H40;;11.3493;11.3493;11.3493;07-Jul-2015
127255;Kotak FMP Series 137 (371 Days) - Growth;INF174K01H24;;11.3247;11.3247;11.3247;07-Jul-2015
127390;Kotak FMP Series 140 (1095 Days) - Direct Dividend;INF174K01UQ7;;11.5754;11.5754;11.5754;07-Jul-2015
127388;Kotak FMP Series 140 (1095 Days) - Direct Growth;INF174K01UP9;;11.5754;11.5754;11.5754;07-Jul-2015
127389;Kotak FMP Series 140 (1095 Days) - Dividend;INF174K01UO2;;11.4809;11.4809;11.4809;07-Jul-2015
127387;Kotak FMP Series 140 (1095 Days) - Growth;INF174K01UN4;;11.4809;11.4809;11.4809;07-Jul-2015
127401;Kotak FMP Series 141 (454 Days) - Direct Growth;INF174K01Q31;;11.3362;11.3362;11.3362;07-Jul-2015
127402;Kotak FMP Series 141 (454 Days) - Dividend;INF174K01Q23;;11.2762;11.2762;11.2762;07-Jul-2015
127400;Kotak FMP Series 141 (454 Days) - Growth;INF174K01Q07;;11.2757;11.2757;11.2757;07-Jul-2015
127651;Kotak FMP Series 142 (420 Days) - Direct Growth;INF174K01L10;;11.2869;11.2869;11.2869;07-Jul-2015
127650;Kotak FMP Series 142 (420 Days) - Growth;INF174K01K86;;11.2386;11.2386;11.2386;07-Jul-2015
127807;Kotak FMP Series 143 (370 Days) - Direct Growth;INF174K01J22;;11.3172;11.3172;11.3172;07-Jul-2015
127808;Kotak FMP Series 143 (370 Days) - Dividend;INF174K01J14;;11.2889;11.2889;11.2889;07-Jul-2015
127806;Kotak FMP Series 143 (370 Days) - Growth;INF174K01J06;;11.2889;11.2889;11.2889;07-Jul-2015
128266;Kotak FMP Series 145 (390 Days) - Direct Growth;INF174K01L93;;11.2175;11.2175;11.2175;07-Jul-2015
128267;Kotak FMP Series 145 (390 Days) - Dividend;INF174K01P16;;11.191;11.191;11.191;07-Jul-2015
128265;Kotak FMP Series 145 (390 Days) - Growth;INF174K01L51;;11.191;11.191;11.191;07-Jul-2015
128365;Kotak FMP Series 146 (388 Days) - Direct Growth;INF174K01M35;;11.1909;11.1909;11.1909;07-Jul-2015
128364;Kotak FMP Series 146 (388 Days) - Growth;INF174K01M19;;11.1652;11.1652;11.1652;07-Jul-2015
128575;Kotak FMP Series 147 (384 Days) - Direct Growth;INF174K01M76;;11.167;11.167;11.167;07-Jul-2015
128574;Kotak FMP Series 147 (384 Days) - Growth;INF174K01M50;;11.1333;11.1333;11.1333;07-Jul-2015
128579;Kotak FMP Series 148 (388 Days) - Direct Growth;INF174K01N18;;11.1564;11.1564;11.1564;07-Jul-2015
128578;Kotak FMP Series 148 (388 Days) - Growth;INF174K01M92;;11.1352;11.1352;11.1352;07-Jul-2015
128758;Kotak FMP Series 149 (386 Days) - Direct Growth;INF174K01N59;;11.1493;11.1493;11.1493;07-Jul-2015
128756;Kotak FMP Series 149 (386 Days) - Growth;INF174K01N34;;11.1184;11.1184;11.1184;07-Jul-2015
128753;Kotak FMP Series 150 (1109 Days) - Direct Dividend;INF174K01WK6;;11.393;11.393;11.393;07-Jul-2015
128755;Kotak FMP Series 150 (1109 Days) - Direct Growth;INF174K01WJ8;;11.393;11.393;11.393;07-Jul-2015
128752;Kotak FMP Series 150 (1109 Days) - Dividend;INF174K01WI0;;11.349;11.349;11.349;07-Jul-2015
128754;Kotak FMP Series 150 (1109 Days) - Growth;INF174K01WH2;;11.349;11.349;11.349;07-Jul-2015
128871;Kotak FMP Series 151 (388 Days) - Direct Growth;INF174K01N91;;11.1359;11.1359;11.1359;07-Jul-2015
128869;Kotak FMP Series 151 (388 Days) - Dividend;INF174K01N83;;11.1063;11.1063;11.1063;07-Jul-2015
128868;Kotak FMP Series 151 (388 Days) - Growth;INF174K01N75;;11.1064;11.1064;11.1064;07-Jul-2015
128905;Kotak FMP Series 153 (790 Days) - Direct Growth;INF174K01WZ4;;11.4034;11.4034;11.4034;07-Jul-2015
128902;Kotak FMP Series 153 (790 Days) - Dividend;INF174K01WY7;;11.338;11.338;11.338;07-Jul-2015
128904;Kotak FMP Series 153 (790 Days) - Growth;INF174K01WX9;;11.338;11.338;11.338;07-Jul-2015
128909;Kotak FMP Series 154 (390 Days) - Direct Growth;INF174K01O33;;11.2655;11.2655;11.2655;07-Jul-2015
128907;Kotak FMP Series 154 (390 Days) - Dividend;INF174K01O25;;11.1972;11.1972;11.1972;07-Jul-2015
128906;Kotak FMP Series 154 (390 Days) - Growth;INF174K01O17;;11.1973;11.1973;11.1973;07-Jul-2015
129037;Kotak FMP Series 156 (370 Days) - Direct Dividend;INF174K01K52;;11.1129;11.1129;11.1129;07-Jul-2015
129034;Kotak FMP Series 156 (370 Days) - Direct Growth;INF174K01K45;;11.1129;11.1129;11.1129;07-Jul-2015
129035;Kotak FMP Series 156 (370 Days) - Dividend;INF174K01P08;;11.0896;11.0896;11.0896;07-Jul-2015
129036;Kotak FMP Series 156 (370 Days) - Growth;INF174K01O90;;11.0896;11.0896;11.0896;07-Jul-2015
129340;Kotak FMP Series 157 (370 Days) - Direct Growth;INF174K01L02;;11.1008;11.1008;11.1008;07-Jul-2015
129339;Kotak FMP Series 157 (370 Days) - Growth;INF174K01K60;;11.079;11.079;11.079;07-Jul-2015
129352;Kotak FMP Series 158 (370 Days) - Direct Growth;INF174K01L77;;11.1192;11.1192;11.1192;07-Jul-2015
129353;Kotak FMP Series 158 (370 Days) - Dividend;INF174K01L69;;11.1084;11.1084;11.1084;07-Jul-2015
129351;Kotak FMP Series 158 (370 Days) - Growth;INF174K01L44;;11.1082;11.1082;11.1082;07-Jul-2015
129408;Kotak FMP Series 159 (370 Days) - Direct Growth;INF174K01Q72;;11.1074;11.1074;11.1074;07-Jul-2015
129406;Kotak FMP Series 159 (370 Days) - Dividend;INF174K01Q64;;11.1005;11.1005;11.1005;07-Jul-2015
129405;Kotak FMP Series 159 (370 Days) - Growth;INF174K01Q56;;11.1004;11.1004;11.1004;07-Jul-2015
129543;Kotak FMP Series 160 (1039 Days) - Direct Dividend;INF174K01YC9;;11.1864;11.1864;11.1864;07-Jul-2015
129541;Kotak FMP Series 160 (1039 Days) - Direct Growth;INF174K01YB1;;11.1872;11.1872;11.1872;07-Jul-2015
129542;Kotak FMP Series 160 (1039 Days) - Dividend;INF174K01YA3;;11.1297;11.1297;11.1297;07-Jul-2015
129540;Kotak FMP Series 160 (1039 Days) - Growth;INF174K01XZ2;;11.1297;11.1297;11.1297;07-Jul-2015
129641;Kotak FMP Series 161 (370 Days) - Direct Dividend;INF174K01R22;;11.032;11.032;11.032;07-Jul-2015
129639;Kotak FMP Series 161 (370 Days) - Direct Growth;INF174K01R14;;11.0322;11.0322;11.0322;07-Jul-2015
129640;Kotak FMP Series 161 (370 Days) - Dividend;INF174K01R06;;11.0305;11.0305;11.0305;07-Jul-2015
129638;Kotak FMP Series 161 (370 Days) - Growth;INF174K01Q98;;11.0302;11.0302;11.0302;07-Jul-2015
129768;Kotak FMP Series 162 (370 Days) - Direct Growth;INF174K01R55;;11.0201;11.0201;11.0201;07-Jul-2015
129765;Kotak FMP Series 162 (370 Days) - Dividend;INF174K01R48;;10.9959;10.9959;10.9959;07-Jul-2015
129766;Kotak FMP Series 162 (370 Days) - Growth;INF174K01R30;;10.9959;10.9959;10.9959;07-Jul-2015
131097;Kotak FMP Series 163 (1100 Days) - Direct Growth;INF174K01A13;;10.9264;10.9264;10.9264;07-Jul-2015
131098;Kotak FMP Series 163 (1100 Days) - Dividend;INF174K01A05;;10.9079;10.9079;10.9079;07-Jul-2015
131096;Kotak FMP Series 163 (1100 Days) - Growth;INF174K01ZZ7;;10.9079;10.9079;10.9079;07-Jul-2015
133663;Kotak FMP Series 171 (1099 Days) - Direct Growth;INF174K01H08;;10.3369;10.2335;10.3369;07-Jul-2015
133662;Kotak FMP Series 171 (1099 Days) - Growth;INF174K01G82;;10.324;10.2208;10.324;07-Jul-2015
134179;Kotak FMP Series 172 - Direct Dividend;INF174K01I56;;10.2982;10.1952;10.2982;07-Jul-2015
134176;Kotak FMP Series 172 - Direct Growth;INF174K01I49;;10.2973;10.1943;10.2973;07-Jul-2015
134178;Kotak FMP Series 172 - Regular Dividend;INF174K01I31;;10.2901;10.1872;10.2901;07-Jul-2015
134177;Kotak FMP Series 172 - Regular Growth;INF174K01I23;;10.2901;10.1872;10.2901;07-Jul-2015
134841;Kotak FMP Series 175 (1100 Days) - Direct Growth;INF174K01R97;;10.0465;10.0465;10.0465;07-Jul-2015
134839;Kotak FMP Series 175 (1100 Days) - Regular Dividend;INF174K01R89;;10.0458;10.0458;10.0458;07-Jul-2015
134838;Kotak FMP Series 175 (1100 Days) - Regular Growth;INF174K01R71;;10.0458;10.0458;10.0458;07-Jul-2015
126496;Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Diviedend;INF174K01TK2;;11.7636;11.7636;11.7636;07-Jul-2015
126497;Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Growth;INF174K01TJ4;;11.7638;11.7638;11.7638;07-Jul-2015
126498;Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Dividend;INF174K01TI6;;11.5941;11.5941;11.5941;07-Jul-2015
126495;Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Growth;INF174K01TH8;;11.5941;11.5941;11.5941;07-Jul-2015

L&T Mutual Fund
124575;L&T FMP - SERIES IX - PLAN B - Dividend-Regular Plan;INF917K01SV3;;10.7581;0.0000;0.0000;07-Jul-2015
124574;L&T FMP - SERIES IX - PLAN B - Growth-Direct Plan;INF917K01SY7;;11.8298;0.0000;0.0000;07-Jul-2015
124573;L&T FMP - SERIES IX - PLAN B - Growth-Regular Plan;INF917K01SW1;;11.7827;0.0000;0.0000;07-Jul-2015
125812;L&T FMP - Series IX-Plan J- Growth - Direct Plan;INF917K01MS2;;11.4957;0.0000;0.0000;07-Jul-2015
125811;L&T FMP - Series IX-Plan J- Regular Plan - Growth;INF917K01MQ6;;11.4276;0.0000;0.0000;07-Jul-2015
125804;L&T FMP - Series IX-Plan H - Dividend Payout - Regular Plan;INF917K01XV3;;10.8178;0.0000;0.0000;07-Jul-2015
125801;L&T FMP - Series IX-Plan H- Dividend Payout - Direct Plan;INF917K01XX9;;10.8602;0.0000;0.0000;07-Jul-2015
125803;L&T FMP - Series IX-Plan H- Growth - Direct Plan;INF917K01XY7;;11.6999;0.0000;0.0000;07-Jul-2015
125802;L&T FMP - Series IX-Plan H- Growth - Regular Plan;INF917K01XW1;;11.6093;0.0000;0.0000;07-Jul-2015
123600;L&T FMP - Series VIII - Plan C - Dividend Option - Regular Plan;INF917K01JQ2;;10.7852;0.0000;0.0000;07-Jul-2015
123599;L&T FMP - Series VIII - Plan C - Dividend Option-Direct Plan;INF917K01JS8;;10.8105;0.0000;0.0000;07-Jul-2015
123293;L&T FMP - Series VIII - Plan C - Growth Option - Regular Plan;INF917K01JR0;;11.8008;0.0000;0.0000;07-Jul-2015
123598;L&T FMP - Series VIII - Plan C - Growth Option-Direct Plan;INF917K01JT6;;11.8683;0.0000;0.0000;07-Jul-2015
123965;L&T FMP - Series VIII - Plan F - Growth Option - Regular Plan;INF917K01RM4;;11.9484;0.0000;0.0000;07-Jul-2015
123963;L&T FMP - Series VIII - Plan F - Growth Option-Direct Plan;INF917K01RO0;;11.9853;0.0000;0.0000;07-Jul-2015
124569;L&T FMP - Series VIII - Plan J - Dividend Option - Regular Plan;INF917K01SR1;;10.7738;0.0000;0.0000;07-Jul-2015
124571;L&T FMP - Series VIII - Plan J - Growth - Regular Plan;INF917K01SS9;;11.8734;0.0000;0.0000;07-Jul-2015
124572;L&T FMP - Series VIII - Plan J - Growth Option-Direct Plan;INF917K01SU5;;11.8940;0.0000;0.0000;07-Jul-2015
121859;L&T FMP - VII (April1124D A) - Dividend Payout - Regular Plan;INF917K01IA8;;10.2186;0.0000;0.0000;07-Jul-2015
121862;L&T FMP - VII (April1124D A) - Growth - Direct Plan;INF917K01ID2;;12.3298;0.0000;0.0000;07-Jul-2015
121861;L&T FMP - VII (April1124D A) - Growth - Regular Plan;INF917K01IB6;;12.2623;0.0000;0.0000;07-Jul-2015
121611;L&T FMP - VII (August1095D A) - Direct Plan - Growth;INF917K01GX4;;12.1900;0.0000;0.0000;07-Jul-2015
121612;L&T FMP - VII (August1095D A) - Dividend (Payout) - Direct Plan;INF917K01GW6;;10.7546;0.0000;0.0000;07-Jul-2015
121610;L&T FMP - VII (August1095D A) - Regular Plan - Dividend;INF917K01GU0;;10.7438;0.0000;0.0000;07-Jul-2015
121613;L&T FMP - VII (August1095D A) - Regular Plan - Growth;INF917K01GV8;;12.1405;0.0000;0.0000;07-Jul-2015
121260;L&T FMP - VII (July1189D A) - Dividend (payout) - Direct Plan;INF917K01EV3;;10.9305;0.0000;0.0000;07-Jul-2015
121259;L&T FMP - VII (July1189D A) - Dividend (payout) - Regular Plan;INF917K01ES9;;10.8935;0.0000;0.0000;07-Jul-2015
121262;L&T FMP - VII (July1189D A) - Growth - Direct Plan;INF917K01EU5;;12.4030;0.0000;0.0000;07-Jul-2015
121261;L&T FMP - VII (July1189D A) - Growth - Regular Plan;INF917K01ET7;;12.2683;0.0000;0.0000;07-Jul-2015
125564;L&T FMP - Series IX-Plan G - Growth - Regular Plan;INF917K01TG2;;11.4639;0.0000;0.0000;07-Jul-2015
125562;L&T FMP - Series IX-Plan G- Growth - Direct Plan;INF917K01TE7;;11.5325;0.0000;0.0000;07-Jul-2015
128513;L&T FMP Series X - Plan Q (1511 days) - Direct Plan - Growth;INF917K01VF0;;11.1827;0.0000;0.0000;07-Jul-2015
128511;L&T FMP Series X - Plan Q (1511 days) - Regular Plan - Growth;INF917K01VH6;;11.1438;0.0000;0.0000;07-Jul-2015
128582;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Dividend;INF917K01VA1;;10.1666;0.0000;0.0000;07-Jul-2015
128584;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Growth;INF917K01VB9;;11.1400;0.0000;0.0000;07-Jul-2015
128585;L&T FMP Series X - Plan S (1500 days) - Regular Plan - Growth;INF917K01VD5;;11.1248;0.0000;0.0000;07-Jul-2015
128587;L&T FMP Series X - Plan T (1500 days) - Direct Plan - Growth;INF917K01UX5;;11.1225;0.0000;0.0000;07-Jul-2015
128588;L&T FMP Series X - Plan T (1500 days) - Regular Plan - Growth;INF917K01UZ0;;11.1078;0.0000;0.0000;07-Jul-2015
124329;L&T FMP Series - VIII-Plan I - Growth Option - Regular Plan;INF917K01RU7;;11.9630;0.0000;0.0000;07-Jul-2015
124330;L&T FMP Series - VIII-Plan I-Growth Option-Direct Plan;INF917K01RW3;;11.9973;0.0000;0.0000;07-Jul-2015
124187;L&T FMP SERIES -VIII-Plan G - Dividend Option - Direct Plan;INF917K01RR3;;10.8803;0.0000;0.0000;07-Jul-2015
124186;L&T FMP SERIES -VIII-Plan G - Dividend Option - Regular Plan;INF917K01RP7;;10.8069;0.0000;0.0000;07-Jul-2015
124184;L&T FMP SERIES -VIII-Plan G - Growth Option - Regular Plan;INF917K01RQ5;;12.0074;0.0000;0.0000;07-Jul-2015
124185;L&T FMP SERIES -VIII-Plan G - Growth Option-Direct Plan;INF917K01RS1;;12.0335;0.0000;0.0000;07-Jul-2015
126196;L&T FMP Series X - Plan B (1119 days) - Direct Plan - Growth Option;INF917K01NA8;;11.4292;0.0000;0.0000;07-Jul-2015
126198;L&T FMP Series X - Plan B (1119 days) - Regular Plan - Growth Option;INF917K01MY0;;11.3642;0.0000;0.0000;07-Jul-2015
126197;L&T FMP Series X - Plan B (1119 days) - Regular Plan- Dividend (Payout) Option;INF917K01MX2;;10.0997;0.0000;0.0000;07-Jul-2015
126574;L&T FMP Series X - Plan E (1000 days) - Direct Plan - Dividend (Payout) Option;INF917K01XR1;;10.9330;0.0000;0.0000;07-Jul-2015
126572;L&T FMP Series X - Plan E (1000 days) - Direct Plan - Growth Option;INF917K01XS9;;11.6591;0.0000;0.0000;07-Jul-2015
126573;L&T FMP Series X - Plan E (1000 days) - Regular Plan - Dividend (Payout) Option;INF917K01XT7;;10.8862;0.0000;0.0000;07-Jul-2015
126575;L&T FMP Series X - Plan E (1000 days) - Regular Plan - Growth Option;INF917K01XU5;;11.5669;0.0000;0.0000;07-Jul-2015
127134;L&T FMP Series X - Plan H (1155 days) - Direct Plan - Growth Option;INF917K01WL6;;11.3404;0.0000;0.0000;07-Jul-2015
