Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127136;L&T FMP Series X - Plan H (1155 days) - Regular Plan - Growth Option;INF917K01WN2;;11.3002;0.0000;0.0000;07-Jul-2015
127859;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Dividend;INF917K01US5;;10.1520;0.0000;0.0000;07-Jul-2015
127862;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Growth;INF917K01UT3;;11.3373;0.0000;0.0000;07-Jul-2015
127861;L&T FMP Series X - Plan M (1520 days) - Regular Plan - Growth;INF917K01UV9;;11.1816;0.0000;0.0000;07-Jul-2015
127974;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Dividend (Payout)  Option;INF917K01OX8;;10.8871;0.0000;0.0000;07-Jul-2015
127975;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Growth Option;INF917K01OY6;;11.4543;0.0000;0.0000;07-Jul-2015
127972;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Dividend (Payout) Option;INF917K01OZ3;;10.8405;0.0000;0.0000;07-Jul-2015
127973;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Growth Option;INF917K01PA3;;11.3723;0.0000;0.0000;07-Jul-2015
128516;L&T FMP Series X - Plan R (1506 days) - Direct Plan - Growth;INF917K01VJ2;;11.1814;0.0000;0.0000;07-Jul-2015
128515;L&T FMP Series X - Plan R (1506 days) - Regular Plan - Growth;INF917K01VL8;;11.1359;0.0000;0.0000;07-Jul-2015
129055;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Dividend;INF917K01WG6;;10.1573;0.0000;0.0000;07-Jul-2015
129056;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Growth;INF917K01WJ0;;11.1004;0.0000;0.0000;07-Jul-2015
129058;L&T FMP Series XI - Plan A (1484 days) - Regular Plan - Growth;INF917K01WI2;;11.0862;0.0000;0.0000;07-Jul-2015
130789;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Dividend;INF917K01QX3;;11.0261;0.0000;0.0000;07-Jul-2015
130790;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Growth;INF917K01QY1;;11.0261;0.0000;0.0000;07-Jul-2015
130791;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Dividend;INF917K01QZ8;;10.9841;0.0000;0.0000;07-Jul-2015
130792;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Growth;INF917K01RA9;;10.9841;0.0000;0.0000;07-Jul-2015
125220;L&T FMP - Series IX-Plan E - Growth - Direct Plan;INF917K01LY2;;11.5710;0.0000;0.0000;07-Jul-2015
125214;L&T FMP - Series IX-Plan E - Growth - Regular Plan;INF917K01LW6;;11.4993;0.0000;0.0000;07-Jul-2015
125217;L&T FMP - Series IX-Plan D - Dividend Payout - Direct Plan;INF917K01SZ4;;10.5760;0.0000;0.0000;07-Jul-2015
125212;L&T FMP - Series IX-Plan D - Dividend Payout - Regular Plan;INF917K01TB3;;10.5616;0.0000;0.0000;07-Jul-2015
125218;L&T FMP - Series IX-Plan D - Growth - Direct Plan;INF917K01TA5;;11.5575;0.0000;0.0000;07-Jul-2015
125213;L&T FMP - Series IX-Plan D - Growth - Regular Plan;INF917K01TC1;;11.5132;0.0000;0.0000;07-Jul-2015

LIC Mutual Fund
124355;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01IA7;;11.9556;11.9556;11.9556;07-Jul-2015
124356;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - DIRECT PLAN - GROWTH;INF767K01IB5;;11.9559;11.9559;11.9559;07-Jul-2015
124353;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - REGULAR PLAN - DIVIDEND PAYOUT;INF767K01IC3;;11.8606;11.8606;11.8606;07-Jul-2015
124354;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - REGULAR PLAN - GROWTH;INF767K01ID1;;11.8606;11.8606;11.8606;07-Jul-2015
129313;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01KH8;;11.2133;11.2133;11.2133;07-Jul-2015
129314;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - GROWTH;INF767K01KI6;;11.2133;11.2133;11.2133;07-Jul-2015
129315;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - DIVIDEN PAYOUT;INF767K01KF2;;11.1482;11.1482;11.1482;07-Jul-2015
129316;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - GROWTH;INF767K01KG0;;11.1482;11.1482;11.1482;07-Jul-2015
126239;LIC MF Capital Protection Oriented Fund-Series 2-Direct Plan-Dividend Payout;INF767K01PJ3;;11.8895;11.8895;11.8895;07-Jul-2015
126380;LIC MF Capital Protection Oriented Fund-Series 2-Direct Plan-Growth;INF767K01PK1;;11.8895;11.8895;11.8895;07-Jul-2015
126382;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Dividend Payout;INF767K01PH7;;11.8029;11.8029;11.8029;07-Jul-2015
126381;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Growth;INF767K01PI5;;11.8029;11.8029;11.8029;07-Jul-2015
130359;LIC MF Capital Protection Oriented Fund-Series 4-Direct Plan-Growth;INF767K01LC7;;10.9478;10.9478;10.9478;07-Jul-2015
130364;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Dividend Payout;INF767K01KZ0;;10.8942;10.8942;10.8942;07-Jul-2015
130365;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Growth;INF767K01LA1;;10.8942;10.8942;10.8942;07-Jul-2015
131404;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Dividend Payout;INF767K01LZ8;;10.7113;10.7113;10.7113;07-Jul-2015
131405;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Growth;INF767K01MA9;;10.7114;10.7114;10.7114;07-Jul-2015
131406;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Dividend Payout;INF767K01LX3;;10.6704;10.6704;10.6704;07-Jul-2015
131407;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Growth;INF767K01LY1;;10.6704;10.6704;10.6704;07-Jul-2015
122540;LIC MF FIXED MATURITY PLAN SERIES 64 - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01NO8;;10.1492;0.0000;0.0000;07-Jul-2015
122541;LIC MF FIXED MATURITY PLAN SERIES 64 - DIRECT PLAN - GROWTH;INF767K01NP5;;11.8763;0.0000;0.0000;07-Jul-2015
122542;LIC MF FIXED MATURITY PLAN SERIES 64 - GROWTH;INF767K01NN0;;11.8612;0.0000;0.0000;07-Jul-2015
125921;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01OA5;;10.0610;0.0000;0.0000;07-Jul-2015
125923;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - DIRECT PLAN - GROWTH;INF767K01OB3;;11.4911;0.0000;0.0000;07-Jul-2015
125922;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - REGULAR PLAN - DIVIDEND PAYOUT;INF767K01NY7;;10.0579;0.0000;0.0000;07-Jul-2015
125924;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - REGULAR PLAN - GROWTH;INF767K01NZ4;;11.4192;0.0000;0.0000;07-Jul-2015
129874;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-DIRECT PLAN-GROWTH;INF767K01NT7;;11.0136;0.0000;0.0000;07-Jul-2015
129875;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-REGULAR PLAN-GROWTH;INF767K01NR1;;10.9711;0.0000;0.0000;07-Jul-2015
129940;LIC MF FIXED MATURITY PLAN SERIES 83-DIRECT PLAN-GROWTH;INF767K01NV3;;10.9495;0.0000;0.0000;07-Jul-2015
129939;LIC MF FIXED MATURITY PLAN SERIES 83-REGULAR PLAN-GROWTH;INF767K01NX9;;10.9411;0.0000;0.0000;07-Jul-2015
130299;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-DIRECT PLAN-DIVIDEND PAYOUT;INF767K01PF1;;10.9966;0.0000;0.0000;07-Jul-2015
130302;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-DIRECT PLAN-GROWTH;INF767K01PG9;;10.9965;0.0000;0.0000;07-Jul-2015
130300;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-REGULAR PLAN-DIVIDEND PAYOUT;INF767K01PD6;;10.9387;0.0000;0.0000;07-Jul-2015
130301;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-REGULAR PLAN-GROWTH;INF767K01PE4;;10.9387;0.0000;0.0000;07-Jul-2015
130350;LIC MF Fixed Maturity Plan-Series 86-Direct Plan-Growth;INF767K01OJ6;;10.8885;0.0000;0.0000;07-Jul-2015
130352;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Dividend Payout;INF767K01OG2;;10.0000;0.0000;0.0000;07-Jul-2015
130351;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Growth;INF767K01OH0;;10.8808;0.0000;0.0000;07-Jul-2015
131542;LIC MF Fixed Maturity Plan-Series 89-Direct Plan-Growth;INF767K01ME1;;10.7522;0.0000;0.0000;07-Jul-2015
131543;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Dividend Payout;INF767K01MB7;;10.7171;0.0000;0.0000;07-Jul-2015
131544;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Growth;INF767K01MC5;;10.7172;0.0000;0.0000;07-Jul-2015
132911;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Dividend Payout;INF767K01MH4;;10.6043;0.0000;0.0000;07-Jul-2015
132909;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Growth;INF767K01MI2;;10.6043;0.0000;0.0000;07-Jul-2015
132910;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Dividend Payout;INF767K01MF8;;10.5762;0.0000;0.0000;07-Jul-2015
132912;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Growth;INF767K01MG6;;10.5762;0.0000;0.0000;07-Jul-2015
133225;LIC MF Fixed Maturity Plan-Series 92-Direct Plan-Growth;INF767K01MU7;;10.5448;0.0000;0.0000;07-Jul-2015
133226;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Dividend Payout;INF767K01MR3;;10.5090;0.0000;0.0000;07-Jul-2015
133227;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Growth;INF767K01MS1;;10.5089;0.0000;0.0000;07-Jul-2015

Nippon India Mutual Fund
126479;Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Dividend Payout Option;INF204KB1A14;;11.6925;11.6925;11.6925;07-Jul-2015
126477;Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option;INF204KB1A06;;11.6925;11.6925;11.6925;07-Jul-2015
126478;Nippon India Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option;INF204KB1ZZ9;;11.6189;11.6189;11.6189;07-Jul-2015
126480;Nippon India Fixed Horizon Fund - XXV - Series 15 - Growth Option;INF204KB1ZY2;;11.6189;11.6189;11.6189;07-Jul-2015
117562;Reliance Dual Advantage Fixed Tenure Fund II - Plan D - Dividend Payout Option;INF204K01RW6;;14.4044;14.4044;14.4044;07-Jul-2015
117561;Reliance Dual Advantage Fixed Tenure Fund II - Plan D - Growth Option;INF204K01RV8;;14.5044;14.5044;14.5044;07-Jul-2015
117704;Reliance Dual Advantage Fixed Tenure Fund II - Plan E - Dividend Payout Option;INF204K01RY2;;14.4551;14.4551;14.4551;07-Jul-2015
117705;Reliance Dual Advantage Fixed Tenure Fund II - Plan E - Growth Option;INF204K01RX4;;14.4551;14.4551;14.4551;07-Jul-2015
117340;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Dividend Payout Option;INF204K01SC6;-;14.3787;14.3787;14.3787;07-Jul-2015
117339;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Growth Option;INF204K01SB8;-;14.3787;14.3787;14.3787;07-Jul-2015
117601;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Dividend Payout Option;INF204K01SE2;;13.8125;13.8125;13.8125;07-Jul-2015
117600;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Growth Option;INF204K01SD4;;13.8125;13.8125;13.8125;07-Jul-2015
121096;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Direct Plan - Dividend Payout Option;INF204K01M96;-;14.0586;14.0586;14.0586;07-Jul-2015
121095;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Direct Plan - Growth Option;INF204K01M88;-;14.0586;14.0586;14.0586;07-Jul-2015
121098;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Dividend Payout Option;INF204K01M70;-;13.7284;13.7284;13.7284;07-Jul-2015
121097;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Growth Option;INF204K01M62;-;13.7284;13.7284;13.7284;07-Jul-2015
122240;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Direct Plan - Dividend Payout Option;INF204K01N38;;13.7129;13.7129;13.7129;07-Jul-2015
122238;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Direct Plan - Growth Option;INF204K01N20;;13.7129;13.7129;13.7129;07-Jul-2015
122239;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Dividend Payout Option;INF204K01N12;;13.4118;13.4118;13.4118;07-Jul-2015
122237;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Growth Option;INF204K01N04;;13.4118;13.4118;13.4118;07-Jul-2015
122510;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Direct Plan - Dividend Option;INF204K01N79;;13.6136;13.6136;13.6136;07-Jul-2015
122512;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Dividend Option;INF204K01N53;;13.3370;13.3370;13.3370;07-Jul-2015
122511;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Growth Option;INF204K01N46;;13.3370;13.3370;13.3370;07-Jul-2015
122509;Reliance Dual Advantage Fixed Tenure Fund III -Plan C- Direct Plan - Growth Option;INF204K01N61;;13.6136;13.6136;13.6136;07-Jul-2015
122700;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Direct Plan - Dividend Payout Option;INF204K01O11;;13.8237;13.8237;13.8237;07-Jul-2015
122702;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Direct Plan - Growth Option;INF204K01O03;;13.8237;13.8237;13.8237;07-Jul-2015
122699;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Dividend Payout Option;INF204K01N95;;13.5373;13.5373;13.5373;07-Jul-2015
122701;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Growth Option;INF204K01N87;;13.5373;13.5373;13.5373;07-Jul-2015
122913;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan -Growth Option;INF204KA1669;;14.0811;14.0811;14.0811;07-Jul-2015
122911;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan- Dividend Payout option;INF204KA1677;;14.0811;14.0811;14.0811;07-Jul-2015
122912;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Dividend Option;INF204KA1651;;13.8054;13.8054;13.8054;07-Jul-2015
122910;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Growth Option;INF204KA1644;;13.8054;13.8054;13.8054;07-Jul-2015
123451;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Direct Plan - Growth Option;INF204KA1701;;13.6813;13.6813;13.6813;07-Jul-2015
123453;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Dividend Payout Option;INF204KA1693;;13.4290;13.4290;13.4290;07-Jul-2015
123452;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Growth Option;INF204KA1685;;13.4290;13.4290;13.4290;07-Jul-2015
124338;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Dividend Payout Option;INF204KA1750;;13.3756;13.3756;13.3756;07-Jul-2015
124339;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Growth Option;INF204KA1743;;13.3756;13.3756;13.3756;07-Jul-2015
124340;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Dividend Payout Option;INF204KA1735;;13.1296;13.1296;13.1296;07-Jul-2015
124337;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Growth Option;INF204KA1727;;13.1296;13.1296;13.1296;07-Jul-2015
124831;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Dividend Payout Option;INF204KA1792;;12.3814;12.3814;12.3814;07-Jul-2015
124829;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Growth Option;INF204KA1784;;12.3814;12.3814;12.3814;07-Jul-2015
124830;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Dividend Payout Option;INF204KA1776;;12.1603;12.1603;12.1603;07-Jul-2015
124828;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Growth Option;INF204KA1768;;12.1603;12.1603;12.1603;07-Jul-2015
125718;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Dividend Payout Option;INF204KA1834;;11.9203;11.9203;11.9203;07-Jul-2015
125716;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Growth Option;INF204KA1826;;11.9203;11.9203;11.9203;07-Jul-2015
125717;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Dividend Payout Option;INF204KA1818;;11.7107;11.7107;11.7107;07-Jul-2015
125715;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Growth Option;INF204KA1800;;11.7107;11.7107;11.7107;07-Jul-2015
126901;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Dividend Payout Option;INF204KA1HW5;;12.0622;12.0622;12.0622;07-Jul-2015
126899;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Growth Option;INF204KA1HV7;;12.0622;12.0622;12.0622;07-Jul-2015
126900;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Dividend Payout Option;INF204KA1HU9;;11.8678;11.8678;11.8678;07-Jul-2015
126898;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Growth Option;INF204KA1HT1;;11.8678;11.8678;11.8678;07-Jul-2015
127270;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Dividend Payout Option;INF204KA1IU7;;11.8095;11.8095;11.8095;07-Jul-2015
127269;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Growth Option;INF204KA1IT9;;11.8095;11.8095;11.8095;07-Jul-2015
127271;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Dividend Payout Option;INF204KA1IS1;;11.6143;11.6143;11.6143;07-Jul-2015
127268;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Growth Option;INF204KA1IR3;;11.6143;11.6143;11.6143;07-Jul-2015
127523;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Direct Plan -Growth Option;INF204KA1IX1;;11.5397;11.5397;11.5397;07-Jul-2015
127522;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Dividend Payout Option;INF204KA1IW3;;11.3582;11.3582;11.3582;07-Jul-2015
127525;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Growth Option;INF204KA1IV5;;11.3582;11.3582;11.3582;07-Jul-2015
128178;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Dividend Payout Option;INF204KA1KU3;;12.2527;12.2527;12.2527;07-Jul-2015
128176;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Growth Option;INF204KA1KT5;;12.2527;12.2527;12.2527;07-Jul-2015
128177;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Dividend Payout Option;INF204KA1KS7;;12.0620;12.0620;12.0620;07-Jul-2015
128175;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Growth Option;INF204KA1KR9;;12.0620;12.0620;12.0620;07-Jul-2015
128691;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Dividend Payout Option;INF204KA1MB9;;11.4625;11.4625;11.4625;07-Jul-2015
128690;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Growth Option;INF204KA1MA1;;11.4625;11.4625;11.4625;07-Jul-2015
128692;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Dividend Payout Option;INF204KA1LZ0;;11.2940;11.2940;11.2940;07-Jul-2015
128689;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Growth Option;INF204KA1LY3;;11.2940;11.2940;11.2940;07-Jul-2015
128987;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Dividend Payout Option;INF204KA1NA9;;11.7655;11.7655;11.7655;07-Jul-2015
128986;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Growth Option;INF204KA1MZ8;;11.7655;11.7655;11.7655;07-Jul-2015
128985;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Dividend Payout Option;INF204KA1MY1;;11.5946;11.5946;11.5946;07-Jul-2015
128984;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Growth Option;INF204KA1MX3;;11.5946;11.5946;11.5946;07-Jul-2015
129734;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option;INF204KA1PM9;;11.1361;11.1361;11.1361;07-Jul-2015
129733;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option;INF204KA1PL1;;11.1361;11.1361;11.1361;07-Jul-2015
129736;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option;INF204KA1PK3;;10.9818;10.9818;10.9818;07-Jul-2015
129735;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option;INF204KA1PJ5;;10.9818;10.9818;10.9818;07-Jul-2015
130629;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Direct Plan- Growth Option;INF204KA1RQ6;;11.3175;11.3175;11.3175;07-Jul-2015
130631;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Growth Option;INF204KA1RO1;;11.2156;11.2156;11.2156;07-Jul-2015
130630;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Direct Plan- Dividend Payout Option;INF204KA1RR4;;11.3175;11.3175;11.3175;07-Jul-2015
130632;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Dividend Payout Option;INF204KA1RP8;;11.2156;11.2156;11.2156;07-Jul-2015
130885;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- DIvidend Payout Option;INF204KA1TA6;;10.9164;10.9164;10.9164;07-Jul-2015
130884;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- Growth Option;INF204KA1SZ5;;10.9164;10.9164;10.9164;07-Jul-2015
130883;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Dividend Payout Option;INF204KA1SY8;;10.8389;10.8389;10.8389;07-Jul-2015
130882;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Growth Option;INF204KA1SX0;;10.8389;10.8389;10.8389;07-Jul-2015
131307;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan Dividend Payout Option;INF204KA1UI7;;10.9362;10.9362;10.9362;07-Jul-2015
131308;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan- Growth Option;INF204KA1UH9;;10.9362;10.9362;10.9362;07-Jul-2015
131306;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Dividend Payout Option;INF204KA1UG1;;10.8502;10.8502;10.8502;07-Jul-2015
131305;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Growth Option;INF204KA1UF3;;10.8502;10.8502;10.8502;07-Jul-2015
131342;Reliance Dual Advantage Fixed Tenure Fund VI Plan D- Growth Option;INF204KA1UO5;;10.7114;10.7114;10.7114;07-Jul-2015
131345;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Dividend Payout Option;INF204KA1UR8;;10.7940;10.7940;10.7940;07-Jul-2015
131343;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Growth Option;INF204KA1UQ0;;10.7940;10.7940;10.7940;07-Jul-2015
131344;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Dividend Payout Option;INF204KA1UP2;;10.7114;10.7114;10.7114;07-Jul-2015
131462;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E - Growth Option;INF204KA1VS4;;10.6199;10.6199;10.6199;07-Jul-2015
131464;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Direct Plan- Growth Option;INF204KA1VU0;;10.6962;10.6962;10.6962;07-Jul-2015
131463;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Dividend Payout Option;INF204KA1VT2;;10.6199;10.6199;10.6199;07-Jul-2015
132764;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Dividend Payout Option;INF204KA1WN3;;10.5023;10.5023;10.5023;07-Jul-2015
132763;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Growth Option;INF204KA1WM5;;10.5023;10.5023;10.5023;07-Jul-2015
132765;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Dividend Payout Option;INF204KA1WL7;;10.4319;10.4319;10.4319;07-Jul-2015
132762;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Growth Option;INF204KA1WK9;;10.4319;10.4319;10.4319;07-Jul-2015
133304;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Dividend Payout Option;INF204KA1ZC9;;10.3680;10.3680;10.3680;07-Jul-2015
133305;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Growth Option;INF204KA1ZD7;;10.3680;10.3680;10.3680;07-Jul-2015
133306;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Dividend Payout Option;INF204KA1ZE5;;10.3147;10.3147;10.3147;07-Jul-2015
