Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133303;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Growth Option;INF204KA1ZF2;;10.3147;10.3147;10.3147;07-Jul-2015
133047;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Dividend Payout Option;INF204KA1XU6;;10.4218;10.4218;10.4218;07-Jul-2015
133046;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Growth Option;INF204KA1XV4;;10.4218;10.4218;10.4218;07-Jul-2015
133048;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Dividend Payout Option;INF204KA1XW2;;10.3591;10.3591;10.3591;07-Jul-2015
133045;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Growth Option;INF204KA1XX0;;10.3591;10.3591;10.3591;07-Jul-2015
133533;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Dividend Payout Option;INF204KA1B23;;10.0256;10.0256;10.0256;07-Jul-2015
133532;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Growth Option;INF204KA1B31;;10.0256;10.0256;10.0256;07-Jul-2015
133530;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Dividend Payout Option;INF204KA1B49;;9.9814;9.9814;9.9814;07-Jul-2015
133531;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Growth Option;INF204KA1B56;;9.9814;9.9814;9.9814;07-Jul-2015
133986;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan- Growth Option;INF204KA1G44;;10.0789;10.0789;10.0789;07-Jul-2015
133987;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan-Dividend Payout Option;INF204KA1G36;;10.0789;10.0789;10.0789;07-Jul-2015
133985;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Dividend Payout Option;INF204KA1G51;;10.0504;10.0504;10.0504;07-Jul-2015
133984;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Growth Option;INF204KA1G69;;10.0504;10.0504;10.0504;07-Jul-2015
134412;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Dividend Payout Option;INF204KA1L70;;9.9562;9.9562;9.9562;07-Jul-2015
134410;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Growth Option;INF204KA1L88;;9.9562;9.9562;9.9562;07-Jul-2015
134411;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Dividend Payout Option;INF204KA1L96;;9.9396;9.9396;9.9396;07-Jul-2015
134409;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Growth Option;INF204KA1M04;;9.9396;9.9396;9.9396;07-Jul-2015
117779;Reliance Fixed Horizon Fund - XXII - Series 21 - Dividend Payout Option;INF204KA1TS8;;10.7863;10.7863;10.7863;07-Jul-2015
117778;Reliance Fixed Horizon Fund - XXII - Series 21 - Growth Option;INF204KA1TR0;;12.8486;12.8486;12.8486;07-Jul-2015
117795;Reliance Fixed Horizon Fund - XXII - Series 22 - Dividend Payout Option;INF204KA1VJ3;;10.6981;10.6981;10.6981;07-Jul-2015
117794;Reliance Fixed Horizon Fund - XXII - Series 22 - Growth Option;INF204KA1VI5;;12.6670;12.6670;12.6670;07-Jul-2015
117797;Reliance Fixed Horizon Fund - XXII - Series 23 - Dividend Payout Option;INF204K01VM9;-;12.7417;12.7417;12.7417;07-Jul-2015
117796;Reliance Fixed Horizon Fund - XXII - Series 23 - Growth Option;INF204K01VL1;-;12.7417;12.7417;12.7417;07-Jul-2015
117813;Reliance Fixed Horizon Fund - XXII - Series 24 - Dividend Payout Option;INF204K01VO5;-;11.0404;11.0404;11.0404;07-Jul-2015
117814;Reliance Fixed Horizon Fund - XXII - Series 24 - Growth Option;INF204K01VN7;-;12.9168;12.9168;12.9168;07-Jul-2015
117849;Reliance Fixed Horizon Fund - XXII - Series 26 - Dividend Payout Option;INF204KA1VX4;;10.7144;10.7144;10.7144;07-Jul-2015
117848;Reliance Fixed Horizon Fund - XXII - Series 26 - Growth Option;INF204KA1VW6;;12.7785;12.7785;12.7785;07-Jul-2015
117967;Reliance Fixed Horizon Fund - XXII - Series 29 - Dividend Option;INF204KA1XF7;;10.5891;10.5891;10.5891;07-Jul-2015
117966;Reliance Fixed Horizon Fund - XXII - Series 29 - Growth Option;INF204KA1XE0;;12.5199;12.5199;12.5199;07-Jul-2015
117976;Reliance Fixed Horizon Fund XXII - Sereis 30 - Dividend Payout Option;INF204K01WA2;-;12.5691;12.5691;12.5691;07-Jul-2015
117975;Reliance Fixed Horizon Fund XXII - Series 30 - Growth Option;INF204K01VZ1;-;12.5691;12.5691;12.5691;07-Jul-2015
118223;Reliance Fixed Horizon Fund - XXII - Series 34 - Dividend Payout Option;INF204K01WI5;-;10.7201;10.7201;10.7201;07-Jul-2015
118222;Reliance Fixed Horizon Fund - XXII -Series -34 Growth Option;INF204K01WH7;;12.4948;12.4948;12.4948;07-Jul-2015
122458;Reliance Fixed Horizon Fund - XXIII - Series 11 - Direct Plan - Growth Option;INF204K016B5;;12.0320;12.0320;12.0320;07-Jul-2015
122455;Reliance Fixed Horizon Fund - XXIII - Series 11 - Dividend Payout Option;INF204K015B7;;11.9678;11.9678;11.9678;07-Jul-2015
122457;Reliance Fixed Horizon Fund - XXIII - Series 11 - Growth Option;INF204K014B0;;11.9678;11.9678;11.9678;07-Jul-2015
122615;Reliance Fixed Horizon Fund - XXIII - Series 12 - Direct Plan - Growth  Option;INF204K010C6;;11.9325;11.9325;11.9325;07-Jul-2015
122617;Reliance Fixed Horizon Fund - XXIII - Series 12 - Dividend Payout Option;INF204K019B9;;11.8833;11.8833;11.8833;07-Jul-2015
122614;Reliance Fixed Horizon Fund - XXIII - Series 12 - Growth Option;INF204K018B1;;11.8833;11.8833;11.8833;07-Jul-2015
121757;Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Dividend Payout Option;INF204K015A9;;12.3326;12.3326;12.3326;07-Jul-2015
121755;Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Growth Option;INF204K014A2;;12.3326;12.3326;12.3326;07-Jul-2015
121756;Reliance Fixed Horizon Fund - XXIII - Series 8 - Dividend Payout Option;INF204K013A4;;12.2940;12.2940;12.2940;07-Jul-2015
121758;Reliance Fixed Horizon Fund - XXIII - Series 8 - Growth Option;INF204K012A6;;12.2940;12.2940;12.2940;07-Jul-2015
123456;Reliance Fixed Horizon Fund - XXIV - Series 10 - Direct Plan - Dividend Payout Option;INF204KA1032;;12.0201;12.0201;12.0201;07-Jul-2015
123457;Reliance Fixed Horizon Fund - XXIV - Series 10 - Direct Plan - Growth Option;INF204KA1024;;12.0201;12.0201;12.0201;07-Jul-2015
123455;Reliance Fixed Horizon Fund - XXIV - Series 10 - Dividend Payout Option;INF204KA1016;;11.9177;11.9177;11.9177;07-Jul-2015
123454;Reliance Fixed Horizon Fund - XXIV - Series 10 - Growth Option;INF204K019Z8;;11.9177;11.9177;11.9177;07-Jul-2015
123459;Reliance Fixed Horizon Fund - XXIV - Series 11 - Direct Plan - Growth Option;INF204KA1TP4;;11.9979;11.9979;11.9979;07-Jul-2015
123458;Reliance Fixed Horizon Fund - XXIV - Series 11 - Growth Option;INF204KA1TN9;;11.9837;11.9837;11.9837;07-Jul-2015
123569;Reliance Fixed Horizon Fund - XXIV - Series 13 -Direct Plan -Growth Option;INF204KA1149;;12.1097;12.1097;12.1097;07-Jul-2015
123568;Reliance Fixed Horizon Fund - XXIV - Series 13 -Dividend Payout Option;INF204KA1131;;11.9811;11.9811;11.9811;07-Jul-2015
123567;Reliance Fixed Horizon Fund - XXIV - Series 13 -Growth Option;INF204KA1123;;11.9811;11.9811;11.9811;07-Jul-2015
123742;Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option;INF204KA1UL1;;12.0181;12.0181;12.0181;07-Jul-2015
123741;Reliance Fixed Horizon Fund - XXIV - Series 15-Dividend Payout Option;INF204KA1UK3;;10.8200;10.8200;10.8200;07-Jul-2015
123740;Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option;INF204KA1UJ5;;11.9861;11.9861;11.9861;07-Jul-2015
123982;Reliance Fixed Horizon Fund - XXIV - Series 16 - Direct Plan - Growth Plan;INF204KA1UY4;;11.9295;11.9295;11.9295;07-Jul-2015
123985;Reliance Fixed Horizon Fund - XXIV - Series 16 - Growth Plan;INF204KA1UW8;;11.9075;11.9075;11.9075;07-Jul-2015
124097;Reliance Fixed Horizon Fund - XXIV - Series 17 -Dividend Payout Option;INF204KA1VF1;;10.7858;10.7858;10.7858;07-Jul-2015
124099;Reliance Fixed Horizon Fund - XXIV - Series 17- Direct Plan -Dividend Payout Option;INF204KA1VH7;;10.8023;10.8023;10.8023;07-Jul-2015
124098;Reliance Fixed Horizon Fund - XXIV - Series 17-Direct Plan -Growth Option;INF204KA1VG9;;11.9177;11.9177;11.9177;07-Jul-2015
124096;Reliance Fixed Horizon Fund - XXIV - Series 17-Growth Option;INF204KA1VE4;;11.8515;11.8515;11.8515;07-Jul-2015
124213;Reliance Fixed Horizon Fund - XXIV - Series 18 -Direct Plan -Growth Option;INF204KA1VM7;;11.9247;11.9247;11.9247;07-Jul-2015
124211;Reliance Fixed Horizon Fund - XXIV - Series 18 -Dividend Payout Optioin;INF204KA1VL9;;10.7790;10.7790;10.7790;07-Jul-2015
124210;Reliance Fixed Horizon Fund - XXIV - Series 18-Growth Option;INF204KA1VK1;;11.9032;11.9032;11.9032;07-Jul-2015
122903;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Dividend Payout Option;INF204K010X2;;12.1625;12.1625;12.1625;07-Jul-2015
122902;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Growth Option;INF204K019W5;;12.1625;12.1625;12.1625;07-Jul-2015
122901;Reliance Fixed Horizon Fund - XXIV - Series 2 - Dividend Payout Option;INF204K018W7;;12.0799;12.0799;12.0799;07-Jul-2015
122900;Reliance Fixed Horizon Fund - XXIV - Series 2 - Growth Option;INF204K017W9;;12.0799;12.0799;12.0799;07-Jul-2015
124250;Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Dividend Payout Option;INF204KA1438;;11.9262;11.9262;11.9262;07-Jul-2015
124249;Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Growth Option;INF204KA1420;;11.9262;11.9262;11.9262;07-Jul-2015
124252;Reliance Fixed Horizon Fund - XXIV - Series 20 - Dividend Payout Option;INF204KA1412;;11.8212;11.8212;11.8212;07-Jul-2015
124251;Reliance Fixed Horizon Fund - XXIV - Series 20 - Growth Option;INF204KA1404;;11.8212;11.8212;11.8212;07-Jul-2015
124708;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option;INF204KA11E9;;10.0569;10.0569;10.0569;07-Jul-2015
124707;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option;INF204KA10E1;;11.6354;11.6354;11.6354;07-Jul-2015
124709;Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option;INF204KA19D4;;10.0560;10.0560;10.0560;07-Jul-2015
124706;Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option;INF204KA18D6;;11.5760;11.5760;11.5760;07-Jul-2015
125153;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option;INF204KA1594;;12.0021;12.0021;12.0021;07-Jul-2015
125152;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option;INF204KA1586;;12.0021;12.0021;12.0021;07-Jul-2015
125151;Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option;INF204KA1578;;11.9110;11.9110;11.9110;07-Jul-2015
125150;Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option;INF204KA1560;;11.9110;11.9110;11.9110;07-Jul-2015
125195;Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1636;;10.5467;10.5467;10.5467;07-Jul-2015
125194;Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option;INF204KA1610;;10.5385;10.5385;10.5385;07-Jul-2015
125193;Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option;INF204KA1602;;11.4900;11.4900;11.4900;07-Jul-2015
125192;Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option;INF204KA1628;;11.5284;11.5284;11.5284;07-Jul-2015
123054;Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Dividend Payout Option;INF204KA1SG5;;10.9286;10.9286;10.9286;07-Jul-2015
123051;Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option;INF204KA1SF7;;12.0157;12.0157;12.0157;07-Jul-2015
123053;Reliance Fixed Horizon Fund - XXIV - Series 3-Dividend payout Option;INF204KA1SE0;;10.9185;10.9185;10.9185;07-Jul-2015
123052;Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option;INF204KA1SD2;;11.9985;11.9985;11.9985;07-Jul-2015
123073;Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Dividend Payout Option;INF204KA1TE8;;10.9248;10.9248;10.9248;07-Jul-2015
123072;Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option;INF204KA1TD0;;12.0344;12.0344;12.0344;07-Jul-2015
123071;Reliance Fixed Horizon Fund - XXIV - Series 4-Dividend payout Option;INF204KA1TC2;;10.9131;10.9131;10.9131;07-Jul-2015
123070;Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option;INF204KA1TB4;;12.0102;12.0102;12.0102;07-Jul-2015
123153;Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Dividend Payout Option;INF204K012Y6;;11.9835;11.9835;11.9835;07-Jul-2015
123151;Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Growth Option;INF204K011Y8;;11.9835;11.9835;11.9835;07-Jul-2015
123152;Reliance Fixed Horizon Fund - XXIV - Series 5 - Dividend Payout Option;INF204K010Y0;;11.9335;11.9335;11.9335;07-Jul-2015
123150;Reliance Fixed Horizon Fund - XXIV - Series 5 - Growth Option;INF204K019X3;;11.9335;11.9335;11.9335;07-Jul-2015
123205;Reliance Fixed Horizon Fund - XXIV - Series 6 - Direct Plan - Growth Option;INF204KA11B5;;12.0553;12.0553;12.0553;07-Jul-2015
123206;Reliance Fixed Horizon Fund - XXIV - Series 6 - Dividend Payout Option;INF204KA10B7;;10.1317;10.1317;10.1317;07-Jul-2015
123208;Reliance Fixed Horizon Fund - XXIV - Series 6 - Growth Option;INF204KA19A0;;12.0015;12.0015;12.0015;07-Jul-2015
123212;Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Dividend Payout Option;INF204K010Z7;;12.1793;12.1793;12.1793;07-Jul-2015
123211;Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Growth Option;INF204K019Y1;;12.1793;12.1793;12.1793;07-Jul-2015
123214;Reliance Fixed Horizon Fund - XXIV - Series 7 - Dividend Payout Option;INF204K018Y3;;12.0865;12.0865;12.0865;07-Jul-2015
123213;Reliance Fixed Horizon Fund - XXIV - Series 7 - Growth Option;INF204K017Y5;;12.0865;12.0865;12.0865;07-Jul-2015
123344;Reliance Fixed Horizon Fund - XXIV - Series 8-Direct Plan-Growth Option;INF204K013Z1;;12.2913;12.2913;12.2913;07-Jul-2015
123342;Reliance Fixed Horizon Fund - XXIV - Series 8-Dividend Payout Option;INF204K012Z3;;12.2446;12.2446;12.2446;07-Jul-2015
123341;Reliance Fixed Horizon Fund - XXIV - Series 8-Growth Option;INF204K011Z5;;12.2446;12.2446;12.2446;07-Jul-2015
123374;Reliance Fixed Horizon Fund - XXIV - Series 9 -Direct Plan -Growth Option;INF204KA1TL3;;12.0777;12.0777;12.0777;07-Jul-2015
123373;Reliance Fixed Horizon Fund - XXIV - Series 9 -Dividend Payout Option;INF204KA1TK5;;10.8501;10.8501;10.8501;07-Jul-2015
123372;Reliance Fixed Horizon Fund - XXIV - Series 9-Growth Option;INF204KA1TJ7;;11.9741;11.9741;11.9741;07-Jul-2015
125257;Reliance Fixed Horizon Fund - XXV - Series 1-Direct Plan -Growth Option;INF204KA18H7;;11.6038;11.6038;11.6038;07-Jul-2015
125255;Reliance Fixed Horizon Fund - XXV - Series 1-Growth Option;INF204KA16H1;;11.5516;11.5516;11.5516;07-Jul-2015
125934;Reliance Fixed Horizon Fund - XXV - Series 11 - Direct Plan - Growth Option;INF204KA1GF2;;11.4871;11.4871;11.4871;07-Jul-2015
125933;Reliance Fixed Horizon Fund - XXV - Series 11 - Growth Option;INF204KA1GH8;;11.4409;11.4409;11.4409;07-Jul-2015
125957;Reliance Fixed Horizon Fund - XXV - Series 12 - Direct Plan - Growth Option;INF204KA1GJ4;;11.4488;11.4488;11.4488;07-Jul-2015
125956;Reliance Fixed Horizon Fund - XXV - Series 12 - Dividend Payout Option;INF204KA1GM8;;10.1254;10.1254;10.1254;07-Jul-2015
125954;Reliance Fixed Horizon Fund - XXV - Series 12 - Growth Option;INF204KA1GL0;;11.4037;11.4037;11.4037;07-Jul-2015
126256;Reliance Fixed Horizon Fund - XXV - Series 13 - Direct Plan - Growth Option;INF204KA1GN6;;11.4316;11.4316;11.4316;07-Jul-2015
126255;Reliance Fixed Horizon Fund - XXV - Series 13 - Dividend Payout Option;INF204KA1GQ9;;10.1447;10.1447;10.1447;07-Jul-2015
126254;Reliance Fixed Horizon Fund - XXV - Series 13 - Growth Option;INF204KA1GP1;;11.3738;11.3738;11.3738;07-Jul-2015
126372;Reliance Fixed Horizon Fund - XXV - Series 14-Direct Plan -Growth Option;INF204KA1GR7;;11.3953;11.3953;11.3953;07-Jul-2015
126371;Reliance Fixed Horizon Fund - XXV - Series 14-Growth Option;INF204KA1GT3;;11.3784;11.3784;11.3784;07-Jul-2015
126485;Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Growth Option;INF204KA1GZ0;;11.3580;11.3580;11.3580;07-Jul-2015
126484;Reliance Fixed Horizon Fund - XXV - Series 16 - Growth Option;INF204KA1HB9;;11.3070;11.3070;11.3070;07-Jul-2015
126702;Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Growth Option;INF204KA1HD5;;11.3055;11.3055;11.3055;07-Jul-2015
126701;Reliance Fixed Horizon Fund - XXV - Series 17 - Growth Option;INF204KA1HF0;;11.2324;11.2324;11.2324;07-Jul-2015
126891;Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Growth Option;INF204KA1E46;;11.3694;11.3694;11.3694;07-Jul-2015
126889;Reliance Fixed Horizon Fund - XXV - Series 18 - Growth Option;INF204KA1E20;;11.3600;11.3600;11.3600;07-Jul-2015
125310;Reliance Fixed Horizon Fund - XXV - Series 2 -Direct Plan -Dividend Payout Option;INF204KA1EW2;;10.5410;10.5410;10.5410;07-Jul-2015
125309;Reliance Fixed Horizon Fund - XXV - Series 2-Direct Plan-Growth Option;INF204KA1EV4;;11.5298;11.5298;11.5298;07-Jul-2015
125312;Reliance Fixed Horizon Fund - XXV - Series 2-Dividend Payout Option;INF204KA1EY8;;10.5344;10.5344;10.5344;07-Jul-2015
125311;Reliance Fixed Horizon Fund - XXV - Series 2-Growth Option;INF204KA1EX0;;11.4991;11.4991;11.4991;07-Jul-2015
126975;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Dividend Payout Option;INF204KA1HQ7;;11.6355;11.6355;11.6355;07-Jul-2015
126977;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Growth Option;INF204KA1HP9;;11.6355;11.6355;11.6355;07-Jul-2015
126978;Reliance Fixed Horizon Fund - XXV - Series 20 - Dividend Payout Option;INF204KA1HS3;;11.5554;11.5554;11.5554;07-Jul-2015
126976;Reliance Fixed Horizon Fund - XXV - Series 20 - Growth Option;INF204KA1HR5;;11.5554;11.5554;11.5554;07-Jul-2015
127069;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Dividend Payout Option;INF204KA1HY1;;10.1544;10.1544;10.1544;07-Jul-2015
127067;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Growth Option;INF204KA1HX3;;11.3103;11.3103;11.3103;07-Jul-2015
127066;Reliance Fixed Horizon Fund - XXV - Series 21 - Growth Option;INF204KA1HZ8;;11.2299;11.2299;11.2299;07-Jul-2015
127083;Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Growth Option;INF204KA1IB7;;11.3417;11.3417;11.3417;07-Jul-2015
127082;Reliance Fixed Horizon Fund - XXV - Series 22 - Dividend Payout Option;INF204KA1IE1;;10.1659;10.1659;10.1659;07-Jul-2015
127080;Reliance Fixed Horizon Fund - XXV - Series 22 - Growth Option;INF204KA1ID3;;11.2607;11.2607;11.2607;07-Jul-2015
127242;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Dividend Payout Option;INF204KA1II2;;11.4986;11.4986;11.4986;07-Jul-2015
127240;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Growth Option;INF204KA1IH4;;11.4986;11.4986;11.4986;07-Jul-2015
127241;Reliance Fixed Horizon Fund - XXV - Series 23 - Dividend Payout Option;INF204KA1IG6;;11.4553;11.4553;11.4553;07-Jul-2015
127239;Reliance Fixed Horizon Fund - XXV - Series 23 - Growth Option;INF204KA1IF8;;11.4553;11.4553;11.4553;07-Jul-2015
127264;Reliance Fixed Horizon Fund - XXV - Series 24 - Direct Plan - Growth Option;INF204KA1G10;;11.3335;11.3335;11.3335;07-Jul-2015
127266;Reliance Fixed Horizon Fund - XXV - Series 24 - Growth Option;INF204KA1F94;;11.3237;11.3237;11.3237;07-Jul-2015
127360;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1IQ5;;11.5377;11.5377;11.5377;07-Jul-2015
127362;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Growth Option;INF204KA1IP7;;11.5377;11.5377;11.5377;07-Jul-2015
127361;Reliance Fixed Horizon Fund - XXV - Series 25 - Dividend Payout Option;INF204KA1IO0;;11.4456;11.4456;11.4456;07-Jul-2015
127359;Reliance Fixed Horizon Fund - XXV - Series 25 - Growth Option;INF204KA1IN2;;11.4456;11.4456;11.4456;07-Jul-2015
127538;Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Growth Option;INF204KA1JB5;;11.3042;11.3042;11.3042;07-Jul-2015
127537;Reliance Fixed Horizon Fund - XXV - Series 26 - Growth Option;INF204KA1IZ6;;11.2835;11.2835;11.2835;07-Jul-2015
127541;Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Growth Option;INF204KA1JF6;;11.3101;11.3101;11.3101;07-Jul-2015
127540;Reliance Fixed Horizon Fund - XXV - Series 27 - Growth Option;INF204KA1JD1;;11.2411;11.2411;11.2411;07-Jul-2015
127547;Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Growth Option;INF204KA1JJ8;;11.2997;11.2997;11.2997;07-Jul-2015
127544;Reliance Fixed Horizon Fund - XXV - Series 28 - Dividend Payout Option;INF204KA1JI0;;10.1895;10.1895;10.1895;07-Jul-2015
127546;Reliance Fixed Horizon Fund - XXV - Series 28 - Growth Option;INF204KA1JH2;;11.2728;11.2728;11.2728;07-Jul-2015
125358;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Dividend Payout Option;INF204KA11H2;;10.0163;10.0163;10.0163;07-Jul-2015
125357;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Growth Option;INF204KA10H4;;11.5321;11.5321;11.5321;07-Jul-2015
125356;Reliance Fixed Horizon Fund - XXV - Series 3 - Growth Option;INF204KA18G9;;11.4766;11.4766;11.4766;07-Jul-2015
127734;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1JS9;;10.1913;10.1913;10.1913;07-Jul-2015
127735;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Growth Option;INF204KA1JR1;;11.2537;11.2537;11.2537;07-Jul-2015
127733;Reliance Fixed Horizon Fund - XXV - Series 30 - Dividend Payout Option;INF204KA1JQ3;;10.1877;10.1877;10.1877;07-Jul-2015
127732;Reliance Fixed Horizon Fund - XXV - Series 30 - Growth Option;INF204KA1JP5;;11.1781;11.1781;11.1781;07-Jul-2015
127844;Reliance Fixed Horizon Fund - XXV - Series 31 - Direct Plan - Growth Option;INF204KA1JV3;;11.2628;11.2628;11.2628;07-Jul-2015
127843;Reliance Fixed Horizon Fund - XXV - Series 31 - Growth Option;INF204KA1JT7;;11.2452;11.2452;11.2452;07-Jul-2015
128181;Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Growth Option;INF204KA1KD9;;11.2327;11.2327;11.2327;07-Jul-2015
128180;Reliance Fixed Horizon Fund - XXV - Series 32 - Growth Option;INF204KA1KB3;;11.2181;11.2181;11.2181;07-Jul-2015
128185;Reliance Fixed Horizon Fund - XXV - Series 33 - Direct Plan - Growth Option;INF204KA1KH0;;11.1942;11.1942;11.1942;07-Jul-2015
128184;Reliance Fixed Horizon Fund - XXV - Series 33 - Dividend Payout Option;INF204KA1KG2;;10.1890;10.1890;10.1890;07-Jul-2015
128183;Reliance Fixed Horizon Fund - XXV - Series 33 - Growth Option;INF204KA1KF4;;11.1797;11.1797;11.1797;07-Jul-2015
128199;Reliance Fixed Horizon Fund - XXV - Series 34 - Direct Plan - Growth Option;INF204KA1KL2;;11.2044;11.2044;11.2044;07-Jul-2015
128198;Reliance Fixed Horizon Fund - XXV - Series 34 - Growth Option;INF204KA1KJ6;;11.1900;11.1900;11.1900;07-Jul-2015
