Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128320;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Dividend Payout Option;INF204KA1LC9;;11.5718;11.5718;11.5718;07-Jul-2015
128318;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Growth Option;INF204KA1LB1;;11.5718;11.5718;11.5718;07-Jul-2015
128317;Reliance Fixed Horizon Fund - XXV - Series 35- Dividend Payout Option;INF204KA1LA3;;11.5041;11.5041;11.5041;07-Jul-2015
128319;Reliance Fixed Horizon Fund - XXV - Series 35- Growth Option;INF204KA1KZ2;;11.5041;11.5041;11.5041;07-Jul-2015
125392;Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Dividend Payout Option;INF204KA1YP4;;10.5017;10.5017;10.5017;07-Jul-2015
125390;Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Growth Option;INF204KA1YO7;;11.4990;11.4990;11.4990;07-Jul-2015
125393;Reliance Fixed Horizon Fund - XXV - Series 4 - Growth Option;INF204KA1YM1;;11.4628;11.4628;11.4628;07-Jul-2015
125528;Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Growth Option;INF204KA1FL2;;11.5154;11.5154;11.5154;07-Jul-2015
125527;Reliance Fixed Horizon Fund - XXV - Series 6 - Growth Option;INF204KA1FN8;;11.4655;11.4655;11.4655;07-Jul-2015
127913;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Dividend Payout Option;INF204KA1KA5;;11.5233;11.5233;11.5233;07-Jul-2015
127911;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Growth Option;INF204KA1JZ4;;11.5233;11.5233;11.5233;07-Jul-2015
127912;Reliance Fixed Horizon Fund - XXVI - Series 1 - Dividend Payout Option;INF204KA1JY7;;11.4622;11.4622;11.4622;07-Jul-2015
127910;Reliance Fixed Horizon Fund - XXVI - Series 1 - Growth Option;INF204KA1JX9;;11.4622;11.4622;11.4622;07-Jul-2015
129115;Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Dividend Payout Option;INF204KA1NM4;;11.2970;11.2970;11.2970;07-Jul-2015
129114;Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Growth Option;INF204KA1NL6;;11.2970;11.2970;11.2970;07-Jul-2015
129116;Reliance Fixed Horizon Fund - XXVI - Series 14- Dividend payout Option;INF204KA1NK8;;11.2356;11.2356;11.2356;07-Jul-2015
129113;Reliance Fixed Horizon Fund - XXVI - Series 14- Growth Option;INF204KA1NJ0;;11.2356;11.2356;11.2356;07-Jul-2015
129291;Reliance Fixed Horizon Fund - XXVI - Series 17- Direct Plan - Growth Option;INF204KA1NX1;;11.1156;11.1156;11.1156;07-Jul-2015
129289;Reliance Fixed Horizon Fund - XXVI - Series 17- Growth Option;INF204KA1NV5;;11.0969;11.0969;11.0969;07-Jul-2015
129293;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Dividend Payout Option;INF204KA1OC3;;10.1485;10.1485;10.1485;07-Jul-2015
129296;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Growth Option;INF204KA1OB5;;11.1012;11.1012;11.1012;07-Jul-2015
129295;Reliance Fixed Horizon Fund - XXVI - Series 18- Dividend payout Option;INF204KA1OA7;;10.1465;10.1465;10.1465;07-Jul-2015
129294;Reliance Fixed Horizon Fund - XXVI - Series 18- Growth Option;INF204KA1NZ6;;11.0766;11.0766;11.0766;07-Jul-2015
128082;Reliance Fixed Horizon Fund - XXVI - Series 2 - Direct Plan - Growth Option;INF204KA1KX7;;11.2185;11.2185;11.2185;07-Jul-2015
128081;Reliance Fixed Horizon Fund - XXVI - Series 2 - Growth Option;INF204KA1KV1;;11.2046;11.2046;11.2046;07-Jul-2015
130192;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Dividend Payout Option;INF204KA1QO3;;10.0359;10.0359;10.0359;07-Jul-2015
130190;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Growth Option;INF204KA1QN5;;10.9448;10.9448;10.9448;07-Jul-2015
130191;Reliance Fixed Horizon Fund - XXVI - Series 29 - Dividend Payout Option;INF204KA1QM7;;10.0356;10.0356;10.0356;07-Jul-2015
130189;Reliance Fixed Horizon Fund - XXVI - Series 29 - Growth Option;INF204KA1QL9;;10.9333;10.9333;10.9333;07-Jul-2015
130196;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1QS4;;11.0595;11.0595;11.0595;07-Jul-2015
130194;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Growth Option;INF204KA1QR6;;11.0595;11.0595;11.0595;07-Jul-2015
130195;Reliance Fixed Horizon Fund - XXVI - Series 30 - Dividend Payout Option;INF204KA1QQ8;;11.0033;11.0033;11.0033;07-Jul-2015
130193;Reliance Fixed Horizon Fund - XXVI - Series 30 - Growth Option;INF204KA1QP0;;11.0033;11.0033;11.0033;07-Jul-2015
130229;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Dividend Payout Option;INF204KA1QW6;;10.0239;10.0239;10.0239;07-Jul-2015
130228;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Growth Option;INF204KA1QV8;;10.9252;10.9252;10.9252;07-Jul-2015
130230;Reliance Fixed Horizon Fund - XXVI - Series 31 - Dividend Payout Option;INF204KA1QU0;;10.0236;10.0236;10.0236;07-Jul-2015
130227;Reliance Fixed Horizon Fund - XXVI - Series 31 - Growth Option;INF204KA1QT2;;10.9149;10.9149;10.9149;07-Jul-2015
128461;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Dividend Payout Option;INF204KA1LL0;;11.4349;11.4349;11.4349;07-Jul-2015
128460;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Growth Option;INF204KA1LK2;;11.4349;11.4349;11.4349;07-Jul-2015
128459;Reliance Fixed Horizon Fund - XXVI - Series 4-Dividend payout Option;INF204KA1LJ4;;11.3543;11.3543;11.3543;07-Jul-2015
128458;Reliance Fixed Horizon Fund - XXVI - Series 4-Growth Option;INF204KA1LI6;;11.3543;11.3543;11.3543;07-Jul-2015
131168;Reliance Fixed Horizon Fund - XXVII - Series 5 - Direct Plan - Growth Option;INF204KA1TV2;;10.9099;10.9099;10.9099;07-Jul-2015
131169;Reliance Fixed Horizon Fund - XXVII - Series 5 - Dividend Payout Option;INF204KA1TU4;;10.8697;10.8697;10.8697;07-Jul-2015
131167;Reliance Fixed Horizon Fund - XXVII - Series 5 - Growth Option;INF204KA1TT6;;10.8697;10.8697;10.8697;07-Jul-2015
118025;Reliance Fixed Horizon Fund XXII - Series 32 - Dividend Payout Option;INF204K01WE4;-;10.7803;10.7803;10.7803;07-Jul-2015
118024;Reliance Fixed Horizon Fund XXII - Series 32 - Growth Option;INF204K01WD6;-;12.4424;12.4424;12.4424;07-Jul-2015
122324;Reliance Fixed Horizon Fund XXIII - Series 10 - Direct Plan - Growth Option;INF204KA1Z17;;12.0284;12.0284;12.0284;07-Jul-2015
122326;Reliance Fixed Horizon Fund XXIII - Series 10 - Dividend Option;INF204KA1Z09;;10.1657;10.1657;10.1657;07-Jul-2015
122327;Reliance Fixed Horizon Fund XXIII - Series 10 -Growth Option;INF204KA1Y91;;12.0142;12.0142;12.0142;07-Jul-2015
129150;Reliance Fixed Horizon Fund XXVI- Series 15- Direct Plan - Dividend Payout Option;INF204KA1NQ5;;11.2076;11.2076;11.2076;07-Jul-2015
129149;Reliance Fixed Horizon Fund XXVI- Series 15- Direct Plan - Growth Option;INF204KA1NP7;;11.2076;11.2076;11.2076;07-Jul-2015
129148;Reliance Fixed Horizon Fund XXVI- Series 15- Dividend payout Option;INF204KA1NO0;;11.1773;11.1773;11.1773;07-Jul-2015
129147;Reliance Fixed Horizon Fund XXVI- Series 15- Growth Option;INF204KA1NN2;;11.1773;11.1773;11.1773;07-Jul-2015
129510;Reliance Fixed Horizon Fund XXVI- Series 20- Direct Plan- Growth Option;INF204KA1OJ8;;11.0540;11.0540;11.0540;07-Jul-2015
129508;Reliance Fixed Horizon Fund XXVI- Series 20- Growth Option;INF204KA1OH2;;11.0412;11.0412;11.0412;07-Jul-2015
129562;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Dividend Payout Option;INF204KA1OS9;;10.1104;10.1104;10.1104;07-Jul-2015
129563;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Growth Option;INF204KA1OR1;;11.0536;11.0536;11.0536;07-Jul-2015
129560;Reliance Fixed Horizon Fund XXVI- Series 22- Growth Option;INF204KA1OP5;;11.0409;11.0409;11.0409;07-Jul-2015
129686;Reliance Fixed Horizon Fund- XXVI- Series 24- Direct Plan- Growth Option;INF204KA1PD8;;11.0272;11.0272;11.0272;07-Jul-2015
129683;Reliance Fixed Horizon Fund- XXVI- Series 24- Growth Option;INF204KA1PB2;;11.0149;11.0149;11.0149;07-Jul-2015
129838;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Dividend Payout Option;INF204KA1PQ0;;11.2670;11.2670;11.2670;07-Jul-2015
129837;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Growth Option;INF204KA1PP2;;11.2670;11.2670;11.2670;07-Jul-2015
129840;Reliance Fixed Horizon Fund XXVI- Series 26- Dividend Payout Option;INF204KA1PO5;;11.1987;11.1987;11.1987;07-Jul-2015
129839;Reliance Fixed Horizon Fund- XXVI- Series 26- Growth Option;INF204KA1PN7;;11.1987;11.1987;11.1987;07-Jul-2015
130266;Reliance Fixed Horizon Fund XXVI- Series 32- Direct Plan- Growth Option;INF204KA1QZ9;;11.1022;11.1022;11.1022;07-Jul-2015
130265;Reliance Fixed Horizon Fund XXVI- Series 32- Dividend Payout Option;INF204KA1QY2;;11.0421;11.0421;11.0421;07-Jul-2015
130264;Reliance Fixed Horizon Fund XXVI- Series 32- Growth Option;INF204KA1QX4;;11.0421;11.0421;11.0421;07-Jul-2015
130414;Reliance Fixed Horizon Fund XXVI Series- 33- Dividend Payout Option;INF204KA1RC6;;10.8821;10.8821;10.8821;07-Jul-2015
130416;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Dividend Payout Option;INF204KA1RE2;;10.8967;10.8967;10.8967;07-Jul-2015
130415;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Growth Option;INF204KA1RD4;;10.8967;10.8967;10.8967;07-Jul-2015
130413;Reliance Fixed Horizon Fund XXVI- Series 33- Growth Option;INF204KA1RB8;;10.8821;10.8821;10.8821;07-Jul-2015
130633;Reliance Fixed Horizon Fund XXVI-  Series 35- Direct Plan- Growth Option;INF204KA1RM5;;11.0749;11.0749;11.0749;07-Jul-2015
130634;Reliance Fixed Horizon Fund XXVI- Series 35- Direct Plan- Dividend Payout Option;INF204KA1RN3;;11.0749;11.0749;11.0749;07-Jul-2015
130636;Reliance Fixed Horizon Fund XXVI- Series 35- Dividend payout option;INF204KA1RK9;;11.0290;11.0290;11.0290;07-Jul-2015
130635;Reliance Fixed Horizon Fund XXVI- Series 35- Growth Option;INF204KA1RJ1;;11.0290;11.0290;11.0290;07-Jul-2015
132861;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Dividend Payout Option;INF204KA1WZ7;;10.5840;10.5840;10.5840;07-Jul-2015
132860;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Growth Option;INF204KA1WY0;;10.5840;10.5840;10.5840;07-Jul-2015
132859;Reliance Fixed Horizon Fund XXVII- Series 11- Growth Option;INF204KA1WW4;;10.5778;10.5778;10.5778;07-Jul-2015
133202;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Dividend Payout Option;INF204KA1YT6;;10.5233;10.5233;10.5233;07-Jul-2015
133200;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Growth Option;INF204KA1YS8;;10.5233;10.5233;10.5233;07-Jul-2015
133201;Reliance Fixed Horizon Fund XXVII- Series 15- Dividend Payout Option;INF204KA1YR0;;10.4973;10.4973;10.4973;07-Jul-2015
133199;Reliance Fixed Horizon Fund XXVII- Series 15- Growth Option;INF204KA1YQ2;;10.4973;10.4973;10.4973;07-Jul-2015
130877;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Dividend Payout Option;INF204KA1SS0;;11.0321;11.0321;11.0321;07-Jul-2015
130875;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Growth Option;INF204KA1SR2;;11.0321;11.0321;11.0321;07-Jul-2015
130876;Reliance Fixed Horizon Fund XXVII- Series 3- Dividend Payout option;INF204KA1SQ4;;10.9886;10.9886;10.9886;07-Jul-2015
130874;Reliance Fixed Horizon Fund XXVII- Series 3- Growth Option;INF204KA1SP6;;10.9886;10.9886;10.9886;07-Jul-2015
131078;Reliance Fixed Horizon Fund XXVII- Series 4- Direct Plan- Growth Option;INF204KA1TH1;;10.9178;10.9178;10.9178;07-Jul-2015
131077;Reliance Fixed Horizon Fund XXVII- Series 4- Dividend Payout Option;INF204KA1TG3;;10.9086;10.9086;10.9086;07-Jul-2015
131076;Reliance Fixed Horizon Fund XXVII- Series 4- Growth Option;INF204KA1TF5;;10.9086;10.9086;10.9086;07-Jul-2015
131216;Reliance Fixed Horizon Fund XXVII- Series 6- Direct Plan- Growth Option;INF204KA1TZ3;;10.8780;10.8780;10.8780;07-Jul-2015
131218;Reliance Fixed Horizon Fund XXVII- Series 6- Growth Option;INF204KA1TX8;;10.8703;10.8703;10.8703;07-Jul-2015
131348;Reliance Fixed Horizon Fund XXVII- Series 7- Direct Plan- Growth Option;INF204KA1UU2;;10.8608;10.8608;10.8608;07-Jul-2015
131347;Reliance Fixed Horizon Fund XXVII- Series 7- Dividend Payout Option;INF204KA1UT4;;10.8523;10.8523;10.8523;07-Jul-2015
131346;Reliance Fixed Horizon Fund XXVII- Series 7- Growth Option;INF204KA1US6;;10.8523;10.8523;10.8523;07-Jul-2015
131538;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Dividend Payout Option;INF204KA1UV0;;10.7469;10.7469;10.7469;07-Jul-2015
131537;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Growth Option;INF204KA1UU2;;10.7469;10.7469;10.7469;07-Jul-2015
131539;Reliance Fixed Horizon Fund XXVII- Series 8- Growth Option;INF204KA1US6;;10.7399;10.7399;10.7399;07-Jul-2015
131592;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Dividend Payout Option;INF204KA1WJ1;;10.6482;10.6482;10.6482;07-Jul-2015
131593;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Growth option;INF204KA1WI3;;10.6482;10.6482;10.6482;07-Jul-2015
131591;Reliance Fixed Horizon Fund XXVII- Series 9- Dividend Payout Option;INF204KA1WH5;;10.6089;10.6089;10.6089;07-Jul-2015
131590;Reliance Fixed Horizon Fund XXVII- Series 9- Growth option;INF204KA1WG7;;10.6089;10.6089;10.6089;07-Jul-2015
134022;Reliance Fixed Horizon Fund XXVIII- Series 10- Direct Plan- Growth Option;INF204KA1H35;;10.2776;10.2776;10.2776;07-Jul-2015
134025;Reliance Fixed Horizon Fund XXVIII- Series 10- Dividend Payout Option;INF204KA1H27;;10.2748;10.2748;10.2748;07-Jul-2015
134024;Reliance Fixed Horizon Fund XXVIII- Series 10- Growth Option;INF204KA1H19;;10.2748;10.2748;10.2748;07-Jul-2015
134180;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Dividend Payout Option;INF204KA1J66;;10.2472;10.2472;10.2472;07-Jul-2015
134181;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Growth Option;INF204KA1J58;;10.2472;10.2472;10.2472;07-Jul-2015
134182;Reliance Fixed Horizon Fund XXVIII- Series 14- Dividend Payout Option;INF204KA1J41;;10.2346;10.2346;10.2346;07-Jul-2015
134183;Reliance Fixed Horizon Fund XXVIII- Series 14- Growth Option;INF204KA1J33;;10.2346;10.2346;10.2346;07-Jul-2015
134590;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Dividend Payout Option;INF204KA1V86;;10.1188;10.1188;10.1188;07-Jul-2015
134589;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Growth Option;INF204KA1V78;;10.1188;10.1188;10.1188;07-Jul-2015
134591;Reliance Fixed Horizon Fund XXVIII- Series 18- Dividend Payout Option;INF204KA1V60;;10.1082;10.1082;10.1082;07-Jul-2015
134592;Reliance Fixed Horizon Fund XXVIII- Series 18- Growth Option;INF204KA1V52;;10.1082;10.1082;10.1082;07-Jul-2015
134637;Reliance Fixed Horizon Fund XXVIII- Series 19- Direct Plan-Growth Option;INF204KA13A3;;10.1001;10.1001;10.1001;07-Jul-2015
134636;Reliance Fixed Horizon Fund XXVIII- Series 19- Dividend Payout Option;INF204KA12A5;;10.0995;10.0995;10.0995;07-Jul-2015
134635;Reliance Fixed Horizon Fund XXVIII- Series 19- Growth Option;INF204KA11A7;;10.0995;10.0995;10.0995;07-Jul-2015
133328;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Dividend Payout Option;INF204KA1ZR7;;10.4576;10.4576;10.4576;07-Jul-2015
133327;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Growth Option;INF204KA1ZQ9;;10.4576;10.4576;10.4576;07-Jul-2015
133329;Reliance Fixed Horizon Fund XXVIII- Series 2- Dividend Payout Option;INF204KA1ZP1;;10.4403;10.4403;10.4403;07-Jul-2015
133326;Reliance Fixed Horizon Fund XXVIII- Series 2- Growth Option;INF204KA1ZO4;;10.4403;10.4403;10.4403;07-Jul-2015
133471;Reliance Fixed Horizon Fund XXVIII- Series 4- Direct Plan-Dividend Payout Option;INF204KA1B15;;10.4009;10.4009;10.4009;07-Jul-2015
133473;Reliance Fixed Horizon Fund XXVIII- Series 4- Dividend Payout Option;INF204KA1A99;;10.3853;10.3853;10.3853;07-Jul-2015
133470;Reliance Fixed Horizon Fund XXVIII- Series 4- Growth Option;INF204KA1A81;;10.3853;10.3853;10.3853;07-Jul-2015
133472;Reliance Fixed Horizon Fund XXVIII- Series 4-Direct Plan- Growth Option;INF204KA1B07;;10.4009;10.4009;10.4009;07-Jul-2015
133842;Reliance Fixed Horizon Fund XXVIII- Series 7- Direct Plan-Growth Option;INF204KA1E95;;10.3146;10.3146;10.3146;07-Jul-2015
133841;Reliance Fixed Horizon Fund XXVIII- Series 7- Dividend Payout Option;INF204KA1E87;;10.3090;10.3090;10.3090;07-Jul-2015
133840;Reliance Fixed Horizon Fund XXVIII- Series 7- Growth Option;INF204KA1E79;;10.3090;10.3090;10.3090;07-Jul-2015
128966;Reliance Fixed Horizon Fund- XXVI- Series 12- Direct Plan - Growth Option;INF204KA1ND3;;11.1219;11.1219;11.1219;07-Jul-2015
128964;Reliance Fixed Horizon Fund- XXVI- Series 12- Growth Option;INF204KA1NB7;;11.0946;11.0946;11.0946;07-Jul-2015
129020;Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Growth Option;INF204KA1NH4;;11.1150;11.1150;11.1150;07-Jul-2015
129018;Reliance Fixed Horizon Fund- XXVI- Series 13- Growth Option;INF204KA1NF8;;11.0899;11.0899;11.0899;07-Jul-2015
129184;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Dividend Payout Option;INF204KA1NU7;;11.3717;11.3717;11.3717;07-Jul-2015
129186;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Growth Option;INF204KA1NT9;;11.3717;11.3717;11.3717;07-Jul-2015
129185;Reliance Fixed Horizon Fund- XXVI- Series 16- Dividend payout Option;INF204KA1NS1;;11.2975;11.2975;11.2975;07-Jul-2015
129183;Reliance Fixed Horizon Fund- XXVI- Series 16- Growth Option;INF204KA1NR3;;11.2975;11.2975;11.2975;07-Jul-2015
129418;Reliance Fixed Horizon Fund- XXVI- Series 19- Direct Plan- Growth Option;INF204KA1OF6;;11.0894;11.0894;11.0894;07-Jul-2015
129420;Reliance Fixed Horizon Fund- XXVI- Series 19- Growth Option;INF204KA1OD1;;11.0765;11.0765;11.0765;07-Jul-2015
129521;Reliance Fixed Horizon Fund- XXVI- Series 21- Direct Plan- Growth Option;INF204KA1ON0;;11.3012;11.3012;11.3012;07-Jul-2015
129520;Reliance Fixed Horizon Fund- XXVI- Series 21- Dividend Payout Option;INF204KA1OM2;;11.2831;11.2831;11.2831;07-Jul-2015
129519;Reliance Fixed Horizon Fund- XXVI- Series 21- Growth Option;INF204KA1OL4;;11.2831;11.2831;11.2831;07-Jul-2015
129682;Reliance Fixed Horizon Fund XXVI- Series 23- Direct Plan- Growth Option;INF204KA1OZ4;;11.2033;11.2033;11.2033;07-Jul-2015
129681;Reliance Fixed Horizon Fund- XXVI- Series 23- Direct Plan- Dividend Payout Option;INF204KA1PA4;;11.2033;11.2033;11.2033;07-Jul-2015
129679;Reliance Fixed Horizon Fund- XXVI- Series 23- Dividend Payout Opiton;INF204KA1OY7;;11.1477;11.1477;11.1477;07-Jul-2015
129680;Reliance Fixed Horizon Fund- XXVI- Series 23- Growth Option;INF204KA1OX9;;11.1477;11.1477;11.1477;07-Jul-2015
129731;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Dividend Payout Option;INF204KA11D1;;10.0807;10.0807;10.0807;07-Jul-2015
129730;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Growth Option;INF204KA10D3;;11.0050;11.0050;11.0050;07-Jul-2015
129729;Reliance Fixed Horizon Fund XXVI- Series 25- Growth Option;INF204KA12D9;;10.9928;10.9928;10.9928;07-Jul-2015
128635;Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option;INF204KA1LQ9;;11.1306;11.1306;11.1306;07-Jul-2015
128638;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option;INF204KA1LT3;;10.1993;10.1993;10.1993;07-Jul-2015
128637;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option;INF204KA1LS5;;11.1419;11.1419;11.1419;07-Jul-2015
128686;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Dividend Payout Option;INF204KA1LX5;;10.1987;10.1987;10.1987;07-Jul-2015
128688;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Growth Option;INF204KA1LW7;;11.1669;11.1669;11.1669;07-Jul-2015
128685;Reliance Fixed Horizon Fund- XXVI- Series 7- Dividend payout Option;INF204KA1LV9;;10.1966;10.1966;10.1966;07-Jul-2015
128687;Reliance Fixed Horizon Fund- XXVI- Series 7- Growth Option;INF204KA1LU1;;11.1537;11.1537;11.1537;07-Jul-2015
128841;Reliance Fixed Horizon Fund- XXVI- Series 9- Direct Plan - Growth Option;INF204KA1MI4;;11.1299;11.1299;11.1299;07-Jul-2015
128843;Reliance Fixed Horizon Fund- XXVI- Series 9- Growth Option;INF204KA1MG8;;11.1162;11.1162;11.1162;07-Jul-2015
130010;Reliance Fixed Horizon Fund-XXVI-Series 28-Direct Plan-Growth Option;INF204KA1PX6;;10.9932;10.9932;10.9932;07-Jul-2015
130012;Reliance Fixed Horizon Fund-XXVI-Series 28-Dividend Payout Option;INF204KA1PW8;;10.0559;10.0559;10.0559;07-Jul-2015
130009;Reliance Fixed Horizon Fund-XXVI-Series 28-Growth Option;INF204KA1PV0;;10.9646;10.9646;10.9646;07-Jul-2015
131379;Reliance Interval Fund III- Series 1- Direct Plan- Growth Option;INF204KA1VD6;;10.7238;10.7238;10.7238;07-Jul-2015
131381;Reliance Interval Fund III- Series 1- Growth Option;INF204KA1VB0;;10.7154;10.7154;10.7154;07-Jul-2015
121177;Reliance Yearly Interval Fund - Series 3 - Direct Plan - Growth Plan - Growth Option;INF204K01S33;-;12.4368;12.4368;12.4368;07-Jul-2015
121178;Reliance Yearly Interval Fund - Series 3 - Dividend Plan - Dividend Option;INF204K01S17;INF204K01S25;10.3025;10.3025;10.3025;07-Jul-2015
121180;Reliance Yearly Interval Fund - Series 3 - Growth Plan - Growth Option;INF204K01S09;-;12.4180;12.4180;12.4180;07-Jul-2015
122079;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Dividend Option;INF204K01U21;INF204K01U39;10.1809;10.1809;10.1809;07-Jul-2015
122081;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option;INF204K01U13;;12.1149;12.1149;12.1149;07-Jul-2015
122078;Reliance Yearly Interval Fund - Series 6 - Dividend Option;INF204K01T99;INF204K01U05;10.1783;10.1783;10.1783;07-Jul-2015
122080;Reliance Yearly Interval Fund - Series 6 - Growth Option;INF204K01T81;;12.0938;12.0938;12.0938;07-Jul-2015
122225;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Dividend Option;INF204K01U88;INF204K01U96;10.1700;10.1700;10.1700;07-Jul-2015
122227;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Growth Option;INF204K01U70;;12.1180;12.1180;12.1180;07-Jul-2015
122228;Reliance Yearly Interval Fund - Series 7- Dividend Option;INF204K01U54;INF204K01U62;10.1682;10.1682;10.1682;07-Jul-2015
122226;Reliance Yearly Interval Fund - Series 7- Growth Option;INF204K01U47;;12.0971;12.0971;12.0971;07-Jul-2015
121285;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Dividend Plan - Dividend Option;INF204K01T08;INF204K01T16;10.2922;10.2922;10.2922;07-Jul-2015
121286;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Growth Plan - Growth Option;INF204K01S90;-;12.3558;12.3558;12.3558;07-Jul-2015
121287;Reliance Yearly Interval Fund - Series 4 - Dividend Plan - Dividend Option;INF204K01S74;INF204K01S82;10.2888;10.2888;10.2888;07-Jul-2015
121288;Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option;INF204K01S66;-;12.3283;12.3283;12.3283;07-Jul-2015

Principal Mutual Fund
