Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126071;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - DIRECT PLAN - GROWTH;INF173K01LM7;;11.4498;11.4498;11.4498;07-Jul-2015
126073;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - REGULAR PLAN - GROWTH;INF173K01LK1;;11.3667;11.3667;11.3667;07-Jul-2015
117910;Principal Pnb Fixed Maturity Plan - Series B2 - Dividend Option;INF173K01EB5;;12.5313;12.5313;12.5313;07-Jul-2015
117911;Principal Pnb Fixed Maturity Plan - Series B2 - Growth Option;INF173K01EA7;;12.5313;12.5313;12.5313;07-Jul-2015
129414;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Dividend Payout;INF173K01NJ9;;11.2950;11.2950;11.2950;07-Jul-2015
129415;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Growth;INF173K01NL5;;11.2950;11.2950;11.2950;07-Jul-2015
129416;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Dividend Payout;INF173K01NG5;;11.2151;11.2151;11.2151;07-Jul-2015
129413;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Growth;INF173K01NI1;;11.2151;11.2151;11.2151;07-Jul-2015
129722;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Dividend Payout;INF173K01MP8;;10.0969;10.0969;10.0969;07-Jul-2015
129721;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Growth;INF173K01MR4;;11.0322;11.0322;11.0322;07-Jul-2015
129719;Principal Pnb Fixed Maturity Plan - Series B17- Regular plan - Growth;INF173K01MO1;;11.0255;11.0255;11.0255;07-Jul-2015
128410;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-DIRECT PLAN-GROWTH;INF173K01LY2;;11.2465;11.2465;11.2465;07-Jul-2015
128408;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-DIVIDEND PAYOUT;INF173K01LT2;;10.1712;10.1712;10.1712;07-Jul-2015
128411;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-GROWTH;INF173K01LV8;;11.1853;11.1853;11.1853;07-Jul-2015
127961;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-DIRECT PLAN-GROWTH;INF173K01LS4;;11.2658;11.2658;11.2658;07-Jul-2015
127959;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-REGULAR PLAN-GROWTH;INF173K01LP0;;11.2004;11.2004;11.2004;07-Jul-2015
123210;Principal Pnb FMP Series B5 - Direct Plan - Growth Option;INF173K01KZ1;;11.9705;11.9705;11.9705;07-Jul-2015
123162;Principal Pnb FMP Series B5 - Regular Plan Growth option;INF173K01KW8;;11.9590;11.9590;11.9590;07-Jul-2015

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;07-Jul-2015
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;07-Jul-2015
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;07-Jul-2015
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;07-Jul-2015
114875;Escorts Fixed Maturity Plan Series II - Dividend;INF966L01028;;0;0;0;07-Jul-2015
114876;Escorts Fixed Maturity Plan Series II - Growth;INF966L01010;;0;0;0;07-Jul-2015

SBI Mutual Fund
114781;SBI Capital Protection Oriented Fund - Series II -;INF200K01ED2;;14.8966;N.A.;N.A.;07-Jul-2015
126205;SBI DEBT FUND SERIES - 16 MONTHS - 1 - DIRECT PLAN - GROWTH;INF200KA1CE8;;11.4379;N.A.;N.A.;07-Jul-2015
126206;SBI DEBT FUND SERIES - 16 MONTHS - 1 - REGULAR PLAN - DIVIDEND;INF200KA1CD0;;11.3974;N.A.;N.A.;07-Jul-2015
126207;SBI DEBT FUND SERIES - 16 MONTHS - 1 - REGULAR PLAN - GROWTH;INF200KA1CC2;;11.3973;N.A.;N.A.;07-Jul-2015
126208;SBI DEBT FUND SERIES - 16 MONTHS - 1- DIRECT PLAN - DIVIDEND;INF200KA1CF5;;11.43;N.A.;N.A.;07-Jul-2015
126209;SBI DEBT FUND SERIES - 16 MONTHS - 2 - DIRECT PLAN - GROWTH;INF200KA1DM9;;11.3879;N.A.;N.A.;07-Jul-2015
126210;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - DIVIDEND;INF200KA1DL1;;11.3546;N.A.;N.A.;07-Jul-2015
126211;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - GROWTH;INF200KA1DK3;;11.3541;N.A.;N.A.;07-Jul-2015
126212;SBI DEBT FUND SERIES - 16 MONTHS - 2- DIRECT PLAN - DIVIDEND;INF200KA1DN7;;11.3887;N.A.;N.A.;07-Jul-2015
125734;SBI DEBT FUND SERIES - 17 MONTHS - 1 - DIRECT PLAN - GROWTH;INF200KA1CQ2;;11.4997;N.A.;N.A.;07-Jul-2015
125735;SBI DEBT FUND SERIES - 17 MONTHS - 1 - REGULAR PLAN - DIVIDEND;INF200KA1CP4;;11.4577;N.A.;N.A.;07-Jul-2015
125736;SBI DEBT FUND SERIES - 17 MONTHS - 1 - REGULAR PLAN - GROWTH;INF200KA1CO7;;11.4576;N.A.;N.A.;07-Jul-2015
125733;SBI DEBT FUND SERIES - 17 MONTHS - 1- DIRECT PLAN - DIVIDEND;INF200KA1CR0;;11.4993;N.A.;N.A.;07-Jul-2015
125008;SBI DEBT FUND SERIES - 18 MONTHS - 12 - DIRECT PLAN - DIVIDEND;INF200KA1BL5;;N.A.;N.A.;N.A.;07-Jul-2015
125005;SBI DEBT FUND SERIES - 18 MONTHS - 12 - DIRECT PLAN - GROWTH;INF200KA1BK7;;11.5818;N.A.;N.A.;07-Jul-2015
125006;SBI DEBT FUND SERIES - 18 MONTHS - 12 - REGULAR PLAN - DIVIDEND;INF200KA1BJ9;;11.5261;N.A.;N.A.;07-Jul-2015
125007;SBI DEBT FUND SERIES - 18 MONTHS - 12 - REGULAR PLAN - GROWTH;INF200KA1BI1;;11.5265;N.A.;N.A.;07-Jul-2015
125460;SBI DEBT FUND SERIES - 18 MONTHS - 13 - DIRECT PLAN - DIVIDEND;INF200KA1DZ1;;N.A.;N.A.;N.A.;07-Jul-2015
125461;SBI DEBT FUND SERIES - 18 MONTHS - 13 - DIRECT PLAN - GROWTH;INF200KA1DY4;;11.5746;N.A.;N.A.;07-Jul-2015
125462;SBI DEBT FUND SERIES - 18 MONTHS - 13 - REGULAR PLAN - DIVIDEND;INF200KA1DX6;;N.A.;N.A.;N.A.;07-Jul-2015
125463;SBI DEBT FUND SERIES - 18 MONTHS - 13 - REGULAR PLAN - GROWTH;INF200KA1DW8;;11.5331;N.A.;N.A.;07-Jul-2015
120908;SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - DIVIDEND;INF200K01QM7;;12.3198;N.A.;N.A.;07-Jul-2015
120911;SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - GROWTH;INF200K01QL9;;12.3198;N.A.;N.A.;07-Jul-2015
120909;SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - DIVIDEND;INF200K01QH7;;12.1458;N.A.;N.A.;07-Jul-2015
120910;SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - GROWTH;INF200K01QG9;;12.1458;N.A.;N.A.;07-Jul-2015
123647;SBI DEBT FUND SERIES - 36 MONTHS - 4 - DIRECT PLAN - DIVIDEND;INF200KA1KF8;;12.015;N.A.;N.A.;07-Jul-2015
123649;SBI DEBT FUND SERIES - 36 MONTHS - 4 - DIRECT PLAN - GROWTH;INF200KA1KE1;;12.015;N.A.;N.A.;07-Jul-2015
123648;SBI DEBT FUND SERIES - 36 MONTHS - 4 - REGULAR PLAN - DIVIDEND;INF200KA1KD3;;11.9791;N.A.;N.A.;07-Jul-2015
123650;SBI DEBT FUND SERIES - 36 MONTHS - 4 - REGULAR PLAN - GROWTH;INF200KA1KC5;;11.9791;N.A.;N.A.;07-Jul-2015
124000;SBI DEBT FUND SERIES - 36 MONTHS - 5 - DIRECT PLAN - DIVIDEND;INF200K01D91;;N.A.;N.A.;N.A.;07-Jul-2015
124001;SBI DEBT FUND SERIES - 36 MONTHS - 5 - DIRECT PLAN - GROWTH;INF200K01D83;;11.885;N.A.;N.A.;07-Jul-2015
124003;SBI DEBT FUND SERIES - 36 MONTHS - 5 - REGULAR PLAN - DIVIDEND;INF200K01D75;;11.8522;N.A.;N.A.;07-Jul-2015
124002;SBI DEBT FUND SERIES - 36 MONTHS - 5 - REGULAR PLAN - GROWTH;INF200K01D67;;11.8522;N.A.;N.A.;07-Jul-2015
124373;SBI DEBT FUND SERIES - 36 MONTHS - 6 - DIRECT PLAN - DIVIDEND;INF200KA1KZ6;;11.9254;N.A.;N.A.;07-Jul-2015
124374;SBI DEBT FUND SERIES - 36 MONTHS - 6 - DIRECT PLAN - GROWTH;INF200KA1KY9;;11.9254;N.A.;N.A.;07-Jul-2015
124375;SBI DEBT FUND SERIES - 36 MONTHS - 6 - REGULAR PLAN - DIVIDEND;INF200KA1KX1;;11.8416;N.A.;N.A.;07-Jul-2015
124376;SBI DEBT FUND SERIES - 36 MONTHS - 6 - REGULAR PLAN - GROWTH;INF200KA1KW3;;11.8416;N.A.;N.A.;07-Jul-2015
125719;SBI DEBT FUND SERIES - 36 MONTHS - 7 - DIRECT PLAN - DIVIDEND;INF200K01E74;;11.6088;N.A.;N.A.;07-Jul-2015
125721;SBI DEBT FUND SERIES - 36 MONTHS - 7 - DIRECT PLAN - GROWTH;INF200K01E66;;11.6088;N.A.;N.A.;07-Jul-2015
125720;SBI DEBT FUND SERIES - 36 MONTHS - 7 - REGULAR PLAN - DIVIDEND;INF200K01E58;;11.5759;N.A.;N.A.;07-Jul-2015
125722;SBI DEBT FUND SERIES - 36 MONTHS - 7 - REGULAR PLAN - GROWTH;INF200K01E41;;11.5759;N.A.;N.A.;07-Jul-2015
123167;SBI DEBT FUND SERIES - 366 DAYS - 34 - DIRECT PLAN - DIVIDEND;INF200K015P1;;N.A.;N.A.;N.A.;07-Jul-2015
123169;SBI DEBT FUND SERIES - 366 DAYS - 34 - DIRECT PLAN - GROWTH;INF200K014P4;;11.9888;N.A.;N.A.;07-Jul-2015
123170;SBI DEBT FUND SERIES - 366 DAYS - 34 - REGULAR PLAN - DIVIDEND;INF200K013P6;;11.9563;N.A.;N.A.;07-Jul-2015
123168;SBI DEBT FUND SERIES - 366 DAYS - 34 - REGULAR PLAN - GROWTH;INF200K012P8;;11.9576;N.A.;N.A.;07-Jul-2015
123321;SBI DEBT FUND SERIES - 366 DAYS - 35 - DIRECT PLAN - DIVIDEND;INF200K017O0;;N.A.;N.A.;N.A.;07-Jul-2015
123324;SBI DEBT FUND SERIES - 366 DAYS - 35 - DIRECT PLAN - GROWTH;INF200K016O2;;11.9596;N.A.;N.A.;07-Jul-2015
123323;SBI DEBT FUND SERIES - 366 DAYS - 35 - REGULAR PLAN - DIVIDEND;INF200K015O4;;N.A.;N.A.;N.A.;07-Jul-2015
123322;SBI DEBT FUND SERIES - 366 DAYS - 35 - REGULAR PLAN - GROWTH;INF200K014O7;;11.929;N.A.;N.A.;07-Jul-2015
123497;SBI DEBT FUND SERIES - 366 DAYS - 36 - DIRECT PLAN - DIVIDEND;INF200K019P3;;N.A.;N.A.;N.A.;07-Jul-2015
123494;SBI DEBT FUND SERIES - 366 DAYS - 36 - DIRECT PLAN - GROWTH;INF200K018P5;;12.023;N.A.;N.A.;07-Jul-2015
123496;SBI DEBT FUND SERIES - 366 DAYS - 36 - REGULAR PLAN - DIVIDEND;INF200K017P7;;11.9925;N.A.;N.A.;07-Jul-2015
123495;SBI DEBT FUND SERIES - 366 DAYS - 36 - REGULAR PLAN - GROWTH;INF200K016P9;;11.9931;N.A.;N.A.;07-Jul-2015
123728;SBI DEBT FUND SERIES - 366 DAYS - 37 - DIRECT PLAN - DIVIDEND;INF200K011R6;;11.9755;N.A.;N.A.;07-Jul-2015
123729;SBI DEBT FUND SERIES - 366 DAYS - 37 - DIRECT PLAN - GROWTH;INF200K010R8;;11.976;N.A.;N.A.;07-Jul-2015
123731;SBI DEBT FUND SERIES - 366 DAYS - 37 - REGULAR PLAN - DIVIDEND;INF200K019Q1;;11.9494;N.A.;N.A.;07-Jul-2015
123730;SBI DEBT FUND SERIES - 366 DAYS - 37 - REGULAR PLAN - GROWTH;INF200K018Q3;;11.9494;N.A.;N.A.;07-Jul-2015
123996;SBI DEBT FUND SERIES - 366 DAYS - 38 - DIRECT PLAN - DIVIDEND;INF200K015R7;;N.A.;N.A.;N.A.;07-Jul-2015
123997;SBI DEBT FUND SERIES - 366 DAYS - 38 - DIRECT PLAN - GROWTH;INF200K014R0;;11.9923;N.A.;N.A.;07-Jul-2015
123998;SBI DEBT FUND SERIES - 366 DAYS - 38 - REGULAR PLAN - DIVIDEND;INF200K013R2;;11.9657;N.A.;N.A.;07-Jul-2015
123999;SBI DEBT FUND SERIES - 366 DAYS - 38 - REGULAR PLAN - GROWTH;INF200K012R4;;11.9657;N.A.;N.A.;07-Jul-2015
124369;SBI DEBT FUND SERIES - 366 DAYS - 39 - DIRECT PLAN - DIVIDEND;INF200K013S0;;10.8445;N.A.;N.A.;07-Jul-2015
124370;SBI DEBT FUND SERIES - 366 DAYS - 39 - DIRECT PLAN - GROWTH;INF200K012S2;;11.9503;N.A.;N.A.;07-Jul-2015
124371;SBI DEBT FUND SERIES - 366 DAYS - 39 - REGULAR PLAN - DIVIDEND;INF200K011S4;;N.A.;N.A.;N.A.;07-Jul-2015
124372;SBI DEBT FUND SERIES - 366 DAYS - 39 - REGULAR PLAN - GROWTH;INF200K010S6;;11.9134;N.A.;N.A.;07-Jul-2015
124527;SBI DEBT FUND SERIES - 366 DAYS - 40 - DIRECT PLAN - DIVIDEND;INF200K015T3;;N.A.;N.A.;N.A.;07-Jul-2015
124525;SBI DEBT FUND SERIES - 366 DAYS - 40 - DIRECT PLAN - GROWTH;INF200K014T6;;11.9017;N.A.;N.A.;07-Jul-2015
124526;SBI DEBT FUND SERIES - 366 DAYS - 40 - REGULAR PLAN - DIVIDEND;INF200K013T8;;N.A.;N.A.;N.A.;07-Jul-2015
124528;SBI DEBT FUND SERIES - 366 DAYS - 40 - REGULAR PLAN - GROWTH;INF200K012T0;;11.857;N.A.;N.A.;07-Jul-2015
124726;SBI DEBT FUND SERIES - 366 DAYS - 41 - DIRECT PLAN - DIVIDEND;INF200K010U2;;N.A.;N.A.;N.A.;07-Jul-2015
124728;SBI DEBT FUND SERIES - 366 DAYS - 41 - DIRECT PLAN - GROWTH;INF200K019T5;;11.8121;N.A.;N.A.;07-Jul-2015
124727;SBI DEBT FUND SERIES - 366 DAYS - 41 - REGULAR PLAN - DIVIDEND;INF200K018T7;;N.A.;N.A.;N.A.;07-Jul-2015
124729;SBI DEBT FUND SERIES - 366 DAYS - 41 - REGULAR PLAN - GROWTH;INF200K016T1;;11.7704;N.A.;N.A.;07-Jul-2015
124938;SBI DEBT FUND SERIES - 366 DAYS - 42 - DIRECT PLAN - DIVIDEND;INF200K012V6;;N.A.;N.A.;N.A.;07-Jul-2015
124940;SBI DEBT FUND SERIES - 366 DAYS - 42 - DIRECT PLAN - GROWTH;INF200K011V8;;11.6876;N.A.;N.A.;07-Jul-2015
