Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134625;SBI Debt Fund Series B -16 (1100 Days) - Regular Plan - Dividend;INF200KA1CL3;;10.1198;N.A.;N.A.;07-Jul-2015
134671;SBI DEBT FUND SERIES B - 17 (1100 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1CZ3;;10.1001;N.A.;N.A.;07-Jul-2015
134670;SBI DEBT FUND SERIES B - 17 (1100 DAYS) - DIRECT PLAN - GROWTH;INF200KA1CY6;;10.0998;N.A.;N.A.;07-Jul-2015
134669;SBI DEBT FUND SERIES B - 17 (1100 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1CX8;;10.0951;N.A.;N.A.;07-Jul-2015
134672;SBI DEBT FUND SERIES B - 17 (1100 DAYS) - REGULAR PLAN - GROWTH;INF200KA1CW0;;10.0951;N.A.;N.A.;07-Jul-2015
134688;SBI DEBT FUND SERIES B - 18 (1100 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1ED6;;10.08;N.A.;N.A.;07-Jul-2015
134689;SBI DEBT FUND SERIES B - 18 (1100 DAYS) - DIRECT PLAN - GROWTH;INF200KA1EC8;;10.0797;N.A.;N.A.;07-Jul-2015
134687;SBI DEBT FUND SERIES B - 18 (1100 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1EB0;;10.0756;N.A.;N.A.;07-Jul-2015
134690;SBI DEBT FUND SERIES B - 18 (1100 DAYS) - REGULAR PLAN - GROWTH;INF200KA1EA2;;10.0756;N.A.;N.A.;07-Jul-2015
134771;SBI DEBT FUND SERIES B - 19 (1100 Days) - DIRECT PLAN - DIVIDEND;INF200KA1EI5;;10.0661;N.A.;N.A.;07-Jul-2015
134770;SBI DEBT FUND SERIES B - 19 (1100 Days) - DIRECT PLAN - GROWTH;INF200KA1EJ3;;10.0661;N.A.;N.A.;07-Jul-2015
134769;SBI DEBT FUND SERIES B - 19 (1100 Days) - REGULAR PLAN - DIVIDEND;INF200KA1EK1;;10.0634;N.A.;N.A.;07-Jul-2015
134768;SBI DEBT FUND SERIES B - 19 (1100 Days) - REGULAR PLAN - GROWTH;INF200KA1EL9;;10.0634;N.A.;N.A.;07-Jul-2015
132858;SBI DEBT FUND SERIES B - 2 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200K010W8;;10.6613;N.A.;N.A.;07-Jul-2015
132856;SBI DEBT FUND SERIES B - 2 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200K013W2;;10.6613;N.A.;N.A.;07-Jul-2015
132855;SBI DEBT FUND SERIES B - 2 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200K012W4;;10.6365;N.A.;N.A.;07-Jul-2015
132857;SBI DEBT FUND SERIES B - 2 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200K011W6;;10.6365;N.A.;N.A.;07-Jul-2015
134810;SBI DEBT FUND SERIES B - 20 (1100 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1ET2;;10.0567;N.A.;N.A.;07-Jul-2015
134809;SBI DEBT FUND SERIES B - 20 (1100 DAYS) - DIRECT PLAN - GROWTH;INF200KA1ES4;;10.0567;N.A.;N.A.;07-Jul-2015
134811;SBI DEBT FUND SERIES B - 20 (1100 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1ER6;;10.0547;N.A.;N.A.;07-Jul-2015
134808;SBI DEBT FUND SERIES B - 20 (1100 DAYS) - REGULAR PLAN - GROWTH;INF200KA1EQ8;;10.0547;N.A.;N.A.;07-Jul-2015
132991;SBI DEBT FUND SERIES B - 3 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200K013Y8;;10.6015;N.A.;N.A.;07-Jul-2015
132994;SBI DEBT FUND SERIES B - 3 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200K012Y0;;10.6015;N.A.;N.A.;07-Jul-2015
132993;SBI DEBT FUND SERIES B - 3 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200K011Y2;;10.5779;N.A.;N.A.;07-Jul-2015
132992;SBI DEBT FUND SERIES B - 3 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200K010Y4;;10.5779;N.A.;N.A.;07-Jul-2015
133196;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200K019Z2;;10.5286;N.A.;N.A.;07-Jul-2015
133198;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200K018Z4;;10.5287;N.A.;N.A.;07-Jul-2015
133197;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200K017Z6;;10.5074;N.A.;N.A.;07-Jul-2015
133195;SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200K016Z8;;10.5074;N.A.;N.A.;07-Jul-2015
133333;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1267;;10.4661;N.A.;N.A.;07-Jul-2015
133332;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - GROWTH;INF200KA1259;;10.4657;N.A.;N.A.;07-Jul-2015
133331;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1242;;10.4468;N.A.;N.A.;07-Jul-2015
133330;SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - GROWTH;INF200KA1234;;10.4468;N.A.;N.A.;07-Jul-2015
133853;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - DIRECT PLAN - DIVIDEND;INF200KA1465;;N.A.;N.A.;N.A.;07-Jul-2015
133856;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - DIRECT PLAN - GROWTH;INF200KA1457;;10.2875;N.A.;N.A.;07-Jul-2015
133854;SBI DEBT FUND SERIES B - 7 (38 MONTHS) - REGUALR PLAN - DIVIDEND;INF200KA1440;;10.2743;N.A.;N.A.;07-Jul-2015
133855;SBI DEBT FUNS SERIES B - 7 (38 MONTHS) - REGULAR PLAN - GROWTH;INF200KA1432;;10.2751;N.A.;N.A.;07-Jul-2015
134316;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1895;;10.2137;N.A.;N.A.;07-Jul-2015
134313;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - GROWTH;INF200KA1887;;10.2131;N.A.;N.A.;07-Jul-2015
134314;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1879;;10.2032;N.A.;N.A.;07-Jul-2015
134315;SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - GROWTH;INF200KA1861;;10.2032;N.A.;N.A.;07-Jul-2015
134319;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - DIVIDEND;INF200KA1937;;10.18;N.A.;N.A.;07-Jul-2015
134320;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - GROWTH;INF200KA1929;;10.1794;N.A.;N.A.;07-Jul-2015
134318;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1911;;10.17;N.A.;N.A.;07-Jul-2015
134317;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - GROWTH;INF200KA1903;;10.17;N.A.;N.A.;07-Jul-2015
126466;SBI Dual Advantage Fund Series - I - Direct Plan - Dividend;INF200K01X55;;12.2534;N.A.;N.A.;07-Jul-2015
126465;SBI Dual Advantage Fund Series - I - Direct Plan - Growth;INF200K01X48;;12.271;N.A.;N.A.;07-Jul-2015
126464;SBI Dual Advantage Fund Series - I - Regular Plan - Dividend;INF200K01X30;;12.1961;N.A.;N.A.;07-Jul-2015
126463;SBI Dual Advantage Fund Series - I - Regular Plan - Growth;INF200K01X22;;12.1959;N.A.;N.A.;07-Jul-2015
129423;SBI Dual Advantage Fund Series - II Direct Plan - Dividend;INF200K015F2;;11.4733;N.A.;N.A.;07-Jul-2015
129421;SBI Dual Advantage Fund Series - II Direct Plan - Growth;INF200K014F5;;11.4737;N.A.;N.A.;07-Jul-2015
129422;SBI Dual Advantage Fund Series - II Regular Plan - Dividend;INF200K013F7;;11.4553;N.A.;N.A.;07-Jul-2015
129424;SBI Dual Advantage Fund Series - II Regular Plan - Growth;INF200K012F9;;11.4553;N.A.;N.A.;07-Jul-2015
130023;SBI Dual Advantage Fund - Series III - Direct Plan - Dividend;INF200K015J4;;11.2111;N.A.;N.A.;07-Jul-2015
130024;SBI Dual Advantage Fund - Series III - Direct Plan - Growth;INF200K014J7;;11.2111;N.A.;N.A.;07-Jul-2015
130022;SBI Dual Advantage Fund - Series III - Regular Plan - Dividend;INF200K013J9;;11.1982;N.A.;N.A.;07-Jul-2015
130021;SBI Dual Advantage Fund - Series III - Regular Plan - Growth;INF200K012J1;;11.1982;N.A.;N.A.;07-Jul-2015
131132;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - DIVIDEND;INF200K013Q4;;11.0321;N.A.;N.A.;07-Jul-2015
131131;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200K012Q6;;11.037;N.A.;N.A.;07-Jul-2015
131134;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - DIVIDEND;INF200K011Q8;;11.0275;N.A.;N.A.;07-Jul-2015
131133;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - GROWTH;INF200K010Q0;;11.0274;N.A.;N.A.;07-Jul-2015
134613;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - DIVIDEND;INF200KA1CB4;;10.123;N.A.;N.A.;07-Jul-2015
134614;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - GROWTH;INF200KA1CA6;;10.123;N.A.;N.A.;07-Jul-2015
134612;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - DIVIDEND;INF200KA1BZ5;;10.1064;N.A.;N.A.;07-Jul-2015
134611;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - GROWTH;INF200KA1BY8;;10.1064;N.A.;N.A.;07-Jul-2015
132920;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - DIVIDEND;INF200K015X5;;10.5761;N.A.;N.A.;07-Jul-2015
132919;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - GROWTH;INF200K014X8;;10.5758;N.A.;N.A.;07-Jul-2015
132922;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - DIVIDEND;INF200K013X0;;10.5549;N.A.;N.A.;07-Jul-2015
132921;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - GROWTH;INF200K012X2;;10.5549;N.A.;N.A.;07-Jul-2015
133283;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - DIVIDEND;INF200KA1184;;10.5298;N.A.;N.A.;07-Jul-2015
133282;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - GROWTH;INF200KA1176;;10.5298;N.A.;N.A.;07-Jul-2015
133284;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - DIVIDEND;INF200KA1168;;10.5151;N.A.;N.A.;07-Jul-2015
133281;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - GROWTH;INF200KA1150;;10.5151;N.A.;N.A.;07-Jul-2015
133717;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - DIVIDEND;INF200KA1424;;10.2788;N.A.;N.A.;07-Jul-2015
133716;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - GROWTH;INF200KA1416;;10.2789;N.A.;N.A.;07-Jul-2015
133715;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - DIVIDEND;INF200KA1408;;10.267;N.A.;N.A.;07-Jul-2015
133718;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - GROWTH;INF200KA1390;;10.2668;N.A.;N.A.;07-Jul-2015
134193;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - DIVIDEND;INF200KA1770;;10.1081;N.A.;N.A.;07-Jul-2015
134196;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - GROWTH;INF200KA1762;;10.1082;N.A.;N.A.;07-Jul-2015
134194;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - DIVIDEND;INF200KA1754;;10.1003;N.A.;N.A.;07-Jul-2015
134195;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - GROWTH;INF200KA1747;;10.1;N.A.;N.A.;07-Jul-2015
125386;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - DIRECT PLAN - DIVIDEND;INF200K01P14;;10.0923;N.A.;N.A.;07-Jul-2015
125389;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - REGULAR PLAN - GROWTH;INF200K01O80;;11.4687;N.A.;N.A.;07-Jul-2015
125388;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - DIRECT PLAN - GROWTH;INF200K01P06;;11.4957;N.A.;N.A.;07-Jul-2015
125387;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - REGULAR PLAN - DIVIDEND;INF200K01O98;;10.091;N.A.;N.A.;07-Jul-2015

Sundaram Mutual Fund
118020;Sundaram Capital Protection Oriented Fund 3 Years (Series 9) - Dividend Payout Option;INF903J01LW8;;12.3267;12.3267;12.3267;07-Jul-2015
118021;Sundaram Capital Protection Oriented Fund 3 Years (Series 9) - Growth Option;INF903J01LV0;;12.3272;12.3272;12.3272;07-Jul-2015
116008;Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Dividend Payout Option;INF903J01JH3;;13.9333;13.9333;13.9333;07-Jul-2015
116009;Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Growth Option;INF903J01JG5;;13.9328;13.9328;13.9328;07-Jul-2015
116141;Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Dividend Payout Option;INF903J01JY8;;13.7720;13.7720;13.7720;07-Jul-2015
116142;Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Growth Option;INF903J01JX0;;13.7720;13.7720;13.7720;07-Jul-2015
115014;Sundaram Capital Protection Oriented Fund Series 2-5 years - Dividend Payout Option;INF903J01BD9;;13.6876;13.6876;13.6876;07-Jul-2015
115015;Sundaram Capital Protection Oriented Fund Series 2-5 years - Growth Option;INF903J01BC1;;13.6877;13.6877;13.6877;07-Jul-2015
107000;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND;INF903J01CB1;;10.1151;10.1151;10.1151;07-Jul-2015
106999;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH;INF903J01CA3;;17.7013;17.7013;17.7013;07-Jul-2015
119701;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan C - Direct Plan - Growth;INF903J01PX7;;17.7179;17.7179;17.7179;07-Jul-2015
109964;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH;INF903J01CE5;;16.9061;16.9061;16.9061;07-Jul-2015
