Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109963;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND;INF903J01CF2;;10.0823;10.0823;10.0823;07-Jul-2015
119703;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan E - Direct Plan - Dividend Payout;INF903J01PY5;;10.0827;10.0827;10.0827;07-Jul-2015
119704;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan E - Direct Plan - Growth;INF903J01PZ2;;16.9213;16.9213;16.9213;07-Jul-2015
125769;Sundaram Fixed Term Plan ES Direct Plan Growth;INF903J013B9;;11.4616;11.4616;11.4616;07-Jul-2015
125771;Sundaram Fixed Term Plan ES Regular Plan Growth;INF903J010B5;;11.3946;11.3946;11.3946;07-Jul-2015
125773;Sundaram Fixed Term Plan ES Regular Plan Quarterly Dividend Payout;INF903J011B3;;11.3946;11.3946;11.3946;07-Jul-2015
129554;Sundaram Fixed Term Plan FM Direct Plan Growth;INF903J015O7;;11.0754;11.0754;11.0754;07-Jul-2015
129558;Sundaram Fixed Term Plan FM Direct Plan Quarterly Dividend Payout;INF903J01K38;;11.0758;11.0758;11.0758;07-Jul-2015
129559;Sundaram Fixed Term Plan FM Regular Growth;INF903J012O4;;11.0336;11.0336;11.0336;07-Jul-2015
129557;Sundaram Fixed Term Plan FM Regular Plan Quarterly Dividend Payout;INF903J013O2;;11.0345;11.0345;11.0345;07-Jul-2015
121185;Sundaram Fixed Term Plan DD - Direct -  Growth;INF903J012F2;;12.2892;12.2892;12.2892;07-Jul-2015
121186;Sundaram Fixed Term Plan DD - Regular - Growth;INF903J010F6;;12.0097;12.0097;12.0097;07-Jul-2015
123473;Sundaram Fixed Term Plan DO Direct Plan Growth;INF903J01Q73;;11.9946;11.9946;11.9946;07-Jul-2015
123471;Sundaram Fixed Term Plan DO Regular Plan Growth;INF903J01Q40;;11.9668;11.9668;11.9668;07-Jul-2015
123463;Sundaram Fixed Term Plan DP Direct Plan Growth;INF903J019T8;;11.9037;11.9037;11.9037;07-Jul-2015
123464;Sundaram Fixed Term Plan DP Regular Plan Growth;INF903J016T4;;11.8376;11.8376;11.8376;07-Jul-2015
123465;Sundaram Fixed Term Plan DP Regular Plan Half Yearly Dividend Payout;INF903J018T0;;11.8387;11.8387;11.8387;07-Jul-2015
123462;Sundaram Fixed Term Plan DP Regular Plan Quarterly Dividend Payout;INF903J017T2;;11.8374;11.8374;11.8374;07-Jul-2015
123757;Sundaram Fixed Term Plan DS Direct Plan Growth;INF903J01S30;;11.9194;11.9194;11.9194;07-Jul-2015
123759;Sundaram Fixed Term Plan DS Regular Plan Growth;INF903J01S06;;11.8603;11.8603;11.8603;07-Jul-2015
123756;Sundaram Fixed Term Plan DS Regular Plan Quarterly Dividend Payout;INF903J01S14;;11.8603;11.8603;11.8603;07-Jul-2015
123760;Sundaram Fixed Term Plan DT Direct Plan Growth;INF903J013U9;;12.0463;12.0463;12.0463;07-Jul-2015
123761;Sundaram Fixed Term Plan DT Direct Plan Half Yearly Dividend Payout;INF903J014U7;;12.0477;12.0477;12.0477;07-Jul-2015
123763;Sundaram Fixed Term Plan DT Regular Plan Growth;INF903J010U5;;11.9395;11.9395;11.9395;07-Jul-2015
123764;Sundaram Fixed Term Plan DT Regular Plan Half Yearly Dividend Payout;INF903J012U1;;11.9395;11.9395;11.9395;07-Jul-2015
123765;Sundaram Fixed Term Plan DT Regular Plan Quarterly Dividend Payout;INF903J011U3;;11.9395;11.9395;11.9395;07-Jul-2015
124125;Sundaram Fixed Term Plan DU Direct Plan Growth;INF903J01S97;;11.9989;11.9989;11.9989;07-Jul-2015
124123;Sundaram Fixed Term Plan DU Regular Plan Growth;INF903J01S63;;11.8941;11.8941;11.8941;07-Jul-2015
124122;Sundaram Fixed Term Plan DU Regular Plan Quarterly Dividend Payout;INF903J01S71;;11.8796;11.8796;11.8796;07-Jul-2015
124130;Sundaram Fixed Term Plan DV Direct Plan Growth;INF903J01T54;;11.9550;11.9550;11.9550;07-Jul-2015
124126;Sundaram Fixed Term Plan DV Regular Plan Growth;INF903J01T21;;11.9231;11.9231;11.9231;07-Jul-2015
124136;Sundaram Fixed Term Plan DW Direct Plan Growth;INF903J01V19;;11.8962;11.8962;11.8962;07-Jul-2015
124133;Sundaram Fixed Term Plan DW Regular Plan Growth;INF903J01U85;;11.8613;11.8613;11.8613;07-Jul-2015
124291;Sundaram Fixed Term Plan DY Direct Plan Growth;INF903J01V76;;11.8130;11.8130;11.8130;07-Jul-2015
124293;Sundaram Fixed Term Plan DY Direct Plan Quarterly Dividend Payout;INF903J01V84;;11.8576;11.8576;11.8576;07-Jul-2015
124294;Sundaram Fixed Term Plan DY Regular Plan Growth;INF903J01V43;;11.7234;11.7234;11.7234;07-Jul-2015
124296;Sundaram Fixed Term Plan DY Regular Plan Quarterly Dividend Payout;INF903J01V50;;11.7887;11.7887;11.7887;07-Jul-2015
124297;Sundaram Fixed Term Plan DZ Direct Plan Growth;INF903J018U8;;11.8098;11.8098;11.8098;07-Jul-2015
124298;Sundaram Fixed Term Plan DZ Direct Plan Half Yearly Dividend Payout;INF903J010V3;;11.8099;11.8099;11.8099;07-Jul-2015
124299;Sundaram Fixed Term Plan DZ Direct Plan Quarterly Dividend Payout;INF903J019U6;;11.8095;11.8095;11.8095;07-Jul-2015
124300;Sundaram Fixed Term Plan DZ Regular Plan Growth;INF903J015U4;;11.7107;11.7107;11.7107;07-Jul-2015
124301;Sundaram Fixed Term Plan DZ Regular Plan Half Yearly Dividend Payout;INF903J017U0;;11.7107;11.7107;11.7107;07-Jul-2015
124302;Sundaram Fixed Term Plan DZ Regular Plan Quarterly Dividend Payout;INF903J016U2;;11.7106;11.7106;11.7106;07-Jul-2015
125417;Sundaram Fixed Term Plan ER Direct Plan Growth;INF903J014R3;;11.5435;11.5435;11.5435;07-Jul-2015
125420;Sundaram Fixed Term Plan ER Regular Plan Growth;INF903J017R6;;11.4827;11.4827;11.4827;07-Jul-2015
125421;Sundaram Fixed Term Plan ER Regular Plan Half Yearly Dividend Payout;INF903J018R4;;11.4824;11.4824;11.4824;07-Jul-2015
126416;Sundaram Fixed Term Plan EU Direct Plan Growth;INF903J019M3;;11.3756;11.3756;11.3756;07-Jul-2015
126413;Sundaram Fixed Term Plan EU Regular Plan Growth;INF903J016M9;;11.3325;11.3325;11.3325;07-Jul-2015
126414;Sundaram Fixed Term Plan EU Regular Plan Half Yearly Dividend Payout;INF903J018M5;;11.3325;11.3325;11.3325;07-Jul-2015
126415;Sundaram Fixed Term Plan EU Regular Plan Quarterly Dividend Payout;INF903J017M7;;11.3326;11.3326;11.3326;07-Jul-2015
127692;Sundaram Fixed Term Plan FA Direct Plan Growth;INF903J013M6;;11.2706;11.2706;11.2706;07-Jul-2015
127690;Sundaram Fixed Term Plan FA Regular Plan Growth;INF903J010M2;;11.1981;11.1981;11.1981;07-Jul-2015
127711;Sundaram Fixed Term Plan FD Direct Plan Growth;INF903J017L9;;11.2516;11.2516;11.2516;07-Jul-2015
127708;Sundaram Fixed Term Plan FD Regular Plan Growth;INF903J014L6;;11.2011;11.2011;11.2011;07-Jul-2015
127710;Sundaram Fixed Term Plan FD Regular Plan Quarterly Dividend Payout;INF903J015L3;;11.2011;11.2011;11.2011;07-Jul-2015
129102;Sundaram Fixed Term Plan FL Direct Plan Growth;INF903J01J56;;11.2316;11.2316;11.2316;07-Jul-2015
129104;Sundaram Fixed Term Plan FL Regular Plan Growth;INF903J01J23;;11.1842;11.1842;11.1842;07-Jul-2015
129105;Sundaram Fixed Term Plan FL Regular Plan Half Yearly Dividend Payout;INF903J01J31;;11.1841;11.1841;11.1841;07-Jul-2015
129106;Sundaram Fixed Term Plan FL Regular Plan Quarterly Dividend Payout;INF903J01J49;;11.1841;11.1841;11.1841;07-Jul-2015
129317;Sundaram Fixed Term Plan GE Direct Plan Growth;INF903J01L37;;11.0475;11.0475;11.0475;07-Jul-2015
129318;Sundaram Fixed Term Plan GE Regular Plan Growth;INF903J01L03;;11.0067;11.0067;11.0067;07-Jul-2015
129320;Sundaram Fixed Term Plan GE Regular Plan Quarterly Dividend Payout;INF903J01L29;;11.0066;11.0066;11.0066;07-Jul-2015
129892;Sundaram Fixed Term Plan GG Direct Plan Growth;INF903J010S9;;10.9579;10.9579;10.9579;07-Jul-2015
129891;Sundaram Fixed Term Plan GG Regular Plan Growth;INF903J011S7;;10.9188;10.9188;10.9188;07-Jul-2015
129895;Sundaram Fixed Term Plan GG Regular Plan Half Yearly Dividend Payout;INF903J012S5;;10.9187;10.9187;10.9187;07-Jul-2015
130895;Sundaram Fixed Term Plan GJ Direct Plan Growth;INF903J01Q16;;10.9789;10.9789;10.9789;07-Jul-2015
130890;Sundaram Fixed Term Plan GJ Direct Plan Half Yearly Dividend Payout;INF903J01Q24;;10.9780;10.9780;10.9780;07-Jul-2015
130891;Sundaram Fixed Term Plan GJ Direct Plan Quarterly Dividend Payout;INF903J01Q32;;10.9784;10.9784;10.9784;07-Jul-2015
130892;Sundaram Fixed Term Plan GJ Regular Plan Growth;INF903J01P82;;10.9312;10.9312;10.9312;07-Jul-2015
130893;Sundaram Fixed Term Plan GJ Regular Plan Half Yearly Dividend Payout;INF903J01P90;;10.9321;10.9321;10.9321;07-Jul-2015
130894;Sundaram Fixed Term Plan GJ Regular Plan Quarterly Dividend Payout;INF903J01Q08;;10.9312;10.9312;10.9312;07-Jul-2015
131200;Sundaram Fixed Term Plan GK Direct Plan Growth;INF903J01U10;;10.8777;10.8777;10.8777;07-Jul-2015
131201;Sundaram Fixed Term Plan GK Direct Plan Half Yearlly Divinded Payout;INF903J01U28;;10.8777;10.8777;10.8777;07-Jul-2015
131203;Sundaram Fixed Term Plan GK Regular Plan Growth;INF903J01T88;;10.8352;10.8352;10.8352;07-Jul-2015
131205;Sundaram Fixed Term Plan GK Regular Plan Quaterly Dividend Payout;INF903J01U02;;10.8352;10.8352;10.8352;07-Jul-2015
133552;Sundaram Fixed Term Plan GU Direct Plan Growth;INF903J011C1;;10.3731;10.3731;10.3731;07-Jul-2015
133555;Sundaram Fixed Term Plan GU Regular Plan Growth;INF903J018B8;;10.3685;10.3685;10.3685;07-Jul-2015
133556;Sundaram Fixed Term Plan GU Regular Plan Half Yearly Dividend Payout;INF903J019B6;;10.3686;10.3686;10.3686;07-Jul-2015
134507;Sundaram Fixed Term Plan GW Direct Plan Growth;INF903J013N4;;10.1096;10.1096;10.1096;07-Jul-2015
134509;Sundaram Fixed Term Plan GW Direct Plan Quarterly Dividend Payout;INF903J015N9;;10.1095;10.1095;10.1095;07-Jul-2015
134510;Sundaram Fixed Term Plan GW Regular Plan Growth;INF903J010N0;;10.1073;10.1073;10.1073;07-Jul-2015
134511;Sundaram Fixed Term Plan GW Regular Plan Quarterly Dividend Payout;INF903J012N6;;10.1070;10.1070;10.1070;07-Jul-2015
123218;Sundaram Hybrid Fund Series A Direct Plan Growth;INF903J01TB5;;12.9498;12.9498;12.9498;07-Jul-2015
123220;Sundaram Hybrid Fund Series A Direct Plan Yearly Dividend Payout;INF903J01TD1;;12.9499;12.9499;12.9499;07-Jul-2015
123215;Sundaram Hybrid Fund Series A Regular Plan Growth;INF903J01SY9;;12.5925;12.5925;12.5925;07-Jul-2015
123216;Sundaram Hybrid Fund Series A Regular Plan Half Yearly Dividend Payout;INF903J01SZ6;;12.5925;12.5925;12.5925;07-Jul-2015
123217;Sundaram Hybrid Fund Series A Regular Plan Yearly Dividend Payout;INF903J01TA7;;12.5925;12.5925;12.5925;07-Jul-2015
125058;Sundaram Hybrid Fund Series C Direct Plan Growth;INF903J01XD3;;12.4843;12.4843;12.4843;07-Jul-2015
125061;Sundaram Hybrid Fund Series C Regular Plan Growth;INF903J01XA9;;12.0058;12.0058;12.0058;07-Jul-2015
125062;Sundaram Hybrid Fund Series C Regular Plan Half Yearly Dividend Payout;INF903J01XB7;;12.0058;12.0058;12.0058;07-Jul-2015
125063;Sundaram Hybrid Fund Series C Regular Plan Yearly Dividend Payout;INF903J01XC5;;12.0057;12.0057;12.0057;07-Jul-2015
125651;Sundaram Hybrid Fund Series D Direct Plan Growth;INF903J01XV5;;12.2680;12.2680;12.2680;07-Jul-2015
125652;Sundaram Hybrid Fund Series D Direct Plan Half Yearly Dividend Payout;INF903J01XW3;;12.2511;12.2511;12.2511;07-Jul-2015
125653;Sundaram Hybrid Fund Series D Direct Plan Yearly Dividend Payout;INF903J01XX1;;12.2525;12.2525;12.2525;07-Jul-2015
125654;Sundaram Hybrid Fund Series D Regular Plan Growth;INF903J01XS1;;11.9325;11.9325;11.9325;07-Jul-2015
125655;Sundaram Hybrid Fund Series D Regular Plan Half Yearly Dividend Payout;INF903J01XT9;;11.9326;11.9326;11.9326;07-Jul-2015
125656;Sundaram Hybrid Fund Series D Regular Plan Yearly Dividend Payout;INF903J01XU7;;11.9326;11.9326;11.9326;07-Jul-2015
128424;Sundaram Hybrid Fund Series F Direct Plan Growth;INF903J01I32;;11.9406;11.9406;11.9406;07-Jul-2015
128425;Sundaram Hybrid Fund Series F Direct Plan Half Yearly Dividend Payout;INF903J01I40;;11.9406;11.9406;11.9406;07-Jul-2015
128426;Sundaram Hybrid Fund Series F Direct Plan Yearly Dividend Payout;INF903J01I57;;11.9406;11.9406;11.9406;07-Jul-2015
128427;Sundaram Hybrid Fund Series F Regular Plan Growth;INF903J01I08;;11.7060;11.7060;11.7060;07-Jul-2015
128428;Sundaram Hybrid Fund Series F Regular Plan Half Yearly Dividend Payout;INF903J01I16;;11.7060;11.7060;11.7060;07-Jul-2015
128429;Sundaram Hybrid Fund Series F Regular Plan Yearly Dividend Payout;INF903J01I24;;11.7060;11.7060;11.7060;07-Jul-2015
134673;Sundaram Hybrid Fund Series M Direct Plan Growth;INF903J019O9;;10.0841;10.0841;10.0841;07-Jul-2015
134675;Sundaram Hybrid Fund Series M Direct Plan half Yearly Dividend;INF903J010P5;;10.0841;10.0841;10.0841;07-Jul-2015
134674;Sundaram Hybrid Fund Series M Direct plan Yearly Dividend;INF903J011P3;;10.0841;10.0841;10.0841;07-Jul-2015
134677;Sundaram Hybrid Fund Series M Regular Plan  Half yearly Dividend;INF903J017O3;;10.0807;10.0807;10.0807;07-Jul-2015
134676;Sundaram Hybrid Fund Series M Regular Plan Growth;INF903J016O5;;10.0807;10.0807;10.0807;07-Jul-2015
134678;Sundaram Hybrid Fund Series M Regular Plan Yearly Dividend;INF903J018O1;;10.0807;10.0807;10.0807;07-Jul-2015
129787;Sundaram Hybrid Fund Series H Direct Plan Growth;INF903J01K79;;11.7654;11.7654;11.7654;07-Jul-2015
129788;Sundaram Hybrid Fund Series H Direct Plan Half yearly Dividend Payout;INF903J01K87;;11.7653;11.7653;11.7653;07-Jul-2015
129790;Sundaram Hybrid Fund Series H Regular Plan Growth;INF903J01K46;;11.5465;11.5465;11.5465;07-Jul-2015
129791;Sundaram Hybrid Fund Series H Regular Plan Half Yearly Dividend Payout;INF903J01K53;;11.5465;11.5465;11.5465;07-Jul-2015
129792;Sundaram Hybrid Fund Series H Regular Plan Yearly Dividend Payout;INF903J01K61;;11.5465;11.5465;11.5465;07-Jul-2015
130307;Sundaram Hybrid Fund Series K Direct Growth;INF903J01N92;;11.1234;11.1234;11.1234;07-Jul-2015
130305;Sundaram Hybrid Fund Series K Direct Half yearly Dividend;INF903J01O00;;11.1230;11.1230;11.1230;07-Jul-2015
130306;Sundaram Hybrid Fund Series K Direct Yearly Dividend;INF903J01O18;;11.1245;11.1245;11.1245;07-Jul-2015
130303;Sundaram Hybrid Fund Series K Regular Growth;INF903J01N68;;10.9517;10.9517;10.9517;07-Jul-2015
130304;Sundaram Hybrid Fund Series K Regular half yearly Dividend;INF903J01N76;;10.9517;10.9517;10.9517;07-Jul-2015
130308;Sundaram Hybrid Fund Series K Regular Yearly Dividend;INF903J01N84;;10.9517;10.9517;10.9517;07-Jul-2015
134710;SUNDARAM hYBRID SERIES N DIRECT PLAN GROWTH;INF903J010R1;;10.4424;10.4424;10.4424;07-Jul-2015
134711;SUNDARAM HYBRID SERIES N DIRECT PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J018Q6;;10.4424;10.4424;10.4424;07-Jul-2015
134712;SUNDARAM HYBRID SERIES N DIRECT PLAN YEARLY DIVIDEND PAYOUT;INF903J019Q4;;10.4424;10.4424;10.4424;07-Jul-2015
134713;SUNDARAM HYBRID SERIES N REGULAR PLAN GROWTH;INF903J013R5;;10.4402;10.4402;10.4402;07-Jul-2015
134714;SUNDARAM HYBRID SERIES N REGULAR PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J011R9;;10.4402;10.4402;10.4402;07-Jul-2015
134715;SUNDARAM HYBRID SERIES N REGULAR PLAN YEARLY DIVIDEND;INF903J012R7;;10.4402;10.4402;10.4402;07-Jul-2015
119693;Sundaram Fixed Income Interval Fund- Quarterly Series-Plan D - Direct Plan - Growth;INF903J01PG2;;17.7556;17.7556;17.7556;07-Jul-2015
109543;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND;INF903J01BN8;;10.1740;10.1740;10.1740;07-Jul-2015
109544;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH;INF903J01BM0;;17.7380;17.7380;17.7380;07-Jul-2015

Tata Mutual Fund
117711;Tata Capital Protection Oriented Fund Series II- Growth option;INF277K01Y78;;13.1702;0.0000;0.0000;07-Jul-2015
117712;Tata Capital Protection Oriented Fund Series II-Dividend Payout;INF277K01Y60;;13.1702;0.0000;0.0000;07-Jul-2015
127405;Tata Dual Advantage Fund -Scheme B Direct Plan Dividend(Payout);INF277K01TA4;;12.0150;0.0000;0.0000;07-Jul-2015
127407;Tata Dual Advantage Fund -Scheme B Direct Plan Growth;INF277K01SZ3;;12.0150;0.0000;0.0000;07-Jul-2015
127406;Tata Dual Advantage Fund -Scheme B Plan A Dividend(Payout);INF277K01SY6;;11.7765;0.0000;0.0000;07-Jul-2015
127404;Tata Dual Advantage Fund -Scheme B Plan A Growth;INF277K01SX8;;11.7766;0.0000;0.0000;07-Jul-2015
122747;Tata Dual Advantage Fund Scheme A-Direct Plan :Dividend;INF277K01SW0;;14.1497;0.0000;0.0000;07-Jul-2015
122746;Tata Dual Advantage Fund Scheme A-Direct Plan:Growth;INF277K01SV2;;14.1562;0.0000;0.0000;07-Jul-2015
122745;Tata Dual Advantage Fund Scheme A-Plan A:Dividend;INF277K01SU4;;13.7156;0.0000;0.0000;07-Jul-2015
122744;Tata Dual Advantage Fund Scheme A-Plan A:Growth;INF277K01ST6;;13.7155;0.0000;0.0000;07-Jul-2015
130201;Tata Dual Advantage Fund Scheme C -Direct Plan-Dividend(Payout);INF277K01TE6;;11.2105;0.0000;0.0000;07-Jul-2015
130202;Tata Dual Advantage Fund Scheme C-Direct Plan-Growth;INF277K01TD8;;11.2122;0.0000;0.0000;07-Jul-2015
130203;Tata Dual Advantage Fund Scheme C-Plan A-Dividend(Payout);INF277K01TC0;;11.0401;0.0000;0.0000;07-Jul-2015
130204;Tata Dual Advantage Fund Scheme C-Plan A-Growth;INF277K01TB2;;11.0401;0.0000;0.0000;07-Jul-2015
131046;Tata Dual Advantage Fund Series 2 Scheme A -Direct Plan Growth Option;INF277K01F30;;11.0925;0.0000;0.0000;07-Jul-2015
131044;Tata Dual Advantage Fund Series 2 Scheme A-Direct Plan Dividend(Payout) Option;INF277K01F48;;11.0925;0.0000;0.0000;07-Jul-2015
131045;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Dividend(Payout) Option;INF277K01F22;;10.9571;0.0000;0.0000;07-Jul-2015
131043;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Growth Option;INF277K01F14;;10.9571;0.0000;0.0000;07-Jul-2015
133018;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Dividend Payout;INF277K01J85;;10.5584;0.0000;0.0000;07-Jul-2015
133017;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Growth;INF277K01J77;;10.5582;0.0000;0.0000;07-Jul-2015
133016;Tata Dual Advantage Fund Series 2 Scheme B Plan A Dividend Payout;INF277K01J69;;10.4654;0.0000;0.0000;07-Jul-2015
133007;Tata Dual Advantage Fund Series 2 Scheme B Plan A Growth;INF277K01J51;;10.4654;0.0000;0.0000;07-Jul-2015
133511;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Dividend Payout;INF277K01M49;;10.3054;0.0000;0.0000;07-Jul-2015
133512;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Growth;INF277K01M31;;10.3054;0.0000;0.0000;07-Jul-2015
133510;Tata Dual Advantage Fund Series 2 Scheme C Plan A Dividend Payout;INF277K01M23;;10.2840;0.0000;0.0000;07-Jul-2015
133509;Tata Dual Advantage Fund Series 2 Scheme C Plan A Growth;INF277K01M15;;10.2840;0.0000;0.0000;07-Jul-2015
134011;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Dividend Payout;INF277K01P04;;10.1962;0.0000;0.0000;07-Jul-2015
134009;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Growth;INF277K01O96;;10.1962;0.0000;0.0000;07-Jul-2015
134010;Tata Dual Advantage Fund Series 3 Scheme A Plan A Dividend Payout;INF277K01O88;;10.1528;0.0000;0.0000;07-Jul-2015
134012;Tata Dual Advantage Fund Series 3 Scheme A Plan A Growth;INF277K01O70;;10.1528;0.0000;0.0000;07-Jul-2015
123155;Tata FMP Series 43 Scheme A - Direct Plan - Dividend Option ( Payout);INF277K01F89;;11.3852;0.0000;0.0000;07-Jul-2015
123156;Tata FMP Series 43 Scheme A - Direct Plan -Growth Option;INF277K01F71;;12.0313;0.0000;0.0000;07-Jul-2015
123157;Tata FMP Series 43 Scheme A- Plan A -Growth Option;INF277K01F55;;12.0082;0.0000;0.0000;07-Jul-2015
123160;Tata FMP Series 43 Scheme B - Direct Plan - Dividend Option ( Payout);INF277K01TP2;;12.2370;0.0000;0.0000;07-Jul-2015
123159;Tata FMP Series 43 Scheme B - Direct Plan -Growth Option;INF277K01TQ0;;12.2370;0.0000;0.0000;07-Jul-2015
123161;Tata FMP Series 43 Scheme B - Plan A -Dividend Option ( Payout);INF277K01TN7;;12.1796;0.0000;0.0000;07-Jul-2015
123158;Tata FMP Series 43 Scheme B- Plan A -Growth Option;INF277K01TO5;;12.1796;0.0000;0.0000;07-Jul-2015
123550;Tata FMP Series 43 Scheme C - Direct Plan - Dividend Option ( Payout);INF277K01G13;;10.8844;0.0000;0.0000;07-Jul-2015
123549;Tata FMP Series 43 Scheme C - Direct Plan -Growth Option;INF277K01G21;;12.0675;0.0000;0.0000;07-Jul-2015
123547;Tata FMP Series 43 Scheme C- Plan A -Growth Option;INF277K01G05;;12.0385;0.0000;0.0000;07-Jul-2015
123553;Tata FMP Series 43 Scheme D - Direct Plan -Growth Option;INF277K01H04;;12.0146;0.0000;0.0000;07-Jul-2015
123554;Tata FMP Series 43 Scheme D - Plan A -Dividend Option ( Payout);INF277K01G70;;10.8480;0.0000;0.0000;07-Jul-2015
123551;Tata FMP Series 43 Scheme D- Plan A -Growth Option;INF277K01G88;;11.9850;0.0000;0.0000;07-Jul-2015
124020;Tata FMP Series 44 Scheme A - Direct Plan -Growth Option;INF277K01I03;;11.9412;0.0000;0.0000;07-Jul-2015
124018;Tata FMP Series 44 Scheme A- Plan A -Growth Option;INF277K01H87;;11.9112;0.0000;0.0000;07-Jul-2015
124024;Tata FMP Series 44 Scheme B - Direct Plan - Dividend Option ( Payout);INF277K01H53;;10.8040;0.0000;0.0000;07-Jul-2015
124025;Tata FMP Series 44 Scheme B - Direct Plan -Growth Option;INF277K01H61;;11.8613;0.0000;0.0000;07-Jul-2015
124023;Tata FMP Series 44 Scheme B - Plan A -Dividend Option ( Payout);INF277K01H38;;10.7957;0.0000;0.0000;07-Jul-2015
124022;Tata FMP Series 44 Scheme B- Plan A -Growth Option;INF277K01H46;;11.8279;0.0000;0.0000;07-Jul-2015
124616;Tata FMP Series 44 Scheme D - Direct Plan -Growth Option;INF277K01S50;;11.6274;0.0000;0.0000;07-Jul-2015
124615;Tata FMP Series 44 Scheme D- Plan A -Growth Option;INF277K01S43;;11.5461;0.0000;0.0000;07-Jul-2015
124805;Tata FMP Series 45 Scheme A - Direct Plan -Growth Option;INF277K01I45;;11.6460;0.0000;0.0000;07-Jul-2015
124806;Tata FMP Series 45 Scheme A - Plan A -Dividend Option ( Payout);INF277K01I11;;10.6559;0.0000;0.0000;07-Jul-2015
124804;Tata FMP Series 45 Scheme A- Plan A -Growth Option;INF277K01I29;;11.6190;0.0000;0.0000;07-Jul-2015
124812;Tata FMP Series 45 Scheme C - Direct Plan -Growth Option;INF277K01K66;;11.5523;0.0000;0.0000;07-Jul-2015
124815;Tata FMP Series 45 Scheme C - Plan A -Dividend Option ( Payout);INF277K01K33;;10.5482;0.0000;0.0000;07-Jul-2015
124814;Tata FMP Series 45 Scheme C- Plan A -Growth Option;INF277K01K41;;11.5220;0.0000;0.0000;07-Jul-2015
126261;Tata FMP Series 45 Scheme D - Direct Plan -Growth Option;INF277K01M07;;11.4073;0.0000;0.0000;07-Jul-2015
126260;Tata FMP Series 45 Scheme D- Plan A -Growth Option;INF277K01L99;;11.3616;0.0000;0.0000;07-Jul-2015
126961;Tata FMP Series 45 Scheme E - Direct Plan - Dividend Option ( Payout);INF277K01N48;;10.3200;0.0000;0.0000;07-Jul-2015
126960;Tata FMP Series 45 Scheme E - Direct Plan -Growth Option;INF277K01N55;;11.3303;0.0000;0.0000;07-Jul-2015
126962;Tata FMP Series 45 Scheme E- Plan A -Growth Option;INF277K01N30;;11.3013;0.0000;0.0000;07-Jul-2015
125525;Tata FMP Series 46 Scheme A-Direct Plan-Dividend Option(Payout);INF277K01K90;;10.2463;0.0000;0.0000;07-Jul-2015
125523;Tata FMP Series 46 Scheme A-Direct Plan-Growth Option;INF277K01L08;;11.4965;0.0000;0.0000;07-Jul-2015
125524;Tata FMP Series 46 Scheme A-Plan A -Growth Option;INF277K01K82;;11.4606;0.0000;0.0000;07-Jul-2015
125526;Tata FMP Series 46 Scheme A-Plan A-Dividend Option(Payout);INF277K01K74;;10.4967;0.0000;0.0000;07-Jul-2015
