Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
125566;Tata FMP Series 46 Scheme B - Direct Plan -Growth Option;INF277K01L40;;11.4754;0.0000;0.0000;07-Jul-2015
125565;Tata FMP Series 46 Scheme B - Plan A -Dividend Option ( Payout);INF277K01L16;;10.4779;0.0000;0.0000;07-Jul-2015
125567;Tata FMP Series 46 Scheme B- Plan A -Growth Option;INF277K01L24;;11.4845;0.0000;0.0000;07-Jul-2015
125837;Tata FMP Series 46 Scheme C - Direct Plan -Growth Option;INF277K01WC4;;11.4513;0.0000;0.0000;07-Jul-2015
125836;Tata FMP Series 46 Scheme C - Plan A -Dividend Option ( Payout);INF277K01VZ7;;10.4645;0.0000;0.0000;07-Jul-2015
125835;Tata FMP Series 46 Scheme C- Plan A -Growth Option;INF277K01WA8;;11.4271;0.0000;0.0000;07-Jul-2015
125840;Tata FMP Series 46 Scheme D - Direct Plan -Growth Option;INF277K01S92;;11.3932;0.0000;0.0000;07-Jul-2015
125842;Tata FMP Series 46 Scheme D- Plan A -Growth Option;INF277K01S76;;11.3239;0.0000;0.0000;07-Jul-2015
125845;Tata FMP Series 46 Scheme E - Direct Plan -Growth Option;INF277K01WK7;;11.6724;0.0000;0.0000;07-Jul-2015
125844;Tata FMP Series 46 Scheme E - Plan A -Dividend Option ( Payout);INF277K01WH3;;11.5831;0.0000;0.0000;07-Jul-2015
125843;Tata FMP Series 46 Scheme E- Plan A -Growth Option;INF277K01WI1;;11.5831;0.0000;0.0000;07-Jul-2015
126269;Tata FMP Series 46 Scheme H - Direct Plan - Dividend Option ( Payout);IINF277K01Y4;;11.3770;0.0000;0.0000;07-Jul-2015
126268;Tata FMP Series 46 Scheme H - Direct Plan -Growth Option;INF277K01Y52;;11.3769;0.0000;0.0000;07-Jul-2015
126267;Tata FMP Series 46 Scheme H - Plan A -Dividend Option ( Payout);INF277K01Y29;;11.3445;0.0000;0.0000;07-Jul-2015
126266;Tata FMP Series 46 Scheme H- Plan A -Growth Option;INF277K01Y37;;11.3446;0.0000;0.0000;07-Jul-2015
126272;Tata FMP Series 46 Scheme I - Direct Plan -Growth Option;INF277K01M72;;11.3585;0.0000;0.0000;07-Jul-2015
126270;Tata FMP Series 46 Scheme I- Plan A -Growth Option;INF277K01M64;;11.3317;0.0000;0.0000;07-Jul-2015
126699;Tata FMP Series 46 Scheme K - Direct Plan -Growth Option;INF277K01T26;;11.4313;0.0000;0.0000;07-Jul-2015
126698;Tata FMP Series 46 Scheme K - Plan A -Dividend Option ( Payout);INF277K01T00;;10.1416;0.0000;0.0000;07-Jul-2015
126697;Tata FMP Series 46 Scheme K- Plan A -Growth Option;INF277K01T18;;11.2362;0.0000;0.0000;07-Jul-2015
126965;Tata FMP Series 46 Scheme L - Direct Plan -Growth Option;INF277K01N89;;11.3126;0.0000;0.0000;07-Jul-2015
126964;Tata FMP Series 46 Scheme L - Plan A -Dividend Option ( Payout);INF277K01N63;;10.3055;0.0000;0.0000;07-Jul-2015
126963;Tata FMP Series 46 Scheme L - Plan A -Growth Option;INF277K01N71;;11.2832;0.0000;0.0000;07-Jul-2015
126967;Tata FMP Series 46 Scheme M - Direct Plan - Dividend Option ( Payout);INF277K01T59;;10.1538;0.0000;0.0000;07-Jul-2015
126970;Tata FMP Series 46 Scheme M - Direct Plan -Growth Option;INF277K01T67;;11.2781;0.0000;0.0000;07-Jul-2015
126969;Tata FMP Series 46 Scheme M - Plan A -Dividend Option ( Payout);INF277K01T34;;10.1500;0.0000;0.0000;07-Jul-2015
126968;Tata FMP Series 46 Scheme M - Plan A -Growth Option;INF277K01T42;;11.2106;0.0000;0.0000;07-Jul-2015
126973;Tata FMP Series 46 Scheme N - Direct Plan -Growth Option;INF277K01U07;;11.2285;0.0000;0.0000;07-Jul-2015
126972;Tata FMP Series 46 Scheme N - Plan A -Dividend Option ( Payout);INF277K01T75;;10.1410;0.0000;0.0000;07-Jul-2015
126971;Tata FMP Series 46 Scheme N - Plan A -Growth Option;INF277K01T83;;11.1632;0.0000;0.0000;07-Jul-2015
127302;Tata FMP Series 46 Scheme O - Direct Plan -Growth Option;INF277K01O21;;11.3009;0.0000;0.0000;07-Jul-2015
127301;Tata FMP Series 46 Scheme O - Plan A -Dividend Option ( Payout);INF277K01N97;;10.2777;0.0000;0.0000;07-Jul-2015
127300;Tata FMP Series 46 Scheme O - Plan A -Growth Option;INF277K01O05;;11.2402;0.0000;0.0000;07-Jul-2015
127500;Tata FMP Series 46 Scheme P - Direct Plan -Growth Option;INF277K01O62;;11.3043;0.0000;0.0000;07-Jul-2015
127499;Tata FMP Series 46 Scheme P - Plan A -Dividend Option ( Payout);INF277K01O39;;10.2626;0.0000;0.0000;07-Jul-2015
127498;Tata FMP Series 46 Scheme P - Plan A -Growth Option;INF277K01O47;;11.2622;0.0000;0.0000;07-Jul-2015
127874;Tata FMP Series 46 Scheme Q - Direct Plan - Dividend Option ( Payout);INF277K01U31;;10.1516;0.0000;0.0000;07-Jul-2015
127872;Tata FMP Series 46 Scheme Q - Direct Plan -Growth Option;INF277K01U49;;11.1955;0.0000;0.0000;07-Jul-2015
127873;Tata FMP Series 46 Scheme Q - Plan A -Dividend Option ( Payout);INF277K01U15;;10.1485;0.0000;0.0000;07-Jul-2015
127871;Tata FMP Series 46 Scheme Q - Plan A -Growth Option;INF277K01U23;;11.1303;0.0000;0.0000;07-Jul-2015
128301;Tata FMP Series 46 Scheme R - Direct Plan - Dividend Option ( Payout);INF277K01U72;;10.1550;0.0000;0.0000;07-Jul-2015
128300;Tata FMP Series 46 Scheme R - Direct Plan -Growth Option;INF277K01U80;;11.1633;0.0000;0.0000;07-Jul-2015
128299;Tata FMP Series 46 Scheme R - Plan A -Dividend Option ( Payout);INF277K01U56;;10.1522;0.0000;0.0000;07-Jul-2015
128302;Tata FMP Series 46 Scheme R - Plan A -Growth Option;INF277K01U64;;11.1106;0.0000;0.0000;07-Jul-2015
128312;Tata FMP Series 46 Scheme S - Direct Plan - Dividend Option ( Payout);INF277K01Q52;;10.2503;0.0000;0.0000;07-Jul-2015
128311;Tata FMP Series 46 Scheme S - Direct Plan -Growth Option;INF277K01Q60;;11.2458;0.0000;0.0000;07-Jul-2015
128309;Tata FMP Series 46 Scheme S - Plan A -Growth Option;INF277K01Q45;;11.2177;0.0000;0.0000;07-Jul-2015
127299;Tata FMP Series 46 Scheme T - Direct Plan -Growth Option;INF277K01U98;;11.2659;0.0000;0.0000;07-Jul-2015
127296;Tata FMP Series 46 Scheme T - Plan A -Growth Option;INF277K01V06;;11.2001;0.0000;0.0000;07-Jul-2015
128392;Tata Fixed Maturity Plan Series 47 Scheme A -Direct Plan-Growth;INF277K01P87;;11.1933;0.0000;0.0000;07-Jul-2015
128394;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Dividend Payout;INF277K01P53;;10.2287;0.0000;0.0000;07-Jul-2015
128395;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Growth;INF277K01P61;;11.1630;0.0000;0.0000;07-Jul-2015
128398;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Dividend Payout;INF277K01R36;;10.1531;0.0000;0.0000;07-Jul-2015
128396;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Growth;INF277K01R44;;11.1134;0.0000;0.0000;07-Jul-2015
128399;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Dividend Payout;INF277K01R10;;10.1512;0.0000;0.0000;07-Jul-2015
128397;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Growth;INF277K01R28;;11.0918;0.0000;0.0000;07-Jul-2015
128400;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Dividend Payout;INF277K01R77;;10.1536;0.0000;0.0000;07-Jul-2015
128402;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Growth;INF277K01R85;;11.1794;0.0000;0.0000;07-Jul-2015
128403;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Dividend Payout;INF277K01R51;;10.1444;0.0000;0.0000;07-Jul-2015
128401;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Growth;INF277K01R69;;11.0869;0.0000;0.0000;07-Jul-2015
128829;Tata Fixed Maturity Plan Series 47 Scheme E Direct Plan Growth;INF277K01V97;;11.0858;0.0000;0.0000;07-Jul-2015
128828;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Dividend Payout;INF277K01V63;;10.1268;0.0000;0.0000;07-Jul-2015
128830;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Growth;INF277K01V71;;11.0652;0.0000;0.0000;07-Jul-2015
129703;Tata FMP Series 47 Scheme M- Plan A -Dividend Option(Payout);INF277K01X20;;10.0829;0.0000;0.0000;07-Jul-2015
129701;Tata FMP Series 47 Scheme M-Direct Plan-Growth;INF277K01X53;;11.0210;0.0000;0.0000;07-Jul-2015
129704;Tata FMP Series 47 Scheme M-Plan A-Growth;INF277K01X38;;11.0090;0.0000;0.0000;07-Jul-2015
129843;Tata FMP Series 47 Scheme N-Direct Plan-Growth Option;INF277K01X79;;10.9902;0.0000;0.0000;07-Jul-2015
129842;Tata FMP Series 47 Scheme N-Plan A -Dividend Option;INF277K01X87;;10.0579;0.0000;0.0000;07-Jul-2015
129841;Tata FMP Series 47 Scheme N-Plan A -Growth Option;INF277K01X95;;10.9722;0.0000;0.0000;07-Jul-2015
129044;Tata FMP Series 47 Scheme F - Direct Plan -Growth Option;INF277K01W39;;11.0621;0.0000;0.0000;07-Jul-2015
129043;Tata FMP Series 47 Scheme F - Plan A -Dividend Option ( Payout);INF277K01W05;;10.1099;0.0000;0.0000;07-Jul-2015
129042;Tata FMP Series 47 Scheme F - Plan A -Growth Option;INF277K01W13;;11.0426;0.0000;0.0000;07-Jul-2015
129218;Tata FMP Series 47 Scheme H - Direct Plan -Growth Option;INF277K01W70;;11.0789;0.0000;0.0000;07-Jul-2015
129217;Tata FMP Series 47 Scheme H - Plan A -Dividend Option ( Payout);INF277K01W47;;10.1526;0.0000;0.0000;07-Jul-2015
129216;Tata FMP Series 47 Scheme H - Plan A -Growth Option;INF277K01W54;;11.0553;0.0000;0.0000;07-Jul-2015
128980;Tata FMP Series 47 Scheme J - Direct Plan - Dividend Option ( Payout);INF277K01S19;;10.1580;0.0000;0.0000;07-Jul-2015
128983;Tata FMP Series 47 Scheme J - Direct Plan -Growth Option;INF277K01S27;;11.1026;0.0000;0.0000;07-Jul-2015
128982;Tata FMP Series 47 Scheme J - Plan A -Dividend Option ( Payout);INF277K01R93;;10.1542;0.0000;0.0000;07-Jul-2015
128981;Tata FMP Series 47 Scheme J - Plan A -Growth Option;INF277K01S01;;11.0770;0.0000;0.0000;07-Jul-2015
129378;Tata FMP Series 47 Scheme I-Direct Plan-Growth;INF277K01X12;;11.0808;0.0000;0.0000;07-Jul-2015
129379;Tata FMP Series 47 Scheme I-Plan A -Dividend Option(Payout);INF277K01W88;;10.1259;0.0000;0.0000;07-Jul-2015
129380;Tata FMP Series 47 Scheme I-Plan A -Growth;INF277K01W96;;11.0671;0.0000;0.0000;07-Jul-2015
129377;Tata FMP Series 47Scheme I-Direct Plan-Dividend Plan-Dividend Option(Payout);INF277K01X04;;10.1279;0.0000;0.0000;07-Jul-2015

Union Mutual Fund
126347;Union Capital Protection Oriented Fund - Series 5 - Direct Plan - Dividend Option;INF582M01BK0;;12.6760;0.0000;0.0000;07-Jul-2015
126346;Union Capital Protection Oriented Fund - Series 5 - Direct Plan - Growth Option;INF582M01BJ2;;12.6760;0.0000;0.0000;07-Jul-2015
126349;Union Capital Protection Oriented Fund - Series 5 - Regular Plan - Dividend Option;INF582M01BH6;;12.5930;0.0000;0.0000;07-Jul-2015
126348;Union Capital Protection Oriented Fund - Series 5 - Regular Plan - Growth Option;INF582M01BG8;;12.5930;0.0000;0.0000;07-Jul-2015
134170;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Dividend Option;INF582M01CF8;;9.8622;0.0000;0.0000;07-Jul-2015
134171;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Growth Option;INF582M01CE1;;9.8622;0.0000;0.0000;07-Jul-2015
134169;Union Capital Protection Oriented Fund - Series 6 - Regular Plan - Growth Option;INF582M01CH4;;9.8599;0.0000;0.0000;07-Jul-2015
117846;Union KBC Capital Protection Oriented Fund - Series 1 - Dividend Option;INF582M01518;;13.3389;0.0000;0.0000;07-Jul-2015
117847;Union KBC Capital Protection Oriented Fund - Series 1 - Growth Option;INF582M01500;;13.3389;0.0000;0.0000;07-Jul-2015
120797;Union KBC Capital Protection Oriented Fund - Series 2 - Direct Plan - Growth Option;INF582M01609;;13.0238;0.0000;0.0000;07-Jul-2015
120809;Union KBC Capital Protection Oriented Fund - Series 2 - Regular Plan - Dividend Option;INF582M01583;;12.8236;0.0000;0.0000;07-Jul-2015
120808;Union KBC Capital Protection Oriented Fund - Series 2 - Regular Plan - Growth Option;INF582M01575;;12.8236;0.0000;0.0000;07-Jul-2015
122818;Union KBC Capital Protection Oriented Fund - Series 3 - Direct Plan - Dividend Option;INF582M01AM8;;12.9003;0.0000;0.0000;07-Jul-2015
122819;Union KBC Capital Protection Oriented Fund - Series 3 - Direct Plan - Growth Option;INF582M01AL0;;12.9003;0.0000;0.0000;07-Jul-2015
122817;Union KBC Capital Protection Oriented Fund - Series 3 - Regular Plan - Dividend Option;INF582M01AJ4;;12.7398;0.0000;0.0000;07-Jul-2015
122816;Union KBC Capital Protection Oriented Fund - Series 3 - Regular Plan - Growth Option;INF582M01AI6;;12.7398;0.0000;0.0000;07-Jul-2015
125533;Union KBC Capital Protection Oriented Fund - Series 4 - Direct Plan - Dividend Option;INF582M01BB9;;12.4773;0.0000;0.0000;07-Jul-2015
125532;Union KBC Capital Protection Oriented Fund - Series 4 - Direct Plan - Growth Option;INF582M01BA1;;12.4773;0.0000;0.0000;07-Jul-2015
125531;Union KBC Capital Protection Oriented Fund - Series 4 - Regular Plan - Dividend Option;INF582M01BE3;;12.3530;0.0000;0.0000;07-Jul-2015
125534;Union KBC Capital Protection Oriented Fund - Series 4 - Regular Plan - Growth Option;INF582M01BD5;;12.3530;0.0000;0.0000;07-Jul-2015

UTI Mutual Fund
132973;UTI - Capital Protection Oriented Scheme - Series - IV - III (1105 Days) - Growth Option;INF789FA19H5;;10.4362;0;0;07-Jul-2015
132976;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Dividend Option - Direct;INF789FA10I2;;10.5359;0;0;07-Jul-2015
132974;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Growth Option - Direct;INF789FA11I0;;10.5359;0;0;07-Jul-2015
132975;UTI - Capital Protection Oriented Scheme - Series IV -III (1105 Days) - Dividend Option;INF789FA18H7;;10.4362;0;0;07-Jul-2015
124596;UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option;INF789F01VZ1;;19.575;0;0;07-Jul-2015
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;16.3758;0;0;07-Jul-2015
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;19.5141;0;0;07-Jul-2015
124595;UTI FIIF Annual Interval Plan II - Direct Plan - IDCW;INF789F01VX6;INF789F01VY4;10.0573;0;0;07-Jul-2015
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.0501;0;0;07-Jul-2015
126030;UTI FIIF Annual Interval Plan IV - Direct Plan - IDCW;INF789F01WD6;INF789F01WE4;10.041;0;0;07-Jul-2015
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.0436;0;0;07-Jul-2015
126031;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option;INF789F01WF1;;18.6235;0;0;07-Jul-2015
111467;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Growth Option;INF789F01GB3;;14.9212;0;0;07-Jul-2015
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;18.5658;0;0;07-Jul-2015
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.0926;0;0;07-Jul-2015
122642;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Direct Plan - Growth Option;INF789F01VT4;;18.5959;0;0;07-Jul-2015
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;18.5174;0;0;07-Jul-2015
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.0476;0;0;07-Jul-2015
125953;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Direct Plan - Growth Option;INF789F01WX4;;18.2831;0;0;07-Jul-2015
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;18.2259;0;0;07-Jul-2015
120970;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Direct Plan - Growth Option;INF789F01VQ0;;19.2284;0;0;07-Jul-2015
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;19.1344;0;0;07-Jul-2015
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0612;0;0;07-Jul-2015
120975;UTI FIIF Monthly Interval Plan I - Direct Plan - Monthly IDCW;INF789F01VO5;INF789F01VP2;10.0287;0;0;07-Jul-2015
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0325;0;0;07-Jul-2015
120902;UTI FIIF Monthly Interval Plan II - Direct Plan - Monthly IDCW;INF789F01VL1;INF789F01VM9;10.0711;0;0;07-Jul-2015
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.062;0;0;07-Jul-2015
120903;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Direct Plan - Growth Option;INF789F01VN7;;18.4511;0;0;07-Jul-2015
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;18.3595;0;0;07-Jul-2015
121412;UTI FIIF Quarterly Interval Plan III - Direct Plan - IDCW;INF789F01WJ3;INF789F01WK1;10.0964;0;0;07-Jul-2015
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.094;0;0;07-Jul-2015
121413;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Direct Plan - Growth Option;INF789F01WL9;;19.213;0;0;07-Jul-2015
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;19.3004;0;0;07-Jul-2015
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;19.122;0;0;07-Jul-2015
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.094;0;0;07-Jul-2015
121034;UTI F I I F Series II -Quarterly Interval Plan - IV -Direct Plan - Growth Option;INF789F01WO3;;17.727;0;0;07-Jul-2015
109466;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option;INF789F01GT5;;15.315;0;0;07-Jul-2015
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;17.6408;0;0;07-Jul-2015
121033;UTI FIIF Sr-2 Quarterly Interval Plan IV - Direct Plan - IDCW;INF789F01WM7;INF789F01WN5;10.1757;0;0;07-Jul-2015
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.1714;0;0;07-Jul-2015
120877;UTI F I I F Series II -Quarterly Interval Plan - VII - Direct Plan - Growth Option;INF789F01VK3;;17.6199;0;0;07-Jul-2015
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;17.5324;0;0;07-Jul-2015
120876;UTI FIIF Sr-2 Quarterly Interval Plan VII - Direct Plan - IDCW;INF789F01VI7;INF789F01VJ5;10.0104;0;0;07-Jul-2015
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.0019;0;0;07-Jul-2015
127642;UTI FTIF Series XVII -XV (1825 DAYS)- Annual Div Option;INF789FA1909;INF789FA1917;10.6597;0;0;07-Jul-2015
127648;UTI FTIF Series XVII -XV (1825 DAYS)-Flexi Div Option;INF789FA1941;INF789FA1958;11.0822;0;0;07-Jul-2015
127640;UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option;INF789FA1933;;11.6185;0;0;07-Jul-2015
127641;UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option - Direct;INF789FA1859;;11.7452;0;0;07-Jul-2015
127646;UTI FTIF Series XVII -XV (1825 DAYS)-Maturity Div Option;INF789FA1925;;11.6185;0;0;07-Jul-2015
127644;UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option;INF789FA1883;INF789FA1891;10.432;0;0;07-Jul-2015
127645;UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option - Direct;INF789FA1800;INF789FA1818;10.4355;0;0;07-Jul-2015
128567;UTI FTIF Series XVIII -II (1825 DAYS) - Growth Option - Direct;INF789FA1DV6;;11.6164;0;0;07-Jul-2015
128573;UTI FTIF Series XVIII -II (1825 DAYS)- Growth Option;INF789FA1ED2;;11.4961;0;0;07-Jul-2015
128564;UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option;INF789FA1EA8;INF789FA1EB6;10.5991;0;0;07-Jul-2015
128568;UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option - Direct;INF789FA1DS2;INF789FA1DT0;10.6251;0;0;07-Jul-2015
128565;UTI FTIF Series XVIII -II (1825 DAYS)-Flexi Div Option;INF789FA1EE0;INF789FA1EF7;11.0151;0;0;07-Jul-2015
128571;UTI FTIF Series XVIII -II (1825 DAYS)-Maturity Div Option;INF789FA1EC4;;11.4964;0;0;07-Jul-2015
128569;UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option;INF789FA1DY0;INF789FA1DZ7;10.3642;0;0;07-Jul-2015
128570;UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option - Direct;INF789FA1DQ6;INF789FA1DR4;10.3773;0;0;07-Jul-2015
134897;UTI - FTIF Series XXII - V (1099 Days) - Direct Plan - Growth Option;INF789FB1D45;;10.0519;0;0;07-Jul-2015
134896;UTI - FTIF Series XXII-V (1099 Days) -  Regular Plan - Growth Option;INF789FB1D94;;10.0445;0;0;07-Jul-2015
134899;UTI - FTIF Series XXII-V (1099 Days) - Direct Plan - Annual Div Option;INF789FB1D29;;10.0519;0;0;07-Jul-2015
134898;UTI - FTIF Series XXII-V (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1D60;;10.0519;0;0;07-Jul-2015
134892;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Annual Div Option;INF789FB1D78;;10.0445;0;0;07-Jul-2015
134894;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Flexi Div Option;INF789FB1D86;;10.0445;0;0;07-Jul-2015
134895;UTI - FTIF Series XXII-V (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1E10;;10.0444;0;0;07-Jul-2015
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;20.0018;0;0;07-Jul-2015
123663;UTI Annual Interval Fund - I - Direct Plan - Dividend Option;INF789F01VU2;INF789F01VV0;10.0435;0;0;07-Jul-2015
123646;UTI Annual Interval Fund - I - Direct Plan - Growth Option;INF789F01VW8;;19.5803;0;0;07-Jul-2015
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;19.5448;0;0;07-Jul-2015
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.04;0;0;07-Jul-2015
125077;UTI Annual Interval Fund - II - Direct Plan - Growth Option;INF789F01WC8;;19.1901;0;0;07-Jul-2015
125078;UTI Annual Interval Fund - II - Direct Plan - IDCW;INF789F01WA2;INF789F01WB0;10.0547;0;0;07-Jul-2015
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;19.15;0;0;07-Jul-2015
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.0508;0;0;07-Jul-2015
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;19.622;0;0;07-Jul-2015
130646;UTI Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Growth Option;INF789FA1TX8;;10.8163;0;0;07-Jul-2015
130647;UTI Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Growth Option - Direct;INF789FA1TZ3;;10.9725;0;0;07-Jul-2015
130649;UTI Capital Protection Oriented Scheme - Series IV -I (1103 Days) - Dividend Option - Direct;INF789FA1TY6;;10.9725;0;0;07-Jul-2015
130648;UTI Capital Protection Oriented Scheme Series IV - I (1103 Days) - Dividend Option;INF789FA1TW0;;10.8163;0;0;07-Jul-2015
131559;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days) - Dividend Option - Direct;INF789FA1F60;;10.7762;0;0;07-Jul-2015
131560;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days) - Growth Option - Direct;INF789FA1F78;;10.7762;0;0;07-Jul-2015
131341;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days)- Dividend Option;INF789FA1F45;;10.6503;0;0;07-Jul-2015
131340;UTI Capital Protection Oriented Scheme - Series IV-II (1104 Days)- Growth Option;INF789FA1F52;;10.6503;0;0;07-Jul-2015
