Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133573;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Dividend Option;INF789FB1916;;10.1835;0;0;07-Jul-2015
133574;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Dividend Option - Direct;INF789FB1932;;10.2588;0;0;07-Jul-2015
133575;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Growth Option;INF789FB1924;;10.1835;0;0;07-Jul-2015
133576;UTI Capital Protection Oriented Scheme - Series V-I (1163 Days) - Growth Option - Direct;INF789FB1940;;10.2588;0;0;07-Jul-2015
134166;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Dividend Option;INF789FB1CJ2;;10.1971;0;0;07-Jul-2015
134164;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Dividend Option - Direct;INF789FB1CL8;;10.2559;0;0;07-Jul-2015
134167;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Growth Option;INF789FB1CK0;;10.1971;0;0;07-Jul-2015
134165;UTI Capital Protection Oriented Scheme Series V-II (1135 Days) - Growth Option - Direct;INF789FB1CM6;;10.2559;0;0;07-Jul-2015
133424;UTI Dual Advantage Fixed Term Fund Series I - I (1100 Days) - Growth Option - Direct;INF789FB1866;;10.3571;0;0;07-Jul-2015
133421;UTI Dual Advantage Fixed Term Fund Series I -I (1100 Days) - Dividend Option;INF789FB1833;;10.281;0;0;07-Jul-2015
133422;UTI Dual Advantage Fixed Term Fund Series I- I (1100 Days) - Dividend Option - Direct;INF789FB1858;;10.3571;0;0;07-Jul-2015
133423;UTI Dual Advantage Fixed Term Fund Series I-I (1100 Days) - Growth Option;INF789FB1841;;10.281;0;0;07-Jul-2015
133735;UTI Dual Advantage Fixed Term Fund Series I - II (1145 Days) - Dividend Option - Direct;INF789FB1BB1;;10.2577;0;0;07-Jul-2015
133737;UTI Dual Advantage Fixed Term Fund Series I -II (1145 Days) - Growth Option - Direct;INF789FB1BC9;;10.2577;0;0;07-Jul-2015
133734;UTI Dual Advantage Fixed Term Fund Series I- II (1145 Days) - Dividend Option;INF789FB1AZ2;;10.1974;0;0;07-Jul-2015
133736;UTI Dual Advantage Fixed Term Fund Series I-II (1145 Days) - Growth Option;INF789FB1BA3;;10.1974;0;0;07-Jul-2015
134214;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Dividend Option;INF789FB1EH2;;10.1771;0;0;07-Jul-2015
134213;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Dividend Option - Direct;INF789FB1EJ8;;10.2265;0;0;07-Jul-2015
134211;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Growth Option;INF789FB1EI0;;10.1771;0;0;07-Jul-2015
134212;UTI Dual Advantage Fixed Term Fund Series I-III (1111 Days) - Growth Option - Direct;INF789FB1EK6;;10.2265;0;0;07-Jul-2015
134217;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Direct Plan - Dividend Option;INF789FB1FR8;;10.2224;0;0;07-Jul-2015
134215;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Direct Plan - Growth Option;INF789FB1FS6;;10.2224;0;0;07-Jul-2015
134216;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Regular Plan - Dividend Option;INF789FB1FP2;;10.1755;0;0;07-Jul-2015
134218;UTI Dual Advantage Fixed Term Fund Series I-IV (1099 Days) - Regular Plan -Growth Option;INF789FB1FQ0;;10.1755;0;0;07-Jul-2015
134519;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Direct Plan - Dividend Option;INF789FB1QQ7;;10.12;0;0;07-Jul-2015
134518;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Direct Plan - Growth Option;INF789FB1QR5;;10.12;0;0;07-Jul-2015
134521;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Regular Plan - Dividend Option;INF789FB1QO2;;10.0901;0;0;07-Jul-2015
134520;UTI Dual Advantage Fixed Term Fund Series I-V (1099 Days) - Regular Plan - Growth Option;INF789FB1QP9;;10.0901;0;0;07-Jul-2015
117939;UTI FTIF Series XII - X ( 1096 DAYS) - Annual Dividend Option;INF789F01QU2;INF789F01QV0;10.274;0;0;07-Jul-2015
117937;UTI FTIF Series XII - X ( 1096 DAYS) - Growth Option;INF789F01QX6;;12.6086;0;0;07-Jul-2015
117936;UTI FTIF Series XII - X ( 1096 DAYS) - Maturity Dividend Option;INF789F01QW8;;12.6085;0;0;07-Jul-2015
117938;UTI FTIF Series XII - X ( 1096 DAYS) - Quarterly Dividend Option;INF789F01QS6;INF789F01QT4;10.0609;0;0;07-Jul-2015
130249;UTI FTIF Series XIX - III (368 Days) - Growth Option - Direct;INF789FB1B54;;10.9654;0;0;07-Jul-2015
130241;UTI FTIF Series XIX - III (368 Days)- Annual Div Option;INF789FB1ZN5;INF789FB1ZQ8;10.0511;0;0;07-Jul-2015
130240;UTI FTIF Series XIX - III (368 Days)- Growth  Option;INF789FB1ZY2;;10.9532;0;0;07-Jul-2015
130259;UTI FTIF Series XIX - IV (366 Days) - Flexi Div Option;INF789FB1C46;INF789FB1C53;10.0467;0;0;07-Jul-2015
130253;UTI FTIF Series XIX - IV (366 Days) - Growth Option - Direct;INF789FB1YS7;;10.9539;0;0;07-Jul-2015
130251;UTI FTIF Series XIX - IV (366 Days) - Quarterly Div Option;INF789FB1B70;INF789FB1B96;10.0467;0;0;07-Jul-2015
130254;UTI FTIF Series XIX - IV (366 Days)- Annual Div Option;INF789FB1C12;INF789FB1C20;10.0468;0;0;07-Jul-2015
130250;UTI FTIF Series XIX - IV (366 Days)- Growth Option;INF789FB1C61;;10.9418;0;0;07-Jul-2015
130257;UTI FTIF Series XIX - IV (366 Days)- Maturity Div Option - Direct;INF789FB1D11;;10.0477;0;0;07-Jul-2015
130464;UTI FTIF Series XIX - IX (369 Days) - Annual Div Option - Direct;INF789FA1RM5;INF789FA1RN3;10.0013;0;0;07-Jul-2015
130458;UTI FTIF Series XIX - IX (369 Days) - Growth Option;INF789FA1RX2;;10.9003;0;0;07-Jul-2015
130462;UTI FTIF Series XIX - IX (369 Days) - Growth Option - Direct;INF789FA1RP8;;10.9114;0;0;07-Jul-2015
130468;UTI FTIF Series XIX - IX (369 Days) - Maturity Div Option;INF789FA1RW4;;10.0014;0;0;07-Jul-2015
130463;UTI FTIF Series XIX - IX (369 Days)- Annual Div Option;INF789FA1RU8;INF789FA1RV6;10.0013;0;0;07-Jul-2015
130357;UTI FTIF Series XIX - V (1095 Days) - Growth Option;INF789FA1PL1;;11.0863;0;0;07-Jul-2015
130375;UTI FTIF Series XIX - V (1095 Days) - Growth Option - Direct;INF789FA1PD8;;11.1732;0;0;07-Jul-2015
130380;UTI FTIF Series XIX - V (1095 Days) - Maturity Div Option - Direct;INF789FA1PC0;;11.1733;0;0;07-Jul-2015
130377;UTI FTIF Series XIX - V (1095 Days) - Quarterly Div Option;INF789FA1PG1;INF789FA1PH9;10.1694;0;0;07-Jul-2015
130376;UTI FTIF Series XIX - V (1095 Days)- Annual Div Option;INF789FA1PI7;INF789FA1PJ5;10.3906;0;0;07-Jul-2015
130383;UTI FTIF Series XIX - V (1095 Days)- Annual Div Option - Direct;INF789FA1PA4;INF789FA1PB2;10.4133;0;0;07-Jul-2015
130381;UTI FTIF Series XIX - V (1095 Days)- Flexi Div Option;INF789FA1PM9;INF789FA1PN7;10.8374;0;0;07-Jul-2015
130379;UTI FTIF Series XIX - V (1095 Days)- Maturity Div Option;INF789FA1PK3;;11.0863;0;0;07-Jul-2015
130378;UTI FTIF Series XIX - V (1095 Days)- Quarterly Div Option - Direct;;;10.1724;0;0;07-Jul-2015
130360;UTI FTIF Series XIX - VI (366 Days) - Growth Option;INF789FB1ZE4;;10.9248;0;0;07-Jul-2015
130385;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option;INF789FB1ZB0;;10.0314;0;0;07-Jul-2015
130390;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option - Direct;INF789FB1ZK1;;10.0319;0;0;07-Jul-2015
130387;UTI FTIF Series XIX - VI (366 Days)- Growth Option - Direct;INF789FB1ZP0;;10.9364;0;0;07-Jul-2015
130362;UTI FTIF Series XIX - VII (1095 Days ) - Growth Option - Direct;INF789FA1QJ3;;11.1456;0;0;07-Jul-2015
130361;UTI FTIF Series XIX - VII (1095 Days) - Growth Option;INF789FA1QR6;;11.0894;0;0;07-Jul-2015
130397;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option;INF789FA1QQ8;;11.0892;0;0;07-Jul-2015
130398;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option - Direct;INF789FA1QI5;;11.1456;0;0;07-Jul-2015
130396;UTI FTIF Series XIX - VII (1095 Days) - Quarterly Div Option - Direct;INF789FA1QE4;INF789FA1QF1;10.1758;0;0;07-Jul-2015
130393;UTI FTIF Series XIX - VII (1095 Days)- Annual Div Option;INF789FA1QO3;INF789FA1QP0;10.4;0;0;07-Jul-2015
130395;UTI FTIF Series XIX - VII (1095 Days)- Quarterly Div Option;INF789FA1QM7;INF789FA1QN5;10.1943;0;0;07-Jul-2015
130363;UTI FTIF Series XIX - VIII ( 368 Days )- Growth Option;INF789FA1RH5;;10.9218;0;0;07-Jul-2015
130370;UTI FTIF Series XIX - VIII (368 Days) - Growth Option - Direct;INF789FA1QZ9;;10.9333;0;0;07-Jul-2015
130367;UTI FTIF Series XIX - VIII (368 Days) - Maturity Div Option;INF789FA1RG7;;10.024;0;0;07-Jul-2015
130693;UTI FTIF Series XIX - X (367 Days) - Annual Div Option;INF789FA1SK7;INF789FA1SL5;10.0012;0;0;07-Jul-2015
130582;UTI FTIF Series XIX - X (367 Days) - Growth Option;INF789FA1SN1;;10.8879;0;0;07-Jul-2015
130692;UTI FTIF Series XIX - X (367 Days) - Growth Option - Direct;INF789FA1SF7;;10.8989;0;0;07-Jul-2015
130698;UTI FTIF Series XIX - X (367 Days) - Quarterly Div Option;INF789FA1SI1;INF789FA1SJ9;10.0013;0;0;07-Jul-2015
130670;UTI FTIF Series XIX - XI (366 Days) - Annual Div Option;INF789FA1TA6;INF789FA1TB4;10.2468;0;0;07-Jul-2015
130671;UTI FTIF Series XIX - XI (366 Days) - Annual Div Option - Direct;INF789FA1SS0;INF789FA1ST8;10.2499;0;0;07-Jul-2015
130668;UTI FTIF Series XIX - XI (366 Days) - Growth Option;INF789FA1TD0;;10.8805;0;0;07-Jul-2015
130669;UTI FTIF Series XIX - XI (366 Days) - Growth Option - Direct;INF789FA1SV4;;10.8914;0;0;07-Jul-2015
130673;UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option;INF789FA1TC2;;10.8814;0;0;07-Jul-2015
130674;UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option - Direct;INF789FA1SU6;;10.8914;0;0;07-Jul-2015
130672;UTI FTIF Series XIX - XI (366 Days) - Quarterly Div Option;INF789FA1SY8;INF789FA1SZ5;10.2467;0;0;07-Jul-2015
130679;UTI FTIF Series XIX - XII (366 Days) - Annual Div Option;INF789FA1TQ2;INF789FA1TR0;10.2466;0;0;07-Jul-2015
130682;UTI FTIF Series XIX - XII (366 Days) - Flexi Div Option;INF789FA1TU4;INF789FA1TV2;10.7047;0;0;07-Jul-2015
130678;UTI FTIF Series XIX - XII (366 Days) - Growth Option;INF789FA1TT6;;10.8795;0;0;07-Jul-2015
130685;UTI FTIF Series XIX - XII (366 Days) - Growth Option - Direct;INF789FA1TL3;;10.8902;0;0;07-Jul-2015
130686;UTI FTIF Series XIX - XII (366 Days) - Maturity Div Option;INF789FA1TS8;;10.8794;0;0;07-Jul-2015
130681;UTI FTIF Series XIX - XII (366 Days) - Quarterly Div Option;INF789FA1TO7;INF789FA1TP4;10.2465;0;0;07-Jul-2015
131206;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option;INF789FA1YY6;INF789FA1YZ3;10.3967;0;0;07-Jul-2015
131207;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option - Direct;INF789FA1YQ2;INF789FA1YR0;10.4122;0;0;07-Jul-2015
131211;UTI FTIF Series XIX - XIX (1101 Days) - Flexi Div Option;INF789FA1ZC9;INF789FA1ZD7;10.8516;0;0;07-Jul-2015
131080;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option;INF789FA1ZB1;;10.9322;0;0;07-Jul-2015
131213;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option - Direct;INF789FA1YT6;;10.9796;0;0;07-Jul-2015
131210;UTI FTIF Series XIX - XIX (1101 Days) - Maturity Div Option;INF789FA1ZA3;;10.9322;0;0;07-Jul-2015
131208;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option;INF789FA1YW0;INF789FA1YX8;10.179;0;0;07-Jul-2015
131209;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option - Direct;INF789FA1YO7;INF789FA1YP4;10.1809;0;0;07-Jul-2015
131072;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option;INF789FA1VQ8;INF789FA1VR6;10.4;0;0;07-Jul-2015
131073;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option - Direct;INF789FA1VI5;INF789FA1VJ3;10.4151;0;0;07-Jul-2015
131074;UTI FTIF Series XIX - XV (1101 Days) - Flexi Div Option;INF789FA1VU0;INF789FA1VV8;10.8511;0;0;07-Jul-2015
130808;UTI FTIF Series XIX - XV (1101 Days) - Growth Option;INF789FA1VT2;;10.9748;0;0;07-Jul-2015
131071;UTI FTIF Series XIX - XV (1101 Days) - Growth Option - Direct;INF789FA1VL9;;11.0247;0;0;07-Jul-2015
131068;UTI FTIF Series XIX - XV (1101 Days) - Maturity Div Option;INF789FA1VS4;;10.9748;0;0;07-Jul-2015
131070;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option;INF789FA1VO3;INF789FA1VP0;10.1819;0;0;07-Jul-2015
131067;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option - Direct;INF789FA1VG9;INF789FA1VH7;10.1839;0;0;07-Jul-2015
131154;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option;INF789FA1XM3;INF789FA1XN1;10.408;0;0;07-Jul-2015
131155;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option - Direct;INF789FA1XE0;INF789FA1XF7;10.4231;0;0;07-Jul-2015
131157;UTI FTIF Series XIX - XVIII (1105 Days) - Flexi Div Option;INF789FA1XQ4;INF789FA1XR2;10.8536;0;0;07-Jul-2015
130979;UTI FTIF Series XIX - XVIII (1105 Days) - Growth Option - Direct;INF789FA1XH3;;11.0111;0;0;07-Jul-2015
131153;UTI FTIF Series XIX - XVIII (1105 Days) - Maturity Div Option;INF789FA1XO9;;10.9618;0;0;07-Jul-2015
131159;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option;INF789FA1XK7;INF789FA1XL5;10.1932;0;0;07-Jul-2015
131156;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option  -Direct;INF789FA1XC4;INF789FA1XD2;10.1951;0;0;07-Jul-2015
130980;UTI FTIF Series XIX -XVIII (1105 Days) - Growth Option;INF789FA1XP6;;10.9618;0;0;07-Jul-2015
131100;UTI FTIF Series XIX - XX (1099 Days) - Annual Div Option;INF789FA1A08;INF789FA1A16;10.4043;0;0;07-Jul-2015
131081;UTI FTIF Series XIX - XX (1099 Days) - Growth Option;INF789FA1A32;;10.9136;0;0;07-Jul-2015
131107;UTI FTIF Series XIX - XX (1099 Days) - Growth Option - Direct;INF789FA1ZV9;;10.9686;0;0;07-Jul-2015
131105;UTI FTIF Series XIX - XX (1099 Days) - Maturity Div Option;INF789FA1A24;;10.9136;0;0;07-Jul-2015
131108;UTI FTIF Series XIX - XX (1099 Days) - Quarterly Div Option;INF789FA1ZY3;INF789FA1ZZ0;10.189;0;0;07-Jul-2015
130128;UTI FTIF Series XIX- I (369 Days) - Annual Div Option - Direct;INF789FB1XX9;INF789FB1XY7;10.0618;0;0;07-Jul-2015
130131;UTI FTIF Series XIX- I (369 Days) - Growth Option;INF789FB1XU5;;10.9681;0;0;07-Jul-2015
130129;UTI FTIF Series XIX- I (369 Days) - Maturity Div Option;INF789FB1XR1;;10.0606;0;0;07-Jul-2015
130125;UTI FTIF Series XIX- I (369 Days)- Growth Option - Direct;INF789FB1YC1;;10.9806;0;0;07-Jul-2015
130135;UTI FTIF Series XIX- II (368 Days) - Growth Option;INF789FB1YL2;;10.9758;0;0;07-Jul-2015
130136;UTI FTIF Series XIX- II (368 Days) - Growth Option -Direct;INF789FB1ZA2;;10.9881;0;0;07-Jul-2015
123123;UTI FTIF Series XV -VIII (368 DAYS) - Annual Div Option;INF789FA1YA6;INF789FA1YB4;10.3272;0;0;07-Jul-2015
123121;UTI FTIF Series XV -VIII (368 DAYS) - Growth Option;INF789FA1YD0;;11.991;0;0;07-Jul-2015
123122;UTI FTIF Series XV -VIII (368 DAYS) - Growth Option - Direct;INF789FA1YJ7;;12.0083;0;0;07-Jul-2015
123128;UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option;INF789FA1XY8;INF789FA1XZ5;10.1122;0;0;07-Jul-2015
123124;UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option - Direct;INF789FA1YE8;INF789FA1YF5;10.1126;0;0;07-Jul-2015
123665;UTI FTIF Series XV -X (368 DAYS) - Annual Div Option- Direct;INF789FA1ZM8;INF789FA1ZN6;10.3428;0;0;07-Jul-2015
123666;UTI FTIF Series XV -X (368 DAYS) - Growth Option;INF789FA1ZJ4;;11.9633;0;0;07-Jul-2015
123667;UTI FTIF Series XV -X (368 DAYS) - Growth Option -Direct;INF789FA1ZP1;;11.9861;0;0;07-Jul-2015
123671;UTI FTIF Series XV -X (368 DAYS) - Maturity Div Option - Direct;INF789FA1ZO4;;10.9029;0;0;07-Jul-2015
123888;UTI FTIF Series XVI - I (366 DAYS) - Growth Option;INF789FA1B31;;12.02;0;0;07-Jul-2015
123896;UTI FTIF Series XVI - I (366 DAYS) - Growth Option - Direct;INF789FA1C14;;12.0365;0;0;07-Jul-2015
123916;UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option;INF789F01V04;INF789F01V12;10.6061;0;0;07-Jul-2015
123917;UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option - Direct;INF789F01V87;INF789F01V95;10.6189;0;0;07-Jul-2015
123924;UTI FTIF Series XVI - II (1100 DAYS) - Flexi Div Option;INF789F01V38;INF789F01V46;11.0484;0;0;07-Jul-2015
123922;UTI FTIF Series XVI - II (1100 DAYS) - Growth Option;INF789F01V53;;12.0709;0;0;07-Jul-2015
123923;UTI FTIF Series XVI - II (1100 DAYS) - Growth Option - Direct;INF789F01W37;;12.1656;0;0;07-Jul-2015
123918;UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option;INF789F01U88;INF789F01U96;10.3922;0;0;07-Jul-2015
123919;UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option - Direct;INF789F01V61;INF789F01V79;10.3939;0;0;07-Jul-2015
123935;UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option;INF789FA1C48;INF789FA1C55;10.3168;0;0;07-Jul-2015
123931;UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option - Direct;INF789FA1D05;INF789FA1D13;10.32;0;0;07-Jul-2015
123928;UTI FTIF Series XVI - III (368 DAYS) - Flexi Div Option;INF789FA1B15;INF789FA1B23;10.8436;0;0;07-Jul-2015
123934;UTI FTIF Series XVI - III (368 DAYS) - Growth Option;INF789FA1C71;;11.9732;0;0;07-Jul-2015
123930;UTI FTIF Series XVI - III (368 DAYS) - Growth Option - Direct;INF789FA1D39;;12.0076;0;0;07-Jul-2015
123927;UTI FTIF Series XVI - III (368 DAYS) - Maturity Div Option - Direct;INF789FA1D21;;10.8527;0;0;07-Jul-2015
123932;UTI FTIF Series XVI - III (368 DAYS) - Quarterly Div Option;INF789FA1C22;INF789FA1C30;10.0973;0;0;07-Jul-2015
124563;UTI FTIF Series XVI - IV (369 DAYS) - Annual Div Option - Direct;INF789FA1G85;INF789FA1G93;10.3358;0;0;07-Jul-2015
124560;UTI FTIF Series XVI - IV (369 DAYS) - Growth Option;INF789FA1G51;;11.8776;0;0;07-Jul-2015
124555;UTI FTIF Series XVI - IV (369 DAYS) - Growth Option - Direct;INF789FA1H35;;11.9174;0;0;07-Jul-2015
124564;UTI FTIF Series XVI - IV (369 DAYS) - Maturity Div Option;INF789FA1G28;;10.8136;0;0;07-Jul-2015
124558;UTI FTIF Series XVI - IV (369 DAYS) - Quarterly Div Option - Direct;INF789FA1G69;INF789FA1G77;10.1135;0;0;07-Jul-2015
125089;UTI FTIF Series XVI - IX (368 DAYS) - Growth Option;INF789FA19I3;;11.6178;0;0;07-Jul-2015
125090;UTI FTIF Series XVI - IX (368 DAYS) - Growth Option - Direct;INF789FA17J5;;11.6376;0;0;07-Jul-2015
125093;UTI FTIF Series XVI - IX (368 DAYS) - Quarterly Div Option;INF789FA12I8;INF789FA13I6;10.0601;0;0;07-Jul-2015
124671;UTI FTIF Series XVI - V (731 DAYS) - Annual Div Option;INF789F01Z83;INF789F01Z91;10.383;0;0;07-Jul-2015
124674;UTI FTIF Series XVI - V (731 DAYS) - Quarterly Div Option - Direct;INF789F014A2;INF789F015A9;10.1403;0;0;07-Jul-2015
124672;UTI FTIF Series XVI - V (731 DAYS)- Annual Div Option - Direct;INF789F016A7;INF789F017A5;10.398;0;0;07-Jul-2015
124675;UTI FTIF Series XVI - V (731 DAYS)- Growth Option;INF789F013A4;;11.822;0;0;07-Jul-2015
124673;UTI FTIF Series XVI - V (731 DAYS)- Growth Option - Direct;INF789F011B6;;11.9298;0;0;07-Jul-2015
124676;UTI FTIF Series XVI - V (731 DAYS)- Maturity Div Option;INF789F010A0;;11.822;0;0;07-Jul-2015
124677;UTI FTIF Series XVI - V (731 DAYS)- Quarterly Div Option;INF789F01Z67;INF789F01Z75;10.1383;0;0;07-Jul-2015
124929;UTI FTIF Series XVI - VII (366 DAYS) - Annual Div Option;INF789FA1Y42;INF789FA1Y59;10.2434;0;0;07-Jul-2015
124925;UTI FTIF Series XVI - VII (366 DAYS) - Growth Option - Direct;INF789FA1Z74;;11.7931;0;0;07-Jul-2015
124932;UTI FTIF Series XVI - VII (366 DAYS) -Flexi Div Option;INF789FA1Y75;INF789FA1Y83;10.7345;0;0;07-Jul-2015
124924;UTI FTIF Series XVI - VII (366 DAYS) -Growth Option;INF789FA1Y91;;11.7233;0;0;07-Jul-2015
124931;UTI FTIF Series XVI - VII (366 DAYS) -Quarterly Div Option;INF789FA1Y26;INF789FA1Y34;10.0968;0;0;07-Jul-2015
124949;UTI FTIF Series XVI - VIII (368 DAYS)- Growth Option - Direct;INF789FA15E0;;11.6827;0;0;07-Jul-2015
124942;UTI FTIF Series XVI - VIII (368 DAYS)-Growth Option;INF789FA17D8;;11.6388;0;0;07-Jul-2015
124945;UTI FTIF Series XVI - VIII (368 DAYS)-Quarterly Div Option;INF789FA10D3;INF789FA11D1;10.0398;0;0;07-Jul-2015
125377;UTI FTIF Series XVI - X (369 DAYS) - Growth Option;INF789FA15O9;;11.5394;0;0;07-Jul-2015
125372;UTI FTIF Series XVI - X (369 DAYS) - Growth Option - Direct;INF789FA13O4;;11.5702;0;0;07-Jul-2015
125378;UTI FTIF Series XVI - X (369 DAYS) - Quarterly Div Option;INF789FA12N8;INF789FA14N4;10.0407;0;0;07-Jul-2015
125552;UTI FTIF Series XVII - I (369 DAYS) - Annual Div Option;INF789FA12X7;INF789FA13X5;10.2554;0;0;07-Jul-2015
125551;UTI FTIF Series XVII - I (369 DAYS) - Growth Option;INF789FA17X6;;11.4735;0;0;07-Jul-2015
125554;UTI FTIF Series XVII - I (369 DAYS) - Growth Option - Direct;INF789FA15Y8;;11.5095;0;0;07-Jul-2015
125558;UTI FTIF Series XVII - I (369 DAYS) - Maturity Div Option;INF789FA14X3;;10.5044;0;0;07-Jul-2015
125556;UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option;INF789FA10X1;INF789FA11X9;10.0415;0;0;07-Jul-2015
125555;UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option - Direct;INF789FA18X4;INF789FA19X2;10.0419;0;0;07-Jul-2015
126320;UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option;INF789FB1WZ6;INF789FB1XA7;10.0697;0;0;07-Jul-2015
126321;UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option - Direct;INF789FB1XH2;INF789FB1XI0;10.0726;0;0;07-Jul-2015
126319;UTI FTIF Series XVII - IV (531 DAYS) - Growth Option;INF789FB1XE9;;11.4359;0;0;07-Jul-2015
126323;UTI FTIF Series XVII - IV (531 DAYS) - Growth Option - Direct;INF789FB1XM2;;11.4969;0;0;07-Jul-2015
126317;UTI FTIF Series XVII - IV (531 DAYS) - Maturity Div Option - Direct;INF789FB1XJ8;;10.0717;0;0;07-Jul-2015
126314;UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option;INF789FB1WX1;INF789FB1WY9;10.0695;0;0;07-Jul-2015
126315;UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option - Direct;INF789FB1XF6;INF789FB1XG4;10.0717;0;0;07-Jul-2015
126782;UTI FTIF Series XVII -IX (466 DAYS)-Flexi Div Option - Direct;INF789FB1TH0;INF789FB1TI8;10.1347;0;0;07-Jul-2015
126783;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option;INF789FB1TA5;;11.3609;0;0;07-Jul-2015
126784;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option - Direct;INF789FB1TJ6;;11.3918;0;0;07-Jul-2015
126787;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option;INF789FB1SU5;INF789FB1SV3;10.0325;0;0;07-Jul-2015
126788;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option - Direct;INF789FB1TB3;INF789FB1TC1;10.0319;0;0;07-Jul-2015
126652;UTI FTIF Series XVII -VII (465 DAYS)) - Annual Div Option;INF789FB1US5;INF789FB1UT3;10.1227;0;0;07-Jul-2015
126645;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option;INF789FB1UX5;;11.3218;0;0;07-Jul-2015
126646;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option - Direct;INF789FB1VG8;;11.3601;0;0;07-Jul-2015
126654;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option;INF789FB1UQ9;INF789FB1UR7;10.0324;0;0;07-Jul-2015
126647;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option - Direct;INF789FB1VA1;INF789FB1VB9;10.0328;0;0;07-Jul-2015
126656;UTI FTIF Series XVII -VIII (1096 DAYS)- Annual Div Option;INF789F016U5;INF789F017U3;10.4041;0;0;07-Jul-2015
126663;UTI FTIF Series XVII -VIII (1096 DAYS)- Maturity Div Option - Direct;INF789F016V3;;11.5403;0;0;07-Jul-2015
126657;UTI FTIF Series XVII -VIII (1096 DAYS)-Annual Div Option - Direct;INF789F014V8;INF789F015V5;10.416;0;0;07-Jul-2015
126661;UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option;INF789F010V6;INF789F011V4;10.8415;0;0;07-Jul-2015
