Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126664;UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option - Direct;INF789F018V9;INF789F019V7;10.8753;0;0;07-Jul-2015
126655;UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option;INF789F019U9;;11.4733;0;0;07-Jul-2015
126662;UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option - Direct;INF789F017V1;;11.5403;0;0;07-Jul-2015
126660;UTI FTIF Series XVII -VIII (1096 DAYS)-Maturity Div Option;INF789F018U1;;11.4733;0;0;07-Jul-2015
126658;UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option;INF789F014U0;INF789F015U7;10.1811;0;0;07-Jul-2015
126659;UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option - Direct;INF789F012V2;INF789F013V0;10.1828;0;0;07-Jul-2015
127118;UTI FTIF Series XVII -X (1152 DAYS)-Annual Div Option - Direct;INF789FB1BN6;INF789FB1BO4;10.2576;0;0;07-Jul-2015
127115;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option;INF789FB1BK2;;11.3204;0;0;07-Jul-2015
127116;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option - Direct;INF789FB1BS5;;11.3593;0;0;07-Jul-2015
127119;UTI FTIF Series XVII -X (1152 DAYS)-Quarterly Div Option;INF789FB1BD7;INF789FB1BE5;10.0357;0;0;07-Jul-2015
127210;UTI FTIF Series XVII -XI (430 DAYS)- Annual Div Option;INF789FB1NH3;INF789FB1NI1;10.1479;0;0;07-Jul-2015
127216;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option;INF789FB1NL5;;11.2684;0;0;07-Jul-2015
127209;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option - Direct;INF789FB1NT8;;11.3114;0;0;07-Jul-2015
127453;UTI FTIF Series XVII - XII (1148 DAYS)- Annual Div Option;INF789FA1503;INF789FA1511;10.4783;0;0;07-Jul-2015
127445;UTI FTIF Series XVII - XII (1148 DAYS)-Annual Div Option - Direct;INF789FA1586;INF789FA1594;10.4883;0;0;07-Jul-2015
127452;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option;INF789FA1537;;11.5229;0;0;07-Jul-2015
127444;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option - Direct;INF789FA1610;;11.5739;0;0;07-Jul-2015
127446;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option;INF789FA1487;INF789FA1495;10.2491;0;0;07-Jul-2015
127447;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option - Direct;INF789FA1560;INF789FA1578;10.2502;0;0;07-Jul-2015
127460;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option;INF789FB1CA1;;11.3016;0;0;07-Jul-2015
127461;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option - Direct;INF789FB1CI4;;11.346;0;0;07-Jul-2015
127467;UTI FTIF Series XVII - XIII (369 DAYS)-Maturity Div Option;INF789FB1BX5;;10.3247;0;0;07-Jul-2015
127630;UTI FTIF Series XVII -XIV (423 DAYS)- Growth Option;INF789FB1OB4;;11.2238;0;0;07-Jul-2015
127631;UTI FTIF Series XVII -XIV (423 DAYS)-Growth Option - Direct;INF789FB1OJ7;;11.2827;0;0;07-Jul-2015
127634;UTI FTIF Series XVII -XIV (423 DAYS)-Quarterly Div Option;INF789FB1NU6;INF789FB1NV4;10.0327;0;0;07-Jul-2015
128277;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option;INF789FB1MH5;;11.1695;0;0;07-Jul-2015
128286;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option - Direct;INF789FB1MP8;;11.2185;0;0;07-Jul-2015
128282;UTI FTIF Series XVII -XIX (398 DAYS)-Maturity Div Option;INF789FB1ME2;;10.1518;0;0;07-Jul-2015
127819;UTI FTIF Series XVII -XVI (367 DAYS)- Annual Div Option;INF789FA1AG3;INF789FA1AH1;10.2864;0;0;07-Jul-2015
127815;UTI FTIF Series XVII -XVI (367 DAYS)- Growth Option;INF789FA1AJ7;;11.2624;0;0;07-Jul-2015
127817;UTI FTIF Series XVII -XVI (367 DAYS)-Flexi Div Option;INF789FA1AK5;INF789FA1AL3;10.2873;0;0;07-Jul-2015
127816;UTI FTIF Series XVII -XVI (367 DAYS)-Growth Option - Direct;INF789FA1AB4;;11.3122;0;0;07-Jul-2015
128127;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option;INF789FB1LB0;;11.1997;0;0;07-Jul-2015
128132;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option - Direct;INF789FB1LJ3;;11.2493;0;0;07-Jul-2015
128130;UTI FTIF Series XVII -XVII (395 DAYS)-Maturity Div Option;INF789FB1KY4;;10.1853;0;0;07-Jul-2015
128137;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option;INF789FA1BP2;;11.3598;0;0;07-Jul-2015
128138;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option - Direct;INF789FA1BH9;;11.3974;0;0;07-Jul-2015
128140;UTI FTIF Series XVII -XVIII (796 DAYS)-Quarterly Div Option;INF789FA1BK3;INF789FA1BL1;10.2021;0;0;07-Jul-2015
128287;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option;INF789FB1HH5;;11.19;0;0;07-Jul-2015
128295;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option - Direct;INF789FB1HP8;;11.2392;0;0;07-Jul-2015
128290;UTI FTIF Series XVII -XX (369 DAYS)-Quarterly Div Option - Direct;INF789FB1HI3;INF789FB1HJ1;10.0294;0;0;07-Jul-2015
129590;UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option;INF789FA1JE9;INF789FA1JF6;10.3622;0;0;07-Jul-2015
129591;UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option - Direct;INF789FA1IW3;INF789FA1IX1;10.3697;0;0;07-Jul-2015
129598;UTI FTIF Series XVIII - IX (733 Days) - Flexi Div Option;INF789FA1JI0;INF789FA1JJ8;10.8006;0;0;07-Jul-2015
129592;UTI FTIF Series XVIII - IX (733 Days) - Growth Option;INF789FA1JH2;;11.1638;0;0;07-Jul-2015
129593;UTI FTIF Series XVIII - IX (733 Days) - Growth Option - Direct;INF789FA1IZ6;;11.1965;0;0;07-Jul-2015
129596;UTI FTIF Series XVIII - IX (733 Days) - Maturity Div Option;INF789FA1JG4;;11.1638;0;0;07-Jul-2015
129594;UTI FTIF Series XVIII - IX (733 Days) - Quarterly Div Option;INF789FA1JC3;INF789FA1JD1;10.1421;0;0;07-Jul-2015
129544;UTI FTIF Series XVIII - VIII ( 366 days ) - Annual Div Option;INF789FB1PS5;INF789FB1PT3;10.1341;0;0;07-Jul-2015
129549;UTI FTIF Series XVIII - VIII (366 Days) - Growth Option - Direct;INF789FB1QF0;;11.0743;0;0;07-Jul-2015
129547;UTI FTIF Series XVIII - VIII (366 Days) - Quarterly Div Option;INF789FB1PQ9;INF789FB1PR7;10.0303;0;0;07-Jul-2015
129550;UTI FTIF Series XVIII - VIII (366 days)- Growth Option;INF789FB1PX5;;11.0498;0;0;07-Jul-2015
129602;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option;INF789FB1SG4;INF789FB1SH2;10.1282;0;0;07-Jul-2015
129600;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option - Direct;INF789FB1SO8;INF789FB1SP5;10.1301;0;0;07-Jul-2015
129601;UTI FTIF Series XVIII - X (366 Days) - Growth Option;INF789FB1SL4;;11.0493;0;0;07-Jul-2015
129603;UTI FTIF Series XVIII - X (366 Days) - Growth Option - Direct;INF789FB1ST7;;11.0735;0;0;07-Jul-2015
129604;UTI FTIF Series XVIII - X (366 Days) - Quarterly Div Option;INF789FB1SE9;INF789FB1SF6;10.0308;0;0;07-Jul-2015
129823;UTI FTIF Series XVIII - XI (1095  Days) - Maturity Div Option;INF789FA1JW1;;11.2024;0;0;07-Jul-2015
129820;UTI FTIF Series XVIII - XI (1095 Days) - Annual Div Option - Direct;INF789FA1JM2;INF789FA1JN0;10.501;0;0;07-Jul-2015
129817;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option;INF789FA1JX9;;11.2025;0;0;07-Jul-2015
129818;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option - Direct;INF789FA1JP5;;11.2668;0;0;07-Jul-2015
129821;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option;INF789FA1JS9;INF789FA1JT7;10.2815;0;0;07-Jul-2015
129822;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option -Direct;INF789FA1JK6;INF789FA1JL4;10.2836;0;0;07-Jul-2015
129819;UTI FTIF Series XVIII - XI (1095 Days) -Annual Div Option;INF789FA1JU5;INF789FA1JV3;10.4848;0;0;07-Jul-2015
129827;UTI FTIF Series XVIII - XII (366 Days) - Growth Option;INF789FB1TR9;;11.0184;0;0;07-Jul-2015
129834;UTI FTIF Series XVIII - XII (366 Days) - Growth Option - Direct;INF789FB1TZ2;;11.031;0;0;07-Jul-2015
129833;UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option - Direct;INF789FB1TW9;;10.1018;0;0;07-Jul-2015
130075;UTI FTIF Series XVIII - XIV(368 Days) - Annual Div Option;INF789FB1VT1;INF789FB1VU9;10.0795;0;0;07-Jul-2015
130079;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option;INF789FB1VY1;;10.9858;0;0;07-Jul-2015
130081;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option - Direct;INF789FB1WG6;;11.0096;0;0;07-Jul-2015
130080;UTI FTIF Series XVIII- XIV(368 Days) - Quarterly Div Option;INF789FB1VR5;INF789FB1VS3;10.0794;0;0;07-Jul-2015
130091;UTI FTIF Series XVIII - XV (366 Days) - Annual Div Option;INF789FB1WJ0;INF789FB1WK8;10.0756;0;0;07-Jul-2015
130089;UTI FTIF Series XVIII - XV (366 Days) - Growth Option;INF789FB1WO0;;10.9835;0;0;07-Jul-2015
130090;UTI FTIF Series XVIII - XV (366 Days) - Growth Option - Direct;INF789FB1WW3;;10.996;0;0;07-Jul-2015
130093;UTI FTIF Series XVIII - XV (366 Days) - Quarterly Div Option;INF789FB1WH4;INF789FB1WI2;10.0756;0;0;07-Jul-2015
130068;UTI FTIF Series XVIII - XIII (366 Days) - Annual Div Option;INF789FB1UC9;INF789FB1UD7;10.0868;0;0;07-Jul-2015
130065;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option;INF789FB1UH8;;10.9952;0;0;07-Jul-2015
130066;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option - Direct;INF789FB1UP1;;11.0079;0;0;07-Jul-2015
130072;UTI FTIF Series XVIII - XIII(366 Days) - Maturity Div Option - Direct;INF789FB1UM8;;10.0883;0;0;07-Jul-2015
130070;UTI FTIF Series XVIII - XIII(366 Days) - Quarterly Div Option - Direct;INF789FB1UI6;INF789FB1UJ4;10.0368;0;0;07-Jul-2015
128559;UTI FTIF Series XVIII -I (400 DAYS)-Annual Div Option;INF789FB1PC9;INF789FB1PD7;10.1346;0;0;07-Jul-2015
128557;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option;INF789FB1PH8;;11.1374;0;0;07-Jul-2015
128558;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option - Direct;INF789FB1PJ4;;11.185;0;0;07-Jul-2015
128554;UTI FTIF Series XVIII -I (400 DAYS)-Quarterly Div Option;INF789FB1PA3;INF789FB1PB1;10.0313;0;0;07-Jul-2015
128662;UTI FTIF Series XVIII -III (367 DAYS) - Growth Option - Direct;INF789FB1GZ9;;11.2139;0;0;07-Jul-2015
128661;UTI FTIF Series XVIII -III (367 DAYS)- Growth Option;INF789FB1GQ8;;11.1653;0;0;07-Jul-2015
128667;UTI FTIF Series XVIII -III (367 DAYS)-Annual Div Option - Direct;INF789FB1GT2;INF789FB1GU0;10.2583;0;0;07-Jul-2015
128876;UTI FTIF Series XVIII -IV (366 DAYS) - Growth Option - Direct;INF789FB1IF7;;11.1816;0;0;07-Jul-2015
128885;UTI FTIF Series XVIII -IV (366 DAYS)- Growth Option;INF789FB1HX2;;11.1728;0;0;07-Jul-2015
128878;UTI FTIF Series XVIII -IV (366 DAYS)-Annual Div Option - Direct;INF789FB1IA8;INF789FB1IB6;10.24;0;0;07-Jul-2015
129257;UTI FTIF Series XVIII -V (370 DAYS) - Growth Option - Direct;INF789FB1LZ9;;11.1106;0;0;07-Jul-2015
129256;UTI FTIF Series XVIII -V (370 DAYS)- Growth Option;INF789FB1LR6;;11.0966;0;0;07-Jul-2015
129258;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option;INF789FB1LM7;INF789FB1LN5;10.1698;0;0;07-Jul-2015
129259;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option - Direct;INF789FB1LU0;INF789FB1LV8;10.1722;0;0;07-Jul-2015
129260;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option;INF789FB1LK1;INF789FB1LL9;10.0302;0;0;07-Jul-2015
129261;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option - Direct;INF789FB1LS4;INF789FB1LT2;10.0307;0;0;07-Jul-2015
129266;UTI FTIF Series XVIII -VI (367 DAYS) - Growth Option - Direct;INF789FB1NE0;;11.0922;0;0;07-Jul-2015
129274;UTI FTIF Series XVIII -VI (367 DAYS)- Growth Option;INF789FB1MW4;;11.061;0;0;07-Jul-2015
129267;UTI FTIF Series XVIII -VI (367 DAYS)-Annual Div Option;INF789FB1MR4;INF789FB1MS2;10.1542;0;0;07-Jul-2015
129271;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option;INF789FB1MT0;;10.1542;0;0;07-Jul-2015
129272;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option - Direct;INF789FB1NB6;;10.1572;0;0;07-Jul-2015
129269;UTI FTIF Series XVIII -VI (367 DAYS)-Quarterly Div Option;INF789FB1MQ6;INF789FB1QM6;10.0302;0;0;07-Jul-2015
129276;UTI FTIF Series XVIII -VII (368 DAYS) - Growth Option - Direct;INF789FB1OZ3;;11.09;0;0;07-Jul-2015
129283;UTI FTIF Series XVIII -VII (368 DAYS)- Growth Option;INF789FB1OR0;;11.0764;0;0;07-Jul-2015
129277;UTI FTIF Series XVIII -VII (368 DAYS)-Annual Div Option;INF789FB1OM1;INF789FB1ON9;10.1446;0;0;07-Jul-2015
129281;UTI FTIF Series XVIII -VII (368 DAYS)-Flexi Div Option;INF789FB1OP4;INF789FB1OQ2;10.1445;0;0;07-Jul-2015
129279;UTI FTIF Series XVIII -VII (368 DAYS)-Maturity Div Option;INF789FB1OO7;;10.1443;0;0;07-Jul-2015
129285;UTI FTIF Series XVIII -VII (368 DAYS)-Quarterly Div Option;INF789FB1OK5;INF789FB1OL3;10.0303;0;0;07-Jul-2015
131246;UTI FTIF Series XX - I (1099 Days) - Annual Div Option;INF789FA1E87;INF789FA1E95;10.3927;0;0;07-Jul-2015
131245;UTI FTIF Series XX - I (1099 Days) - Growth Option;INF789FA1F11;;10.8639;0;0;07-Jul-2015
131253;UTI FTIF Series XX - I (1099 Days) - Growth Option - Direct;INF789FA1E38;;10.9163;0;0;07-Jul-2015
131250;UTI FTIF Series XX - I (1099 Days) - Maturity Div Option;INF789FA1F03;;10.864;0;0;07-Jul-2015
131248;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option;INF789FA1E61;INF789FA1E79;10.1764;0;0;07-Jul-2015
131249;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option - Direct;INF789FA1D88;INF789FA1D96;10.1789;0;0;07-Jul-2015
131565;UTI FTIF Series XX - II (1103 Days) - Annual Div Option;INF789FA1I42;INF789FA1I59;10.3839;0;0;07-Jul-2015
131572;UTI FTIF Series XX - II (1103 Days) - Annual Div Option -Direct;INF789FA1H68;INF789FA1H76;10.4017;0;0;07-Jul-2015
131446;UTI FTIF Series XX - II (1103 Days) - Growth Option;INF789FA1I75;;10.8332;0;0;07-Jul-2015
131573;UTI FTIF Series XX - II (1103 Days) - Growth Option -Direct;INF789FA1H92;;10.884;0;0;07-Jul-2015
131568;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option;INF789FA1I67;;10.8331;0;0;07-Jul-2015
131569;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option - Direct;INF789FA1H84;;10.8842;0;0;07-Jul-2015
131566;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option;INF789FA1I26;INF789FA1I34;10.1655;0;0;07-Jul-2015
131567;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option - Direct;INF789FA1H43;INF789FA1H50;10.1679;0;0;07-Jul-2015
132774;UTI FTIF Series XX - III (1100 Days) - Annual Div Option;INF789FA1X68;INF789FA1X76;10.3788;0;0;07-Jul-2015
132779;UTI FTIF Series XX - III (1100 Days) - Annual Div Option - Direct;INF789FA1W85;INF789FA1W93;10.3968;0;0;07-Jul-2015
132777;UTI FTIF Series XX - III (1100 Days) - Flexi Div Option;INF789FA1Y00;INF789FA1Y18;10.8095;0;0;07-Jul-2015
131447;UTI FTIF Series XX - III (1100 Days) - Growth Option;INF789FA1X92;;10.8094;0;0;07-Jul-2015
131448;UTI FTIF Series XX - III (1100 Days) - Growth Option - Direct;INF789FA1X19;;10.8582;0;0;07-Jul-2015
132781;UTI FTIF Series XX - III (1100 Days) - Maturity Div Option;INF789FA1X84;;10.8094;0;0;07-Jul-2015
132780;UTI FTIF Series XX - III (1100 Days) - Quarterly Div Option;INF789FA1X43;INF789FA1X50;10.1592;0;0;07-Jul-2015
133076;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option;INF789FA14M6;INF789FA15M3;10.2945;0;0;07-Jul-2015
133078;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option - Direct;INF789FA16L3;INF789FA17L1;10.3123;0;0;07-Jul-2015
133070;UTI FTIF Series XX - IX (1104 Days) - Growth Option;INF789FA17M9;;10.5999;0;0;07-Jul-2015
133071;UTI FTIF Series XX - IX (1104 Days) - Growth Option - Direct;INF789FA19L7;;10.6402;0;0;07-Jul-2015
133074;UTI FTIF Series XX - IX (1104 Days) - Maturity Div Option - Direct;INF789FA18L9;;10.6406;0;0;07-Jul-2015
133072;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option;INF789FA12M0;INF789FA13M8;10.0736;0;0;07-Jul-2015
133073;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option - Direct;INF789FA14L8;INF789FA15L5;10.076;0;0;07-Jul-2015
132817;UTI FTIF Series XX - V (1100 Days) - Annual Div Option;INF789FA14C7;INF789FA15C4;10.3462;0;0;07-Jul-2015
132812;UTI FTIF Series XX - V (1100 Days) - Annual Div Option - Direct;INF789FA16B4;INF789FA17B2;10.3642;0;0;07-Jul-2015
132816;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option;INF789FA18C8;INF789FA19C6;10.7476;0;0;07-Jul-2015
132819;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option - Direct;INF789FA10C5;INF789FA11C3;10.7944;0;0;07-Jul-2015
132810;UTI FTIF Series XX - V (1100 Days) - Growth Option;INF789FA17C0;;10.7475;0;0;07-Jul-2015
132811;UTI FTIF Series XX - V (1100 Days) - Growth Option - Direct;INF789FA19B8;;10.7944;0;0;07-Jul-2015
132814;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option;INF789FA16C2;;10.7475;0;0;07-Jul-2015
132815;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option - Direct;INF789FA18B0;;10.795;0;0;07-Jul-2015
132818;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option;INF789FA12C1;INF789FA13C9;10.1294;0;0;07-Jul-2015
132813;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option - Direct;INF789FA14B9;INF789FA15B6;10.1317;0;0;07-Jul-2015
132822;UTI FTIF Series XX - VI (1100 Days) - Annual Div Option  -Direct;INF789FA18E4;INF789FA19E2;10.5054;0;0;07-Jul-2015
132826;UTI FTIF Series XX - VI (1100 Days) - Flexi Div Option;INF789FA10G6;INF789FA11G4;10.6908;0;0;07-Jul-2015
132827;UTI FTIF Series XX - VI (1100 Days) - Growth Option;INF789FA19F9;;10.6908;0;0;07-Jul-2015
132820;UTI FTIF Series XX - VI (1100 Days) - Growth Option - Direct;INF789FA11F6;;10.7352;0;0;07-Jul-2015
132828;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option;INF789FA18F1;;10.6908;0;0;07-Jul-2015
132825;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option - Direct;INF789FA10F8;;10.7353;0;0;07-Jul-2015
132824;UTI FTIF series XX - VI (1100 Days) - Quarterly Div Option - Direct;INF789FA16E8;INF789FA17E6;10.1162;0;0;07-Jul-2015
132821;UTI FTIF Series XX - VI (1100 Days) - Regular Plan - Annual Div Option;INF789FA16F5;INF789FA17F3;10.3288;0;0;07-Jul-2015
132823;UTI FTIF Series XX - VI (1100 Days)- Quarterly Div Option;INF789FA14F0;INF789FA15F7;10.1138;0;0;07-Jul-2015
132965;UTI FTIF Series XX - VII (1103 Days) - Annual Div Option;INF789FA12H0;INF789FA13H8;10.3034;0;0;07-Jul-2015
132972;UTI FTIF Series XX - VII (1103 Days) - Flexi Div Option;INF789FA16H1;INF789FA17H9;10.6315;0;0;07-Jul-2015
132963;UTI FTIF Series XX - VII (1103 Days) - Growth Option;INF789FA15H3;;10.6313;0;0;07-Jul-2015
132964;UTI FTIF Series XX - VII (1103 Days) - Growth Option - Direct;INF789FA17G1;;10.6728;0;0;07-Jul-2015
132966;UTI FTIF Series XX - VII (1103 Days) - Quarterly Div Option;INF789FA10H4;INF789FA11H2;10.0877;0;0;07-Jul-2015
133100;UTI FTIF Series XX - X (1105 Days) - Annual Div Option - Direct;INF789FA16O7;INF789FA17O5;10.2641;0;0;07-Jul-2015
133092;UTI FTIF Series XX - X (1105 Days) - Growth Option;INF789FA18P0;;10.5677;0;0;07-Jul-2015
133093;UTI FTIF Series XX - X (1105 Days) - Growth Option - Direct;INF789FA10P7;;10.5778;0;0;07-Jul-2015
133094;UTI FTIF Series XX - X (1105 Days) - Maturity Div Option;INF789FA19P8;;10.5677;0;0;07-Jul-2015
133159;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option;INF789FA10R3;INF789FA11R1;10.2868;0;0;07-Jul-2015
133149;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option - Direct;INF789FA12Q1;INF789FA13Q9;10.3047;0;0;07-Jul-2015
133156;UTI FTIF Series XX - XI (1100 Days) - Growth Option;INF789FA14R5;;10.5473;0;0;07-Jul-2015
133157;UTI FTIF Series XX - XI (1100 Days) - Growth Option - Direct;INF789FA16Q2;;10.5852;0;0;07-Jul-2015
133152;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option;INF789FA15R2;;10.5473;0;0;07-Jul-2015
133153;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option - Direct;INF789FA17Q0;;10.5853;0;0;07-Jul-2015
133150;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option;INF789FA16R0;INF789FA17R8;10.0718;0;0;07-Jul-2015
133151;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option - Direct;INF789FA18Q8;INF789FA19Q6;10.0741;0;0;07-Jul-2015
133336;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option;INF789FA16S8;INF789FA17S6;10.3029;0;0;07-Jul-2015
133337;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option - Direct;INF789FA18R6;INF789FA19R4;10.3142;0;0;07-Jul-2015
133342;UTI FTIF Series XX - XII (1103 Days) - Flexi Div Option;INF789FA18S4;INF789FA19S2;10.5458;0;0;07-Jul-2015
133334;UTI FTIF Series XX - XII (1103 Days) - Growth Option;INF789FA10T9;;10.5458;0;0;07-Jul-2015
133335;UTI FTIF Series XX - XII (1103 Days) - Growth Option - Direct;INF789FA12S7;;10.5821;0;0;07-Jul-2015
133340;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option;INF789FA11T7;;10.5461;0;0;07-Jul-2015
133341;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option - Direct;INF789FA13S5;;10.5821;0;0;07-Jul-2015
133338;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option;INF789FA12T5;INF789FA13T3;10.0769;0;0;07-Jul-2015
133339;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option - Direct;INF789FA14S3;INF789FA15S0;10.0794;0;0;07-Jul-2015
133453;UTI FTIF Series XX - XVI (1100 Days) Annual Div Option;INF789FB1296;INF789FB1304;10.3107;0;0;07-Jul-2015
133447;UTI FTIF Series XX - XVI (1100 days) Annual Div Option - Direct;INF789FB1213;INF789FB1221;10.3285;0;0;07-Jul-2015
133452;UTI FTIF Series XX - XVI (1100 Days) Flexi Div Option Direct;INF789FB1254;INF789FB1262;10.5745;0;0;07-Jul-2015
133449;UTI FTIF Series XX - XVI (1100 Days) Growth Option;INF789FB1320;;10.5406;0;0;07-Jul-2015
133450;UTI FTIF Series XX - XVI (1100 Days) Growth Option Direct;INF789FB1247;;10.5749;0;0;07-Jul-2015
133451;UTI FTIF Series XX - XVI (1100 Days) Maturity Dividend Direct;INF789FB1239;;10.5746;0;0;07-Jul-2015
133448;UTI FTIF Series XX - XVI (1100 days) Quarterly Div Option;INF789FB1270;INF789FB1288;10.0972;0;0;07-Jul-2015
133454;UTI FTIF Series XX - XVI (1100 Days) Quarterly Div Option - Direct;INF789FB1197;INF789FB1205;10.0995;0;0;07-Jul-2015
133483;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option;INF789FB1452;INF789FB1460;10.3121;0;0;07-Jul-2015
133478;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option - Direct;INF789FB1379;INF789FB1387;10.33;0;0;07-Jul-2015
133482;UTI FTIF Series XX - XVII (1102 Days) - Flexi Div Option;INF789FB1494;INF789FB1502;10.5303;0;0;07-Jul-2015
133476;UTI FTIF Series XX - XVII (1102 Days) - Growth Option;INF789FB1486;;10.5302;0;0;07-Jul-2015
133474;UTI FTIF Series XX - XVII (1102 Days) - Growth Option - Direct;INF789FB1403;;10.5638;0;0;07-Jul-2015
133475;UTI FTIF Series XX - XVII (1102 Days) - Quarterly Div Option;INF789FB1437;INF789FB1445;10.0996;0;0;07-Jul-2015
133026;UTI FTIF Series XX-VIII (1105 Days) - Growth Option;INF789FA11L4;;10.5864;0;0;07-Jul-2015
133027;UTI FTIF Series XX-VIII (1105 Days) - Growth Option - Direct;INF789FA13K2;;10.5968;0;0;07-Jul-2015
133020;UTI FTIF Series XX-VIII (1105 Days) - Quarterly Div Option;INF789FA16K5;INF789FA17K3;10.0461;0;0;07-Jul-2015
133543;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option;INF789FB1619;;10.297;0;0;07-Jul-2015
133545;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option - Direct;INF789FB1536;;10.3116;0;0;07-Jul-2015
133547;UTI FTIF Series XXI - I (1100 Days) - Flexi Div Option;INF789FB1650;;10.4787;0;0;07-Jul-2015
133540;UTI FTIF Series XXI - I (1100 Days) - Growth Option;INF789FB1643;;10.4787;0;0;07-Jul-2015
133541;UTI FTIF Series XXI - I (1100 Days) - Growth Option - Direct;INF789FB1569;;10.5051;0;0;07-Jul-2015
133546;UTI FTIF Series XXI - I (1100 Days) - Maturity Div Option;INF789FB1635;;10.4804;0;0;07-Jul-2015
